elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
26.159,2026-08-05T20:35:58,0.23,50.391,,,1.250,32.750,6
26.717,2026-08-05T20:35:58,0.00,50.391,,,1.250,32.750,6
27.278,2026-08-05T20:35:59,0.00,50.391,,,1.250,32.750,6
27.838,2026-08-05T20:35:59,0.17,50.688,,,1.281,33.719,6
28.395,2026-08-05T20:36:00,0.00,50.688,,,1.281,33.719,6
28.951,2026-08-05T20:36:01,0.00,50.688,,,1.281,33.719,6
29.505,2026-08-05T20:36:01,0.36,50.859,,,1.344,33.656,6
30.064,2026-08-05T20:36:02,0.01,50.859,,,1.344,33.656,6
30.616,2026-08-05T20:36:02,0.17,51.016,,,1.500,33.500,6
31.177,2026-08-05T20:36:03,0.13,51.094,,,1.438,33.562,6
31.733,2026-08-05T20:36:03,0.00,51.094,,,1.438,33.562,6
32.293,2026-08-05T20:36:04,0.53,51.250,,,1.500,33.500,6
32.851,2026-08-05T20:36:04,0.00,51.250,,,1.500,33.500,6
33.404,2026-08-05T20:36:05,0.00,51.250,,,1.500,33.500,6
33.960,2026-08-05T20:36:06,0.54,51.641,,,1.828,33.172,6
34.515,2026-08-05T20:36:06,0.00,51.641,,,1.828,33.172,6
35.066,2026-08-05T20:36:07,0.00,51.641,,,1.828,33.172,6
35.627,2026-08-05T20:36:07,0.16,51.750,,,2.000,33.000,5
36.172,2026-08-05T20:36:08,0.00,51.750,,,2.000,33.000,5
36.708,2026-08-05T20:36:08,0.18,51.875,,,2.219,32.781,4
37.262,2026-08-05T20:36:09,0.01,51.875,,,2.219,32.781,4
37.820,2026-08-05T20:36:09,0.00,51.875,,,2.219,32.781,4
38.373,2026-08-05T20:36:10,0.40,51.875,,,2.156,32.844,4
38.918,2026-08-05T20:36:10,0.00,51.875,,,2.156,32.844,4
39.477,2026-08-05T20:36:11,0.00,51.875,,,2.156,32.844,4
40.019,2026-08-05T20:36:12,0.32,51.922,,,2.141,32.859,3
40.581,2026-08-05T20:36:12,0.00,51.922,,,2.141,32.859,3
41.137,2026-08-05T20:36:13,0.00,51.922,,,2.094,32.906,3
41.698,2026-08-05T20:36:13,0.10,51.922,,,2.141,32.859,3
42.228,2026-08-05T20:36:14,0.00,51.922,,,2.141,32.859,3
42.783,2026-08-05T20:36:14,0.16,51.922,,,2.062,32.938,3
43.343,2026-08-05T20:36:15,0.00,51.922,,,2.062,32.938,3
43.897,2026-08-05T20:36:15,0.00,51.922,,,2.062,32.938,3
44.439,2026-08-05T20:36:16,0.17,51.969,,,2.250,32.750,3
44.968,2026-08-05T20:36:17,0.00,51.969,,,2.250,32.750,3
45.505,2026-08-05T20:36:17,0.00,51.969,,,2.250,32.750,3
46.052,2026-08-05T20:36:18,0.17,51.969,,,2.219,32.781,2
46.611,2026-08-05T20:36:18,0.00,51.969,,,2.219,32.781,2
47.169,2026-08-05T20:36:19,0.00,51.969,,,2.312,32.688,2
47.714,2026-08-05T20:36:19,0.09,52.062,,,2.297,32.703,2
48.272,2026-08-05T20:36:20,0.00,52.062,,,2.297,32.703,2
48.830,2026-08-05T20:36:20,0.05,52.156,,,2.438,32.562,2
49.364,2026-08-05T20:36:21,0.00,52.156,,,2.438,32.562,2
49.903,2026-08-05T20:36:21,0.00,52.156,,,2.438,32.562,2
50.441,2026-08-05T20:36:22,0.01,52.250,,,2.578,32.422,2
50.978,2026-08-05T20:36:23,0.00,52.250,,,2.578,32.422,2
51.537,2026-08-05T20:36:23,0.00,52.250,,,2.578,32.422,2
52.097,2026-08-05T20:36:24,0.16,52.375,,,2.734,32.266,2
52.648,2026-08-05T20:36:24,0.00,52.375,,,2.734,32.266,2
53.188,2026-08-05T20:36:25,0.00,52.375,,,2.734,32.266,2
53.730,2026-08-05T20:36:25,0.07,52.375,,,2.734,32.266,2
54.286,2026-08-05T20:36:26,0.00,52.375,,,2.734,32.266,2
54.845,2026-08-05T20:36:26,0.25,52.375,,,2.641,32.359,2
55.397,2026-08-05T20:36:27,0.00,52.375,,,2.641,32.359,2
55.945,2026-08-05T20:36:27,0.00,52.375,,,2.641,32.359,2
56.507,2026-08-05T20:36:28,0.21,52.375,,,2.750,32.250,2
57.066,2026-08-05T20:36:29,0.00,52.375,,,2.750,32.250,2
57.627,2026-08-05T20:36:29,0.00,52.375,,,2.750,32.250,2
58.181,2026-08-05T20:36:30,0.20,52.375,,,2.797,32.203,2
58.737,2026-08-05T20:36:30,0.00,52.375,,,2.797,32.203,2
59.293,2026-08-05T20:36:31,0.06,52.375,,,2.859,32.141,1
59.852,2026-08-05T20:36:31,0.03,52.375,,,2.969,32.031,0
60.407,2026-08-05T20:36:32,0.00,52.375,,,2.969,32.031,0
60.966,2026-08-05T20:36:33,0.00,52.375,,,2.969,32.031,0
61.524,2026-08-05T20:36:33,0.00,52.375,,,2.969,32.031,0
62.086,2026-08-05T20:36:34,0.00,52.375,,,2.969,32.031,0
62.643,2026-08-05T20:36:34,0.00,52.375,,,2.969,32.031,0
63.200,2026-08-05T20:36:35,0.00,52.375,,,2.969,32.031,0
63.759,2026-08-05T20:36:35,0.00,52.375,,,2.969,32.031,0
64.315,2026-08-05T20:36:36,0.00,52.375,,,2.969,32.031,0
64.873,2026-08-05T20:36:36,0.00,52.375,,,2.969,32.031,0
65.430,2026-08-05T20:36:37,0.00,52.375,,,2.969,32.031,0
65.975,2026-08-05T20:36:38,0.00,52.375,,,2.969,32.031,0
66.533,2026-08-05T20:36:38,0.00,52.375,,,2.969,32.031,0
67.086,2026-08-05T20:36:39,0.00,52.375,,,2.969,32.031,0
67.641,2026-08-05T20:36:39,0.00,52.375,,,2.969,32.031,0
68.196,2026-08-05T20:36:40,0.00,52.375,,,2.969,32.031,0
68.743,2026-08-05T20:36:40,0.00,52.375,,,2.969,32.031,0
69.299,2026-08-05T20:36:41,0.01,52.328,,,4.156,28.844,0
69.855,2026-08-05T20:36:41,0.02,51.734,,,16.000,5.000,0
70.414,2026-08-05T20:36:42,0.00,51.734,,,16.000,5.000,0
70.970,2026-08-05T20:36:43,0.00,51.734,,,16.000,5.000,0
71.529,2026-08-05T20:36:43,0.00,51.734,,,16.000,5.000,0
72.087,2026-08-05T20:36:44,0.00,51.734,,,16.000,5.000,0
72.648,2026-08-05T20:36:44,0.00,51.734,,,16.000,5.000,0
73.206,2026-08-05T20:36:45,0.00,51.734,,,16.000,5.000,0
73.760,2026-08-05T20:36:45,0.00,51.734,,,16.000,5.000,0
74.319,2026-08-05T20:36:46,0.00,51.734,,,16.000,5.000,0
74.879,2026-08-05T20:36:46,0.00,51.734,,,16.000,5.000,0
75.437,2026-08-05T20:36:47,0.00,51.734,,,16.000,5.000,0
75.989,2026-08-05T20:36:48,0.00,51.734,,,16.000,5.000,0
76.548,2026-08-05T20:36:48,0.00,51.734,,,16.000,5.000,0
77.108,2026-08-05T20:36:49,0.00,51.734,,,16.000,5.000,0
77.666,2026-08-05T20:36:49,0.00,51.734,,,16.000,5.000,0
78.219,2026-08-05T20:36:50,0.00,51.734,,,16.000,5.000,0
78.756,2026-08-05T20:36:50,0.00,51.734,,,16.000,5.000,0
79.316,2026-08-05T20:36:51,0.00,51.734,,,16.000,5.000,0
79.874,2026-08-05T20:36:51,0.00,51.734,,,16.000,5.000,0
80.434,2026-08-05T20:36:52,0.00,51.734,,,16.000,5.000,0
80.986,2026-08-05T20:36:53,0.00,51.734,,,16.000,5.000,0
81.529,2026-08-05T20:36:53,0.00,51.734,,,16.000,5.000,0
82.088,2026-08-05T20:36:54,0.00,51.734,,,16.000,5.000,0
82.646,2026-08-05T20:36:54,0.00,51.734,,,16.000,5.000,0
83.202,2026-08-05T20:36:55,0.00,51.734,,,16.000,5.000,0
83.748,2026-08-05T20:36:55,0.00,51.734,,,16.000,5.000,0
84.308,2026-08-05T20:36:56,0.00,51.734,,,16.000,5.000,0
84.865,2026-08-05T20:36:56,0.00,51.734,,,16.000,5.000,0
85.419,2026-08-05T20:36:57,0.00,51.734,,,16.000,5.000,0
85.978,2026-08-05T20:36:58,0.00,51.734,,,16.000,5.000,0
86.537,2026-08-05T20:36:58,0.00,51.734,,,16.000,5.000,0
87.085,2026-08-05T20:36:59,0.00,51.734,,,16.000,5.000,0
87.643,2026-08-05T20:36:59,0.00,51.734,,,16.000,5.000,0
88.203,2026-08-05T20:37:00,0.00,51.734,,,16.000,5.000,0
88.765,2026-08-05T20:37:00,0.00,51.734,,,16.000,5.000,0
89.323,2026-08-05T20:37:01,0.00,51.734,,,16.000,5.000,0
89.880,2026-08-05T20:37:01,0.01,51.734,,,16.000,5.000,0
90.439,2026-08-05T20:37:02,0.00,51.734,,,16.000,5.000,0
90.998,2026-08-05T20:37:03,0.00,51.734,,,16.000,5.000,0
91.542,2026-08-05T20:37:03,0.00,51.734,,,16.000,5.000,0
92.101,2026-08-05T20:37:04,0.00,51.734,,,16.000,5.000,0
92.657,2026-08-05T20:37:04,0.00,51.734,,,16.000,5.000,0
93.213,2026-08-05T20:37:05,0.00,51.734,,,16.000,5.000,0
93.755,2026-08-05T20:37:05,0.00,51.734,,,16.000,5.000,0
94.288,2026-08-05T20:37:06,0.00,51.734,,,16.000,5.000,0
94.844,2026-08-05T20:37:06,0.00,51.734,,,16.000,5.000,0
95.405,2026-08-05T20:37:07,0.00,51.734,,,16.000,5.000,0
95.953,2026-08-05T20:37:08,0.00,51.734,,,16.000,5.000,0
96.500,2026-08-05T20:37:08,0.00,51.734,,,16.000,5.000,0
97.058,2026-08-05T20:37:09,0.00,51.734,,,16.000,5.000,0
97.617,2026-08-05T20:37:09,0.00,51.734,,,16.000,5.000,0
98.177,2026-08-05T20:37:10,0.00,51.734,,,16.000,5.000,0
98.730,2026-08-05T20:37:10,0.00,51.734,,,16.000,5.000,0
99.290,2026-08-05T20:37:11,0.00,51.734,,,16.000,5.000,0
99.849,2026-08-05T20:37:11,0.00,51.734,,,16.000,5.000,0
100.408,2026-08-05T20:37:12,0.00,51.734,,,16.000,5.000,0
100.965,2026-08-05T20:37:13,0.00,51.734,,,16.000,5.000,0
101.525,2026-08-05T20:37:13,0.00,51.734,,,16.000,5.000,0
102.084,2026-08-05T20:37:14,0.00,51.734,,,16.000,5.000,0
102.640,2026-08-05T20:37:14,0.00,51.734,,,16.000,5.000,0
103.194,2026-08-05T20:37:15,0.00,51.734,,,16.000,5.000,0
103.751,2026-08-05T20:37:15,0.00,51.734,,,16.000,5.000,0
104.313,2026-08-05T20:37:16,0.00,51.734,,,16.000,5.000,0
104.868,2026-08-05T20:37:16,0.00,51.734,,,16.000,5.000,0
