elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
89.954,2026-08-05T20:38:47,0.01,227.812,,,165.000,0.000,0
90.513,2026-08-05T20:38:48,0.00,227.812,,,165.000,0.000,0
91.072,2026-08-05T20:38:48,0.00,227.812,,,165.000,0.000,0
91.635,2026-08-05T20:38:49,0.00,227.812,,,165.000,0.000,0
92.197,2026-08-05T20:38:49,0.00,227.812,,,165.000,0.000,0
92.756,2026-08-05T20:38:50,0.00,227.812,,,165.000,0.000,0
93.316,2026-08-05T20:38:51,0.00,227.812,,,165.000,0.000,0
93.852,2026-08-05T20:38:51,0.00,227.812,,,165.000,0.000,0
94.412,2026-08-05T20:38:52,0.00,227.812,,,165.000,0.000,0
94.965,2026-08-05T20:38:52,0.00,227.812,,,165.000,0.000,0
95.529,2026-08-05T20:38:53,0.00,227.812,,,165.000,0.000,0
96.092,2026-08-05T20:38:53,0.00,227.812,,,165.000,0.000,0
96.653,2026-08-05T20:38:54,0.00,227.812,,,165.000,0.000,0
97.211,2026-08-05T20:38:54,0.00,227.812,,,165.000,0.000,0
97.773,2026-08-05T20:38:55,0.00,227.812,,,165.000,0.000,0
98.333,2026-08-05T20:38:56,0.00,227.812,,,165.000,0.000,0
98.892,2026-08-05T20:38:56,0.00,227.812,,,165.000,0.000,0
99.451,2026-08-05T20:38:57,0.00,227.812,,,165.000,0.000,0
100.011,2026-08-05T20:38:57,0.00,227.812,,,165.000,0.000,0
100.570,2026-08-05T20:38:58,0.00,227.812,,,165.000,0.000,0
101.111,2026-08-05T20:38:58,0.00,227.812,,,165.000,0.000,0
101.658,2026-08-05T20:38:59,0.00,227.812,,,165.000,0.000,0
102.217,2026-08-05T20:38:59,0.00,227.812,,,165.000,0.000,0
102.779,2026-08-05T20:39:00,0.00,227.812,,,165.000,0.000,0
103.336,2026-08-05T20:39:01,0.00,227.812,,,165.000,0.000,0
103.889,2026-08-05T20:39:01,0.00,227.812,,,165.000,0.000,0
104.437,2026-08-05T20:39:02,0.00,227.812,,,165.000,0.000,0
105.000,2026-08-05T20:39:02,0.00,227.812,,,165.000,0.000,0
105.560,2026-08-05T20:39:03,0.00,227.812,,,165.000,0.000,0
106.120,2026-08-05T20:39:03,0.00,227.812,,,165.000,0.000,0
106.681,2026-08-05T20:39:04,0.00,227.812,,,165.000,0.000,0
107.239,2026-08-05T20:39:05,0.00,227.812,,,165.000,0.000,0
107.802,2026-08-05T20:39:05,0.00,227.812,,,165.000,0.000,0
108.362,2026-08-05T20:39:06,0.00,227.812,,,165.000,0.000,0
108.919,2026-08-05T20:39:06,0.00,227.812,,,165.000,0.000,0
109.480,2026-08-05T20:39:07,0.00,227.812,,,165.000,0.000,0
110.040,2026-08-05T20:39:07,0.00,227.812,,,165.000,0.000,0
110.602,2026-08-05T20:39:08,0.00,227.812,,,165.000,0.000,0
111.161,2026-08-05T20:39:08,0.00,227.812,,,165.000,0.000,0
111.717,2026-08-05T20:39:09,0.00,227.812,,,165.000,0.000,0
112.265,2026-08-05T20:39:10,0.00,227.812,,,165.000,0.000,0
112.827,2026-08-05T20:39:10,0.00,227.812,,,165.000,0.000,0
113.381,2026-08-05T20:39:11,0.00,227.812,,,165.000,0.000,0
113.931,2026-08-05T20:39:11,0.00,227.812,,,165.000,0.000,0
114.471,2026-08-05T20:39:12,0.00,227.812,,,165.000,0.000,0
115.033,2026-08-05T20:39:12,0.00,227.812,,,165.000,0.000,0
115.593,2026-08-05T20:39:13,0.00,227.812,,,165.000,0.000,0
116.150,2026-08-05T20:39:13,0.00,227.812,,,165.000,0.000,0
116.705,2026-08-05T20:39:14,0.00,227.812,,,165.000,0.000,0
117.261,2026-08-05T20:39:15,0.00,227.812,,,165.000,0.000,0
117.827,2026-08-05T20:39:15,0.00,227.812,,,165.000,0.000,0
118.387,2026-08-05T20:39:16,0.00,227.812,,,165.000,0.000,0
118.943,2026-08-05T20:39:16,0.00,227.812,,,165.000,0.000,0
119.506,2026-08-05T20:39:17,0.00,227.812,,,165.000,0.000,0
120.068,2026-08-05T20:39:17,0.01,227.812,,,165.000,0.000,0
120.629,2026-08-05T20:39:18,0.00,227.812,,,165.000,0.000,0
