run_id,start_seconds,end_seconds
reviewer-1785987561-2852fcd1dd4b,2.381,78.322
data-analyst-1785987561-211e76f2a298,2.405,66.803
wide-researcher-1785987561-b09b26ae7bfd,2.415,51.756
deep-researcher-1785987561-6cc397d834a0,2.425,84.077
reviewer-1785987561-7dcbed402107,2.435,70.574
data-analyst-1785987561-9403136d0aa1,2.459,55.646
wide-researcher-1785987561-2b9da8dfbd45,2.468,33.039
deep-researcher-1785987561-cae7d0b0173d,2.477,32.712
reviewer-1785987561-6a2ea7ff815f,2.487,77.063
data-analyst-1785987561-83cd90f64da7,2.512,66.382
wide-researcher-1785987561-f04b5e63dd12,2.518,46.393
deep-researcher-1785987561-206549a36583,2.532,31.723
reviewer-1785987561-39f5d8bc6191,2.546,69.598
data-analyst-1785987561-cb22efc6168d,2.571,67.360
wide-researcher-1785987561-d957e9eb5b74,2.580,31.197
deep-researcher-1785987561-bdb5d6c274b6,2.590,37.059
reviewer-1785987561-1c331ed115a8,2.601,69.792
data-analyst-1785987561-cf4e15bc183b,2.626,73.664
wide-researcher-1785987561-fdd569f4b94a,2.636,70.440
deep-researcher-1785987561-b73d4b34e4b1,2.646,83.099
reviewer-1785987561-14b9db29a8bb,2.652,66.619
data-analyst-1785987561-3833590dbe6a,2.681,66.236
wide-researcher-1785987561-19d4b090e6b4,2.691,70.781
deep-researcher-1785987561-17535c3b324d,2.701,30.467
reviewer-1785987561-f62e460ba41f,2.711,58.054
data-analyst-1785987561-77ee484d90c2,2.736,64.677
wide-researcher-1785987561-72f25db5227a,2.746,30.641
deep-researcher-1785987561-2e5baf7b3e63,2.755,69.216
reviewer-1785987561-301793adced3,2.764,80.894
data-analyst-1785987561-e21d71e33df8,2.782,70.086
wide-researcher-1785987561-8b2895a3e1b6,2.794,52.973
deep-researcher-1785987561-504d48ef416f,2.803,48.082
reviewer-1785987561-e2e72afa9c11,2.813,76.570
data-analyst-1785987561-23894b00b664,2.833,66.504
wide-researcher-1785987561-cdea5341d784,2.843,50.255
deep-researcher-1785987561-9a316c5f55e6,2.853,30.915
reviewer-1785987561-579dc4c82881,2.863,71.061
data-analyst-1785987561-88ab23bcb750,2.884,59.640
wide-researcher-1785987561-a710114da9d8,2.898,70.629
deep-researcher-1785987561-345a744290c3,2.908,31.182
reviewer-1785987561-3e28597ef0ea,2.918,77.667
data-analyst-1785987561-e8d0d71167ae,2.939,67.997
wide-researcher-1785987561-c29faf07af99,2.953,54.619
deep-researcher-1785987561-53545b668367,2.963,31.793
reviewer-1785987561-0f95f43dbc9b,2.973,69.563
data-analyst-1785987561-c5eae8daca20,2.998,67.000
wide-researcher-1785987561-1b574b994e96,3.007,32.588
deep-researcher-1785987561-9e4c444be3bf,3.017,30.439
reviewer-1785987562-5c72a56dcf70,3.027,56.958
data-analyst-1785987562-e6c173fa8e38,3.052,61.341
wide-researcher-1785987562-d245d64d96b1,3.062,31.541
deep-researcher-1785987562-a7b761b42678,3.072,54.185
reviewer-1785987562-b3b44a41b374,3.082,77.875
data-analyst-1785987562-fba8c654252f,3.107,66.921
wide-researcher-1785987562-89edbaf3e9d7,3.117,34.382
deep-researcher-1785987562-6b6b68f68e92,3.127,32.233
reviewer-1785987562-d282c6f9fcda,3.142,80.878
data-analyst-1785987562-615cf90637a3,3.167,70.963
wide-researcher-1785987562-294c6e832400,3.181,36.020
deep-researcher-1785987562-f223040fd982,3.191,53.930
reviewer-1785987562-4e7ed43cf175,3.201,76.877
data-analyst-1785987562-83584a6a1384,3.226,57.035
wide-researcher-1785987562-3da3ac3da0d4,3.236,68.703
deep-researcher-1785987562-1131fc26080e,3.245,78.180
reviewer-1785987562-df6cefb6c6f7,3.254,69.475
data-analyst-1785987562-470642abbadf,3.277,70.140
wide-researcher-1785987562-bd1cb31c2c88,3.286,76.828
deep-researcher-1785987562-abee2a0d74d7,3.295,47.517
reviewer-1785987562-22f4fad416a6,3.303,68.455
data-analyst-1785987562-9c3f24fa781b,3.319,66.459
wide-researcher-1785987562-020240297d0f,3.332,46.855
deep-researcher-1785987562-d9dd059ec870,3.340,32.172
reviewer-1785987562-4e1acd50219d,3.350,69.313
data-analyst-1785987562-4b39cfb1cd3e,3.374,56.818
wide-researcher-1785987562-fb1cfd9f5e74,3.382,31.102
deep-researcher-1785987562-71d263380dad,3.390,52.390
reviewer-1785987562-1e3b82b1d2fd,3.400,70.105
data-analyst-1785987562-ee6e9357ce03,3.423,53.993
wide-researcher-1785987562-d9bbd1ded10d,3.432,31.275
deep-researcher-1785987562-7587706cd458,3.442,30.507
reviewer-1785987562-259b30161dc8,3.452,76.707
data-analyst-1785987562-9af3d2ebabbe,3.477,68.932
wide-researcher-1785987562-18431a9285b1,3.487,37.952
deep-researcher-1785987562-d17c1ca6b941,3.497,33.798
reviewer-1785987562-fb21b9c67096,3.506,69.458
data-analyst-1785987562-7c66d4904532,3.529,54.667
wide-researcher-1785987562-0046a3fba8bf,3.538,68.011
deep-researcher-1785987562-3276234028d1,3.548,80.981
reviewer-1785987562-c4a5c3a29298,3.558,66.205
data-analyst-1785987562-fcd378643118,3.583,71.326
wide-researcher-1785987562-adee036e7090,3.592,76.605
deep-researcher-1785987562-fcec72943fa0,3.601,31.920
reviewer-1785987562-282f28f95abc,3.610,68.984
data-analyst-1785987562-8f7880624c4a,3.633,68.610
wide-researcher-1785987562-54402e61ecbc,3.642,30.494
deep-researcher-1785987562-c0df4fa4352d,3.652,30.655
reviewer-1785987562-91273645b213,3.662,77.385
data-analyst-1785987562-b9839dba0319,3.687,71.028
wide-researcher-1785987562-35c684ac1729,3.696,77.024
deep-researcher-1785987562-3935f62a92c0,3.706,30.520
reviewer-1785987562-1246afaa3223,3.716,66.189
data-analyst-1785987562-2ac10d71c302,3.741,69.984
wide-researcher-1785987562-9807843ff6bd,3.751,31.821
deep-researcher-1785987562-bbd131024a2c,3.761,78.864
reviewer-1785987562-ec8960b0a5e2,3.770,69.712
data-analyst-1785987562-be4488d5244e,3.795,72.887
wide-researcher-1785987562-94472757db5a,3.804,68.268
deep-researcher-1785987562-fa7e12065658,3.812,39.098
reviewer-1785987562-861d7c12eaeb,3.821,69.677
data-analyst-1785987562-bc2d7376decf,3.843,54.360
wide-researcher-1785987562-f795c840c717,3.851,30.792
deep-researcher-1785987562-1f11f119fa25,3.860,33.067
reviewer-1785987562-043d0c7df37d,3.869,69.360
data-analyst-1785987562-8f8294839e52,3.893,66.604
wide-researcher-1785987562-ad6fa071c2eb,3.902,30.535
deep-researcher-1785987562-760b775a3fdc,3.912,83.042
reviewer-1785987562-fd0ae44c1751,3.922,76.620
data-analyst-1785987562-b818799b2ef9,3.947,68.801
wide-researcher-1785987562-4b71979913eb,3.957,69.695
deep-researcher-1785987562-cecafe68159f,3.967,81.047
reviewer-1785987562-cbee8b27b262,3.977,77.980
data-analyst-1785987562-f5fd7d5efa2f,4.001,56.894
wide-researcher-1785987562-e6574de16194,4.009,32.279
deep-researcher-1785987562-f79618e40efd,4.017,32.499
reviewer-1785987563-c4a7bfc6c67b,4.026,77.262
data-analyst-1785987563-bc8a7f6141c3,4.050,67.856
wide-researcher-1785987563-ac4b81ed7826,4.059,66.882
deep-researcher-1785987563-fda2d06e3971,4.073,30.889
reviewer-1785987563-2a73bc23907f,4.082,68.025
data-analyst-1785987563-970efa284620,4.105,78.412
wide-researcher-1785987563-e06c533a7667,4.115,76.967
deep-researcher-1785987563-28c84db71b25,4.124,78.761
reviewer-1785987563-19b4b3f1930d,4.133,69.099
data-analyst-1785987563-bb5147620330,4.156,70.053
wide-researcher-1785987563-d36650e1cfd7,4.165,69.169
deep-researcher-1785987563-908f31ee0343,4.175,96.173
reviewer-1785987563-3bf926bfb67e,4.185,72.631
data-analyst-1785987563-a9740743ce2d,4.209,68.752
wide-researcher-1785987563-f2b2fbd73953,4.218,31.481
deep-researcher-1785987563-ca867b0e6d1c,4.228,78.508
reviewer-1785987563-81e7950036e5,4.238,69.935
data-analyst-1785987563-616ac35ff779,4.266,71.344
wide-researcher-1785987563-a82f78272054,4.275,30.777
deep-researcher-1785987563-4ea943f358dc,4.285,31.350
reviewer-1785987563-204f57b5eeef,4.294,67.875
data-analyst-1785987563-b7acb830db88,4.319,68.435
wide-researcher-1785987563-3daed768a7e3,4.332,64.645
deep-researcher-1785987563-2a8a5c758e5a,4.341,84.593
reviewer-1785987563-562d6ebd7104,4.350,70.070
data-analyst-1785987563-b263295f22ba,4.373,66.366
wide-researcher-1785987563-678816d6f45d,4.382,52.656
deep-researcher-1785987563-91c1df65143c,4.390,38.531
reviewer-1785987563-2db34c864c19,4.398,77.552
data-analyst-1785987563-7b2b77b2989a,4.415,68.719
wide-researcher-1785987563-2e1b77327e07,4.423,31.568
deep-researcher-1785987563-3c953e2135a0,4.431,81.829
reviewer-1785987563-39f504436658,4.439,80.073
data-analyst-1785987563-d9ebc65a3f38,4.459,75.213
wide-researcher-1785987563-c858a7be095b,4.468,31.468
deep-researcher-1785987563-7c6ba002b797,4.478,80.752
reviewer-1785987563-664d4d6e338e,4.488,77.633
data-analyst-1785987563-3817dddf0376,4.508,70.915
wide-researcher-1785987563-002d03234d8f,4.521,41.289
deep-researcher-1785987563-42ad13b853e7,4.530,82.914
reviewer-1785987563-884793d06967,4.540,69.185
data-analyst-1785987563-b13f884baf9d,4.565,71.618
wide-researcher-1785987563-91f826a6ba88,4.575,77.223
deep-researcher-1785987563-29d334034e19,4.585,31.308
reviewer-1785987563-ab25aac673b5,4.594,69.442
data-analyst-1785987563-764843f1ecd6,4.618,56.547
wide-researcher-1785987563-4f5af70a7646,4.628,77.134
deep-researcher-1785987563-54bca8493d34,4.642,31.495
reviewer-1785987563-f8b32cecd8ae,4.651,66.980
data-analyst-1785987563-fead47b4eb42,4.676,68.916
wide-researcher-1785987563-55f4caa79b33,4.685,30.849
deep-researcher-1785987563-0665b97321e5,4.695,32.466
reviewer-1785987563-3e67e8b8ed6d,4.702,69.968
data-analyst-1785987563-fb10a1eddde1,4.731,72.952
wide-researcher-1785987563-10a819358ba2,4.740,30.550
deep-researcher-1785987563-329a4379b2e7,4.750,42.635
reviewer-1785987563-d81b0c13fb18,4.760,69.527
data-analyst-1785987563-f6105fc58c9a,4.785,66.786
wide-researcher-1785987563-610775945098,4.794,48.853
deep-researcher-1785987563-7e7b8f5091ba,4.804,31.649
reviewer-1785987563-a5f3cc370b7d,4.814,66.444
data-analyst-1785987563-f6eba34c9e4f,4.836,67.127
wide-researcher-1785987563-8f67a5c7ecd1,4.849,45.086
deep-researcher-1785987563-2d8f6b3abecc,4.859,80.323
reviewer-1785987563-22a3dd08d617,4.869,68.124
data-analyst-1785987563-bf93fb870476,4.894,66.635
wide-researcher-1785987563-e59304d8911c,4.903,32.682
deep-researcher-1785987563-1b15e9107554,4.913,92.280
reviewer-1785987563-60dbf6f0394e,4.922,77.277
data-analyst-1785987563-c1d0267201b4,4.944,74.651
wide-researcher-1785987563-a0dc7da31edb,4.952,31.849
deep-researcher-1785987563-ca858b32f04c,4.960,31.151
reviewer-1785987563-db82632dd771,4.970,67.376
data-analyst-1785987563-d3c05b334fc2,4.992,64.069
wide-researcher-1785987563-5a6a11f9c32c,5.000,80.291
deep-researcher-1785987563-e5178bbd645e,5.008,84.096
reviewer-1785987564-b80edcd74748,5.017,79.510
data-analyst-1785987564-3f1e4a16c840,5.040,68.564
wide-researcher-1785987564-eb32b1100e2b,5.049,48.574
deep-researcher-1785987564-877cab3fe4ee,5.059,81.677
reviewer-1785987564-1cf963d9e584,5.068,68.040
data-analyst-1785987564-cf8e95909bb1,5.089,67.111
wide-researcher-1785987564-972bd4c32686,5.097,56.374
deep-researcher-1785987564-b662a090a472,5.106,87.730
reviewer-1785987564-fca5fb538667,5.115,77.353
data-analyst-1785987564-8dc8b509655a,5.136,67.242
wide-researcher-1785987564-eb16b20d1ae0,5.150,47.208
deep-researcher-1785987564-fbd1ad38e4c5,5.159,44.325
reviewer-1785987564-2b371badcfd7,5.169,67.689
data-analyst-1785987564-0fa0ac05bf4c,5.194,71.878
wide-researcher-1785987564-29f36c74f201,5.203,53.400
deep-researcher-1785987564-884d4caf1c2d,5.211,86.954
reviewer-1785987564-e40bf356dc0f,5.220,72.312
data-analyst-1785987564-3c70c6f46acb,5.244,70.244
wide-researcher-1785987564-e54ce9d85aba,5.253,50.372
deep-researcher-1785987564-87c0701202d2,5.263,66.270
reviewer-1785987564-f4fd82e11ec7,5.272,68.967
data-analyst-1785987564-2a5746a2e8a2,5.297,66.950
wide-researcher-1785987564-c1c5b96a12fa,5.306,30.743
deep-researcher-1785987564-da6664bbc231,5.318,31.693
reviewer-1785987564-b628580c1071,5.327,78.915
data-analyst-1785987564-d2c6e2f92795,5.351,68.080
wide-researcher-1785987564-5e03a3faf86f,5.361,32.156
deep-researcher-1785987564-a83e606bd871,5.370,32.295
reviewer-1785987564-ebee73e6fce0,5.379,72.526
data-analyst-1785987564-35078c4eb0b6,5.403,76.948
wide-researcher-1785987564-73477defaf85,5.412,40.460
deep-researcher-1785987564-41f7e1436f3f,5.421,81.603
reviewer-1785987564-251e5c427632,5.430,68.531
data-analyst-1785987564-c3da7fa38a9c,5.448,68.203
wide-researcher-1785987564-4993c8c0a9b4,5.456,38.362
deep-researcher-1785987564-a6af17d6944b,5.464,89.926
reviewer-1785987564-139ef6c73bec,5.472,69.019
data-analyst-1785987564-e6de0c04f842,5.491,67.015
wide-researcher-1785987564-c76bbd852656,5.500,79.277
deep-researcher-1785987564-8c1500e61159,5.509,56.531
reviewer-1785987564-07bb0e7e31cb,5.519,80.784
data-analyst-1785987564-c0c284932131,5.539,72.719
wide-researcher-1785987564-51a95690a328,5.547,71.974
deep-researcher-1785987564-3815107d7328,5.556,38.104
reviewer-1785987564-d40d4a3cb25f,5.565,76.722
data-analyst-1785987564-ddf598598218,5.589,72.852
wide-researcher-1785987564-a218b5a1e76b,5.597,32.959
deep-researcher-1785987564-584fc1fe3bd4,5.606,81.329
reviewer-1785987564-f488f2c39b53,5.615,67.894
data-analyst-1785987564-7fd5701a09e9,5.639,54.845
wide-researcher-1785987564-7e50021d3748,5.649,78.830
deep-researcher-1785987564-e42bb02d95ed,5.659,55.380
reviewer-1785987564-637f2ee0167a,5.669,71.362
data-analyst-1785987564-733d15a99d26,5.694,75.613
wide-researcher-1785987564-fbac6b2aad09,5.703,80.911
deep-researcher-1785987564-82ad2a37bd05,5.712,90.643
reviewer-1785987564-df5040a2c6f5,5.722,69.393
data-analyst-1785987564-59022054b4dc,5.747,68.625
wide-researcher-1785987564-aa63786ce2f2,5.757,33.470
deep-researcher-1785987564-369c326f9232,5.767,38.498
reviewer-1785987564-20941773c038,5.776,66.965
data-analyst-1785987564-9cba84746344,5.798,67.946
wide-researcher-1785987564-481d0568a1d8,5.806,54.945
deep-researcher-1785987564-535e9c4ce5aa,5.815,54.442
reviewer-1785987564-288955593756,5.825,69.426
data-analyst-1785987564-51523c51528b,5.850,68.053
wide-researcher-1785987564-94878acb4d71,5.860,77.452
deep-researcher-1785987564-d1d0112a9286,5.870,49.743
reviewer-1785987564-7447a50cdbbc,5.880,77.568
data-analyst-1785987564-1e178940b0b0,5.905,75.346
wide-researcher-1785987564-06fa5243b196,5.914,31.378
deep-researcher-1785987564-12086513d6d9,5.923,55.022
reviewer-1785987564-4fb8d6fded3e,5.933,71.541
data-analyst-1785987564-420d8ebbf7f7,5.957,72.076
wide-researcher-1785987564-5717e2961a01,5.966,54.426
deep-researcher-1785987564-5d350a094389,5.974,86.064
reviewer-1785987564-a7372c11bda7,5.983,69.629
data-analyst-1785987564-fc325b54180b,6.007,66.854
wide-researcher-1785987564-9352655e5af6,6.016,70.207
deep-researcher-1785987565-2a279e67fe6f,6.025,51.375
reviewer-1785987565-b77a7308a128,6.034,68.139
data-analyst-1785987565-b2ad6b03af3b,6.053,68.370
wide-researcher-1785987565-ee3a1f76aaee,6.061,78.452
deep-researcher-1785987565-580b2298e645,6.069,53.898
reviewer-1785987565-49cab9abadab,6.078,69.493
data-analyst-1785987565-354b891b9139,6.100,76.479
wide-researcher-1785987565-8397db787730,6.108,32.725
deep-researcher-1785987565-72402f241e61,6.117,57.006
reviewer-1785987565-5f49af21b99c,6.126,68.671
data-analyst-1785987565-e92e4319a32b,6.149,69.807
wide-researcher-1785987565-6f86aee421e4,6.159,70.225
deep-researcher-1785987565-90336883b40d,6.169,91.048
reviewer-1785987565-c185adda7de2,6.178,67.095
data-analyst-1785987565-e7980d7128e5,6.204,68.735
wide-researcher-1785987565-1a3a626c74fb,6.213,77.369
deep-researcher-1785987565-0edef8681a48,6.222,33.214
reviewer-1785987565-4df861eae289,6.232,67.260
data-analyst-1785987565-a23f6164772e,6.256,68.899
wide-researcher-1785987565-831578e56d6e,6.266,80.947
deep-researcher-1785987565-b5916070c164,6.275,48.252
reviewer-1785987565-53477747a48f,6.285,77.152
data-analyst-1785987565-ca6342687bf6,6.309,68.785
wide-researcher-1785987565-d0db787c707d,6.318,49.399
deep-researcher-1785987565-86eecf98ba45,6.326,55.564
reviewer-1785987565-3843f56c6feb,6.336,67.578
data-analyst-1785987565-b7c1614e8dd1,6.361,70.947
wide-researcher-1785987565-1846a26ad2ce,6.371,33.266
deep-researcher-1785987565-9bae3ec122ad,6.381,35.225
reviewer-1785987565-a1f57b61013f,6.391,69.264
data-analyst-1785987565-8a348a89f864,6.417,69.760
wide-researcher-1785987565-79aa19618e1f,6.427,76.984
deep-researcher-1785987565-f5cfee161ec1,6.437,48.464
reviewer-1785987565-b46116e71cfe,6.451,69.035
data-analyst-1785987565-29869589f3e0,6.475,68.155
wide-researcher-1785987565-904a57333e63,6.484,55.411
deep-researcher-1785987565-9808138bae41,6.494,38.059
reviewer-1785987565-d2d795565405,6.504,69.580
data-analyst-1785987565-50f1955733d9,6.529,68.594
wide-researcher-1785987565-797758f54643,6.539,50.099
deep-researcher-1785987565-b2dd8a545b28,6.550,41.791
reviewer-1785987565-554f30111259,6.559,77.322
data-analyst-1785987565-58e26a356ecb,6.583,72.903
wide-researcher-1785987565-0d80015bd4c2,6.592,37.967
deep-researcher-1785987565-b1347252603c,6.600,40.600
reviewer-1785987565-25a42aaddf61,6.608,77.721
data-analyst-1785987565-6bfc3693e815,6.626,68.882
wide-researcher-1785987565-ce00d79c1f58,6.635,58.295
deep-researcher-1785987565-bdbd94896755,6.645,33.502
reviewer-1785987565-4744ef711129,6.655,68.386
data-analyst-1785987565-006e7fad30ea,6.680,67.721
wide-researcher-1785987565-ed674473fc1c,6.689,45.667
deep-researcher-1785987565-51640310f101,6.698,35.380
reviewer-1785987565-d9c6934fb68e,6.708,80.022
data-analyst-1785987565-7caaaacc91f1,6.732,70.036
wide-researcher-1785987565-450a324f43e9,6.742,35.755
deep-researcher-1785987565-e3ad5a841ef8,6.752,53.882
reviewer-1785987565-a900ad382657,6.763,67.981
data-analyst-1785987565-2fa147e7f1e5,6.789,71.934
wide-researcher-1785987565-0ccdfbc863f4,6.798,35.271
deep-researcher-1785987565-91b58345e341,6.807,55.363
reviewer-1785987565-5db3d3f7d348,6.816,67.754
data-analyst-1785987565-6ba4b3e0c6c5,6.840,66.521
wide-researcher-1785987565-0aefb978356d,6.850,45.589
deep-researcher-1785987565-6273a3bfdc73,6.860,55.790
reviewer-1785987565-34ff2e308bd3,6.869,68.849
data-analyst-1785987565-8173ab4c5dc1,6.895,70.593
wide-researcher-1785987565-4ced7e182dc2,6.905,82.898
deep-researcher-1785987565-057fd90b2ae5,6.914,66.489
reviewer-1785987565-9211332c8920,6.924,77.964
data-analyst-1785987565-763acbc3fea8,6.949,75.557
wide-researcher-1785987565-052b31b55aee,6.955,33.632
deep-researcher-1785987565-ed73ba6ff40d,6.969,88.907
reviewer-1785987565-1df7c1dc0a56,6.979,77.488
data-analyst-1785987565-55bc2c9b4fb9,7.004,68.066
wide-researcher-1785987565-2f9942d23391,7.014,54.105
deep-researcher-1785987565-37a0ce5def4c,7.024,81.571
reviewer-1785987566-86cb5fb44574,7.033,71.572
data-analyst-1785987566-95728c0b162f,7.059,71.730
wide-researcher-1785987566-b09caecadab7,7.069,39.918
deep-researcher-1785987566-f2a209824967,7.079,85.992
reviewer-1785987566-fc1a17400dae,7.089,69.839
data-analyst-1785987566-b91135a762a9,7.113,70.316
wide-researcher-1785987566-2cb3942d63cc,7.122,53.541
deep-researcher-1785987566-3fa5e68b83b6,7.131,85.777
reviewer-1785987566-8defa863dade,7.139,67.159
data-analyst-1785987566-81106fdca0a8,7.156,74.916
wide-researcher-1785987566-c9d3456ebae1,7.168,51.542
deep-researcher-1785987566-7646a1930598,7.176,51.574
reviewer-1785987566-ae4c49c7b610,7.185,69.728
data-analyst-1785987566-c0480843f4c4,7.207,67.770
wide-researcher-1785987566-e7a6e5412fc1,7.215,78.425
deep-researcher-1785987566-6cf378aec260,7.224,35.039
reviewer-1785987566-8949b3f1cff4,7.233,71.495
data-analyst-1785987566-3130db0f796d,7.258,67.966
wide-researcher-1785987566-222dcde544da,7.268,51.842
deep-researcher-1785987566-ee1e2861a344,7.277,46.720
reviewer-1785987566-8c1e1edba52a,7.286,77.291
data-analyst-1785987566-3665289c5e90,7.310,68.187
wide-researcher-1785987566-e4a6e1a46c7b,7.319,72.060
deep-researcher-1785987566-329d0fa76056,7.333,38.546
reviewer-1785987566-da76c24100df,7.342,69.544
data-analyst-1785987566-df71f7d4a232,7.367,76.520
wide-researcher-1785987566-2ef2d51211ed,7.377,79.006
deep-researcher-1785987566-900ff53cba12,7.386,55.439
reviewer-1785987566-8a6dafc89e2a,7.395,77.042
data-analyst-1785987566-53d1e16fe228,7.420,75.179
wide-researcher-1785987566-4417b3f99b1a,7.429,50.175
deep-researcher-1785987566-816cdab3226d,7.437,44.704
reviewer-1785987566-e4e43b6b7071,7.447,69.119
data-analyst-1785987566-022e42ecbea8,7.471,68.283
wide-researcher-1785987566-43e8d23d5f26,7.481,72.418
deep-researcher-1785987566-c6810ee7f8f0,7.490,37.270
reviewer-1785987566-c1c8a603872b,7.498,71.045
data-analyst-1785987566-d0121a39b9dc,7.518,69.904
wide-researcher-1785987566-693cf0d76a9c,7.526,71.011
deep-researcher-1785987566-ea66a4a76e1b,7.534,90.690
reviewer-1785987566-0a4b56b82657,7.543,67.499
data-analyst-1785987566-894617e6af58,7.564,73.631
wide-researcher-1785987566-025f6c59b112,7.574,56.669
deep-researcher-1785987566-22d75813c63c,7.582,35.396
reviewer-1785987566-164faa160975,7.591,77.236
data-analyst-1785987566-2f5a5ed7c0b3,7.615,69.776
wide-researcher-1785987566-8d2c0bd8c6d1,7.623,35.331
deep-researcher-1785987566-3824cff85549,7.632,46.460
reviewer-1785987566-6d89c43b641e,7.641,69.613
data-analyst-1785987566-02d712e3d2fe,7.663,70.281
wide-researcher-1785987566-f016095b1a2a,7.671,76.678
deep-researcher-1785987566-a2bdf22a2cec,7.683,67.392
reviewer-1785987566-330cd982f859,7.691,67.928
data-analyst-1785987566-a40be3b5eda4,7.708,67.192
wide-researcher-1785987566-3ec35a0e0be2,7.720,66.337
deep-researcher-1785987566-2164e28a5588,7.729,48.693
reviewer-1785987566-159e2635036c,7.738,68.094
data-analyst-1785987566-64e91ec6a25a,7.760,68.419
wide-researcher-1785987566-9ef535950f72,7.769,53.695
deep-researcher-1785987566-61ca39a84791,7.778,79.054
reviewer-1785987566-4e3db7729061,7.787,77.616
data-analyst-1785987566-6692cd078804,7.812,66.474
wide-researcher-1785987566-401883038481,7.821,54.265
deep-researcher-1785987566-4e34dcc8bfcd,7.831,55.252
reviewer-1785987566-0eb6253c45f3,7.840,71.108
data-analyst-1785987566-2118db4aad43,7.863,68.641
wide-researcher-1785987566-c72ccc773569,7.873,54.507
deep-researcher-1785987566-1f46098888e1,7.883,35.989
reviewer-1785987566-e550eb1b1554,7.892,71.510
data-analyst-1785987566-30b65bb48b55,7.913,66.351
wide-researcher-1785987566-b35b58cd95cf,7.926,37.106
deep-researcher-1785987566-914c496f10e9,7.935,67.837
reviewer-1785987566-c106f94baaa9,7.944,72.186
data-analyst-1785987566-3f897cc63275,7.968,72.776
wide-researcher-1785987566-9d1f71e0ffb7,7.977,76.932
deep-researcher-1785987566-3829cc1dd08e,7.986,47.853
reviewer-1785987566-6229952747a3,7.995,79.090
data-analyst-1785987566-d9079eab0a2f,8.028,70.262
wide-researcher-1785987567-aae8668b7c48,8.042,32.653
deep-researcher-1785987567-d93bdd915a4a,8.051,87.954
reviewer-1785987567-32d97a6f0d23,8.059,69.329
data-analyst-1785987567-efd15e0ff147,8.082,70.191
wide-researcher-1785987567-5338c3a3e863,8.091,55.501
deep-researcher-1785987567-7b405d95ff8d,8.100,49.498
reviewer-1785987567-dedf2cb5efdd,8.110,57.507
data-analyst-1785987567-0a8356dfe6eb,8.130,76.462
wide-researcher-1785987567-9db14ebf17c1,8.141,47.779
deep-researcher-1785987567-1a3e91cc2327,8.149,54.154
reviewer-1785987567-6525af992cdd,8.157,78.243
data-analyst-1785987567-e34c0754e53f,8.180,76.665
wide-researcher-1785987567-bea85ff515d1,8.188,49.431
deep-researcher-1785987567-7ebcc2f4a39f,8.197,89.387
reviewer-1785987567-e3ea33a2e5ee,8.206,71.697
data-analyst-1785987567-458d8c9d4d9a,8.224,57.985
wide-researcher-1785987567-f2b68297843e,8.233,78.291
deep-researcher-1785987567-0f8e1cf77ae1,8.242,91.387
reviewer-1785987567-390c5ffa3075,8.252,76.913
data-analyst-1785987567-246c9c387652,8.274,75.379
wide-researcher-1785987567-1b3ff91610aa,8.282,49.064
deep-researcher-1785987567-fb87d5249d62,8.292,47.823
