elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
78.996,2026-08-05T20:43:10,31.73,1153.078,,,6.172,1127.828,3278
80.089,2026-08-05T20:43:11,30.93,1157.594,,,5.328,1133.672,3305
81.176,2026-08-05T20:43:12,34.00,1163.656,,,3.234,1143.766,3330
82.256,2026-08-05T20:43:13,32.20,1168.875,,,2.062,1151.938,3361
83.352,2026-08-05T20:43:14,33.76,1173.797,,,2.062,1156.938,3389
84.426,2026-08-05T20:43:15,33.22,1181.766,,,1.203,1166.797,3416
85.515,2026-08-05T20:43:16,33.67,1190.750,,,1.938,1174.062,3438
86.600,2026-08-05T20:43:17,33.12,1198.562,,,2.578,1180.422,3465
87.686,2026-08-05T20:43:18,32.41,1206.094,,,3.641,1185.359,3490
88.777,2026-08-05T20:43:19,33.16,1213.031,,,2.203,1195.797,3510
89.873,2026-08-05T20:43:21,32.62,1221.828,,,3.578,1201.422,3542
90.957,2026-08-05T20:43:22,33.59,1229.734,,,3.344,1210.656,3566
92.056,2026-08-05T20:43:23,29.82,1248.000,,,8.672,1218.328,3603
93.150,2026-08-05T20:43:24,32.81,1258.422,,,8.156,1228.844,3625
94.250,2026-08-05T20:43:25,29.29,1266.781,,,11.000,1232.000,3655
95.354,2026-08-05T20:43:26,33.01,1273.578,,,11.000,1238.000,3679
96.445,2026-08-05T20:43:27,31.07,1280.906,,,7.109,1253.891,3708
97.536,2026-08-05T20:43:28,33.30,1290.750,,,8.328,1260.672,3736
98.643,2026-08-05T20:43:29,32.29,1298.375,,,10.000,1265.000,3760
99.728,2026-08-05T20:43:30,34.09,1306.094,,,7.453,1278.547,3780
100.821,2026-08-05T20:43:31,32.04,1314.266,,,6.141,1288.859,3808
101.917,2026-08-05T20:43:33,33.19,1321.016,,,4.875,1299.125,3837
103.017,2026-08-05T20:43:34,34.94,1329.781,,,5.812,1305.188,3864
104.118,2026-08-05T20:43:35,33.74,1337.906,,,6.531,1311.469,3891
105.220,2026-08-05T20:43:36,34.36,1345.422,,,6.031,1319.969,3914
106.322,2026-08-05T20:43:37,33.64,1353.594,,,8.047,1324.953,3942
107.406,2026-08-05T20:43:38,34.62,1361.406,,,8.406,1331.594,3967
108.492,2026-08-05T20:43:39,33.98,1366.859,,,9.172,1335.828,3996
109.604,2026-08-05T20:43:40,35.24,1374.109,,,7.062,1346.938,4027
110.716,2026-08-05T20:43:41,31.61,1381.984,,,9.000,1351.000,4057
111.818,2026-08-05T20:43:42,34.59,1389.781,,,7.812,1361.188,4089
112.911,2026-08-05T20:43:44,36.75,1399.109,,,6.516,1373.484,4111
114.009,2026-08-05T20:43:45,32.85,1407.344,,,10.000,1375.000,4143
115.106,2026-08-05T20:43:46,36.41,1416.375,,,10.000,1383.000,4164
116.207,2026-08-05T20:43:47,35.14,1425.125,,,11.000,1390.000,4186
117.304,2026-08-05T20:43:48,34.74,1435.969,,,11.000,1401.000,4172
118.415,2026-08-05T20:43:49,33.07,1439.062,,,11.000,1404.000,4139
119.534,2026-08-05T20:43:50,32.96,1442.312,,,15.000,1400.000,4104
120.639,2026-08-05T20:43:51,37.43,1444.344,,,17.000,1398.000,4065
121.742,2026-08-05T20:43:52,33.87,1446.984,,,17.000,1400.000,4035
122.855,2026-08-05T20:43:54,36.17,1448.688,,,18.000,1399.000,4036
123.976,2026-08-05T20:43:55,34.13,1451.844,,,18.000,1403.000,4050
125.081,2026-08-05T20:43:56,37.42,1455.859,,,18.000,1407.000,4066
126.196,2026-08-05T20:43:57,33.39,1457.906,,,15.000,1415.000,4083
127.294,2026-08-05T20:43:58,38.22,1460.547,,,16.000,1416.000,4101
128.401,2026-08-05T20:43:59,37.77,1464.016,,,16.000,1419.000,4114
129.508,2026-08-05T20:44:00,38.24,1468.203,,,16.000,1423.000,4134
130.608,2026-08-05T20:44:01,36.51,1472.188,,,17.000,1425.000,4152
131.718,2026-08-05T20:44:02,34.71,1475.891,,,17.000,1429.000,4173
132.824,2026-08-05T20:44:03,35.29,1494.672,,,34.000,1414.000,4189
133.937,2026-08-05T20:44:05,36.12,1497.266,,,32.000,1420.000,4202
135.052,2026-08-05T20:44:06,36.39,1498.875,,,31.000,1424.000,4220
136.164,2026-08-05T20:44:07,35.73,1501.438,,,28.000,1433.000,4237
137.275,2026-08-05T20:44:08,37.42,1504.969,,,25.000,1442.000,4257
138.386,2026-08-05T20:44:09,33.74,1508.406,,,21.000,1453.000,4277
139.495,2026-08-05T20:44:10,35.76,1513.000,,,17.000,1466.000,4301
140.602,2026-08-05T20:44:11,34.02,1516.375,,,17.000,1470.000,4328
141.716,2026-08-05T20:44:12,37.04,1520.766,,,16.000,1476.000,4345
142.833,2026-08-05T20:44:14,34.08,1525.156,,,15.000,1482.000,4374
143.940,2026-08-05T20:44:15,33.38,1529.672,,,13.000,1491.000,4396
145.047,2026-08-05T20:44:16,35.56,1534.156,,,12.000,1497.000,4413
146.161,2026-08-05T20:44:17,36.79,1537.625,,,11.000,1503.000,4431
147.295,2026-08-05T20:44:18,36.19,1541.109,,,10.000,1509.000,4444
148.404,2026-08-05T20:44:19,37.29,1546.469,,,8.406,1516.594,4464
149.516,2026-08-05T20:44:20,38.76,1551.891,,,7.453,1524.547,4480
150.629,2026-08-05T20:44:21,38.30,1557.984,,,5.312,1534.688,4497
151.753,2026-08-05T20:44:22,36.29,1564.188,,,4.703,1542.297,4519
152.861,2026-08-05T20:44:24,37.79,1572.562,,,8.312,1543.688,4537
153.989,2026-08-05T20:44:25,38.69,1581.219,,,5.234,1558.766,4559
155.110,2026-08-05T20:44:26,38.24,1589.344,,,7.516,1561.484,4575
156.230,2026-08-05T20:44:27,37.23,1596.234,,,8.781,1566.219,4595
157.360,2026-08-05T20:44:28,37.99,1602.703,,,6.266,1577.734,4612
158.476,2026-08-05T20:44:29,38.86,1608.875,,,9.234,1577.766,4632
159.592,2026-08-05T20:44:30,36.26,1615.609,,,10.000,1583.000,4657
160.714,2026-08-05T20:44:31,35.64,1620.750,,,8.266,1591.734,4676
161.825,2026-08-05T20:44:32,37.79,1625.547,,,6.609,1599.391,4697
162.939,2026-08-05T20:44:34,36.31,1634.141,,,10.000,1601.000,4719
164.066,2026-08-05T20:44:35,35.42,1643.359,,,11.000,1609.000,4737
165.190,2026-08-05T20:44:36,35.73,1649.312,,,10.000,1617.000,4756
166.301,2026-08-05T20:44:37,38.06,1657.797,,,7.359,1630.641,4773
167.429,2026-08-05T20:44:38,38.49,1664.797,,,8.719,1634.281,4792
168.560,2026-08-05T20:44:39,35.60,1670.797,,,7.672,1642.328,4813
169.680,2026-08-05T20:44:40,35.88,1676.688,,,7.750,1648.250,4837
170.802,2026-08-05T20:44:41,36.28,1686.297,,,5.547,1662.453,4862
171.931,2026-08-05T20:44:43,39.03,1693.328,,,4.516,1671.484,4878
173.056,2026-08-05T20:44:44,37.73,1703.438,,,4.109,1682.891,4901
174.178,2026-08-05T20:44:45,36.59,1707.719,,,3.797,1687.203,4925
175.290,2026-08-05T20:44:46,37.93,1718.906,,,2.891,1700.109,4944
176.418,2026-08-05T20:44:47,35.40,1726.344,,,3.438,1707.562,4965
177.544,2026-08-05T20:44:48,37.65,1734.188,,,3.828,1714.172,4981
178.687,2026-08-05T20:44:49,36.64,1740.344,,,2.672,1722.328,5003
179.802,2026-08-05T20:44:50,36.69,1748.109,,,1.812,1731.188,5039
180.926,2026-08-05T20:44:52,35.26,1754.828,,,1.078,1739.922,5066
182.040,2026-08-05T20:44:53,35.62,1762.297,,,1.062,1747.938,5098
183.164,2026-08-05T20:44:54,33.76,1770.891,,,0.469,1757.531,5122
184.275,2026-08-05T20:44:55,37.58,1779.562,,,0.562,1766.438,5137
185.393,2026-08-05T20:44:56,36.04,1787.609,,,1.922,1771.078,5161
186.533,2026-08-05T20:44:57,36.12,1794.859,,,1.984,1778.016,5194
187.673,2026-08-05T20:44:58,35.11,1805.266,,,1.781,1789.219,5216
188.809,2026-08-05T20:44:59,36.92,1812.750,,,0.641,1799.359,5243
189.943,2026-08-05T20:45:01,34.31,1822.422,,,1.672,1806.328,5268
191.064,2026-08-05T20:45:02,37.00,1831.469,,,0.766,1818.234,5292
192.195,2026-08-05T20:45:03,38.27,1844.094,,,3.047,1824.953,5267
193.331,2026-08-05T20:45:04,37.96,1847.812,,,6.094,1822.906,5213
194.454,2026-08-05T20:45:05,38.70,1851.094,,,11.000,1816.000,5174
195.583,2026-08-05T20:45:06,37.88,1853.844,,,16.000,1809.000,5134
196.709,2026-08-05T20:45:07,38.39,1856.234,,,18.000,1808.000,5101
197.844,2026-08-05T20:45:09,37.91,1858.344,,,21.000,1803.000,5073
198.980,2026-08-05T20:45:10,35.26,1859.766,,,25.000,1797.000,5050
200.117,2026-08-05T20:45:11,39.43,1861.281,,,28.000,1792.000,5021
201.241,2026-08-05T20:45:12,39.54,1863.141,,,33.000,1785.000,4999
202.370,2026-08-05T20:45:13,37.75,1864.984,,,38.000,1776.000,4971
203.495,2026-08-05T20:45:14,38.25,1866.094,,,42.000,1769.000,4939
204.620,2026-08-05T20:45:15,37.84,1866.922,,,45.000,1765.000,4932
205.760,2026-08-05T20:45:16,36.95,1867.969,,,42.000,1771.000,4944
206.914,2026-08-05T20:45:18,37.41,1869.219,,,43.000,1771.000,4958
208.054,2026-08-05T20:45:19,37.62,1870.203,,,42.000,1773.000,4966
209.178,2026-08-05T20:45:20,36.84,1872.203,,,45.000,1769.000,4983
210.328,2026-08-05T20:45:21,34.34,1874.484,,,48.000,1766.000,4996
211.460,2026-08-05T20:45:22,30.96,1875.484,,,46.000,1771.000,5010
212.580,2026-08-05T20:45:23,29.96,1876.516,,,44.000,1776.000,5026
213.701,2026-08-05T20:45:24,25.43,1877.719,,,46.000,1773.000,5041
214.844,2026-08-05T20:45:26,31.36,1879.359,,,45.000,1776.000,5052
215.992,2026-08-05T20:45:27,29.06,1880.391,,,43.000,1782.000,5069
217.119,2026-08-05T20:45:28,29.27,1881.547,,,42.000,1785.000,5078
218.249,2026-08-05T20:45:29,33.04,1882.484,,,42.000,1786.000,5093
219.373,2026-08-05T20:45:30,36.80,1883.188,,,42.000,1787.000,5105
220.516,2026-08-05T20:45:31,35.71,1884.359,,,41.000,1790.000,5127
221.654,2026-08-05T20:45:32,36.86,1886.250,,,38.000,1797.000,5143
222.787,2026-08-05T20:45:33,36.52,1887.688,,,36.000,1802.000,5159
223.944,2026-08-05T20:45:35,37.17,1889.188,,,37.000,1802.000,5175
225.091,2026-08-05T20:45:36,37.95,1890.375,,,34.000,1810.000,5188
226.226,2026-08-05T20:45:37,37.41,1892.578,,,33.000,1814.000,5202
227.365,2026-08-05T20:45:38,37.26,1895.984,,,31.000,1822.000,5213
228.496,2026-08-05T20:45:39,37.81,1898.219,,,26.000,1833.000,5224
229.640,2026-08-05T20:45:40,36.34,1899.812,,,24.000,1839.000,5240
230.787,2026-08-05T20:45:41,35.11,1901.453,,,22.000,1845.000,5262
231.942,2026-08-05T20:45:43,35.98,1903.625,,,19.000,1853.000,5280
233.087,2026-08-05T20:45:44,38.21,1907.391,,,16.000,1863.000,5297
234.224,2026-08-05T20:45:45,37.93,1941.812,,,46.000,1837.000,5308
235.377,2026-08-05T20:45:46,38.64,1946.641,,,42.000,1850.000,5325
236.512,2026-08-05T20:45:47,39.04,1955.891,,,45.000,1853.000,5333
237.664,2026-08-05T20:45:48,40.65,1959.766,,,42.000,1863.000,5345
238.813,2026-08-05T20:45:49,39.67,1963.328,,,35.000,1881.000,5356
239.981,2026-08-05T20:45:51,40.56,1966.391,,,28.000,1898.000,5368
241.124,2026-08-05T20:45:52,37.76,1969.688,,,24.000,1909.000,5388
242.262,2026-08-05T20:45:53,40.31,1971.953,,,21.000,1917.000,5404
243.393,2026-08-05T20:45:54,40.22,1975.094,,,16.000,1930.000,5409
244.528,2026-08-05T20:45:55,36.04,1979.516,,,13.000,1942.000,5429
245.684,2026-08-05T20:45:56,39.03,1985.953,,,8.969,1955.031,5444
246.824,2026-08-05T20:45:57,39.21,1991.719,,,5.109,1968.891,5459
247.987,2026-08-05T20:45:59,38.59,1998.047,,,2.531,1980.469,5472
249.135,2026-08-05T20:46:00,37.43,2006.547,,,4.406,1984.594,5490
250.271,2026-08-05T20:46:01,38.46,2013.578,,,5.016,1990.984,5509
251.415,2026-08-05T20:46:02,38.12,2021.891,,,5.422,1998.578,5523
252.575,2026-08-05T20:46:03,38.70,2027.844,,,2.406,2010.594,5543
253.725,2026-08-05T20:46:04,40.11,2034.734,,,3.531,2015.469,5560
254.865,2026-08-05T20:46:06,39.11,2042.688,,,4.078,2021.922,5572
256.019,2026-08-05T20:46:07,40.73,2051.812,,,3.531,2032.469,5582
257.157,2026-08-05T20:46:08,38.19,2058.719,,,3.953,2038.047,5602
258.314,2026-08-05T20:46:09,36.04,2064.516,,,3.797,2044.203,5621
259.462,2026-08-05T20:46:10,36.59,2071.953,,,3.562,2052.438,5638
260.612,2026-08-05T20:46:11,37.86,2081.859,,,4.125,2060.875,5656
261.760,2026-08-05T20:46:12,36.23,2088.250,,,3.844,2068.156,5678
262.912,2026-08-05T20:46:14,37.32,2094.547,,,3.938,2074.062,5697
264.076,2026-08-05T20:46:15,39.10,2102.938,,,4.531,2081.469,5714
265.228,2026-08-05T20:46:16,40.86,2112.125,,,4.297,2090.703,5736
266.398,2026-08-05T20:46:17,36.99,2119.641,,,2.672,2102.328,5756
267.555,2026-08-05T20:46:18,38.98,2127.938,,,3.109,2109.891,5777
268.702,2026-08-05T20:46:19,37.37,2133.953,,,3.672,2114.328,5796
269.843,2026-08-05T20:46:21,40.40,2141.531,,,3.438,2122.562,5809
271.003,2026-08-05T20:46:22,41.09,2149.469,,,3.438,2130.562,5826
272.165,2026-08-05T20:46:23,38.36,2156.547,,,4.469,2135.531,5849
273.320,2026-08-05T20:46:24,36.29,2163.938,,,3.828,2144.172,5870
274.477,2026-08-05T20:46:25,37.13,2171.781,,,4.047,2150.953,5888
275.632,2026-08-05T20:46:26,37.76,2179.625,,,4.672,2157.328,5908
276.783,2026-08-05T20:46:27,37.04,2187.922,,,3.703,2168.297,5929
277.939,2026-08-05T20:46:29,36.89,2193.781,,,3.859,2173.141,5952
279.103,2026-08-05T20:46:30,39.41,2203.922,,,4.266,2182.734,5976
280.257,2026-08-05T20:46:31,39.65,2212.125,,,3.516,2192.484,5986
281.422,2026-08-05T20:46:32,41.02,2223.078,,,3.766,2203.234,6004
282.586,2026-08-05T20:46:33,40.24,2229.141,,,3.344,2210.656,6020
283.754,2026-08-05T20:46:34,39.89,2239.125,,,3.562,2219.438,6035
284.912,2026-08-05T20:46:36,42.72,2247.906,,,3.188,2229.812,6045
286.095,2026-08-05T20:46:37,40.26,2256.750,,,4.016,2235.984,6060
287.252,2026-08-05T20:46:38,38.95,2264.969,,,3.781,2245.219,6074
288.410,2026-08-05T20:46:39,39.96,2272.000,,,3.703,2252.297,6094
289.561,2026-08-05T20:46:40,39.06,2280.516,,,3.312,2261.688,6113
290.711,2026-08-05T20:46:41,36.59,2292.828,,,11.000,2259.000,6089
291.860,2026-08-05T20:46:43,39.27,2295.312,,,15.000,2253.000,6033
293.027,2026-08-05T20:46:44,38.29,2297.000,,,18.000,2249.000,5985
294.207,2026-08-05T20:46:45,39.78,2299.234,,,22.000,2243.000,5941
295.369,2026-08-05T20:46:46,38.89,2300.984,,,21.000,2246.000,5904
296.527,2026-08-05T20:46:47,38.86,2302.906,,,21.000,2249.000,5877
297.691,2026-08-05T20:46:48,37.92,2304.703,,,25.000,2242.000,5853
298.851,2026-08-05T20:46:50,39.61,2306.125,,,26.000,2241.000,5819
300.011,2026-08-05T20:46:51,38.95,2307.297,,,31.000,2233.000,5775
301.187,2026-08-05T20:46:52,41.91,2308.156,,,38.000,2220.000,5736
302.353,2026-08-05T20:46:53,39.77,2309.391,,,45.000,2207.000,5706
303.528,2026-08-05T20:46:54,37.45,2310.391,,,45.000,2208.000,5678
304.676,2026-08-05T20:46:55,39.88,2310.797,,,48.000,2202.000,5642
305.844,2026-08-05T20:46:57,39.95,2311.844,,,56.000,2187.000,5605
307.010,2026-08-05T20:46:58,38.91,2313.125,,,65.000,2170.000,5576
308.199,2026-08-05T20:46:59,39.30,2313.828,,,74.000,2153.000,5535
309.369,2026-08-05T20:47:00,38.57,2314.438,,,79.000,2144.000,5518
310.539,2026-08-05T20:47:01,37.82,2314.891,,,78.000,2146.000,5533
311.703,2026-08-05T20:47:02,39.10,2316.062,,,82.000,2140.000,5538
312.870,2026-08-05T20:47:04,37.54,2317.375,,,83.000,2139.000,5556
314.044,2026-08-05T20:47:05,37.71,2318.609,,,84.000,2138.000,5575
315.227,2026-08-05T20:47:06,37.17,2319.625,,,85.000,2137.000,5584
316.390,2026-08-05T20:47:07,39.06,2320.828,,,87.000,2134.000,5601
317.561,2026-08-05T20:47:08,37.03,2321.719,,,88.000,2133.000,5612
318.745,2026-08-05T20:47:09,37.52,2322.531,,,90.000,2130.000,5630
319.918,2026-08-05T20:47:11,37.95,2323.391,,,91.000,2129.000,5640
321.103,2026-08-05T20:47:12,39.91,2324.547,,,92.000,2128.000,5638
322.278,2026-08-05T20:47:13,36.67,2325.844,,,92.000,2129.000,5654
323.457,2026-08-05T20:47:14,38.52,2326.562,,,93.000,2128.000,5668
324.615,2026-08-05T20:47:15,37.99,2327.688,,,95.000,2126.000,5678
325.790,2026-08-05T20:47:16,40.40,2328.875,,,97.000,2123.000,5691
326.966,2026-08-05T20:47:18,40.41,2330.078,,,100.000,2118.000,5703
328.163,2026-08-05T20:47:19,37.74,2331.312,,,101.000,2117.000,5720
329.337,2026-08-05T20:47:20,39.09,2332.797,,,100.000,2120.000,5733
330.511,2026-08-05T20:47:21,39.87,2335.297,,,104.000,2115.000,5744
331.669,2026-08-05T20:47:22,37.71,2336.828,,,107.000,2110.000,5755
332.830,2026-08-05T20:47:24,38.28,2338.312,,,107.000,2112.000,5770
333.995,2026-08-05T20:47:25,37.31,2339.922,,,109.000,2109.000,5785
335.173,2026-08-05T20:47:26,39.26,2341.266,,,111.000,2107.000,5796
336.344,2026-08-05T20:47:27,39.06,2342.891,,,113.000,2105.000,5803
337.513,2026-08-05T20:47:28,38.48,2344.016,,,112.000,2108.000,5820
338.686,2026-08-05T20:47:29,36.91,2345.188,,,114.000,2104.000,5839
339.852,2026-08-05T20:47:31,40.54,2346.078,,,115.000,2103.000,5848
341.035,2026-08-05T20:47:32,39.76,2347.547,,,118.000,2099.000,5863
342.200,2026-08-05T20:47:33,35.40,2349.312,,,120.000,2097.000,5882
343.382,2026-08-05T20:47:34,41.25,2350.969,,,120.000,2098.000,5897
344.561,2026-08-05T20:47:35,38.99,2352.938,,,121.000,2098.000,5914
345.737,2026-08-05T20:47:36,38.33,2355.391,,,121.000,2101.000,5932
346.915,2026-08-05T20:47:38,38.61,2358.172,,,117.000,2111.000,5950
348.097,2026-08-05T20:47:39,40.44,2359.656,,,115.000,2117.000,5964
349.270,2026-08-05T20:47:40,37.98,2361.641,,,116.000,2117.000,5983
350.456,2026-08-05T20:47:41,36.98,2363.703,,,116.000,2119.000,6005
351.645,2026-08-05T20:47:42,40.62,2364.984,,,113.000,2126.000,6016
352.820,2026-08-05T20:47:43,41.45,2366.781,,,108.000,2138.000,6025
354.027,2026-08-05T20:47:45,39.46,2369.156,,,105.000,2147.000,6043
355.209,2026-08-05T20:47:46,39.73,2371.359,,,104.000,2150.000,6056
356.384,2026-08-05T20:47:47,39.26,2373.281,,,104.000,2153.000,6063
357.560,2026-08-05T20:47:48,38.78,2375.281,,,102.000,2158.000,6086
358.741,2026-08-05T20:47:49,41.89,2376.438,,,99.000,2166.000,6101
359.936,2026-08-05T20:47:51,40.27,2379.219,,,94.000,2178.000,6111
361.112,2026-08-05T20:47:52,40.89,2380.875,,,90.000,2189.000,6132
362.301,2026-08-05T20:47:53,39.52,2383.031,,,87.000,2196.000,6152
363.486,2026-08-05T20:47:54,39.75,2384.500,,,82.000,2208.000,6170
364.665,2026-08-05T20:47:55,39.48,2386.719,,,77.000,2220.000,6192
365.865,2026-08-05T20:47:57,36.85,2388.000,,,71.000,2234.000,6214
367.041,2026-08-05T20:47:58,38.65,2390.062,,,65.000,2247.000,6236
368.228,2026-08-05T20:47:59,38.16,2391.828,,,59.000,2261.000,6258
369.409,2026-08-05T20:48:00,38.90,2394.094,,,55.000,2272.000,6276
370.592,2026-08-05T20:48:01,39.39,2396.969,,,50.000,2285.000,6296
371.777,2026-08-05T20:48:02,38.76,2398.562,,,45.000,2296.000,6320
372.982,2026-08-05T20:48:04,39.09,2400.500,,,39.000,2310.000,6346
374.159,2026-08-05T20:48:05,40.40,2403.703,,,34.000,2323.000,6361
375.347,2026-08-05T20:48:06,40.67,2406.625,,,32.000,2330.000,6375
376.535,2026-08-05T20:48:07,39.81,2408.469,,,27.000,2342.000,6390
377.721,2026-08-05T20:48:08,42.04,2411.031,,,22.000,2354.000,6406
378.934,2026-08-05T20:48:10,39.05,2413.406,,,18.000,2365.000,6424
380.120,2026-08-05T20:48:11,41.69,2417.234,,,12.000,2381.000,6437
381.309,2026-08-05T20:48:12,40.01,2420.188,,,6.781,2394.219,6456
382.497,2026-08-05T20:48:13,40.16,2424.188,,,2.250,2407.750,6475
383.679,2026-08-05T20:48:14,41.11,2428.969,,,1.781,2413.219,6489
384.873,2026-08-05T20:48:16,39.94,2437.781,,,3.828,2417.172,6504
386.063,2026-08-05T20:48:17,39.22,2446.750,,,4.234,2425.766,6521
387.249,2026-08-05T20:48:18,40.01,2454.156,,,1.531,2438.469,6537
388.440,2026-08-05T20:48:19,39.32,2460.844,,,2.859,2443.141,6560
389.618,2026-08-05T20:48:20,39.01,2468.781,,,4.156,2447.844,6578
390.824,2026-08-05T20:48:21,39.02,2477.188,,,2.719,2460.281,6599
392.014,2026-08-05T20:48:23,40.20,2485.578,,,2.641,2469.359,6614
393.194,2026-08-05T20:48:24,39.86,2494.688,,,3.922,2475.078,6634
