txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-2566716,2024-11-02,ACC-1088,payment,345.59,10.32,335.27
TXN-2701909,2024-11-02,ACC-1088,payment,2100.20,61.21,2038.99
TXN-2732503,2024-11-02,ACC-1069,payment,1010.14,29.59,980.55
TXN-2743539,2024-11-02,ACC-1118,payment,746.23,21.94,724.29
TXN-3123808,2024-11-02,ACC-1045,payment,929.31,22.55,906.76
TXN-3461359,2024-11-02,ACC-1030,payment,2391.23,45.63,2345.60
TXN-4244346,2024-11-02,ACC-1111,payment,1453.57,35.14,1418.43
TXN-4714177,2024-11-02,ACC-1119,transfer,3608.16,21.75,3586.41
TXN-4723850,2024-11-02,ACC-1098,payment,2347.87,44.81,2303.06
TXN-4872667,2024-11-02,ACC-1007,payment,1596.77,46.61,1550.16
TXN-5524339,2024-11-02,ACC-1104,payment,2352.50,44.90,2307.60
TXN-6215048,2024-11-02,ACC-1079,payment,964.07,23.39,940.68
TXN-6697878,2024-11-02,ACC-1116,payment,210.25,6.40,203.85
TXN-6795453,2024-11-02,ACC-1085,transfer,1262.25,5.10,1257.15
TXN-7291078,2024-11-02,ACC-1093,payment,1528.40,44.62,1483.78
TXN-7983539,2024-11-02,ACC-1104,transfer,4278.15,17.16,4260.99
TXN-8085405,2024-11-02,ACC-1004,payment,158.65,3.21,155.44
TXN-8632785,2024-11-02,ACC-1047,payment,348.82,6.83,341.99
TXN-8941323,2024-11-02,ACC-1001,payment,207.80,5.24,202.56
TXN-9510255,2024-11-02,ACC-1101,payment,125.59,3.94,121.65
TXN-9515675,2024-11-02,ACC-1006,transfer,4749.87,38.10,4711.77
TXN-9955363,2024-11-02,ACC-1024,transfer,4560.90,18.29,4542.61
TXN-1465632,2024-11-03,ACC-1006,transfer,969.61,7.86,961.75
TXN-1728843,2024-11-03,ACC-1068,transfer,2559.75,15.46,2544.29
TXN-2442302,2024-11-03,ACC-1070,payment,454.68,8.84,445.84
TXN-2636653,2024-11-03,ACC-1023,payment,226.22,4.50,221.72
TXN-3855655,2024-11-03,ACC-1064,payment,1872.27,54.60,1817.67
TXN-4263169,2024-11-03,ACC-1120,payment,897.61,21.79,875.82
TXN-4690734,2024-11-03,ACC-1057,payment,1583.20,38.25,1544.95
TXN-5295737,2024-11-03,ACC-1002,payment,736.27,21.65,714.62
TXN-5345368,2024-11-03,ACC-1107,payment,211.72,6.44,205.28
TXN-5915084,2024-11-03,ACC-1068,payment,896.49,21.77,874.72
TXN-6291963,2024-11-03,ACC-1036,transfer,2649.16,21.29,2627.87
TXN-6364252,2024-11-03,ACC-1076,payment,123.53,3.21,120.32
TXN-7044346,2024-11-03,ACC-1058,transfer,1862.62,15.00,1847.62
TXN-7232662,2024-11-03,ACC-1065,refund,367.10,0.25,366.85
TXN-7874405,2024-11-03,ACC-1129,payment,714.32,21.02,693.30
TXN-8102401,2024-11-03,ACC-1011,payment,1322.54,38.65,1283.89
TXN-8807519,2024-11-03,ACC-1127,transfer,1172.61,9.48,1163.13
TXN-1657901,2024-11-04,ACC-1012,payment,1863.43,54.34,1809.09
TXN-2016148,2024-11-04,ACC-1113,payment,519.23,12.71,506.52
TXN-2016290,2024-11-04,ACC-1104,transfer,2418.73,9.72,2409.01
TXN-2224697,2024-11-04,ACC-1093,payment,238.87,7.23,231.64
TXN-3087395,2024-11-04,ACC-1036,transfer,4395.80,35.27,4360.53
TXN-3712913,2024-11-04,ACC-1016,payment,1137.12,33.28,1103.84
TXN-3737721,2024-11-04,ACC-1030,refund,225.00,0.20,224.80
TXN-3884623,2024-11-04,ACC-1099,transfer,4802.58,38.52,4764.06
TXN-4213263,2024-11-04,ACC-1042,transfer,2203.37,17.73,2185.64
TXN-4261975,2024-11-04,ACC-1111,payment,1438.46,34.77,1403.69
TXN-4400158,2024-11-04,ACC-1053,payment,319.61,9.57,310.04
TXN-4794826,2024-11-04,ACC-1027,transfer,691.45,5.63,685.82
TXN-5161631,2024-11-04,ACC-1116,transfer,2871.07,23.07,2848.00
TXN-5324238,2024-11-04,ACC-1034,payment,576.86,17.03,559.83
TXN-5561071,2024-11-04,ACC-1096,payment,1046.10,30.64,1015.46
TXN-5884028,2024-11-04,ACC-1114,payment,1565.62,29.95,1535.67
TXN-6751832,2024-11-04,ACC-1100,payment,911.91,26.75,885.16
TXN-6917955,2024-11-04,ACC-1046,payment,744.44,21.89,722.55
TXN-7096308,2024-11-04,ACC-1058,transfer,508.74,4.17,504.57
TXN-7100590,2024-11-04,ACC-1057,payment,2245.72,54.15,2191.57
TXN-7833796,2024-11-04,ACC-1005,payment,1176.71,22.56,1154.15
TXN-7857894,2024-11-04,ACC-1076,payment,1231.30,29.80,1201.50
TXN-7980592,2024-11-04,ACC-1078,payment,70.20,2.34,67.86
TXN-8005422,2024-11-04,ACC-1019,refund,127.07,0.25,126.82
TXN-8524249,2024-11-04,ACC-1070,payment,79.70,1.71,77.99
TXN-8609858,2024-11-04,ACC-1101,payment,541.98,16.02,525.96
TXN-9569457,2024-11-04,ACC-1097,payment,1870.02,54.53,1815.49
TXN-9688024,2024-11-04,ACC-1008,payment,1891.65,36.14,1855.51
TXN-9719934,2024-11-04,ACC-1084,transfer,2554.15,20.53,2533.62
TXN-1417362,2024-11-05,ACC-1122,transfer,1503.32,12.13,1491.19
TXN-1766283,2024-11-05,ACC-1066,payment,2015.02,38.49,1976.53
TXN-2031802,2024-11-05,ACC-1096,payment,78.65,2.58,76.07
TXN-2547885,2024-11-05,ACC-1086,refund,145.30,0.20,145.10
TXN-2928291,2024-11-05,ACC-1014,payment,2482.96,72.31,2410.65
TXN-3211456,2024-11-05,ACC-1026,payment,1696.00,49.48,1646.52
TXN-3576275,2024-11-05,ACC-1065,payment,2077.11,60.54,2016.57
TXN-3644814,2024-11-05,ACC-1083,payment,2298.60,43.87,2254.73
TXN-3861762,2024-11-05,ACC-1126,payment,1396.99,33.78,1363.21
TXN-5214978,2024-11-05,ACC-1025,transfer,3136.88,18.92,3117.96
TXN-5409139,2024-11-05,ACC-1015,payment,226.52,6.87,219.65
TXN-6181456,2024-11-05,ACC-1093,payment,1580.18,46.13,1534.05
TXN-6478309,2024-11-05,ACC-1065,payment,1447.77,42.29,1405.48
TXN-6661644,2024-11-05,ACC-1105,payment,1005.92,29.47,976.45
TXN-7621185,2024-11-05,ACC-1062,payment,1963.45,47.37,1916.08
TXN-7675584,2024-11-05,ACC-1119,payment,1944.93,46.93,1898.00
TXN-7918113,2024-11-05,ACC-1107,payment,377.14,11.24,365.90
TXN-7942696,2024-11-05,ACC-1010,payment,1487.90,28.47,1459.43
TXN-8085431,2024-11-05,ACC-1014,payment,518.06,15.32,502.74
TXN-8148893,2024-11-05,ACC-1059,payment,178.35,5.47,172.88
TXN-9648772,2024-11-05,ACC-1049,payment,491.26,14.55,476.71
TXN-9946875,2024-11-05,ACC-1043,payment,2259.66,54.48,2205.18
TXN-1858904,2024-11-06,ACC-1014,transfer,3522.23,28.28,3493.95
TXN-2508149,2024-11-06,ACC-1080,payment,1516.00,44.26,1471.74
TXN-2959882,2024-11-06,ACC-1106,payment,147.23,3.78,143.45
TXN-2968471,2024-11-06,ACC-1050,refund,269.51,0.25,269.26
TXN-3038739,2024-11-06,ACC-1088,payment,715.62,21.05,694.57
TXN-4047551,2024-11-06,ACC-1095,payment,479.55,11.76,467.79
TXN-4130054,2024-11-06,ACC-1022,transfer,491.66,4.03,487.63
TXN-4134333,2024-11-06,ACC-1029,transfer,3675.96,29.51,3646.45
TXN-4136438,2024-11-06,ACC-1058,payment,2042.90,59.54,1983.36
TXN-4803801,2024-11-06,ACC-1056,payment,1387.43,40.54,1346.89
TXN-4909298,2024-11-06,ACC-1009,payment,335.77,10.04,325.73
TXN-5195195,2024-11-06,ACC-1013,payment,289.68,7.20,282.48
TXN-5255548,2024-11-06,ACC-1054,payment,351.71,8.69,343.02
TXN-5425572,2024-11-06,ACC-1106,payment,1134.12,27.47,1106.65
TXN-5643954,2024-11-06,ACC-1044,transfer,4490.26,18.01,4472.25
TXN-6452195,2024-11-06,ACC-1033,transfer,1335.71,10.79,1324.92
TXN-6453979,2024-11-06,ACC-1048,payment,792.99,19.28,773.71
TXN-6611024,2024-11-06,ACC-1040,payment,2384.34,57.47,2326.87
TXN-7090074,2024-11-06,ACC-1122,transfer,2526.51,20.31,2506.20
TXN-7300780,2024-11-06,ACC-1050,payment,1305.80,31.59,1274.21
TXN-7623930,2024-11-06,ACC-1029,transfer,1788.33,14.41,1773.92
TXN-7718660,2024-11-06,ACC-1037,refund,75.96,0.25,75.71
TXN-7956361,2024-11-06,ACC-1095,payment,292.56,7.27,285.29
TXN-8475538,2024-11-06,ACC-1079,payment,1325.43,32.06,1293.37
TXN-8698055,2024-11-06,ACC-1088,payment,849.36,24.93,824.43
TXN-9771702,2024-11-06,ACC-1116,payment,799.48,23.48,776.00
TXN-9827423,2024-11-06,ACC-1018,payment,1513.68,44.20,1469.48
TXN-9871726,2024-11-06,ACC-1013,payment,1330.40,32.18,1298.22
TXN-9980382,2024-11-06,ACC-1040,payment,1857.57,44.83,1812.74
TXN-1533495,2024-11-07,ACC-1035,transfer,1803.95,7.27,1796.68
TXN-3184115,2024-11-07,ACC-1107,payment,595.67,17.57,578.10
TXN-3333452,2024-11-07,ACC-1071,payment,1089.29,31.89,1057.40
TXN-3589982,2024-11-07,ACC-1004,payment,2354.83,44.94,2309.89
TXN-4057562,2024-11-07,ACC-1004,payment,390.85,7.63,383.22
TXN-4810536,2024-11-07,ACC-1124,payment,2339.65,56.40,2283.25
TXN-5350544,2024-11-07,ACC-1115,payment,664.19,16.19,648.00
TXN-5493705,2024-11-07,ACC-1113,payment,1366.05,33.04,1333.01
TXN-5588987,2024-11-07,ACC-1045,payment,890.40,21.62,868.78
TXN-6100736,2024-11-07,ACC-1100,transfer,837.08,6.80,830.28
TXN-6315249,2024-11-07,ACC-1059,payment,353.07,10.54,342.53
TXN-6639349,2024-11-07,ACC-1069,payment,1949.08,56.82,1892.26
TXN-7803765,2024-11-07,ACC-1001,transfer,828.20,5.07,823.13
TXN-8003722,2024-11-07,ACC-1086,payment,1491.05,28.53,1462.52
TXN-8042553,2024-11-07,ACC-1102,refund,381.91,0.25,381.66
TXN-8329937,2024-11-07,ACC-1107,transfer,2474.93,19.90,2455.03
TXN-9068565,2024-11-07,ACC-1043,payment,1578.01,38.12,1539.89
TXN-9734778,2024-11-07,ACC-1123,payment,1237.33,29.95,1207.38
TXN-9889349,2024-11-07,ACC-1018,payment,130.86,4.09,126.77
TXN-1024056,2024-11-08,ACC-1009,payment,508.35,15.04,493.31
TXN-1060954,2024-11-08,ACC-1085,payment,1892.94,36.17,1856.77
TXN-1979371,2024-11-08,ACC-1051,payment,1428.22,27.34,1400.88
TXN-2031825,2024-11-08,ACC-1036,payment,2394.90,69.75,2325.15
TXN-2232702,2024-11-08,ACC-1084,payment,260.00,7.84,252.16
TXN-3161738,2024-11-08,ACC-1026,transfer,2847.85,22.88,2824.97
TXN-3696551,2024-11-08,ACC-1050,transfer,31.49,0.29,31.20
TXN-3905450,2024-11-08,ACC-1124,payment,1213.72,29.38,1184.34
TXN-4498503,2024-11-08,ACC-1112,payment,2053.55,59.85,1993.70
TXN-5303265,2024-11-08,ACC-1005,transfer,2697.07,10.84,2686.23
TXN-5769700,2024-11-08,ACC-1039,transfer,3853.25,30.93,3822.32
TXN-6027828,2024-11-08,ACC-1108,transfer,2902.69,23.32,2879.37
TXN-6154252,2024-11-08,ACC-1073,payment,599.38,17.68,581.70
TXN-7121816,2024-11-08,ACC-1035,payment,345.02,6.76,338.26
TXN-7243512,2024-11-08,ACC-1100,payment,2181.01,63.55,2117.46
TXN-7546488,2024-11-08,ACC-1021,refund,343.37,0.25,343.12
TXN-7766095,2024-11-08,ACC-1019,refund,173.48,0.25,173.23
TXN-7923663,2024-11-08,ACC-1056,refund,59.80,0.25,59.55
TXN-8030380,2024-11-08,ACC-1081,payment,1340.62,39.18,1301.44
TXN-8461285,2024-11-08,ACC-1057,payment,1212.07,29.34,1182.73
TXN-8691795,2024-11-08,ACC-1095,payment,1105.12,26.77,1078.35
TXN-8744426,2024-11-08,ACC-1050,payment,252.72,6.32,246.40
TXN-9356298,2024-11-08,ACC-1097,payment,1602.67,46.78,1555.89
TXN-9560214,2024-11-08,ACC-1090,payment,193.80,4.90,188.90
TXN-9581389,2024-11-08,ACC-1030,transfer,1118.98,4.53,1114.45
TXN-1741799,2024-11-09,ACC-1063,payment,1402.03,40.96,1361.07
TXN-2370921,2024-11-09,ACC-1007,payment,666.35,19.62,646.73
TXN-3064141,2024-11-09,ACC-1030,payment,2471.55,47.16,2424.39
TXN-3933760,2024-11-09,ACC-1070,payment,1137.04,21.80,1115.24
TXN-4519950,2024-11-09,ACC-1023,payment,522.81,10.13,512.68
TXN-4661393,2024-11-09,ACC-1121,transfer,235.88,1.52,234.36
TXN-4668927,2024-11-09,ACC-1120,payment,182.06,4.62,177.44
TXN-4920257,2024-11-09,ACC-1054,payment,1370.59,33.14,1337.45
TXN-5052767,2024-11-09,ACC-1055,transfer,2162.65,13.08,2149.57
TXN-5105734,2024-11-09,ACC-1094,payment,291.97,7.26,284.71
TXN-5255822,2024-11-09,ACC-1100,transfer,1467.36,11.84,1455.52
TXN-6449360,2024-11-09,ACC-1093,payment,2385.72,69.49,2316.23
TXN-6694540,2024-11-09,ACC-1121,payment,1413.96,34.19,1379.77
TXN-6962916,2024-11-09,ACC-1061,payment,2301.54,67.04,2234.50
TXN-7070022,2024-11-09,ACC-1001,transfer,3518.41,21.21,3497.20
TXN-7396957,2024-11-09,ACC-1094,transfer,1631.73,9.89,1621.84
TXN-8533609,2024-11-09,ACC-1102,payment,425.29,12.63,412.66
TXN-9154286,2024-11-09,ACC-1096,payment,2338.56,68.12,2270.44
TXN-9714208,2024-11-09,ACC-1039,payment,1863.55,54.34,1809.21
TXN-9954766,2024-11-09,ACC-1090,payment,2009.57,48.48,1961.09
TXN-1513079,2024-11-10,ACC-1046,transfer,3190.04,25.62,3164.42
TXN-2178255,2024-11-10,ACC-1058,payment,2249.02,65.52,2183.50
TXN-3501948,2024-11-10,ACC-1033,payment,528.10,15.61,512.49
TXN-4134782,2024-11-10,ACC-1125,payment,54.09,1.23,52.86
TXN-4330854,2024-11-10,ACC-1090,payment,227.23,5.70,221.53
TXN-4793393,2024-11-10,ACC-1125,payment,385.57,7.53,378.04
TXN-5584828,2024-11-10,ACC-1013,payment,2364.68,57.00,2307.68
TXN-5880389,2024-11-10,ACC-1124,transfer,4034.19,24.31,4009.88
TXN-5968270,2024-11-10,ACC-1082,payment,1568.87,45.80,1523.07
TXN-6375549,2024-11-10,ACC-1016,payment,64.90,2.18,62.72
TXN-6525930,2024-11-10,ACC-1018,transfer,3821.80,30.67,3791.13
TXN-6579900,2024-11-10,ACC-1110,payment,346.78,8.57,338.21
TXN-7107566,2024-11-10,ACC-1039,payment,2041.66,59.51,1982.15
TXN-8004800,2024-11-10,ACC-1122,payment,1892.18,55.17,1837.01
TXN-8369928,2024-11-10,ACC-1122,payment,2151.04,62.68,2088.36
TXN-8393611,2024-11-10,ACC-1078,payment,187.02,5.72,181.30
TXN-8976778,2024-11-10,ACC-1048,payment,1895.35,45.74,1849.61
TXN-9053717,2024-11-10,ACC-1020,payment,2029.91,59.17,1970.74
TXN-9478351,2024-11-10,ACC-1057,transfer,4140.87,24.95,4115.92
TXN-9888203,2024-11-10,ACC-1086,refund,246.43,0.20,246.23
TXN-1986240,2024-11-11,ACC-1080,payment,1111.80,32.54,1079.26
TXN-3162959,2024-11-11,ACC-1110,payment,2267.96,54.68,2213.28
TXN-3395981,2024-11-11,ACC-1024,refund,173.55,0.20,173.35
TXN-4019493,2024-11-11,ACC-1102,refund,127.73,0.25,127.48
TXN-4305139,2024-11-11,ACC-1079,payment,1578.54,38.13,1540.41
TXN-4906274,2024-11-11,ACC-1083,payment,763.88,14.71,749.17
TXN-5450754,2024-11-11,ACC-1041,payment,51.55,1.79,49.76
TXN-6116440,2024-11-11,ACC-1059,payment,2194.64,63.94,2130.70
TXN-6329328,2024-11-11,ACC-1009,payment,568.85,16.80,552.05
TXN-7166325,2024-11-11,ACC-1053,transfer,867.25,7.04,860.21
TXN-7637745,2024-11-11,ACC-1088,payment,1711.27,49.93,1661.34
TXN-7745803,2024-11-11,ACC-1060,payment,78.09,2.56,75.53
TXN-8608650,2024-11-11,ACC-1035,payment,1651.98,31.59,1620.39
TXN-8985138,2024-11-11,ACC-1128,payment,1181.48,34.56,1146.92
TXN-9809861,2024-11-11,ACC-1040,payment,1775.03,42.85,1732.18
TXN-1371591,2024-11-12,ACC-1056,payment,1567.67,45.76,1521.91
TXN-1641683,2024-11-12,ACC-1002,payment,2498.08,72.74,2425.34
TXN-1786803,2024-11-12,ACC-1117,payment,213.32,6.49,206.83
TXN-1859820,2024-11-12,ACC-1098,payment,239.96,4.76,235.20
TXN-1867020,2024-11-12,ACC-1118,payment,2062.23,60.10,2002.13
TXN-2242637,2024-11-12,ACC-1033,refund,329.11,0.25,328.86
TXN-2963649,2024-11-12,ACC-1078,payment,1457.33,42.56,1414.77
TXN-3167402,2024-11-12,ACC-1121,payment,1567.90,37.88,1530.02
TXN-4111783,2024-11-12,ACC-1011,payment,2153.17,62.74,2090.43
TXN-4128513,2024-11-12,ACC-1095,payment,1314.43,31.80,1282.63
TXN-4705300,2024-11-12,ACC-1069,refund,193.99,0.25,193.74
TXN-5293822,2024-11-12,ACC-1088,transfer,3651.95,29.32,3622.63
TXN-6000276,2024-11-12,ACC-1076,payment,2235.29,53.90,2181.39
TXN-6040986,2024-11-12,ACC-1023,refund,317.65,0.20,317.45
TXN-6574092,2024-11-12,ACC-1037,transfer,4887.48,39.20,4848.28
TXN-6823705,2024-11-12,ACC-1073,payment,548.72,16.21,532.51
TXN-7291121,2024-11-12,ACC-1017,payment,77.81,2.56,75.25
TXN-7968123,2024-11-12,ACC-1010,payment,1844.71,35.25,1809.46
TXN-8474320,2024-11-12,ACC-1014,payment,1435.21,41.92,1393.29
TXN-8782704,2024-11-12,ACC-1108,payment,65.31,2.19,63.12
TXN-9271674,2024-11-12,ACC-1076,payment,1391.13,33.64,1357.49
TXN-9366395,2024-11-12,ACC-1065,refund,296.61,0.25,296.36
TXN-9675849,2024-11-12,ACC-1051,transfer,4134.45,16.59,4117.86
TXN-9678501,2024-11-12,ACC-1123,payment,1296.84,31.37,1265.47
TXN-9757573,2024-11-12,ACC-1087,payment,447.94,13.29,434.65
TXN-1175591,2024-11-13,ACC-1110,payment,2204.82,53.17,2151.65
TXN-1775572,2024-11-13,ACC-1069,refund,204.41,0.25,204.16
TXN-1861033,2024-11-13,ACC-1095,payment,103.01,2.72,100.29
TXN-1893835,2024-11-13,ACC-1110,payment,486.63,11.93,474.70
TXN-2161619,2024-11-13,ACC-1099,payment,2087.42,60.84,2026.58
TXN-2472679,2024-11-13,ACC-1079,payment,208.03,5.24,202.79
TXN-2659883,2024-11-13,ACC-1034,payment,1061.52,31.08,1030.44
TXN-2955153,2024-11-13,ACC-1004,payment,960.09,18.44,941.65
TXN-3294131,2024-11-13,ACC-1049,transfer,3766.17,30.23,3735.94
TXN-3591308,2024-11-13,ACC-1122,payment,1285.20,37.57,1247.63
TXN-3924604,2024-11-13,ACC-1012,payment,162.78,5.02,157.76
TXN-3945578,2024-11-13,ACC-1116,transfer,4063.67,32.61,4031.06
TXN-4669969,2024-11-13,ACC-1039,payment,2406.17,70.08,2336.09
TXN-4996659,2024-11-13,ACC-1031,payment,1257.71,36.77,1220.94
TXN-5041878,2024-11-13,ACC-1075,transfer,2003.39,16.13,1987.26
TXN-5403682,2024-11-13,ACC-1026,refund,287.31,0.25,287.06
TXN-6047044,2024-11-13,ACC-1125,transfer,17.18,0.12,17.06
TXN-6318034,2024-11-13,ACC-1006,transfer,4554.50,36.54,4517.96
TXN-6904822,2024-11-13,ACC-1127,payment,734.99,21.61,713.38
TXN-7024754,2024-11-13,ACC-1018,payment,1011.20,29.62,981.58
TXN-7331013,2024-11-13,ACC-1079,payment,1922.44,46.39,1876.05
TXN-7526129,2024-11-13,ACC-1046,payment,1733.91,50.58,1683.33
TXN-7829819,2024-11-13,ACC-1075,payment,2152.37,62.72,2089.65
TXN-7836872,2024-11-13,ACC-1084,payment,47.67,1.68,45.99
TXN-8096309,2024-11-13,ACC-1022,transfer,4324.74,34.70,4290.04
TXN-9082898,2024-11-13,ACC-1088,payment,2017.58,58.81,1958.77
TXN-9618277,2024-11-13,ACC-1039,refund,216.24,0.25,215.99
TXN-9768769,2024-11-13,ACC-1015,payment,705.67,20.76,684.91
TXN-9885119,2024-11-13,ACC-1048,refund,277.83,0.25,277.58
TXN-1004943,2024-11-14,ACC-1007,payment,2411.21,70.23,2340.98
TXN-1154300,2024-11-14,ACC-1071,refund,142.32,0.25,142.07
TXN-1345658,2024-11-14,ACC-1055,payment,2244.65,54.12,2190.53
TXN-1443058,2024-11-14,ACC-1067,transfer,3010.05,18.16,2991.89
TXN-1554713,2024-11-14,ACC-1054,payment,517.16,12.66,504.50
TXN-1822405,2024-11-14,ACC-1080,payment,1098.32,32.15,1066.17
TXN-2524895,2024-11-14,ACC-1081,payment,2047.00,59.66,1987.34
TXN-2757790,2024-11-14,ACC-1006,payment,151.02,4.68,146.34
TXN-2761114,2024-11-14,ACC-1107,payment,357.78,10.68,347.10
TXN-2877425,2024-11-14,ACC-1127,payment,2011.97,58.65,1953.32
TXN-2916617,2024-11-14,ACC-1086,transfer,1140.14,4.61,1135.53
TXN-3017979,2024-11-14,ACC-1029,payment,2480.08,72.22,2407.86
TXN-3538956,2024-11-14,ACC-1095,payment,819.33,19.91,799.42
TXN-4455089,2024-11-14,ACC-1030,payment,2275.84,43.44,2232.40
TXN-5307058,2024-11-14,ACC-1049,payment,99.87,3.20,96.67
TXN-6532218,2024-11-14,ACC-1083,payment,2403.60,45.87,2357.73
TXN-6818787,2024-11-14,ACC-1120,transfer,699.92,4.30,695.62
TXN-7304660,2024-11-14,ACC-1109,transfer,593.13,4.85,588.28
TXN-7699094,2024-11-14,ACC-1052,payment,1691.06,40.84,1650.22
TXN-8653282,2024-11-14,ACC-1034,payment,2040.03,59.46,1980.57
TXN-9425243,2024-11-14,ACC-1058,payment,2441.34,71.10,2370.24
TXN-9984689,2024-11-14,ACC-1097,payment,940.69,27.58,913.11
TXN-1833582,2024-11-15,ACC-1126,refund,114.89,0.25,114.64
TXN-2106740,2024-11-15,ACC-1016,payment,2268.28,66.08,2202.20
TXN-2314962,2024-11-15,ACC-1121,transfer,4790.70,28.84,4761.86
TXN-2629305,2024-11-15,ACC-1053,transfer,3097.55,24.88,3072.67
TXN-3549703,2024-11-15,ACC-1061,payment,1626.11,47.46,1578.65
TXN-3839265,2024-11-15,ACC-1128,transfer,3531.98,28.36,3503.62
TXN-4091238,2024-11-15,ACC-1110,payment,1670.49,40.34,1630.15
TXN-4104573,2024-11-15,ACC-1060,refund,168.33,0.25,168.08
TXN-4256915,2024-11-15,ACC-1112,payment,129.88,4.07,125.81
TXN-4273779,2024-11-15,ACC-1101,payment,1851.30,53.99,1797.31
TXN-4342945,2024-11-15,ACC-1077,transfer,4444.21,17.83,4426.38
TXN-4523034,2024-11-15,ACC-1050,payment,1822.47,43.99,1778.48
TXN-5224105,2024-11-15,ACC-1017,payment,2253.04,65.64,2187.40
TXN-5247286,2024-11-15,ACC-1064,transfer,3057.47,24.56,3032.91
TXN-6011148,2024-11-15,ACC-1096,transfer,3484.05,27.97,3456.08
TXN-6771859,2024-11-15,ACC-1048,refund,137.52,0.25,137.27
TXN-8562604,2024-11-15,ACC-1116,payment,780.31,22.93,757.38
TXN-1471059,2024-11-16,ACC-1021,payment,330.44,9.88,320.56
TXN-2011648,2024-11-16,ACC-1002,transfer,4887.21,39.20,4848.01
TXN-2045020,2024-11-16,ACC-1098,payment,1668.73,31.91,1636.82
TXN-2496018,2024-11-16,ACC-1095,refund,174.91,0.25,174.66
TXN-3591017,2024-11-16,ACC-1013,payment,1313.22,31.77,1281.45
TXN-4733772,2024-11-16,ACC-1085,payment,571.40,11.06,560.34
TXN-5124776,2024-11-16,ACC-1088,payment,515.05,15.24,499.81
TXN-5156795,2024-11-16,ACC-1079,payment,2119.25,51.11,2068.14
TXN-5922729,2024-11-16,ACC-1069,payment,133.03,4.16,128.87
TXN-6257848,2024-11-16,ACC-1060,payment,2408.69,70.15,2338.54
TXN-6891767,2024-11-16,ACC-1050,payment,1971.97,47.58,1924.39
TXN-7595550,2024-11-16,ACC-1077,transfer,2292.25,9.22,2283.03
TXN-7841237,2024-11-16,ACC-1013,payment,610.59,14.90,595.69
TXN-8829714,2024-11-16,ACC-1123,payment,2318.11,55.88,2262.23
TXN-1363375,2024-11-17,ACC-1034,payment,2271.61,66.18,2205.43
TXN-2290463,2024-11-17,ACC-1016,payment,836.16,24.55,811.61
TXN-3008502,2024-11-17,ACC-1011,payment,1937.92,56.50,1881.42
TXN-3359380,2024-11-17,ACC-1084,payment,183.56,5.62,177.94
TXN-3475446,2024-11-17,ACC-1050,payment,639.19,15.59,623.60
TXN-5629357,2024-11-17,ACC-1119,refund,207.67,0.25,207.42
TXN-6068444,2024-11-17,ACC-1034,payment,128.13,4.02,124.11
TXN-6519733,2024-11-17,ACC-1125,payment,2322.69,44.33,2278.36
