txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-6670531,2025-11-07,ACC-1057,payment,1789.62,43.20,1746.42
TXN-7333236,2025-11-07,ACC-1046,payment,2387.31,69.53,2317.78
TXN-8737252,2025-11-07,ACC-1129,payment,2004.44,58.43,1946.01
TXN-9124949,2025-11-07,ACC-1028,payment,554.85,16.39,538.46
TXN-9229104,2025-11-07,ACC-1058,payment,417.39,12.40,404.99
TXN-9990490,2025-11-07,ACC-1110,payment,185.72,4.71,181.01
TXN-1338226,2025-11-08,ACC-1081,payment,1196.67,35.00,1161.67
TXN-1627061,2025-11-08,ACC-1060,payment,283.97,8.54,275.43
TXN-2187626,2025-11-08,ACC-1123,payment,1618.67,39.10,1579.57
TXN-2213104,2025-11-08,ACC-1092,payment,1367.85,39.97,1327.88
TXN-2275536,2025-11-08,ACC-1036,payment,702.23,20.66,681.57
TXN-3325587,2025-11-08,ACC-1105,payment,385.07,11.47,373.60
TXN-3679173,2025-11-08,ACC-1130,transfer,4310.45,25.96,4284.49
TXN-4226174,2025-11-08,ACC-1065,payment,1180.88,34.55,1146.33
TXN-4325514,2025-11-08,ACC-1057,refund,217.58,0.25,217.33
TXN-4596293,2025-11-08,ACC-1106,transfer,357.75,2.25,355.50
TXN-4612673,2025-11-08,ACC-1109,payment,2020.52,58.90,1961.62
TXN-5149252,2025-11-08,ACC-1067,payment,759.76,18.48,741.28
TXN-5768132,2025-11-08,ACC-1043,payment,1461.55,35.33,1426.22
TXN-6749947,2025-11-08,ACC-1060,payment,1937.47,56.49,1880.98
TXN-6845919,2025-11-08,ACC-1030,payment,1909.82,36.49,1873.33
TXN-7203159,2025-11-08,ACC-9715,payment,1170.46,34.24,1136.22
TXN-7482386,2025-11-08,ACC-1111,transfer,669.98,4.12,665.86
TXN-7913357,2025-11-08,ACC-1047,payment,1454.21,27.83,1426.38
TXN-7914209,2025-11-08,ACC-1130,payment,677.95,16.52,661.43
TXN-8136666,2025-11-08,ACC-1130,transfer,3774.52,22.75,3751.77
TXN-8176212,2025-11-08,ACC-1048,payment,1907.63,46.03,1861.60
TXN-8253644,2025-11-08,ACC-1055,payment,1739.86,42.01,1697.85
TXN-8634760,2025-11-08,ACC-1098,payment,2413.13,46.05,2367.08
TXN-8853121,2025-11-08,ACC-1074,payment,511.38,12.52,498.86
TXN-8863607,2025-11-08,ACC-1049,payment,2078.45,60.58,2017.87
TXN-1152419,2025-11-09,ACC-1130,transfer,1383.04,8.40,1374.64
TXN-1357579,2025-11-09,ACC-1108,payment,957.11,28.06,929.05
TXN-1562063,2025-11-09,ACC-1116,refund,238.32,0.25,238.07
TXN-1718938,2025-11-09,ACC-1015,transfer,1409.80,11.38,1398.42
TXN-2021348,2025-11-09,ACC-1071,payment,2260.66,65.86,2194.80
TXN-2849540,2025-11-09,ACC-1058,payment,953.49,27.95,925.54
TXN-3242127,2025-11-09,ACC-1079,payment,1864.69,45.00,1819.69
TXN-3636005,2025-11-09,ACC-1112,payment,430.47,12.78,417.69
TXN-3806237,2025-11-09,ACC-1100,payment,2233.74,65.08,2168.66
TXN-3928028,2025-11-09,ACC-1047,payment,238.17,4.73,233.44
TXN-5745209,2025-11-09,ACC-1092,transfer,2878.95,23.13,2855.82
TXN-6000417,2025-11-09,ACC-1110,payment,742.63,18.07,724.56
TXN-6015067,2025-11-09,ACC-1015,transfer,1344.54,10.86,1333.68
TXN-6275914,2025-11-09,ACC-1019,payment,1751.45,51.09,1700.36
TXN-6868877,2025-11-09,ACC-1084,payment,206.14,6.28,199.86
TXN-7800894,2025-11-09,ACC-1020,payment,2412.04,70.25,2341.79
TXN-8030453,2025-11-09,ACC-1013,payment,1664.51,40.20,1624.31
TXN-8261509,2025-11-09,ACC-1007,transfer,3910.58,31.38,3879.20
TXN-8678443,2025-11-09,ACC-1095,payment,2169.91,52.33,2117.58
TXN-9139664,2025-11-09,ACC-1089,refund,115.13,0.25,114.88
TXN-1596294,2025-11-10,ACC-1093,payment,2310.82,67.31,2243.51
TXN-1648578,2025-11-10,ACC-1081,payment,254.33,7.68,246.65
TXN-2106267,2025-11-10,ACC-1009,payment,1828.42,53.32,1775.10
TXN-2633594,2025-11-10,ACC-1025,payment,2153.26,51.93,2101.33
TXN-3132892,2025-11-10,ACC-1025,payment,928.36,22.53,905.83
TXN-3410326,2025-11-10,ACC-1125,payment,1011.95,19.43,992.52
TXN-3536556,2025-11-10,ACC-1119,payment,2333.44,56.25,2277.19
TXN-4232463,2025-11-10,ACC-1115,payment,100.77,2.67,98.10
TXN-5317489,2025-11-10,ACC-1080,payment,2435.75,70.94,2364.81
TXN-6485457,2025-11-10,ACC-1099,refund,387.88,0.25,387.63
TXN-6541742,2025-11-10,ACC-1024,payment,1954.98,37.34,1917.64
TXN-7248776,2025-11-10,ACC-1056,payment,1871.64,54.58,1817.06
TXN-7301687,2025-11-10,ACC-1077,transfer,452.82,1.86,450.96
TXN-7375296,2025-11-10,ACC-1016,refund,75.36,0.25,75.11
TXN-7673105,2025-11-10,ACC-1107,payment,1024.24,30.00,994.24
TXN-9565076,2025-11-10,ACC-1113,payment,217.28,5.46,211.82
TXN-1419945,2025-11-11,ACC-1076,transfer,1727.41,10.46,1716.95
TXN-2499568,2025-11-11,ACC-1049,transfer,3183.27,25.57,3157.70
TXN-2693841,2025-11-11,ACC-1070,payment,968.50,18.60,949.90
TXN-2791117,2025-11-11,ACC-1040,payment,209.51,5.28,204.23
TXN-3352712,2025-11-11,ACC-1003,payment,606.33,14.80,591.53
TXN-3780009,2025-11-11,ACC-1085,payment,245.68,4.87,240.81
TXN-4072921,2025-11-11,ACC-1103,refund,385.24,0.25,384.99
TXN-4236469,2025-11-11,ACC-1081,payment,1677.98,48.96,1629.02
TXN-5243187,2025-11-11,ACC-1026,payment,219.38,6.66,212.72
TXN-5433866,2025-11-11,ACC-1069,payment,1151.91,33.71,1118.20
TXN-6128751,2025-11-11,ACC-1082,payment,2470.85,71.95,2398.90
TXN-6646174,2025-11-11,ACC-1048,payment,1827.47,44.11,1783.36
TXN-6789529,2025-11-11,ACC-1003,payment,2075.17,50.05,2025.12
TXN-6989177,2025-11-11,ACC-1015,payment,728.00,21.41,706.59
TXN-7024038,2025-11-11,ACC-1088,payment,2019.18,58.86,1960.32
TXN-7104181,2025-11-11,ACC-1017,payment,2420.09,70.48,2349.61
TXN-8410935,2025-11-11,ACC-1031,transfer,3567.63,28.64,3538.99
TXN-8538120,2025-11-11,ACC-1056,payment,1703.90,49.71,1654.19
TXN-8878675,2025-11-11,ACC-1114,payment,1180.61,22.63,1157.98
TXN-9292870,2025-11-11,ACC-1012,payment,426.08,12.66,413.42
TXN-9743576,2025-11-11,ACC-1027,transfer,1069.16,8.65,1060.51
TXN-1612590,2025-11-12,ACC-1042,payment,766.63,22.53,744.10
TXN-2468478,2025-11-12,ACC-1040,transfer,1389.41,8.44,1380.97
TXN-2482761,2025-11-12,ACC-1051,payment,605.47,11.70,593.77
TXN-3278444,2025-11-12,ACC-1032,payment,2042.13,49.26,1992.87
TXN-4132131,2025-11-12,ACC-1063,payment,1524.61,44.51,1480.10
TXN-4338127,2025-11-12,ACC-1083,payment,1199.02,22.98,1176.04
TXN-4386175,2025-11-12,ACC-1104,payment,1399.34,26.79,1372.55
TXN-5100802,2025-11-12,ACC-1078,payment,2141.29,62.40,2078.89
TXN-5163167,2025-11-12,ACC-1116,transfer,499.66,4.10,495.56
TXN-5207805,2025-11-12,ACC-1125,payment,149.19,3.03,146.16
TXN-6524508,2025-11-12,ACC-1121,payment,2401.53,57.89,2343.64
TXN-6827394,2025-11-12,ACC-1095,transfer,1234.96,7.51,1227.45
TXN-7426775,2025-11-12,ACC-1008,payment,1164.68,22.33,1142.35
TXN-7813874,2025-11-12,ACC-1089,transfer,1452.18,8.81,1443.37
TXN-7850477,2025-11-12,ACC-1057,transfer,2527.40,15.26,2512.14
TXN-8141148,2025-11-12,ACC-1023,transfer,4353.05,17.46,4335.59
TXN-8605371,2025-11-12,ACC-1003,transfer,3662.43,22.07,3640.36
TXN-9767775,2025-11-12,ACC-1076,refund,393.83,0.25,393.58
TXN-9945386,2025-11-12,ACC-1109,refund,320.52,0.25,320.27
TXN-1443716,2025-11-13,ACC-1016,payment,2093.18,61.00,2032.18
TXN-1975130,2025-11-13,ACC-1031,payment,165.32,5.09,160.23
TXN-2099858,2025-11-13,ACC-1070,payment,429.81,8.37,421.44
TXN-2385023,2025-11-13,ACC-1043,payment,1496.68,36.17,1460.51
TXN-2642427,2025-11-13,ACC-1017,payment,2183.66,63.63,2120.03
TXN-2684241,2025-11-13,ACC-1041,payment,744.53,21.89,722.64
TXN-3169752,2025-11-13,ACC-1004,payment,2437.66,46.52,2391.14
TXN-3325014,2025-11-13,ACC-1115,payment,1216.19,29.44,1186.75
TXN-5214348,2025-11-13,ACC-1116,payment,1784.13,52.04,1732.09
TXN-5559291,2025-11-13,ACC-1018,payment,1405.16,41.05,1364.11
TXN-5638231,2025-11-13,ACC-1064,transfer,3908.18,31.37,3876.81
TXN-6504688,2025-11-13,ACC-1062,payment,1056.20,25.60,1030.60
TXN-7905982,2025-11-13,ACC-1050,payment,686.08,16.72,669.36
TXN-1009863,2025-11-14,ACC-1058,payment,1790.00,52.21,1737.79
TXN-1111433,2025-11-14,ACC-1013,payment,1602.78,38.72,1564.06
TXN-2930466,2025-11-14,ACC-1055,payment,756.64,18.41,738.23
TXN-3152747,2025-11-14,ACC-1019,transfer,2770.90,22.27,2748.63
TXN-3739944,2025-11-14,ACC-1024,payment,1878.26,35.89,1842.37
TXN-4035674,2025-11-14,ACC-1120,payment,1976.31,47.68,1928.63
TXN-4049485,2025-11-14,ACC-1102,transfer,4540.13,36.42,4503.71
TXN-4109784,2025-11-14,ACC-1008,payment,13.74,0.46,13.28
TXN-4303413,2025-11-14,ACC-1046,refund,269.34,0.25,269.09
TXN-4587073,2025-11-14,ACC-1050,payment,2351.06,56.68,2294.38
TXN-5266009,2025-11-14,ACC-1017,payment,2211.77,64.44,2147.33
TXN-5335325,2025-11-14,ACC-1094,payment,833.29,20.25,813.04
TXN-5980900,2025-11-14,ACC-1096,payment,1489.07,43.48,1445.59
TXN-6158153,2025-11-14,ACC-1013,payment,562.31,13.75,548.56
TXN-6532477,2025-11-14,ACC-1109,transfer,2694.62,21.66,2672.96
TXN-6616613,2025-11-14,ACC-1126,refund,328.00,0.25,327.75
TXN-7738185,2025-11-14,ACC-1012,payment,988.34,28.96,959.38
TXN-8394545,2025-11-14,ACC-1070,payment,1759.27,33.63,1725.64
TXN-8875675,2025-11-14,ACC-1036,payment,1212.09,35.45,1176.64
TXN-1007088,2025-11-15,ACC-1052,transfer,3872.21,23.33,3848.88
TXN-1036551,2025-11-15,ACC-1023,transfer,3410.41,13.69,3396.72
TXN-1143222,2025-11-15,ACC-1049,payment,1580.29,46.13,1534.16
TXN-1310887,2025-11-15,ACC-1040,refund,250.28,0.25,250.03
TXN-2132049,2025-11-15,ACC-1114,refund,356.11,0.20,355.91
TXN-3728406,2025-11-15,ACC-1050,transfer,2008.02,12.15,1995.87
TXN-4033075,2025-11-15,ACC-1026,payment,1984.89,57.86,1927.03
TXN-4552314,2025-11-15,ACC-1119,transfer,2125.11,12.85,2112.26
TXN-5633922,2025-11-15,ACC-1064,payment,1313.96,38.40,1275.56
TXN-6152129,2025-11-15,ACC-1081,transfer,2376.52,19.11,2357.41
TXN-6643069,2025-11-15,ACC-1087,transfer,3801.75,30.51,3771.24
TXN-6667787,2025-11-15,ACC-1012,refund,31.22,0.25,30.97
TXN-6732774,2025-11-15,ACC-1012,transfer,2983.61,23.97,2959.64
TXN-6734091,2025-11-15,ACC-1044,transfer,3454.51,13.87,3440.64
TXN-7244936,2025-11-15,ACC-1036,payment,1553.07,45.34,1507.73
TXN-7787589,2025-11-15,ACC-1085,payment,383.89,7.49,376.40
TXN-7876709,2025-11-15,ACC-1031,payment,1995.76,58.18,1937.58
TXN-7957994,2025-11-15,ACC-1033,payment,470.35,13.94,456.41
TXN-8175674,2025-11-15,ACC-1061,transfer,2340.26,18.82,2321.44
TXN-8965411,2025-11-15,ACC-1010,payment,305.78,6.01,299.77
TXN-9099909,2025-11-15,ACC-1061,payment,2197.41,64.02,2133.39
TXN-9128969,2025-11-15,ACC-1088,payment,607.91,17.93,589.98
TXN-1014172,2025-11-16,ACC-1048,payment,417.93,10.28,407.65
TXN-1565991,2025-11-16,ACC-1123,payment,1916.14,46.24,1869.90
TXN-1825729,2025-11-16,ACC-1031,payment,733.39,21.57,711.82
TXN-1976517,2025-11-16,ACC-1124,payment,2109.70,50.88,2058.82
TXN-2038374,2025-11-16,ACC-1105,refund,157.15,0.25,156.90
TXN-2071612,2025-11-16,ACC-1089,transfer,1824.96,11.05,1813.91
TXN-3176141,2025-11-16,ACC-1047,payment,875.64,16.84,858.80
TXN-3650121,2025-11-16,ACC-1095,payment,988.69,23.98,964.71
TXN-4175681,2025-11-16,ACC-1002,transfer,1092.26,8.84,1083.42
TXN-4819469,2025-11-16,ACC-1015,refund,340.53,0.25,340.28
TXN-5209004,2025-11-16,ACC-1119,refund,301.54,0.25,301.29
TXN-5908280,2025-11-16,ACC-1078,payment,1410.21,41.20,1369.01
TXN-6092257,2025-11-16,ACC-1070,payment,863.39,16.60,846.79
TXN-6127798,2025-11-16,ACC-1053,transfer,1628.74,13.13,1615.61
TXN-6245291,2025-11-16,ACC-1116,payment,1656.51,48.34,1608.17
TXN-6454465,2025-11-16,ACC-1013,payment,2116.71,51.05,2065.66
TXN-6902876,2025-11-16,ACC-1011,payment,1303.78,38.11,1265.67
TXN-7955220,2025-11-16,ACC-1028,transfer,3935.30,31.58,3903.72
TXN-8485773,2025-11-16,ACC-1116,payment,25.91,1.05,24.86
TXN-8497979,2025-11-16,ACC-1007,transfer,4949.90,39.70,4910.20
TXN-9729314,2025-11-16,ACC-1066,refund,164.11,0.20,163.91
TXN-1104324,2025-11-17,ACC-1028,payment,1885.73,54.99,1830.74
TXN-1513784,2025-11-17,ACC-1060,payment,305.54,9.16,296.38
TXN-2599929,2025-11-17,ACC-1122,payment,2016.04,58.77,1957.27
TXN-3727926,2025-11-17,ACC-1087,payment,1807.72,52.72,1755.00
TXN-4099097,2025-11-17,ACC-1006,payment,286.22,8.60,277.62
TXN-4928187,2025-11-17,ACC-1115,refund,371.98,0.25,371.73
TXN-4990446,2025-11-17,ACC-1081,payment,470.43,13.94,456.49
TXN-5083157,2025-11-17,ACC-1070,transfer,53.90,0.27,53.63
TXN-5432619,2025-11-17,ACC-1065,refund,394.09,0.25,393.84
TXN-5712309,2025-11-17,ACC-1088,payment,1525.61,44.54,1481.07
TXN-6141835,2025-11-17,ACC-1124,payment,1477.08,35.70,1441.38
TXN-6814189,2025-11-17,ACC-1108,transfer,2564.78,20.62,2544.16
TXN-7274534,2025-11-17,ACC-1060,transfer,670.25,5.46,664.79
TXN-7597807,2025-11-17,ACC-1119,payment,207.42,5.23,202.19
TXN-7870648,2025-11-17,ACC-1123,payment,157.34,4.03,153.31
TXN-8514676,2025-11-17,ACC-1050,payment,1067.85,25.88,1041.97
TXN-8655374,2025-11-17,ACC-1095,payment,2457.33,59.23,2398.10
TXN-9252456,2025-11-17,ACC-1007,payment,1674.09,48.85,1625.24
TXN-9813814,2025-11-17,ACC-1014,payment,830.24,24.38,805.86
TXN-9838053,2025-11-17,ACC-1006,payment,1165.55,34.10,1131.45
TXN-1032464,2025-11-18,ACC-1044,payment,478.33,9.29,469.04
TXN-1802317,2025-11-18,ACC-1083,payment,577.49,11.17,566.32
TXN-1942388,2025-11-18,ACC-1011,payment,2082.16,60.68,2021.48
TXN-2179086,2025-11-18,ACC-1044,payment,1518.05,29.04,1489.01
TXN-2343483,2025-11-18,ACC-1045,payment,778.52,18.93,759.59
TXN-2449871,2025-11-18,ACC-1045,payment,2491.87,60.05,2431.82
TXN-3387867,2025-11-18,ACC-1075,payment,1404.22,41.02,1363.20
TXN-4005742,2025-11-18,ACC-1012,payment,197.78,6.04,191.74
TXN-4009865,2025-11-18,ACC-1068,payment,103.82,2.74,101.08
TXN-4070462,2025-11-18,ACC-1012,refund,177.94,0.25,177.69
TXN-4856856,2025-11-18,ACC-1082,payment,2089.17,60.89,2028.28
TXN-5017591,2025-11-18,ACC-1096,transfer,1361.82,10.99,1350.83
TXN-6246857,2025-11-18,ACC-1019,payment,1484.61,43.35,1441.26
TXN-6394904,2025-11-18,ACC-1063,refund,121.73,0.25,121.48
TXN-6650169,2025-11-18,ACC-1107,transfer,569.75,4.66,565.09
TXN-6741299,2025-11-18,ACC-1123,transfer,4386.60,26.42,4360.18
TXN-6762204,2025-11-18,ACC-1123,refund,118.96,0.25,118.71
TXN-8737883,2025-11-18,ACC-1129,transfer,4414.84,35.42,4379.42
TXN-8970972,2025-11-18,ACC-1010,transfer,4538.32,18.20,4520.12
TXN-9030117,2025-11-18,ACC-1124,transfer,1103.59,6.72,1096.87
TXN-9703648,2025-11-18,ACC-1018,transfer,1657.40,13.36,1644.04
TXN-3318044,2025-11-19,ACC-1021,payment,188.13,5.76,182.37
TXN-3537228,2025-11-19,ACC-1034,payment,2296.32,66.89,2229.43
TXN-3976072,2025-11-19,ACC-1085,payment,1841.47,35.19,1806.28
TXN-4281161,2025-11-19,ACC-1001,refund,157.44,0.25,157.19
TXN-4625429,2025-11-19,ACC-1109,transfer,2554.04,20.53,2533.51
TXN-4873027,2025-11-19,ACC-1102,transfer,4049.56,32.50,4017.06
TXN-4939086,2025-11-19,ACC-1028,payment,1142.45,33.43,1109.02
TXN-4997006,2025-11-19,ACC-1040,payment,1113.46,26.97,1086.49
TXN-6650291,2025-11-19,ACC-1110,payment,627.51,15.31,612.20
TXN-6956081,2025-11-19,ACC-1036,payment,2271.44,66.17,2205.27
TXN-7236839,2025-11-19,ACC-1039,transfer,3514.99,28.22,3486.77
TXN-8963817,2025-11-19,ACC-1040,payment,94.88,2.53,92.35
TXN-9318371,2025-11-19,ACC-1106,transfer,3084.62,18.61,3066.01
TXN-9725291,2025-11-19,ACC-1092,transfer,1889.90,15.22,1874.68
TXN-1029397,2025-11-20,ACC-1103,payment,1973.52,57.53,1915.99
TXN-1132268,2025-11-20,ACC-1126,payment,1195.02,28.93,1166.09
TXN-1267975,2025-11-20,ACC-1046,payment,1320.74,38.60,1282.14
TXN-1857740,2025-11-20,ACC-1049,payment,1283.19,37.51,1245.68
TXN-2842821,2025-11-20,ACC-1078,payment,1878.21,54.77,1823.44
TXN-2911643,2025-11-20,ACC-1053,payment,383.23,11.41,371.82
TXN-2956153,2025-11-20,ACC-1099,payment,2114.90,61.63,2053.27
TXN-3116437,2025-11-20,ACC-1045,transfer,710.17,4.36,705.81
TXN-4325490,2025-11-20,ACC-1082,payment,1113.92,32.60,1081.32
