txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1946974,2024-03-02,ACC-1092,transfer,2352.12,18.92,2333.20
TXN-3011405,2024-03-02,ACC-1119,payment,595.99,14.55,581.44
TXN-3184716,2024-03-02,ACC-1004,payment,176.21,3.55,172.66
TXN-4536767,2024-03-02,ACC-1068,payment,1757.31,42.43,1714.88
TXN-4556628,2024-03-02,ACC-1031,payment,2085.88,60.79,2025.09
TXN-5254370,2024-03-02,ACC-1015,transfer,2457.13,19.76,2437.37
TXN-6178586,2024-03-02,ACC-1117,payment,2451.40,71.39,2380.01
TXN-6194141,2024-03-02,ACC-1083,payment,2280.94,43.54,2237.40
TXN-6298215,2024-03-02,ACC-1056,refund,135.63,0.25,135.38
TXN-6653352,2024-03-02,ACC-1105,payment,1776.23,51.81,1724.42
TXN-6814130,2024-03-02,ACC-1053,transfer,1510.40,12.18,1498.22
TXN-7673997,2024-03-02,ACC-1110,payment,1120.13,27.13,1093.00
TXN-1304019,2024-03-03,ACC-1040,transfer,663.43,4.08,659.35
TXN-2093931,2024-03-03,ACC-1039,payment,1520.25,44.39,1475.86
TXN-2934975,2024-03-03,ACC-1019,transfer,1246.61,10.07,1236.54
TXN-3655962,2024-03-03,ACC-1078,transfer,4299.27,34.49,4264.78
TXN-3680532,2024-03-03,ACC-1062,payment,2272.30,54.79,2217.51
TXN-3784866,2024-03-03,ACC-1110,payment,1774.45,42.84,1731.61
TXN-4116328,2024-03-03,ACC-1112,payment,44.86,1.60,43.26
TXN-4299327,2024-03-03,ACC-1082,payment,2294.87,66.85,2228.02
TXN-4437716,2024-03-03,ACC-1112,payment,1997.36,58.22,1939.14
TXN-5346404,2024-03-03,ACC-1094,payment,157.17,4.02,153.15
TXN-6748976,2024-03-03,ACC-1024,payment,2361.41,45.07,2316.34
TXN-7316157,2024-03-03,ACC-1078,refund,371.58,0.25,371.33
TXN-9473405,2024-03-03,ACC-1031,payment,2291.99,66.77,2225.22
TXN-9477330,2024-03-03,ACC-1094,refund,378.82,0.25,378.57
TXN-9519668,2024-03-03,ACC-1075,payment,245.43,7.42,238.01
TXN-9651419,2024-03-03,ACC-1123,transfer,1767.79,10.71,1757.08
TXN-1054584,2024-03-04,ACC-1067,payment,893.88,21.70,872.18
TXN-1458171,2024-03-04,ACC-1122,payment,1215.76,35.56,1180.20
TXN-2118647,2024-03-04,ACC-1006,payment,94.79,3.05,91.74
TXN-2633400,2024-03-04,ACC-1093,payment,1230.27,35.98,1194.29
TXN-3380492,2024-03-04,ACC-1125,payment,1543.92,29.53,1514.39
TXN-3449125,2024-03-04,ACC-1108,payment,1181.80,34.57,1147.23
TXN-3511127,2024-03-04,ACC-1051,payment,909.64,17.48,892.16
TXN-3567873,2024-03-04,ACC-1045,payment,1233.05,29.84,1203.21
TXN-3776548,2024-03-04,ACC-1079,payment,2304.65,55.56,2249.09
TXN-3825532,2024-03-04,ACC-1039,payment,309.38,9.27,300.11
TXN-4041393,2024-03-04,ACC-1129,payment,561.27,16.58,544.69
TXN-4255398,2024-03-04,ACC-1038,payment,2113.09,50.96,2062.13
TXN-4855440,2024-03-04,ACC-1059,transfer,1937.57,15.60,1921.97
TXN-5436786,2024-03-04,ACC-1096,payment,443.61,13.16,430.45
TXN-5675666,2024-03-04,ACC-1120,payment,1272.29,30.78,1241.51
TXN-5976292,2024-03-04,ACC-1100,refund,188.76,0.25,188.51
TXN-7076798,2024-03-04,ACC-1120,payment,297.87,7.40,290.47
TXN-7335232,2024-03-04,ACC-1020,transfer,4134.02,33.17,4100.85
TXN-7350088,2024-03-04,ACC-1074,transfer,586.85,3.62,583.23
TXN-7386318,2024-03-04,ACC-1034,payment,2029.51,59.16,1970.35
TXN-7826691,2024-03-04,ACC-1126,payment,1859.08,44.87,1814.21
TXN-8407960,2024-03-04,ACC-1034,transfer,294.53,2.46,292.07
TXN-8665490,2024-03-04,ACC-1078,transfer,4778.62,38.33,4740.29
TXN-8861316,2024-03-04,ACC-1130,payment,537.46,13.15,524.31
TXN-9100041,2024-03-04,ACC-1002,payment,27.82,1.11,26.71
TXN-9623403,2024-03-04,ACC-1040,payment,812.40,19.75,792.65
TXN-1046291,2024-03-05,ACC-1033,payment,2410.65,70.21,2340.44
TXN-2143850,2024-03-05,ACC-1058,transfer,2960.94,23.79,2937.15
TXN-2212316,2024-03-05,ACC-1107,payment,1149.69,33.64,1116.05
TXN-2330861,2024-03-05,ACC-1005,refund,395.20,0.20,395.00
TXN-2797333,2024-03-05,ACC-1120,payment,2417.59,58.27,2359.32
TXN-3053868,2024-03-05,ACC-1094,payment,2122.54,51.19,2071.35
TXN-3889014,2024-03-05,ACC-1005,payment,1924.05,36.76,1887.29
TXN-5112296,2024-03-05,ACC-1090,payment,845.97,20.55,825.42
TXN-5656456,2024-03-05,ACC-1043,payment,1784.97,43.09,1741.88
TXN-6238214,2024-03-05,ACC-1005,payment,1287.61,24.66,1262.95
TXN-7228736,2024-03-05,ACC-1081,payment,1558.11,45.49,1512.62
TXN-7339380,2024-03-05,ACC-1090,payment,1195.23,28.94,1166.29
TXN-7439482,2024-03-05,ACC-1103,payment,2491.85,72.56,2419.29
TXN-7797816,2024-03-05,ACC-1016,payment,1206.94,35.30,1171.64
TXN-7999433,2024-03-05,ACC-1066,payment,964.05,18.52,945.53
TXN-8081337,2024-03-05,ACC-1040,transfer,2051.77,12.41,2039.36
TXN-9136158,2024-03-05,ACC-1125,payment,1023.45,19.65,1003.80
TXN-9139617,2024-03-05,ACC-1060,payment,192.29,5.88,186.41
TXN-2069156,2024-03-06,ACC-1047,payment,591.86,11.45,580.41
TXN-2170017,2024-03-06,ACC-1038,refund,50.51,0.25,50.26
TXN-3230295,2024-03-06,ACC-1034,payment,1673.99,48.85,1625.14
TXN-3985450,2024-03-06,ACC-1073,transfer,523.93,4.29,519.64
TXN-4015665,2024-03-06,ACC-1090,transfer,4521.17,27.23,4493.94
TXN-4310984,2024-03-06,ACC-1047,transfer,3132.60,12.58,3120.02
TXN-4822639,2024-03-06,ACC-1100,transfer,74.71,0.70,74.01
TXN-4964879,2024-03-06,ACC-1067,payment,549.31,13.43,535.88
TXN-5440931,2024-03-06,ACC-1072,payment,2353.18,68.54,2284.64
TXN-5852079,2024-03-06,ACC-1082,payment,1583.44,46.22,1537.22
TXN-5860213,2024-03-06,ACC-1024,payment,1834.22,35.05,1799.17
TXN-6437044,2024-03-06,ACC-1074,payment,2077.96,50.12,2027.84
TXN-6614477,2024-03-06,ACC-1040,payment,593.51,14.49,579.02
TXN-7006973,2024-03-06,ACC-1095,payment,93.04,2.48,90.56
TXN-7044154,2024-03-06,ACC-1018,payment,437.54,12.99,424.55
TXN-7248609,2024-03-06,ACC-1043,payment,971.62,23.57,948.05
TXN-8312518,2024-03-06,ACC-1128,payment,806.80,23.70,783.10
TXN-8401462,2024-03-06,ACC-1119,transfer,3147.77,18.99,3128.78
TXN-8568459,2024-03-06,ACC-1039,payment,2325.65,67.74,2257.91
TXN-9800242,2024-03-06,ACC-1019,payment,2402.41,69.97,2332.44
TXN-1734451,2024-03-07,ACC-1091,payment,1380.78,40.34,1340.44
TXN-2272762,2024-03-07,ACC-1094,transfer,2752.37,16.61,2735.76
TXN-2470602,2024-03-07,ACC-1127,transfer,1856.60,14.95,1841.65
TXN-2524760,2024-03-07,ACC-1060,payment,1622.18,47.34,1574.84
TXN-3225795,2024-03-07,ACC-1023,payment,724.36,13.96,710.40
TXN-3487668,2024-03-07,ACC-1020,refund,261.14,0.25,260.89
TXN-4497764,2024-03-07,ACC-1080,transfer,68.38,0.65,67.73
TXN-4545065,2024-03-07,ACC-1035,transfer,4336.88,17.40,4319.48
TXN-4715157,2024-03-07,ACC-1046,payment,914.19,26.81,887.38
TXN-4857460,2024-03-07,ACC-1054,payment,1317.57,31.87,1285.70
TXN-5383158,2024-03-07,ACC-1011,payment,1967.86,57.37,1910.49
TXN-5601083,2024-03-07,ACC-1079,transfer,606.06,3.74,602.32
TXN-5722216,2024-03-07,ACC-1087,payment,1834.83,53.51,1781.32
TXN-6510685,2024-03-07,ACC-1031,payment,126.90,3.98,122.92
TXN-6556908,2024-03-07,ACC-1094,transfer,4659.77,28.06,4631.71
TXN-7573797,2024-03-07,ACC-1082,payment,151.17,4.68,146.49
TXN-7594192,2024-03-07,ACC-1020,payment,911.15,26.72,884.43
TXN-7737159,2024-03-07,ACC-1109,payment,667.47,19.66,647.81
TXN-8022762,2024-03-07,ACC-1041,payment,1093.29,32.01,1061.28
TXN-8774014,2024-03-07,ACC-1123,refund,223.21,0.25,222.96
TXN-8979759,2024-03-07,ACC-1015,refund,59.36,0.25,59.11
TXN-9553133,2024-03-07,ACC-1037,payment,1643.35,47.96,1595.39
TXN-9563291,2024-03-07,ACC-1006,transfer,4199.07,33.69,4165.38
TXN-9934167,2024-03-07,ACC-1020,payment,1745.59,50.92,1694.67
TXN-1891806,2024-03-08,ACC-1066,payment,468.90,9.11,459.79
TXN-2574901,2024-03-08,ACC-1004,payment,2016.06,38.51,1977.55
TXN-3098823,2024-03-08,ACC-1031,transfer,2121.51,17.07,2104.44
TXN-3198596,2024-03-08,ACC-1116,payment,1309.81,38.28,1271.53
TXN-3234561,2024-03-08,ACC-1073,payment,127.64,4.00,123.64
TXN-3772772,2024-03-08,ACC-1058,payment,1922.04,56.04,1866.00
TXN-3849983,2024-03-08,ACC-1026,payment,803.99,23.62,780.37
TXN-4098956,2024-03-08,ACC-1068,payment,273.85,6.82,267.03
TXN-4197511,2024-03-08,ACC-1036,payment,1690.90,49.34,1641.56
TXN-4332308,2024-03-08,ACC-1089,transfer,4582.41,27.59,4554.82
TXN-4531332,2024-03-08,ACC-1072,refund,334.76,0.25,334.51
TXN-4761289,2024-03-08,ACC-1077,payment,457.02,8.88,448.14
TXN-5233919,2024-03-08,ACC-1050,transfer,4678.45,28.17,4650.28
TXN-5433670,2024-03-08,ACC-1121,transfer,1231.48,7.49,1223.99
TXN-5483462,2024-03-08,ACC-1092,payment,1768.43,51.58,1716.85
TXN-6099337,2024-03-08,ACC-1003,transfer,3959.92,23.86,3936.06
TXN-6321492,2024-03-08,ACC-1091,payment,1405.78,41.07,1364.71
TXN-7698229,2024-03-08,ACC-1096,payment,2420.95,70.51,2350.44
TXN-8049109,2024-03-08,ACC-1126,payment,870.48,21.14,849.34
TXN-8109144,2024-03-08,ACC-1087,payment,2043.39,59.56,1983.83
TXN-9162138,2024-03-08,ACC-1127,transfer,3526.61,28.31,3498.30
TXN-9677869,2024-03-08,ACC-1042,payment,1537.83,44.90,1492.93
TXN-9748237,2024-03-08,ACC-1080,refund,232.90,0.25,232.65
TXN-2995600,2024-03-09,ACC-1062,refund,167.67,0.25,167.42
TXN-3470132,2024-03-09,ACC-1057,transfer,2746.86,16.58,2730.28
TXN-4535645,2024-03-09,ACC-1081,payment,464.39,13.77,450.62
TXN-4816794,2024-03-09,ACC-1063,payment,904.45,26.53,877.92
TXN-6737904,2024-03-09,ACC-1004,payment,5.64,0.31,5.33
TXN-7009851,2024-03-09,ACC-1032,transfer,887.22,5.42,881.80
TXN-7186180,2024-03-09,ACC-1034,transfer,4963.77,39.81,4923.96
TXN-8788151,2024-03-09,ACC-1130,refund,295.87,0.25,295.62
TXN-1100422,2024-03-10,ACC-1125,payment,1424.78,27.27,1397.51
TXN-1214173,2024-03-10,ACC-1046,payment,11.80,0.64,11.16
TXN-1244956,2024-03-10,ACC-1001,payment,1333.62,32.26,1301.36
TXN-1342301,2024-03-10,ACC-1110,payment,1723.25,41.61,1681.64
TXN-1508405,2024-03-10,ACC-1040,payment,816.08,19.84,796.24
TXN-1568318,2024-03-10,ACC-1033,refund,363.36,0.25,363.11
TXN-1716856,2024-03-10,ACC-1096,payment,2168.39,63.18,2105.21
TXN-2328885,2024-03-10,ACC-1091,payment,153.57,4.75,148.82
TXN-2457088,2024-03-10,ACC-1048,payment,2017.23,48.66,1968.57
TXN-3986825,2024-03-10,ACC-1120,payment,129.30,3.35,125.95
TXN-5734032,2024-03-10,ACC-1120,payment,2273.16,54.81,2218.35
TXN-5952370,2024-03-10,ACC-1098,payment,1245.61,23.87,1221.74
TXN-6468512,2024-03-10,ACC-1017,refund,186.21,0.25,185.96
TXN-6623383,2024-03-10,ACC-1112,payment,2266.51,66.03,2200.48
TXN-7023833,2024-03-10,ACC-1027,payment,1838.44,53.61,1784.83
TXN-7659141,2024-03-10,ACC-1101,transfer,4933.53,39.57,4893.96
TXN-7827602,2024-03-10,ACC-1016,payment,1662.43,48.51,1613.92
TXN-7888427,2024-03-10,ACC-1090,transfer,1322.27,8.03,1314.24
TXN-7898608,2024-03-10,ACC-1091,payment,1807.35,52.71,1754.64
TXN-8109306,2024-03-10,ACC-1096,payment,697.99,20.54,677.45
TXN-8528441,2024-03-10,ACC-1005,payment,1141.60,27.65,1113.95
TXN-9353409,2024-03-10,ACC-1129,transfer,4988.48,40.01,4948.47
TXN-9397980,2024-03-10,ACC-1064,payment,1203.92,35.21,1168.71
TXN-9708973,2024-03-10,ACC-1115,transfer,1163.69,7.08,1156.61
TXN-1035521,2024-03-11,ACC-1015,payment,2463.29,71.74,2391.55
TXN-1412550,2024-03-11,ACC-1088,payment,702.93,20.68,682.25
TXN-1505087,2024-03-11,ACC-1099,transfer,3868.96,31.05,3837.91
TXN-1860949,2024-03-11,ACC-1127,payment,494.63,14.64,479.99
TXN-1897291,2024-03-11,ACC-1028,transfer,1343.05,10.84,1332.21
TXN-2372023,2024-03-11,ACC-1083,transfer,576.08,2.35,573.73
TXN-2470174,2024-03-11,ACC-1081,payment,1994.94,58.15,1936.79
TXN-2518263,2024-03-11,ACC-1048,payment,1467.40,35.47,1431.93
TXN-3257501,2024-03-11,ACC-1005,transfer,1709.81,6.89,1702.92
TXN-4149729,2024-03-11,ACC-1003,refund,195.85,0.25,195.60
TXN-4168821,2024-03-11,ACC-1075,payment,952.86,27.93,924.93
TXN-4187282,2024-03-11,ACC-1004,payment,2123.49,40.55,2082.94
TXN-5705636,2024-03-11,ACC-1013,payment,67.76,1.88,65.88
TXN-6395221,2024-03-11,ACC-1092,refund,79.48,0.25,79.23
TXN-6540435,2024-03-11,ACC-1025,payment,1934.09,46.67,1887.42
TXN-6558150,2024-03-11,ACC-1110,payment,350.68,8.67,342.01
TXN-7722089,2024-03-11,ACC-1057,transfer,3947.79,23.79,3924.00
TXN-7727814,2024-03-11,ACC-1051,payment,1149.23,22.04,1127.19
TXN-7818908,2024-03-11,ACC-1095,payment,249.33,6.23,243.10
TXN-7995420,2024-03-11,ACC-1069,payment,1928.39,56.22,1872.17
TXN-8621129,2024-03-11,ACC-1105,payment,1516.50,44.28,1472.22
TXN-9811585,2024-03-11,ACC-1022,payment,1422.07,41.54,1380.53
TXN-9866961,2024-03-11,ACC-1071,payment,2421.76,70.53,2351.23
TXN-2034564,2024-03-12,ACC-1049,transfer,2235.79,17.99,2217.80
TXN-2260630,2024-03-12,ACC-1071,payment,1558.95,45.51,1513.44
TXN-3096937,2024-03-12,ACC-1039,payment,514.38,15.22,499.16
TXN-3853794,2024-03-12,ACC-1070,transfer,3266.68,13.12,3253.56
TXN-3899623,2024-03-12,ACC-1125,transfer,2168.67,8.72,2159.95
TXN-5102965,2024-03-12,ACC-1075,payment,1767.71,51.56,1716.15
TXN-5732328,2024-03-12,ACC-1090,payment,2237.72,53.96,2183.76
TXN-6014905,2024-03-12,ACC-1097,payment,1037.11,30.38,1006.73
TXN-6093656,2024-03-12,ACC-1120,payment,1314.49,31.80,1282.69
TXN-6458171,2024-03-12,ACC-1034,payment,96.57,3.10,93.47
TXN-7407019,2024-03-12,ACC-1097,payment,1888.93,55.08,1833.85
TXN-7670734,2024-03-12,ACC-1060,payment,869.37,25.51,843.86
TXN-7929944,2024-03-12,ACC-1016,payment,1122.32,32.85,1089.47
TXN-8028184,2024-03-12,ACC-1004,payment,2092.87,39.96,2052.91
TXN-8468144,2024-03-12,ACC-1007,payment,1262.47,36.91,1225.56
TXN-8739843,2024-03-12,ACC-1057,transfer,214.00,1.38,212.62
TXN-8906796,2024-03-12,ACC-1121,refund,185.55,0.25,185.30
TXN-1738801,2024-03-13,ACC-1015,payment,616.87,18.19,598.68
TXN-1929924,2024-03-13,ACC-1042,refund,273.14,0.25,272.89
TXN-1995077,2024-03-13,ACC-1118,payment,2368.23,68.98,2299.25
TXN-2087431,2024-03-13,ACC-1010,payment,2027.39,38.72,1988.67
TXN-2519398,2024-03-13,ACC-1028,payment,2341.25,68.20,2273.05
TXN-3450183,2024-03-13,ACC-1013,payment,1152.10,27.90,1124.20
TXN-3838125,2024-03-13,ACC-1077,transfer,3450.75,13.85,3436.90
TXN-3973532,2024-03-13,ACC-1072,payment,227.99,6.91,221.08
TXN-4003682,2024-03-13,ACC-1069,transfer,2234.54,17.98,2216.56
TXN-5775615,2024-03-13,ACC-1023,payment,1101.72,21.13,1080.59
TXN-7405850,2024-03-13,ACC-1032,payment,1702.89,41.12,1661.77
TXN-8663436,2024-03-13,ACC-1075,transfer,2915.01,23.42,2891.59
TXN-8773778,2024-03-13,ACC-1062,payment,1471.43,35.56,1435.87
TXN-9475107,2024-03-13,ACC-1079,refund,169.59,0.25,169.34
TXN-9580574,2024-03-13,ACC-1080,payment,76.32,2.51,73.81
TXN-9627637,2024-03-13,ACC-1097,payment,866.48,25.43,841.05
TXN-9712597,2024-03-13,ACC-1101,payment,1922.00,56.04,1865.96
TXN-1344975,2024-03-14,ACC-1037,payment,2160.10,62.94,2097.16
TXN-1357220,2024-03-14,ACC-1100,payment,566.42,16.73,549.69
TXN-1443311,2024-03-14,ACC-1105,transfer,633.02,5.16,627.86
TXN-2247217,2024-03-14,ACC-1056,payment,1846.85,53.86,1792.99
TXN-2997327,2024-03-14,ACC-1068,transfer,3020.80,18.22,3002.58
TXN-3337240,2024-03-14,ACC-1044,payment,2374.82,45.32,2329.50
TXN-3623682,2024-03-14,ACC-1013,payment,2130.42,51.38,2079.04
TXN-4442405,2024-03-14,ACC-1071,payment,1309.74,38.28,1271.46
TXN-4562724,2024-03-14,ACC-1089,payment,1324.65,32.04,1292.61
TXN-5051755,2024-03-14,ACC-1025,payment,453.10,11.12,441.98
TXN-5122372,2024-03-14,ACC-1010,payment,258.54,5.11,253.43
TXN-7048862,2024-03-14,ACC-1060,transfer,4411.71,35.39,4376.32
TXN-7309337,2024-03-14,ACC-1123,payment,435.77,10.71,425.06
TXN-8095662,2024-03-14,ACC-1053,payment,1521.33,44.42,1476.91
TXN-8181838,2024-03-14,ACC-1023,transfer,2362.17,9.50,2352.67
TXN-8184945,2024-03-14,ACC-1032,refund,324.64,0.25,324.39
TXN-8682803,2024-03-14,ACC-1006,payment,454.94,13.49,441.45
TXN-8842780,2024-03-14,ACC-1099,payment,2316.22,67.47,2248.75
TXN-9258942,2024-03-14,ACC-1022,transfer,561.61,4.59,557.02
TXN-9498851,2024-03-14,ACC-1032,refund,43.04,0.25,42.79
TXN-9615492,2024-03-14,ACC-1047,payment,495.67,9.62,486.05
TXN-9646407,2024-03-14,ACC-1124,transfer,1948.42,11.79,1936.63
TXN-9853458,2024-03-14,ACC-1052,payment,2017.67,48.67,1969.00
TXN-1198284,2024-03-15,ACC-1065,payment,2425.04,70.63,2354.41
TXN-1729083,2024-03-15,ACC-1069,payment,2134.46,62.20,2072.26
TXN-3152549,2024-03-15,ACC-1097,payment,2066.38,60.23,2006.15
TXN-3203794,2024-03-15,ACC-1023,payment,2085.19,39.82,2045.37
TXN-3684507,2024-03-15,ACC-1046,payment,1998.90,58.27,1940.63
TXN-3839985,2024-03-15,ACC-1110,transfer,2230.78,13.48,2217.30
TXN-4045668,2024-03-15,ACC-1080,transfer,2263.52,18.21,2245.31
TXN-4295138,2024-03-15,ACC-1033,transfer,2604.58,20.94,2583.64
TXN-5079262,2024-03-15,ACC-1063,payment,792.63,23.29,769.34
TXN-5814898,2024-03-15,ACC-1114,payment,1504.30,28.78,1475.52
TXN-6259298,2024-03-15,ACC-1053,payment,29.57,1.16,28.41
TXN-6422107,2024-03-15,ACC-1106,payment,2354.90,56.77,2298.13
TXN-6772728,2024-03-15,ACC-1119,payment,1284.53,31.08,1253.45
TXN-7645501,2024-03-15,ACC-1100,payment,578.63,17.08,561.55
TXN-8218468,2024-03-15,ACC-1037,payment,1977.41,57.64,1919.77
TXN-8364938,2024-03-15,ACC-1091,payment,832.97,24.46,808.51
TXN-8627534,2024-03-15,ACC-1071,payment,1748.93,51.02,1697.91
TXN-9217950,2024-03-15,ACC-1100,transfer,3740.44,30.02,3710.42
TXN-9477078,2024-03-15,ACC-1073,payment,354.18,10.57,343.61
TXN-9498755,2024-03-15,ACC-1088,transfer,3400.63,27.31,3373.32
TXN-2154574,2024-03-16,ACC-1069,payment,1947.21,56.77,1890.44
TXN-2274002,2024-03-16,ACC-1111,transfer,3045.94,18.38,3027.56
TXN-4369573,2024-03-16,ACC-1092,payment,987.57,28.94,958.63
TXN-5504230,2024-03-16,ACC-1120,payment,1843.88,44.50,1799.38
TXN-5520199,2024-03-16,ACC-1114,transfer,3421.81,13.74,3408.07
TXN-5926800,2024-03-16,ACC-1069,payment,1228.07,35.91,1192.16
TXN-6721856,2024-03-16,ACC-1022,payment,2343.23,68.25,2274.98
TXN-6892744,2024-03-16,ACC-1073,payment,26.36,1.06,25.30
TXN-7086189,2024-03-16,ACC-1077,payment,477.69,9.28,468.41
TXN-7434774,2024-03-16,ACC-1128,payment,1953.01,56.94,1896.07
TXN-7900417,2024-03-16,ACC-1006,refund,342.51,0.25,342.26
TXN-8583493,2024-03-16,ACC-1071,payment,1929.16,56.25,1872.91
TXN-9641987,2024-03-16,ACC-1004,refund,280.15,0.20,279.95
TXN-1783147,2024-03-17,ACC-1030,payment,1307.31,25.04,1282.27
TXN-1924624,2024-03-17,ACC-1076,payment,1166.96,28.26,1138.70
TXN-3333477,2024-03-17,ACC-1003,refund,128.36,0.25,128.11
TXN-3606008,2024-03-17,ACC-1082,payment,1425.97,41.65,1384.32
TXN-3730091,2024-03-17,ACC-1065,transfer,310.05,2.58,307.47
TXN-3989763,2024-03-17,ACC-1010,payment,2045.56,39.07,2006.49
TXN-4707836,2024-03-17,ACC-1127,transfer,3704.18,29.73,3674.45
TXN-4906304,2024-03-17,ACC-1069,transfer,4724.92,37.90,4687.02
TXN-5813013,2024-03-17,ACC-1015,refund,313.34,0.25,313.09
TXN-8060354,2024-03-17,ACC-1028,refund,201.08,0.25,200.83
TXN-8241616,2024-03-17,ACC-1094,transfer,4700.91,28.31,4672.60
TXN-8414233,2024-03-17,ACC-1063,payment,921.25,27.02,894.23
TXN-8609670,2024-03-17,ACC-1083,refund,90.33,0.20,90.13
TXN-8698701,2024-03-17,ACC-1051,payment,1960.20,37.44,1922.76
TXN-8852970,2024-03-17,ACC-1115,refund,50.32,0.25,50.07
TXN-8936890,2024-03-17,ACC-1107,transfer,683.42,5.57,677.85
TXN-9290005,2024-03-17,ACC-1097,payment,2356.71,68.64,2288.07
TXN-9998456,2024-03-17,ACC-1008,payment,634.87,12.26,622.61
TXN-1364140,2024-03-18,ACC-1042,transfer,3314.31,26.61,3287.70
TXN-1399929,2024-03-18,ACC-1012,payment,93.30,3.01,90.29
TXN-1524822,2024-03-18,ACC-1059,transfer,1975.09,15.90,1959.19
TXN-1932536,2024-03-18,ACC-1057,payment,825.14,20.05,805.09
TXN-2080823,2024-03-18,ACC-1109,payment,1169.66,34.22,1135.44
TXN-2758481,2024-03-18,ACC-1022,payment,2333.74,67.98,2265.76
TXN-3629793,2024-03-18,ACC-1066,payment,1112.89,21.34,1091.55
TXN-4588215,2024-03-18,ACC-1036,payment,2363.59,68.84,2294.75
TXN-6952611,2024-03-18,ACC-1039,payment,2112.49,61.56,2050.93
TXN-7660555,2024-03-18,ACC-1038,payment,1440.32,34.82,1405.50
TXN-8484271,2024-03-18,ACC-1014,payment,788.02,23.15,764.87
TXN-9091814,2024-03-18,ACC-1121,payment,375.64,9.27,366.37
TXN-9250120,2024-03-18,ACC-1076,payment,68.91,1.90,67.01
TXN-9388053,2024-03-18,ACC-1051,payment,1878.10,35.88,1842.22
TXN-9695135,2024-03-18,ACC-1011,refund,38.17,0.25,37.92
TXN-1207320,2024-03-19,ACC-1061,payment,1007.77,29.53,978.24
TXN-3011728,2024-03-19,ACC-1125,payment,1619.46,30.97,1588.49
TXN-3309566,2024-03-19,ACC-1028,payment,1342.29,39.23,1303.06
TXN-3657893,2024-03-19,ACC-1075,payment,612.24,18.05,594.19
TXN-4232662,2024-03-19,ACC-1064,payment,93.61,3.01,90.60
TXN-5107330,2024-03-19,ACC-1045,transfer,50.14,0.40,49.74
TXN-6280187,2024-03-19,ACC-1061,payment,1951.41,56.89,1894.52
TXN-7144933,2024-03-19,ACC-1048,transfer,446.28,2.78,443.50
TXN-7309530,2024-03-19,ACC-1050,transfer,984.60,6.01,978.59
TXN-8165713,2024-03-19,ACC-1083,payment,1155.06,22.15,1132.91
TXN-8609280,2024-03-19,ACC-1107,payment,533.21,15.76,517.45
TXN-8758222,2024-03-19,ACC-1094,payment,1496.83,36.17,1460.66
TXN-8785545,2024-03-19,ACC-1086,payment,1153.91,22.12,1131.79
TXN-8860051,2024-03-19,ACC-1104,transfer,4445.60,17.83,4427.77
TXN-8866435,2024-03-19,ACC-1130,refund,116.05,0.25,115.80
TXN-9222394,2024-03-19,ACC-1059,payment,1542.97,45.05,1497.92
TXN-9308706,2024-03-19,ACC-1040,payment,156.32,4.00,152.32
