txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-7550191,2025-10-02,ACC-1011,payment,1741.15,50.79,1690.36
TXN-7961863,2025-10-02,ACC-1017,payment,2442.10,71.12,2370.98
TXN-9189351,2025-10-02,ACC-1089,transfer,4859.23,29.26,4829.97
TXN-9749258,2025-10-02,ACC-1113,payment,1190.22,28.82,1161.40
TXN-1690595,2025-10-03,ACC-1085,payment,344.60,6.75,337.85
TXN-2519628,2025-10-03,ACC-1105,payment,232.56,7.04,225.52
TXN-2589764,2025-10-03,ACC-1128,payment,1895.34,55.26,1840.08
TXN-2911415,2025-10-03,ACC-1017,transfer,2487.03,20.00,2467.03
TXN-3284670,2025-10-03,ACC-1117,payment,1612.85,47.07,1565.78
TXN-3385049,2025-10-03,ACC-1047,payment,544.38,10.54,533.84
TXN-3791880,2025-10-03,ACC-1038,payment,624.78,15.24,609.54
TXN-4107147,2025-10-03,ACC-1085,payment,1615.46,30.89,1584.57
TXN-4203596,2025-10-03,ACC-1059,payment,102.60,3.28,99.32
TXN-4822483,2025-10-03,ACC-1038,payment,1331.14,32.20,1298.94
TXN-5068462,2025-10-03,ACC-1077,transfer,2756.94,11.08,2745.86
TXN-5150569,2025-10-03,ACC-1055,payment,408.17,10.05,398.12
TXN-6421751,2025-10-03,ACC-1099,refund,349.23,0.25,348.98
TXN-7350901,2025-10-03,ACC-1098,refund,4.53,0.20,4.33
TXN-7894571,2025-10-03,ACC-1057,payment,2348.16,56.61,2291.55
TXN-8096294,2025-10-03,ACC-1068,transfer,1059.27,6.46,1052.81
TXN-8157240,2025-10-03,ACC-1057,transfer,2389.53,14.44,2375.09
TXN-8932492,2025-10-03,ACC-1045,payment,626.84,15.29,611.55
TXN-9084025,2025-10-03,ACC-1010,payment,1605.34,30.70,1574.64
TXN-9100722,2025-10-03,ACC-1082,transfer,1666.21,13.43,1652.78
TXN-9264219,2025-10-03,ACC-1009,payment,982.96,28.81,954.15
TXN-9483092,2025-10-03,ACC-1045,payment,1646.04,39.75,1606.29
TXN-1292395,2025-10-04,ACC-1015,transfer,1819.99,14.66,1805.33
TXN-1340500,2025-10-04,ACC-1111,payment,2050.95,49.47,2001.48
TXN-1484178,2025-10-04,ACC-1098,transfer,2655.57,10.67,2644.90
TXN-1517947,2025-10-04,ACC-1091,payment,250.57,7.57,243.00
TXN-1543958,2025-10-04,ACC-1123,transfer,116.44,0.80,115.64
TXN-1559620,2025-10-04,ACC-1016,transfer,3635.95,29.19,3606.76
TXN-2675445,2025-10-04,ACC-1061,transfer,56.21,0.55,55.66
TXN-2958221,2025-10-04,ACC-1099,payment,2461.87,71.69,2390.18
TXN-3582828,2025-10-04,ACC-1076,payment,42.96,1.28,41.68
TXN-3777006,2025-10-04,ACC-1117,payment,1605.06,46.85,1558.21
TXN-4923961,2025-10-04,ACC-1103,refund,118.34,0.25,118.09
TXN-4974748,2025-10-04,ACC-1069,payment,763.88,22.45,741.43
TXN-5145550,2025-10-04,ACC-1076,payment,2022.47,48.79,1973.68
TXN-5306467,2025-10-04,ACC-1030,payment,371.67,7.26,364.41
TXN-5454337,2025-10-04,ACC-1042,payment,561.87,16.59,545.28
TXN-5520644,2025-10-04,ACC-1026,payment,1354.12,39.57,1314.55
TXN-6088893,2025-10-04,ACC-1006,payment,533.30,15.77,517.53
TXN-6701561,2025-10-04,ACC-1070,payment,748.36,14.42,733.94
TXN-6783194,2025-10-04,ACC-1082,payment,131.53,4.11,127.42
TXN-7083141,2025-10-04,ACC-1103,payment,19.79,0.87,18.92
TXN-7706170,2025-10-04,ACC-1018,refund,156.63,0.25,156.38
TXN-7808321,2025-10-04,ACC-1040,transfer,3961.64,23.87,3937.77
TXN-7973269,2025-10-04,ACC-1126,payment,572.20,13.98,558.22
TXN-8377119,2025-10-04,ACC-1111,transfer,4566.78,27.50,4539.28
TXN-9059431,2025-10-04,ACC-1033,payment,1357.18,39.66,1317.52
TXN-9202581,2025-10-04,ACC-1069,transfer,2460.44,19.78,2440.66
TXN-9449232,2025-10-04,ACC-1076,payment,2072.90,50.00,2022.90
TXN-9459552,2025-10-04,ACC-1086,payment,1661.94,31.78,1630.16
TXN-1235728,2025-10-05,ACC-1109,payment,770.98,22.66,748.32
TXN-1336268,2025-10-05,ACC-1039,transfer,3325.46,26.70,3298.76
TXN-1714047,2025-10-05,ACC-1054,refund,65.15,0.25,64.90
TXN-1877675,2025-10-05,ACC-1015,payment,529.02,15.64,513.38
TXN-2684043,2025-10-05,ACC-1016,payment,515.03,15.24,499.79
TXN-2714372,2025-10-05,ACC-1027,payment,521.57,15.43,506.14
TXN-3885919,2025-10-05,ACC-1119,payment,630.02,15.37,614.65
TXN-4235252,2025-10-05,ACC-1082,payment,1801.41,52.54,1748.87
TXN-4316357,2025-10-05,ACC-1108,payment,881.85,25.87,855.98
TXN-4774814,2025-10-05,ACC-1047,payment,1022.50,19.63,1002.87
TXN-4917872,2025-10-05,ACC-1050,payment,1142.16,27.66,1114.50
TXN-5943446,2025-10-05,ACC-1105,payment,42.03,1.52,40.51
TXN-6412800,2025-10-05,ACC-1027,payment,1537.84,44.90,1492.94
TXN-6868649,2025-10-05,ACC-1042,payment,723.98,21.30,702.68
TXN-7696231,2025-10-05,ACC-1022,payment,376.95,11.23,365.72
TXN-8279286,2025-10-05,ACC-1012,payment,1820.08,53.08,1767.00
TXN-9467177,2025-10-05,ACC-1115,payment,2417.87,58.28,2359.59
TXN-9495913,2025-10-05,ACC-1051,payment,806.00,15.51,790.49
TXN-9507081,2025-10-05,ACC-1014,payment,329.56,9.86,319.70
TXN-1609050,2025-10-06,ACC-1018,transfer,617.62,5.04,612.58
TXN-2534377,2025-10-06,ACC-1001,payment,1003.15,24.33,978.82
TXN-3381568,2025-10-06,ACC-1099,payment,2463.19,71.73,2391.46
TXN-3931044,2025-10-06,ACC-1079,payment,1469.33,35.51,1433.82
TXN-5718714,2025-10-06,ACC-1037,payment,1886.52,55.01,1831.51
TXN-5946085,2025-10-06,ACC-1107,payment,1716.59,50.08,1666.51
TXN-6027887,2025-10-06,ACC-1053,payment,2153.77,62.76,2091.01
TXN-7004252,2025-10-06,ACC-1009,payment,563.31,16.64,546.67
TXN-8531144,2025-10-06,ACC-1013,payment,527.85,12.92,514.93
TXN-8711009,2025-10-06,ACC-1073,payment,630.59,18.59,612.00
TXN-9038551,2025-10-06,ACC-1050,transfer,2389.05,14.43,2374.62
TXN-1337147,2025-10-07,ACC-1065,payment,2035.00,59.32,1975.68
TXN-2743252,2025-10-07,ACC-1088,payment,488.20,14.46,473.74
TXN-3100651,2025-10-07,ACC-1126,payment,879.19,21.35,857.84
TXN-3358645,2025-10-07,ACC-1025,payment,2338.15,56.37,2281.78
TXN-3563019,2025-10-07,ACC-1042,payment,881.59,25.87,855.72
TXN-3819382,2025-10-07,ACC-1052,payment,360.60,8.90,351.70
TXN-4473693,2025-10-07,ACC-1064,payment,1206.18,35.28,1170.90
TXN-4815596,2025-10-07,ACC-1056,payment,1449.12,42.32,1406.80
TXN-5299248,2025-10-07,ACC-1031,transfer,3312.93,26.60,3286.33
TXN-5768885,2025-10-07,ACC-1092,refund,237.67,0.25,237.42
TXN-5799363,2025-10-07,ACC-1070,payment,2452.57,46.80,2405.77
TXN-5868889,2025-10-07,ACC-1002,payment,241.43,7.30,234.13
TXN-6434333,2025-10-07,ACC-1100,payment,961.52,28.18,933.34
TXN-7413073,2025-10-07,ACC-1051,payment,546.72,10.59,536.13
TXN-8104218,2025-10-07,ACC-1082,payment,1195.00,34.96,1160.04
TXN-9541452,2025-10-07,ACC-1064,payment,964.93,28.28,936.65
TXN-9628454,2025-10-07,ACC-1018,payment,417.18,12.40,404.78
TXN-1119707,2025-10-08,ACC-1055,payment,645.87,15.75,630.12
TXN-1239697,2025-10-08,ACC-1010,refund,49.08,0.20,48.88
TXN-1248092,2025-10-08,ACC-1126,payment,350.46,8.66,341.80
TXN-1346736,2025-10-08,ACC-1013,payment,772.65,18.79,753.86
TXN-1470110,2025-10-08,ACC-1089,payment,1521.23,36.76,1484.47
TXN-1588258,2025-10-08,ACC-1002,transfer,193.42,1.65,191.77
TXN-1760706,2025-10-08,ACC-1003,refund,286.54,0.25,286.29
TXN-2025174,2025-10-08,ACC-1092,payment,1707.80,49.83,1657.97
TXN-2505292,2025-10-08,ACC-1101,payment,1977.50,57.65,1919.85
TXN-2616972,2025-10-08,ACC-1059,transfer,4268.57,34.25,4234.32
TXN-2646964,2025-10-08,ACC-1002,payment,2047.50,59.68,1987.82
TXN-2789443,2025-10-08,ACC-1029,payment,933.37,27.37,906.00
TXN-3094044,2025-10-08,ACC-1035,payment,1087.02,20.85,1066.17
TXN-4355507,2025-10-08,ACC-1098,payment,1517.28,29.03,1488.25
TXN-5110171,2025-10-08,ACC-1088,payment,265.03,7.99,257.04
TXN-5510387,2025-10-08,ACC-1093,payment,493.87,14.62,479.25
TXN-5902352,2025-10-08,ACC-1047,refund,140.86,0.20,140.66
TXN-6169133,2025-10-08,ACC-1052,payment,960.59,23.30,937.29
TXN-6451948,2025-10-08,ACC-1052,payment,812.56,19.75,792.81
TXN-6881333,2025-10-08,ACC-1122,payment,1809.40,52.77,1756.63
TXN-6942289,2025-10-08,ACC-1101,refund,54.52,0.25,54.27
TXN-7113019,2025-10-08,ACC-1027,payment,1670.75,48.75,1622.00
TXN-7114621,2025-10-08,ACC-1125,payment,1506.88,28.83,1478.05
TXN-7208537,2025-10-08,ACC-1056,payment,25.55,1.04,24.51
TXN-8132181,2025-10-08,ACC-1112,transfer,3254.46,26.14,3228.32
TXN-8185715,2025-10-08,ACC-1019,payment,1887.50,55.04,1832.46
TXN-8187167,2025-10-08,ACC-1099,transfer,1544.99,12.46,1532.53
TXN-8283556,2025-10-08,ACC-1084,payment,1217.81,35.62,1182.19
TXN-8811966,2025-10-08,ACC-1112,payment,1310.39,38.30,1272.09
TXN-8868116,2025-10-08,ACC-1008,refund,99.75,0.20,99.55
TXN-9255884,2025-10-08,ACC-1126,payment,760.20,18.49,741.71
TXN-1156761,2025-10-09,ACC-1123,payment,943.68,22.90,920.78
TXN-1661881,2025-10-09,ACC-1089,payment,647.22,15.78,631.44
TXN-3223933,2025-10-09,ACC-1077,payment,1488.87,28.49,1460.38
TXN-3296077,2025-10-09,ACC-1085,transfer,4448.96,17.85,4431.11
TXN-4778767,2025-10-09,ACC-1085,payment,909.70,17.48,892.22
TXN-5710337,2025-10-09,ACC-1097,transfer,1349.12,10.89,1338.23
TXN-6834770,2025-10-09,ACC-1114,refund,252.56,0.20,252.36
TXN-7261228,2025-10-09,ACC-1109,payment,868.84,25.50,843.34
TXN-7405625,2025-10-09,ACC-1092,payment,1566.62,45.73,1520.89
TXN-7481570,2025-10-09,ACC-1078,transfer,529.32,4.33,524.99
TXN-7760566,2025-10-09,ACC-1014,payment,1251.30,36.59,1214.71
TXN-7803752,2025-10-09,ACC-1039,payment,1270.07,37.13,1232.94
TXN-8419175,2025-10-09,ACC-1013,payment,2410.89,58.11,2352.78
TXN-8489088,2025-10-09,ACC-1113,transfer,3989.80,24.04,3965.76
TXN-8708589,2025-10-09,ACC-1011,payment,1839.05,53.63,1785.42
TXN-9505255,2025-10-09,ACC-1044,transfer,3850.98,15.45,3835.53
TXN-1002862,2025-10-10,ACC-1108,payment,1107.31,32.41,1074.90
TXN-1134743,2025-10-10,ACC-1034,payment,958.38,28.09,930.29
TXN-1723988,2025-10-10,ACC-1045,transfer,1050.80,6.40,1044.40
TXN-2907410,2025-10-10,ACC-1119,refund,36.40,0.25,36.15
TXN-3262490,2025-10-10,ACC-1123,transfer,1663.54,10.08,1653.46
TXN-3688802,2025-10-10,ACC-1068,payment,1289.07,31.19,1257.88
TXN-4222136,2025-10-10,ACC-1072,refund,28.66,0.25,28.41
TXN-4621043,2025-10-10,ACC-1007,payment,836.22,24.55,811.67
TXN-5126414,2025-10-10,ACC-1045,payment,2492.05,60.06,2431.99
TXN-5719615,2025-10-10,ACC-1066,payment,1845.40,35.26,1810.14
TXN-5867615,2025-10-10,ACC-1065,refund,80.37,0.25,80.12
TXN-5920692,2025-10-10,ACC-1073,payment,505.03,14.95,490.08
TXN-6022700,2025-10-10,ACC-1128,refund,258.77,0.25,258.52
TXN-6097056,2025-10-10,ACC-1112,payment,570.14,16.83,553.31
TXN-6915138,2025-10-10,ACC-1104,transfer,3144.88,12.63,3132.25
TXN-7194721,2025-10-10,ACC-1017,payment,388.96,11.58,377.38
TXN-8248529,2025-10-10,ACC-1087,payment,1645.72,48.03,1597.69
TXN-8655772,2025-10-10,ACC-1007,payment,719.02,21.15,697.87
TXN-9206048,2025-10-10,ACC-1024,payment,1692.37,32.36,1660.01
TXN-9391714,2025-10-10,ACC-1110,payment,1880.38,45.38,1835.00
TXN-9537794,2025-10-10,ACC-1062,payment,470.16,11.53,458.63
TXN-9690680,2025-10-10,ACC-1015,transfer,3956.44,31.75,3924.69
TXN-9765944,2025-10-10,ACC-1033,payment,2213.13,64.48,2148.65
TXN-1009308,2025-10-11,ACC-1010,payment,557.54,10.79,546.75
TXN-1336690,2025-10-11,ACC-1039,transfer,456.85,3.75,453.10
TXN-1447421,2025-10-11,ACC-1095,payment,1945.63,46.95,1898.68
TXN-1990792,2025-10-11,ACC-1015,payment,688.33,20.26,668.07
TXN-2620553,2025-10-11,ACC-1129,transfer,2389.57,19.22,2370.35
TXN-3449748,2025-10-11,ACC-1099,payment,1365.03,39.89,1325.14
TXN-3493894,2025-10-11,ACC-1027,payment,439.46,13.04,426.42
TXN-4580814,2025-10-11,ACC-1069,payment,1759.71,51.33,1708.38
TXN-4629864,2025-10-11,ACC-1040,transfer,1404.08,8.52,1395.56
TXN-4845275,2025-10-11,ACC-1006,payment,1229.68,35.96,1193.72
TXN-5224716,2025-10-11,ACC-1074,transfer,1744.16,10.56,1733.60
TXN-6221048,2025-10-11,ACC-1076,payment,1428.84,34.54,1394.30
TXN-7659344,2025-10-11,ACC-1094,refund,218.96,0.25,218.71
TXN-7859122,2025-10-11,ACC-1027,payment,1753.80,51.16,1702.64
TXN-8188862,2025-10-11,ACC-1096,refund,114.28,0.25,114.03
TXN-9291156,2025-10-11,ACC-1094,payment,1909.19,46.07,1863.12
TXN-9393725,2025-10-11,ACC-1100,payment,2451.95,71.41,2380.54
TXN-9445560,2025-10-11,ACC-1110,transfer,2069.93,12.52,2057.41
TXN-9924718,2025-10-11,ACC-1020,payment,1726.17,50.36,1675.81
TXN-9935634,2025-10-11,ACC-1108,transfer,4653.73,37.33,4616.40
TXN-9961689,2025-10-11,ACC-1005,refund,69.03,0.20,68.83
TXN-1165177,2025-10-12,ACC-1039,payment,1284.71,37.56,1247.15
TXN-2102941,2025-10-12,ACC-1086,payment,1551.05,29.67,1521.38
TXN-4349721,2025-10-12,ACC-1120,payment,35.46,1.10,34.36
TXN-4886179,2025-10-12,ACC-1044,transfer,2289.64,9.21,2280.43
TXN-6474248,2025-10-12,ACC-1077,payment,789.13,15.19,773.94
TXN-7400892,2025-10-12,ACC-1094,payment,2235.19,53.89,2181.30
TXN-7501668,2025-10-12,ACC-1018,payment,43.80,1.57,42.23
TXN-7885755,2025-10-12,ACC-1094,payment,973.72,23.62,950.10
TXN-9473855,2025-10-12,ACC-1112,payment,1005.28,29.45,975.83
TXN-9865000,2025-10-12,ACC-1019,payment,625.70,18.45,607.25
TXN-2118724,2025-10-13,ACC-1121,payment,742.12,18.06,724.06
TXN-2153493,2025-10-13,ACC-1112,payment,601.84,17.75,584.09
TXN-2615966,2025-10-13,ACC-1087,payment,1266.96,37.04,1229.92
TXN-3929654,2025-10-13,ACC-1032,payment,1905.79,45.99,1859.80
TXN-4660752,2025-10-13,ACC-1014,payment,1192.77,34.89,1157.88
TXN-4887507,2025-10-13,ACC-1098,payment,301.52,5.93,295.59
TXN-4932547,2025-10-13,ACC-1010,transfer,1650.76,6.65,1644.11
TXN-5001618,2025-10-13,ACC-1018,payment,1544.74,45.10,1499.64
TXN-6297478,2025-10-13,ACC-1064,payment,263.99,7.96,256.03
TXN-6423543,2025-10-13,ACC-1123,payment,856.14,20.80,835.34
TXN-6579926,2025-10-13,ACC-1069,payment,2491.52,72.55,2418.97
TXN-6591720,2025-10-13,ACC-1055,payment,1777.34,42.91,1734.43
TXN-6895023,2025-10-13,ACC-1020,payment,222.39,6.75,215.64
TXN-7083281,2025-10-13,ACC-1062,payment,2165.53,52.22,2113.31
TXN-9302708,2025-10-13,ACC-1041,transfer,395.96,3.27,392.69
TXN-9920076,2025-10-13,ACC-1024,payment,2463.23,47.00,2416.23
TXN-1655697,2025-10-14,ACC-1073,payment,854.70,25.09,829.61
TXN-2021789,2025-10-14,ACC-1049,payment,361.66,10.79,350.87
TXN-2889839,2025-10-14,ACC-1020,payment,1391.30,40.65,1350.65
TXN-3226349,2025-10-14,ACC-1031,refund,123.71,0.25,123.46
TXN-3444553,2025-10-14,ACC-1097,payment,1402.62,40.98,1361.64
TXN-3909487,2025-10-14,ACC-1053,transfer,3398.14,27.29,3370.85
TXN-3944136,2025-10-14,ACC-1047,refund,233.59,0.20,233.39
TXN-3957987,2025-10-14,ACC-1100,payment,372.60,11.11,361.49
TXN-4189721,2025-10-14,ACC-1019,refund,221.72,0.25,221.47
TXN-5869705,2025-10-14,ACC-1024,payment,2390.06,45.61,2344.45
TXN-5978575,2025-10-14,ACC-1053,payment,49.38,1.73,47.65
TXN-6001240,2025-10-14,ACC-1129,payment,1677.52,48.95,1628.57
TXN-6309621,2025-10-14,ACC-1028,payment,1105.98,32.37,1073.61
TXN-6904268,2025-10-14,ACC-1064,transfer,3208.36,25.77,3182.59
TXN-7833456,2025-10-14,ACC-1009,payment,2238.50,65.22,2173.28
TXN-8286391,2025-10-14,ACC-1126,payment,1574.39,38.04,1536.35
TXN-8598176,2025-10-14,ACC-1023,transfer,2604.10,10.47,2593.63
TXN-9381568,2025-10-14,ACC-1062,payment,1334.59,32.28,1302.31
TXN-9865280,2025-10-14,ACC-1010,payment,1488.01,28.47,1459.54
TXN-9897144,2025-10-14,ACC-1106,transfer,3574.78,21.55,3553.23
TXN-1217861,2025-10-15,ACC-1047,payment,1226.57,23.50,1203.07
TXN-2004338,2025-10-15,ACC-1027,payment,1038.93,30.43,1008.50
TXN-2985121,2025-10-15,ACC-1128,payment,911.88,26.74,885.14
TXN-3115200,2025-10-15,ACC-1079,payment,2082.96,50.24,2032.72
TXN-3291573,2025-10-15,ACC-1055,payment,2071.95,49.98,2021.97
TXN-3335870,2025-10-15,ACC-1070,transfer,2496.36,10.04,2486.32
TXN-3336431,2025-10-15,ACC-1003,payment,1228.48,29.73,1198.75
TXN-3892433,2025-10-15,ACC-1121,payment,432.55,10.63,421.92
TXN-3967291,2025-10-15,ACC-1005,payment,644.47,12.44,632.03
TXN-4843513,2025-10-15,ACC-1069,refund,87.71,0.25,87.46
TXN-5571903,2025-10-15,ACC-1024,payment,2442.52,46.61,2395.91
TXN-5845384,2025-10-15,ACC-1026,payment,277.56,8.35,269.21
TXN-6587433,2025-10-15,ACC-1005,payment,727.67,14.03,713.64
TXN-6701364,2025-10-15,ACC-1074,payment,1415.54,34.22,1381.32
TXN-6896293,2025-10-15,ACC-1068,refund,265.28,0.25,265.03
TXN-7406819,2025-10-15,ACC-1045,payment,1387.00,33.54,1353.46
TXN-7419609,2025-10-15,ACC-1020,payment,2456.48,71.54,2384.94
TXN-7679899,2025-10-15,ACC-1108,payment,1129.69,33.06,1096.63
TXN-7812971,2025-10-15,ACC-1086,payment,629.99,12.17,617.82
TXN-8071318,2025-10-15,ACC-1066,payment,1601.15,30.62,1570.53
TXN-8382373,2025-10-15,ACC-1049,payment,2351.71,68.50,2283.21
TXN-9042377,2025-10-15,ACC-1070,refund,198.87,0.20,198.67
TXN-9640672,2025-10-15,ACC-1033,payment,1296.25,37.89,1258.36
TXN-9723536,2025-10-15,ACC-1027,payment,573.70,16.94,556.76
TXN-9836006,2025-10-15,ACC-1071,payment,2180.46,63.53,2116.93
TXN-1391848,2025-10-16,ACC-1035,payment,122.87,2.53,120.34
TXN-1562167,2025-10-16,ACC-1045,transfer,4100.15,24.70,4075.45
TXN-2463820,2025-10-16,ACC-1107,refund,305.99,0.25,305.74
TXN-3884454,2025-10-16,ACC-1086,transfer,1435.76,5.79,1429.97
TXN-4479387,2025-10-16,ACC-1025,transfer,800.55,4.90,795.65
TXN-5033364,2025-10-16,ACC-1097,payment,454.51,13.48,441.03
TXN-5644871,2025-10-16,ACC-1093,payment,782.15,22.98,759.17
TXN-5651082,2025-10-16,ACC-1002,transfer,575.83,4.71,571.12
TXN-5652667,2025-10-16,ACC-1037,payment,1057.46,30.97,1026.49
TXN-5745298,2025-10-16,ACC-1013,payment,1745.27,42.14,1703.13
TXN-6612774,2025-10-16,ACC-1009,payment,249.20,7.53,241.67
TXN-7558576,2025-10-16,ACC-1041,payment,498.46,14.76,483.70
TXN-7867534,2025-10-16,ACC-1036,transfer,2012.89,16.20,1996.69
TXN-8378860,2025-10-16,ACC-1039,payment,2401.74,69.95,2331.79
TXN-8634445,2025-10-16,ACC-1022,refund,346.53,0.25,346.28
TXN-8941039,2025-10-16,ACC-1088,payment,859.67,25.23,834.44
TXN-9089555,2025-10-16,ACC-1082,refund,243.46,0.25,243.21
TXN-9143277,2025-10-16,ACC-1042,payment,2229.87,64.97,2164.90
TXN-9378019,2025-10-16,ACC-1116,refund,211.77,0.25,211.52
TXN-9904030,2025-10-16,ACC-1013,payment,630.45,15.38,615.07
TXN-1154345,2025-10-17,ACC-1042,payment,1743.74,50.87,1692.87
TXN-1393618,2025-10-17,ACC-1040,transfer,2773.14,16.74,2756.40
TXN-2076142,2025-10-17,ACC-1089,payment,155.89,3.99,151.90
TXN-2336128,2025-10-17,ACC-1029,payment,801.54,23.54,778.00
TXN-2381271,2025-10-17,ACC-1121,transfer,4288.79,25.83,4262.96
TXN-4015220,2025-10-17,ACC-1063,transfer,3961.83,31.79,3930.04
TXN-4357657,2025-10-17,ACC-1044,transfer,4312.49,17.30,4295.19
TXN-4505063,2025-10-17,ACC-1030,payment,2383.83,45.49,2338.34
TXN-4584773,2025-10-17,ACC-1055,payment,1754.55,42.36,1712.19
TXN-5303720,2025-10-17,ACC-1091,payment,2461.11,71.67,2389.44
TXN-6007813,2025-10-17,ACC-1055,payment,2212.67,53.35,2159.32
TXN-6366266,2025-10-17,ACC-1101,payment,2057.19,59.96,1997.23
TXN-6377736,2025-10-17,ACC-1003,payment,128.80,3.34,125.46
TXN-6741881,2025-10-17,ACC-1069,transfer,3756.08,30.15,3725.93
TXN-7515755,2025-10-17,ACC-1104,payment,1342.55,25.71,1316.84
TXN-7742456,2025-10-17,ACC-1111,transfer,1593.61,9.66,1583.95
TXN-7820875,2025-10-17,ACC-1046,transfer,965.95,7.83,958.12
TXN-8450822,2025-10-17,ACC-1061,transfer,1974.27,15.89,1958.38
TXN-8900497,2025-10-17,ACC-1025,payment,897.03,21.78,875.25
TXN-9438197,2025-10-17,ACC-1050,payment,741.78,18.05,723.73
TXN-9477310,2025-10-17,ACC-1049,payment,1430.85,41.79,1389.06
TXN-9548780,2025-10-17,ACC-1012,transfer,574.40,4.70,569.70
TXN-1043114,2025-10-18,ACC-1097,payment,1947.66,56.78,1890.88
TXN-1124862,2025-10-18,ACC-1116,payment,2096.61,61.10,2035.51
TXN-1791139,2025-10-18,ACC-1127,payment,498.04,14.74,483.30
TXN-1803920,2025-10-18,ACC-1090,payment,951.10,23.08,928.02
TXN-2519660,2025-10-18,ACC-1028,payment,180.79,5.54,175.25
TXN-3804873,2025-10-18,ACC-1128,transfer,1510.14,12.18,1497.96
TXN-4343962,2025-10-18,ACC-1108,payment,1078.08,31.56,1046.52
TXN-5152505,2025-10-18,ACC-1001,payment,991.68,24.05,967.63
TXN-5416408,2025-10-18,ACC-1092,payment,872.01,25.59,846.42
TXN-6900095,2025-10-18,ACC-1118,payment,2293.58,66.81,2226.77
TXN-7431423,2025-10-18,ACC-1010,payment,2374.33,45.31,2329.02
TXN-8954550,2025-10-18,ACC-1020,payment,254.65,7.68,246.97
TXN-9377500,2025-10-18,ACC-1114,payment,2319.97,44.28,2275.69
TXN-1126710,2025-10-19,ACC-1075,payment,1997.81,58.24,1939.57
TXN-1650365,2025-10-19,ACC-1085,transfer,2168.67,8.72,2159.95
TXN-1663802,2025-10-19,ACC-1092,payment,2420.75,70.50,2350.25
TXN-2225182,2025-10-19,ACC-1110,refund,235.43,0.25,235.18
TXN-2346488,2025-10-19,ACC-1110,transfer,1885.93,11.42,1874.51
TXN-2407651,2025-10-19,ACC-1031,payment,672.71,19.81,652.90
TXN-3207115,2025-10-19,ACC-1061,refund,330.61,0.25,330.36
TXN-4033921,2025-10-19,ACC-1105,transfer,1505.85,12.15,1493.70
TXN-4201257,2025-10-19,ACC-1031,payment,168.34,5.18,163.16
TXN-4521546,2025-10-19,ACC-1018,transfer,1053.02,8.52,1044.50
TXN-4711870,2025-10-19,ACC-1080,payment,1384.54,40.45,1344.09
TXN-5092063,2025-10-19,ACC-1035,payment,474.56,9.22,465.34
TXN-5665633,2025-10-19,ACC-1047,transfer,2149.66,8.65,2141.01
TXN-5760028,2025-10-19,ACC-1070,payment,1624.70,31.07,1593.63
TXN-6169698,2025-10-19,ACC-1102,transfer,2602.56,20.92,2581.64
TXN-6493800,2025-10-19,ACC-1035,transfer,3486.85,14.00,3472.85
TXN-7264863,2025-10-19,ACC-1124,transfer,1525.61,9.25,1516.36
