txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-7442662,2024-08-09,ACC-1010,payment,872.78,16.78,856.00
TXN-8022127,2024-08-09,ACC-1020,payment,2178.96,63.49,2115.47
TXN-9268421,2024-08-09,ACC-1108,payment,356.24,10.63,345.61
TXN-1205558,2024-08-10,ACC-1114,payment,600.69,11.61,589.08
TXN-3061388,2024-08-10,ACC-1090,transfer,238.35,1.53,236.82
TXN-3282911,2024-08-10,ACC-1002,payment,1785.97,52.09,1733.88
TXN-3443414,2024-08-10,ACC-1030,transfer,4915.22,19.71,4895.51
TXN-3490462,2024-08-10,ACC-1016,payment,1930.50,56.28,1874.22
TXN-5300802,2024-08-10,ACC-1103,payment,1165.29,34.09,1131.20
TXN-5379230,2024-08-10,ACC-1117,transfer,1458.88,11.77,1447.11
TXN-5620174,2024-08-10,ACC-1080,refund,291.77,0.25,291.52
TXN-5666506,2024-08-10,ACC-1033,refund,168.81,0.25,168.56
TXN-5760856,2024-08-10,ACC-1104,payment,2058.72,39.32,2019.40
TXN-6202647,2024-08-10,ACC-1004,refund,62.02,0.20,61.82
TXN-6572296,2024-08-10,ACC-1090,payment,1959.23,47.27,1911.96
TXN-6800363,2024-08-10,ACC-1123,payment,2225.87,53.67,2172.20
TXN-6921778,2024-08-10,ACC-1051,transfer,4378.71,17.56,4361.15
TXN-7502973,2024-08-10,ACC-1114,payment,2484.61,47.41,2437.20
TXN-7886507,2024-08-10,ACC-1015,payment,1019.77,29.87,989.90
TXN-8645275,2024-08-10,ACC-1039,payment,2364.12,68.86,2295.26
TXN-8818534,2024-08-10,ACC-1092,payment,283.01,8.51,274.50
TXN-9837380,2024-08-10,ACC-1018,payment,512.26,15.16,497.10
TXN-1125538,2024-08-11,ACC-1064,payment,606.67,17.89,588.78
TXN-1259620,2024-08-11,ACC-1117,transfer,2721.20,21.87,2699.33
TXN-1431703,2024-08-11,ACC-1047,payment,947.81,18.21,929.60
TXN-1491608,2024-08-11,ACC-1113,payment,230.75,5.79,224.96
TXN-1518483,2024-08-11,ACC-1103,payment,2357.74,68.67,2289.07
TXN-1566535,2024-08-11,ACC-1111,payment,1437.46,34.75,1402.71
TXN-3405429,2024-08-11,ACC-1061,payment,824.20,24.20,800.00
TXN-3683901,2024-08-11,ACC-1030,payment,1757.52,33.59,1723.93
TXN-4850934,2024-08-11,ACC-1056,payment,1381.60,40.37,1341.23
TXN-4967616,2024-08-11,ACC-1104,refund,240.59,0.20,240.39
TXN-5015783,2024-08-11,ACC-1071,transfer,3401.03,27.31,3373.72
TXN-6007620,2024-08-11,ACC-1039,refund,398.13,0.25,397.88
TXN-7543632,2024-08-11,ACC-1054,transfer,4125.03,24.85,4100.18
TXN-7661149,2024-08-11,ACC-1076,transfer,4815.61,28.99,4786.62
TXN-8241151,2024-08-11,ACC-1093,payment,2146.61,62.55,2084.06
TXN-9446651,2024-08-11,ACC-1028,transfer,1711.73,13.79,1697.94
TXN-1251163,2024-08-12,ACC-1034,payment,275.23,8.28,266.95
TXN-2188190,2024-08-12,ACC-1104,payment,970.18,18.63,951.55
TXN-2365600,2024-08-12,ACC-1079,transfer,3802.28,22.91,3779.37
TXN-2801040,2024-08-12,ACC-1044,payment,404.18,7.88,396.30
TXN-3409113,2024-08-12,ACC-1027,payment,2105.31,61.35,2043.96
TXN-3560193,2024-08-12,ACC-1026,payment,1413.55,41.29,1372.26
TXN-3797007,2024-08-12,ACC-1107,payment,779.03,22.89,756.14
TXN-4177381,2024-08-12,ACC-1071,payment,1935.50,56.43,1879.07
TXN-4813927,2024-08-12,ACC-1049,payment,1413.08,41.28,1371.80
TXN-5191883,2024-08-12,ACC-1107,transfer,4710.62,37.78,4672.84
TXN-5257369,2024-08-12,ACC-1038,refund,17.05,0.25,16.80
TXN-5605180,2024-08-12,ACC-1009,payment,93.13,3.00,90.13
TXN-7322263,2024-08-12,ACC-1006,payment,1694.70,49.45,1645.25
TXN-7346921,2024-08-12,ACC-1091,payment,1276.06,37.31,1238.75
TXN-8326683,2024-08-12,ACC-1046,payment,1726.81,50.38,1676.43
TXN-8830089,2024-08-12,ACC-1104,refund,313.78,0.20,313.58
TXN-9017591,2024-08-12,ACC-1025,refund,236.73,0.25,236.48
TXN-9219835,2024-08-12,ACC-1110,payment,224.76,5.64,219.12
TXN-1707432,2024-08-13,ACC-1052,transfer,4753.61,28.62,4724.99
TXN-2836653,2024-08-13,ACC-1018,payment,1987.43,57.94,1929.49
TXN-4045869,2024-08-13,ACC-1059,transfer,243.86,2.05,241.81
TXN-4800190,2024-08-13,ACC-1039,payment,320.97,9.61,311.36
TXN-4868505,2024-08-13,ACC-1055,payment,1965.25,47.42,1917.83
TXN-5860588,2024-08-13,ACC-1048,transfer,2979.78,17.98,2961.80
TXN-6353076,2024-08-13,ACC-1101,refund,170.12,0.25,169.87
TXN-8127129,2024-08-13,ACC-1115,payment,1188.95,28.78,1160.17
TXN-8950105,2024-08-13,ACC-1061,transfer,2653.07,21.32,2631.75
TXN-9419855,2024-08-13,ACC-1053,payment,1355.44,39.61,1315.83
TXN-9890683,2024-08-13,ACC-1055,payment,1495.90,36.15,1459.75
TXN-2032838,2024-08-14,ACC-1079,transfer,2186.23,13.22,2173.01
TXN-4535460,2024-08-14,ACC-1089,payment,1344.40,32.52,1311.88
TXN-5532789,2024-08-14,ACC-1057,transfer,4687.15,28.22,4658.93
TXN-6455218,2024-08-14,ACC-1016,payment,879.21,25.80,853.41
TXN-6977578,2024-08-14,ACC-1095,payment,496.64,12.17,484.47
TXN-7033976,2024-08-14,ACC-1045,payment,2420.33,58.34,2361.99
TXN-7069951,2024-08-14,ACC-1082,refund,165.46,0.25,165.21
TXN-7087364,2024-08-14,ACC-1080,payment,2088.70,60.87,2027.83
TXN-7247884,2024-08-14,ACC-1105,payment,2347.21,68.37,2278.84
TXN-7637504,2024-08-14,ACC-1095,transfer,1357.34,8.24,1349.10
TXN-7646106,2024-08-14,ACC-1090,payment,440.17,10.81,429.36
TXN-9100294,2024-08-14,ACC-1094,transfer,2522.67,15.24,2507.43
TXN-9241789,2024-08-14,ACC-1095,payment,1563.23,37.77,1525.46
TXN-9794477,2024-08-14,ACC-1130,payment,1346.95,32.58,1314.37
TXN-1020425,2024-08-15,ACC-1103,payment,214.02,6.51,207.51
TXN-1427875,2024-08-15,ACC-1126,payment,1588.20,38.37,1549.83
TXN-3154357,2024-08-15,ACC-1006,refund,373.73,0.25,373.48
TXN-3192309,2024-08-15,ACC-1030,transfer,1136.77,4.60,1132.17
TXN-3483597,2024-08-15,ACC-1046,payment,1916.70,55.88,1860.82
TXN-4141661,2024-08-15,ACC-1119,transfer,4557.23,27.44,4529.79
TXN-4413676,2024-08-15,ACC-1080,transfer,362.64,3.00,359.64
TXN-5599049,2024-08-15,ACC-1108,transfer,2624.71,21.10,2603.61
TXN-7223205,2024-08-15,ACC-1095,payment,779.61,18.96,760.65
TXN-7493603,2024-08-15,ACC-1106,payment,494.63,12.12,482.51
TXN-7548864,2024-08-15,ACC-1123,transfer,2937.89,17.73,2920.16
TXN-9628228,2024-08-15,ACC-1032,payment,2161.70,52.13,2109.57
TXN-9638350,2024-08-15,ACC-1101,payment,2112.34,61.56,2050.78
TXN-9679399,2024-08-15,ACC-1100,payment,1580.52,46.14,1534.38
TXN-9717430,2024-08-15,ACC-1125,transfer,1438.06,5.80,1432.26
TXN-9856138,2024-08-15,ACC-1044,transfer,2255.41,9.07,2246.34
TXN-1348589,2024-08-16,ACC-1034,payment,2121.44,61.82,2059.62
TXN-1620406,2024-08-16,ACC-1023,transfer,1762.36,7.10,1755.26
TXN-1779893,2024-08-16,ACC-1015,transfer,2851.77,22.91,2828.86
TXN-1967074,2024-08-16,ACC-1034,payment,2087.12,60.83,2026.29
TXN-2205238,2024-08-16,ACC-1127,payment,2314.60,67.42,2247.18
TXN-2478396,2024-08-16,ACC-1125,payment,2350.74,44.86,2305.88
TXN-2516018,2024-08-16,ACC-1073,transfer,571.85,4.67,567.18
TXN-2771048,2024-08-16,ACC-1040,payment,732.46,17.83,714.63
TXN-2979308,2024-08-16,ACC-1077,transfer,2554.90,10.27,2544.63
TXN-2996440,2024-08-16,ACC-1081,payment,1223.60,35.78,1187.82
TXN-3097355,2024-08-16,ACC-1047,transfer,4931.72,19.78,4911.94
TXN-3111799,2024-08-16,ACC-1085,payment,1821.02,34.80,1786.22
TXN-3714697,2024-08-16,ACC-1090,payment,917.88,22.28,895.60
TXN-3720019,2024-08-16,ACC-1086,payment,1026.91,19.71,1007.20
TXN-3773477,2024-08-16,ACC-1116,payment,584.85,17.26,567.59
TXN-5011694,2024-08-16,ACC-1022,payment,1195.29,34.96,1160.33
TXN-5469165,2024-08-16,ACC-1096,payment,805.24,23.65,781.59
TXN-5860479,2024-08-16,ACC-1037,payment,573.02,16.92,556.10
TXN-7607101,2024-08-16,ACC-1086,payment,2475.86,47.24,2428.62
TXN-9474474,2024-08-16,ACC-1017,refund,300.91,0.25,300.66
TXN-9594524,2024-08-16,ACC-1052,payment,2061.18,49.72,2011.46
TXN-9831947,2024-08-16,ACC-1056,payment,1288.34,37.66,1250.68
TXN-1217915,2024-08-17,ACC-1024,payment,1920.64,36.69,1883.95
TXN-1446119,2024-08-17,ACC-1026,transfer,1295.22,10.46,1284.76
TXN-2133267,2024-08-17,ACC-1027,payment,1426.82,41.68,1385.14
TXN-2201672,2024-08-17,ACC-1093,payment,2168.70,63.19,2105.51
TXN-2409273,2024-08-17,ACC-1087,refund,29.81,0.25,29.56
TXN-2879844,2024-08-17,ACC-1010,transfer,3855.19,15.47,3839.72
TXN-3005323,2024-08-17,ACC-1115,transfer,2866.92,17.30,2849.62
TXN-3089309,2024-08-17,ACC-1005,transfer,2640.41,10.61,2629.80
TXN-3437141,2024-08-17,ACC-1030,transfer,48.75,0.25,48.50
TXN-3440780,2024-08-17,ACC-1081,payment,1926.05,56.16,1869.89
TXN-3645406,2024-08-17,ACC-1098,payment,2404.69,45.89,2358.80
TXN-3724083,2024-08-17,ACC-1069,payment,2479.41,72.20,2407.21
TXN-4522559,2024-08-17,ACC-1075,payment,734.10,21.59,712.51
TXN-4552602,2024-08-17,ACC-1061,transfer,510.53,4.18,506.35
TXN-5320917,2024-08-17,ACC-1040,payment,1367.89,33.08,1334.81
TXN-5353785,2024-08-17,ACC-1120,transfer,3125.76,18.85,3106.91
TXN-7090928,2024-08-17,ACC-1007,payment,2368.78,68.99,2299.79
TXN-7598311,2024-08-17,ACC-1026,payment,218.21,6.63,211.58
TXN-7628983,2024-08-17,ACC-1038,payment,490.02,12.01,478.01
TXN-7875524,2024-08-17,ACC-1007,payment,1837.84,53.60,1784.24
TXN-9595133,2024-08-17,ACC-1019,payment,2313.72,67.40,2246.32
TXN-9762350,2024-08-17,ACC-1026,transfer,1989.97,16.02,1973.95
TXN-1050030,2024-08-18,ACC-1011,payment,304.18,9.12,295.06
TXN-1242928,2024-08-18,ACC-1077,payment,2442.43,46.61,2395.82
TXN-2172852,2024-08-18,ACC-1046,payment,1800.75,52.52,1748.23
TXN-2411361,2024-08-18,ACC-1086,payment,1815.96,34.70,1781.26
TXN-2922712,2024-08-18,ACC-1058,transfer,3444.89,27.66,3417.23
TXN-3420351,2024-08-18,ACC-1017,payment,1597.84,46.64,1551.20
TXN-3851337,2024-08-18,ACC-1049,payment,2463.02,71.73,2391.29
TXN-5671981,2024-08-18,ACC-1017,payment,1825.62,53.24,1772.38
TXN-7161372,2024-08-18,ACC-1061,payment,366.59,10.93,355.66
TXN-7500577,2024-08-18,ACC-1030,payment,117.28,2.43,114.85
TXN-8215713,2024-08-18,ACC-1011,payment,1365.57,39.90,1325.67
TXN-8537139,2024-08-18,ACC-1036,payment,2019.86,58.88,1960.98
TXN-8946952,2024-08-18,ACC-1039,payment,988.88,28.98,959.90
TXN-9006430,2024-08-18,ACC-1102,transfer,3512.22,28.20,3484.02
TXN-9727623,2024-08-18,ACC-1118,refund,8.42,0.25,8.17
