txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-6291540,2025-05-23,ACC-1040,payment,70.97,1.95,69.02
TXN-9456863,2025-05-23,ACC-1029,payment,979.66,28.71,950.95
TXN-3108013,2025-05-24,ACC-1015,payment,1077.17,31.54,1045.63
TXN-6165291,2025-05-24,ACC-1003,payment,1268.26,30.69,1237.57
TXN-2013577,2025-05-25,ACC-1010,transfer,2112.47,8.50,2103.97
TXN-6719548,2025-05-25,ACC-1032,payment,1039.50,25.20,1014.30
TXN-8729935,2025-05-25,ACC-1007,payment,742.61,21.84,720.77
TXN-9464038,2025-05-25,ACC-1013,payment,853.70,20.74,832.96
TXN-9551631,2025-05-25,ACC-1006,payment,126.93,3.98,122.95
TXN-4566718,2025-05-26,ACC-1012,payment,2022.60,58.96,1963.64
TXN-6010908,2025-05-26,ACC-1016,payment,1715.57,50.05,1665.52
TXN-6107417,2025-05-26,ACC-1013,payment,1582.41,38.23,1544.18
TXN-9542839,2025-05-26,ACC-1014,payment,1100.34,32.21,1068.13
TXN-2155047,2025-05-27,ACC-1032,payment,2421.17,58.36,2362.81
TXN-5609388,2025-05-27,ACC-1006,payment,1503.37,43.90,1459.47
TXN-6743938,2025-05-27,ACC-1033,refund,342.54,0.25,342.29
TXN-3735205,2025-05-28,ACC-1024,payment,1483.93,28.39,1455.54
TXN-6395182,2025-05-28,ACC-1036,payment,1084.49,31.75,1052.74
TXN-6536548,2025-05-28,ACC-1008,payment,1804.76,34.49,1770.27
TXN-8082794,2025-05-28,ACC-1025,payment,994.25,24.11,970.14
TXN-8577027,2025-05-28,ACC-1014,refund,123.51,0.25,123.26
TXN-9193822,2025-05-28,ACC-1036,transfer,3837.01,30.80,3806.21
