run_id,start_seconds,end_seconds
data-analyst-1785989099-58f5797c5363,3.792,58.396
wide-researcher-1785989099-8d62597eb8bb,3.805,44.232
reviewer-1785989099-a546b6d4262b,3.814,62.188
deep-researcher-1785989099-f1274205b4bb,3.836,26.841
data-analyst-1785989099-c8df66adc05f,3.848,67.146
wide-researcher-1785989099-851120bd546a,3.857,41.711
reviewer-1785989099-ad8e15cb4eb8,3.866,60.929
deep-researcher-1785989099-7ce2bc3e9aa5,3.885,38.940
data-analyst-1785989099-9cf783a62433,3.894,63.535
wide-researcher-1785989099-d8bdd7143f51,3.903,58.255
reviewer-1785989099-5e6ea821819f,3.913,61.452
deep-researcher-1785989099-d5724a8d7585,3.937,85.685
data-analyst-1785989099-6f7579636246,3.945,72.287
wide-researcher-1785989099-4f5c46e48271,3.955,77.304
reviewer-1785989099-2ae4497722da,3.965,75.618
deep-researcher-1785989099-8cf70bfb67a8,3.990,75.688
data-analyst-1785989099-09d8f70ce8de,4.000,60.321
wide-researcher-1785989099-3fce6ee280d7,4.009,65.447
reviewer-1785989100-68dd04bb2afe,4.018,79.860
deep-researcher-1785989100-03b40b3f7e4c,4.043,37.734
data-analyst-1785989100-3959608ec243,4.057,63.599
wide-researcher-1785989100-b4af72744c59,4.069,38.920
reviewer-1785989100-01b4d2ff6479,4.080,62.054
deep-researcher-1785989100-b3a706643cce,4.104,80.728
data-analyst-1785989100-0260b44acf71,4.114,72.764
wide-researcher-1785989100-25d5044a0390,4.124,78.865
reviewer-1785989100-7eb057c7207d,4.137,68.288
deep-researcher-1785989100-e4d2e37dc28b,4.162,56.800
data-analyst-1785989100-c5c5d9a99d76,4.171,73.595
wide-researcher-1785989100-0b560cc7d4a0,4.181,80.824
reviewer-1785989100-909a83d70794,4.191,72.052
deep-researcher-1785989100-000e36912fcb,4.216,37.494
data-analyst-1785989100-e2501a7efaa0,4.226,60.336
wide-researcher-1785989100-e0f6daef7ebc,4.236,51.364
reviewer-1785989100-942db2362c90,4.247,77.390
deep-researcher-1785989100-c7e201f8e3d6,4.271,44.353
data-analyst-1785989100-cfe6cd8bba0f,4.281,61.970
wide-researcher-1785989100-5adb4c763b1a,4.296,37.481
reviewer-1785989100-bbd837c1f94b,4.305,65.134
deep-researcher-1785989100-f52b4943cf84,4.329,37.538
data-analyst-1785989100-57e491baee02,4.338,73.072
wide-researcher-1785989100-815c2a49217c,4.347,41.363
reviewer-1785989100-15f1a4a178f3,4.356,61.775
deep-researcher-1785989100-cc37fd83c4b2,4.376,37.270
data-analyst-1785989100-bebfe5745465,4.384,60.826
wide-researcher-1785989100-66c5a0ee82da,4.392,74.425
reviewer-1785989100-1d46a53ac092,4.400,71.750
deep-researcher-1785989100-a0846db151e1,4.417,39.415
data-analyst-1785989100-0864d4c76802,4.427,60.272
wide-researcher-1785989100-b536af22b30a,4.435,79.661
reviewer-1785989100-f5b62e47876d,4.445,75.366
deep-researcher-1785989100-e60623758268,4.469,80.416
data-analyst-1785989100-5325e0c65b45,4.478,73.506
wide-researcher-1785989100-1f17b49e43cb,4.488,43.195
reviewer-1785989100-82ce3c5c4a3f,4.499,72.150
deep-researcher-1785989100-19b1b3a23490,4.520,35.216
data-analyst-1785989100-05c2b7c001be,4.533,72.118
wide-researcher-1785989100-b7f53e033286,4.543,77.698
reviewer-1785989100-05b0577341fb,4.554,76.020
deep-researcher-1785989100-6d7b81329b20,4.580,34.283
data-analyst-1785989100-58fe636d47f5,4.589,60.541
wide-researcher-1785989100-0121659e4a76,4.599,75.188
reviewer-1785989100-473fde8e1040,4.609,76.052
deep-researcher-1785989100-540a5e3df493,4.635,81.379
data-analyst-1785989100-2a01e3cf98f9,4.646,60.810
wide-researcher-1785989100-bdd71dd8e4c0,4.656,73.266
reviewer-1785989100-762077c657a0,4.667,72.855
deep-researcher-1785989100-17e280fcc5bd,4.694,38.686
data-analyst-1785989100-4eaceb5c60cd,4.703,62.660
wide-researcher-1785989100-016864104fe6,4.712,40.113
reviewer-1785989100-11012f95fcc1,4.722,75.602
deep-researcher-1785989100-1c1abe7c8675,4.747,40.816
data-analyst-1785989100-605172f2d6d9,4.755,59.372
wide-researcher-1785989100-d083d261a4be,4.763,30.812
reviewer-1785989100-e007fb23abfd,4.773,61.194
deep-researcher-1785989100-55ed1c2a6c9a,4.797,37.691
data-analyst-1785989100-5a37adc26f0f,4.806,74.473
wide-researcher-1785989100-0c5aad50ddbd,4.817,72.489
reviewer-1785989100-9b24e13f300c,4.824,62.275
deep-researcher-1785989100-40990f5bc4a4,4.857,37.748
data-analyst-1785989100-302f7a3e4d2f,4.872,75.168
wide-researcher-1785989100-4076cfa3fff1,4.881,28.210
reviewer-1785989100-8c12d44751af,4.891,61.921
deep-researcher-1785989100-3a6e9710ed90,4.913,29.360
data-analyst-1785989100-09de0ef36feb,4.926,60.353
wide-researcher-1785989100-18eafa65bb1b,4.936,73.999
reviewer-1785989100-c88ad2da86f2,4.945,62.244
deep-researcher-1785989100-cc85b54608f4,4.966,37.122
data-analyst-1785989100-7d35f0175718,4.975,71.732
wide-researcher-1785989100-773f78a688eb,4.985,37.182
reviewer-1785989100-323b648ead4b,4.994,61.362
deep-researcher-1785989100-1d64d8f8231b,5.022,82.485
data-analyst-1785989100-2726ee3ecc16,5.031,73.298
wide-researcher-1785989101-0bec64f2a57c,5.041,30.896
reviewer-1785989101-06f218df721b,5.051,76.352
deep-researcher-1785989101-e64a852b76ba,5.082,35.884
data-analyst-1785989101-031d84bf1d96,5.092,62.557
wide-researcher-1785989101-4abe0035ba95,5.102,74.998
reviewer-1785989101-f993270a1f83,5.113,61.534
deep-researcher-1785989101-e1b2d800275a,5.139,27.800
data-analyst-1785989101-4537d0b8e9ef,5.155,62.307
wide-researcher-1785989101-c2e4ac06d368,5.166,72.100
reviewer-1785989101-e0de18041220,5.177,76.004
deep-researcher-1785989101-dde68f2ceaf5,5.203,81.952
data-analyst-1785989101-ead43f610458,5.214,73.250
wide-researcher-1785989101-18fe7a482080,5.224,57.513
reviewer-1785989101-78d10ae55693,5.234,62.677
deep-researcher-1785989101-2a4d365dcc37,5.260,34.059
data-analyst-1785989101-8e88493cc2d4,5.271,64.211
wide-researcher-1785989101-57416080e8bb,5.281,72.964
reviewer-1785989101-371f14799d0b,5.292,75.762
deep-researcher-1785989101-cbca6a8e2899,5.318,80.696
data-analyst-1785989101-5f4c4f2467f1,5.328,60.842
wide-researcher-1785989101-a8d843bf60ef,5.338,58.062
reviewer-1785989101-f6e14541fa65,5.346,63.472
deep-researcher-1785989101-9906a3ff0e44,5.371,58.427
data-analyst-1785989101-655bc1cdfb92,5.380,76.643
wide-researcher-1785989101-673bd20bf82d,5.389,62.990
reviewer-1785989101-690973bbd945,5.399,74.216
deep-researcher-1785989101-833521bf92fc,5.423,54.924
data-analyst-1785989101-747eccf69309,5.432,73.154
wide-researcher-1785989101-656b3c432559,5.441,74.441
reviewer-1785989101-9ddce87c7864,5.450,76.807
deep-researcher-1785989101-ca75b6e7cb98,5.469,61.115
data-analyst-1785989101-a3d524209362,5.478,62.611
wide-researcher-1785989101-4b2756401c50,5.488,79.723
reviewer-1785989101-cc5117b40483,5.498,75.568
deep-researcher-1785989101-745944a3497a,5.516,30.328
data-analyst-1785989101-4f4d15d1f5ab,5.527,60.730
wide-researcher-1785989101-1d0e92ac76f5,5.537,71.841
reviewer-1785989101-291b142e7119,5.547,75.828
deep-researcher-1785989101-0aa21b756dcc,5.568,80.339
data-analyst-1785989101-75cec0c1a074,5.574,61.066
wide-researcher-1785989101-520bee27251d,5.589,46.842
reviewer-1785989101-977c93bcd216,5.599,72.167
deep-researcher-1785989101-a0a6eacf5329,5.625,58.206
data-analyst-1785989101-3c5e79814261,5.635,73.898
wide-researcher-1785989101-7d74a0d19515,5.645,38.460
reviewer-1785989101-0dab44e5fd95,5.655,72.376
deep-researcher-1785989101-3159e10d5aeb,5.680,54.222
data-analyst-1785989101-5d08ef1f32c4,5.690,61.667
wide-researcher-1785989101-0b95e5a13cac,5.700,61.099
reviewer-1785989101-79b79fc41248,5.711,74.838
deep-researcher-1785989101-cdd104a396e9,5.737,39.700
data-analyst-1785989101-f1634e7bded1,5.747,61.502
wide-researcher-1785989101-ac4087dfcfd5,5.757,79.941
reviewer-1785989101-ec4c625d428b,5.767,74.489
deep-researcher-1785989101-8caeafc9e894,5.793,82.000
data-analyst-1785989101-ec1978d6a0c8,5.802,61.294
wide-researcher-1785989101-d8c6101329d8,5.812,57.948
reviewer-1785989101-397e85179cd5,5.822,61.714
deep-researcher-1785989101-2a1e82379f00,5.849,58.976
data-analyst-1785989101-75d4ec7e1979,5.859,73.036
wide-researcher-1785989101-4022a12bc6e4,5.869,62.523
reviewer-1785989101-d83893ba3f36,5.884,71.942
deep-researcher-1785989101-1a409f85890b,5.911,60.634
data-analyst-1785989101-07112bfdaba8,5.920,72.036
wide-researcher-1785989101-ce6893426322,5.930,55.482
reviewer-1785989101-5dbb5754c3d4,5.940,75.253
deep-researcher-1785989101-0343d501c3f9,5.966,88.773
data-analyst-1785989101-8919065dd2c1,5.977,73.017
wide-researcher-1785989101-7849cc92c94b,5.987,39.960
reviewer-1785989101-cad9350ed647,5.996,74.854
deep-researcher-1785989101-a1f50b766644,6.017,80.964
data-analyst-1785989102-f9b73ca627ae,6.025,63.338
wide-researcher-1785989102-da51207a4277,6.035,57.913
reviewer-1785989102-0bf2fe82129c,6.045,76.523
deep-researcher-1785989102-a659d6728264,6.065,58.897
data-analyst-1785989102-c18d8dba2387,6.073,65.853
wide-researcher-1785989102-b01cdf0f70b2,6.082,72.394
reviewer-1785989102-eaf8aeb0b057,6.092,73.314
deep-researcher-1785989102-4e7d03e8daf1,6.113,83.726
data-analyst-1785989102-d517aa62217a,6.126,72.269
wide-researcher-1785989102-845c14710767,6.140,42.023
reviewer-1785989102-4b2779776a4b,6.150,80.021
deep-researcher-1785989102-0c2a85461248,6.177,42.120
data-analyst-1785989102-b2f51bf5791b,6.187,73.634
wide-researcher-1785989102-a11d6f6473e4,6.197,77.785
reviewer-1785989102-33155ab962ae,6.207,72.084
deep-researcher-1785989102-084f9ca34b84,6.233,37.642
data-analyst-1785989102-2c9dc16aa396,6.242,72.982
wide-researcher-1785989102-ee22c610dd74,6.250,34.075
reviewer-1785989102-af7e711e63e0,6.260,66.880
deep-researcher-1785989102-593b7dccc492,6.285,93.533
data-analyst-1785989102-c32bb3d87853,6.295,73.433
wide-researcher-1785989102-39d257713853,6.306,74.142
reviewer-1785989102-2bf7cf3b8f13,6.316,72.576
deep-researcher-1785989102-bbe50637d143,6.343,59.060
data-analyst-1785989102-fa60daf86867,6.353,60.433
wide-researcher-1785989102-de8e01fd57ec,6.364,40.407
reviewer-1785989102-21fb4c26b49c,6.375,71.769
deep-researcher-1785989102-8898197e6b9b,6.401,44.786
data-analyst-1785989102-15815d432ecb,6.412,73.451
wide-researcher-1785989102-c598c45c7f23,6.422,74.409
reviewer-1785989102-5942d98bfa66,6.432,75.552
deep-researcher-1785989102-2f62384620cf,6.457,39.727
data-analyst-1785989102-c4c9eeab6377,6.467,75.144
wide-researcher-1785989102-d832b3ff7e3d,6.478,51.223
reviewer-1785989102-0d65d2d1422d,6.489,62.782
deep-researcher-1785989102-ae32c228c302,6.516,59.223
data-analyst-1785989102-26194354cf4f,6.526,65.196
wide-researcher-1785989102-83e5368f9450,6.535,57.862
reviewer-1785989102-caa6e6c1e5f5,6.546,75.013
deep-researcher-1785989102-140ebdd0d330,6.565,38.642
data-analyst-1785989102-002e4473b9ea,6.575,72.068
wide-researcher-1785989102-810c8bec1c6d,6.584,79.533
reviewer-1785989102-28d7ed2de02e,6.591,76.212
deep-researcher-1785989102-6ec716646d4f,6.609,61.030
data-analyst-1785989102-bf2501a84e71,6.622,62.259
wide-researcher-1785989102-39b28853b577,6.631,40.018
reviewer-1785989102-a13f2892da05,6.641,75.459
deep-researcher-1785989102-a0afbb2d9a09,6.661,60.173
data-analyst-1785989102-b3f9a900ae92,6.670,73.123
wide-researcher-1785989102-12c7c35dad79,6.680,40.627
reviewer-1785989102-b4007af60355,6.690,61.344
deep-researcher-1785989102-ab9d75a2d9cc,6.712,56.275
data-analyst-1785989102-465f9f4317df,6.726,62.763
wide-researcher-1785989102-b9cad1a875f2,6.736,37.137
reviewer-1785989102-a98e0a4ba7af,6.747,64.498
deep-researcher-1785989102-346cfe299c96,6.770,46.428
data-analyst-1785989102-9f5300f160f9,6.784,75.383
wide-researcher-1785989102-bd985fe79c4a,6.795,38.746
reviewer-1785989102-ce9969fce021,6.804,63.992
deep-researcher-1785989102-a97715cc1209,6.830,43.890
data-analyst-1785989102-caece6251061,6.839,73.615
wide-researcher-1785989102-716561a8be2c,6.849,79.922
reviewer-1785989102-dfd193a876b5,6.857,60.746
deep-researcher-1785989102-3da8b9548586,6.879,34.977
data-analyst-1785989102-793db658c610,6.889,63.250
wide-researcher-1785989102-4d1398111d46,6.898,58.333
reviewer-1785989102-071ee8974893,6.909,74.886
deep-researcher-1785989102-72c08c2afdfc,6.929,95.229
data-analyst-1785989102-cb48b3e87762,6.938,74.934
wide-researcher-1785989102-674164a6c63c,6.948,47.231
reviewer-1785989102-28eff467592d,6.959,72.321
deep-researcher-1785989102-ab06089da1e5,6.984,83.773
data-analyst-1785989102-eb40bfc96019,6.994,71.902
wide-researcher-1785989102-6e133b4a7a18,7.004,41.821
reviewer-1785989102-4a53f996b612,7.013,72.413
deep-researcher-1785989103-b1c3ce42d3e6,7.040,91.134
data-analyst-1785989103-6c7bf063acb3,7.049,74.377
wide-researcher-1785989103-0a4994e03761,7.060,39.787
reviewer-1785989103-b68e6430f430,7.071,79.645
deep-researcher-1785989103-47d91c2ad2f8,7.091,40.267
data-analyst-1785989103-2aa8e2d15074,7.101,73.723
wide-researcher-1785989103-add746781c57,7.110,40.050
reviewer-1785989103-60f27b602cab,7.120,72.006
deep-researcher-1785989103-ba5e8d683256,7.140,41.030
data-analyst-1785989103-b4a4271086c8,7.150,73.468
wide-researcher-1785989103-01d529a5eb82,7.160,75.329
reviewer-1785989103-15d18662d9b9,7.169,76.180
deep-researcher-1785989103-21bb1159926c,7.191,38.294
data-analyst-1785989103-4fe1fbf8dd65,7.201,61.791
wide-researcher-1785989103-06fff85104a6,7.210,79.455
reviewer-1785989103-c575fc994397,7.221,73.883
deep-researcher-1785989103-0d3abb9514cd,7.242,57.395
data-analyst-1785989103-523bfffb357b,7.257,64.576
wide-researcher-1785989103-c3fd0e91200e,7.267,40.420
reviewer-1785989103-d9845d1db3e0,7.277,71.072
deep-researcher-1785989103-4cb40476b3f7,7.299,37.823
data-analyst-1785989103-a933bd0dfca3,7.312,62.338
wide-researcher-1785989103-7632f2e0cb14,7.322,59.500
reviewer-1785989103-4a64628ad2ce,7.333,73.186
deep-researcher-1785989103-f3590111059e,7.357,39.312
data-analyst-1785989103-8c71d4603d73,7.368,61.244
wide-researcher-1785989103-c2c5d81575ea,7.378,57.060
reviewer-1785989103-dbdfc5129dd8,7.389,61.550
deep-researcher-1785989103-2fd1a895b4f6,7.416,37.167
data-analyst-1785989103-e1befa63e33d,7.425,73.851
wide-researcher-1785989103-a040fad22c8e,7.435,75.232
reviewer-1785989103-bbaf23a82054,7.444,65.560
deep-researcher-1785989103-163c03069b17,7.469,56.621
data-analyst-1785989103-db9115ddbb33,7.477,62.154
wide-researcher-1785989103-4ab8a95d3790,7.486,75.291
reviewer-1785989103-a909911db50a,7.496,80.085
deep-researcher-1785989103-4419dfc759df,7.520,84.035
data-analyst-1785989103-a0f0f28b4b25,7.529,74.329
wide-researcher-1785989103-4429b9b1c67c,7.537,79.878
reviewer-1785989103-201a0197b028,7.547,79.962
deep-researcher-1785989103-2379ccbef0d6,7.571,56.896
data-analyst-1785989103-67d9edcbcf85,7.580,73.707
wide-researcher-1785989103-37af4f0e8395,7.590,57.188
reviewer-1785989103-a1234ca54068,7.600,74.345
deep-researcher-1785989103-fa84115d5cb4,7.625,37.721
data-analyst-1785989103-4bac4db04d7d,7.634,76.196
wide-researcher-1785989103-73e143229364,7.642,62.592
reviewer-1785989103-ed127de6d97f,7.650,74.105
deep-researcher-1785989103-72c43e8ac19c,7.668,96.127
data-analyst-1785989103-83d8205a1aa7,7.678,74.744
wide-researcher-1785989103-c623d7317422,7.688,79.898
reviewer-1785989103-7010296a46b4,7.698,74.677
deep-researcher-1785989103-5f80ca0e7850,7.718,39.674
data-analyst-1785989103-cd31fb0a18b6,7.729,71.647
wide-researcher-1785989103-bff2f7c7197e,7.743,38.383
reviewer-1785989103-acb0b0c94325,7.760,72.624
deep-researcher-1785989103-5e804b66e953,7.783,81.984
data-analyst-1785989103-d18a6d011da6,7.798,77.517
wide-researcher-1785989103-509f972aab82,7.809,59.744
reviewer-1785989103-7f3e73ca887a,7.818,79.982
deep-researcher-1785989103-6ca04b3778a6,7.840,57.076
data-analyst-1785989103-e2e7eb295795,7.854,73.835
wide-researcher-1785989103-4f445524625e,7.864,39.593
reviewer-1785989103-de29c08c5476,7.874,63.108
deep-researcher-1785989103-5fbe9655cbd2,7.899,42.589
data-analyst-1785989103-7c322c676b68,7.908,72.817
wide-researcher-1785989103-28dc18ae086f,7.917,57.413
reviewer-1785989103-67147b2ef92f,7.927,74.257
deep-researcher-1785989103-3c351c9f78ad,7.952,56.337
data-analyst-1785989103-1c62eba8e5da,7.962,73.803
wide-researcher-1785989103-3214f0066d3a,7.972,56.848
reviewer-1785989103-c454154bd8e9,7.982,74.302
deep-researcher-1785989103-82eea05ae832,8.008,91.957
data-analyst-1785989103-1f7df6a69713,8.018,73.001
wide-researcher-1785989103-9fd8abb046ba,8.028,46.706
reviewer-1785989104-cd8d329e37db,8.039,75.062
deep-researcher-1785989104-d062578177ed,8.065,72.340
data-analyst-1785989104-84293309c288,8.075,80.856
wide-researcher-1785989104-4866dfa1ccd7,8.085,79.471
reviewer-1785989104-e9b688e2c0af,8.095,79.823
deep-researcher-1785989104-3f92d56b7b4c,8.121,57.694
data-analyst-1785989104-7314eebc645d,8.130,74.033
wide-researcher-1785989104-99d3bd13fe91,8.140,60.793
reviewer-1785989104-a6ce67b98125,8.151,75.096
deep-researcher-1785989104-4e1cfc38763e,8.177,37.152
data-analyst-1785989104-d416a357e661,8.187,74.235
wide-researcher-1785989104-9244be3e50ad,8.196,59.936
reviewer-1785989104-945d7496b3d1,8.205,70.268
deep-researcher-1785989104-47d1e712bd12,8.223,56.225
data-analyst-1785989104-01622784505b,8.235,73.233
wide-researcher-1785989104-8d250ded21c1,8.243,76.596
reviewer-1785989104-39163256a6a9,8.251,77.025
deep-researcher-1785989104-c14667c8490f,8.269,39.508
data-analyst-1785989104-8636cfa8d12c,8.280,76.100
wide-researcher-1785989104-0a30c68c2577,8.288,80.037
reviewer-1785989104-f1b4d6d6eb54,8.298,75.505
deep-researcher-1785989104-b75057098d64,8.319,58.126
data-analyst-1785989104-ccb61b618965,8.328,72.836
wide-researcher-1785989104-520eeaf17ed2,8.338,40.175
reviewer-1785989104-1623d93a7d54,8.347,77.371
deep-researcher-1785989104-62679280e199,8.372,44.958
data-analyst-1785989104-67c581c99959,8.382,64.810
wide-researcher-1785989104-a7d51a677861,8.391,52.104
reviewer-1785989104-9a83b5dbfad7,8.401,72.468
deep-researcher-1785989104-d04fc14e2705,8.426,87.508
data-analyst-1785989104-84a1590b6d18,8.435,72.925
wide-researcher-1785989104-2fadc7769370,8.444,58.945
reviewer-1785989104-a65b409cdafb,8.454,75.079
deep-researcher-1785989104-857a89754a31,8.474,61.327
