elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
65.264,2026-08-05T17:51:06,11.83,541.250,,,24.000,479.000,917
65.816,2026-08-05T17:51:07,11.00,543.250,,,25.000,479.000,921
66.370,2026-08-05T17:51:07,10.29,544.141,,,24.000,482.000,924
66.915,2026-08-05T17:51:08,12.11,545.203,,,23.000,485.000,930
67.465,2026-08-05T17:51:08,10.56,546.578,,,23.000,487.000,936
68.019,2026-08-05T17:51:09,9.36,547.875,,,22.000,490.000,941
68.563,2026-08-05T17:51:09,9.13,549.578,,,23.000,490.000,946
69.124,2026-08-05T17:51:10,8.89,552.141,,,23.000,492.000,947
69.679,2026-08-05T17:51:11,7.81,553.531,,,24.000,491.000,947
70.236,2026-08-05T17:51:11,9.16,554.734,,,23.000,495.000,940
70.787,2026-08-05T17:51:12,7.60,556.234,,,24.000,494.000,928
71.347,2026-08-05T17:51:12,6.69,556.672,,,23.000,497.000,913
71.895,2026-08-05T17:51:13,8.32,561.984,,,24.000,500.000,897
72.454,2026-08-05T17:51:13,6.44,563.641,,,25.000,499.000,893
73.010,2026-08-05T17:51:14,7.71,564.719,,,24.000,503.000,891
73.564,2026-08-05T17:51:14,7.07,566.203,,,25.000,502.000,878
74.126,2026-08-05T17:51:15,5.39,566.906,,,25.000,503.000,873
74.676,2026-08-05T17:51:16,5.87,567.797,,,26.000,502.000,871
75.237,2026-08-05T17:51:16,5.79,568.156,,,25.000,504.000,867
75.801,2026-08-05T17:51:17,5.11,568.734,,,26.000,503.000,864
76.353,2026-08-05T17:51:17,6.02,569.672,,,26.000,504.000,865
76.905,2026-08-05T17:51:18,4.94,570.188,,,28.000,501.000,861
77.458,2026-08-05T17:51:18,4.53,570.844,,,27.000,503.000,858
78.009,2026-08-05T17:51:19,5.59,572.484,,,27.000,505.000,857
78.570,2026-08-05T17:51:19,4.67,573.344,,,26.000,507.000,859
79.118,2026-08-05T17:51:20,4.82,574.234,,,24.000,512.000,859
79.676,2026-08-05T17:51:21,5.01,575.406,,,23.000,515.000,857
80.231,2026-08-05T17:51:21,4.34,576.250,,,23.000,516.000,859
80.783,2026-08-05T17:51:22,5.31,577.500,,,21.000,521.000,864
81.341,2026-08-05T17:51:22,4.26,578.531,,,20.000,525.000,862
81.892,2026-08-05T17:51:23,4.33,579.766,,,19.000,527.000,861
82.443,2026-08-05T17:51:23,4.72,581.016,,,18.000,531.000,862
83.000,2026-08-05T17:51:24,4.31,582.016,,,18.000,532.000,863
83.548,2026-08-05T17:51:24,4.64,582.531,,,18.000,533.000,866
84.108,2026-08-05T17:51:25,4.47,584.188,,,17.000,536.000,867
84.664,2026-08-05T17:51:26,3.41,585.172,,,17.000,537.000,864
85.226,2026-08-05T17:51:26,3.73,586.844,,,16.000,540.000,839
85.785,2026-08-05T17:51:27,4.23,588.422,,,19.000,537.000,812
86.350,2026-08-05T17:51:27,2.95,589.047,,,18.000,539.000,783
86.907,2026-08-05T17:51:28,3.98,589.938,,,18.000,540.000,762
87.464,2026-08-05T17:51:28,3.58,590.625,,,18.000,541.000,742
88.019,2026-08-05T17:51:29,3.51,591.672,,,18.000,541.000,724
88.573,2026-08-05T17:51:30,4.14,592.859,,,20.000,539.000,700
89.128,2026-08-05T17:51:30,3.35,593.750,,,20.000,540.000,682
89.680,2026-08-05T17:51:31,3.64,594.484,,,21.000,538.000,661
90.237,2026-08-05T17:51:31,3.85,596.000,,,20.000,542.000,653
90.790,2026-08-05T17:51:32,3.12,597.125,,,21.000,541.000,646
91.347,2026-08-05T17:51:32,3.20,598.141,,,21.000,543.000,637
91.904,2026-08-05T17:51:33,3.52,599.047,,,21.000,543.000,630
92.459,2026-08-05T17:51:33,2.83,599.531,,,20.000,545.000,621
93.022,2026-08-05T17:51:34,3.56,600.516,,,21.000,544.000,613
93.584,2026-08-05T17:51:35,3.15,601.172,,,21.000,545.000,612
94.146,2026-08-05T17:51:35,3.14,601.969,,,20.000,548.000,615
94.710,2026-08-05T17:51:36,3.34,602.812,,,20.000,548.000,616
95.275,2026-08-05T17:51:36,2.98,603.625,,,20.000,550.000,616
95.847,2026-08-05T17:51:37,3.23,604.172,,,21.000,548.000,614
96.402,2026-08-05T17:51:37,3.09,605.750,,,21.000,550.000,617
96.971,2026-08-05T17:51:38,2.77,606.703,,,21.000,550.000,617
97.534,2026-08-05T17:51:38,3.41,607.438,,,20.000,553.000,617
98.097,2026-08-05T17:51:39,3.19,608.516,,,18.000,558.000,618
98.660,2026-08-05T17:51:40,3.08,609.891,,,19.000,558.000,602
99.212,2026-08-05T17:51:40,3.62,611.156,,,19.000,559.000,580
99.777,2026-08-05T17:51:41,2.85,611.781,,,21.000,555.000,559
100.344,2026-08-05T17:51:41,3.34,612.594,,,21.000,556.000,549
100.913,2026-08-05T17:51:42,3.21,613.969,,,24.000,552.000,531
101.466,2026-08-05T17:51:42,2.62,614.328,,,24.000,553.000,519
102.025,2026-08-05T17:51:43,3.14,615.000,,,23.000,554.000,508
102.584,2026-08-05T17:51:44,2.82,615.469,,,23.000,555.000,499
103.149,2026-08-05T17:51:44,3.11,616.297,,,24.000,554.000,499
103.709,2026-08-05T17:51:45,3.05,617.172,,,24.000,555.000,500
104.278,2026-08-05T17:51:45,2.83,617.734,,,24.000,556.000,502
104.836,2026-08-05T17:51:46,3.04,618.672,,,24.000,557.000,502
105.405,2026-08-05T17:51:46,3.16,619.562,,,23.000,559.000,501
105.973,2026-08-05T17:51:47,2.72,620.391,,,23.000,560.000,500
106.537,2026-08-05T17:51:47,2.92,621.406,,,21.000,566.000,498
107.108,2026-08-05T17:51:48,2.61,622.375,,,20.000,568.000,500
107.673,2026-08-05T17:51:49,2.92,623.156,,,20.000,569.000,489
108.237,2026-08-05T17:51:49,2.84,624.000,,,20.000,570.000,462
108.805,2026-08-05T17:51:50,2.78,624.562,,,20.000,570.000,438
109.371,2026-08-05T17:51:50,2.83,625.703,,,20.000,572.000,416
109.929,2026-08-05T17:51:51,2.72,626.078,,,21.000,570.000,402
110.499,2026-08-05T17:51:51,2.63,627.062,,,21.000,571.000,394
111.069,2026-08-05T17:51:52,2.81,628.406,,,21.000,573.000,388
111.623,2026-08-05T17:51:53,1.89,628.922,,,20.000,575.000,386
112.190,2026-08-05T17:51:53,2.41,629.922,,,20.000,576.000,383
112.758,2026-08-05T17:51:54,2.81,630.922,,,21.000,575.000,379
113.325,2026-08-05T17:51:54,2.50,631.516,,,20.000,577.000,377
113.896,2026-08-05T17:51:55,2.56,632.266,,,19.000,580.000,374
114.481,2026-08-05T17:51:55,2.22,633.594,,,18.000,584.000,373
115.056,2026-08-05T17:51:56,2.13,634.562,,,18.000,585.000,371
115.625,2026-08-05T17:51:57,2.32,635.531,,,17.000,587.000,340
116.192,2026-08-05T17:51:57,2.37,636.266,,,19.000,584.000,310
116.768,2026-08-05T17:51:58,1.83,636.609,,,19.000,584.000,284
117.339,2026-08-05T17:51:58,2.49,636.938,,,23.000,576.000,269
117.913,2026-08-05T17:51:59,2.00,637.109,,,29.000,565.000,266
118.475,2026-08-05T17:51:59,2.32,637.359,,,28.000,567.000,263
119.050,2026-08-05T17:52:00,1.96,637.516,,,34.000,555.000,260
119.621,2026-08-05T17:52:01,1.82,637.625,,,33.000,557.000,257
120.183,2026-08-05T17:52:01,2.18,638.047,,,37.000,550.000,257
120.757,2026-08-05T17:52:02,1.75,638.141,,,37.000,550.000,255
121.337,2026-08-05T17:52:02,1.84,638.188,,,43.000,538.000,253
121.898,2026-08-05T17:52:03,1.54,638.328,,,53.000,518.000,230
122.482,2026-08-05T17:52:03,1.82,638.375,,,52.000,521.000,216
123.051,2026-08-05T17:52:04,1.66,638.375,,,63.000,498.000,204
123.617,2026-08-05T17:52:05,1.88,638.391,,,61.000,502.000,198
124.181,2026-08-05T17:52:05,1.53,638.406,,,70.000,484.000,194
124.736,2026-08-05T17:52:06,1.62,639.203,,,68.000,489.000,189
125.309,2026-08-05T17:52:06,1.93,639.266,,,75.000,475.000,186
125.914,2026-08-05T17:52:07,1.59,639.281,,,74.000,477.000,180
126.494,2026-08-05T17:52:07,1.46,639.281,,,81.000,463.000,160
127.067,2026-08-05T17:52:08,1.26,639.281,,,91.000,443.000,144
127.631,2026-08-05T17:52:09,1.76,639.578,,,88.000,450.000,143
128.217,2026-08-05T17:52:09,1.56,639.625,,,95.000,435.000,143
128.787,2026-08-05T17:52:10,1.97,639.625,,,94.000,438.000,142
129.359,2026-08-05T17:52:10,1.54,639.688,,,101.000,424.000,126
129.939,2026-08-05T17:52:11,1.51,639.688,,,106.000,413.000,123
130.506,2026-08-05T17:52:11,1.67,639.703,,,104.000,418.000,112
131.075,2026-08-05T17:52:12,1.52,639.797,,,108.000,409.000,106
131.650,2026-08-05T17:52:13,1.83,639.797,,,105.000,415.000,95
132.232,2026-08-05T17:52:13,1.66,639.797,,,110.000,406.000,94
132.807,2026-08-05T17:52:14,1.57,639.797,,,106.000,413.000,87
133.373,2026-08-05T17:52:14,1.59,639.828,,,110.000,406.000,83
133.944,2026-08-05T17:52:15,1.43,639.828,,,108.000,410.000,81
134.514,2026-08-05T17:52:15,1.78,639.828,,,113.000,400.000,75
135.089,2026-08-05T17:52:16,1.45,639.828,,,117.000,392.000,70
135.662,2026-08-05T17:52:17,1.39,639.828,,,115.000,396.000,66
136.237,2026-08-05T17:52:17,1.41,639.828,,,119.000,388.000,60
136.791,2026-08-05T17:52:18,1.58,639.828,,,117.000,392.000,52
137.368,2026-08-05T17:52:18,0.88,639.828,,,124.000,377.000,46
137.943,2026-08-05T17:52:19,1.34,639.844,,,123.000,380.000,42
138.520,2026-08-05T17:52:19,1.06,639.844,,,125.000,376.000,41
139.097,2026-08-05T17:52:20,0.81,639.859,,,125.000,376.000,40
139.662,2026-08-05T17:52:21,1.02,639.859,,,126.000,373.000,40
140.242,2026-08-05T17:52:21,1.04,640.000,,,129.000,368.000,40
140.819,2026-08-05T17:52:22,1.03,640.000,,,128.000,370.000,35
141.395,2026-08-05T17:52:22,0.61,640.047,,,133.000,360.000,27
141.949,2026-08-05T17:52:23,0.70,640.047,,,133.000,360.000,26
142.529,2026-08-05T17:52:23,0.84,640.094,,,135.000,356.000,26
143.107,2026-08-05T17:52:24,0.73,640.094,,,134.000,358.000,25
143.682,2026-08-05T17:52:25,0.65,640.094,,,136.000,354.000,24
144.263,2026-08-05T17:52:25,0.38,640.094,,,136.000,354.000,22
144.837,2026-08-05T17:52:26,0.96,640.094,,,137.000,352.000,21
145.398,2026-08-05T17:52:26,0.84,640.094,,,136.000,354.000,19
145.972,2026-08-05T17:52:27,0.11,640.094,,,139.000,348.000,19
146.559,2026-08-05T17:52:27,0.58,640.094,,,138.000,350.000,19
147.139,2026-08-05T17:52:28,0.38,640.094,,,138.000,350.000,17
147.716,2026-08-05T17:52:29,0.45,640.094,,,140.000,346.000,14
148.287,2026-08-05T17:52:29,0.29,640.094,,,139.000,348.000,13
148.869,2026-08-05T17:52:30,0.07,640.094,,,139.000,348.000,12
149.447,2026-08-05T17:52:30,0.33,640.094,,,142.000,342.000,11
150.026,2026-08-05T17:52:31,0.46,640.094,,,142.000,342.000,8
150.604,2026-08-05T17:52:32,0.28,640.094,,,144.000,338.000,7
151.180,2026-08-05T17:52:32,0.10,640.094,,,144.000,338.000,7
151.741,2026-08-05T17:52:33,0.20,640.094,,,143.000,340.000,7
152.316,2026-08-05T17:52:33,0.08,640.094,,,144.000,338.000,7
152.896,2026-08-05T17:52:34,0.17,640.094,,,144.000,338.000,7
153.472,2026-08-05T17:52:34,0.06,640.094,,,144.000,338.000,7
154.047,2026-08-05T17:52:35,0.16,640.094,,,144.000,338.000,7
154.597,2026-08-05T17:52:36,0.27,640.094,,,144.000,338.000,7
155.173,2026-08-05T17:52:36,0.38,640.094,,,145.000,336.000,7
155.744,2026-08-05T17:52:37,0.01,640.094,,,145.000,336.000,7
156.320,2026-08-05T17:52:37,0.11,640.094,,,144.000,338.000,7
156.887,2026-08-05T17:52:38,0.17,640.094,,,145.000,336.000,4
157.464,2026-08-05T17:52:38,0.34,640.094,,,145.000,336.000,3
158.044,2026-08-05T17:52:39,0.05,640.094,,,145.000,336.000,3
158.626,2026-08-05T17:52:40,0.16,640.094,,,150.000,326.000,3
159.209,2026-08-05T17:52:40,0.09,640.094,,,150.000,326.000,2
159.778,2026-08-05T17:52:41,0.00,640.094,,,150.000,326.000,2
160.348,2026-08-05T17:52:41,0.04,640.094,,,151.000,324.000,2
160.926,2026-08-05T17:52:42,0.04,640.094,,,150.000,326.000,2
161.506,2026-08-05T17:52:42,0.14,640.094,,,151.000,324.000,2
162.066,2026-08-05T17:52:43,0.15,640.094,,,150.000,326.000,2
162.646,2026-08-05T17:52:44,0.00,640.094,,,150.000,326.000,2
163.217,2026-08-05T17:52:44,0.13,640.094,,,151.000,324.000,2
163.796,2026-08-05T17:52:45,0.11,640.094,,,151.000,324.000,1
164.373,2026-08-05T17:52:45,0.00,640.094,,,151.000,324.000,1
164.949,2026-08-05T17:52:46,0.04,640.094,,,151.000,324.000,1
165.528,2026-08-05T17:52:46,0.00,640.094,,,151.000,324.000,1
166.108,2026-08-05T17:52:47,0.11,640.094,,,152.000,322.000,0
166.674,2026-08-05T17:52:48,0.00,640.094,,,152.000,322.000,0
167.233,2026-08-05T17:52:48,0.00,640.094,,,152.000,322.000,0
167.813,2026-08-05T17:52:49,0.06,638.641,,,152.000,321.000,0
168.389,2026-08-05T17:52:49,0.00,638.641,,,202.000,220.000,0
168.958,2026-08-05T17:52:50,0.11,637.453,,,202.000,218.000,0
169.524,2026-08-05T17:52:50,0.03,636.859,,,202.000,218.000,0
170.100,2026-08-05T17:52:51,0.17,636.266,,,262.000,98.000,0
170.677,2026-08-05T17:52:52,0.07,635.672,,,262.000,98.000,0
171.254,2026-08-05T17:52:52,0.00,635.672,,,262.000,98.000,0
171.840,2026-08-05T17:52:53,0.07,635.078,,,301.000,19.000,0
172.399,2026-08-05T17:52:53,0.03,634.422,,,301.000,18.000,0
172.965,2026-08-05T17:52:54,0.14,633.844,,,343.000,0.000,0
173.541,2026-08-05T17:52:54,0.07,633.234,,,343.000,0.000,0
174.116,2026-08-05T17:52:55,0.00,633.234,,,343.000,0.000,0
174.688,2026-08-05T17:52:56,0.14,632.578,,,385.000,0.000,0
175.254,2026-08-05T17:52:56,0.00,632.578,,,385.000,0.000,0
175.829,2026-08-05T17:52:57,0.00,632.578,,,385.000,0.000,0
176.401,2026-08-05T17:52:57,0.03,631.984,,,407.000,0.000,0
176.977,2026-08-05T17:52:58,0.00,631.984,,,407.000,0.000,0
177.551,2026-08-05T17:52:58,0.01,631.984,,,407.000,0.000,0
178.109,2026-08-05T17:52:59,0.00,631.984,,,407.000,0.000,0
178.686,2026-08-05T17:53:00,0.00,631.984,,,407.000,0.000,0
179.265,2026-08-05T17:53:00,0.00,631.984,,,407.000,0.000,0
179.841,2026-08-05T17:53:01,0.00,631.984,,,407.000,0.000,0
180.417,2026-08-05T17:53:01,0.00,631.984,,,407.000,0.000,0
180.988,2026-08-05T17:53:02,0.00,631.984,,,407.000,0.000,0
181.540,2026-08-05T17:53:02,0.00,631.984,,,407.000,0.000,0
182.116,2026-08-05T17:53:03,0.00,631.984,,,407.000,0.000,0
182.692,2026-08-05T17:53:04,0.00,631.984,,,407.000,0.000,0
183.270,2026-08-05T17:53:04,0.00,631.984,,,407.000,0.000,0
183.840,2026-08-05T17:53:05,0.00,631.984,,,407.000,0.000,0
184.414,2026-08-05T17:53:05,0.00,631.984,,,407.000,0.000,0
184.989,2026-08-05T17:53:06,0.00,631.984,,,407.000,0.000,0
185.561,2026-08-05T17:53:06,0.00,631.984,,,407.000,0.000,0
186.135,2026-08-05T17:53:07,0.00,631.984,,,407.000,0.000,0
186.705,2026-08-05T17:53:08,0.00,631.984,,,407.000,0.000,0
187.277,2026-08-05T17:53:08,0.00,631.984,,,407.000,0.000,0
187.851,2026-08-05T17:53:09,0.00,631.984,,,407.000,0.000,0
188.420,2026-08-05T17:53:09,0.00,631.984,,,407.000,0.000,0
188.994,2026-08-05T17:53:10,0.00,631.984,,,407.000,0.000,0
189.569,2026-08-05T17:53:10,0.00,631.984,,,407.000,0.000,0
190.133,2026-08-05T17:53:11,0.00,631.984,,,407.000,0.000,0
190.707,2026-08-05T17:53:12,0.00,631.984,,,407.000,0.000,0
191.281,2026-08-05T17:53:12,0.00,631.984,,,407.000,0.000,0
191.854,2026-08-05T17:53:13,0.00,631.984,,,407.000,0.000,0
192.423,2026-08-05T17:53:13,0.00,631.984,,,407.000,0.000,0
192.986,2026-08-05T17:53:14,0.00,631.984,,,407.000,0.000,0
193.558,2026-08-05T17:53:14,0.00,631.984,,,407.000,0.000,0
194.130,2026-08-05T17:53:15,0.00,631.984,,,407.000,0.000,0
194.712,2026-08-05T17:53:16,0.00,631.984,,,407.000,0.000,0
195.283,2026-08-05T17:53:16,0.00,631.984,,,407.000,0.000,0
195.862,2026-08-05T17:53:17,0.00,631.984,,,407.000,0.000,0
196.433,2026-08-05T17:53:17,0.00,631.984,,,407.000,0.000,0
197.014,2026-08-05T17:53:18,0.00,631.984,,,407.000,0.000,0
197.591,2026-08-05T17:53:19,0.00,631.984,,,407.000,0.000,0
198.164,2026-08-05T17:53:19,0.00,631.984,,,407.000,0.000,0
198.735,2026-08-05T17:53:20,0.00,631.984,,,407.000,0.000,0
199.309,2026-08-05T17:53:20,0.00,631.984,,,407.000,0.000,0
199.885,2026-08-05T17:53:21,0.00,631.984,,,407.000,0.000,0
200.460,2026-08-05T17:53:21,0.00,631.984,,,407.000,0.000,0
201.035,2026-08-05T17:53:22,0.00,631.984,,,407.000,0.000,0
201.600,2026-08-05T17:53:23,0.00,631.984,,,407.000,0.000,0
202.175,2026-08-05T17:53:23,0.00,631.984,,,407.000,0.000,0
202.747,2026-08-05T17:53:24,0.00,631.984,,,407.000,0.000,0
203.321,2026-08-05T17:53:24,0.00,631.984,,,407.000,0.000,0
203.891,2026-08-05T17:53:25,0.00,631.984,,,407.000,0.000,0
204.465,2026-08-05T17:53:25,0.00,631.984,,,407.000,0.000,0
205.026,2026-08-05T17:53:26,0.00,631.984,,,407.000,0.000,0
205.603,2026-08-05T17:53:27,0.00,631.984,,,407.000,0.000,0
206.179,2026-08-05T17:53:27,0.00,631.984,,,407.000,0.000,0
206.752,2026-08-05T17:53:28,0.00,631.984,,,407.000,0.000,0
207.325,2026-08-05T17:53:28,0.00,631.984,,,407.000,0.000,0
207.898,2026-08-05T17:53:29,0.00,631.984,,,407.000,0.000,0
208.469,2026-08-05T17:53:29,0.00,631.984,,,407.000,0.000,0
209.044,2026-08-05T17:53:30,0.00,631.984,,,407.000,0.000,0
209.616,2026-08-05T17:53:31,0.00,631.984,,,407.000,0.000,0
