run_id,start_seconds,end_seconds
wide-researcher-1785977775-d19e1d8701e2,2.959,32.994
deep-researcher-1785977775-a229958e5937,2.969,33.040
reviewer-1785977775-f081a83400a0,2.981,56.940
data-analyst-1785977775-0eb2ac892076,3.006,58.224
wide-researcher-1785977775-3eba98adaf69,3.019,37.362
deep-researcher-1785977775-2174ffc9e2e1,3.029,37.169
reviewer-1785977775-a3bbe4d037a9,3.039,56.959
data-analyst-1785977775-075b43e6acf3,3.064,58.149
wide-researcher-1785977775-ef1e3becd885,3.075,67.830
deep-researcher-1785977775-e069e2faa0b1,3.085,33.198
reviewer-1785977775-8f5f5a4cda49,3.095,56.922
data-analyst-1785977775-023a9d745964,3.120,58.426
wide-researcher-1785977775-9cd8d21ef078,3.130,33.262
deep-researcher-1785977775-0dc74a7eda2a,3.140,33.246
reviewer-1785977775-a89bfbd16178,3.149,61.315
data-analyst-1785977775-e4ffa049a6ab,3.171,58.362
wide-researcher-1785977775-58814e831d2c,3.184,61.899
deep-researcher-1785977775-63e5857c2387,3.195,75.781
reviewer-1785977775-685f2942d159,3.206,57.034
data-analyst-1785977775-36678646911c,3.231,58.394
wide-researcher-1785977775-85c8015bca48,3.241,37.631
deep-researcher-1785977775-31df013d8c0f,3.252,33.297
reviewer-1785977776-608635ab9310,3.262,61.503
data-analyst-1785977776-b2eadeff789e,3.287,58.331
wide-researcher-1785977776-3689c66ea1cf,3.296,65.937
deep-researcher-1785977776-6e309d9bc6c1,3.306,75.842
reviewer-1785977776-1bc70d4a3c3b,3.317,57.156
data-analyst-1785977776-4e5d2fe5a96b,3.343,56.051
wide-researcher-1785977776-3a3bf8a9ed20,3.354,55.421
deep-researcher-1785977776-54865f1408a8,3.367,73.754
reviewer-1785977776-1145f4dc979b,3.377,61.560
data-analyst-1785977776-a76b0dbbb9db,3.404,58.410
wide-researcher-1785977776-242e2b4077e2,3.415,37.667
deep-researcher-1785977776-354bedaf0177,3.425,33.537
reviewer-1785977776-ddf16db51fe8,3.435,61.452
data-analyst-1785977776-8422995f558c,3.461,56.184
wide-researcher-1785977776-b0ca38ea03e0,3.468,33.614
deep-researcher-1785977776-feb7bdd7b4d7,3.483,67.898
reviewer-1785977776-32b1ffb0175b,3.494,57.171
data-analyst-1785977776-7844b655d3f0,3.519,58.442
wide-researcher-1785977776-0bd5cad122d1,3.530,55.437
deep-researcher-1785977776-e6f074413e26,3.540,33.566
reviewer-1785977776-74fe643992b2,3.550,57.236
data-analyst-1785977776-116efcf2b277,3.575,58.508
wide-researcher-1785977776-1068a61eee45,3.585,62.014
deep-researcher-1785977776-8b0fe5028011,3.595,67.915
reviewer-1785977776-9a112791177f,3.605,61.434
data-analyst-1785977776-6586d0ed5439,3.630,58.558
wide-researcher-1785977776-7eb60a648d4e,3.640,33.663
deep-researcher-1785977776-a84543572b68,3.651,70.459
reviewer-1785977776-6f8392f3fab6,3.661,61.469
data-analyst-1785977776-23d1827e62cb,3.689,56.430
wide-researcher-1785977776-de45b7421697,3.700,33.680
deep-researcher-1785977776-34162ad768ea,3.711,67.931
reviewer-1785977776-6271c006e579,3.721,57.318
data-analyst-1785977776-38ff8c1cb1ba,3.746,56.567
wide-researcher-1785977776-76639ff849c2,3.753,62.062
deep-researcher-1785977776-fe2c7c4f62a1,3.768,70.554
reviewer-1785977776-fc557a16d505,3.781,57.268
data-analyst-1785977776-e23d6546f106,3.811,56.633
wide-researcher-1785977776-a30178db8e13,3.821,62.167
deep-researcher-1785977776-8deea93850fc,3.830,33.729
reviewer-1785977776-f83b0786ae1f,3.838,57.220
data-analyst-1785977776-83809be5754b,3.855,58.525
wide-researcher-1785977776-9c55a0b597ba,3.865,33.712
deep-researcher-1785977776-f148d03b4fe1,3.875,33.827
reviewer-1785977776-3149b6cdacfd,3.885,57.252
data-analyst-1785977776-d4610b936d73,3.905,58.973
wide-researcher-1785977776-a1f1881f6b9d,3.914,67.129
deep-researcher-1785977776-d79dddf72ef1,3.924,67.948
reviewer-1785977776-c5f173c3b01d,3.932,61.618
data-analyst-1785977776-ad1651b41793,3.952,56.355
wide-researcher-1785977776-046a1078ed2f,3.960,67.225
deep-researcher-1785977776-74f4cff91b0f,3.970,33.860
reviewer-1785977776-e44066483ead,3.980,57.336
data-analyst-1785977776-55585ec9c805,4.001,58.989
wide-researcher-1785977776-d491ad83424e,4.014,33.928
deep-researcher-1785977776-8ae4d90d1765,4.024,55.533
reviewer-1785977776-921944924a55,4.033,57.285
data-analyst-1785977776-f1d375618bda,4.058,57.526
wide-researcher-1785977776-188a7771976b,4.068,33.910
deep-researcher-1785977776-4d00c14ed3e9,4.079,33.876
reviewer-1785977776-2318c6c5a71f,4.089,61.759
data-analyst-1785977776-da8cff6e0d8b,4.116,59.969
wide-researcher-1785977776-c6888d5bf113,4.130,67.240
deep-researcher-1785977776-a62ad297b849,4.139,33.892
reviewer-1785977776-424109172311,4.149,57.353
data-analyst-1785977776-b4ebdd4744b3,4.175,58.780
wide-researcher-1785977776-885ebf46762e,4.185,33.946
deep-researcher-1785977776-9a2af02743aa,4.195,33.962
reviewer-1785977776-c1be023254a0,4.205,57.406
data-analyst-1785977776-a8df476b01dd,4.230,56.795
wide-researcher-1785977776-0e4a0ae1e0a0,4.240,67.256
deep-researcher-1785977776-a0c43eabf6f6,4.251,33.998
reviewer-1785977777-02deb550091f,4.261,57.423
data-analyst-1785977777-1d324ece0c6c,4.288,57.123
wide-researcher-1785977777-eba5b8b07db6,4.303,67.965
deep-researcher-1785977777-344a11526e02,4.313,33.980
reviewer-1785977777-29b2c17a15e1,4.323,57.456
data-analyst-1785977777-19642c6ff7f7,4.348,56.411
wide-researcher-1785977777-54bb3756b043,4.358,67.273
deep-researcher-1785977777-38f1a2ae1d36,4.368,70.666
reviewer-1785977777-0c5355bde227,4.377,61.738
data-analyst-1785977777-e0dae9ebcc71,4.397,56.452
wide-researcher-1785977777-5bc96c265879,4.407,34.015
deep-researcher-1785977777-278aebdab24e,4.417,44.214
reviewer-1785977777-b89301946693,4.427,61.837
data-analyst-1785977777-67ca93d5f5ac,4.448,59.171
wide-researcher-1785977777-3dbdf99dfc9e,4.457,38.870
deep-researcher-1785977777-0a29016104ef,4.466,38.781
reviewer-1785977777-863e5b7dfbe2,4.476,57.474
data-analyst-1785977777-27a439c758a1,4.501,58.925
wide-researcher-1785977777-1fa21baae761,4.511,38.887
deep-researcher-1785977777-8f7e58f3fdb8,4.522,34.074
reviewer-1785977777-e7a1f2d8e609,4.529,61.914
data-analyst-1785977777-94c9df479633,4.559,58.957
wide-researcher-1785977777-20116e739d31,4.569,63.891
deep-researcher-1785977777-f4caa1448628,4.580,70.698
reviewer-1785977777-40ad313c9524,4.590,57.581
data-analyst-1785977777-e81d6c9a92b0,4.616,56.393
wide-researcher-1785977777-e9adb9f759de,4.627,34.134
deep-researcher-1785977777-718301f5cf8c,4.638,34.119
reviewer-1785977777-bbc180d76bb2,4.649,61.930
data-analyst-1785977777-6774e17011b9,4.676,56.471
wide-researcher-1785977777-157d0105d622,4.690,67.601
deep-researcher-1785977777-8ea4bad40070,4.699,34.088
reviewer-1785977777-14a1892b1cf0,4.708,57.625
data-analyst-1785977777-7afa63c55449,4.732,56.850
wide-researcher-1785977777-a51d69f71c30,4.742,67.390
deep-researcher-1785977777-b3f5fbc1bc1d,4.752,34.213
reviewer-1785977777-475e6c1aa7ed,4.762,57.645
data-analyst-1785977777-c4ca0ad2495b,4.784,56.530
wide-researcher-1785977777-af970666485a,4.798,34.361
deep-researcher-1785977777-192b35585ce6,4.808,68.693
reviewer-1785977777-bc023e125f0c,4.818,61.947
data-analyst-1785977777-43bd5e086cd8,4.841,57.052
wide-researcher-1785977777-d0c8103b914b,4.855,45.706
deep-researcher-1785977777-934ef62e80e3,4.865,74.608
reviewer-1785977777-87bb3d793e7a,4.875,57.684
data-analyst-1785977777-f26ec520ae7f,4.906,56.650
wide-researcher-1785977777-cfda23a31f99,4.915,64.252
deep-researcher-1785977777-34da6c90af41,4.924,34.453
reviewer-1785977777-c78ce30dfc4a,4.934,61.965
data-analyst-1785977777-2b7a86609254,4.952,59.785
wide-researcher-1785977777-5f18f51a12dc,4.961,35.615
deep-researcher-1785977777-7aecfa5ec09e,4.971,39.517
reviewer-1785977777-5fe603605720,4.981,62.113
data-analyst-1785977777-257b6fe1c49c,5.001,59.751
wide-researcher-1785977777-ed409d9a3eff,5.010,34.345
deep-researcher-1785977777-9da2d0b46af6,5.020,34.377
reviewer-1785977777-156ae8785275,5.030,62.078
data-analyst-1785977777-494324adfd32,5.054,59.603
wide-researcher-1785977777-3f49e2f43eda,5.064,35.964
deep-researcher-1785977777-40085836a7ee,5.075,34.469
reviewer-1785977777-43a4bc5e2859,5.085,62.149
data-analyst-1785977777-c4911065553e,5.106,59.507
wide-researcher-1785977777-d2d1395ae73f,5.114,34.422
deep-researcher-1785977777-bc94c2493690,5.123,68.003
reviewer-1785977777-37c5f3c5a502,5.133,61.998
data-analyst-1785977777-efd32e900333,5.155,59.331
wide-researcher-1785977777-85eb44505fbc,5.169,34.486
deep-researcher-1785977777-f8ed25173182,5.176,36.331
reviewer-1785977777-d9463af11d30,5.190,62.256
data-analyst-1785977777-74cf47ab8e29,5.217,59.122
wide-researcher-1785977777-525cba570b17,5.227,34.667
deep-researcher-1785977777-1e7a0fcaf11f,5.237,68.038
reviewer-1785977777-25ec125f4072,5.247,57.740
data-analyst-1785977778-050c4cc15371,5.273,59.242
wide-researcher-1785977778-231b78a3d159,5.283,34.634
deep-researcher-1785977778-1a47afbf0e8c,5.298,34.619
reviewer-1785977778-de332e0f78ec,5.309,62.203
data-analyst-1785977778-ea32e4db982e,5.336,57.140
wide-researcher-1785977778-fc224090448e,5.346,34.553
deep-researcher-1785977778-975e3bd9130d,5.357,34.570
reviewer-1785977778-5dacdee2510c,5.367,62.238
data-analyst-1785977778-2198f1ab4fbb,5.393,59.276
wide-researcher-1785977778-7a2e911b2a96,5.403,34.682
deep-researcher-1785977778-47f1fde9c837,5.413,34.828
reviewer-1785977778-23151a2e597d,5.423,57.898
data-analyst-1785977778-a90d3ffdf0e9,5.446,59.555
wide-researcher-1785977778-a1c450a7e396,5.458,34.779
deep-researcher-1785977778-453282c35cd3,5.466,67.814
reviewer-1785977778-4aa5f990b6f3,5.475,62.273
data-analyst-1785977778-183856992d7d,5.493,59.366
wide-researcher-1785977778-5a8f84116406,5.501,61.638
deep-researcher-1785977778-a3b648724bba,5.509,34.880
reviewer-1785977778-763773f3f515,5.517,62.328
data-analyst-1785977778-8b9e84d8a61e,5.537,56.814
wide-researcher-1785977778-7b5a997a3fec,5.547,34.811
deep-researcher-1785977778-734fbec742d8,5.554,50.167
reviewer-1785977778-0fb87c083510,5.567,57.815
data-analyst-1785977778-64f8f0278a83,5.591,56.888
wide-researcher-1785977778-7b7907d9dee4,5.602,35.091
deep-researcher-1785977778-457e7cf387bd,5.613,34.896
reviewer-1785977778-c8fb139b2b78,5.624,62.380
data-analyst-1785977778-25c1a02af450,5.650,57.302
wide-researcher-1785977778-4e97211fac62,5.660,36.884
deep-researcher-1785977778-b65de81a8424,5.670,36.816
reviewer-1785977778-7e56db5ddb51,5.681,62.398
data-analyst-1785977778-73e31960dc6c,5.706,57.389
wide-researcher-1785977778-2bf0d20cddc7,5.715,35.043
deep-researcher-1785977778-195be389075a,5.726,35.028
reviewer-1785977778-7db5c4ce5733,5.737,57.965
data-analyst-1785977778-1de406c992bf,5.762,56.997
wide-researcher-1785977778-5de37c7f9de1,5.771,34.947
deep-researcher-1785977778-a8af64fcd151,5.781,69.608
reviewer-1785977778-664700ec1f12,5.791,58.055
data-analyst-1785977778-1da50e728611,5.817,57.509
wide-researcher-1785977778-9eb9e786ab8d,5.827,42.743
deep-researcher-1785977778-cf8873006955,5.837,67.797
reviewer-1785977778-2134a7cba437,5.848,62.432
data-analyst-1785977778-29b01a886831,5.875,59.888
wide-researcher-1785977778-b22cb7f58aa9,5.890,65.236
deep-researcher-1785977778-48984da83f51,5.900,69.841
reviewer-1785977778-08a2ccc80956,5.911,58.092
data-analyst-1785977778-3f2c6ff04368,5.936,57.106
wide-researcher-1785977778-35bac6a05bb9,5.945,68.173
deep-researcher-1785977778-df0108056974,5.954,35.076
reviewer-1785977778-6d6b51c620de,5.964,62.416
data-analyst-1785977778-67306c2a2c96,5.989,59.802
wide-researcher-1785977778-85e6b1803d6e,5.998,35.171
deep-researcher-1785977778-3a4ece37dc04,6.007,35.157
reviewer-1785977778-e16a1d42ab5a,6.015,58.205
data-analyst-1785977778-858fe4400f22,6.034,59.701
wide-researcher-1785977778-0ca239e290a1,6.044,35.188
deep-researcher-1785977778-8f7cd8cd9287,6.054,69.889
reviewer-1785977778-9f036cbc7020,6.064,58.240
data-analyst-1785977778-282089d151ce,6.084,56.977
wide-researcher-1785977778-f9e964781de5,6.094,67.864
deep-researcher-1785977778-4d900e5e69b4,6.105,35.220
reviewer-1785977778-3acb64e993ca,6.115,58.259
data-analyst-1785977778-a321b38cded6,6.139,57.666
wide-researcher-1785977778-217ebc12ffbe,6.148,37.561
deep-researcher-1785977778-3f600789a780,6.158,35.252
reviewer-1785977778-6f0a721238a1,6.168,62.560
data-analyst-1785977778-717ad4783732,6.192,59.717
wide-researcher-1785977778-63f96693a9a0,6.201,68.193
deep-researcher-1785977778-ef691f727958,6.211,55.987
reviewer-1785977778-76c2fb12b5bb,6.222,58.298
data-analyst-1785977778-6dc7cc894d94,6.248,59.934
wide-researcher-1785977778-72ee1e5ec508,6.258,35.236
deep-researcher-1785977779-94ad2ae902ee,6.268,75.862
reviewer-1785977779-56300848a25f,6.278,58.378
data-analyst-1785977779-d7b36297f7ca,6.304,59.768
wide-researcher-1785977779-7f97c674d0fa,6.315,42.579
deep-researcher-1785977779-c21f4ec5d4b5,6.325,71.187
reviewer-1785977779-99a29bb71fc4,6.335,62.626
data-analyst-1785977779-50db3decfc1e,6.359,59.734
wide-researcher-1785977779-f0eaa465337b,6.368,67.735
deep-researcher-1785977779-be6a236603ed,6.381,70.570
reviewer-1785977779-353d4d03266e,6.391,58.346
data-analyst-1785977779-0f098c008411,6.417,59.854
wide-researcher-1785977779-ceb803d84da8,6.426,67.568
deep-researcher-1785977779-70a14082fe79,6.436,35.330
reviewer-1785977779-06b92daa619e,6.446,62.679
data-analyst-1785977779-25960bb542e5,6.473,57.071
wide-researcher-1785977779-54b2de7eb1f8,6.483,35.980
deep-researcher-1785977779-b91237a2e1a1,6.498,35.631
reviewer-1785977779-07ffb96ee28a,6.508,62.753
data-analyst-1785977779-9748e341101b,6.540,57.187
wide-researcher-1785977779-2a2fd93efa51,6.550,35.809
deep-researcher-1785977779-26643970d5a6,6.560,41.495
reviewer-1785977779-d88bd2f86c83,6.570,62.660
data-analyst-1785977779-a83e1c10a957,6.589,59.902
wide-researcher-1785977779-4d1745f60f48,6.600,35.997
deep-researcher-1785977779-fcc97ef9e3c2,6.608,68.282
reviewer-1785977779-846f307ff35b,6.618,62.716
data-analyst-1785977779-ef4147490cf5,6.639,60.187
wide-researcher-1785977779-0dd41377ee09,6.648,36.015
deep-researcher-1785977779-21d6ccbe2ef1,6.658,44.382
reviewer-1785977779-d94681d039aa,6.668,58.541
data-analyst-1785977779-feef3474c614,6.689,60.139
wide-researcher-1785977779-5fc96c8e9d4f,6.698,64.171
deep-researcher-1785977779-4caafaa46955,6.714,43.754
reviewer-1785977779-3563c6169eb9,6.725,62.786
data-analyst-1785977779-e25e17b42e4c,6.747,60.171
wide-researcher-1785977779-c7d251cc1693,6.758,68.057
deep-researcher-1785977779-c09120c87dd3,6.772,36.068
reviewer-1785977779-09b93c939c55,6.782,58.491
data-analyst-1785977779-13d7aca5c158,6.807,60.203
wide-researcher-1785977779-37c414cd1355,6.816,42.562
deep-researcher-1785977779-27c16ea309a8,6.825,36.155
reviewer-1785977779-2b51d76bbdb4,6.834,62.824
data-analyst-1785977779-8c5982650cc4,6.857,57.204
wide-researcher-1785977779-ef7e5f15bbb7,6.867,68.766
deep-researcher-1785977779-591eb2324ede,6.877,36.189
reviewer-1785977779-43b8608c16ee,6.886,62.805
data-analyst-1785977779-6b24544638fc,6.910,60.155
wide-researcher-1785977779-8f0157afb160,6.919,67.145
deep-researcher-1785977779-98e6b6c8808d,6.929,36.225
reviewer-1785977779-7e62b520ca37,6.940,62.900
data-analyst-1785977779-3d69183d0d45,6.965,60.107
wide-researcher-1785977779-d18cf3068d8f,6.973,39.467
deep-researcher-1785977779-677dec06596e,6.982,42.792
reviewer-1785977779-ac705de89beb,6.992,58.575
data-analyst-1785977779-acb2f854ee17,7.018,60.123
wide-researcher-1785977779-a0aac0e84ff7,7.028,36.260
deep-researcher-1785977779-a1a9f929f042,7.038,36.278
reviewer-1785977779-91759e9d197c,7.049,62.862
data-analyst-1785977779-10ad7d769cdf,7.074,60.287
wide-researcher-1785977779-5ae0f357026e,7.083,36.314
deep-researcher-1785977779-7367afb9ae8f,7.093,36.520
reviewer-1785977779-73b399a7c17e,7.102,58.683
data-analyst-1785977779-05c4b92aac5c,7.125,60.220
wide-researcher-1785977779-f1856b06ea8c,7.134,36.536
deep-researcher-1785977779-af8ab104d234,7.143,41.443
reviewer-1785977779-7aac5d224c8b,7.152,58.744
data-analyst-1785977779-e7cce49c01a5,7.172,60.319
wide-researcher-1785977779-9c911dc17c8a,7.181,36.734
deep-researcher-1785977779-8ef72e5b4685,7.190,68.020
reviewer-1785977779-883dee0615ec,7.199,58.610
data-analyst-1785977779-5cbbbd20d9be,7.219,60.455
wide-researcher-1785977779-750128b1a1f4,7.229,36.849
deep-researcher-1785977779-b2ccdb3b6381,7.238,36.832
reviewer-1785977780-99e35e463f04,7.245,58.665
data-analyst-1785977780-a9dcb5dae673,7.275,57.371
wide-researcher-1785977780-428503268f9f,7.284,67.584
deep-researcher-1785977780-68b76fdbf0c4,7.294,43.000
reviewer-1785977780-9a7ed311d5c0,7.304,58.763
data-analyst-1785977780-028d936933fa,7.329,57.439
wide-researcher-1785977780-2a580ad2de55,7.339,37.013
deep-researcher-1785977780-c51c22109dfd,7.349,36.867
reviewer-1785977780-a3c625b7abb5,7.358,62.991
data-analyst-1785977780-9a0dca2c999a,7.383,60.404
wide-researcher-1785977780-a92c8fd5f158,7.392,37.094
deep-researcher-1785977780-18df7d73521b,7.402,36.997
reviewer-1785977780-5c6695bf98ed,7.413,62.956
data-analyst-1785977780-4337d81f0bb7,7.438,60.420
wide-researcher-1785977780-a6c5a4e23b85,7.453,68.511
deep-researcher-1785977780-9f10dab188f3,7.464,38.798
reviewer-1785977780-e479e76d53b0,7.475,58.817
data-analyst-1785977780-28293e96fda7,7.502,60.386
wide-researcher-1785977780-4e6fc23cb21b,7.511,62.512
deep-researcher-1785977780-1376eaa60967,7.522,37.151
reviewer-1785977780-a110869dc7ab,7.532,63.008
data-analyst-1785977780-bc0d4c418417,7.558,57.491
wide-researcher-1785977780-43bca82017fa,7.567,40.859
deep-researcher-1785977780-bc2229d5d9f6,7.577,79.278
reviewer-1785977780-c64951d91943,7.586,58.856
data-analyst-1785977780-0aa555865f3e,7.612,57.544
wide-researcher-1785977780-43165d71f5f1,7.622,37.462
deep-researcher-1785977780-51698cf7a341,7.632,37.479
reviewer-1785977780-9ef4d03dd6df,7.642,63.055
data-analyst-1785977780-9a49c6fcffd0,7.664,60.472
wide-researcher-1785977780-63d9adbd512e,7.676,55.830
deep-researcher-1785977780-e32984ab31ec,7.685,67.983
reviewer-1785977780-f9575006e985,7.694,63.070
data-analyst-1785977780-6f8cc4ec2884,7.714,58.314
wide-researcher-1785977780-029c3c5a68c0,7.724,69.801
deep-researcher-1785977780-f69b3e7bbb5d,7.734,37.577
reviewer-1785977780-46d5c5d7abb2,7.744,63.086
data-analyst-1785977780-3806e29d3023,7.770,60.559
wide-researcher-1785977780-9b7e3769d03a,7.780,67.409
deep-researcher-1785977780-0ba02fadeac2,7.790,37.496
reviewer-1785977780-9ad77bea782f,7.800,59.021
data-analyst-1785977780-907bbe194ebd,7.826,60.646
wide-researcher-1785977780-47ef669ae078,7.836,69.543
deep-researcher-1785977780-55943ff360ea,7.846,82.138
reviewer-1785977780-84efcfd4483a,7.861,59.155
data-analyst-1785977780-a65b6d1b74b6,7.888,60.593
wide-researcher-1785977780-870b3311c27f,7.898,62.735
deep-researcher-1785977780-520343cf50e0,7.908,74.755
reviewer-1785977780-acc0f665a073,7.919,59.037
data-analyst-1785977780-26f9605ea481,7.946,57.704
wide-researcher-1785977780-aa2ee0113d23,7.956,37.690
deep-researcher-1785977780-4d3310798d74,7.966,37.650
reviewer-1785977780-9eb11c08c666,7.977,63.205
data-analyst-1785977780-e5b41249b479,8.004,60.611
wide-researcher-1785977780-93d24709bd37,8.014,41.302
deep-researcher-1785977780-d78be6477653,8.029,68.359
reviewer-1785977780-dbd3a0f975af,8.040,63.153
data-analyst-1785977780-473de069ff22,8.066,60.627
wide-researcher-1785977780-e6edd325bd41,8.076,68.803
deep-researcher-1785977780-ca059248e64e,8.085,39.655
reviewer-1785977780-fe43a4ee65d3,8.095,59.104
data-analyst-1785977780-a87c7477d863,8.115,57.757
wide-researcher-1785977780-936795f7f93a,8.129,37.860
deep-researcher-1785977780-cc72459345ef,8.140,37.844
reviewer-1785977780-d8f0b92977d4,8.150,59.188
data-analyst-1785977780-488ba95a36b8,8.177,60.712
wide-researcher-1785977780-74486507f356,8.187,38.094
deep-researcher-1785977780-e6a46abd70bc,8.197,43.543
reviewer-1785977780-158b27154766,8.207,63.257
data-analyst-1785977780-f2e8840d0e78,8.230,57.722
wide-researcher-1785977780-81e047f8a506,8.239,68.783
deep-researcher-1785977780-dc6ed461deac,8.249,70.992
reviewer-1785977781-3a2b9797dc17,8.259,59.206
data-analyst-1785977781-01c8050b5abb,8.283,60.792
wide-researcher-1785977781-18f757cded3d,8.294,39.780
deep-researcher-1785977781-ff8cb65e6366,8.304,38.125
reviewer-1785977781-bb3306d31859,8.313,59.295
data-analyst-1785977781-1e8e030f65c7,8.335,58.475
wide-researcher-1785977781-cb2a7b5a68d1,8.349,68.296
deep-researcher-1785977781-786de0392e7a,8.360,74.447
reviewer-1785977781-e793670792aa,8.370,63.324
data-analyst-1785977781-e4f82d6c14f2,8.397,60.858
wide-researcher-1785977781-b2341f1a00dd,8.407,38.222
deep-researcher-1785977781-0a0ca1af6231,8.417,38.254
reviewer-1785977781-05142e330f2f,8.428,63.341
data-analyst-1785977781-861845213205,8.455,60.948
wide-researcher-1785977781-f767018cf8f2,8.470,38.287
deep-researcher-1785977781-acf4324bffc8,8.480,38.271
reviewer-1785977781-8bcb33c7946c,8.491,63.479
data-analyst-1785977781-bbdf7a2de3a7,8.514,58.645
wide-researcher-1785977781-879d8aecd27f,8.529,56.167
deep-researcher-1785977781-c641e1b82163,8.545,68.134
reviewer-1785977781-a4172179e21a,8.556,59.403
data-analyst-1785977781-3d555e38578b,8.587,60.967
wide-researcher-1785977781-5fa8ea3ad3a2,8.597,56.337
