elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
83.160,2026-08-05T17:46:01,7.33,343.203,,,19.000,291.000,961
83.697,2026-08-05T17:46:02,10.10,343.562,,,18.000,293.000,959
84.241,2026-08-05T17:46:02,14.31,343.922,,,17.000,296.000,959
84.818,2026-08-05T17:46:03,2.93,344.062,,,17.000,295.000,959
85.356,2026-08-05T17:46:03,13.87,344.781,,,16.000,298.000,957
85.908,2026-08-05T17:46:04,11.39,345.641,,,18.000,295.000,962
86.458,2026-08-05T17:46:04,2.47,345.641,,,17.000,297.000,960
87.011,2026-08-05T17:46:05,14.80,345.875,,,17.000,298.000,958
87.575,2026-08-05T17:46:06,8.21,346.391,,,16.000,299.000,959
88.115,2026-08-05T17:46:06,7.13,346.609,,,17.000,298.000,961
88.659,2026-08-05T17:46:07,13.48,346.969,,,17.000,299.000,963
89.228,2026-08-05T17:46:07,4.81,347.016,,,16.000,300.000,961
89.779,2026-08-05T17:46:08,9.05,347.156,,,17.000,298.000,960
90.328,2026-08-05T17:46:08,13.30,347.344,,,17.000,299.000,957
90.898,2026-08-05T17:46:09,2.40,347.375,,,17.000,298.000,955
91.439,2026-08-05T17:46:09,13.72,347.734,,,16.000,301.000,953
91.988,2026-08-05T17:46:10,8.66,348.141,,,16.000,302.000,951
92.536,2026-08-05T17:46:11,2.96,348.328,,,16.000,302.000,950
93.085,2026-08-05T17:46:11,16.40,348.625,,,15.000,304.000,946
93.652,2026-08-05T17:46:12,7.03,349.109,,,15.000,304.000,943
94.197,2026-08-05T17:46:12,8.16,349.234,,,15.000,304.000,940
94.751,2026-08-05T17:46:13,12.26,350.234,,,15.000,306.000,936
95.317,2026-08-05T17:46:13,4.77,350.266,,,17.000,302.000,930
95.863,2026-08-05T17:46:14,11.22,350.484,,,15.000,306.000,934
96.411,2026-08-05T17:46:14,9.93,350.719,,,15.000,306.000,934
96.985,2026-08-05T17:46:15,1.52,350.719,,,15.000,306.000,931
97.529,2026-08-05T17:46:16,15.21,351.328,,,14.000,308.000,930
98.089,2026-08-05T17:46:16,7.42,351.594,,,14.000,309.000,934
98.637,2026-08-05T17:46:17,5.03,351.641,,,14.000,309.000,936
99.184,2026-08-05T17:46:17,14.01,351.891,,,14.000,310.000,936
99.751,2026-08-05T17:46:18,5.24,352.016,,,15.000,308.000,935
100.297,2026-08-05T17:46:18,8.65,352.297,,,14.000,309.000,931
100.838,2026-08-05T17:46:19,11.15,352.922,,,15.000,308.000,926
101.400,2026-08-05T17:46:19,3.04,353.094,,,16.000,306.000,925
101.942,2026-08-05T17:46:20,12.38,353.328,,,15.000,309.000,926
102.497,2026-08-05T17:46:21,9.96,353.438,,,17.000,305.000,923
103.046,2026-08-05T17:46:21,2.29,353.609,,,16.000,307.000,924
103.590,2026-08-05T17:46:22,13.82,355.172,,,16.000,309.000,922
104.145,2026-08-05T17:46:22,7.92,355.859,,,16.000,310.000,918
104.700,2026-08-05T17:46:23,5.50,356.234,,,17.000,308.000,922
105.248,2026-08-05T17:46:23,13.29,357.062,,,17.000,309.000,920
105.819,2026-08-05T17:46:24,4.84,357.359,,,16.000,311.000,917
106.371,2026-08-05T17:46:24,9.32,358.328,,,18.000,308.000,915
106.918,2026-08-05T17:46:25,13.02,359.391,,,17.000,310.000,912
107.484,2026-08-05T17:46:26,1.77,359.391,,,17.000,310.000,910
108.037,2026-08-05T17:46:26,11.96,359.922,,,19.000,308.000,908
108.596,2026-08-05T17:46:27,9.69,360.422,,,18.000,309.000,903
109.144,2026-08-05T17:46:27,2.83,360.516,,,20.000,306.000,900
109.683,2026-08-05T17:46:28,12.86,360.953,,,19.000,309.000,898
110.278,2026-08-05T17:46:28,5.97,361.422,,,20.000,307.000,894
110.829,2026-08-05T17:46:29,5.85,361.703,,,19.000,309.000,899
111.381,2026-08-05T17:46:29,8.84,362.344,,,18.000,312.000,906
111.945,2026-08-05T17:46:30,3.34,362.500,,,20.000,308.000,906
112.493,2026-08-05T17:46:31,8.68,362.812,,,19.000,310.000,906
113.047,2026-08-05T17:46:31,8.45,363.000,,,18.000,312.000,905
113.603,2026-08-05T17:46:32,1.39,363.016,,,19.000,311.000,904
114.142,2026-08-05T17:46:32,11.16,364.656,,,17.000,316.000,899
114.717,2026-08-05T17:46:33,6.86,365.109,,,19.000,313.000,896
115.255,2026-08-05T17:46:33,4.34,365.281,,,18.000,315.000,886
115.811,2026-08-05T17:46:34,10.34,365.812,,,17.000,317.000,875
116.383,2026-08-05T17:46:34,4.74,365.859,,,19.000,314.000,862
116.931,2026-08-05T17:46:35,5.63,366.438,,,18.000,316.000,859
117.483,2026-08-05T17:46:36,8.53,367.188,,,18.000,316.000,852
118.035,2026-08-05T17:46:36,1.57,367.203,,,18.000,316.000,847
118.581,2026-08-05T17:46:37,7.64,367.969,,,19.000,316.000,846
119.143,2026-08-05T17:46:37,7.17,368.406,,,18.000,318.000,845
119.707,2026-08-05T17:46:38,1.45,368.547,,,18.000,318.000,844
120.244,2026-08-05T17:46:38,8.83,369.172,,,17.000,321.000,843
120.815,2026-08-05T17:46:39,4.34,369.359,,,17.000,321.000,837
121.360,2026-08-05T17:46:39,4.28,369.688,,,17.000,322.000,836
121.906,2026-08-05T17:46:40,9.09,371.000,,,16.000,325.000,830
122.481,2026-08-05T17:46:41,2.27,371.062,,,15.000,326.000,825
123.034,2026-08-05T17:46:41,7.79,371.422,,,16.000,325.000,822
123.575,2026-08-05T17:46:42,10.29,371.859,,,16.000,326.000,816
124.149,2026-08-05T17:46:42,1.10,371.859,,,17.000,323.000,812
124.701,2026-08-05T17:46:43,9.25,372.297,,,16.000,326.000,809
125.270,2026-08-05T17:46:43,6.58,372.453,,,16.000,326.000,808
125.807,2026-08-05T17:46:44,3.19,372.594,,,16.000,327.000,808
126.363,2026-08-05T17:46:44,10.14,373.250,,,15.000,328.000,810
126.928,2026-08-05T17:46:45,3.71,373.578,,,15.000,329.000,811
127.480,2026-08-05T17:46:46,5.84,373.938,,,16.000,327.000,811
128.030,2026-08-05T17:46:46,8.88,376.453,,,16.000,330.000,819
128.592,2026-08-05T17:46:47,1.95,376.516,,,16.000,330.000,820
129.137,2026-08-05T17:46:47,8.24,377.922,,,17.000,329.000,823
129.701,2026-08-05T17:46:48,7.67,378.391,,,17.000,330.000,810
130.271,2026-08-05T17:46:48,1.12,378.484,,,18.000,328.000,807
130.815,2026-08-05T17:46:49,9.33,379.844,,,17.000,332.000,807
131.391,2026-08-05T17:46:49,4.14,379.969,,,17.000,332.000,802
131.940,2026-08-05T17:46:50,3.69,380.328,,,19.000,328.000,805
132.483,2026-08-05T17:46:51,10.12,381.297,,,18.000,331.000,802
133.050,2026-08-05T17:46:51,2.46,381.391,,,20.000,327.000,798
133.600,2026-08-05T17:46:52,6.34,381.844,,,19.000,329.000,797
134.158,2026-08-05T17:46:52,8.11,382.250,,,19.000,330.000,793
134.731,2026-08-05T17:46:53,1.23,382.297,,,20.000,328.000,792
135.278,2026-08-05T17:46:53,8.55,383.094,,,19.000,331.000,798
135.850,2026-08-05T17:46:54,4.66,383.312,,,19.000,331.000,798
136.399,2026-08-05T17:46:54,2.92,383.719,,,19.000,331.000,792
136.961,2026-08-05T17:46:55,7.78,384.281,,,19.000,332.000,785
137.533,2026-08-05T17:46:56,2.91,384.422,,,20.000,330.000,782
138.080,2026-08-05T17:46:56,5.61,384.750,,,19.000,332.000,771
138.634,2026-08-05T17:46:57,5.95,385.094,,,18.000,334.000,767
139.208,2026-08-05T17:46:57,1.69,385.109,,,18.000,334.000,769
139.767,2026-08-05T17:46:58,6.85,385.484,,,18.000,335.000,765
140.338,2026-08-05T17:46:58,4.85,385.719,,,18.000,336.000,762
140.885,2026-08-05T17:46:59,2.51,385.797,,,18.000,335.000,762
141.437,2026-08-05T17:46:59,7.01,386.938,,,17.000,339.000,762
142.018,2026-08-05T17:47:00,3.62,387.594,,,17.000,339.000,760
142.571,2026-08-05T17:47:01,4.56,388.656,,,17.000,340.000,762
143.128,2026-08-05T17:47:01,7.13,389.266,,,16.000,343.000,763
143.693,2026-08-05T17:47:02,1.71,389.328,,,16.000,343.000,760
144.251,2026-08-05T17:47:02,6.70,389.828,,,16.000,344.000,752
144.813,2026-08-05T17:47:03,5.57,390.359,,,15.000,346.000,740
145.387,2026-08-05T17:47:03,1.26,390.359,,,15.000,346.000,728
145.945,2026-08-05T17:47:04,8.43,390.828,,,15.000,346.000,721
146.518,2026-08-05T17:47:05,3.61,391.156,,,15.000,346.000,716
147.063,2026-08-05T17:47:05,4.50,391.266,,,16.000,345.000,708
147.614,2026-08-05T17:47:06,6.85,391.828,,,15.000,348.000,708
148.190,2026-08-05T17:47:06,1.91,391.891,,,15.000,347.000,706
148.742,2026-08-05T17:47:07,6.43,392.219,,,14.000,350.000,703
149.299,2026-08-05T17:47:07,6.41,392.594,,,14.000,350.000,700
149.871,2026-08-05T17:47:08,1.34,392.609,,,14.000,350.000,699
150.424,2026-08-05T17:47:08,7.69,393.125,,,14.000,351.000,691
150.997,2026-08-05T17:47:09,3.21,393.203,,,14.000,351.000,687
151.553,2026-08-05T17:47:10,3.44,393.344,,,15.000,349.000,680
152.099,2026-08-05T17:47:10,7.09,397.906,,,14.000,355.000,672
152.668,2026-08-05T17:47:11,2.11,398.000,,,14.000,355.000,671
153.224,2026-08-05T17:47:11,6.14,398.391,,,15.000,354.000,666
153.787,2026-08-05T17:47:12,5.56,399.234,,,14.000,356.000,659
154.352,2026-08-05T17:47:12,0.96,399.266,,,14.000,356.000,656
154.905,2026-08-05T17:47:13,8.24,400.094,,,16.000,354.000,650
155.478,2026-08-05T17:47:14,4.56,400.562,,,15.000,356.000,654
156.032,2026-08-05T17:47:14,2.83,400.797,,,15.000,356.000,662
156.587,2026-08-05T17:47:15,8.39,401.500,,,14.000,359.000,652
157.161,2026-08-05T17:47:15,3.24,401.625,,,14.000,359.000,650
157.708,2026-08-05T17:47:16,5.63,401.922,,,15.000,358.000,640
158.269,2026-08-05T17:47:16,6.20,402.484,,,15.000,358.000,633
158.843,2026-08-05T17:47:17,1.54,402.484,,,16.000,356.000,631
159.388,2026-08-05T17:47:17,6.32,403.516,,,15.000,359.000,629
159.953,2026-08-05T17:47:18,4.51,403.688,,,15.000,359.000,632
160.510,2026-08-05T17:47:19,2.31,403.828,,,16.000,357.000,630
161.065,2026-08-05T17:47:19,8.64,404.359,,,15.000,360.000,633
161.641,2026-08-05T17:47:20,2.79,404.547,,,15.000,360.000,631
162.194,2026-08-05T17:47:20,5.29,404.812,,,15.000,360.000,628
162.755,2026-08-05T17:47:21,7.49,405.531,,,15.000,361.000,624
163.326,2026-08-05T17:47:21,1.71,405.547,,,15.000,361.000,614
163.889,2026-08-05T17:47:22,5.59,405.859,,,15.000,362.000,608
164.463,2026-08-05T17:47:22,6.15,406.188,,,15.000,362.000,609
165.024,2026-08-05T17:47:23,1.38,406.203,,,15.000,361.000,614
165.573,2026-08-05T17:47:24,7.87,406.688,,,15.000,362.000,611
166.148,2026-08-05T17:47:24,3.02,406.844,,,15.000,363.000,607
166.695,2026-08-05T17:47:25,4.28,407.250,,,15.000,363.000,606
167.252,2026-08-05T17:47:25,7.04,407.859,,,15.000,364.000,606
167.836,2026-08-05T17:47:26,1.49,407.875,,,15.000,364.000,606
168.388,2026-08-05T17:47:26,5.90,408.078,,,15.000,364.000,602
168.958,2026-08-05T17:47:27,5.60,408.281,,,15.000,364.000,597
169.532,2026-08-05T17:47:28,1.27,408.281,,,16.000,362.000,592
170.092,2026-08-05T17:47:28,7.58,409.016,,,15.000,364.000,586
170.664,2026-08-05T17:47:29,2.82,409.156,,,15.000,365.000,580
171.225,2026-08-05T17:47:29,3.81,409.266,,,16.000,363.000,582
171.785,2026-08-05T17:47:30,6.86,409.453,,,15.000,365.000,584
172.348,2026-08-05T17:47:30,1.94,409.453,,,16.000,363.000,580
172.910,2026-08-05T17:47:31,5.60,409.719,,,15.000,365.000,580
173.479,2026-08-05T17:47:32,4.86,410.375,,,15.000,366.000,580
174.049,2026-08-05T17:47:32,1.13,410.375,,,15.000,366.000,571
174.614,2026-08-05T17:47:33,7.82,410.812,,,14.000,368.000,572
175.193,2026-08-05T17:47:33,3.85,410.875,,,13.000,370.000,568
175.750,2026-08-05T17:47:34,4.29,410.969,,,14.000,369.000,564
176.304,2026-08-05T17:47:34,7.06,411.344,,,14.000,369.000,561
176.866,2026-08-05T17:47:35,1.54,411.359,,,14.000,369.000,559
177.411,2026-08-05T17:47:35,6.15,411.625,,,13.000,371.000,554
177.975,2026-08-05T17:47:36,5.05,411.953,,,14.000,369.000,553
178.546,2026-08-05T17:47:37,1.41,411.953,,,14.000,369.000,550
179.097,2026-08-05T17:47:37,6.78,412.188,,,14.000,370.000,551
179.654,2026-08-05T17:47:38,3.01,412.250,,,13.000,371.000,547
180.210,2026-08-05T17:47:38,2.81,412.344,,,14.000,370.000,541
180.765,2026-08-05T17:47:39,6.10,412.625,,,14.000,371.000,543
181.338,2026-08-05T17:47:39,1.96,412.656,,,14.000,371.000,540
181.898,2026-08-05T17:47:40,5.08,413.000,,,13.000,372.000,535
182.455,2026-08-05T17:47:40,4.51,413.328,,,13.000,373.000,532
183.031,2026-08-05T17:47:41,1.49,413.344,,,13.000,373.000,531
183.588,2026-08-05T17:47:42,5.92,413.891,,,13.000,373.000,524
184.164,2026-08-05T17:47:42,2.63,413.922,,,13.000,373.000,522
184.728,2026-08-05T17:47:43,3.06,414.141,,,14.000,371.000,519
185.286,2026-08-05T17:47:43,6.01,414.250,,,14.000,372.000,516
185.858,2026-08-05T17:47:44,1.88,414.266,,,14.000,372.000,514
186.417,2026-08-05T17:47:44,4.31,414.391,,,15.000,370.000,509
186.984,2026-08-05T17:47:45,4.24,414.531,,,14.000,372.000,508
187.536,2026-08-05T17:47:46,1.31,414.531,,,14.000,372.000,506
188.094,2026-08-05T17:47:46,5.64,414.688,,,14.000,372.000,496
188.670,2026-08-05T17:47:47,2.89,414.703,,,14.000,372.000,491
189.224,2026-08-05T17:47:47,2.56,414.781,,,16.000,368.000,483
189.782,2026-08-05T17:47:48,5.62,415.062,,,15.000,371.000,481
190.343,2026-08-05T17:47:48,1.91,415.078,,,15.000,371.000,479
190.899,2026-08-05T17:47:49,4.25,415.234,,,15.000,371.000,479
191.462,2026-08-05T17:47:49,4.47,415.281,,,15.000,371.000,482
192.036,2026-08-05T17:47:50,1.37,415.297,,,15.000,370.000,475
192.599,2026-08-05T17:47:51,4.67,415.703,,,14.000,373.000,472
193.172,2026-08-05T17:47:51,3.38,415.812,,,14.000,373.000,469
193.728,2026-08-05T17:47:52,2.28,415.859,,,15.000,372.000,469
194.290,2026-08-05T17:47:52,5.29,416.016,,,14.000,373.000,466
194.863,2026-08-05T17:47:53,1.88,416.031,,,14.000,373.000,461
195.430,2026-08-05T17:47:53,3.47,416.188,,,15.000,372.000,458
195.992,2026-08-05T17:47:54,4.07,416.328,,,14.000,374.000,454
196.565,2026-08-05T17:47:55,1.60,416.344,,,14.000,374.000,450
197.123,2026-08-05T17:47:55,4.41,416.469,,,15.000,372.000,445
197.677,2026-08-05T17:47:56,3.12,416.516,,,14.000,374.000,443
198.243,2026-08-05T17:47:56,1.62,416.516,,,15.000,372.000,441
198.793,2026-08-05T17:47:57,5.69,416.609,,,14.000,374.000,440
199.366,2026-08-05T17:47:57,2.06,416.609,,,16.000,371.000,437
199.926,2026-08-05T17:47:58,3.17,416.688,,,15.000,372.000,434
200.493,2026-08-05T17:47:59,4.12,416.969,,,15.000,373.000,430
201.059,2026-08-05T17:47:59,1.29,416.984,,,16.000,370.000,423
201.618,2026-08-05T17:48:00,3.60,417.094,,,15.000,372.000,419
202.186,2026-08-05T17:48:00,2.77,417.156,,,16.000,371.000,417
202.739,2026-08-05T17:48:01,1.16,417.156,,,16.000,371.000,413
203.304,2026-08-05T17:48:01,4.62,417.203,,,15.000,372.000,409
203.881,2026-08-05T17:48:02,2.54,417.234,,,15.000,372.000,407
204.437,2026-08-05T17:48:02,3.23,417.391,,,14.000,374.000,406
204.997,2026-08-05T17:48:03,3.71,417.531,,,14.000,375.000,395
205.572,2026-08-05T17:48:04,1.22,417.562,,,14.000,375.000,390
206.128,2026-08-05T17:48:04,3.86,417.672,,,15.000,373.000,381
206.690,2026-08-05T17:48:05,2.48,417.859,,,15.000,374.000,379
