txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-1966391,2025-02-04,ACC-1036,payment,1372.63,40.11,1332.52
TXN-2078052,2025-02-04,ACC-1006,transfer,4079.27,32.73,4046.54
TXN-2210922,2025-02-04,ACC-1084,payment,1395.94,40.78,1355.16
TXN-2484184,2025-02-04,ACC-1082,payment,365.55,10.90,354.65
TXN-2691052,2025-02-04,ACC-1021,payment,2108.66,50.86,2057.80
TXN-3333475,2025-02-04,ACC-1033,payment,1500.34,43.81,1456.53
TXN-3580202,2025-02-04,ACC-1031,payment,1985.83,32.89,1952.94
TXN-4617929,2025-02-04,ACC-1100,payment,1452.72,24.09,1428.63
TXN-4723772,2025-02-04,ACC-1055,transfer,2881.15,10.12,2871.03
TXN-5440549,2025-02-04,ACC-1076,payment,1097.93,32.14,1065.79
TXN-7485591,2025-02-04,ACC-1071,payment,196.50,4.97,191.53
TXN-7875872,2025-02-04,ACC-1006,payment,1273.85,37.24,1236.61
TXN-8443003,2025-02-04,ACC-1016,payment,2313.29,55.77,2257.52
TXN-8798350,2025-02-04,ACC-1086,payment,1269.84,37.13,1232.71
TXN-9171394,2025-02-04,ACC-1031,refund,89.60,0.15,89.45
TXN-1138642,2025-02-05,ACC-1065,payment,1688.72,27.98,1660.74
TXN-1182242,2025-02-05,ACC-1079,payment,993.68,24.10,969.58
TXN-1753307,2025-02-05,ACC-1057,transfer,4405.17,35.34,4369.83
TXN-3017255,2025-02-05,ACC-1128,transfer,3721.98,22.43,3699.55
TXN-3565979,2025-02-05,ACC-1012,payment,1096.39,26.56,1069.83
TXN-3583633,2025-02-05,ACC-1055,transfer,3501.49,12.30,3489.19
TXN-4164163,2025-02-05,ACC-1049,payment,2201.40,64.14,2137.26
TXN-4175414,2025-02-05,ACC-1106,payment,651.63,19.20,632.43
TXN-4334007,2025-02-05,ACC-1005,payment,209.82,5.29,204.53
TXN-5363059,2025-02-05,ACC-1023,payment,543.80,13.30,530.50
TXN-5893930,2025-02-05,ACC-1004,payment,877.39,25.74,851.65
TXN-5952440,2025-02-05,ACC-1005,payment,162.01,4.14,157.87
TXN-6808300,2025-02-05,ACC-1010,payment,2142.14,62.42,2079.72
TXN-7530913,2025-02-05,ACC-1112,payment,1143.15,27.69,1115.46
TXN-7599983,2025-02-05,ACC-1099,payment,740.68,12.34,728.34
TXN-7678352,2025-02-05,ACC-1120,payment,2221.25,53.56,2167.69
TXN-8915394,2025-02-05,ACC-1023,payment,2364.21,56.99,2307.22
TXN-8929093,2025-02-05,ACC-1011,payment,611.50,10.21,601.29
TXN-9090008,2025-02-05,ACC-1114,payment,650.02,19.15,630.87
TXN-9106847,2025-02-05,ACC-1057,payment,1384.21,40.44,1343.77
TXN-9814970,2025-02-05,ACC-1069,transfer,607.16,4.96,602.20
TXN-9889170,2025-02-05,ACC-1097,payment,259.20,7.82,251.38
TXN-1182551,2025-02-06,ACC-1001,transfer,381.46,3.15,378.31
TXN-1283601,2025-02-06,ACC-1066,transfer,2340.94,18.83,2322.11
TXN-1633704,2025-02-06,ACC-1013,payment,1515.81,36.63,1479.18
TXN-2426862,2025-02-06,ACC-1076,payment,2027.11,59.09,1968.02
TXN-2622854,2025-02-06,ACC-1105,payment,328.44,9.82,318.62
TXN-2646432,2025-02-06,ACC-1122,transfer,3416.69,27.43,3389.26
TXN-2683587,2025-02-06,ACC-1098,transfer,4615.07,37.02,4578.05
TXN-3513666,2025-02-06,ACC-1011,refund,14.22,0.15,14.07
TXN-3891585,2025-02-06,ACC-1035,payment,1659.16,27.50,1631.66
TXN-4456153,2025-02-06,ACC-1017,payment,1060.12,31.04,1029.08
TXN-4782734,2025-02-06,ACC-1074,refund,133.26,0.25,133.01
TXN-5921220,2025-02-06,ACC-1099,transfer,1383.28,4.88,1378.40
TXN-7328337,2025-02-06,ACC-1102,payment,1911.35,31.66,1879.69
TXN-7639572,2025-02-06,ACC-1038,payment,587.18,17.33,569.85
TXN-7882235,2025-02-06,ACC-1033,transfer,4601.58,36.91,4564.67
TXN-8031664,2025-02-06,ACC-1003,transfer,1041.87,8.43,1033.44
TXN-8098849,2025-02-06,ACC-1088,payment,2438.43,58.77,2379.66
TXN-8259883,2025-02-06,ACC-1046,payment,1327.20,38.79,1288.41
TXN-8596767,2025-02-06,ACC-1075,payment,2370.88,39.24,2331.64
TXN-9899432,2025-02-06,ACC-1086,transfer,701.40,5.71,695.69
TXN-1482408,2025-02-07,ACC-1033,payment,1344.14,39.28,1304.86
TXN-1497902,2025-02-07,ACC-1021,payment,717.35,17.47,699.88
TXN-1656589,2025-02-07,ACC-1094,transfer,3813.86,13.39,3800.47
TXN-1924704,2025-02-07,ACC-1031,payment,1602.80,26.57,1576.23
TXN-2434092,2025-02-07,ACC-1130,payment,980.75,23.79,956.96
TXN-3647400,2025-02-07,ACC-1028,refund,328.33,0.25,328.08
TXN-3903197,2025-02-07,ACC-1084,payment,2195.12,63.96,2131.16
TXN-3964989,2025-02-07,ACC-1053,transfer,2543.20,20.45,2522.75
TXN-4119990,2025-02-07,ACC-1099,transfer,4226.38,14.83,4211.55
TXN-6874677,2025-02-07,ACC-1001,payment,2224.54,64.81,2159.73
TXN-6881476,2025-02-07,ACC-1107,payment,1990.62,58.03,1932.59
TXN-8313933,2025-02-07,ACC-1013,refund,359.62,0.25,359.37
TXN-8373571,2025-02-07,ACC-1049,transfer,2153.00,17.32,2135.68
TXN-8596436,2025-02-07,ACC-1057,payment,2129.03,62.04,2066.99
TXN-8858228,2025-02-07,ACC-1083,payment,56.49,1.61,54.88
TXN-8929543,2025-02-07,ACC-1076,transfer,2673.46,21.49,2651.97
TXN-9365430,2025-02-07,ACC-1072,payment,1492.01,36.06,1455.95
TXN-9577876,2025-02-07,ACC-1023,refund,356.87,0.25,356.62
TXN-9761890,2025-02-07,ACC-1120,refund,215.21,0.25,214.96
TXN-1493279,2025-02-08,ACC-1094,payment,2441.32,40.40,2400.92
TXN-1847567,2025-02-08,ACC-1025,refund,236.24,0.25,235.99
TXN-1854736,2025-02-08,ACC-1015,payment,614.52,18.12,596.40
TXN-1980262,2025-02-08,ACC-1093,payment,776.08,18.88,757.20
TXN-2323111,2025-02-08,ACC-1030,payment,928.16,27.22,900.94
TXN-4131944,2025-02-08,ACC-1122,transfer,2665.89,21.43,2644.46
TXN-4865773,2025-02-08,ACC-1075,payment,1099.72,18.27,1081.45
TXN-4867788,2025-02-08,ACC-1065,payment,298.03,5.04,292.99
TXN-5631899,2025-02-08,ACC-1108,refund,43.62,0.25,43.37
TXN-5803033,2025-02-08,ACC-1004,payment,2110.77,61.51,2049.26
TXN-6728951,2025-02-08,ACC-1041,payment,1433.15,41.86,1391.29
TXN-6825990,2025-02-08,ACC-1077,transfer,4161.42,33.39,4128.03
TXN-7088729,2025-02-08,ACC-1108,payment,1971.09,57.46,1913.63
TXN-7331353,2025-02-08,ACC-1007,payment,1603.46,38.73,1564.73
TXN-7603163,2025-02-08,ACC-1102,transfer,342.15,1.24,340.91
TXN-7604115,2025-02-08,ACC-1021,payment,31.32,1.00,30.32
TXN-8542704,2025-02-08,ACC-1044,transfer,676.63,5.51,671.12
TXN-8582915,2025-02-08,ACC-1004,payment,1766.11,51.52,1714.59
TXN-9318463,2025-02-08,ACC-1002,payment,200.36,6.11,194.25
TXN-9481573,2025-02-08,ACC-1107,transfer,3623.56,29.09,3594.47
TXN-1484005,2025-02-09,ACC-1048,transfer,992.41,8.04,984.37
TXN-2536979,2025-02-09,ACC-1071,payment,2260.48,54.50,2205.98
TXN-2912330,2025-02-09,ACC-1006,transfer,2543.10,20.44,2522.66
TXN-4097431,2025-02-09,ACC-1127,payment,1791.18,52.24,1738.94
TXN-4583818,2025-02-09,ACC-1078,payment,1814.41,52.92,1761.49
TXN-5495506,2025-02-09,ACC-1070,payment,2064.82,60.18,2004.64
TXN-5652012,2025-02-09,ACC-1054,payment,477.61,14.15,463.46
TXN-5747271,2025-02-09,ACC-1065,payment,1304.60,21.65,1282.95
TXN-5771637,2025-02-09,ACC-1088,payment,246.32,6.16,240.16
TXN-5996730,2025-02-09,ACC-1038,transfer,1510.46,12.18,1498.28
TXN-6173404,2025-02-09,ACC-1031,transfer,3638.23,12.77,3625.46
TXN-6656341,2025-02-09,ACC-1079,payment,1584.70,38.28,1546.42
TXN-7082998,2025-02-09,ACC-1002,payment,1863.36,54.34,1809.02
TXN-7305184,2025-02-09,ACC-1076,payment,1408.61,41.15,1367.46
TXN-7850261,2025-02-09,ACC-1071,payment,856.25,20.80,835.45
TXN-8961016,2025-02-09,ACC-1055,payment,1608.63,26.66,1581.97
TXN-9501139,2025-02-09,ACC-1043,payment,241.05,7.29,233.76
TXN-9655691,2025-02-09,ACC-1083,refund,180.82,0.25,180.57
TXN-1383161,2025-02-10,ACC-1054,payment,247.92,7.49,240.43
TXN-1613860,2025-02-10,ACC-1023,transfer,325.47,2.05,323.42
TXN-2037404,2025-02-10,ACC-1074,payment,1429.18,41.75,1387.43
TXN-2930551,2025-02-10,ACC-1047,payment,1260.38,36.85,1223.53
TXN-2958862,2025-02-10,ACC-1111,payment,1085.14,26.29,1058.85
TXN-3201414,2025-02-10,ACC-1010,transfer,227.57,1.92,225.65
TXN-3237109,2025-02-10,ACC-1064,refund,74.25,0.25,74.00
TXN-4337340,2025-02-10,ACC-1094,payment,2423.35,40.11,2383.24
TXN-4612187,2025-02-10,ACC-1103,payment,1237.15,36.18,1200.97
TXN-5029199,2025-02-10,ACC-1125,transfer,246.46,0.90,245.56
TXN-6081981,2025-02-10,ACC-1078,refund,79.54,0.25,79.29
TXN-6734720,2025-02-10,ACC-1059,payment,1399.48,33.84,1365.64
TXN-7503699,2025-02-10,ACC-1020,payment,1603.34,26.58,1576.76
TXN-7526273,2025-02-10,ACC-1121,payment,206.67,6.29,200.38
TXN-8279623,2025-02-10,ACC-1025,payment,875.94,21.27,854.67
TXN-8475406,2025-02-10,ACC-1019,payment,247.94,6.20,241.74
TXN-8778726,2025-02-10,ACC-1014,payment,1850.96,53.98,1796.98
TXN-9039268,2025-02-10,ACC-1048,transfer,4662.26,37.40,4624.86
TXN-9459396,2025-02-10,ACC-1086,refund,336.27,0.25,336.02
TXN-9943162,2025-02-10,ACC-1075,payment,1735.92,28.76,1707.16
TXN-9996357,2025-02-10,ACC-1038,payment,58.85,2.01,56.84
TXN-1251442,2025-02-11,ACC-1029,payment,2232.51,65.04,2167.47
TXN-1536557,2025-02-11,ACC-1069,payment,2021.91,58.94,1962.97
TXN-2397583,2025-02-11,ACC-1119,transfer,3378.22,27.13,3351.09
TXN-2637743,2025-02-11,ACC-1065,payment,2196.25,36.36,2159.89
TXN-3106767,2025-02-11,ACC-1080,payment,280.94,8.45,272.49
TXN-4167439,2025-02-11,ACC-1119,payment,1968.19,57.38,1910.81
TXN-4795838,2025-02-11,ACC-1030,payment,2410.68,70.21,2340.47
TXN-5712686,2025-02-11,ACC-1066,transfer,786.63,6.39,780.24
TXN-5861314,2025-02-11,ACC-1015,payment,97.74,3.13,94.61
TXN-6432353,2025-02-11,ACC-1112,refund,53.52,0.25,53.27
TXN-6489316,2025-02-11,ACC-1008,transfer,4494.51,36.06,4458.45
TXN-6811953,2025-02-11,ACC-1121,payment,1858.27,54.19,1804.08
TXN-7636187,2025-02-11,ACC-1118,payment,322.52,9.65,312.87
TXN-7887622,2025-02-11,ACC-1003,payment,2023.29,58.98,1964.31
TXN-7924054,2025-02-11,ACC-1052,payment,1415.22,34.22,1381.00
TXN-8904452,2025-02-11,ACC-1058,refund,270.03,0.15,269.88
TXN-8910868,2025-02-11,ACC-1014,payment,153.63,4.76,148.87
TXN-8926601,2025-02-11,ACC-1007,payment,587.17,14.34,572.83
TXN-9495481,2025-02-11,ACC-1130,payment,757.64,18.43,739.21
TXN-9519646,2025-02-11,ACC-1109,payment,2321.59,67.63,2253.96
TXN-1171450,2025-02-12,ACC-1079,payment,58.53,1.65,56.88
TXN-1232269,2025-02-12,ACC-1063,payment,1502.74,43.88,1458.86
TXN-2298858,2025-02-12,ACC-1104,refund,124.56,0.15,124.41
TXN-2617651,2025-02-12,ACC-1049,transfer,3529.34,28.33,3501.01
TXN-3019022,2025-02-12,ACC-1088,transfer,3965.56,23.89,3941.67
TXN-3160914,2025-02-12,ACC-1039,payment,164.41,4.20,160.21
TXN-3640801,2025-02-12,ACC-1102,payment,283.70,4.80,278.90
TXN-3690035,2025-02-12,ACC-1090,payment,1901.33,55.44,1845.89
TXN-3695849,2025-02-12,ACC-1041,payment,181.56,5.57,175.99
TXN-3869024,2025-02-12,ACC-1036,payment,2042.70,59.54,1983.16
TXN-4244224,2025-02-12,ACC-1053,payment,1364.89,39.88,1325.01
TXN-4385977,2025-02-12,ACC-1115,payment,2208.79,53.26,2155.53
TXN-4825145,2025-02-12,ACC-1084,payment,424.68,12.62,412.06
TXN-5058413,2025-02-12,ACC-1085,payment,73.36,2.43,70.93
TXN-9359072,2025-02-12,ACC-1099,transfer,3519.60,12.36,3507.24
TXN-1112724,2025-02-13,ACC-1103,refund,316.19,0.25,315.94
TXN-1496216,2025-02-13,ACC-1030,payment,826.02,24.25,801.77
TXN-3098262,2025-02-13,ACC-1043,payment,1963.48,57.24,1906.24
TXN-3333358,2025-02-13,ACC-1064,payment,2015.62,58.75,1956.87
TXN-4310598,2025-02-13,ACC-1128,transfer,333.66,2.10,331.56
TXN-5028788,2025-02-13,ACC-1101,payment,784.77,19.08,765.69
TXN-5160699,2025-02-13,ACC-1019,payment,1587.57,38.35,1549.22
TXN-5333599,2025-02-13,ACC-1077,payment,2275.88,66.30,2209.58
TXN-5884360,2025-02-13,ACC-1105,payment,676.72,19.92,656.80
TXN-6721888,2025-02-13,ACC-1117,payment,1155.69,27.99,1127.70
TXN-7198121,2025-02-13,ACC-1037,payment,978.32,23.73,954.59
TXN-8870671,2025-02-13,ACC-1038,transfer,3360.86,26.99,3333.87
TXN-9113413,2025-02-13,ACC-1012,payment,959.13,23.27,935.86
TXN-9827207,2025-02-13,ACC-1116,payment,1535.82,37.11,1498.71
TXN-9858276,2025-02-13,ACC-1031,payment,1908.81,31.62,1877.19
TXN-9922667,2025-02-13,ACC-1111,payment,1519.47,36.72,1482.75
TXN-2083895,2025-02-14,ACC-1066,transfer,3933.94,31.57,3902.37
TXN-2347960,2025-02-14,ACC-1041,refund,302.77,0.25,302.52
TXN-2764614,2025-02-14,ACC-1105,payment,1838.04,53.60,1784.44
TXN-2912999,2025-02-14,ACC-1130,payment,2467.83,59.48,2408.35
TXN-3173343,2025-02-14,ACC-1071,refund,313.93,0.25,313.68
TXN-3435740,2025-02-14,ACC-1119,payment,1893.31,55.21,1838.10
TXN-4237615,2025-02-14,ACC-1016,transfer,2649.40,16.00,2633.40
TXN-4376140,2025-02-14,ACC-1107,payment,832.62,24.45,808.17
TXN-4457206,2025-02-14,ACC-1032,payment,160.15,2.76,157.39
TXN-5161761,2025-02-14,ACC-1071,payment,1544.11,37.31,1506.80
TXN-5265852,2025-02-14,ACC-1023,transfer,2945.58,17.77,2927.81
TXN-5750560,2025-02-14,ACC-1084,payment,33.06,1.26,31.80
TXN-6419223,2025-02-14,ACC-1035,transfer,2923.03,10.27,2912.76
TXN-6432109,2025-02-14,ACC-1023,transfer,4982.91,30.00,4952.91
TXN-6726668,2025-02-14,ACC-1114,payment,1553.34,45.35,1507.99
TXN-6903521,2025-02-14,ACC-1044,payment,2458.54,71.60,2386.94
TXN-8236964,2025-02-14,ACC-1056,transfer,3106.19,18.74,3087.45
TXN-9369134,2025-02-14,ACC-1117,payment,541.21,13.24,527.97
TXN-1169806,2025-02-15,ACC-1020,refund,270.98,0.15,270.83
TXN-1926006,2025-02-15,ACC-1121,transfer,1375.61,11.10,1364.51
TXN-2133236,2025-02-15,ACC-1037,payment,2382.17,57.42,2324.75
TXN-2195769,2025-02-15,ACC-1015,payment,718.93,21.15,697.78
TXN-2851780,2025-02-15,ACC-1055,transfer,2451.02,8.62,2442.40
TXN-3584824,2025-02-15,ACC-1096,transfer,4451.20,26.81,4424.39
TXN-4136622,2025-02-15,ACC-1102,refund,174.11,0.15,173.96
TXN-4461038,2025-02-15,ACC-1072,payment,1561.51,37.73,1523.78
TXN-5462170,2025-02-15,ACC-1098,payment,1415.27,41.34,1373.93
TXN-5505830,2025-02-15,ACC-1095,payment,1000.25,29.31,970.94
TXN-5726291,2025-02-15,ACC-1129,refund,369.96,0.25,369.71
TXN-5856833,2025-02-15,ACC-1057,transfer,3684.25,29.57,3654.68
TXN-6029826,2025-02-15,ACC-1030,payment,1225.56,35.84,1189.72
TXN-6181436,2025-02-15,ACC-1076,transfer,1536.84,12.39,1524.45
TXN-6181805,2025-02-15,ACC-1089,payment,579.66,14.16,565.50
TXN-8008803,2025-02-15,ACC-1109,payment,758.36,22.29,736.07
TXN-8235950,2025-02-15,ACC-1021,payment,412.74,10.16,402.58
TXN-9007529,2025-02-15,ACC-1066,payment,599.33,17.68,581.65
TXN-9080483,2025-02-15,ACC-1099,payment,898.58,14.95,883.63
TXN-9213128,2025-02-15,ACC-1079,payment,566.20,13.84,552.36
TXN-9465414,2025-02-15,ACC-1072,payment,1410.00,34.09,1375.91
TXN-9983622,2025-02-15,ACC-1017,payment,922.82,27.06,895.76
TXN-1097076,2025-02-16,ACC-1086,payment,2321.11,67.61,2253.50
TXN-2465477,2025-02-16,ACC-1028,transfer,2769.91,22.26,2747.65
TXN-3217090,2025-02-16,ACC-1044,payment,1745.65,50.92,1694.73
TXN-3798047,2025-02-16,ACC-1085,payment,1631.33,47.61,1583.72
TXN-3878323,2025-02-16,ACC-1118,payment,1904.16,55.52,1848.64
TXN-4048811,2025-02-16,ACC-1022,payment,2106.38,50.80,2055.58
TXN-4361094,2025-02-16,ACC-1037,payment,1126.68,27.29,1099.39
TXN-5278844,2025-02-16,ACC-1102,payment,502.68,8.41,494.27
TXN-5414551,2025-02-16,ACC-1117,payment,2387.97,57.56,2330.41
TXN-5796241,2025-02-16,ACC-1069,refund,115.20,0.25,114.95
TXN-6071516,2025-02-16,ACC-1031,transfer,2456.23,8.64,2447.59
TXN-6366510,2025-02-16,ACC-1095,payment,148.77,4.61,144.16
TXN-6809802,2025-02-16,ACC-1094,payment,1047.71,17.41,1030.30
TXN-6915867,2025-02-16,ACC-1019,payment,1748.93,42.22,1706.71
TXN-7082884,2025-02-16,ACC-1047,transfer,475.65,3.91,471.74
TXN-7347774,2025-02-16,ACC-1007,refund,242.97,0.25,242.72
TXN-7409001,2025-02-16,ACC-1089,payment,469.32,11.51,457.81
TXN-7543746,2025-02-16,ACC-1125,payment,576.84,9.64,567.20
TXN-7575434,2025-02-16,ACC-1029,transfer,2897.30,23.28,2874.02
TXN-7699452,2025-02-16,ACC-1113,payment,2041.17,59.49,1981.68
TXN-8101652,2025-02-16,ACC-1025,transfer,3855.77,23.23,3832.54
TXN-8554223,2025-02-16,ACC-1028,refund,341.92,0.25,341.67
TXN-8648233,2025-02-16,ACC-1113,payment,1625.32,47.43,1577.89
TXN-9347341,2025-02-16,ACC-1100,payment,2128.35,35.24,2093.11
TXN-1379456,2025-02-17,ACC-1057,transfer,1609.07,12.97,1596.10
TXN-1674298,2025-02-17,ACC-1090,transfer,4499.55,36.10,4463.45
TXN-1903997,2025-02-17,ACC-1059,payment,344.53,8.52,336.01
TXN-2193837,2025-02-17,ACC-1009,transfer,1677.23,13.52,1663.71
TXN-2251143,2025-02-17,ACC-1047,payment,2287.31,66.63,2220.68
TXN-2267541,2025-02-17,ACC-1067,payment,101.64,2.69,98.95
TXN-2369755,2025-02-17,ACC-1010,payment,700.14,20.60,679.54
TXN-4240836,2025-02-17,ACC-1100,payment,1214.72,20.16,1194.56
TXN-5321410,2025-02-17,ACC-1115,payment,1200.11,29.05,1171.06
TXN-5406553,2025-02-17,ACC-1026,payment,1140.33,27.62,1112.71
TXN-6055697,2025-02-17,ACC-1112,payment,1997.36,48.19,1949.17
TXN-6411123,2025-02-17,ACC-1031,refund,57.32,0.15,57.17
TXN-6553443,2025-02-17,ACC-1011,payment,1468.94,24.36,1444.58
TXN-6675879,2025-02-17,ACC-1045,payment,1735.25,50.62,1684.63
TXN-6885396,2025-02-17,ACC-1013,transfer,2970.84,17.93,2952.91
TXN-7984740,2025-02-17,ACC-1012,transfer,2859.73,17.26,2842.47
TXN-8287523,2025-02-17,ACC-1004,payment,620.78,18.30,602.48
TXN-8813844,2025-02-17,ACC-1037,payment,1288.38,31.17,1257.21
TXN-9449716,2025-02-17,ACC-1125,payment,846.94,14.09,832.85
TXN-9970681,2025-02-17,ACC-1082,payment,995.35,29.17,966.18
TXN-1138233,2025-02-18,ACC-1060,payment,892.68,21.67,871.01
TXN-2436589,2025-02-18,ACC-1124,payment,243.19,4.13,239.06
TXN-2656921,2025-02-18,ACC-1129,payment,194.92,5.95,188.97
TXN-2866881,2025-02-18,ACC-1064,payment,75.95,2.50,73.45
TXN-3318835,2025-02-18,ACC-1040,refund,367.81,0.15,367.66
TXN-3512341,2025-02-18,ACC-1094,payment,2003.75,33.18,1970.57
TXN-3741030,2025-02-18,ACC-1084,payment,237.10,7.18,229.92
TXN-4230692,2025-02-18,ACC-1006,payment,1351.88,39.50,1312.38
TXN-4297011,2025-02-18,ACC-1033,payment,1224.21,35.80,1188.41
TXN-4460653,2025-02-18,ACC-1121,payment,2302.44,67.07,2235.37
TXN-4565644,2025-02-18,ACC-1070,transfer,2758.83,22.17,2736.66
TXN-5389693,2025-02-18,ACC-1043,payment,2139.58,62.35,2077.23
TXN-5634297,2025-02-18,ACC-1072,payment,759.40,18.48,740.92
TXN-6109287,2025-02-18,ACC-1042,transfer,1048.57,6.39,1042.18
TXN-6113543,2025-02-18,ACC-1103,refund,180.42,0.25,180.17
TXN-6435400,2025-02-18,ACC-1098,refund,137.71,0.25,137.46
TXN-7135613,2025-02-18,ACC-1056,payment,977.52,23.71,953.81
TXN-7856083,2025-02-18,ACC-1113,transfer,1774.04,14.29,1759.75
TXN-8844751,2025-02-18,ACC-1086,transfer,4192.14,33.64,4158.50
TXN-9593764,2025-02-18,ACC-1092,payment,2383.98,69.44,2314.54
TXN-9999106,2025-02-18,ACC-1050,payment,905.01,26.55,878.46
TXN-2401180,2025-02-19,ACC-1078,payment,466.50,13.83,452.67
TXN-2906556,2025-02-19,ACC-1017,payment,1906.63,55.59,1851.04
TXN-3024046,2025-02-19,ACC-1069,payment,1195.90,34.98,1160.92
TXN-3108308,2025-02-19,ACC-1106,payment,1534.76,44.81,1489.95
TXN-3567929,2025-02-19,ACC-1119,payment,770.05,22.63,747.42
TXN-4533234,2025-02-19,ACC-1096,payment,1327.42,32.11,1295.31
TXN-4561322,2025-02-19,ACC-1022,refund,263.74,0.25,263.49
TXN-4569994,2025-02-19,ACC-1019,payment,395.82,9.75,386.07
TXN-4922144,2025-02-19,ACC-1027,payment,1631.55,27.04,1604.51
TXN-5369427,2025-02-19,ACC-1105,payment,1187.33,34.73,1152.60
TXN-6135307,2025-02-19,ACC-1058,payment,1759.98,29.16,1730.82
TXN-6730743,2025-02-19,ACC-1124,payment,1564.45,25.93,1538.52
TXN-6813271,2025-02-19,ACC-1098,payment,583.92,17.23,566.69
TXN-6848384,2025-02-19,ACC-1078,payment,141.47,4.40,137.07
TXN-8066891,2025-02-19,ACC-1098,payment,1777.29,51.84,1725.45
TXN-8977003,2025-02-19,ACC-1058,refund,21.53,0.15,21.38
TXN-8978119,2025-02-19,ACC-1041,payment,1739.75,50.75,1689.00
