txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-3833167,2025-12-06,ACC-1105,payment,573.74,16.94,556.80
TXN-4577342,2025-12-06,ACC-1092,payment,1550.04,45.25,1504.79
TXN-5132873,2025-12-06,ACC-1130,payment,884.65,21.48,863.17
TXN-5231774,2025-12-06,ACC-1009,payment,1141.32,33.40,1107.92
TXN-5973703,2025-12-06,ACC-1076,refund,7.57,0.25,7.32
TXN-6360573,2025-12-06,ACC-1112,refund,168.86,0.25,168.61
TXN-7632385,2025-12-06,ACC-1018,payment,191.35,4.84,186.51
TXN-7961274,2025-12-06,ACC-1020,payment,110.81,1.95,108.86
TXN-8377779,2025-12-06,ACC-1099,payment,361.48,6.08,355.40
TXN-8401474,2025-12-06,ACC-1019,payment,2478.07,59.72,2418.35
TXN-8937250,2025-12-06,ACC-1026,transfer,3142.40,18.95,3123.45
TXN-9149592,2025-12-06,ACC-1027,transfer,1807.31,6.37,1800.94
TXN-9325767,2025-12-06,ACC-1098,refund,335.13,0.25,334.88
TXN-9487511,2025-12-06,ACC-1003,payment,181.12,5.55,175.57
TXN-9543032,2025-12-06,ACC-1066,payment,2078.21,60.57,2017.64
TXN-1059515,2025-12-07,ACC-1015,refund,241.59,0.25,241.34
TXN-1254961,2025-12-07,ACC-1063,payment,1200.12,35.10,1165.02
TXN-1301916,2025-12-07,ACC-1018,payment,1448.23,35.01,1413.22
TXN-1498955,2025-12-07,ACC-1012,payment,1601.53,38.69,1562.84
TXN-2176330,2025-12-07,ACC-1035,payment,1178.99,19.57,1159.42
TXN-2228351,2025-12-07,ACC-1060,payment,1061.81,25.73,1036.08
TXN-2514716,2025-12-07,ACC-1055,payment,2309.60,38.23,2271.37
TXN-2732179,2025-12-07,ACC-1111,payment,937.59,22.75,914.84
TXN-3793960,2025-12-07,ACC-1065,transfer,1383.26,4.88,1378.38
TXN-3937757,2025-12-07,ACC-1112,transfer,2741.73,16.55,2725.18
TXN-4308607,2025-12-07,ACC-1033,payment,131.28,4.11,127.17
TXN-5325667,2025-12-07,ACC-1092,payment,1397.28,40.82,1356.46
TXN-5718226,2025-12-07,ACC-1121,refund,156.36,0.25,156.11
TXN-7280284,2025-12-07,ACC-1072,payment,992.23,24.06,968.17
TXN-7335601,2025-12-07,ACC-1064,transfer,3489.59,28.02,3461.57
TXN-7421816,2025-12-07,ACC-1069,payment,202.06,6.16,195.90
TXN-7941977,2025-12-07,ACC-1121,transfer,4212.23,33.80,4178.43
TXN-8632951,2025-12-07,ACC-1061,payment,694.66,11.58,683.08
TXN-9233819,2025-12-07,ACC-1007,refund,396.72,0.25,396.47
TXN-9399623,2025-12-07,ACC-1113,payment,275.95,8.30,267.65
TXN-9948916,2025-12-07,ACC-1078,payment,2480.31,72.23,2408.08
TXN-1856908,2025-12-08,ACC-1010,payment,480.43,14.23,466.20
TXN-2212889,2025-12-08,ACC-1038,transfer,1917.31,15.44,1901.87
TXN-3106445,2025-12-08,ACC-1076,payment,1790.15,52.21,1737.94
TXN-3292960,2025-12-08,ACC-1063,payment,1107.02,32.40,1074.62
TXN-4629987,2025-12-08,ACC-1127,payment,1038.70,30.42,1008.28
TXN-4678905,2025-12-08,ACC-1002,payment,911.27,26.73,884.54
TXN-5123011,2025-12-08,ACC-1086,payment,1289.08,37.68,1251.40
TXN-5238863,2025-12-08,ACC-1020,payment,1784.64,29.57,1755.07
TXN-5602436,2025-12-08,ACC-1024,payment,1929.15,31.95,1897.20
TXN-5759422,2025-12-08,ACC-1081,payment,1282.04,37.48,1244.56
TXN-5828843,2025-12-08,ACC-1079,payment,581.80,14.21,567.59
TXN-6592086,2025-12-08,ACC-1063,refund,173.98,0.25,173.73
TXN-6622900,2025-12-08,ACC-1010,payment,1842.15,53.72,1788.43
TXN-7170280,2025-12-08,ACC-1031,payment,2359.49,39.05,2320.44
TXN-7575157,2025-12-08,ACC-1026,transfer,4730.89,28.49,4702.40
TXN-8898736,2025-12-08,ACC-1038,payment,1150.23,33.66,1116.57
TXN-9551395,2025-12-08,ACC-1076,payment,1613.41,47.09,1566.32
TXN-9902845,2025-12-08,ACC-1062,payment,2409.27,70.17,2339.10
TXN-9963528,2025-12-08,ACC-1026,payment,1753.12,42.32,1710.80
TXN-1654056,2025-12-09,ACC-1055,payment,618.86,10.33,608.53
TXN-1987530,2025-12-09,ACC-1047,payment,310.76,9.31,301.45
TXN-2561695,2025-12-09,ACC-1035,payment,588.62,9.83,578.79
TXN-2673322,2025-12-09,ACC-1055,transfer,1366.01,4.82,1361.19
TXN-2827164,2025-12-09,ACC-1052,payment,874.03,21.23,852.80
TXN-2954585,2025-12-09,ACC-1021,payment,820.55,19.94,800.61
TXN-3156931,2025-12-09,ACC-1110,payment,1217.01,20.20,1196.81
TXN-3434801,2025-12-09,ACC-1075,payment,2067.63,34.24,2033.39
TXN-3522636,2025-12-09,ACC-1009,payment,1718.05,50.12,1667.93
TXN-3934079,2025-12-09,ACC-1064,payment,282.92,8.50,274.42
TXN-3961521,2025-12-09,ACC-1043,payment,2034.41,59.30,1975.11
TXN-4189124,2025-12-09,ACC-1128,payment,178.22,4.53,173.69
TXN-5025627,2025-12-09,ACC-1072,payment,1747.93,42.20,1705.73
TXN-5041949,2025-12-09,ACC-1083,payment,1854.89,44.77,1810.12
TXN-5339276,2025-12-09,ACC-1002,payment,405.48,12.06,393.42
TXN-5430220,2025-12-09,ACC-1059,transfer,1113.68,6.78,1106.90
TXN-6728870,2025-12-09,ACC-1065,payment,1572.19,26.06,1546.13
TXN-7356419,2025-12-09,ACC-1045,payment,430.17,12.77,417.40
TXN-7552650,2025-12-09,ACC-1001,payment,2330.16,67.87,2262.29
TXN-7839375,2025-12-09,ACC-1104,payment,559.19,9.35,549.84
TXN-8021157,2025-12-09,ACC-1108,payment,1112.47,32.56,1079.91
TXN-8172505,2025-12-09,ACC-1043,refund,8.16,0.25,7.91
TXN-8518337,2025-12-09,ACC-1106,transfer,4820.62,38.66,4781.96
TXN-1285786,2025-12-10,ACC-1053,transfer,4792.22,38.44,4753.78
TXN-2247904,2025-12-10,ACC-1112,payment,1123.04,27.20,1095.84
TXN-2609273,2025-12-10,ACC-1096,payment,1506.11,36.40,1469.71
TXN-3660743,2025-12-10,ACC-1083,payment,221.44,5.56,215.88
TXN-3725366,2025-12-10,ACC-1018,payment,1221.05,29.56,1191.49
TXN-3900960,2025-12-10,ACC-1106,transfer,972.76,7.88,964.88
TXN-3946882,2025-12-10,ACC-1007,payment,2300.30,55.46,2244.84
TXN-4430661,2025-12-10,ACC-1119,payment,377.12,11.24,365.88
TXN-5425830,2025-12-10,ACC-1001,payment,1624.71,47.42,1577.29
TXN-6435727,2025-12-10,ACC-1052,payment,1917.63,46.27,1871.36
TXN-6459310,2025-12-10,ACC-1030,payment,947.41,27.77,919.64
TXN-6630792,2025-12-10,ACC-1081,payment,1904.36,55.53,1848.83
TXN-6887614,2025-12-10,ACC-1073,payment,253.35,6.33,247.02
TXN-7828425,2025-12-10,ACC-1008,refund,72.20,0.25,71.95
TXN-7970895,2025-12-10,ACC-1036,refund,46.22,0.25,45.97
TXN-8219049,2025-12-10,ACC-1018,payment,114.13,2.99,111.14
TXN-8377626,2025-12-10,ACC-1094,payment,650.09,10.85,639.24
TXN-9637826,2025-12-10,ACC-1090,transfer,1863.29,15.01,1848.28
TXN-9757692,2025-12-10,ACC-1079,payment,1227.74,29.72,1198.02
TXN-9783711,2025-12-10,ACC-1008,payment,33.65,1.28,32.37
TXN-9965488,2025-12-10,ACC-1007,transfer,4876.85,29.36,4847.49
TXN-1213400,2025-12-11,ACC-1074,refund,365.24,0.25,364.99
TXN-1695816,2025-12-11,ACC-1089,payment,852.32,20.71,831.61
TXN-1703541,2025-12-11,ACC-1122,transfer,547.44,4.48,542.96
TXN-2603580,2025-12-11,ACC-1025,payment,747.05,18.18,728.87
TXN-4123881,2025-12-11,ACC-1103,payment,797.98,23.44,774.54
TXN-4188014,2025-12-11,ACC-1056,payment,1518.50,36.69,1481.81
TXN-4909570,2025-12-11,ACC-1091,transfer,1869.36,15.05,1854.31
TXN-5032591,2025-12-11,ACC-1012,transfer,3737.04,22.52,3714.52
TXN-6291203,2025-12-11,ACC-1052,payment,106.11,2.80,103.31
TXN-6349768,2025-12-11,ACC-1122,transfer,457.37,3.76,453.61
TXN-6804807,2025-12-11,ACC-1086,payment,935.40,27.43,907.97
TXN-7169170,2025-12-11,ACC-1128,payment,2455.85,59.19,2396.66
TXN-7359434,2025-12-11,ACC-1039,payment,652.66,15.91,636.75
TXN-7412799,2025-12-11,ACC-1081,payment,1763.44,51.44,1712.00
TXN-8905164,2025-12-11,ACC-1010,payment,820.62,24.10,796.52
TXN-9468859,2025-12-11,ACC-1028,payment,556.71,16.44,540.27
TXN-9726784,2025-12-11,ACC-1099,payment,989.56,16.45,973.11
TXN-9860308,2025-12-11,ACC-1105,payment,1541.90,45.02,1496.88
TXN-9909125,2025-12-11,ACC-1006,payment,1304.81,38.14,1266.67
TXN-1107777,2025-12-12,ACC-1035,payment,1604.79,26.60,1578.19
TXN-1971251,2025-12-12,ACC-1027,payment,1065.67,17.70,1047.97
TXN-3187925,2025-12-12,ACC-1061,payment,1457.04,24.16,1432.88
TXN-3362038,2025-12-12,ACC-1043,payment,435.98,12.94,423.04
TXN-3424319,2025-12-12,ACC-1004,payment,1378.81,40.29,1338.52
TXN-3609891,2025-12-12,ACC-1019,transfer,2937.83,17.73,2920.10
TXN-4837039,2025-12-12,ACC-1075,refund,59.02,0.15,58.87
TXN-4914381,2025-12-12,ACC-1084,transfer,98.13,0.89,97.24
TXN-4941338,2025-12-12,ACC-1046,payment,774.07,22.75,751.32
TXN-5316515,2025-12-12,ACC-1058,payment,675.43,11.26,664.17
TXN-5437093,2025-12-12,ACC-1008,payment,2498.38,72.75,2425.63
TXN-5664731,2025-12-12,ACC-1066,payment,1068.06,31.27,1036.79
TXN-5684146,2025-12-12,ACC-1048,payment,203.03,6.19,196.84
TXN-6011938,2025-12-12,ACC-1059,payment,626.01,15.27,610.74
TXN-6168752,2025-12-12,ACC-1009,payment,167.72,5.16,162.56
TXN-6542664,2025-12-12,ACC-1130,transfer,3353.21,20.22,3332.99
TXN-7773455,2025-12-12,ACC-1013,payment,1016.88,24.66,992.22
TXN-7904766,2025-12-12,ACC-1003,payment,1148.87,33.62,1115.25
TXN-8114833,2025-12-12,ACC-1031,refund,21.68,0.15,21.53
TXN-9289811,2025-12-12,ACC-1113,payment,2330.53,67.89,2262.64
TXN-9358089,2025-12-12,ACC-1122,transfer,2095.20,16.86,2078.34
TXN-1167928,2025-12-13,ACC-1067,payment,2000.00,48.25,1951.75
TXN-2544840,2025-12-13,ACC-1009,payment,1183.18,34.61,1148.57
TXN-2546399,2025-12-13,ACC-1130,payment,883.53,21.45,862.08
TXN-2694348,2025-12-13,ACC-1125,payment,143.46,2.49,140.97
TXN-3269449,2025-12-13,ACC-1055,refund,41.85,0.15,41.70
TXN-3940950,2025-12-13,ACC-1070,payment,2172.41,63.30,2109.11
TXN-4111377,2025-12-13,ACC-1008,payment,2305.40,67.16,2238.24
TXN-4187774,2025-12-13,ACC-1010,payment,1512.66,44.17,1468.49
TXN-4232438,2025-12-13,ACC-1129,transfer,3553.98,28.53,3525.45
TXN-5167789,2025-12-13,ACC-1016,payment,178.85,4.54,174.31
TXN-6212964,2025-12-13,ACC-1060,payment,244.64,6.12,238.52
TXN-6480090,2025-12-13,ACC-1035,payment,787.30,13.11,774.19
TXN-6684878,2025-12-13,ACC-1021,transfer,3690.54,22.24,3668.30
TXN-6797290,2025-12-13,ACC-1078,payment,809.03,23.76,785.27
TXN-7140750,2025-12-13,ACC-1110,payment,1698.32,28.14,1670.18
TXN-7508751,2025-12-13,ACC-1051,payment,118.33,2.07,116.26
TXN-7919893,2025-12-13,ACC-1110,payment,562.66,9.40,553.26
TXN-8321576,2025-12-13,ACC-1017,payment,2168.26,63.18,2105.08
TXN-8925161,2025-12-13,ACC-1106,payment,1404.70,41.04,1363.66
TXN-9013170,2025-12-13,ACC-1013,payment,914.10,22.19,891.91
TXN-9121736,2025-12-13,ACC-1082,transfer,45.13,0.46,44.67
TXN-9947328,2025-12-13,ACC-1021,transfer,1761.37,10.67,1750.70
TXN-9974151,2025-12-13,ACC-1030,payment,1470.47,42.94,1427.53
TXN-1260382,2025-12-14,ACC-1130,payment,2266.25,54.64,2211.61
TXN-1902425,2025-12-14,ACC-1016,payment,695.43,16.94,678.49
TXN-2073103,2025-12-14,ACC-1080,payment,1011.92,29.65,982.27
TXN-2213257,2025-12-14,ACC-1072,payment,1513.68,36.58,1477.10
TXN-2613532,2025-12-14,ACC-1118,payment,1048.49,30.71,1017.78
TXN-2731125,2025-12-14,ACC-1083,payment,2028.80,48.94,1979.86
TXN-2788433,2025-12-14,ACC-1042,payment,859.49,20.88,838.61
TXN-2881913,2025-12-14,ACC-1122,payment,1723.42,50.28,1673.14
TXN-3798172,2025-12-14,ACC-1044,payment,961.17,28.17,933.00
TXN-3937161,2025-12-14,ACC-1078,payment,1764.23,51.46,1712.77
TXN-5267117,2025-12-14,ACC-1018,payment,1189.11,28.79,1160.32
TXN-5514579,2025-12-14,ACC-1040,payment,1747.84,28.96,1718.88
TXN-5551128,2025-12-14,ACC-1041,payment,954.60,27.98,926.62
TXN-5856344,2025-12-14,ACC-1007,refund,390.22,0.25,389.97
TXN-6273934,2025-12-14,ACC-1104,refund,101.88,0.15,101.73
TXN-6425746,2025-12-14,ACC-1113,payment,2338.52,68.12,2270.40
TXN-6911854,2025-12-14,ACC-1037,transfer,923.69,5.64,918.05
TXN-6946846,2025-12-14,ACC-1015,payment,1703.41,49.70,1653.71
TXN-7384124,2025-12-14,ACC-1128,payment,1835.56,44.30,1791.26
TXN-8740469,2025-12-14,ACC-1112,transfer,1270.72,7.72,1263.00
TXN-9524543,2025-12-14,ACC-1099,payment,1931.67,31.99,1899.68
TXN-1164223,2025-12-15,ACC-1103,payment,1724.58,50.31,1674.27
TXN-1766106,2025-12-15,ACC-1015,transfer,37.04,0.40,36.64
TXN-3033530,2025-12-15,ACC-1065,payment,1725.03,28.58,1696.45
TXN-3353867,2025-12-15,ACC-1018,payment,1394.33,33.71,1360.62
TXN-3591132,2025-12-15,ACC-1058,payment,339.01,5.71,333.30
TXN-3670341,2025-12-15,ACC-1012,payment,920.65,22.35,898.30
TXN-4454802,2025-12-15,ACC-1007,refund,279.94,0.25,279.69
TXN-5447124,2025-12-15,ACC-1001,payment,1891.22,55.15,1836.07
TXN-6038220,2025-12-15,ACC-1122,payment,1840.12,53.66,1786.46
TXN-6367640,2025-12-15,ACC-1050,transfer,4771.16,38.27,4732.89
TXN-6571879,2025-12-15,ACC-1067,refund,73.50,0.25,73.25
TXN-7013357,2025-12-15,ACC-1012,transfer,4436.40,26.72,4409.68
TXN-7086958,2025-12-15,ACC-1104,payment,2250.14,37.25,2212.89
TXN-8647861,2025-12-15,ACC-1078,payment,2023.71,58.99,1964.72
TXN-9132863,2025-12-15,ACC-1066,payment,592.36,17.48,574.88
TXN-1497344,2025-12-16,ACC-1066,refund,189.60,0.25,189.35
TXN-2752587,2025-12-16,ACC-1062,payment,2453.90,71.46,2382.44
TXN-2898309,2025-12-16,ACC-1079,payment,741.65,18.05,723.60
TXN-3226134,2025-12-16,ACC-1011,payment,937.60,15.59,922.01
TXN-3623119,2025-12-16,ACC-1130,payment,828.58,20.14,808.44
TXN-3865766,2025-12-16,ACC-1108,refund,271.36,0.25,271.11
TXN-4320526,2025-12-16,ACC-1048,payment,2195.20,63.96,2131.24
TXN-4394253,2025-12-16,ACC-1024,transfer,4228.16,14.84,4213.32
TXN-4542802,2025-12-16,ACC-1022,payment,617.32,15.07,602.25
TXN-5488855,2025-12-16,ACC-1004,payment,1394.07,40.73,1353.34
TXN-5714750,2025-12-16,ACC-1127,payment,672.92,19.81,653.11
TXN-5807801,2025-12-16,ACC-1031,payment,897.10,14.92,882.18
TXN-5864604,2025-12-16,ACC-1013,payment,954.18,23.15,931.03
TXN-6666473,2025-12-16,ACC-1104,payment,2328.97,38.55,2290.42
TXN-7222966,2025-12-16,ACC-1116,transfer,1685.13,10.21,1674.92
TXN-7682121,2025-12-16,ACC-1041,payment,367.60,10.96,356.64
TXN-7935062,2025-12-16,ACC-1102,payment,1419.77,23.55,1396.22
TXN-8472577,2025-12-16,ACC-1028,payment,764.23,22.46,741.77
TXN-8958374,2025-12-16,ACC-1048,payment,953.67,27.96,925.71
TXN-9281218,2025-12-16,ACC-1103,transfer,2668.49,21.45,2647.04
TXN-9851887,2025-12-16,ACC-1040,transfer,948.65,3.36,945.29
TXN-1311446,2025-12-17,ACC-1076,payment,1978.90,57.69,1921.21
TXN-1589524,2025-12-17,ACC-1080,payment,2040.10,59.46,1980.64
TXN-1639029,2025-12-17,ACC-1003,payment,1800.21,52.51,1747.70
TXN-3287206,2025-12-17,ACC-1130,payment,2342.33,56.47,2285.86
TXN-3659294,2025-12-17,ACC-1112,payment,683.00,16.64,666.36
TXN-4979846,2025-12-17,ACC-1120,payment,1089.81,26.41,1063.40
TXN-5002566,2025-12-17,ACC-1035,payment,13.33,0.34,12.99
TXN-5313225,2025-12-17,ACC-1070,payment,1167.11,34.15,1132.96
TXN-5737070,2025-12-17,ACC-1060,payment,736.85,17.93,718.92
TXN-6427191,2025-12-17,ACC-1054,payment,147.37,4.57,142.80
TXN-6718578,2025-12-17,ACC-1022,payment,2286.32,55.12,2231.20
TXN-7917037,2025-12-17,ACC-1015,transfer,4383.24,35.17,4348.07
TXN-8408145,2025-12-17,ACC-1116,payment,2495.48,60.14,2435.34
TXN-8560400,2025-12-17,ACC-1096,payment,1044.15,25.31,1018.84
TXN-9059034,2025-12-17,ACC-1062,payment,464.52,13.77,450.75
TXN-9440660,2025-12-17,ACC-1089,payment,1857.38,44.83,1812.55
TXN-9724782,2025-12-17,ACC-1011,refund,216.69,0.15,216.54
TXN-9771123,2025-12-17,ACC-1056,payment,863.49,20.97,842.52
TXN-1035762,2025-12-18,ACC-1015,payment,1188.05,34.75,1153.30
TXN-1698379,2025-12-18,ACC-1087,payment,790.39,13.16,777.23
TXN-2227561,2025-12-18,ACC-1106,transfer,4009.52,32.18,3977.34
TXN-2309863,2025-12-18,ACC-1076,payment,1494.11,43.63,1450.48
TXN-2323875,2025-12-18,ACC-1092,payment,1536.15,44.85,1491.30
TXN-4558481,2025-12-18,ACC-1048,payment,143.90,4.47,139.43
TXN-5480522,2025-12-18,ACC-1074,refund,355.63,0.25,355.38
TXN-5496723,2025-12-18,ACC-1107,transfer,877.57,7.12,870.45
TXN-5683010,2025-12-18,ACC-1050,transfer,1091.75,8.83,1082.92
TXN-8187534,2025-12-18,ACC-1074,transfer,4536.77,36.39,4500.38
TXN-8688926,2025-12-18,ACC-1026,payment,71.39,1.96,69.43
TXN-8696576,2025-12-18,ACC-1015,payment,1717.62,50.11,1667.51
