txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-4442449,2023-05-03,ACC-1005,transfer,1892.88,11.46,1881.42
TXN-4586206,2023-05-03,ACC-1123,payment,781.58,13.02,768.56
TXN-4785233,2023-05-03,ACC-1128,payment,399.54,9.84,389.70
TXN-5132612,2023-05-03,ACC-1102,payment,479.13,8.03,471.10
TXN-5359678,2023-05-03,ACC-1023,refund,113.97,0.25,113.72
TXN-7938398,2023-05-03,ACC-1051,payment,264.83,4.49,260.34
TXN-8142669,2023-05-03,ACC-1013,payment,1697.32,40.99,1656.33
TXN-8174551,2023-05-03,ACC-1117,transfer,1084.20,6.61,1077.59
TXN-8390524,2023-05-03,ACC-1021,payment,1135.69,27.51,1108.18
TXN-9049875,2023-05-03,ACC-1123,payment,1321.98,21.93,1300.05
TXN-1110569,2023-05-04,ACC-1098,payment,2164.89,63.08,2101.81
TXN-1227228,2023-05-04,ACC-1074,payment,1569.75,45.82,1523.93
TXN-1529881,2023-05-04,ACC-1031,payment,70.74,1.29,69.45
TXN-1616515,2023-05-04,ACC-1051,transfer,497.33,1.78,495.55
TXN-2848889,2023-05-04,ACC-1016,payment,1149.36,27.83,1121.53
TXN-3342216,2023-05-04,ACC-1119,payment,740.95,21.79,719.16
TXN-3532883,2023-05-04,ACC-1109,payment,44.65,1.59,43.06
TXN-3690471,2023-05-04,ACC-1050,transfer,4438.51,35.61,4402.90
TXN-3866412,2023-05-04,ACC-1094,payment,219.30,3.74,215.56
TXN-4088560,2023-05-04,ACC-1120,payment,2472.18,59.58,2412.60
TXN-4221789,2023-05-04,ACC-1052,transfer,3913.24,23.58,3889.66
TXN-4594627,2023-05-04,ACC-1071,payment,1198.69,29.02,1169.67
TXN-5019808,2023-05-04,ACC-1040,payment,311.27,5.26,306.01
TXN-5950543,2023-05-04,ACC-1022,refund,65.53,0.25,65.28
TXN-6094022,2023-05-04,ACC-1031,payment,2112.51,34.98,2077.53
TXN-6238808,2023-05-04,ACC-1108,payment,854.77,25.09,829.68
TXN-6525800,2023-05-04,ACC-1069,payment,1934.00,56.39,1877.61
TXN-8425832,2023-05-04,ACC-1048,payment,1276.46,37.32,1239.14
TXN-9171332,2023-05-04,ACC-1078,payment,870.63,25.55,845.08
TXN-9255869,2023-05-04,ACC-1056,payment,594.33,14.51,579.82
TXN-9352985,2023-05-04,ACC-1052,transfer,3082.13,18.59,3063.54
TXN-9446174,2023-05-04,ACC-1081,payment,987.08,28.93,958.15
TXN-2859222,2023-05-05,ACC-1039,payment,27.48,0.91,26.57
TXN-3524371,2023-05-05,ACC-1009,payment,1621.95,47.34,1574.61
TXN-4625391,2023-05-05,ACC-1004,refund,259.79,0.25,259.54
TXN-5008721,2023-05-05,ACC-1083,transfer,256.62,1.64,254.98
TXN-5151661,2023-05-05,ACC-1026,payment,2016.67,48.65,1968.02
TXN-5738938,2023-05-05,ACC-1004,transfer,4780.74,38.35,4742.39
TXN-5869263,2023-05-05,ACC-1039,payment,1184.54,28.68,1155.86
TXN-6221259,2023-05-05,ACC-1087,payment,195.63,3.35,192.28
TXN-6371230,2023-05-05,ACC-1126,payment,1659.45,48.42,1611.03
TXN-6502785,2023-05-05,ACC-1067,transfer,3661.57,22.07,3639.50
TXN-6571973,2023-05-05,ACC-1086,transfer,2745.14,22.06,2723.08
TXN-7112072,2023-05-05,ACC-1102,payment,1879.57,31.13,1848.44
TXN-7129379,2023-05-05,ACC-1102,transfer,2941.25,10.33,2930.92
TXN-7584716,2023-05-05,ACC-1115,payment,2001.41,48.28,1953.13
TXN-8239202,2023-05-05,ACC-1049,payment,2394.94,69.75,2325.19
TXN-8310612,2023-05-05,ACC-1111,payment,260.66,6.51,254.15
TXN-8384218,2023-05-05,ACC-1094,payment,2216.15,36.69,2179.46
TXN-9323940,2023-05-05,ACC-1008,payment,218.47,6.64,211.83
TXN-9814694,2023-05-05,ACC-1064,transfer,2369.87,19.06,2350.81
TXN-1056095,2023-05-06,ACC-1035,payment,1652.50,27.39,1625.11
TXN-1095459,2023-05-06,ACC-1071,refund,274.05,0.25,273.80
TXN-1145307,2023-05-06,ACC-1044,payment,679.89,20.02,659.87
TXN-1538993,2023-05-06,ACC-1042,transfer,2754.53,16.63,2737.90
TXN-1891318,2023-05-06,ACC-1123,refund,386.90,0.15,386.75
TXN-2140370,2023-05-06,ACC-1017,payment,1856.51,54.14,1802.37
TXN-2447558,2023-05-06,ACC-1061,transfer,2187.51,7.70,2179.81
TXN-3281433,2023-05-06,ACC-1009,payment,1343.13,39.25,1303.88
TXN-3440346,2023-05-06,ACC-1074,payment,950.04,27.85,922.19
TXN-4498161,2023-05-06,ACC-1030,transfer,427.23,3.52,423.71
TXN-4786220,2023-05-06,ACC-1026,payment,2070.76,49.95,2020.81
TXN-5738825,2023-05-06,ACC-1091,payment,594.87,17.55,577.32
TXN-6819461,2023-05-06,ACC-1101,transfer,2308.43,13.95,2294.48
TXN-6848239,2023-05-06,ACC-1107,transfer,653.28,5.33,647.95
TXN-7445040,2023-05-06,ACC-1056,payment,628.70,15.34,613.36
TXN-7955070,2023-05-06,ACC-1035,transfer,3703.96,13.00,3690.96
TXN-8023948,2023-05-06,ACC-1041,transfer,1829.28,14.73,1814.55
TXN-8767732,2023-05-06,ACC-1095,payment,303.93,9.11,294.82
TXN-8924495,2023-05-06,ACC-1043,payment,347.41,10.37,337.04
TXN-9232945,2023-05-06,ACC-1023,payment,2413.37,58.17,2355.20
TXN-9365136,2023-05-06,ACC-1057,refund,271.40,0.25,271.15
TXN-9792092,2023-05-06,ACC-1013,refund,293.67,0.25,293.42
TXN-9918322,2023-05-06,ACC-1074,payment,2390.10,69.61,2320.49
TXN-9925697,2023-05-06,ACC-1090,payment,273.40,8.23,265.17
TXN-1422146,2023-05-07,ACC-1010,transfer,2428.56,19.53,2409.03
TXN-2197042,2023-05-07,ACC-1003,transfer,1658.47,13.37,1645.10
TXN-2458206,2023-05-07,ACC-1107,transfer,4907.19,39.36,4867.83
TXN-3122057,2023-05-07,ACC-1016,payment,1112.04,26.94,1085.10
TXN-3225082,2023-05-07,ACC-1060,transfer,664.05,4.08,659.97
TXN-3861274,2023-05-07,ACC-1025,refund,161.16,0.25,160.91
TXN-4001159,2023-05-07,ACC-1011,payment,1736.57,28.77,1707.80
TXN-4009445,2023-05-07,ACC-1031,refund,389.39,0.15,389.24
TXN-4267230,2023-05-07,ACC-1073,payment,1880.83,45.39,1835.44
TXN-5095268,2023-05-07,ACC-1084,payment,143.88,4.47,139.41
TXN-5242379,2023-05-07,ACC-1026,transfer,342.81,2.16,340.65
TXN-5610897,2023-05-07,ACC-1112,transfer,3819.79,23.02,3796.77
TXN-6050433,2023-05-07,ACC-1094,transfer,4798.72,16.84,4781.88
TXN-6272895,2023-05-07,ACC-1085,payment,911.28,26.73,884.55
TXN-6419518,2023-05-07,ACC-1079,payment,1365.26,33.02,1332.24
TXN-6427680,2023-05-07,ACC-1115,payment,1966.36,47.44,1918.92
TXN-6627333,2023-05-07,ACC-1058,transfer,2274.90,8.00,2266.90
TXN-6865104,2023-05-07,ACC-1114,payment,623.48,18.38,605.10
TXN-7375396,2023-05-07,ACC-1066,payment,2048.32,59.70,1988.62
TXN-7621102,2023-05-07,ACC-1112,payment,11.60,0.53,11.07
TXN-7727163,2023-05-07,ACC-1124,payment,1443.35,23.94,1419.41
TXN-8272946,2023-05-07,ACC-1054,transfer,4382.81,35.16,4347.65
TXN-8958628,2023-05-07,ACC-1087,payment,1907.45,31.59,1875.86
TXN-9167456,2023-05-07,ACC-1127,payment,414.72,12.33,402.39
TXN-9544488,2023-05-07,ACC-1094,payment,978.18,16.26,961.92
TXN-9632460,2023-05-07,ACC-1128,transfer,3420.98,20.63,3400.35
TXN-1376028,2023-05-08,ACC-1008,payment,837.35,24.58,812.77
TXN-1826524,2023-05-08,ACC-1121,payment,1286.28,37.60,1248.68
TXN-2774960,2023-05-08,ACC-1126,payment,1500.58,43.82,1456.76
TXN-3002603,2023-05-08,ACC-1001,transfer,2431.32,19.55,2411.77
TXN-3120810,2023-05-08,ACC-1093,refund,271.06,0.25,270.81
TXN-3717833,2023-05-08,ACC-1072,payment,569.82,13.93,555.89
TXN-4026615,2023-05-08,ACC-1112,payment,1355.20,32.77,1322.43
TXN-4752290,2023-05-08,ACC-1130,payment,1877.91,45.32,1832.59
TXN-5056048,2023-05-08,ACC-1056,payment,1534.04,37.07,1496.97
TXN-5137584,2023-05-08,ACC-1052,payment,1976.05,47.68,1928.37
TXN-5880667,2023-05-08,ACC-1011,transfer,2048.29,7.21,2041.08
TXN-7070904,2023-05-08,ACC-1035,payment,1249.53,20.74,1228.79
TXN-7086494,2023-05-08,ACC-1032,payment,198.25,3.39,194.86
TXN-7919218,2023-05-08,ACC-1050,payment,1515.29,44.24,1471.05
TXN-8588262,2023-05-08,ACC-1066,payment,1821.10,53.11,1767.99
TXN-9441171,2023-05-08,ACC-1007,payment,211.54,5.33,206.21
TXN-9444754,2023-05-08,ACC-1073,payment,1659.71,40.08,1619.63
TXN-9695793,2023-05-08,ACC-1053,payment,421.94,12.54,409.40
TXN-1033925,2023-05-09,ACC-1022,payment,1434.30,34.67,1399.63
TXN-1042748,2023-05-09,ACC-1066,transfer,4967.22,39.84,4927.38
TXN-1238854,2023-05-09,ACC-1049,payment,1023.92,29.99,993.93
TXN-1317831,2023-05-09,ACC-1032,payment,412.42,6.92,405.50
TXN-1409345,2023-05-09,ACC-1023,transfer,3626.27,21.86,3604.41
TXN-1544290,2023-05-09,ACC-1063,payment,1637.84,47.80,1590.04
TXN-2110596,2023-05-09,ACC-1020,payment,566.13,9.46,556.67
TXN-2515979,2023-05-09,ACC-1086,payment,2178.04,63.46,2114.58
TXN-2811192,2023-05-09,ACC-1108,payment,2486.56,72.41,2414.15
TXN-2885005,2023-05-09,ACC-1116,payment,2342.73,56.48,2286.25
TXN-2925638,2023-05-09,ACC-1063,payment,1284.54,37.55,1246.99
TXN-2931056,2023-05-09,ACC-1085,payment,560.61,16.56,544.05
TXN-2957519,2023-05-09,ACC-1075,payment,630.26,10.52,619.74
TXN-4010945,2023-05-09,ACC-1031,refund,139.82,0.15,139.67
TXN-4795728,2023-05-09,ACC-1098,payment,1471.01,42.96,1428.05
TXN-4799631,2023-05-09,ACC-1114,payment,1920.07,55.98,1864.09
TXN-5499672,2023-05-09,ACC-1080,payment,936.38,27.46,908.92
TXN-5553297,2023-05-09,ACC-1105,payment,147.49,4.58,142.91
TXN-5882032,2023-05-09,ACC-1075,payment,1875.20,31.06,1844.14
TXN-6602276,2023-05-09,ACC-1129,payment,295.19,8.86,286.33
TXN-7049997,2023-05-09,ACC-1100,payment,2052.61,33.99,2018.62
TXN-7639658,2023-05-09,ACC-1045,payment,1095.27,32.06,1063.21
TXN-8426525,2023-05-09,ACC-1080,payment,2387.77,69.55,2318.22
TXN-8469444,2023-05-09,ACC-1063,payment,832.78,24.45,808.33
TXN-8799478,2023-05-09,ACC-1022,payment,1243.81,30.10,1213.71
TXN-9022329,2023-05-09,ACC-1050,payment,496.28,14.69,481.59
TXN-1587377,2023-05-10,ACC-1089,payment,1681.61,40.61,1641.00
TXN-1810868,2023-05-10,ACC-1004,payment,1434.56,41.90,1392.66
TXN-1841959,2023-05-10,ACC-1118,payment,2402.66,69.98,2332.68
TXN-2337663,2023-05-10,ACC-1028,payment,622.82,18.36,604.46
TXN-3733233,2023-05-10,ACC-1129,payment,2092.46,60.98,2031.48
TXN-3906317,2023-05-10,ACC-1033,payment,1268.37,37.08,1231.29
TXN-4215912,2023-05-10,ACC-1008,refund,188.38,0.25,188.13
TXN-4328457,2023-05-10,ACC-1063,payment,1619.01,47.25,1571.76
TXN-5318242,2023-05-10,ACC-1080,payment,1365.20,39.89,1325.31
TXN-5525536,2023-05-10,ACC-1127,transfer,1454.47,11.74,1442.73
TXN-5800772,2023-05-10,ACC-1027,payment,1353.15,22.45,1330.70
TXN-5877117,2023-05-10,ACC-1113,payment,1689.79,49.30,1640.49
TXN-6691280,2023-05-10,ACC-1099,transfer,1744.24,6.14,1738.10
TXN-6964829,2023-05-10,ACC-1052,transfer,4204.06,25.32,4178.74
TXN-7011842,2023-05-10,ACC-1128,refund,209.33,0.25,209.08
TXN-7025928,2023-05-10,ACC-1047,payment,2041.51,59.50,1982.01
TXN-7459145,2023-05-10,ACC-1055,payment,2024.21,33.52,1990.69
TXN-7495628,2023-05-10,ACC-1065,payment,1736.84,28.78,1708.06
TXN-7546638,2023-05-10,ACC-1065,payment,15.11,0.37,14.74
TXN-8385026,2023-05-10,ACC-1019,refund,110.31,0.25,110.06
TXN-8820074,2023-05-10,ACC-1030,transfer,2850.85,22.91,2827.94
TXN-9308972,2023-05-10,ACC-1085,payment,2383.37,69.42,2313.95
TXN-2041547,2023-05-11,ACC-1010,payment,959.79,28.13,931.66
TXN-3175148,2023-05-11,ACC-1064,payment,385.16,11.47,373.69
TXN-3742331,2023-05-11,ACC-1031,payment,930.50,15.47,915.03
TXN-3798337,2023-05-11,ACC-1012,payment,675.21,16.46,658.75
TXN-3925089,2023-05-11,ACC-1026,refund,257.09,0.25,256.84
TXN-4774713,2023-05-11,ACC-1018,refund,107.91,0.25,107.66
TXN-5560807,2023-05-11,ACC-1114,payment,1668.57,48.69,1619.88
TXN-5589434,2023-05-11,ACC-1118,payment,1064.40,31.17,1033.23
TXN-5728969,2023-05-11,ACC-1108,transfer,389.83,3.22,386.61
TXN-5999984,2023-05-11,ACC-1092,payment,1813.18,52.88,1760.30
TXN-6605336,2023-05-11,ACC-1073,transfer,305.21,1.93,303.28
TXN-7153556,2023-05-11,ACC-1082,payment,1388.08,40.55,1347.53
TXN-7406247,2023-05-11,ACC-1059,transfer,4223.64,25.44,4198.20
TXN-8052007,2023-05-11,ACC-1059,payment,888.70,21.58,867.12
TXN-9022854,2023-05-11,ACC-1085,transfer,3791.16,30.43,3760.73
TXN-9125035,2023-05-11,ACC-1060,payment,1381.58,33.41,1348.17
TXN-1127770,2023-05-12,ACC-1002,payment,1308.84,38.26,1270.58
TXN-1217768,2023-05-12,ACC-1074,payment,2059.39,60.02,1999.37
TXN-1463467,2023-05-12,ACC-1059,payment,1797.41,43.39,1754.02
TXN-1742082,2023-05-12,ACC-1119,payment,1566.04,45.72,1520.32
TXN-3263141,2023-05-12,ACC-1102,transfer,3988.70,14.00,3974.70
TXN-3526897,2023-05-12,ACC-1074,payment,925.82,27.15,898.67
TXN-3673380,2023-05-12,ACC-1077,transfer,3568.90,28.65,3540.25
TXN-4584628,2023-05-12,ACC-1109,payment,63.73,2.15,61.58
TXN-4641331,2023-05-12,ACC-1116,payment,1267.49,30.67,1236.82
TXN-4940171,2023-05-12,ACC-1083,payment,2365.03,57.01,2308.02
TXN-5781056,2023-05-12,ACC-1016,payment,1815.73,43.83,1771.90
TXN-5913602,2023-05-12,ACC-1025,transfer,861.33,5.27,856.06
TXN-7632415,2023-05-12,ACC-1023,payment,1986.68,47.93,1938.75
TXN-7878370,2023-05-12,ACC-1039,payment,725.08,17.65,707.43
TXN-8311780,2023-05-12,ACC-1121,payment,1688.77,49.27,1639.50
TXN-8582253,2023-05-12,ACC-1094,payment,1108.57,18.41,1090.16
TXN-8897788,2023-05-12,ACC-1041,payment,2089.99,50.41,2039.58
TXN-9052532,2023-05-12,ACC-1005,transfer,1379.35,8.38,1370.97
TXN-9547773,2023-05-12,ACC-1021,payment,432.42,10.63,421.79
TXN-9610705,2023-05-12,ACC-1049,transfer,1621.00,13.07,1607.93
TXN-1269798,2023-05-13,ACC-1073,payment,407.29,10.02,397.27
TXN-1535810,2023-05-13,ACC-1017,payment,2154.16,62.77,2091.39
TXN-2168953,2023-05-13,ACC-1066,transfer,3530.07,28.34,3501.73
TXN-2280352,2023-05-13,ACC-1013,payment,539.79,13.20,526.59
TXN-2284137,2023-05-13,ACC-1083,payment,352.77,8.72,344.05
TXN-2948084,2023-05-13,ACC-1060,refund,48.48,0.25,48.23
TXN-2980892,2023-05-13,ACC-1112,refund,52.57,0.25,52.32
TXN-3631955,2023-05-13,ACC-1124,transfer,3914.71,13.74,3900.97
TXN-4161162,2023-05-13,ACC-1046,transfer,3959.26,31.77,3927.49
TXN-5118108,2023-05-13,ACC-1072,refund,127.54,0.25,127.29
TXN-5337193,2023-05-13,ACC-1025,refund,77.95,0.25,77.70
TXN-5738023,2023-05-13,ACC-1021,refund,175.45,0.25,175.20
TXN-5766762,2023-05-13,ACC-1121,payment,471.26,13.97,457.29
TXN-7032939,2023-05-13,ACC-1023,payment,994.57,24.12,970.45
TXN-7102573,2023-05-13,ACC-1055,payment,1070.26,17.78,1052.48
TXN-7123087,2023-05-13,ACC-1092,payment,2401.42,69.94,2331.48
TXN-7192658,2023-05-13,ACC-1072,payment,1571.51,37.97,1533.54
TXN-7320111,2023-05-13,ACC-1031,payment,1281.88,21.27,1260.61
TXN-7753941,2023-05-13,ACC-1038,payment,363.66,10.85,352.81
TXN-7898937,2023-05-13,ACC-1005,payment,1657.56,40.03,1617.53
TXN-8205613,2023-05-13,ACC-1015,payment,916.79,26.89,889.90
TXN-8722380,2023-05-13,ACC-1118,refund,354.52,0.25,354.27
TXN-8779258,2023-05-13,ACC-1126,payment,195.79,5.98,189.81
TXN-8996972,2023-05-13,ACC-1094,payment,500.94,8.39,492.55
TXN-9696039,2023-05-13,ACC-1078,payment,98.42,3.15,95.27
TXN-1019398,2023-05-14,ACC-1007,payment,1303.15,31.53,1271.62
TXN-1027571,2023-05-14,ACC-1052,payment,709.17,17.27,691.90
TXN-1504413,2023-05-14,ACC-1074,payment,674.90,19.87,655.03
TXN-1839679,2023-05-14,ACC-1103,payment,634.62,18.70,615.92
TXN-2204563,2023-05-14,ACC-1069,refund,133.77,0.25,133.52
TXN-2335701,2023-05-14,ACC-1093,payment,308.74,7.66,301.08
TXN-2787294,2023-05-14,ACC-1106,transfer,4914.12,39.41,4874.71
TXN-2807404,2023-05-14,ACC-1003,payment,810.62,23.81,786.81
TXN-2899343,2023-05-14,ACC-1041,payment,2443.80,71.17,2372.63
TXN-3287463,2023-05-14,ACC-1097,transfer,1808.66,14.57,1794.09
TXN-4397862,2023-05-14,ACC-1074,payment,1540.94,44.99,1495.95
TXN-4820078,2023-05-14,ACC-1100,transfer,2365.56,8.32,2357.24
TXN-5447529,2023-05-14,ACC-1096,transfer,3071.94,18.53,3053.41
TXN-6437498,2023-05-14,ACC-1017,transfer,2454.03,19.73,2434.30
TXN-6661713,2023-05-14,ACC-1053,payment,2356.62,68.64,2287.98
TXN-7217723,2023-05-14,ACC-1123,transfer,2038.27,7.17,2031.10
TXN-7736028,2023-05-14,ACC-1035,transfer,4124.65,14.48,4110.17
TXN-7907465,2023-05-14,ACC-1023,transfer,2343.71,14.16,2329.55
TXN-8260600,2023-05-14,ACC-1129,refund,281.59,0.25,281.34
TXN-9127305,2023-05-14,ACC-1022,payment,971.08,23.56,947.52
TXN-1106104,2023-05-15,ACC-1072,transfer,4180.45,25.18,4155.27
TXN-1629232,2023-05-15,ACC-1048,payment,535.12,15.82,519.30
TXN-1789499,2023-05-15,ACC-1096,transfer,2868.90,17.31,2851.59
TXN-1866960,2023-05-15,ACC-1020,payment,1829.94,30.31,1799.63
TXN-1892707,2023-05-15,ACC-1089,payment,1996.94,48.18,1948.76
TXN-2000786,2023-05-15,ACC-1073,payment,930.02,22.57,907.45
TXN-2521969,2023-05-15,ACC-1081,payment,2424.69,70.62,2354.07
TXN-2894955,2023-05-15,ACC-1060,payment,543.65,13.30,530.35
TXN-2974091,2023-05-15,ACC-1035,payment,675.55,11.27,664.28
TXN-3017517,2023-05-15,ACC-1054,payment,1517.32,44.30,1473.02
TXN-3195597,2023-05-15,ACC-1120,payment,1040.83,25.23,1015.60
TXN-4074938,2023-05-15,ACC-1042,payment,350.83,8.67,342.16
TXN-4162231,2023-05-15,ACC-1060,transfer,4024.24,24.25,3999.99
TXN-5418425,2023-05-15,ACC-1118,refund,150.42,0.25,150.17
TXN-6392487,2023-05-15,ACC-1125,payment,955.10,15.88,939.22
TXN-6882130,2023-05-15,ACC-1006,transfer,1073.96,8.69,1065.27
TXN-7598614,2023-05-15,ACC-1121,payment,834.61,24.50,810.11
TXN-7911829,2023-05-15,ACC-1007,refund,195.58,0.25,195.33
TXN-9012886,2023-05-15,ACC-1101,payment,1111.06,26.92,1084.14
TXN-9061637,2023-05-15,ACC-1122,transfer,2833.87,22.77,2811.10
TXN-9601052,2023-05-15,ACC-1016,payment,1267.26,30.66,1236.60
TXN-9614426,2023-05-15,ACC-1100,transfer,530.87,1.90,528.97
TXN-9860025,2023-05-15,ACC-1006,refund,350.44,0.25,350.19
TXN-1225697,2023-05-16,ACC-1027,refund,88.72,0.15,88.57
TXN-1713539,2023-05-16,ACC-1015,payment,450.27,13.36,436.91
TXN-2752459,2023-05-16,ACC-1088,payment,1521.69,36.77,1484.92
TXN-2815485,2023-05-16,ACC-1094,payment,660.06,11.01,649.05
TXN-2964663,2023-05-16,ACC-1036,payment,183.11,5.61,177.50
TXN-3673158,2023-05-16,ACC-1012,payment,2314.91,55.81,2259.10
TXN-5388438,2023-05-16,ACC-1007,transfer,858.99,5.25,853.74
TXN-5486264,2023-05-16,ACC-1128,payment,324.45,8.04,316.41
TXN-5817734,2023-05-16,ACC-1115,payment,735.54,17.90,717.64
TXN-5864438,2023-05-16,ACC-1119,transfer,255.07,2.14,252.93
TXN-5913563,2023-05-16,ACC-1082,transfer,3578.58,28.73,3549.85
TXN-6531236,2023-05-16,ACC-1088,payment,2070.83,49.95,2020.88
TXN-7287763,2023-05-16,ACC-1031,payment,2345.34,38.82,2306.52
TXN-7979969,2023-05-16,ACC-1113,transfer,4589.25,36.81,4552.44
TXN-8341200,2023-05-16,ACC-1044,payment,1439.03,42.03,1397.00
TXN-9015762,2023-05-16,ACC-1067,transfer,4899.42,29.50,4869.92
TXN-9786504,2023-05-16,ACC-1066,payment,511.39,15.13,496.26
TXN-1088594,2023-05-17,ACC-1061,payment,642.30,10.72,631.58
TXN-1538576,2023-05-17,ACC-1066,payment,2357.06,68.65,2288.41
TXN-2155084,2023-05-17,ACC-1020,payment,222.16,3.79,218.37
TXN-2169269,2023-05-17,ACC-1035,payment,1791.28,29.68,1761.60
TXN-2170343,2023-05-17,ACC-1024,transfer,1867.65,6.58,1861.07
TXN-2213406,2023-05-17,ACC-1026,payment,2145.41,51.74,2093.67
TXN-2367717,2023-05-17,ACC-1037,payment,2252.32,54.31,2198.01
TXN-2531322,2023-05-17,ACC-1117,payment,1628.42,39.33,1589.09
TXN-2841911,2023-05-17,ACC-1114,payment,587.74,17.34,570.40
TXN-3212296,2023-05-17,ACC-1008,payment,2497.53,72.73,2424.80
TXN-3509494,2023-05-17,ACC-1088,payment,131.31,3.40,127.91
TXN-3663638,2023-05-17,ACC-1064,payment,647.94,19.09,628.85
TXN-3802335,2023-05-17,ACC-1052,refund,81.24,0.25,80.99
TXN-3873188,2023-05-17,ACC-1107,payment,2169.01,63.20,2105.81
TXN-4201696,2023-05-17,ACC-1126,refund,44.41,0.25,44.16
TXN-4556494,2023-05-17,ACC-1002,refund,196.00,0.25,195.75
TXN-5078331,2023-05-17,ACC-1105,payment,1145.02,33.51,1111.51
TXN-5425071,2023-05-17,ACC-1060,payment,1326.41,32.08,1294.33
TXN-5842262,2023-05-17,ACC-1054,refund,317.20,0.25,316.95
TXN-5871016,2023-05-17,ACC-1091,payment,2058.91,60.01,1998.90
TXN-6658256,2023-05-17,ACC-1070,payment,2339.90,68.16,2271.74
TXN-6792814,2023-05-17,ACC-1083,payment,2237.48,53.95,2183.53
TXN-7193833,2023-05-17,ACC-1095,payment,2165.71,63.11,2102.60
TXN-7290277,2023-05-17,ACC-1053,refund,146.57,0.25,146.32
TXN-8722668,2023-05-17,ACC-1048,transfer,4104.63,32.94,4071.69
TXN-9166544,2023-05-17,ACC-1096,refund,12.25,0.25,12.00
TXN-9286552,2023-05-17,ACC-1062,payment,518.87,15.35,503.52
TXN-9691160,2023-05-17,ACC-1071,payment,1889.01,45.59,1843.42
TXN-9920361,2023-05-17,ACC-1126,payment,1972.07,57.49,1914.58
TXN-2845387,2023-05-18,ACC-1051,payment,1882.75,31.19,1851.56
TXN-3868534,2023-05-18,ACC-1064,transfer,2714.01,21.81,2692.20
TXN-5932029,2023-05-18,ACC-1066,payment,1882.30,54.89,1827.41
TXN-6193958,2023-05-18,ACC-1098,payment,2322.93,67.66,2255.27
TXN-6241503,2023-05-18,ACC-1051,payment,177.45,3.05,174.40
TXN-7315327,2023-05-18,ACC-1006,payment,1578.84,46.09,1532.75
TXN-7484433,2023-05-18,ACC-1055,payment,1272.06,21.11,1250.95
TXN-7752967,2023-05-18,ACC-1102,payment,329.88,5.56,324.32
