txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-5500572,2024-01-04,ACC-1075,transfer,4596.51,16.13,4580.38
TXN-7997008,2024-01-04,ACC-1022,payment,2487.15,59.94,2427.21
TXN-8727300,2024-01-04,ACC-1094,payment,2100.65,34.78,2065.87
TXN-9522493,2024-01-04,ACC-1029,payment,1018.28,29.83,988.45
TXN-9738185,2024-01-04,ACC-1067,payment,420.09,10.33,409.76
TXN-1831548,2024-01-05,ACC-1058,payment,180.64,3.10,177.54
TXN-2023251,2024-01-05,ACC-1028,transfer,3267.19,26.24,3240.95
TXN-2438946,2024-01-05,ACC-1114,payment,857.13,25.16,831.97
TXN-2684191,2024-01-05,ACC-1113,transfer,1585.07,12.78,1572.29
TXN-2861629,2024-01-05,ACC-1015,transfer,3226.77,25.91,3200.86
TXN-2903087,2024-01-05,ACC-1009,payment,1503.65,43.91,1459.74
TXN-3890968,2024-01-05,ACC-1056,payment,861.09,20.92,840.17
TXN-4354658,2024-01-05,ACC-1074,transfer,2119.20,17.05,2102.15
TXN-4832694,2024-01-05,ACC-1127,refund,47.83,0.25,47.58
TXN-7757743,2024-01-05,ACC-1018,payment,1012.39,24.55,987.84
TXN-8082294,2024-01-05,ACC-1080,transfer,2066.01,16.63,2049.38
TXN-8083491,2024-01-05,ACC-1071,payment,2165.88,52.23,2113.65
TXN-8465206,2024-01-05,ACC-1057,payment,2097.36,61.12,2036.24
TXN-8835688,2024-01-05,ACC-1073,payment,1097.93,26.60,1071.33
TXN-1839308,2024-01-06,ACC-1070,payment,1726.50,50.37,1676.13
TXN-1844969,2024-01-06,ACC-1010,payment,1289.75,37.70,1252.05
TXN-1973199,2024-01-06,ACC-1100,payment,1777.55,29.45,1748.10
TXN-2819453,2024-01-06,ACC-1001,refund,332.75,0.25,332.50
TXN-3824003,2024-01-06,ACC-1126,payment,711.42,20.93,690.49
TXN-3875619,2024-01-06,ACC-1091,refund,93.43,0.25,93.18
TXN-5280931,2024-01-06,ACC-1048,refund,396.68,0.25,396.43
TXN-5512622,2024-01-06,ACC-1075,payment,220.43,3.76,216.67
TXN-5774272,2024-01-06,ACC-1116,payment,1794.61,43.32,1751.29
TXN-7111928,2024-01-06,ACC-1064,payment,508.10,15.03,493.07
TXN-7826388,2024-01-06,ACC-1041,payment,1218.35,35.63,1182.72
TXN-8205204,2024-01-06,ACC-1008,refund,300.92,0.25,300.67
TXN-9917390,2024-01-06,ACC-1080,payment,460.26,13.65,446.61
TXN-1237563,2024-01-07,ACC-1079,transfer,2783.04,16.80,2766.24
TXN-2190707,2024-01-07,ACC-1081,transfer,204.49,1.74,202.75
TXN-2328570,2024-01-07,ACC-1007,payment,323.16,8.01,315.15
TXN-3545210,2024-01-07,ACC-1112,payment,2493.09,60.08,2433.01
TXN-3881331,2024-01-07,ACC-1019,payment,2231.67,53.81,2177.86
TXN-4717290,2024-01-07,ACC-1091,payment,749.05,22.02,727.03
TXN-5051260,2024-01-07,ACC-1059,transfer,2761.14,16.67,2744.47
TXN-5248277,2024-01-07,ACC-1046,payment,1156.75,33.85,1122.90
TXN-5909247,2024-01-07,ACC-1127,payment,2383.48,69.42,2314.06
TXN-5943123,2024-01-07,ACC-1048,payment,349.85,10.45,339.40
TXN-5974531,2024-01-07,ACC-1105,transfer,1115.43,9.02,1106.41
TXN-6358087,2024-01-07,ACC-1084,transfer,1226.57,9.91,1216.66
TXN-7312681,2024-01-07,ACC-1048,payment,1894.34,55.24,1839.10
TXN-8929609,2024-01-07,ACC-1052,transfer,948.57,5.79,942.78
TXN-8967263,2024-01-07,ACC-1019,payment,227.24,5.70,221.54
TXN-9533806,2024-01-07,ACC-1048,payment,867.80,25.47,842.33
TXN-9623818,2024-01-07,ACC-1054,transfer,3736.72,29.99,3706.73
TXN-1118573,2024-01-08,ACC-1021,transfer,1511.02,9.17,1501.85
TXN-1249033,2024-01-08,ACC-1047,payment,60.68,2.06,58.62
TXN-2024267,2024-01-08,ACC-1052,payment,858.60,20.86,837.74
TXN-3738752,2024-01-08,ACC-1026,payment,212.47,5.35,207.12
TXN-3953433,2024-01-08,ACC-1038,payment,1542.73,45.04,1497.69
TXN-3965181,2024-01-08,ACC-1052,payment,399.60,9.84,389.76
TXN-4042065,2024-01-08,ACC-1031,transfer,605.44,2.16,603.28
TXN-4327163,2024-01-08,ACC-1030,transfer,52.38,0.52,51.86
TXN-4820926,2024-01-08,ACC-1016,payment,20.77,0.75,20.02
TXN-5586175,2024-01-08,ACC-1061,payment,2200.23,36.42,2163.81
TXN-5879684,2024-01-08,ACC-1048,payment,1764.75,51.48,1713.27
TXN-5883727,2024-01-08,ACC-1118,payment,134.87,4.21,130.66
TXN-5930873,2024-01-08,ACC-1108,payment,1477.32,43.14,1434.18
TXN-5975519,2024-01-08,ACC-1067,payment,1946.75,46.97,1899.78
TXN-6949509,2024-01-08,ACC-1045,payment,1781.88,51.97,1729.91
TXN-6951791,2024-01-08,ACC-1024,transfer,4733.54,16.61,4716.93
TXN-7244989,2024-01-08,ACC-1010,transfer,1941.54,15.63,1925.91
TXN-7548016,2024-01-08,ACC-1047,payment,460.83,13.66,447.17
TXN-7874874,2024-01-08,ACC-1023,payment,1595.38,38.54,1556.84
TXN-8066658,2024-01-08,ACC-1066,refund,376.35,0.25,376.10
TXN-8077006,2024-01-08,ACC-1088,payment,2004.71,48.36,1956.35
TXN-8639008,2024-01-08,ACC-1024,payment,851.78,14.17,837.61
TXN-9784247,2024-01-08,ACC-1125,payment,598.28,9.99,588.29
TXN-1171266,2024-01-09,ACC-1130,refund,138.54,0.25,138.29
TXN-1185101,2024-01-09,ACC-1118,transfer,2503.26,20.13,2483.13
TXN-1636971,2024-01-09,ACC-1040,payment,1469.76,24.37,1445.39
TXN-1707677,2024-01-09,ACC-1026,payment,96.53,2.57,93.96
TXN-5108951,2024-01-09,ACC-1069,transfer,1239.85,10.02,1229.83
TXN-5726350,2024-01-09,ACC-1058,refund,399.25,0.15,399.10
TXN-6848323,2024-01-09,ACC-1022,payment,370.33,9.14,361.19
TXN-7500760,2024-01-09,ACC-1074,payment,446.89,13.26,433.63
TXN-7769150,2024-01-09,ACC-1129,transfer,4736.00,37.99,4698.01
TXN-8363627,2024-01-09,ACC-1025,payment,186.19,4.72,181.47
TXN-8546776,2024-01-09,ACC-1077,payment,1648.73,48.11,1600.62
TXN-9286015,2024-01-09,ACC-1105,payment,173.16,5.32,167.84
TXN-1215200,2024-01-10,ACC-1055,transfer,1958.42,6.89,1951.53
TXN-1222109,2024-01-10,ACC-1026,payment,2106.90,50.82,2056.08
TXN-1414266,2024-01-10,ACC-1031,payment,2151.82,35.63,2116.19
TXN-1683507,2024-01-10,ACC-1031,payment,1654.22,27.41,1626.81
TXN-2127357,2024-01-10,ACC-1080,payment,2359.74,68.73,2291.01
TXN-2219235,2024-01-10,ACC-1122,transfer,4806.94,38.56,4768.38
TXN-2711589,2024-01-10,ACC-1075,payment,1476.72,24.49,1452.23
TXN-4406825,2024-01-10,ACC-1111,refund,95.56,0.25,95.31
TXN-4554074,2024-01-10,ACC-1083,payment,1431.14,34.60,1396.54
TXN-5007336,2024-01-10,ACC-1035,transfer,3505.43,12.31,3493.12
TXN-5738693,2024-01-10,ACC-1111,payment,1012.41,24.55,987.86
TXN-6355351,2024-01-10,ACC-1113,transfer,2917.47,23.44,2894.03
TXN-6931169,2024-01-10,ACC-1130,payment,952.73,23.12,929.61
TXN-7142507,2024-01-10,ACC-1094,payment,1889.47,31.30,1858.17
TXN-7850853,2024-01-10,ACC-1021,payment,2367.22,57.06,2310.16
TXN-8150808,2024-01-10,ACC-1079,payment,6.97,0.42,6.55
TXN-9414230,2024-01-10,ACC-1015,payment,1765.39,51.50,1713.89
TXN-9433010,2024-01-10,ACC-1042,transfer,3157.80,19.05,3138.75
TXN-9495686,2024-01-10,ACC-1019,transfer,3060.08,18.46,3041.62
TXN-9829572,2024-01-10,ACC-1098,refund,245.27,0.25,245.02
TXN-9835394,2024-01-10,ACC-1056,refund,110.58,0.25,110.33
TXN-1019432,2024-01-11,ACC-1048,payment,1407.63,41.12,1366.51
TXN-1348921,2024-01-11,ACC-1047,payment,1071.98,31.39,1040.59
TXN-3192066,2024-01-11,ACC-1004,refund,122.23,0.25,121.98
TXN-5396740,2024-01-11,ACC-1128,transfer,4305.34,25.93,4279.41
TXN-7088550,2024-01-11,ACC-1004,payment,2160.69,62.96,2097.73
TXN-7246382,2024-01-11,ACC-1103,payment,2044.45,59.59,1984.86
TXN-7528423,2024-01-11,ACC-1004,payment,423.56,12.58,410.98
TXN-8192060,2024-01-11,ACC-1013,transfer,861.19,5.27,855.92
TXN-9033180,2024-01-11,ACC-1117,payment,2208.87,53.26,2155.61
TXN-9120952,2024-01-11,ACC-1021,payment,1218.51,29.49,1189.02
TXN-9860647,2024-01-11,ACC-1017,transfer,2338.77,18.81,2319.96
TXN-1353738,2024-01-12,ACC-1110,transfer,2552.10,8.97,2543.13
TXN-1842190,2024-01-12,ACC-1058,payment,2414.53,39.96,2374.57
TXN-1899896,2024-01-12,ACC-1086,payment,1665.41,48.60,1616.81
TXN-2263045,2024-01-12,ACC-1027,refund,395.15,0.15,395.00
TXN-2343728,2024-01-12,ACC-1075,payment,1214.93,20.17,1194.76
TXN-2685359,2024-01-12,ACC-1106,payment,1588.02,46.35,1541.67
TXN-3020341,2024-01-12,ACC-1055,transfer,1941.50,6.84,1934.66
TXN-3116612,2024-01-12,ACC-1055,payment,1108.48,18.41,1090.07
TXN-3631372,2024-01-12,ACC-1130,payment,1859.85,44.89,1814.96
TXN-3832043,2024-01-12,ACC-1011,refund,214.22,0.15,214.07
TXN-4579012,2024-01-12,ACC-1098,payment,1863.91,54.35,1809.56
TXN-4822465,2024-01-12,ACC-1114,payment,1392.74,40.69,1352.05
TXN-4886372,2024-01-12,ACC-1045,payment,940.88,27.59,913.29
TXN-4946423,2024-01-12,ACC-1096,payment,549.64,13.44,536.20
TXN-5911863,2024-01-12,ACC-1054,payment,2229.30,64.95,2164.35
TXN-6003330,2024-01-12,ACC-1091,refund,126.51,0.25,126.26
TXN-6010695,2024-01-12,ACC-1113,refund,68.10,0.25,67.85
TXN-7386726,2024-01-12,ACC-1005,payment,1913.74,46.18,1867.56
TXN-8057173,2024-01-12,ACC-1110,transfer,2963.39,10.41,2952.98
TXN-8085847,2024-01-12,ACC-1065,transfer,2367.70,8.33,2359.37
TXN-8300577,2024-01-12,ACC-1004,transfer,3358.12,26.96,3331.16
TXN-8571819,2024-01-12,ACC-1036,payment,1585.41,46.28,1539.13
TXN-9167088,2024-01-12,ACC-1055,payment,107.48,1.89,105.59
TXN-9306311,2024-01-12,ACC-1049,payment,773.09,22.72,750.37
TXN-9545732,2024-01-12,ACC-1091,transfer,1141.01,9.23,1131.78
TXN-9760776,2024-01-12,ACC-1010,payment,130.99,4.10,126.89
TXN-1082881,2024-01-13,ACC-1064,payment,747.70,21.98,725.72
TXN-1524247,2024-01-13,ACC-1040,payment,1205.75,20.01,1185.74
TXN-2032511,2024-01-13,ACC-1107,payment,384.92,11.46,373.46
TXN-2345730,2024-01-13,ACC-1002,payment,843.91,24.77,819.14
TXN-2726277,2024-01-13,ACC-1001,payment,81.75,2.67,79.08
TXN-3192923,2024-01-13,ACC-1115,payment,1777.12,42.90,1734.22
TXN-4458542,2024-01-13,ACC-1089,payment,2189.53,52.80,2136.73
TXN-5292479,2024-01-13,ACC-1072,payment,74.91,2.05,72.86
TXN-5424798,2024-01-13,ACC-1027,transfer,823.58,2.92,820.66
TXN-7652029,2024-01-13,ACC-1121,transfer,1663.68,13.41,1650.27
TXN-8274657,2024-01-13,ACC-1078,payment,1850.68,53.97,1796.71
TXN-9323544,2024-01-13,ACC-1094,payment,553.90,9.26,544.64
TXN-9915003,2024-01-13,ACC-1010,transfer,4929.23,39.53,4889.70
TXN-9955321,2024-01-13,ACC-1035,payment,2227.86,36.88,2190.98
TXN-1280982,2024-01-14,ACC-1056,payment,1064.65,25.80,1038.85
TXN-1648725,2024-01-14,ACC-1049,transfer,3681.54,29.55,3651.99
TXN-1792398,2024-01-14,ACC-1007,transfer,4410.63,26.56,4384.07
TXN-2057693,2024-01-14,ACC-1037,payment,266.14,6.64,259.50
TXN-2230700,2024-01-14,ACC-1109,transfer,4183.56,33.57,4149.99
TXN-2594102,2024-01-14,ACC-1078,payment,81.29,2.66,78.63
TXN-3058500,2024-01-14,ACC-1107,payment,1454.06,42.47,1411.59
TXN-3782795,2024-01-14,ACC-1073,payment,157.91,4.04,153.87
TXN-4328334,2024-01-14,ACC-1016,transfer,4039.39,24.34,4015.05
TXN-4770739,2024-01-14,ACC-1085,transfer,1682.34,13.56,1668.78
TXN-4861500,2024-01-14,ACC-1080,payment,1142.28,33.43,1108.85
TXN-5098164,2024-01-14,ACC-1124,payment,11.98,0.32,11.66
TXN-5861003,2024-01-14,ACC-1044,payment,57.38,1.96,55.42
TXN-6210921,2024-01-14,ACC-1016,payment,2102.91,50.72,2052.19
TXN-6307677,2024-01-14,ACC-1004,payment,1795.07,52.36,1742.71
TXN-7154583,2024-01-14,ACC-1085,payment,508.98,15.06,493.92
TXN-7583624,2024-01-14,ACC-1033,transfer,3676.21,29.51,3646.70
TXN-8544572,2024-01-14,ACC-1119,transfer,3104.78,24.94,3079.84
TXN-9005610,2024-01-14,ACC-1038,payment,2030.54,59.19,1971.35
TXN-1102506,2024-01-15,ACC-1104,payment,2297.23,38.02,2259.21
TXN-1263976,2024-01-15,ACC-1105,payment,1041.49,30.50,1010.99
TXN-1326157,2024-01-15,ACC-1009,payment,1223.29,35.78,1187.51
TXN-1777476,2024-01-15,ACC-1030,payment,2431.88,70.82,2361.06
TXN-1784240,2024-01-15,ACC-1027,payment,963.43,16.02,947.41
TXN-3826012,2024-01-15,ACC-1087,transfer,4330.76,15.20,4315.56
TXN-5471902,2024-01-15,ACC-1015,payment,2042.77,59.54,1983.23
TXN-5730414,2024-01-15,ACC-1112,payment,662.82,16.16,646.66
TXN-6193901,2024-01-15,ACC-1055,transfer,1867.69,6.58,1861.11
TXN-6215992,2024-01-15,ACC-1117,payment,831.40,20.20,811.20
TXN-6464955,2024-01-15,ACC-1094,refund,270.39,0.15,270.24
TXN-6671891,2024-01-15,ACC-1066,transfer,831.88,6.76,825.12
TXN-7359007,2024-01-15,ACC-1085,payment,828.19,24.32,803.87
TXN-7878309,2024-01-15,ACC-1110,payment,1600.03,26.52,1573.51
TXN-8676811,2024-01-15,ACC-1098,refund,281.08,0.25,280.83
TXN-8976390,2024-01-15,ACC-1096,payment,1691.86,40.85,1651.01
TXN-9032180,2024-01-15,ACC-1036,payment,1363.82,39.85,1323.97
TXN-1683109,2024-01-16,ACC-1023,payment,143.84,3.70,140.14
TXN-2100487,2024-01-16,ACC-1047,refund,110.30,0.25,110.05
TXN-2835570,2024-01-16,ACC-1082,payment,1740.61,50.78,1689.83
TXN-2937938,2024-01-16,ACC-1089,payment,858.94,20.86,838.08
TXN-3563801,2024-01-16,ACC-1005,payment,1523.56,36.82,1486.74
TXN-3922360,2024-01-16,ACC-1128,refund,160.92,0.25,160.67
TXN-4042176,2024-01-16,ACC-1026,transfer,4357.85,26.25,4331.60
TXN-4948784,2024-01-16,ACC-1097,payment,2027.71,59.10,1968.61
TXN-5381492,2024-01-16,ACC-1088,payment,236.04,5.91,230.13
TXN-6235814,2024-01-16,ACC-1080,payment,1112.75,32.57,1080.18
TXN-6590709,2024-01-16,ACC-1037,transfer,2405.42,14.53,2390.89
TXN-6636536,2024-01-16,ACC-1109,payment,2161.64,62.99,2098.65
TXN-7516543,2024-01-16,ACC-1050,payment,2346.51,68.35,2278.16
TXN-7619370,2024-01-16,ACC-1077,transfer,4227.76,33.92,4193.84
TXN-7942626,2024-01-16,ACC-1054,refund,138.06,0.25,137.81
TXN-7954151,2024-01-16,ACC-1115,payment,2239.15,53.99,2185.16
TXN-8434423,2024-01-16,ACC-1010,payment,500.61,14.82,485.79
TXN-9087218,2024-01-16,ACC-1076,payment,1028.37,30.12,998.25
TXN-9486786,2024-01-16,ACC-1012,payment,950.33,23.06,927.27
TXN-9513006,2024-01-16,ACC-1004,payment,2281.70,66.47,2215.23
TXN-9882884,2024-01-16,ACC-1008,payment,2116.65,61.68,2054.97
TXN-1353094,2024-01-17,ACC-1032,refund,43.43,0.15,43.28
TXN-1976762,2024-01-17,ACC-1049,payment,2199.26,64.08,2135.18
TXN-2009315,2024-01-17,ACC-1004,payment,1037.72,30.39,1007.33
TXN-2101799,2024-01-17,ACC-1021,payment,1120.75,27.15,1093.60
TXN-2855095,2024-01-17,ACC-1111,payment,2315.54,55.82,2259.72
TXN-4424334,2024-01-17,ACC-1093,payment,448.73,11.02,437.71
TXN-4682134,2024-01-17,ACC-1035,payment,1282.99,21.29,1261.70
TXN-4796484,2024-01-17,ACC-1005,payment,1056.78,25.61,1031.17
TXN-5907311,2024-01-17,ACC-1023,transfer,3972.61,23.94,3948.67
TXN-6287484,2024-01-17,ACC-1028,payment,1108.13,32.44,1075.69
TXN-6562219,2024-01-17,ACC-1033,payment,2347.12,68.37,2278.75
TXN-7002502,2024-01-17,ACC-1082,payment,149.04,4.62,144.42
TXN-7122228,2024-01-17,ACC-1087,payment,1719.04,28.48,1690.56
TXN-7370849,2024-01-17,ACC-1074,payment,499.87,14.80,485.07
TXN-7539146,2024-01-17,ACC-1101,payment,1592.63,38.47,1554.16
TXN-7760633,2024-01-17,ACC-1045,payment,287.83,8.65,279.18
TXN-8479649,2024-01-17,ACC-1128,payment,2346.73,56.57,2290.16
TXN-8569546,2024-01-17,ACC-1046,transfer,1961.44,15.79,1945.65
TXN-8780716,2024-01-17,ACC-1032,payment,2121.85,35.13,2086.72
TXN-9220291,2024-01-17,ACC-1047,payment,1509.61,44.08,1465.53
TXN-1449999,2024-01-18,ACC-1113,transfer,2636.22,21.19,2615.03
TXN-1772480,2024-01-18,ACC-1103,refund,310.07,0.25,309.82
TXN-2588423,2024-01-18,ACC-1109,payment,879.87,25.82,854.05
TXN-2847469,2024-01-18,ACC-1059,transfer,4332.57,26.10,4306.47
TXN-2862725,2024-01-18,ACC-1031,refund,213.77,0.15,213.62
TXN-2904082,2024-01-18,ACC-1130,payment,1021.56,24.77,996.79
TXN-4390182,2024-01-18,ACC-1074,transfer,2044.55,16.46,2028.09
TXN-4426502,2024-01-18,ACC-1029,payment,2203.51,64.20,2139.31
TXN-4909178,2024-01-18,ACC-1097,transfer,2922.04,23.48,2898.56
TXN-6198816,2024-01-18,ACC-1095,payment,506.52,14.99,491.53
TXN-6760859,2024-01-18,ACC-1121,payment,1078.08,31.56,1046.52
TXN-7091578,2024-01-18,ACC-1086,payment,1077.31,31.54,1045.77
TXN-7347295,2024-01-18,ACC-1095,payment,1019.57,29.87,989.70
TXN-7918536,2024-01-18,ACC-1014,refund,341.00,0.25,340.75
TXN-8463333,2024-01-18,ACC-1007,transfer,1556.73,9.44,1547.29
TXN-8499672,2024-01-18,ACC-1035,payment,982.73,16.34,966.39
TXN-8518037,2024-01-18,ACC-1084,transfer,3065.36,24.62,3040.74
TXN-9298949,2024-01-18,ACC-1125,payment,846.93,14.09,832.84
TXN-9549372,2024-01-18,ACC-1079,transfer,1444.13,8.76,1435.37
TXN-9626219,2024-01-18,ACC-1094,payment,782.04,13.02,769.02
TXN-9943766,2024-01-18,ACC-1047,refund,155.25,0.25,155.00
TXN-1644241,2024-01-19,ACC-1084,payment,803.69,23.61,780.08
TXN-1677697,2024-01-19,ACC-1057,payment,111.87,3.54,108.33
TXN-3176743,2024-01-19,ACC-1110,payment,788.04,13.12,774.92
TXN-3556507,2024-01-19,ACC-1005,payment,146.57,3.77,142.80
TXN-4359276,2024-01-19,ACC-1003,payment,2338.09,68.10,2269.99
TXN-4780454,2024-01-19,ACC-1106,payment,229.29,6.95,222.34
TXN-4984270,2024-01-19,ACC-1002,transfer,4739.78,38.02,4701.76
TXN-5345143,2024-01-19,ACC-1109,transfer,489.55,4.02,485.53
TXN-5353878,2024-01-19,ACC-1031,payment,1497.86,24.83,1473.03
TXN-6888902,2024-01-19,ACC-1011,transfer,1998.62,7.04,1991.58
TXN-7938780,2024-01-19,ACC-1130,payment,1123.61,27.22,1096.39
TXN-8967518,2024-01-19,ACC-1032,payment,10.30,0.29,10.01
TXN-1192457,2024-01-20,ACC-1080,refund,323.52,0.25,323.27
TXN-2250962,2024-01-20,ACC-1102,payment,2265.17,37.50,2227.67
TXN-3284363,2024-01-20,ACC-1119,payment,1481.75,43.27,1438.48
TXN-3423521,2024-01-20,ACC-1014,payment,2300.15,67.00,2233.15
TXN-3658466,2024-01-20,ACC-1056,transfer,3566.46,21.50,3544.96
TXN-3695438,2024-01-20,ACC-1021,transfer,1723.76,10.44,1713.32
TXN-4638035,2024-01-20,ACC-1126,payment,161.25,4.98,156.27
TXN-5147332,2024-01-20,ACC-1045,payment,1136.73,33.27,1103.46
TXN-5469218,2024-01-20,ACC-1032,payment,1013.60,16.84,996.76
TXN-5997455,2024-01-20,ACC-1082,payment,2263.81,65.95,2197.86
TXN-6129194,2024-01-20,ACC-1038,payment,691.17,20.34,670.83
TXN-6300889,2024-01-20,ACC-1075,payment,82.19,1.48,80.71
TXN-6833987,2024-01-20,ACC-1119,payment,1711.84,49.94,1661.90
TXN-7472107,2024-01-20,ACC-1065,transfer,4420.24,15.51,4404.73
TXN-8009398,2024-01-20,ACC-1029,transfer,1812.46,14.60,1797.86
TXN-9471495,2024-01-20,ACC-1053,payment,2466.73,71.84,2394.89
TXN-1513090,2024-01-21,ACC-1085,payment,702.97,20.69,682.28
TXN-1625116,2024-01-21,ACC-1093,transfer,2291.48,13.85,2277.63
TXN-1669364,2024-01-21,ACC-1005,payment,2182.68,52.63,2130.05
TXN-1707636,2024-01-21,ACC-1078,payment,2336.53,68.06,2268.47
TXN-1949368,2024-01-21,ACC-1111,payment,1238.32,29.97,1208.35
TXN-2297989,2024-01-21,ACC-1064,payment,934.93,27.41,907.52
TXN-2414704,2024-01-21,ACC-1008,payment,2117.32,61.70,2055.62
