txn_id,date,account_id,type,gross_amount,fee_amount,net_amount
TXN-2181142,2025-09-07,ACC-1120,transfer,1461.37,8.87,1452.50
TXN-2260170,2025-09-07,ACC-1121,payment,548.93,16.22,532.71
TXN-2358720,2025-09-07,ACC-1056,payment,2173.70,52.42,2121.28
TXN-2638059,2025-09-07,ACC-1008,transfer,4763.68,38.21,4725.47
TXN-2908893,2025-09-07,ACC-1031,transfer,2915.70,10.24,2905.46
TXN-3901529,2025-09-07,ACC-1025,payment,2267.23,54.66,2212.57
TXN-3922298,2025-09-07,ACC-1129,transfer,1160.36,9.38,1150.98
TXN-4125661,2025-09-07,ACC-1027,transfer,3051.48,10.72,3040.76
TXN-4764202,2025-09-07,ACC-1055,payment,614.29,10.26,604.03
TXN-4909817,2025-09-07,ACC-1091,payment,32.56,1.24,31.32
TXN-5281825,2025-09-07,ACC-1100,payment,1295.82,21.50,1274.32
TXN-7867848,2025-09-07,ACC-1120,transfer,4972.84,29.94,4942.90
TXN-8205746,2025-09-07,ACC-1026,transfer,1893.60,11.46,1882.14
TXN-8969456,2025-09-07,ACC-1010,transfer,748.85,6.09,742.76
TXN-9611654,2025-09-07,ACC-1093,refund,56.83,0.25,56.58
TXN-1636625,2025-09-08,ACC-1036,payment,1473.90,43.04,1430.86
TXN-2241387,2025-09-08,ACC-1092,transfer,762.15,6.20,755.95
TXN-2856869,2025-09-08,ACC-1010,payment,59.56,2.03,57.53
TXN-3176828,2025-09-08,ACC-1081,payment,1964.89,57.28,1907.61
TXN-3319398,2025-09-08,ACC-1055,refund,226.87,0.15,226.72
TXN-3319620,2025-09-08,ACC-1053,transfer,2214.11,17.81,2196.30
TXN-3595054,2025-09-08,ACC-1103,payment,1941.67,56.61,1885.06
TXN-5741363,2025-09-08,ACC-1118,payment,1124.71,32.92,1091.79
TXN-5861942,2025-09-08,ACC-1078,payment,2110.38,61.50,2048.88
TXN-6195812,2025-09-08,ACC-1014,payment,2409.71,70.18,2339.53
TXN-6967534,2025-09-08,ACC-1102,transfer,84.78,0.34,84.44
TXN-7519906,2025-09-08,ACC-1061,payment,1021.51,16.97,1004.54
TXN-8459487,2025-09-08,ACC-1122,payment,507.83,15.03,492.80
TXN-8601781,2025-09-08,ACC-1098,payment,1536.64,44.86,1491.78
TXN-8609660,2025-09-08,ACC-1124,payment,1298.97,21.55,1277.42
TXN-8873225,2025-09-08,ACC-1062,transfer,423.42,3.49,419.93
TXN-9412026,2025-09-08,ACC-1050,payment,891.15,26.14,865.01
TXN-9448778,2025-09-08,ACC-1118,payment,1877.80,54.76,1823.04
TXN-9629642,2025-09-08,ACC-1096,payment,866.56,21.05,845.51
TXN-9634776,2025-09-08,ACC-1090,payment,244.19,7.38,236.81
TXN-2886189,2025-09-09,ACC-1040,payment,191.98,3.29,188.69
TXN-3224618,2025-09-09,ACC-1120,payment,485.84,11.91,473.93
TXN-3318546,2025-09-09,ACC-1119,payment,814.59,23.92,790.67
TXN-3640164,2025-09-09,ACC-1009,payment,2447.00,71.26,2375.74
TXN-3751801,2025-09-09,ACC-1106,payment,1407.09,41.11,1365.98
TXN-4136118,2025-09-09,ACC-1029,payment,2299.58,66.99,2232.59
TXN-4804740,2025-09-09,ACC-1102,payment,19.24,0.44,18.80
TXN-5795433,2025-09-09,ACC-1047,transfer,3921.89,31.48,3890.41
TXN-6334487,2025-09-09,ACC-1025,payment,363.15,8.97,354.18
TXN-6485739,2025-09-09,ACC-1042,payment,348.00,8.60,339.40
TXN-6563842,2025-09-09,ACC-1125,payment,1701.82,28.20,1673.62
TXN-6704796,2025-09-09,ACC-1101,refund,26.25,0.25,26.00
TXN-7093637,2025-09-09,ACC-1126,payment,779.62,22.91,756.71
TXN-7149316,2025-09-09,ACC-1064,payment,2331.84,67.92,2263.92
TXN-7263122,2025-09-09,ACC-1095,payment,480.78,14.24,466.54
TXN-7344453,2025-09-09,ACC-1107,transfer,4273.93,34.29,4239.64
TXN-7594337,2025-09-09,ACC-1107,payment,82.35,2.69,79.66
TXN-7693178,2025-09-09,ACC-1086,payment,2222.14,64.74,2157.40
TXN-8348612,2025-09-09,ACC-1007,payment,425.03,10.45,414.58
TXN-9548492,2025-09-09,ACC-1085,transfer,3772.29,30.28,3742.01
TXN-9820530,2025-09-09,ACC-1033,transfer,932.66,7.56,925.10
TXN-1143648,2025-09-10,ACC-1052,payment,550.74,13.47,537.27
TXN-2252518,2025-09-10,ACC-1083,payment,568.84,13.90,554.94
TXN-2573924,2025-09-10,ACC-1036,payment,1912.11,55.75,1856.36
TXN-2621542,2025-09-10,ACC-1035,refund,309.47,0.15,309.32
TXN-2625929,2025-09-10,ACC-1101,transfer,3741.96,22.55,3719.41
TXN-3559340,2025-09-10,ACC-1124,payment,1801.76,29.85,1771.91
TXN-3989476,2025-09-10,ACC-1120,payment,1963.03,47.36,1915.67
TXN-4209811,2025-09-10,ACC-1015,payment,924.83,27.12,897.71
TXN-4275084,2025-09-10,ACC-1060,payment,1150.17,27.85,1122.32
TXN-4324431,2025-09-10,ACC-1006,transfer,2230.24,17.94,2212.30
TXN-4682353,2025-09-10,ACC-1002,payment,2273.92,66.24,2207.68
TXN-5705392,2025-09-10,ACC-1048,refund,271.89,0.25,271.64
TXN-5891791,2025-09-10,ACC-1092,refund,99.78,0.25,99.53
TXN-6144026,2025-09-10,ACC-1009,payment,1972.41,57.50,1914.91
TXN-6294386,2025-09-10,ACC-1022,transfer,3014.82,18.19,2996.63
TXN-6483144,2025-09-10,ACC-1024,transfer,1474.81,5.20,1469.61
TXN-7086432,2025-09-10,ACC-1031,payment,173.59,2.98,170.61
TXN-7595678,2025-09-10,ACC-1082,payment,400.56,11.92,388.64
TXN-7681050,2025-09-10,ACC-1035,transfer,3383.36,11.88,3371.48
TXN-7707805,2025-09-10,ACC-1015,payment,1328.30,38.82,1289.48
TXN-8409287,2025-09-10,ACC-1070,payment,392.99,11.70,381.29
TXN-8889513,2025-09-10,ACC-1040,payment,742.66,12.37,730.29
TXN-8977630,2025-09-10,ACC-1022,payment,1023.03,24.80,998.23
TXN-9141596,2025-09-10,ACC-1005,payment,523.24,12.81,510.43
TXN-9898705,2025-09-10,ACC-1098,refund,190.81,0.25,190.56
TXN-1079048,2025-09-11,ACC-1008,refund,292.59,0.25,292.34
TXN-1081322,2025-09-11,ACC-1002,transfer,3029.80,24.34,3005.46
TXN-1240167,2025-09-11,ACC-1006,transfer,4305.88,34.55,4271.33
TXN-1343588,2025-09-11,ACC-1069,transfer,4957.57,39.76,4917.81
TXN-1978428,2025-09-11,ACC-1017,payment,1406.01,41.07,1364.94
TXN-2906103,2025-09-11,ACC-1031,transfer,3499.38,12.29,3487.09
TXN-3189066,2025-09-11,ACC-1009,payment,686.73,20.22,666.51
TXN-3584820,2025-09-11,ACC-1043,payment,1752.55,51.12,1701.43
TXN-3982195,2025-09-11,ACC-1015,transfer,256.14,2.15,253.99
TXN-3989317,2025-09-11,ACC-1007,payment,557.41,13.63,543.78
TXN-4045714,2025-09-11,ACC-1019,payment,688.61,16.78,671.83
TXN-4752264,2025-09-11,ACC-1032,transfer,2257.18,7.94,2249.24
TXN-4935690,2025-09-11,ACC-1040,payment,409.39,6.87,402.52
TXN-5526343,2025-09-11,ACC-1029,transfer,1295.51,10.46,1285.05
TXN-5656033,2025-09-11,ACC-1107,refund,80.77,0.25,80.52
TXN-5685167,2025-09-11,ACC-1093,payment,1882.62,45.43,1837.19
TXN-5784511,2025-09-11,ACC-1060,refund,240.99,0.25,240.74
TXN-5853337,2025-09-11,ACC-1046,payment,1470.67,42.95,1427.72
TXN-7035930,2025-09-11,ACC-1027,payment,2227.58,36.88,2190.70
TXN-7602750,2025-09-11,ACC-1097,payment,2264.27,65.96,2198.31
TXN-7969818,2025-09-11,ACC-1079,payment,748.77,18.22,730.55
TXN-8370189,2025-09-11,ACC-1100,payment,284.45,4.81,279.64
TXN-8470605,2025-09-11,ACC-1123,payment,881.22,14.66,866.56
TXN-9015180,2025-09-11,ACC-1079,payment,55.99,1.59,54.40
TXN-1153191,2025-09-12,ACC-1078,payment,1217.07,35.60,1181.47
TXN-1191337,2025-09-12,ACC-1075,payment,2244.93,37.16,2207.77
TXN-2315076,2025-09-12,ACC-1064,transfer,2125.16,17.10,2108.06
TXN-2399273,2025-09-12,ACC-1011,payment,508.39,8.51,499.88
TXN-2487479,2025-09-12,ACC-1066,payment,539.18,15.94,523.24
TXN-3670747,2025-09-12,ACC-1064,transfer,1237.82,10.00,1227.82
TXN-3959908,2025-09-12,ACC-1044,payment,2049.97,59.75,1990.22
TXN-4083470,2025-09-12,ACC-1073,transfer,1233.48,7.50,1225.98
TXN-4481587,2025-09-12,ACC-1090,payment,1009.17,29.57,979.60
TXN-5052637,2025-09-12,ACC-1028,payment,1597.39,46.62,1550.77
TXN-5723386,2025-09-12,ACC-1101,payment,132.78,3.44,129.34
TXN-6595622,2025-09-12,ACC-1007,payment,241.62,6.05,235.57
TXN-6646055,2025-09-12,ACC-1078,payment,250.31,7.56,242.75
TXN-7238417,2025-09-12,ACC-1090,refund,196.32,0.25,196.07
TXN-7321288,2025-09-12,ACC-1087,payment,2070.06,34.28,2035.78
TXN-7719714,2025-09-12,ACC-1005,refund,14.75,0.25,14.50
TXN-8936481,2025-09-12,ACC-1053,payment,682.55,20.09,662.46
TXN-9060410,2025-09-12,ACC-1088,payment,2320.91,55.95,2264.96
TXN-9447600,2025-09-12,ACC-1016,transfer,3013.08,18.18,2994.90
TXN-9952067,2025-09-12,ACC-1018,payment,2041.75,49.25,1992.50
TXN-1345389,2025-09-13,ACC-1027,refund,350.76,0.15,350.61
TXN-1404220,2025-09-13,ACC-1023,refund,260.21,0.25,259.96
TXN-2342626,2025-09-13,ACC-1047,refund,160.48,0.25,160.23
TXN-2866327,2025-09-13,ACC-1054,payment,1733.76,50.58,1683.18
TXN-2974323,2025-09-13,ACC-1114,payment,1183.85,34.63,1149.22
TXN-3228043,2025-09-13,ACC-1083,payment,1971.66,47.57,1924.09
TXN-3878208,2025-09-13,ACC-1033,payment,173.87,5.34,168.53
TXN-4515224,2025-09-13,ACC-1124,payment,844.30,14.05,830.25
TXN-4554693,2025-09-13,ACC-1008,transfer,2907.48,23.36,2884.12
TXN-4773972,2025-09-13,ACC-1047,payment,251.68,7.60,244.08
TXN-5042518,2025-09-13,ACC-1060,transfer,376.21,2.36,373.85
TXN-5162910,2025-09-13,ACC-1113,payment,982.77,28.80,953.97
TXN-5201369,2025-09-13,ACC-1073,payment,1739.26,41.99,1697.27
TXN-5582572,2025-09-13,ACC-1076,payment,356.11,10.63,345.48
TXN-5598718,2025-09-13,ACC-1119,payment,2058.77,60.00,1998.77
TXN-5746082,2025-09-13,ACC-1094,payment,2382.44,39.43,2343.01
TXN-5916420,2025-09-13,ACC-1077,payment,486.52,14.41,472.11
TXN-6464595,2025-09-13,ACC-1127,payment,758.10,22.28,735.82
TXN-7178035,2025-09-13,ACC-1084,refund,339.68,0.25,339.43
TXN-7630846,2025-09-13,ACC-1013,payment,1988.09,47.96,1940.13
TXN-7759634,2025-09-13,ACC-1063,transfer,1880.41,15.14,1865.27
TXN-8339228,2025-09-13,ACC-1009,payment,491.77,14.56,477.21
TXN-8801237,2025-09-13,ACC-1067,transfer,3942.30,23.75,3918.55
TXN-8879319,2025-09-13,ACC-1040,transfer,2546.23,8.95,2537.28
TXN-8987772,2025-09-13,ACC-1100,transfer,211.96,0.78,211.18
TXN-9444306,2025-09-13,ACC-1098,payment,2254.45,65.68,2188.77
TXN-9491368,2025-09-13,ACC-1018,refund,253.00,0.25,252.75
TXN-1615991,2025-09-14,ACC-1017,refund,147.41,0.25,147.16
TXN-2253232,2025-09-14,ACC-1024,transfer,4993.67,17.52,4976.15
TXN-2307264,2025-09-14,ACC-1005,payment,1441.36,34.84,1406.52
TXN-2854750,2025-09-14,ACC-1129,payment,1379.22,40.30,1338.92
TXN-3042203,2025-09-14,ACC-1090,transfer,4357.98,34.96,4323.02
TXN-3576233,2025-09-14,ACC-1015,payment,1869.52,54.52,1815.00
TXN-4107626,2025-09-14,ACC-1087,payment,413.38,6.94,406.44
TXN-4379341,2025-09-14,ACC-1088,payment,628.44,15.33,613.11
TXN-4760252,2025-09-14,ACC-1076,payment,1186.73,34.72,1152.01
TXN-5005670,2025-09-14,ACC-1085,payment,2046.23,59.64,1986.59
TXN-6422049,2025-09-14,ACC-1013,transfer,952.99,5.82,947.17
TXN-7013178,2025-09-14,ACC-1044,payment,706.04,20.78,685.26
TXN-7243064,2025-09-14,ACC-1031,transfer,316.05,1.15,314.90
TXN-7431712,2025-09-14,ACC-1125,refund,349.91,0.15,349.76
TXN-7551912,2025-09-14,ACC-1043,refund,327.70,0.25,327.45
TXN-7899152,2025-09-14,ACC-1024,refund,113.38,0.15,113.23
TXN-8516205,2025-09-14,ACC-1064,payment,571.68,16.88,554.80
TXN-9086210,2025-09-14,ACC-1056,payment,251.30,6.28,245.02
TXN-9105514,2025-09-14,ACC-1045,payment,1979.93,57.72,1922.21
TXN-9345864,2025-09-14,ACC-1019,payment,1121.21,27.16,1094.05
TXN-1493720,2025-09-15,ACC-1010,payment,1836.85,53.57,1783.28
TXN-1948001,2025-09-15,ACC-1046,payment,731.31,21.51,709.80
TXN-2220321,2025-09-15,ACC-1113,payment,1113.53,32.59,1080.94
TXN-2415812,2025-09-15,ACC-1024,payment,1478.65,24.52,1454.13
TXN-2696631,2025-09-15,ACC-1011,transfer,996.65,3.53,993.12
TXN-3371315,2025-09-15,ACC-1069,payment,1056.11,30.93,1025.18
TXN-4135660,2025-09-15,ACC-1093,payment,272.63,6.79,265.84
TXN-4892333,2025-09-15,ACC-1078,payment,386.15,11.50,374.65
TXN-5300925,2025-09-15,ACC-1054,payment,486.75,14.42,472.33
TXN-5648747,2025-09-15,ACC-1125,payment,1660.16,27.51,1632.65
TXN-5917844,2025-09-15,ACC-1101,payment,1524.50,36.84,1487.66
TXN-7848279,2025-09-15,ACC-1040,payment,610.06,10.19,599.87
TXN-7854117,2025-09-15,ACC-1058,refund,28.79,0.15,28.64
TXN-8699651,2025-09-15,ACC-1087,payment,393.64,6.62,387.02
TXN-9141903,2025-09-15,ACC-1066,transfer,1505.02,12.14,1492.88
TXN-9293303,2025-09-15,ACC-1027,payment,1057.37,17.57,1039.80
TXN-9874882,2025-09-15,ACC-1074,payment,2201.91,64.16,2137.75
TXN-9952901,2025-09-15,ACC-1107,payment,700.87,20.63,680.24
TXN-1072907,2025-09-16,ACC-1121,payment,2113.23,61.58,2051.65
TXN-2750612,2025-09-16,ACC-1051,refund,12.38,0.15,12.23
TXN-3034835,2025-09-16,ACC-1056,transfer,2418.19,14.61,2403.58
TXN-3168677,2025-09-16,ACC-1020,transfer,1650.41,5.82,1644.59
TXN-3193453,2025-09-16,ACC-1112,payment,1257.58,30.43,1227.15
TXN-3211691,2025-09-16,ACC-1088,payment,2109.63,50.88,2058.75
TXN-4398452,2025-09-16,ACC-1103,payment,2315.38,67.45,2247.93
TXN-4549748,2025-09-16,ACC-1061,payment,1531.27,25.39,1505.88
TXN-4768072,2025-09-16,ACC-1109,payment,2322.93,67.66,2255.27
TXN-5479005,2025-09-16,ACC-1129,payment,1206.54,35.29,1171.25
TXN-6049949,2025-09-16,ACC-1009,payment,473.12,14.02,459.10
TXN-6172564,2025-09-16,ACC-1009,payment,841.29,24.70,816.59
TXN-6217328,2025-09-16,ACC-1056,payment,1034.12,25.07,1009.05
TXN-6223670,2025-09-16,ACC-1077,payment,2095.56,61.07,2034.49
TXN-8373875,2025-09-16,ACC-1089,payment,279.56,6.96,272.60
TXN-8678205,2025-09-16,ACC-1122,payment,225.36,6.84,218.52
TXN-9347400,2025-09-16,ACC-1051,payment,629.08,10.50,618.58
TXN-1035996,2025-09-17,ACC-1088,refund,9.90,0.25,9.65
TXN-2031104,2025-09-17,ACC-1130,payment,36.23,1.12,35.11
TXN-2160964,2025-09-17,ACC-1103,payment,1134.50,33.20,1101.30
TXN-3007503,2025-09-17,ACC-1079,payment,1058.79,25.66,1033.13
TXN-3072116,2025-09-17,ACC-1043,transfer,4246.73,34.07,4212.66
TXN-3396437,2025-09-17,ACC-1128,payment,1530.96,36.99,1493.97
TXN-3464647,2025-09-17,ACC-1092,payment,1956.29,57.03,1899.26
TXN-4389164,2025-09-17,ACC-1001,transfer,2758.96,22.17,2736.79
TXN-4488790,2025-09-17,ACC-1073,payment,166.75,4.25,162.50
TXN-5048350,2025-09-17,ACC-1107,transfer,328.55,2.73,325.82
TXN-5354098,2025-09-17,ACC-1052,payment,823.00,20.00,803.00
TXN-6064928,2025-09-17,ACC-1093,payment,751.22,18.28,732.94
TXN-6069313,2025-09-17,ACC-1063,payment,700.36,20.61,679.75
TXN-6204198,2025-09-17,ACC-1013,payment,1872.20,45.18,1827.02
TXN-6280749,2025-09-17,ACC-1124,payment,597.90,9.99,587.91
TXN-6528802,2025-09-17,ACC-1114,payment,2318.67,67.54,2251.13
TXN-6624199,2025-09-17,ACC-1025,payment,443.64,10.90,432.74
TXN-7086478,2025-09-17,ACC-1041,payment,1917.68,55.91,1861.77
TXN-7134393,2025-09-17,ACC-1109,payment,268.05,8.07,259.98
TXN-7289142,2025-09-17,ACC-1041,payment,1124.90,32.92,1091.98
TXN-7364621,2025-09-17,ACC-1004,transfer,1267.87,10.24,1257.63
TXN-7495132,2025-09-17,ACC-1092,payment,658.29,19.39,638.90
TXN-7655208,2025-09-17,ACC-1078,payment,1618.06,47.22,1570.84
TXN-7728769,2025-09-17,ACC-1097,payment,1479.33,43.20,1436.13
TXN-7846603,2025-09-17,ACC-1013,payment,53.84,1.54,52.30
TXN-8210979,2025-09-17,ACC-1080,payment,1197.03,35.01,1162.02
TXN-8453181,2025-09-17,ACC-1072,transfer,4666.32,28.10,4638.22
TXN-8466281,2025-09-17,ACC-1020,payment,1828.50,30.29,1798.21
TXN-8669366,2025-09-17,ACC-1029,payment,650.91,19.18,631.73
TXN-9105906,2025-09-17,ACC-1041,payment,226.65,6.87,219.78
TXN-9705040,2025-09-17,ACC-1058,payment,145.53,2.52,143.01
TXN-9746252,2025-09-17,ACC-1045,payment,48.41,1.70,46.71
TXN-1331263,2025-09-18,ACC-1092,payment,2315.30,67.44,2247.86
TXN-2448175,2025-09-18,ACC-1094,payment,1079.35,17.93,1061.42
TXN-3072889,2025-09-18,ACC-1111,transfer,3001.81,18.11,2983.70
TXN-3460175,2025-09-18,ACC-1062,payment,1103.38,32.30,1071.08
TXN-4559147,2025-09-18,ACC-1023,refund,156.46,0.25,156.21
