elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
78.987,2026-08-05T18:39:37,30.22,1161.266,,,1.516,1145.484,3334
80.083,2026-08-05T18:39:38,33.16,1170.469,,,2.531,1152.469,3362
81.162,2026-08-05T18:39:39,29.43,1178.141,,,3.000,1159.000,3399
82.254,2026-08-05T18:39:40,30.09,1188.125,,,4.141,1166.859,3431
83.347,2026-08-05T18:39:41,30.84,1194.938,,,2.984,1176.016,3457
84.440,2026-08-05T18:39:43,31.48,1203.016,,,3.344,1183.656,3489
85.533,2026-08-05T18:39:44,31.54,1213.672,,,4.250,1192.750,3519
86.621,2026-08-05T18:39:45,32.99,1230.359,,,12.000,1194.000,3544
87.712,2026-08-05T18:39:46,32.77,1238.547,,,13.000,1200.000,3563
88.798,2026-08-05T18:39:47,32.23,1247.078,,,12.000,1210.000,3594
89.876,2026-08-05T18:39:48,34.76,1259.328,,,12.000,1222.000,3614
90.963,2026-08-05T18:39:49,33.04,1269.375,,,14.000,1228.000,3645
92.058,2026-08-05T18:39:50,34.76,1277.484,,,15.000,1235.000,3668
93.147,2026-08-05T18:39:51,34.06,1284.234,,,14.000,1243.000,3697
94.246,2026-08-05T18:39:52,32.80,1293.391,,,12.000,1257.000,3727
95.351,2026-08-05T18:39:53,31.88,1303.141,,,15.000,1261.000,3757
96.432,2026-08-05T18:39:54,32.31,1312.375,,,15.000,1270.000,3795
97.523,2026-08-05T18:39:56,32.83,1322.188,,,16.000,1278.000,3824
98.623,2026-08-05T18:39:57,31.40,1330.750,,,16.000,1286.000,3853
99.714,2026-08-05T18:39:58,33.78,1337.250,,,14.000,1297.000,3881
100.795,2026-08-05T18:39:59,32.14,1344.844,,,13.000,1305.000,3907
101.887,2026-08-05T18:40:00,33.19,1353.828,,,13.000,1314.000,3944
102.987,2026-08-05T18:40:01,32.44,1360.391,,,13.000,1321.000,3970
104.080,2026-08-05T18:40:02,33.71,1370.031,,,11.000,1335.000,3946
105.179,2026-08-05T18:40:03,32.68,1373.797,,,21.000,1319.000,3920
106.268,2026-08-05T18:40:04,32.86,1377.703,,,23.000,1319.000,3887
107.362,2026-08-05T18:40:05,33.21,1380.500,,,26.000,1316.000,3867
108.467,2026-08-05T18:40:07,32.25,1385.078,,,27.000,1318.000,3885
109.580,2026-08-05T18:40:08,36.01,1389.531,,,27.000,1323.000,3895
110.676,2026-08-05T18:40:09,31.99,1393.312,,,27.000,1327.000,3919
111.774,2026-08-05T18:40:10,34.52,1397.172,,,23.000,1338.000,3936
112.874,2026-08-05T18:40:11,34.01,1400.062,,,21.000,1345.000,3956
113.972,2026-08-05T18:40:12,35.53,1403.266,,,20.000,1350.000,3971
115.068,2026-08-05T18:40:13,34.98,1406.766,,,20.000,1354.000,3990
116.176,2026-08-05T18:40:14,35.11,1409.422,,,17.000,1362.000,4007
117.275,2026-08-05T18:40:15,35.66,1412.062,,,17.000,1365.000,4026
118.370,2026-08-05T18:40:16,36.00,1415.250,,,17.000,1368.000,4044
119.471,2026-08-05T18:40:18,34.99,1419.359,,,15.000,1377.000,4066
120.580,2026-08-05T18:40:19,36.56,1422.328,,,13.000,1384.000,4085
121.695,2026-08-05T18:40:20,35.85,1426.547,,,10.000,1393.000,4108
122.808,2026-08-05T18:40:21,34.29,1431.297,,,11.000,1397.000,4127
123.903,2026-08-05T18:40:22,34.21,1436.578,,,8.781,1406.219,4144
125.005,2026-08-05T18:40:23,34.47,1441.266,,,7.859,1413.141,4163
126.107,2026-08-05T18:40:24,35.61,1446.281,,,8.031,1416.969,4187
127.208,2026-08-05T18:40:25,34.86,1450.859,,,7.312,1423.688,4209
128.316,2026-08-05T18:40:26,34.17,1455.219,,,7.484,1427.516,4232
129.423,2026-08-05T18:40:27,35.06,1460.672,,,6.938,1434.062,4252
130.525,2026-08-05T18:40:29,35.51,1467.297,,,7.141,1439.859,4272
131.646,2026-08-05T18:40:30,35.40,1472.969,,,8.422,1443.578,4295
132.756,2026-08-05T18:40:31,38.33,1479.656,,,6.703,1453.297,4311
133.885,2026-08-05T18:40:32,37.21,1486.016,,,6.844,1459.156,4331
134.998,2026-08-05T18:40:33,38.35,1494.578,,,8.922,1464.078,4347
136.104,2026-08-05T18:40:34,37.22,1499.938,,,7.844,1471.156,4365
137.208,2026-08-05T18:40:35,37.30,1505.562,,,9.062,1474.938,4377
138.317,2026-08-05T18:40:36,37.13,1513.828,,,11.000,1479.000,4398
139.429,2026-08-05T18:40:37,35.06,1535.328,,,10.000,1502.000,4422
140.541,2026-08-05T18:40:39,35.59,1541.625,,,20.000,1489.000,4445
141.648,2026-08-05T18:40:40,37.26,1549.000,,,21.000,1494.000,4464
142.764,2026-08-05T18:40:41,34.82,1555.578,,,23.000,1496.000,4487
143.872,2026-08-05T18:40:42,36.57,1566.203,,,25.000,1503.000,4503
144.993,2026-08-05T18:40:43,37.58,1574.688,,,24.000,1514.000,4522
146.127,2026-08-05T18:40:44,34.56,1583.109,,,19.000,1532.000,4549
147.244,2026-08-05T18:40:45,39.10,1589.359,,,15.000,1546.000,4572
148.357,2026-08-05T18:40:46,35.46,1595.578,,,17.000,1549.000,4597
149.475,2026-08-05T18:40:48,37.59,1601.922,,,19.000,1551.000,4614
150.591,2026-08-05T18:40:49,35.47,1608.172,,,20.000,1555.000,4633
151.702,2026-08-05T18:40:50,37.23,1616.875,,,15.000,1574.000,4650
152.817,2026-08-05T18:40:51,37.36,1623.875,,,12.000,1587.000,4673
153.929,2026-08-05T18:40:52,35.68,1631.781,,,11.000,1597.000,4691
155.043,2026-08-05T18:40:53,36.27,1638.703,,,7.938,1610.062,4712
156.174,2026-08-05T18:40:54,37.93,1645.516,,,6.125,1620.875,4729
157.289,2026-08-05T18:40:55,36.14,1653.688,,,5.875,1629.125,4754
158.404,2026-08-05T18:40:56,36.79,1662.828,,,5.172,1639.828,4776
159.515,2026-08-05T18:40:58,36.13,1671.766,,,4.922,1649.078,4800
160.637,2026-08-05T18:40:59,37.67,1678.562,,,5.094,1655.906,4819
161.761,2026-08-05T18:41:00,36.07,1685.578,,,4.234,1663.766,4840
162.872,2026-08-05T18:41:01,35.98,1693.344,,,3.609,1673.391,4861
163.989,2026-08-05T18:41:02,35.16,1702.312,,,3.594,1682.406,4880
165.112,2026-08-05T18:41:03,36.75,1709.141,,,2.781,1690.219,4900
166.231,2026-08-05T18:41:04,37.77,1715.141,,,2.141,1697.859,4917
167.357,2026-08-05T18:41:05,36.37,1724.578,,,1.547,1709.453,4937
168.478,2026-08-05T18:41:07,36.73,1733.062,,,1.406,1717.594,4958
169.595,2026-08-05T18:41:08,37.54,1740.984,,,0.625,1727.375,4978
170.700,2026-08-05T18:41:09,36.91,1749.156,,,0.453,1735.547,4998
171.829,2026-08-05T18:41:10,36.54,1759.094,,,1.484,1743.516,5022
172.955,2026-08-05T18:41:11,35.75,1767.625,,,3.484,1747.516,4990
174.068,2026-08-05T18:41:12,35.94,1770.219,,,12.000,1733.000,4954
175.197,2026-08-05T18:41:13,36.87,1774.359,,,15.000,1732.000,4926
176.327,2026-08-05T18:41:14,37.92,1776.344,,,20.000,1724.000,4904
177.453,2026-08-05T18:41:16,37.64,1778.188,,,24.000,1718.000,4884
178.573,2026-08-05T18:41:17,36.78,1781.312,,,29.000,1711.000,4868
179.694,2026-08-05T18:41:18,37.42,1783.281,,,33.000,1704.000,4839
180.813,2026-08-05T18:41:19,38.30,1785.000,,,37.000,1698.000,4813
181.934,2026-08-05T18:41:20,37.89,1787.062,,,38.000,1698.000,4816
183.063,2026-08-05T18:41:21,36.68,1789.344,,,37.000,1703.000,4835
184.200,2026-08-05T18:41:22,37.77,1791.516,,,37.000,1704.000,4846
185.329,2026-08-05T18:41:23,37.75,1793.125,,,35.000,1711.000,4854
186.474,2026-08-05T18:41:25,35.67,1795.016,,,35.000,1713.000,4869
187.603,2026-08-05T18:41:26,36.67,1796.719,,,33.000,1718.000,4881
188.729,2026-08-05T18:41:27,37.17,1798.484,,,32.000,1722.000,4889
189.858,2026-08-05T18:41:28,37.39,1800.000,,,32.000,1723.000,4899
190.985,2026-08-05T18:41:29,35.94,1802.359,,,31.000,1727.000,4911
192.118,2026-08-05T18:41:30,37.21,1804.203,,,32.000,1727.000,4933
193.241,2026-08-05T18:41:31,35.64,1806.578,,,34.000,1725.000,4951
194.365,2026-08-05T18:41:32,36.82,1808.016,,,32.000,1731.000,4959
195.486,2026-08-05T18:41:34,36.91,1810.062,,,33.000,1731.000,4973
196.617,2026-08-05T18:41:35,36.19,1812.969,,,31.000,1738.000,4989
197.745,2026-08-05T18:41:36,35.12,1815.031,,,29.000,1744.000,5017
198.877,2026-08-05T18:41:37,36.64,1816.531,,,28.000,1748.000,5030
200.012,2026-08-05T18:41:38,39.49,1818.234,,,29.000,1747.000,5043
201.134,2026-08-05T18:41:39,40.46,1820.672,,,29.000,1750.000,5052
202.266,2026-08-05T18:41:40,36.69,1822.656,,,30.000,1750.000,5067
203.395,2026-08-05T18:41:41,37.76,1824.422,,,29.000,1754.000,5078
204.553,2026-08-05T18:41:43,38.62,1826.766,,,27.000,1760.000,5097
205.684,2026-08-05T18:41:44,39.88,1829.953,,,26.000,1765.000,5108
206.814,2026-08-05T18:41:45,36.43,1832.812,,,26.000,1768.000,5129
207.958,2026-08-05T18:41:46,37.62,1835.375,,,25.000,1773.000,5143
209.095,2026-08-05T18:41:47,36.74,1838.078,,,23.000,1780.000,5174
210.227,2026-08-05T18:41:48,38.50,1839.859,,,20.000,1787.000,5187
211.362,2026-08-05T18:41:49,34.74,1842.688,,,18.000,1794.000,5216
212.502,2026-08-05T18:41:51,36.29,1846.500,,,17.000,1799.000,5235
213.665,2026-08-05T18:41:52,36.08,1850.141,,,13.000,1812.000,5256
214.799,2026-08-05T18:41:53,37.52,1854.562,,,11.000,1820.000,5270
215.936,2026-08-05T18:41:54,34.31,1858.141,,,9.312,1826.688,5292
217.064,2026-08-05T18:41:55,37.95,1861.172,,,9.438,1829.562,5304
218.207,2026-08-05T18:41:56,37.14,1895.859,,,7.672,1867.328,5322
219.335,2026-08-05T18:41:57,38.23,1904.922,,,31.000,1830.000,5343
220.473,2026-08-05T18:41:59,35.16,1910.094,,,36.000,1826.000,5363
221.608,2026-08-05T18:42:00,36.69,1915.531,,,37.000,1829.000,5382
222.755,2026-08-05T18:42:01,35.18,1919.625,,,27.000,1853.000,5400
223.894,2026-08-05T18:42:02,34.45,1926.000,,,25.000,1863.000,5420
225.042,2026-08-05T18:42:03,36.40,1931.641,,,22.000,1875.000,5438
226.182,2026-08-05T18:42:04,37.28,1937.406,,,17.000,1890.000,5454
227.325,2026-08-05T18:42:05,38.64,1942.500,,,8.062,1913.938,5471
228.459,2026-08-05T18:42:07,37.98,1949.297,,,4.641,1927.359,5490
229.606,2026-08-05T18:42:08,37.22,1956.234,,,4.547,1934.453,5505
230.763,2026-08-05T18:42:09,38.09,1962.250,,,3.672,1942.328,5526
231.903,2026-08-05T18:42:10,39.22,1968.047,,,3.672,1948.328,5531
233.043,2026-08-05T18:42:11,36.28,1973.062,,,3.734,1953.266,5546
234.184,2026-08-05T18:42:12,37.81,1979.422,,,3.844,1959.156,5567
235.330,2026-08-05T18:42:13,38.37,1986.453,,,3.734,1966.266,5591
236.468,2026-08-05T18:42:15,40.28,1992.719,,,0.688,1978.312,5605
237.602,2026-08-05T18:42:16,37.36,2001.484,,,1.219,1985.781,5635
238.763,2026-08-05T18:42:17,36.45,2008.234,,,3.891,1988.109,5654
239.917,2026-08-05T18:42:18,38.19,2015.000,,,3.125,1995.875,5671
241.053,2026-08-05T18:42:19,38.29,2020.938,,,0.688,2006.312,5687
242.208,2026-08-05T18:42:20,38.73,2028.078,,,0.812,2013.188,5701
243.359,2026-08-05T18:42:21,38.27,2033.688,,,1.594,2018.406,5721
244.509,2026-08-05T18:42:23,38.62,2040.984,,,1.766,2025.234,5733
245.654,2026-08-05T18:42:24,39.09,2050.891,,,1.812,2034.188,5751
246.810,2026-08-05T18:42:25,38.02,2059.938,,,0.781,2046.219,5771
247.956,2026-08-05T18:42:26,38.74,2066.953,,,0.984,2052.016,5789
249.100,2026-08-05T18:42:27,37.61,2076.422,,,1.188,2060.812,5811
250.221,2026-08-05T18:42:28,38.00,2086.312,,,1.375,2071.625,5828
251.364,2026-08-05T18:42:29,37.86,2092.156,,,1.203,2076.797,5852
252.519,2026-08-05T18:42:31,38.46,2101.203,,,1.328,2085.672,5876
253.658,2026-08-05T18:42:32,37.70,2108.891,,,1.453,2093.547,5894
254.814,2026-08-05T18:42:33,36.82,2116.250,,,1.547,2100.453,5921
255.966,2026-08-05T18:42:34,36.62,2124.922,,,2.109,2107.891,5941
257.109,2026-08-05T18:42:35,37.46,2134.203,,,1.672,2118.328,5968
258.256,2026-08-05T18:42:36,36.71,2141.578,,,1.984,2125.016,5989
259.411,2026-08-05T18:42:37,37.09,2150.906,,,2.219,2133.781,6012
260.559,2026-08-05T18:42:39,38.16,2159.594,,,1.375,2145.625,6030
261.709,2026-08-05T18:42:40,37.42,2170.781,,,1.484,2155.516,6052
262.868,2026-08-05T18:42:41,35.07,2181.078,,,5.188,2157.812,6009
264.014,2026-08-05T18:42:42,35.86,2184.812,,,8.250,2155.750,5959
265.160,2026-08-05T18:42:43,40.32,2187.609,,,11.000,2153.000,5908
266.315,2026-08-05T18:42:44,36.91,2189.562,,,14.000,2149.000,5864
267.477,2026-08-05T18:42:46,36.63,2191.828,,,17.000,2145.000,5833
268.635,2026-08-05T18:42:47,38.35,2193.688,,,19.000,2143.000,5793
269.805,2026-08-05T18:42:48,39.33,2196.703,,,21.000,2142.000,5758
270.968,2026-08-05T18:42:49,36.62,2198.781,,,23.000,2140.000,5724
272.111,2026-08-05T18:42:50,37.77,2200.656,,,26.000,2136.000,5691
273.260,2026-08-05T18:42:51,38.04,2204.281,,,31.000,2130.000,5658
274.415,2026-08-05T18:42:52,37.66,2206.328,,,34.000,2125.000,5627
275.561,2026-08-05T18:42:54,38.41,2208.062,,,37.000,2121.000,5607
276.728,2026-08-05T18:42:55,38.21,2208.984,,,40.000,2116.000,5583
277.880,2026-08-05T18:42:56,38.74,2209.672,,,45.000,2107.000,5551
279.041,2026-08-05T18:42:57,38.60,2211.031,,,50.000,2099.000,5519
280.209,2026-08-05T18:42:58,37.20,2211.844,,,59.000,2081.000,5489
281.349,2026-08-05T18:42:59,38.15,2212.266,,,61.000,2078.000,5493
282.498,2026-08-05T18:43:01,37.77,2213.078,,,63.000,2074.000,5509
283.645,2026-08-05T18:43:02,38.97,2214.016,,,64.000,2074.000,5515
284.810,2026-08-05T18:43:03,39.17,2215.266,,,64.000,2074.000,5531
285.956,2026-08-05T18:43:04,38.34,2216.062,,,64.000,2075.000,5546
287.121,2026-08-05T18:43:05,37.31,2217.297,,,64.000,2076.000,5560
288.271,2026-08-05T18:43:06,39.19,2218.094,,,65.000,2075.000,5569
289.416,2026-08-05T18:43:07,40.09,2218.969,,,64.000,2078.000,5577
290.578,2026-08-05T18:43:09,36.96,2219.766,,,64.000,2079.000,5587
291.758,2026-08-05T18:43:10,38.21,2220.641,,,63.000,2082.000,5603
292.898,2026-08-05T18:43:11,40.01,2221.266,,,65.000,2079.000,5617
294.051,2026-08-05T18:43:12,39.22,2221.969,,,65.000,2079.000,5624
295.226,2026-08-05T18:43:13,38.99,2222.953,,,66.000,2078.000,5644
296.384,2026-08-05T18:43:14,37.83,2223.344,,,66.000,2078.000,5649
297.534,2026-08-05T18:43:16,30.07,2224.844,,,67.000,2078.000,5665
298.714,2026-08-05T18:43:17,27.09,2225.672,,,68.000,2077.000,5682
299.858,2026-08-05T18:43:18,28.11,2226.531,,,67.000,2079.000,5700
301.029,2026-08-05T18:43:19,28.34,2228.000,,,68.000,2079.000,5720
302.182,2026-08-05T18:43:20,30.82,2228.594,,,70.000,2076.000,5729
303.339,2026-08-05T18:43:21,31.03,2229.844,,,73.000,2071.000,5738
304.513,2026-08-05T18:43:23,29.28,2231.078,,,72.000,2074.000,5753
305.651,2026-08-05T18:43:24,31.60,2232.516,,,72.000,2075.000,5768
306.802,2026-08-05T18:43:25,31.66,2234.062,,,73.000,2075.000,5791
307.949,2026-08-05T18:43:26,33.78,2234.938,,,73.000,2076.000,5801
309.108,2026-08-05T18:43:27,33.41,2236.672,,,72.000,2080.000,5815
310.267,2026-08-05T18:43:28,34.17,2237.578,,,73.000,2079.000,5828
311.479,2026-08-05T18:43:30,33.32,2238.344,,,66.000,2095.000,5841
312.634,2026-08-05T18:43:31,38.41,2241.766,,,60.000,2109.000,5851
313.789,2026-08-05T18:43:32,38.77,2244.391,,,56.000,2120.000,5864
314.976,2026-08-05T18:43:33,36.83,2245.672,,,51.000,2131.000,5884
316.125,2026-08-05T18:43:34,36.59,2246.609,,,49.000,2136.000,5895
317.288,2026-08-05T18:43:35,34.06,2248.891,,,46.000,2145.000,5907
318.449,2026-08-05T18:43:37,35.48,2250.719,,,42.000,2154.000,5923
319.622,2026-08-05T18:43:38,32.04,2253.172,,,38.000,2165.000,5933
320.771,2026-08-05T18:43:39,27.18,2254.797,,,34.000,2174.000,5950
321.928,2026-08-05T18:43:40,32.24,2256.812,,,31.000,2182.000,5961
323.085,2026-08-05T18:43:41,31.13,2259.141,,,31.000,2185.000,5972
324.244,2026-08-05T18:43:42,29.02,2260.859,,,29.000,2190.000,5988
325.421,2026-08-05T18:43:43,29.16,2262.266,,,27.000,2196.000,6001
326.587,2026-08-05T18:43:45,29.91,2264.094,,,24.000,2204.000,6019
327.757,2026-08-05T18:43:46,34.49,2266.594,,,18.000,2218.000,6037
328.926,2026-08-05T18:43:47,40.24,2269.875,,,15.000,2227.000,6048
330.103,2026-08-05T18:43:48,37.20,2272.766,,,15.000,2230.000,6061
331.290,2026-08-05T18:43:49,38.25,2276.406,,,12.000,2240.000,6081
332.473,2026-08-05T18:43:51,38.74,2280.203,,,8.516,2250.484,6093
333.656,2026-08-05T18:43:52,38.88,2286.203,,,5.250,2262.750,6103
334.823,2026-08-05T18:43:53,40.61,2291.156,,,5.141,2267.859,6114
336.003,2026-08-05T18:43:54,38.17,2294.125,,,3.047,2274.953,6133
337.188,2026-08-05T18:43:55,40.56,2298.172,,,1.984,2282.016,6152
338.381,2026-08-05T18:43:56,40.36,2306.859,,,2.656,2289.344,6166
339.546,2026-08-05T18:43:58,42.69,2312.797,,,4.500,2291.500,6174
340.707,2026-08-05T18:43:59,40.33,2318.297,,,4.938,2296.062,6190
341.886,2026-08-05T18:44:00,38.38,2323.062,,,3.516,2303.484,6212
343.061,2026-08-05T18:44:01,39.23,2328.562,,,2.859,2310.141,6234
344.251,2026-08-05T18:44:02,41.21,2336.156,,,4.000,2315.000,6249
345.422,2026-08-05T18:44:03,42.41,2344.625,,,4.625,2322.375,6267
346.617,2026-08-05T18:44:05,39.98,2348.625,,,4.812,2326.188,6289
347.795,2026-08-05T18:44:06,40.64,2355.719,,,3.797,2335.203,6305
348.970,2026-08-05T18:44:07,41.62,2364.969,,,3.938,2345.062,6322
350.137,2026-08-05T18:44:08,42.23,2373.312,,,4.219,2352.781,6337
351.334,2026-08-05T18:44:09,41.51,2381.547,,,4.641,2359.359,6352
352.492,2026-08-05T18:44:11,41.31,2390.344,,,5.094,2367.906,6367
353.663,2026-08-05T18:44:12,40.74,2397.719,,,5.469,2374.531,6384
354.847,2026-08-05T18:44:13,40.89,2403.672,,,5.234,2380.766,6403
356.033,2026-08-05T18:44:14,41.21,2411.844,,,5.656,2388.344,6420
357.235,2026-08-05T18:44:15,41.17,2419.828,,,9.484,2388.516,6439
358.414,2026-08-05T18:44:16,40.54,2427.719,,,6.891,2401.109,6456
359.587,2026-08-05T18:44:18,41.26,2433.625,,,5.406,2411.594,6471
360.764,2026-08-05T18:44:19,41.45,2445.203,,,5.453,2421.547,6485
361.962,2026-08-05T18:44:20,39.37,2452.906,,,5.734,2429.266,6509
363.172,2026-08-05T18:44:21,42.22,2459.734,,,6.156,2434.844,6524
364.358,2026-08-05T18:44:22,39.79,2467.672,,,6.656,2442.344,6551
365.539,2026-08-05T18:44:24,40.37,2476.609,,,5.844,2452.156,6570
366.729,2026-08-05T18:44:25,43.03,2488.422,,,5.438,2465.562,6581
367.913,2026-08-05T18:44:26,40.87,2495.922,,,5.438,2472.562,6603
369.110,2026-08-05T18:44:27,40.35,2506.562,,,5.500,2483.500,6622
370.299,2026-08-05T18:44:28,40.09,2512.938,,,6.453,2487.547,6645
371.475,2026-08-05T18:44:30,40.35,2520.078,,,5.656,2496.344,6672
372.667,2026-08-05T18:44:31,39.74,2528.516,,,5.641,2505.359,6691
373.844,2026-08-05T18:44:32,40.83,2536.000,,,5.797,2512.203,6703
375.051,2026-08-05T18:44:33,39.17,2542.984,,,5.984,2519.016,6728
376.238,2026-08-05T18:44:34,40.60,2556.281,,,9.656,2524.344,6738
377.408,2026-08-05T18:44:35,38.58,2560.891,,,13.000,2522.000,6682
378.596,2026-08-05T18:44:37,38.04,2562.219,,,14.000,2521.000,6634
379.777,2026-08-05T18:44:38,38.57,2563.625,,,15.000,2521.000,6590
380.969,2026-08-05T18:44:39,38.54,2565.062,,,16.000,2520.000,6541
382.170,2026-08-05T18:44:40,38.88,2566.141,,,18.000,2518.000,6497
383.356,2026-08-05T18:44:41,40.10,2567.391,,,24.000,2507.000,6452
384.553,2026-08-05T18:44:43,39.69,2568.328,,,25.000,2506.000,6416
385.740,2026-08-05T18:44:44,40.72,2632.953,,,91.000,2439.000,6383
386.942,2026-08-05T18:44:45,40.74,2633.625,,,94.000,2433.000,6344
388.130,2026-08-05T18:44:46,41.09,2634.344,,,95.000,2432.000,6308
389.309,2026-08-05T18:44:47,42.46,2635.547,,,97.000,2429.000,6257
390.505,2026-08-05T18:44:49,41.31,2636.516,,,102.000,2420.000,6215
391.706,2026-08-05T18:44:50,38.66,2637.609,,,103.000,2419.000,6183
392.925,2026-08-05T18:44:51,41.92,2638.328,,,105.000,2416.000,6147
