elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
100.908,2026-08-05T18:37:22,0.12,981.984,,,226.000,516.000,3
101.489,2026-08-05T18:37:22,0.00,981.984,,,226.000,516.000,3
102.066,2026-08-05T18:37:23,0.19,981.984,,,227.000,515.000,3
102.649,2026-08-05T18:37:24,0.17,981.984,,,227.000,515.000,3
103.234,2026-08-05T18:37:24,0.15,981.984,,,227.000,515.000,3
103.819,2026-08-05T18:37:25,0.03,981.984,,,227.000,515.000,2
104.400,2026-08-05T18:37:25,0.03,981.984,,,227.000,515.000,2
104.979,2026-08-05T18:37:26,0.22,981.984,,,227.000,514.000,2
105.561,2026-08-05T18:37:27,0.00,981.984,,,227.000,514.000,2
106.139,2026-08-05T18:37:27,0.00,981.984,,,227.000,514.000,1
106.725,2026-08-05T18:37:28,0.07,981.984,,,228.000,513.000,0
107.305,2026-08-05T18:37:28,0.00,981.984,,,228.000,513.000,0
107.889,2026-08-05T18:37:29,0.14,981.000,,,229.000,509.000,0
108.469,2026-08-05T18:37:29,0.21,977.906,,,229.000,506.000,0
109.049,2026-08-05T18:37:30,0.40,975.531,,,397.000,168.000,0
109.628,2026-08-05T18:37:31,0.07,974.938,,,397.000,168.000,0
110.206,2026-08-05T18:37:31,0.28,973.156,,,471.000,18.000,0
110.757,2026-08-05T18:37:32,0.03,972.562,,,471.000,17.000,0
111.320,2026-08-05T18:37:32,0.03,971.969,,,471.000,17.000,0
111.898,2026-08-05T18:37:33,0.26,970.781,,,546.000,0.000,0
112.474,2026-08-05T18:37:33,0.08,970.125,,,546.000,0.000,0
113.049,2026-08-05T18:37:34,0.00,970.125,,,546.000,0.000,0
113.627,2026-08-05T18:37:35,0.09,968.938,,,603.000,0.000,0
114.212,2026-08-05T18:37:35,0.06,968.344,,,603.000,0.000,0
114.765,2026-08-05T18:37:36,0.14,967.688,,,661.000,0.000,0
115.339,2026-08-05T18:37:36,0.03,967.031,,,661.000,0.000,0
115.913,2026-08-05T18:37:37,0.00,967.031,,,661.000,0.000,0
116.491,2026-08-05T18:37:37,0.21,965.844,,,703.000,0.000,0
117.067,2026-08-05T18:37:38,0.00,965.844,,,703.000,0.000,0
117.622,2026-08-05T18:37:39,0.00,965.844,,,703.000,0.000,0
118.197,2026-08-05T18:37:39,0.00,965.844,,,703.000,0.000,0
118.774,2026-08-05T18:37:40,0.00,965.844,,,703.000,0.000,0
119.349,2026-08-05T18:37:40,0.00,965.844,,,703.000,0.000,0
119.924,2026-08-05T18:37:41,0.01,965.844,,,703.000,0.000,0
120.503,2026-08-05T18:37:41,0.00,965.844,,,703.000,0.000,0
121.081,2026-08-05T18:37:42,0.00,965.844,,,703.000,0.000,0
121.654,2026-08-05T18:37:43,0.00,965.844,,,703.000,0.000,0
122.231,2026-08-05T18:37:43,0.00,965.844,,,703.000,0.000,0
122.806,2026-08-05T18:37:44,0.00,965.844,,,703.000,0.000,0
123.360,2026-08-05T18:37:44,0.00,965.844,,,703.000,0.000,0
123.927,2026-08-05T18:37:45,0.00,965.844,,,703.000,0.000,0
124.506,2026-08-05T18:37:46,0.00,965.844,,,703.000,0.000,0
125.083,2026-08-05T18:37:46,0.00,965.844,,,703.000,0.000,0
125.657,2026-08-05T18:37:47,0.00,965.844,,,703.000,0.000,0
126.224,2026-08-05T18:37:47,0.00,965.844,,,703.000,0.000,0
126.800,2026-08-05T18:37:48,0.00,965.844,,,703.000,0.000,0
127.378,2026-08-05T18:37:48,0.00,965.844,,,703.000,0.000,0
127.947,2026-08-05T18:37:49,0.00,965.844,,,703.000,0.000,0
128.559,2026-08-05T18:37:50,0.00,965.844,,,703.000,0.000,0
129.133,2026-08-05T18:37:50,0.00,965.844,,,703.000,0.000,0
129.696,2026-08-05T18:37:51,0.00,965.844,,,703.000,0.000,0
130.271,2026-08-05T18:37:51,0.00,965.844,,,703.000,0.000,0
130.846,2026-08-05T18:37:52,0.00,965.844,,,703.000,0.000,0
131.415,2026-08-05T18:37:52,0.00,965.844,,,703.000,0.000,0
131.993,2026-08-05T18:37:53,0.00,965.844,,,703.000,0.000,0
132.545,2026-08-05T18:37:54,0.00,965.844,,,703.000,0.000,0
133.114,2026-08-05T18:37:54,0.00,965.844,,,703.000,0.000,0
133.686,2026-08-05T18:37:55,0.00,965.844,,,703.000,0.000,0
134.269,2026-08-05T18:37:55,0.00,965.844,,,703.000,0.000,0
134.851,2026-08-05T18:37:56,0.00,965.844,,,703.000,0.000,0
135.426,2026-08-05T18:37:56,0.00,965.844,,,703.000,0.000,0
136.000,2026-08-05T18:37:57,0.00,965.844,,,703.000,0.000,0
136.574,2026-08-05T18:37:58,0.00,965.844,,,703.000,0.000,0
137.141,2026-08-05T18:37:58,0.00,965.844,,,703.000,0.000,0
137.718,2026-08-05T18:37:59,0.00,965.844,,,703.000,0.000,0
138.278,2026-08-05T18:37:59,0.00,965.844,,,703.000,0.000,0
138.857,2026-08-05T18:38:00,0.00,965.844,,,703.000,0.000,0
139.477,2026-08-05T18:38:00,0.00,965.844,,,703.000,0.000,0
140.050,2026-08-05T18:38:01,0.00,965.844,,,703.000,0.000,0
140.639,2026-08-05T18:38:02,0.00,965.844,,,703.000,0.000,0
141.206,2026-08-05T18:38:02,0.00,965.844,,,703.000,0.000,0
141.780,2026-08-05T18:38:03,0.00,965.844,,,703.000,0.000,0
142.438,2026-08-05T18:38:03,0.00,965.844,,,703.000,0.000,0
143.016,2026-08-05T18:38:04,0.00,965.844,,,703.000,0.000,0
143.589,2026-08-05T18:38:05,0.00,965.844,,,703.000,0.000,0
144.167,2026-08-05T18:38:05,0.00,965.844,,,703.000,0.000,0
144.740,2026-08-05T18:38:06,0.00,965.844,,,703.000,0.000,0
145.317,2026-08-05T18:38:06,0.00,965.844,,,703.000,0.000,0
145.893,2026-08-05T18:38:07,0.00,965.844,,,703.000,0.000,0
146.467,2026-08-05T18:38:07,0.00,965.844,,,703.000,0.000,0
147.043,2026-08-05T18:38:08,0.00,965.844,,,703.000,0.000,0
147.597,2026-08-05T18:38:09,0.00,965.844,,,703.000,0.000,0
148.166,2026-08-05T18:38:09,0.00,965.844,,,703.000,0.000,0
148.740,2026-08-05T18:38:10,0.00,965.844,,,703.000,0.000,0
149.314,2026-08-05T18:38:10,0.00,965.844,,,703.000,0.000,0
149.886,2026-08-05T18:38:11,0.01,965.844,,,703.000,0.000,0
150.447,2026-08-05T18:38:11,0.00,965.844,,,703.000,0.000,0
151.023,2026-08-05T18:38:12,0.00,965.844,,,703.000,0.000,0
151.606,2026-08-05T18:38:13,0.00,965.844,,,703.000,0.000,0
152.180,2026-08-05T18:38:13,0.00,965.844,,,703.000,0.000,0
152.751,2026-08-05T18:38:14,0.00,965.844,,,703.000,0.000,0
153.326,2026-08-05T18:38:14,0.00,965.844,,,703.000,0.000,0
153.903,2026-08-05T18:38:15,0.00,965.844,,,703.000,0.000,0
154.474,2026-08-05T18:38:15,0.00,965.844,,,703.000,0.000,0
155.050,2026-08-05T18:38:16,0.00,965.844,,,703.000,0.000,0
155.624,2026-08-05T18:38:17,0.00,965.844,,,703.000,0.000,0
