run_id,start_seconds,end_seconds
deep-researcher-1785980143-7abfd1f5e364,2.368,29.361
reviewer-1785980143-45620fd5a508,2.382,82.979
data-analyst-1785980143-fb036c650ee8,2.405,69.368
wide-researcher-1785980143-4636147b731c,2.414,80.935
deep-researcher-1785980143-0a3c4013c30a,2.423,32.289
reviewer-1785980143-b7615315ef00,2.433,81.452
data-analyst-1785980143-074b97fda31a,2.457,69.597
wide-researcher-1785980143-206f80cbcd57,2.467,72.251
deep-researcher-1785980143-71fddc55031d,2.476,45.047
reviewer-1785980143-b641d4547a5f,2.485,71.925
data-analyst-1785980143-113cd0e13d5f,2.510,59.903
wide-researcher-1785980143-290502833b0f,2.519,29.645
deep-researcher-1785980143-17163ad82d4c,2.528,29.916
reviewer-1785980144-15607f7355dc,2.538,81.546
data-analyst-1785980144-2ed194ae8819,2.562,70.850
wide-researcher-1785980144-248e230d5da7,2.571,72.141
deep-researcher-1785980144-f66fc9ba0588,2.580,28.498
reviewer-1785980144-3b8d29fc72fc,2.588,72.758
data-analyst-1785980144-53110ab89597,2.611,69.084
wide-researcher-1785980144-3bf67c2b8a4e,2.621,29.121
deep-researcher-1785980144-03bed58c31a1,2.631,85.513
reviewer-1785980144-b0a3f6459e8b,2.640,70.012
data-analyst-1785980144-96fcabdb35f8,2.664,72.983
wide-researcher-1785980144-06e9dd386a1a,2.673,80.732
deep-researcher-1785980144-33f854c3ff10,2.682,89.296
reviewer-1785980144-13ee702f388b,2.692,67.292
data-analyst-1785980144-9c19cd21ae4d,2.717,67.013
wide-researcher-1785980144-bfa62cb06b45,2.726,31.887
deep-researcher-1785980144-6c7738ea2985,2.736,83.665
reviewer-1785980144-a7a2b9145dda,2.745,80.786
data-analyst-1785980144-c75c88b67d94,2.767,70.352
wide-researcher-1785980144-964e094222b7,2.776,73.181
deep-researcher-1785980144-ccb1cdda4776,2.784,45.516
reviewer-1785980144-5b6129c7602e,2.792,80.716
data-analyst-1785980144-acd66a4a9fa2,2.809,66.647
wide-researcher-1785980144-9c6dc5552968,2.820,30.564
deep-researcher-1785980144-6800a11fb6c6,2.829,82.523
reviewer-1785980144-7ca67922edb0,2.838,75.033
data-analyst-1785980144-82a183fff9c0,2.860,69.236
wide-researcher-1785980144-1c350f262e05,2.868,53.339
deep-researcher-1785980144-20fedb309dc7,2.876,85.277
reviewer-1785980144-f1c49674d870,2.883,80.700
data-analyst-1785980144-898c7af74cd3,2.911,72.905
wide-researcher-1785980144-62f7f46eb146,2.920,29.526
deep-researcher-1785980144-9294d9da702e,2.930,83.215
reviewer-1785980144-0a4dd7efd650,2.940,80.479
data-analyst-1785980144-89532119a597,2.963,76.684
wide-researcher-1785980144-5e9c799542b4,2.973,82.024
deep-researcher-1785980144-05ec11ef325f,2.982,45.481
reviewer-1785980144-30369aedba34,2.992,71.162
data-analyst-1785980144-0d7759b634a3,3.016,68.215
wide-researcher-1785980144-f419fecabf07,3.030,30.771
deep-researcher-1785980144-a6e631548e72,3.040,90.536
reviewer-1785980144-6da1ef984645,3.047,71.220
data-analyst-1785980144-49762d45dec9,3.075,70.190
wide-researcher-1785980144-d7bafafdee63,3.084,46.926
deep-researcher-1785980144-47a9f314bb42,3.094,83.123
reviewer-1785980144-f8d3f467d2af,3.104,69.556
data-analyst-1785980144-b3278df37db6,3.129,72.645
wide-researcher-1785980144-92121272c03f,3.139,29.176
deep-researcher-1785980144-84f4a662dc39,3.149,46.170
reviewer-1785980144-b96b8f705b55,3.159,72.108
data-analyst-1785980144-33c09f1ea6a5,3.184,57.604
wide-researcher-1785980144-c52b4f44111f,3.198,31.252
deep-researcher-1785980144-30d98546cd75,3.207,83.746
reviewer-1785980144-aca81e0a040f,3.216,69.311
data-analyst-1785980144-02d33772270f,3.240,73.042
wide-researcher-1785980144-8f9b4ce51dd6,3.251,82.578
deep-researcher-1785980144-1f2529af44c5,3.261,81.052
reviewer-1785980144-a43f844ae8fa,3.271,82.873
data-analyst-1785980144-40e69c7a0f4a,3.293,66.872
wide-researcher-1785980144-55461174209f,3.301,46.303
deep-researcher-1785980144-c369aaf521ca,3.309,29.257
reviewer-1785980144-4af0cbca4ebc,3.317,82.651
data-analyst-1785980144-46f4fce20656,3.340,73.489
wide-researcher-1785980144-1eb5ff945c0c,3.348,42.466
deep-researcher-1785980144-7dd51974f3bd,3.357,46.097
reviewer-1785980144-a713c72c49bc,3.371,81.229
data-analyst-1785980144-ec117f1ab5ec,3.392,69.787
wide-researcher-1785980144-34cde1c4c266,3.405,72.194
deep-researcher-1785980144-8e72fdbd64cf,3.415,46.252
reviewer-1785980144-bc62a4cd12cf,3.425,74.665
data-analyst-1785980144-05f50998c9a0,3.449,70.937
wide-researcher-1785980144-b5bee5385697,3.458,82.854
deep-researcher-1785980144-c5340885fa51,3.472,31.562
reviewer-1785980144-5fa29cf675dc,3.481,69.938
data-analyst-1785980144-6f1d5cbdaa0b,3.505,66.683
wide-researcher-1785980144-f85eed6eefa7,3.515,28.774
deep-researcher-1785980144-8b189d431fa0,3.524,28.629
reviewer-1785980144-7f4755732b7d,3.533,83.484
data-analyst-1785980145-82fbfa5afb06,3.563,71.596
wide-researcher-1785980145-81f2871295f9,3.572,29.149
deep-researcher-1785980145-bac7ffe71f1d,3.582,49.503
reviewer-1785980145-d57213ecbea4,3.592,81.678
data-analyst-1785980145-c040ce3be468,3.616,59.655
wide-researcher-1785980145-dd10e9fa3ed7,3.625,71.904
deep-researcher-1785980145-2318beb105df,3.635,30.735
reviewer-1785980145-376b9a06cfa5,3.644,69.673
data-analyst-1785980145-7cb6e4a8177a,3.668,69.825
wide-researcher-1785980145-f5c075bc48b2,3.678,52.665
deep-researcher-1785980145-6c55dfe59f59,3.694,85.668
reviewer-1785980145-3ca8be9af481,3.704,69.405
data-analyst-1785980145-ab4949873c1e,3.729,70.602
wide-researcher-1785980145-c6776fc8950b,3.738,36.000
deep-researcher-1785980145-20022d344138,3.748,89.790
reviewer-1785980145-939adead6edc,3.759,69.039
data-analyst-1785980145-e9ed07dcd887,3.784,74.256
wide-researcher-1785980145-072e000381cb,3.793,73.447
deep-researcher-1785980145-a2d640027537,3.803,92.227
reviewer-1785980145-671733423205,3.810,73.591
data-analyst-1785980145-d9120a3a1568,3.837,70.832
wide-researcher-1785980145-34b23c50ce80,3.850,80.804
deep-researcher-1785980145-2d232365c68a,3.859,49.918
reviewer-1785980145-6dcfe38956d0,3.871,62.839
data-analyst-1785980145-88b2f9fd09e4,3.892,73.083
wide-researcher-1785980145-86f1803362ce,3.900,72.092
deep-researcher-1785980145-e15e04a57ad5,3.908,34.364
reviewer-1785980145-d828312ac87b,3.916,70.581
data-analyst-1785980145-e59319e77a3f,3.944,68.671
wide-researcher-1785980145-cdd2c9a770d0,3.954,28.759
deep-researcher-1785980145-ee0645a17fe8,3.964,28.434
reviewer-1785980145-f0c0323a3cf2,3.974,81.582
data-analyst-1785980145-8312ad8b940e,3.999,73.002
wide-researcher-1785980145-cbab3de3df52,4.008,46.322
deep-researcher-1785980145-c012d8db6b66,4.018,86.077
reviewer-1785980145-fbc894e51ea2,4.028,70.718
data-analyst-1785980145-4eef6790d692,4.053,80.023
wide-researcher-1785980145-a63d6cbaff04,4.063,67.273
deep-researcher-1785980145-4f9871946c03,4.073,85.481
reviewer-1785980145-cf507053a713,4.083,72.591
data-analyst-1785980145-2130c63c1f74,4.108,77.836
wide-researcher-1785980145-276e9f4dd6df,4.117,29.444
deep-researcher-1785980145-1956477896e5,4.126,83.907
reviewer-1785980145-8d23e768d148,4.136,68.488
data-analyst-1785980145-2b65b0c441c5,4.161,55.177
wide-researcher-1785980145-f2fbf24b99d8,4.170,45.886
deep-researcher-1785980145-7e0cab448ea1,4.180,88.226
reviewer-1785980145-854a79e7bc8b,4.189,73.142
data-analyst-1785980145-0a5cca380218,4.212,68.108
wide-researcher-1785980145-3db22233fe08,4.221,28.955
deep-researcher-1785980145-5a47710c3dbe,4.229,54.190
reviewer-1785980145-45cc81dc25b2,4.237,81.883
data-analyst-1785980145-1ec0631220d6,4.260,68.803
wide-researcher-1785980145-90f3ed4af5a1,4.269,29.805
deep-researcher-1785980145-87e63a24e3ac,4.282,82.216
reviewer-1785980145-c821c8643a73,4.292,83.370
data-analyst-1785980145-f40275beea44,4.316,70.682
wide-researcher-1785980145-ecbd55948694,4.325,45.256
deep-researcher-1785980145-440986bf17b4,4.335,29.492
reviewer-1785980145-dd314cd04d62,4.345,78.946
data-analyst-1785980145-d8cbfeb4162f,4.370,80.042
wide-researcher-1785980145-9f850ef6403f,4.379,45.382
deep-researcher-1785980145-6d422acb4207,4.388,87.175
reviewer-1785980145-eaa0ee746adb,4.396,70.302
data-analyst-1785980145-510c069ab083,4.413,71.121
wide-researcher-1785980145-993d9dd9167f,4.424,50.191
deep-researcher-1785980145-4895acd739fa,4.432,70.523
reviewer-1785980145-7b988dd5c3da,4.441,72.463
data-analyst-1785980145-05e914b2dc13,4.461,75.017
wide-researcher-1785980145-10cd153c1ebf,4.471,81.987
deep-researcher-1785980145-f5a185d5078b,4.484,82.318
reviewer-1785980145-aa3ce2ef8b38,4.493,70.388
data-analyst-1785980145-228415821cd6,4.515,55.072
wide-researcher-1785980145-11bc1ba79ce8,4.526,72.213
deep-researcher-1785980145-a440475d2f7e,4.535,82.615
reviewer-1785980146-5fc9443e1315,4.545,73.743
data-analyst-1785980146-690a53cbc4d7,4.569,64.943
wide-researcher-1785980146-a1a39f460077,4.578,28.970
deep-researcher-1785980146-d04a43725499,4.587,82.064
reviewer-1785980146-7f44bebfe086,4.597,82.780
data-analyst-1785980146-47972ff7b72b,4.621,71.716
wide-researcher-1785980146-ebb354371b74,4.631,68.840
deep-researcher-1785980146-a23d2d7b00f7,4.641,96.064
reviewer-1785980146-d7c58b95327a,4.651,69.919
data-analyst-1785980146-d670d45b4a5a,4.676,73.122
wide-researcher-1785980146-b019004b60cc,4.685,82.122
deep-researcher-1785980146-ef9254d43a9e,4.695,81.848
reviewer-1785980146-b036047d2399,4.705,72.346
data-analyst-1785980146-4538193f2d81,4.729,66.922
wide-researcher-1785980146-71dc66bcf589,4.738,70.066
deep-researcher-1785980146-d3715ad50893,4.748,31.509
reviewer-1785980146-b9be9f6efb5d,4.758,80.214
data-analyst-1785980146-5f2af3bdd624,4.782,55.458
wide-researcher-1785980146-8dbe1963eabb,4.791,81.092
deep-researcher-1785980146-f717a77a6e64,4.801,45.305
reviewer-1785980146-81c1bc74d15f,4.810,80.196
data-analyst-1785980146-7a39f7934e6f,4.835,75.493
wide-researcher-1785980146-cd2c8653a780,4.844,69.002
deep-researcher-1785980146-14ee6d3f2e82,4.853,45.445
reviewer-1785980146-610d2bbea88f,4.863,80.463
data-analyst-1785980146-c72a9ec23979,4.886,66.775
wide-researcher-1785980146-fc74fdcb9c52,4.895,45.290
deep-researcher-1785980146-96bfdb3cdb62,4.904,29.207
reviewer-1785980146-c41f9c56036a,4.913,73.808
data-analyst-1785980146-da7f441f048d,4.931,65.853
wide-researcher-1785980146-23d2640c7f47,4.939,28.351
deep-researcher-1785980146-e4fb25601c23,4.947,54.060
reviewer-1785980146-01eef25be04e,4.955,72.867
data-analyst-1785980146-87d6a02de631,4.972,64.782
wide-researcher-1785980146-a9c2b0503505,4.980,72.158
deep-researcher-1785980146-59d47f886b96,4.989,88.208
reviewer-1785980146-a68932feb40c,4.998,69.022
data-analyst-1785980146-c3cd9740c6e1,5.017,72.405
wide-researcher-1785980146-d1ae59adff31,5.030,42.079
deep-researcher-1785980146-78fd7ff060cd,5.040,28.711
reviewer-1785980146-486924742509,5.049,69.750
data-analyst-1785980146-fed4d6b14105,5.070,69.900
wide-researcher-1785980146-deceec9cf8c0,5.082,29.544
deep-researcher-1785980146-f271544a6f97,5.091,29.692
reviewer-1785980146-dc42c89c1675,5.101,70.047
data-analyst-1785980146-c5eed78c16de,5.125,80.004
wide-researcher-1785980146-f042edf4eaa8,5.134,43.294
deep-researcher-1785980146-d5f7264885c0,5.143,66.702
reviewer-1785980146-21c2005e1a03,5.153,71.998
data-analyst-1785980146-c6f006740ca7,5.178,70.371
wide-researcher-1785980146-0e0b1d24cf13,5.187,53.927
deep-researcher-1785980146-c5c1c02f8eb2,5.197,82.423
reviewer-1785980146-0ff715e86b31,5.207,81.401
data-analyst-1785980146-65604461ebce,5.233,80.881
wide-researcher-1785980146-6cd4ea4df6b5,5.242,81.638
deep-researcher-1785980146-2c8b0a2096ac,5.251,52.848
reviewer-1785980146-644a7989d579,5.260,69.220
data-analyst-1785980146-66d34f32fac3,5.285,76.512
wide-researcher-1785980146-b9d9711efb57,5.295,45.157
deep-researcher-1785980146-c71b50f82552,5.305,48.580
reviewer-1785980146-26eea72be6ae,5.315,69.168
data-analyst-1785980146-f13fcef88ad3,5.345,71.325
wide-researcher-1785980146-aa7a3f024fad,5.355,29.328
deep-researcher-1785980146-b755de49c3c1,5.365,31.168
reviewer-1785980146-967bdcdc9c9e,5.375,72.533
data-analyst-1785980146-7ba06d1ca328,5.401,67.181
wide-researcher-1785980146-b4c05c220d21,5.410,46.750
deep-researcher-1785980146-905f25e06016,5.420,80.177
reviewer-1785980146-52a00833e286,5.430,69.635
data-analyst-1785980146-3153790761f9,5.456,73.321
wide-researcher-1785980146-28e46063e104,5.465,68.912
deep-researcher-1785980146-113edd17af69,5.475,44.026
reviewer-1785980146-3aa6283fc8d3,5.487,69.292
data-analyst-1785980146-a164c8796286,5.507,69.957
wide-researcher-1785980146-c12a64b2b2ce,5.515,73.791
deep-researcher-1785980146-a38a8489a159,5.523,85.327
reviewer-1785980146-49892f42f7da,5.531,80.621
data-analyst-1785980147-96b7e2f1428c,5.554,72.517
wide-researcher-1785980147-aa4a6c0e5527,5.563,30.531
deep-researcher-1785980147-2109d1465340,5.571,30.038
reviewer-1785980147-0ef88ff45043,5.579,72.289
data-analyst-1785980147-61b2884bfaac,5.604,67.216
wide-researcher-1785980147-a524c1b258f2,5.614,46.857
deep-researcher-1785980147-dcdbace93185,5.624,49.668
reviewer-1785980147-5a71c85b9fea,5.634,70.775
data-analyst-1785980147-71d1021f0a0c,5.659,66.839
wide-researcher-1785980147-0ed3eecb16da,5.668,45.141
deep-researcher-1785980147-675cf377cbc9,5.678,46.873
reviewer-1785980147-027e4e8156c4,5.688,70.620
data-analyst-1785980147-35ddc4fc21ec,5.712,71.469
wide-researcher-1785980147-dcaf5a995423,5.721,46.612
deep-researcher-1785980147-fd93c8af80cf,5.731,89.677
reviewer-1785980147-cf773ce0f5bd,5.741,73.630
data-analyst-1785980147-3bcd9bc0e264,5.763,69.349
wide-researcher-1785980147-dfaaf8b7e624,5.777,67.585
deep-researcher-1785980147-d7e32245e143,5.786,39.545
reviewer-1785980147-9e510152ad1f,5.795,69.481
data-analyst-1785980147-881a85c3636d,5.820,73.213
wide-researcher-1785980147-f9c6479c7ce1,5.829,45.174
deep-researcher-1785980147-ecfcbc9b71ec,5.839,54.153
reviewer-1785980147-6d35d39a5e8b,5.849,73.302
data-analyst-1785980147-375de526f09d,5.875,70.903
wide-researcher-1785980147-bd9431fd4d55,5.885,82.256
deep-researcher-1785980147-107ef8925db5,5.895,55.036
reviewer-1785980147-5882b2a389c3,5.904,74.489
data-analyst-1785980147-269e0bfa1cec,5.930,71.046
wide-researcher-1785980147-84ba3f1293f6,5.939,67.373
deep-researcher-1785980147-2dc244629718,5.949,83.013
reviewer-1785980147-e239bd3a94b9,5.959,74.761
data-analyst-1785980147-66559bb669c8,5.984,71.281
wide-researcher-1785980147-1b9de2d9c497,5.994,52.264
deep-researcher-1785980147-2bfe1df671a6,6.004,51.925
reviewer-1785980147-3bf9c2e1a18c,6.013,59.962
data-analyst-1785980147-b5a5db435752,6.031,67.515
wide-researcher-1785980147-32ac130368e0,6.039,30.176
deep-researcher-1785980147-603c66962da6,6.047,29.723
reviewer-1785980147-5c420c523d98,6.055,71.027
data-analyst-1785980147-20fdc2e5e7ed,6.073,71.182
wide-researcher-1785980147-35b0e9dcbf77,6.083,51.645
deep-researcher-1785980147-1f4610230536,6.091,45.077
reviewer-1785980147-97037808ed3e,6.104,71.675
data-analyst-1785980147-ceeaf64e1eca,6.128,70.813
wide-researcher-1785980147-c555420f3048,6.145,71.839
deep-researcher-1785980147-b133462da9c6,6.154,89.367
reviewer-1785980147-9f1a300f7dc9,6.163,69.733
data-analyst-1785980147-42fffce1ebe4,6.187,72.924
wide-researcher-1785980147-9cc3586dbf74,6.196,31.580
deep-researcher-1785980147-b354344a506d,6.205,53.320
reviewer-1785980147-cc98f2630fb2,6.214,73.864
data-analyst-1785980147-95d264b3922f,6.239,71.411
wide-researcher-1785980147-cb255acb05e2,6.248,45.666
deep-researcher-1785980147-8439f57777b7,6.258,48.141
reviewer-1785980147-e24a377426fb,6.268,73.844
data-analyst-1785980147-a587888e334a,6.293,70.956
wide-researcher-1785980147-ad1da254405e,6.302,30.305
deep-researcher-1785980147-c38abe4f3d9e,6.311,36.120
reviewer-1785980147-e2dc3ac8f0d1,6.320,71.777
data-analyst-1785980147-4589578cc839,6.343,66.823
wide-researcher-1785980147-7aead706a3fe,6.355,45.834
deep-researcher-1785980147-547b112323e1,6.363,45.108
reviewer-1785980147-44f7fd817d82,6.371,82.045
data-analyst-1785980147-2d4d2a009f7f,6.394,71.503
wide-researcher-1785980147-a9a5e2635e30,6.402,82.407
deep-researcher-1785980147-e4fe17aa6410,6.411,88.191
reviewer-1785980147-5d5f554da29b,6.420,71.883
data-analyst-1785980147-ea258bb6e8d1,6.440,69.184
wide-researcher-1785980147-5cd7d9582385,6.449,32.667
deep-researcher-1785980147-be699f05538c,6.458,91.284
reviewer-1785980147-8994e77b5842,6.472,81.528
data-analyst-1785980147-e9c209533e84,6.497,66.807
wide-researcher-1785980147-eccd8465fe44,6.507,45.415
deep-researcher-1785980147-333681583152,6.516,48.647
reviewer-1785980147-10055ce9de8f,6.525,68.405
data-analyst-1785980147-75aeebe11c80,6.548,71.008
wide-researcher-1785980148-bd5e3dfe0e73,6.560,47.440
deep-researcher-1785980148-04f4d35da899,6.570,46.115
reviewer-1785980148-1e5f6f193760,6.579,69.330
data-analyst-1785980148-8d219f6539c1,6.599,76.907
wide-researcher-1785980148-aa92ba9b0201,6.611,30.255
deep-researcher-1785980148-e46324d29587,6.620,97.778
reviewer-1785980148-a553de8cdb79,6.629,71.696
data-analyst-1785980148-41ca926cc4e6,6.652,71.632
wide-researcher-1785980148-d7accf7924bc,6.662,50.229
deep-researcher-1785980148-1a71c3ed1e30,6.671,68.326
reviewer-1785980148-b6c183e75732,6.680,83.306
data-analyst-1785980148-131232ca556c,6.704,68.618
wide-researcher-1785980148-bd5b019e633c,6.713,46.008
deep-researcher-1785980148-de3e5727d043,6.726,37.217
reviewer-1785980148-bb5c8006a538,6.735,69.424
data-analyst-1785980148-019e2b735c01,6.758,70.170
wide-researcher-1785980148-bd1993845ef8,6.766,81.130
deep-researcher-1785980148-2094ad2a7ab1,6.775,36.755
reviewer-1785980148-475b941103d2,6.784,68.234
data-analyst-1785980148-948ef3d50e50,6.808,68.858
wide-researcher-1785980148-70134181ed95,6.817,71.862
deep-researcher-1785980148-2d98a3a86af8,6.827,31.869
reviewer-1785980148-9f6637583ee7,6.836,80.288
data-analyst-1785980148-0daaaaf24862,6.860,68.272
wide-researcher-1785980148-bcd7ba1bc179,6.872,31.935
deep-researcher-1785980148-15d1829899d3,6.881,46.341
reviewer-1785980148-fd0ea4189599,6.890,81.864
data-analyst-1785980148-6de6e715faa4,6.912,72.815
wide-researcher-1785980148-51869eaf3276,6.921,32.127
deep-researcher-1785980148-75bc765947fc,6.931,51.456
reviewer-1785980148-18d4acf52d9c,6.941,73.468
data-analyst-1785980148-f0715adaf78c,6.966,67.070
wide-researcher-1785980148-eed7e84b507f,6.975,56.262
deep-researcher-1785980148-2ee4ac031544,6.984,84.834
reviewer-1785980148-1458dd605fc8,6.993,71.982
data-analyst-1785980148-94fc36c9a251,7.017,68.966
wide-researcher-1785980148-21bc5891af24,7.026,46.044
deep-researcher-1785980148-5c6fabb92c2c,7.036,83.327
reviewer-1785980148-0fc7cdb5af4e,7.044,73.958
data-analyst-1785980148-df7a1f05a9d1,7.066,71.368
wide-researcher-1785980148-ac11d4a657a4,7.075,46.202
deep-researcher-1785980148-1b21eaafc7aa,7.083,88.641
reviewer-1785980148-6b35b238e539,7.092,80.269
data-analyst-1785980148-3400097b19f6,7.114,68.745
wide-researcher-1785980148-3cef915a7b3d,7.122,46.413
deep-researcher-1785980148-1c41f3f74cbb,7.131,54.246
reviewer-1785980148-23095d09d394,7.141,82.084
data-analyst-1785980148-c8da8e049867,7.159,68.089
wide-researcher-1785980148-9d5d0ef622b8,7.167,75.068
deep-researcher-1785980148-e1802f1d1611,7.176,81.762
reviewer-1785980148-c724ad6e49d8,7.184,68.506
data-analyst-1785980148-beea54e35344,7.204,69.768
wide-researcher-1785980148-6c6ad48b3ce1,7.212,46.026
deep-researcher-1785980148-ecc8210e5b02,7.222,99.736
reviewer-1785980148-537716446187,7.231,80.446
data-analyst-1785980148-f8178cbca762,7.255,74.310
wide-researcher-1785980148-e3def50e218c,7.264,46.630
deep-researcher-1785980148-f290f0559720,7.274,35.828
reviewer-1785980148-5753ee480f59,7.284,69.976
data-analyst-1785980148-8731b0a9fc8f,7.309,68.651
wide-researcher-1785980148-2d83c02fe6a9,7.318,85.344
deep-researcher-1785980148-32041b61bf3f,7.327,46.510
reviewer-1785980148-3e5df5d33247,7.340,72.850
data-analyst-1785980148-7b7e711cd5b9,7.364,58.282
wide-researcher-1785980148-b0f2ca9076a3,7.373,45.206
deep-researcher-1785980148-55fb2aa1f972,7.383,82.236
reviewer-1785980148-3cd043841e6f,7.392,72.054
data-analyst-1785980148-9bb4973254d3,7.418,68.783
wide-researcher-1785980148-06233797f19a,7.428,44.954
deep-researcher-1785980148-c387cf186c05,7.438,48.172
reviewer-1785980148-e515e8b0c0ef,7.448,72.125
data-analyst-1785980148-ea8f44b0c553,7.472,81.719
wide-researcher-1785980148-697a7aca0f76,7.482,51.195
deep-researcher-1785980148-f357a9982627,7.492,45.190
reviewer-1785980148-eab1b8a0ecd3,7.502,80.549
data-analyst-1785980148-df5b672be455,7.527,67.938
wide-researcher-1785980148-6a3e89e31ad4,7.537,52.246
deep-researcher-1785980148-fab8dfbd077c,7.546,31.060
reviewer-1785980149-48fb52a73490,7.555,71.798
data-analyst-1785980149-42ba17a34f39,7.580,71.757
wide-researcher-1785980149-6dc1cd3d595f,7.588,81.281
deep-researcher-1785980149-f35141294a9a,7.597,52.792
reviewer-1785980149-83720920f64b,7.606,72.944
data-analyst-1785980149-49ae8b4b57c0,7.629,69.441
wide-researcher-1785980149-dc70175241ef,7.638,85.531
deep-researcher-1785980149-5f70a7defd48,7.647,98.767
reviewer-1785980149-06c72b5e9da1,7.656,73.920
data-analyst-1785980149-1e6ba524ed02,7.677,75.575
wide-researcher-1785980149-0311eae642c1,7.685,72.365
deep-researcher-1785980149-7a2e622afd19,7.694,85.397
reviewer-1785980149-132ed49432c6,7.703,80.568
data-analyst-1785980149-003fd0539ceb,7.727,69.574
wide-researcher-1785980149-c24bf7852925,7.737,49.734
deep-researcher-1785980149-0188e373633c,7.747,50.986
reviewer-1785980149-c53873d5c8f7,7.757,81.367
data-analyst-1785980149-8a2edd0cec51,7.781,71.083
wide-researcher-1785980149-61e13d5acb36,7.789,80.843
deep-researcher-1785980149-e443b71de6d5,7.798,88.392
reviewer-1785980149-1e3f6f572a8e,7.808,80.862
data-analyst-1785980149-1d1b00f70a9b,7.832,78.728
wide-researcher-1785980149-376de0a1a858,7.841,46.679
deep-researcher-1785980149-9c4af7d26609,7.851,69.537
reviewer-1785980149-ebbf528c6fe2,7.861,82.744
data-analyst-1785980149-56243cd2ce66,7.885,69.108
wide-researcher-1785980149-679672e0d2a0,7.894,72.073
deep-researcher-1785980149-f02596ef7a9a,7.903,67.233
reviewer-1785980149-bdbd46d618cd,7.912,81.351
data-analyst-1785980149-d7824685363d,7.937,72.834
wide-researcher-1785980149-ce172aada6c0,7.946,85.310
deep-researcher-1785980149-e1ca73c68d1d,7.955,83.796
reviewer-1785980149-89cfb0c7aff7,7.964,81.470
data-analyst-1785980149-ab0c2e165a67,7.985,68.365
wide-researcher-1785980149-3d3fc10a4fc8,7.993,78.536
deep-researcher-1785980149-fb53f18e7e01,8.001,50.751
reviewer-1785980149-b143fed46189,8.009,67.052
data-analyst-1785980149-cfe28e62aba8,8.033,81.013
wide-researcher-1785980149-a44797692ebc,8.043,80.768
deep-researcher-1785980149-96063954fb75,8.052,93.613
reviewer-1785980149-bf412d05072b,8.062,72.702
data-analyst-1785980149-b22482f92c00,8.087,72.965
wide-researcher-1785980149-8e3e8fe77cd1,8.096,52.615
deep-researcher-1785980149-f5d7638dccbb,8.106,80.361
reviewer-1785980149-5712a41fe8e4,8.115,71.345
data-analyst-1785980149-d907e43375f5,8.140,68.984
wide-researcher-1785980149-c479616a8128,8.149,31.348
deep-researcher-1785980149-a8aea03c1c7e,8.159,43.184
reviewer-1785980149-c4a4b0008b05,8.169,73.412
data-analyst-1785980149-272870cf7880,8.195,75.543
wide-researcher-1785980149-f09b835aafe3,8.204,66.721
deep-researcher-1785980149-31749eba8409,8.212,93.081
reviewer-1785980149-662b52e605c0,8.221,70.542
data-analyst-1785980149-70946ee67676,8.242,81.212
