elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
18.352,2026-08-06T00:59:05,1.89,215.812,,,199.000,2.953,196.047,136
18.904,2026-08-06T00:59:05,1.79,216.438,,,198.000,3.906,194.094,136
19.461,2026-08-06T00:59:06,1.91,217.516,,,197.000,6.266,190.734,136
20.024,2026-08-06T00:59:06,1.77,217.797,,,197.000,6.922,190.078,134
20.588,2026-08-06T00:59:07,1.89,218.625,,,197.000,7.047,189.953,121
21.142,2026-08-06T00:59:08,1.48,219.266,,,197.000,7.500,189.500,102
21.694,2026-08-06T00:59:08,1.77,219.469,,,198.000,7.000,191.000,87
22.251,2026-08-06T00:59:09,1.93,220.062,,,199.000,6.484,192.516,77
22.811,2026-08-06T00:59:09,2.07,220.562,,,199.000,7.047,191.953,77
23.368,2026-08-06T00:59:10,1.51,220.766,,,199.000,7.188,191.812,77
23.931,2026-08-06T00:59:10,1.70,221.031,,,200.000,6.844,193.156,76
24.482,2026-08-06T00:59:11,1.71,221.094,,,200.000,6.922,193.078,71
25.039,2026-08-06T00:59:11,1.66,221.484,,,201.000,6.594,194.406,66
25.598,2026-08-06T00:59:12,1.46,222.406,,,201.000,6.672,194.328,64
26.162,2026-08-06T00:59:13,1.34,222.625,,,202.000,6.453,195.547,64
26.730,2026-08-06T00:59:13,1.58,223.531,,,203.000,6.781,196.219,64
27.292,2026-08-06T00:59:14,1.66,224.172,,,203.000,7.125,195.875,64
27.849,2026-08-06T00:59:14,1.52,224.719,,,203.000,7.844,195.156,64
28.404,2026-08-06T00:59:15,1.78,225.078,,,203.000,7.703,195.297,64
28.965,2026-08-06T00:59:15,1.12,225.422,,,203.000,7.766,195.234,64
29.517,2026-08-06T00:59:16,1.48,226.141,,,204.000,7.906,196.094,64
30.075,2026-08-06T00:59:17,1.76,226.844,,,205.000,8.016,196.984,64
30.633,2026-08-06T00:59:17,0.78,227.172,,,205.000,7.906,197.094,63
31.192,2026-08-06T00:59:18,1.88,227.547,,,205.000,8.422,196.578,61
31.741,2026-08-06T00:59:18,1.28,227.984,,,205.000,8.484,196.516,60
32.303,2026-08-06T00:59:19,0.96,228.469,,,206.000,8.312,197.688,60
32.866,2026-08-06T00:59:19,1.86,229.141,,,207.000,8.359,198.641,60
33.420,2026-08-06T00:59:20,1.46,229.734,,,207.000,8.500,198.500,60
33.977,2026-08-06T00:59:20,1.17,230.250,,,207.000,8.938,198.062,60
34.529,2026-08-06T00:59:21,1.79,230.641,,,208.000,8.797,199.203,60
35.093,2026-08-06T00:59:22,0.88,230.875,,,208.000,8.906,199.094,60
35.654,2026-08-06T00:59:22,0.83,231.047,,,207.000,9.516,197.484,56
36.216,2026-08-06T00:59:23,1.04,231.219,,,207.000,10.000,197.000,52
36.774,2026-08-06T00:59:23,0.34,231.688,,,207.000,10.000,197.000,52
37.330,2026-08-06T00:59:24,0.62,231.922,,,206.000,11.000,195.000,50
37.893,2026-08-06T00:59:24,0.60,231.922,,,206.000,11.000,195.000,49
38.451,2026-08-06T00:59:25,1.06,232.000,,,206.000,11.000,195.000,49
39.009,2026-08-06T00:59:25,1.54,232.188,,,206.000,12.000,194.000,49
39.570,2026-08-06T00:59:26,0.72,232.281,,,206.000,12.000,194.000,49
40.119,2026-08-06T00:59:27,1.57,232.500,,,205.000,13.000,192.000,44
40.676,2026-08-06T00:59:27,1.36,232.594,,,204.000,14.000,190.000,37
41.241,2026-08-06T00:59:28,0.68,232.781,,,204.000,14.000,190.000,37
41.805,2026-08-06T00:59:28,1.04,232.828,,,204.000,14.000,190.000,37
42.356,2026-08-06T00:59:29,0.99,232.891,,,205.000,14.000,191.000,37
42.918,2026-08-06T00:59:29,0.68,232.938,,,205.000,14.000,191.000,37
43.479,2026-08-06T00:59:30,1.02,232.938,,,205.000,14.000,191.000,37
44.041,2026-08-06T00:59:30,0.81,233.109,,,205.000,14.000,191.000,37
44.600,2026-08-06T00:59:31,0.78,233.203,,,205.000,14.000,191.000,37
45.166,2026-08-06T00:59:32,1.29,233.297,,,205.000,14.000,191.000,37
45.729,2026-08-06T00:59:32,0.44,233.656,,,205.000,14.000,191.000,36
46.290,2026-08-06T00:59:33,1.14,233.703,,,204.000,16.000,188.000,27
46.849,2026-08-06T00:59:33,0.94,233.703,,,203.000,17.000,186.000,20
47.409,2026-08-06T00:59:34,0.56,233.703,,,203.000,17.000,186.000,20
47.970,2026-08-06T00:59:34,0.34,233.750,,,202.000,17.000,185.000,20
48.534,2026-08-06T00:59:35,0.98,233.844,,,202.000,17.000,185.000,19
49.099,2026-08-06T00:59:36,0.21,233.969,,,202.000,17.000,185.000,19
49.649,2026-08-06T00:59:36,0.17,233.969,,,202.000,17.000,185.000,19
50.210,2026-08-06T00:59:37,0.29,233.969,,,202.000,18.000,184.000,19
50.774,2026-08-06T00:59:37,0.25,233.969,,,202.000,18.000,184.000,19
51.338,2026-08-06T00:59:38,0.39,234.031,,,202.000,18.000,184.000,19
51.901,2026-08-06T00:59:38,0.28,234.078,,,201.000,19.000,182.000,19
52.465,2026-08-06T00:59:39,0.35,234.125,,,201.000,19.000,182.000,19
53.013,2026-08-06T00:59:39,0.80,234.266,,,201.000,19.000,182.000,19
53.575,2026-08-06T00:59:40,0.55,234.266,,,201.000,19.000,182.000,18
54.143,2026-08-06T00:59:41,0.47,234.266,,,201.000,19.000,182.000,16
54.707,2026-08-06T00:59:41,0.74,234.344,,,201.000,20.000,181.000,15
55.269,2026-08-06T00:59:42,0.26,234.438,,,200.000,20.000,180.000,15
55.829,2026-08-06T00:59:42,0.17,234.438,,,200.000,20.000,180.000,15
56.394,2026-08-06T00:59:43,0.39,234.531,,,200.000,20.000,180.000,15
56.963,2026-08-06T00:59:43,0.21,234.531,,,200.000,21.000,179.000,15
57.525,2026-08-06T00:59:44,0.59,234.703,,,200.000,21.000,179.000,15
58.086,2026-08-06T00:59:45,0.21,234.703,,,200.000,21.000,179.000,15
58.651,2026-08-06T00:59:45,0.61,234.734,,,200.000,21.000,179.000,15
59.210,2026-08-06T00:59:46,0.57,234.797,,,200.000,21.000,179.000,15
59.763,2026-08-06T00:59:46,0.20,234.797,,,200.000,21.000,179.000,13
60.327,2026-08-06T00:59:47,0.35,234.844,,,200.000,21.000,179.000,12
60.890,2026-08-06T00:59:47,0.31,234.906,,,199.000,21.000,178.000,8
61.457,2026-08-06T00:59:48,0.17,234.953,,,199.000,21.000,178.000,8
62.011,2026-08-06T00:59:48,0.34,234.953,,,199.000,21.000,178.000,8
62.575,2026-08-06T00:59:49,0.27,235.000,,,199.000,22.000,177.000,8
63.135,2026-08-06T00:59:50,0.42,235.047,,,199.000,22.000,177.000,8
63.681,2026-08-06T00:59:50,0.38,235.047,,,199.000,22.000,177.000,8
64.248,2026-08-06T00:59:51,0.04,235.047,,,199.000,22.000,177.000,8
64.812,2026-08-06T00:59:51,0.38,235.141,,,199.000,22.000,177.000,8
65.375,2026-08-06T00:59:52,0.13,235.141,,,199.000,22.000,177.000,8
65.928,2026-08-06T00:59:52,0.04,235.156,,,199.000,22.000,177.000,7
66.480,2026-08-06T00:59:53,0.14,235.156,,,198.000,23.000,175.000,4
67.039,2026-08-06T00:59:53,0.36,235.156,,,198.000,23.000,175.000,4
67.600,2026-08-06T00:59:54,0.00,235.156,,,198.000,23.000,175.000,4
68.161,2026-08-06T00:59:55,0.14,235.156,,,198.000,23.000,175.000,4
68.723,2026-08-06T00:59:55,0.21,235.156,,,198.000,23.000,175.000,4
69.290,2026-08-06T00:59:56,0.00,235.156,,,198.000,23.000,175.000,4
69.841,2026-08-06T00:59:56,0.17,235.172,,,198.000,23.000,175.000,4
70.403,2026-08-06T00:59:57,0.09,235.188,,,198.000,23.000,175.000,4
70.966,2026-08-06T00:59:57,0.11,235.188,,,198.000,23.000,175.000,4
71.527,2026-08-06T00:59:58,0.29,235.203,,,198.000,23.000,175.000,4
72.083,2026-08-06T00:59:59,0.00,235.203,,,198.000,23.000,175.000,4
72.645,2026-08-06T00:59:59,0.24,235.203,,,198.000,23.000,175.000,4
73.203,2026-08-06T01:00:00,0.33,235.203,,,198.000,23.000,175.000,4
73.763,2026-08-06T01:00:00,0.00,235.203,,,198.000,23.000,175.000,4
74.310,2026-08-06T01:00:01,0.28,235.203,,,198.000,23.000,175.000,4
74.871,2026-08-06T01:00:01,0.12,235.203,,,198.000,23.000,175.000,2
75.431,2026-08-06T01:00:02,0.00,235.203,,,198.000,23.000,175.000,1
75.999,2026-08-06T01:00:02,0.09,235.203,,,197.000,24.000,173.000,0
76.562,2026-08-06T01:00:03,0.00,235.203,,,197.000,24.000,173.000,0
77.188,2026-08-06T01:00:04,0.00,235.203,,,197.000,24.000,173.000,0
77.757,2026-08-06T01:00:04,0.00,235.203,,,197.000,24.000,173.000,0
78.317,2026-08-06T01:00:05,0.00,235.203,,,197.000,24.000,173.000,0
78.879,2026-08-06T01:00:05,0.00,235.203,,,197.000,24.000,173.000,0
79.444,2026-08-06T01:00:06,0.00,235.203,,,197.000,24.000,173.000,0
80.008,2026-08-06T01:00:06,0.00,235.203,,,197.000,24.000,173.000,0
80.572,2026-08-06T01:00:07,0.00,235.203,,,197.000,24.000,173.000,0
81.131,2026-08-06T01:00:08,0.00,235.203,,,197.000,24.000,173.000,0
81.690,2026-08-06T01:00:08,0.02,235.125,,,195.000,26.000,169.000,0
82.255,2026-08-06T01:00:09,0.00,235.125,,,195.000,26.000,169.000,0
82.802,2026-08-06T01:00:09,0.17,233.938,,,168.000,52.000,116.000,0
83.365,2026-08-06T01:00:10,0.09,232.625,,,137.000,82.000,55.000,0
83.924,2026-08-06T01:00:10,0.00,232.625,,,137.000,82.000,55.000,0
84.484,2026-08-06T01:00:11,0.19,230.719,,,88.000,128.000,0.000,0
85.039,2026-08-06T01:00:11,0.02,230.125,,,78.000,138.000,0.000,0
85.597,2026-08-06T01:00:12,0.09,229.531,,,50.000,165.000,0.000,0
86.156,2026-08-06T01:00:13,0.04,228.938,,,50.000,165.000,0.000,0
86.707,2026-08-06T01:00:13,0.00,228.938,,,50.000,165.000,0.000,0
87.267,2026-08-06T01:00:14,0.00,228.938,,,50.000,165.000,0.000,0
87.828,2026-08-06T01:00:14,0.00,228.938,,,50.000,165.000,0.000,0
88.374,2026-08-06T01:00:15,0.00,228.938,,,50.000,165.000,0.000,0
88.934,2026-08-06T01:00:15,0.00,228.938,,,50.000,165.000,0.000,0
89.492,2026-08-06T01:00:16,0.00,228.938,,,50.000,165.000,0.000,0
90.050,2026-08-06T01:00:17,0.01,228.938,,,50.000,165.000,0.000,0
90.610,2026-08-06T01:00:17,0.00,228.938,,,50.000,165.000,0.000,0
91.166,2026-08-06T01:00:18,0.00,228.938,,,50.000,165.000,0.000,0
91.728,2026-08-06T01:00:18,0.00,228.938,,,50.000,165.000,0.000,0
92.293,2026-08-06T01:00:19,0.00,228.938,,,50.000,165.000,0.000,0
92.851,2026-08-06T01:00:19,0.00,228.938,,,50.000,165.000,0.000,0
93.412,2026-08-06T01:00:20,0.00,228.938,,,50.000,165.000,0.000,0
93.975,2026-08-06T01:00:20,0.00,228.938,,,50.000,165.000,0.000,0
94.538,2026-08-06T01:00:21,0.00,228.938,,,50.000,165.000,0.000,0
95.093,2026-08-06T01:00:22,0.00,228.938,,,50.000,165.000,0.000,0
95.639,2026-08-06T01:00:22,0.00,228.938,,,50.000,165.000,0.000,0
96.200,2026-08-06T01:00:23,0.00,228.938,,,50.000,165.000,0.000,0
96.762,2026-08-06T01:00:23,0.00,228.938,,,50.000,165.000,0.000,0
97.324,2026-08-06T01:00:24,0.00,228.938,,,50.000,165.000,0.000,0
97.882,2026-08-06T01:00:24,0.00,228.938,,,50.000,165.000,0.000,0
98.440,2026-08-06T01:00:25,0.00,228.938,,,50.000,165.000,0.000,0
98.998,2026-08-06T01:00:25,0.00,228.938,,,50.000,165.000,0.000,0
99.559,2026-08-06T01:00:26,0.00,228.938,,,50.000,165.000,0.000,0
100.116,2026-08-06T01:00:27,0.00,228.938,,,50.000,165.000,0.000,0
100.676,2026-08-06T01:00:27,0.00,228.938,,,50.000,165.000,0.000,0
101.233,2026-08-06T01:00:28,0.00,228.938,,,50.000,165.000,0.000,0
101.795,2026-08-06T01:00:28,0.00,228.938,,,50.000,165.000,0.000,0
102.357,2026-08-06T01:00:29,0.00,228.938,,,50.000,165.000,0.000,0
102.917,2026-08-06T01:00:29,0.00,228.938,,,50.000,165.000,0.000,0
103.478,2026-08-06T01:00:30,0.00,228.938,,,50.000,165.000,0.000,0
104.039,2026-08-06T01:00:30,0.00,228.938,,,50.000,165.000,0.000,0
104.600,2026-08-06T01:00:31,0.00,228.938,,,50.000,165.000,0.000,0
105.162,2026-08-06T01:00:32,0.00,228.938,,,50.000,165.000,0.000,0
105.721,2026-08-06T01:00:32,0.00,228.938,,,50.000,165.000,0.000,0
106.282,2026-08-06T01:00:33,0.00,228.938,,,50.000,165.000,0.000,0
106.844,2026-08-06T01:00:33,0.00,228.938,,,50.000,165.000,0.000,0
107.400,2026-08-06T01:00:34,0.00,228.938,,,50.000,165.000,0.000,0
107.957,2026-08-06T01:00:34,0.00,228.938,,,50.000,165.000,0.000,0
108.499,2026-08-06T01:00:35,0.00,228.938,,,50.000,165.000,0.000,0
109.060,2026-08-06T01:00:36,0.00,228.938,,,50.000,165.000,0.000,0
109.621,2026-08-06T01:00:36,0.00,228.938,,,50.000,165.000,0.000,0
110.179,2026-08-06T01:00:37,0.00,228.938,,,50.000,165.000,0.000,0
110.735,2026-08-06T01:00:37,0.00,228.938,,,50.000,165.000,0.000,0
111.296,2026-08-06T01:00:38,0.00,228.938,,,50.000,165.000,0.000,0
111.856,2026-08-06T01:00:38,0.00,228.938,,,50.000,165.000,0.000,0
112.417,2026-08-06T01:00:39,0.00,228.938,,,50.000,165.000,0.000,0
112.974,2026-08-06T01:00:39,0.00,228.938,,,50.000,165.000,0.000,0
113.537,2026-08-06T01:00:40,0.00,228.938,,,50.000,165.000,0.000,0
114.092,2026-08-06T01:00:41,0.00,228.938,,,50.000,165.000,0.000,0
114.654,2026-08-06T01:00:41,0.00,228.938,,,50.000,165.000,0.000,0
115.215,2026-08-06T01:00:42,0.00,228.938,,,50.000,165.000,0.000,0
115.772,2026-08-06T01:00:42,0.00,228.938,,,50.000,165.000,0.000,0
116.332,2026-08-06T01:00:43,0.00,228.938,,,50.000,165.000,0.000,0
116.893,2026-08-06T01:00:43,0.00,228.938,,,50.000,165.000,0.000,0
117.455,2026-08-06T01:00:44,0.00,228.938,,,50.000,165.000,0.000,0
118.016,2026-08-06T01:00:44,0.00,228.938,,,50.000,165.000,0.000,0
118.575,2026-08-06T01:00:45,0.00,228.938,,,50.000,165.000,0.000,0
119.109,2026-08-06T01:00:46,0.00,228.938,,,50.000,165.000,0.000,0
119.671,2026-08-06T01:00:46,0.00,228.938,,,50.000,165.000,0.000,0
120.229,2026-08-06T01:00:47,0.01,228.938,,,50.000,165.000,0.000,0
120.791,2026-08-06T01:00:47,0.00,228.938,,,50.000,165.000,0.000,0
