elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
151.579,2026-08-06T01:26:54,37.33,1617.047,,,1596.000,8.562,1587.438,4632
152.692,2026-08-06T01:26:55,36.48,1625.438,,,1604.000,8.188,1595.812,4649
153.812,2026-08-06T01:26:56,35.61,1631.312,,,1612.000,6.938,1605.062,4676
154.930,2026-08-06T01:26:58,36.79,1638.938,,,1619.000,6.625,1612.375,4704
156.046,2026-08-06T01:26:59,35.01,1649.094,,,1629.000,7.250,1621.750,4724
157.171,2026-08-06T01:27:00,36.66,1657.859,,,1640.000,5.406,1634.594,4754
158.294,2026-08-06T01:27:01,36.77,1667.406,,,1649.000,5.562,1643.438,4774
159.409,2026-08-06T01:27:02,37.01,1676.078,,,1659.000,4.141,1654.859,4791
160.543,2026-08-06T01:27:03,37.95,1685.531,,,1669.000,4.078,1664.922,4812
161.668,2026-08-06T01:27:04,35.85,1694.594,,,1674.000,7.641,1666.359,4786
162.796,2026-08-06T01:27:05,36.36,1698.781,,,1674.000,12.000,1662.000,4746
163.922,2026-08-06T01:27:07,35.18,1701.547,,,1673.000,16.000,1657.000,4712
165.041,2026-08-06T01:27:08,38.30,1704.453,,,1673.000,18.000,1655.000,4672
166.163,2026-08-06T01:27:09,30.19,1706.453,,,1673.000,21.000,1652.000,4644
167.283,2026-08-06T01:27:10,37.64,1709.312,,,1670.000,26.000,1644.000,4617
168.408,2026-08-06T01:27:11,37.73,1711.516,,,1666.000,33.000,1633.000,4596
169.531,2026-08-06T01:27:12,38.02,1714.188,,,1664.000,38.000,1626.000,4585
170.647,2026-08-06T01:27:13,34.62,1715.984,,,1667.000,36.000,1631.000,4602
171.779,2026-08-06T01:27:14,36.21,1717.609,,,1669.000,35.000,1634.000,4621
172.895,2026-08-06T01:27:16,36.98,1719.422,,,1672.000,35.000,1637.000,4633
174.015,2026-08-06T01:27:17,36.11,1721.453,,,1673.000,36.000,1637.000,4647
175.143,2026-08-06T01:27:18,33.87,1723.062,,,1674.000,36.000,1638.000,4666
176.274,2026-08-06T01:27:19,37.14,1725.359,,,1674.000,38.000,1636.000,4679
177.396,2026-08-06T01:27:20,36.12,1729.078,,,1680.000,36.000,1644.000,4693
178.528,2026-08-06T01:27:21,36.92,1731.328,,,1681.000,37.000,1644.000,4708
179.647,2026-08-06T01:27:22,36.26,1733.203,,,1683.000,37.000,1646.000,4722
180.783,2026-08-06T01:27:23,35.21,1735.641,,,1687.000,36.000,1651.000,4742
181.902,2026-08-06T01:27:25,37.09,1737.219,,,1690.000,35.000,1655.000,4755
183.035,2026-08-06T01:27:26,37.77,1739.625,,,1695.000,32.000,1663.000,4776
184.164,2026-08-06T01:27:27,38.48,1741.328,,,1697.000,31.000,1666.000,4792
185.299,2026-08-06T01:27:28,35.54,1743.031,,,1700.000,31.000,1669.000,4810
186.428,2026-08-06T01:27:29,39.69,1745.359,,,1703.000,30.000,1673.000,4819
187.554,2026-08-06T01:27:30,33.99,1747.484,,,1710.000,25.000,1685.000,4837
188.676,2026-08-06T01:27:31,37.02,1749.062,,,1712.000,24.000,1688.000,4853
189.800,2026-08-06T01:27:32,35.94,1750.484,,,1715.000,23.000,1692.000,4865
190.944,2026-08-06T01:27:34,36.66,1753.078,,,1720.000,20.000,1700.000,4882
192.076,2026-08-06T01:27:35,36.99,1755.703,,,1724.000,19.000,1705.000,4899
193.212,2026-08-06T01:27:36,38.38,1760.062,,,1729.000,18.000,1711.000,4907
194.347,2026-08-06T01:27:37,35.26,1762.656,,,1734.000,16.000,1718.000,4927
195.476,2026-08-06T01:27:38,38.25,1767.016,,,1738.000,16.000,1722.000,4937
196.595,2026-08-06T01:27:39,35.90,1771.516,,,1744.000,15.000,1729.000,4961
197.715,2026-08-06T01:27:40,36.84,1774.766,,,1748.000,14.000,1734.000,4978
198.844,2026-08-06T01:27:41,34.98,1777.375,,,1753.000,11.000,1742.000,5000
199.981,2026-08-06T01:27:43,39.03,1780.734,,,1759.000,9.094,1749.906,5015
201.116,2026-08-06T01:27:44,35.81,1784.188,,,1765.000,6.812,1758.188,5038
202.254,2026-08-06T01:27:45,35.52,1787.594,,,1770.000,4.688,1765.312,5062
203.380,2026-08-06T01:27:46,36.15,1791.109,,,1776.000,2.891,1773.109,5089
204.510,2026-08-06T01:27:47,37.38,1795.719,,,1782.000,1.141,1780.859,5111
205.639,2026-08-06T01:27:48,35.98,1801.922,,,1787.000,2.234,1784.766,5128
206.772,2026-08-06T01:27:49,37.37,1809.125,,,1793.000,3.625,1789.375,5146
207.910,2026-08-06T01:27:51,36.42,1814.547,,,1798.000,3.797,1794.203,5173
209.056,2026-08-06T01:27:52,38.51,1820.766,,,1804.000,4.172,1799.828,5185
210.179,2026-08-06T01:27:53,35.88,1828.250,,,1813.000,2.750,1810.250,5209
211.302,2026-08-06T01:27:54,37.08,1833.922,,,1820.000,1.000,1819.000,5233
212.440,2026-08-06T01:27:55,36.08,1841.344,,,1827.000,2.031,1824.969,5253
213.574,2026-08-06T01:27:56,36.79,1847.609,,,1833.000,2.219,1830.781,5274
214.703,2026-08-06T01:27:57,36.52,1854.406,,,1839.000,2.453,1836.547,5292
215.844,2026-08-06T01:27:58,36.93,1860.000,,,1847.000,0.578,1846.422,5317
216.989,2026-08-06T01:28:00,37.26,1867.047,,,1854.000,1.234,1852.766,5340
218.141,2026-08-06T01:28:01,35.94,1877.234,,,1864.000,1.125,1862.875,5379
219.282,2026-08-06T01:28:02,36.11,1884.344,,,1870.000,1.750,1868.250,5399
220.425,2026-08-06T01:28:03,37.19,1891.141,,,1877.000,1.328,1875.672,5420
221.557,2026-08-06T01:28:04,35.92,1897.578,,,1884.000,1.141,1882.859,5445
222.692,2026-08-06T01:28:05,37.93,1903.938,,,1890.000,1.641,1888.359,5460
223.825,2026-08-06T01:28:06,36.63,1910.672,,,1896.000,1.891,1894.109,5475
224.964,2026-08-06T01:28:08,35.94,1917.406,,,1903.000,1.953,1901.047,5498
226.118,2026-08-06T01:28:09,34.55,1925.281,,,1911.000,1.297,1909.703,5521
227.258,2026-08-06T01:28:10,37.26,1934.844,,,1920.000,1.766,1918.234,5539
228.393,2026-08-06T01:28:11,36.12,1942.203,,,1928.000,1.891,1926.109,5556
229.526,2026-08-06T01:28:12,36.78,1950.609,,,1937.000,1.453,1935.547,5580
230.658,2026-08-06T01:28:13,36.32,1991.000,,,1945.000,34.000,1911.000,5602
231.784,2026-08-06T01:28:14,36.06,1993.672,,,1969.000,12.000,1957.000,5620
232.917,2026-08-06T01:28:16,37.47,2003.859,,,1974.000,17.000,1957.000,5639
234.052,2026-08-06T01:28:17,37.19,2010.469,,,1985.000,12.000,1973.000,5655
235.210,2026-08-06T01:28:18,35.62,2016.969,,,1995.000,9.375,1985.625,5678
236.350,2026-08-06T01:28:19,37.01,2022.438,,,2002.000,7.344,1994.656,5703
237.492,2026-08-06T01:28:20,38.24,2027.594,,,2013.000,2.266,2010.734,5725
238.627,2026-08-06T01:28:21,37.71,2034.516,,,2020.000,1.922,2018.078,5750
239.769,2026-08-06T01:28:22,37.38,2042.562,,,2028.000,2.250,2025.750,5766
240.915,2026-08-06T01:28:24,37.71,2051.766,,,2037.000,2.344,2034.656,5784
242.056,2026-08-06T01:28:25,39.48,2058.984,,,2044.000,1.922,2042.078,5806
243.214,2026-08-06T01:28:26,37.56,2066.766,,,2052.000,2.094,2049.906,5823
244.353,2026-08-06T01:28:27,37.08,2073.922,,,2059.000,2.812,2056.188,5847
245.492,2026-08-06T01:28:28,36.19,2082.625,,,2068.000,2.344,2065.656,5866
246.643,2026-08-06T01:28:29,34.89,2091.016,,,2077.000,1.781,2075.219,5892
247.793,2026-08-06T01:28:30,38.22,2102.656,,,2083.000,7.375,2075.625,5845
248.933,2026-08-06T01:28:32,35.41,2105.234,,,2081.000,12.000,2069.000,5794
250.082,2026-08-06T01:28:33,38.96,2109.328,,,2081.000,16.000,2065.000,5740
251.238,2026-08-06T01:28:34,37.46,2111.344,,,2082.000,17.000,2065.000,5703
252.374,2026-08-06T01:28:35,38.04,2113.641,,,2081.000,20.000,2061.000,5671
253.515,2026-08-06T01:28:36,36.02,2114.828,,,2079.000,23.000,2056.000,5639
254.643,2026-08-06T01:28:37,40.17,2116.562,,,2079.000,25.000,2054.000,5596
255.786,2026-08-06T01:28:38,36.59,2117.672,,,2078.000,28.000,2050.000,5565
256.920,2026-08-06T01:28:40,38.71,2119.719,,,2075.000,32.000,2043.000,5544
258.069,2026-08-06T01:28:41,37.99,2120.672,,,2071.000,37.000,2034.000,5521
259.236,2026-08-06T01:28:42,38.44,2122.109,,,2069.000,41.000,2028.000,5494
260.379,2026-08-06T01:28:43,38.51,2122.859,,,2062.000,48.000,2014.000,5452
261.524,2026-08-06T01:28:44,38.19,2123.641,,,2059.000,52.000,2007.000,5416
262.676,2026-08-06T01:28:45,37.74,2124.969,,,2053.000,60.000,1993.000,5381
263.832,2026-08-06T01:28:46,39.36,2126.422,,,2051.000,63.000,1988.000,5365
264.979,2026-08-06T01:28:48,40.60,2127.703,,,2051.000,64.000,1987.000,5370
266.142,2026-08-06T01:28:49,39.95,2128.875,,,2052.000,64.000,1988.000,5377
267.298,2026-08-06T01:28:50,38.71,2129.672,,,2053.000,64.000,1989.000,5389
268.453,2026-08-06T01:28:51,39.51,2130.938,,,2055.000,63.000,1992.000,5398
269.607,2026-08-06T01:28:52,38.92,2131.938,,,2055.000,65.000,1990.000,5413
270.749,2026-08-06T01:28:53,38.26,2132.594,,,2054.000,66.000,1988.000,5423
271.897,2026-08-06T01:28:55,36.74,2133.297,,,2056.000,65.000,1991.000,5437
273.043,2026-08-06T01:28:56,36.53,2133.938,,,2055.000,66.000,1989.000,5448
274.204,2026-08-06T01:28:57,36.57,2135.000,,,2055.000,67.000,1988.000,5453
275.365,2026-08-06T01:28:58,35.61,2135.828,,,2056.000,68.000,1988.000,5472
276.528,2026-08-06T01:28:59,37.42,2136.609,,,2058.000,66.000,1992.000,5488
277.674,2026-08-06T01:29:00,37.63,2137.500,,,2058.000,67.000,1991.000,5500
278.837,2026-08-06T01:29:01,39.30,2138.219,,,2059.000,67.000,1992.000,5516
279.996,2026-08-06T01:29:03,39.69,2139.656,,,2060.000,67.000,1993.000,5523
281.168,2026-08-06T01:29:04,36.64,2140.750,,,2062.000,66.000,1996.000,5541
282.328,2026-08-06T01:29:05,36.39,2141.422,,,2063.000,66.000,1997.000,5565
283.487,2026-08-06T01:29:06,38.94,2144.891,,,2065.000,68.000,1997.000,5575
284.648,2026-08-06T01:29:07,41.48,2146.375,,,2066.000,68.000,1998.000,5581
285.790,2026-08-06T01:29:08,36.26,2147.125,,,2067.000,67.000,2000.000,5600
286.956,2026-08-06T01:29:10,37.09,2147.984,,,2068.000,67.000,2001.000,5609
288.126,2026-08-06T01:29:11,38.32,2148.547,,,2068.000,68.000,2000.000,5623
289.281,2026-08-06T01:29:12,39.54,2149.594,,,2069.000,68.000,2001.000,5635
290.453,2026-08-06T01:29:13,37.54,2150.984,,,2070.000,68.000,2002.000,5647
291.617,2026-08-06T01:29:14,38.17,2151.719,,,2072.000,67.000,2005.000,5663
292.758,2026-08-06T01:29:15,37.74,2152.531,,,2073.000,67.000,2006.000,5682
293.919,2026-08-06T01:29:17,37.73,2153.453,,,2074.000,67.000,2007.000,5703
295.086,2026-08-06T01:29:18,40.03,2154.250,,,2077.000,65.000,2012.000,5717
296.247,2026-08-06T01:29:19,36.76,2155.375,,,2081.000,61.000,2020.000,5732
297.427,2026-08-06T01:29:20,37.50,2156.141,,,2084.000,60.000,2024.000,5754
298.582,2026-08-06T01:29:21,38.19,2156.828,,,2090.000,55.000,2035.000,5776
299.739,2026-08-06T01:29:22,35.67,2157.641,,,2094.000,51.000,2043.000,5791
300.901,2026-08-06T01:29:24,36.32,2158.844,,,2097.000,49.000,2048.000,5808
302.072,2026-08-06T01:29:25,37.38,2160.438,,,2101.000,47.000,2054.000,5826
303.226,2026-08-06T01:29:26,36.86,2161.172,,,2104.000,45.000,2059.000,5839
304.392,2026-08-06T01:29:27,36.58,2163.141,,,2107.000,43.000,2064.000,5857
305.561,2026-08-06T01:29:28,38.53,2164.922,,,2113.000,40.000,2073.000,5871
306.727,2026-08-06T01:29:29,37.06,2166.719,,,2118.000,36.000,2082.000,5880
307.889,2026-08-06T01:29:31,37.12,2168.016,,,2123.000,33.000,2090.000,5898
309.066,2026-08-06T01:29:32,39.91,2171.594,,,2129.000,30.000,2099.000,5914
310.227,2026-08-06T01:29:33,40.38,2174.703,,,2135.000,27.000,2108.000,5928
311.389,2026-08-06T01:29:34,39.19,2177.156,,,2140.000,25.000,2115.000,5936
312.560,2026-08-06T01:29:35,35.84,2178.625,,,2145.000,21.000,2124.000,5947
313.718,2026-08-06T01:29:36,40.27,2181.938,,,2156.000,13.000,2143.000,5963
314.882,2026-08-06T01:29:38,39.04,2185.828,,,2163.000,10.000,2153.000,5974
316.066,2026-08-06T01:29:39,39.17,2189.438,,,2168.000,8.922,2159.078,5986
317.236,2026-08-06T01:29:40,37.49,2193.500,,,2176.000,5.281,2170.719,6005
318.406,2026-08-06T01:29:41,38.64,2197.656,,,2181.000,4.406,2176.594,6022
319.576,2026-08-06T01:29:42,39.30,2202.406,,,2189.000,1.359,2187.641,6033
320.742,2026-08-06T01:29:43,38.29,2208.734,,,2191.000,5.219,2185.781,6050
321.907,2026-08-06T01:29:45,37.65,2215.062,,,2199.000,4.328,2194.672,6069
323.084,2026-08-06T01:29:46,38.24,2222.984,,,2206.000,3.984,2202.016,6089
324.246,2026-08-06T01:29:47,39.23,2228.844,,,2214.000,2.750,2211.250,6104
325.418,2026-08-06T01:29:48,38.84,2236.141,,,2219.000,4.938,2214.062,6123
326.575,2026-08-06T01:29:49,38.50,2241.531,,,2224.000,4.766,2219.234,6142
327.752,2026-08-06T01:29:50,36.95,2246.969,,,2229.000,5.250,2223.750,6162
328.941,2026-08-06T01:29:52,40.24,2253.547,,,2237.000,4.078,2232.922,6177
330.102,2026-08-06T01:29:53,38.01,2262.312,,,2244.000,6.188,2237.812,6196
331.259,2026-08-06T01:29:54,40.08,2269.406,,,2252.000,4.953,2247.047,6211
332.433,2026-08-06T01:29:55,38.44,2275.234,,,2255.000,7.438,2247.562,6220
333.595,2026-08-06T01:29:56,38.57,2281.781,,,2264.000,5.828,2258.172,6237
334.761,2026-08-06T01:29:57,39.69,2287.547,,,2271.000,4.375,2266.625,6255
335.952,2026-08-06T01:29:59,39.07,2294.078,,,2276.000,5.578,2270.422,6277
337.112,2026-08-06T01:30:00,39.96,2302.312,,,2284.000,5.688,2278.312,6296
338.283,2026-08-06T01:30:01,38.39,2308.984,,,2291.000,5.969,2285.031,6317
339.477,2026-08-06T01:30:02,34.71,2315.797,,,2298.000,5.297,2292.703,6331
340.651,2026-08-06T01:30:03,34.81,2324.047,,,2304.000,7.328,2296.672,6346
341.824,2026-08-06T01:30:04,33.95,2330.469,,,2312.000,6.234,2305.766,6361
343.000,2026-08-06T01:30:06,28.01,2336.234,,,2317.000,7.125,2309.875,6375
344.182,2026-08-06T01:30:07,31.89,2342.750,,,2324.000,6.562,2317.438,6394
345.346,2026-08-06T01:30:08,34.25,2350.625,,,2333.000,4.984,2328.016,6406
346.532,2026-08-06T01:30:09,34.23,2356.672,,,2338.000,6.422,2331.578,6418
347.734,2026-08-06T01:30:10,35.67,2364.875,,,2346.000,6.828,2339.172,6437
