elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
57.297,2026-08-06T01:11:19,24.52,1031.625,,,1017.000,1.766,1015.234,2785
58.376,2026-08-06T01:11:20,24.15,1040.172,,,1026.000,1.203,1024.797,2826
59.448,2026-08-06T01:11:21,24.64,1049.281,,,1034.000,1.953,1032.047,2862
60.535,2026-08-06T01:11:22,25.32,1059.391,,,1044.000,2.062,1041.938,2898
61.613,2026-08-06T01:11:23,23.89,1069.484,,,1053.000,3.375,1049.625,2923
62.692,2026-08-06T01:11:24,27.37,1074.984,,,1057.000,4.844,1052.156,2944
63.781,2026-08-06T01:11:25,25.51,1080.797,,,1060.000,8.078,1051.922,2971
64.852,2026-08-06T01:11:27,25.82,1089.703,,,1066.000,11.000,1055.000,2999
65.927,2026-08-06T01:11:28,26.62,1095.328,,,1071.000,11.000,1060.000,3027
67.000,2026-08-06T01:11:29,28.74,1100.609,,,1078.000,9.672,1068.328,3052
68.072,2026-08-06T01:11:30,29.19,1107.000,,,1085.000,9.219,1075.781,3085
69.149,2026-08-06T01:11:31,29.94,1112.219,,,1091.000,8.047,1082.953,3111
70.226,2026-08-06T01:11:32,29.98,1116.891,,,1096.000,7.469,1088.531,3144
71.314,2026-08-06T01:11:33,27.37,1123.156,,,1105.000,5.781,1099.219,3173
72.398,2026-08-06T01:11:34,30.53,1129.656,,,1108.000,8.094,1099.906,3206
73.481,2026-08-06T01:11:35,29.54,1136.719,,,1116.000,7.188,1108.812,3235
74.564,2026-08-06T01:11:36,29.51,1142.797,,,1123.000,6.906,1116.094,3265
75.652,2026-08-06T01:11:37,29.99,1148.453,,,1130.000,6.047,1123.953,3292
76.734,2026-08-06T01:11:38,30.17,1156.625,,,1138.000,5.750,1132.250,3325
77.815,2026-08-06T01:11:39,30.58,1163.500,,,1146.000,5.219,1140.781,3353
78.917,2026-08-06T01:11:41,29.65,1171.594,,,1156.000,3.844,1152.156,3391
79.996,2026-08-06T01:11:42,29.66,1178.547,,,1164.000,1.688,1162.312,3423
81.078,2026-08-06T01:11:43,30.15,1187.156,,,1171.000,3.031,1167.969,3453
82.161,2026-08-06T01:11:44,30.48,1194.156,,,1178.000,3.344,1174.656,3483
83.250,2026-08-06T01:11:45,30.43,1200.109,,,1185.000,2.359,1182.641,3516
84.342,2026-08-06T01:11:46,31.31,1209.344,,,1192.000,4.250,1187.750,3544
85.428,2026-08-06T01:11:47,29.39,1217.516,,,1200.000,4.188,1195.812,3580
86.510,2026-08-06T01:11:48,29.58,1224.797,,,1208.000,4.688,1203.312,3604
87.607,2026-08-06T01:11:49,29.50,1232.188,,,1214.000,5.297,1208.703,3635
88.690,2026-08-06T01:11:50,28.86,1240.438,,,1224.000,3.969,1220.031,3661
89.785,2026-08-06T01:11:51,29.14,1250.391,,,1232.000,5.922,1226.078,3692
90.874,2026-08-06T01:11:53,27.61,1258.125,,,1239.000,5.859,1233.141,3725
91.968,2026-08-06T01:11:54,28.62,1265.922,,,1247.000,6.469,1240.531,3753
93.056,2026-08-06T01:11:55,28.86,1276.266,,,1255.000,8.375,1246.625,3777
94.153,2026-08-06T01:11:56,31.07,1285.250,,,1264.000,9.047,1254.953,3805
95.254,2026-08-06T01:11:57,28.37,1293.547,,,1271.000,10.000,1261.000,3831
96.343,2026-08-06T01:11:58,30.83,1304.688,,,1282.000,10.000,1272.000,3858
97.432,2026-08-06T01:11:59,32.27,1315.797,,,1292.000,12.000,1280.000,3881
98.516,2026-08-06T01:12:00,31.60,1325.547,,,1300.000,13.000,1287.000,3914
99.617,2026-08-06T01:12:01,33.36,1333.281,,,1308.000,12.000,1296.000,3934
100.719,2026-08-06T01:12:02,33.02,1340.609,,,1317.000,11.000,1306.000,3962
101.819,2026-08-06T01:12:04,35.95,1357.688,,,1326.000,19.000,1307.000,3985
102.911,2026-08-06T01:12:05,33.23,1366.250,,,1334.000,20.000,1314.000,4010
104.005,2026-08-06T01:12:06,31.51,1377.016,,,1344.000,20.000,1324.000,4037
105.101,2026-08-06T01:12:07,35.21,1385.703,,,1353.000,20.000,1333.000,4055
106.203,2026-08-06T01:12:08,34.57,1395.469,,,1361.000,21.000,1340.000,4079
107.294,2026-08-06T01:12:09,36.17,1404.906,,,1369.000,23.000,1346.000,4101
108.393,2026-08-06T01:12:10,33.87,1413.078,,,1378.000,22.000,1356.000,4130
109.507,2026-08-06T01:12:11,35.89,1420.984,,,1387.000,22.000,1365.000,4154
110.601,2026-08-06T01:12:12,34.81,1428.578,,,1398.000,18.000,1380.000,4179
111.701,2026-08-06T01:12:13,31.79,1438.438,,,1409.000,20.000,1389.000,4208
112.806,2026-08-06T01:12:14,34.92,1446.250,,,1414.000,19.000,1395.000,4165
113.910,2026-08-06T01:12:16,34.20,1449.391,,,1412.000,24.000,1388.000,4132
115.013,2026-08-06T01:12:17,34.21,1452.078,,,1409.000,30.000,1379.000,4096
116.122,2026-08-06T01:12:18,33.37,1454.469,,,1412.000,29.000,1383.000,4091
117.209,2026-08-06T01:12:19,35.24,1456.641,,,1416.000,28.000,1388.000,4109
118.318,2026-08-06T01:12:20,31.70,1459.547,,,1418.000,28.000,1390.000,4130
119.419,2026-08-06T01:12:21,33.83,1461.984,,,1420.000,29.000,1391.000,4153
120.529,2026-08-06T01:12:22,34.48,1464.156,,,1424.000,27.000,1397.000,4171
121.646,2026-08-06T01:12:23,36.26,1468.312,,,1433.000,23.000,1410.000,4176
122.753,2026-08-06T01:12:24,33.47,1471.219,,,1440.000,19.000,1421.000,4201
123.857,2026-08-06T01:12:26,35.34,1474.547,,,1443.000,19.000,1424.000,4217
124.964,2026-08-06T01:12:27,34.31,1478.312,,,1449.000,16.000,1433.000,4237
126.064,2026-08-06T01:12:28,36.04,1481.984,,,1456.000,14.000,1442.000,4254
127.179,2026-08-06T01:12:29,32.79,1485.266,,,1459.000,14.000,1445.000,4284
128.288,2026-08-06T01:12:30,34.01,1487.938,,,1461.000,14.000,1447.000,4303
129.390,2026-08-06T01:12:31,35.14,1491.953,,,1465.000,15.000,1450.000,4325
130.495,2026-08-06T01:12:32,34.92,1495.844,,,1469.000,14.000,1455.000,4351
131.609,2026-08-06T01:12:33,35.56,1501.578,,,1478.000,11.000,1467.000,4364
132.714,2026-08-06T01:12:34,34.26,1504.859,,,1480.000,12.000,1468.000,4384
133.835,2026-08-06T01:12:36,37.85,1510.203,,,1488.000,9.125,1478.875,4401
134.950,2026-08-06T01:12:37,34.19,1514.859,,,1494.000,8.281,1485.719,4422
136.064,2026-08-06T01:12:38,34.40,1521.578,,,1500.000,8.562,1491.438,4444
137.158,2026-08-06T01:12:39,33.12,1526.688,,,1506.000,7.656,1498.344,4468
138.268,2026-08-06T01:12:40,35.58,1532.594,,,1513.000,7.344,1505.656,4485
139.376,2026-08-06T01:12:41,33.93,1538.000,,,1516.000,9.703,1506.297,4510
140.495,2026-08-06T01:12:42,34.26,1544.484,,,1520.000,12.000,1508.000,4534
141.605,2026-08-06T01:12:43,33.89,1549.594,,,1527.000,10.000,1517.000,4558
142.709,2026-08-06T01:12:44,35.71,1553.906,,,1529.000,12.000,1517.000,4586
143.821,2026-08-06T01:12:46,33.36,1557.938,,,1535.000,9.734,1525.266,4607
144.936,2026-08-06T01:12:47,33.83,1566.500,,,1545.000,8.562,1536.438,4633
146.047,2026-08-06T01:12:48,33.81,1574.656,,,1553.000,8.844,1544.156,4657
147.152,2026-08-06T01:12:49,34.77,1580.672,,,1558.000,10.000,1548.000,4678
148.267,2026-08-06T01:12:50,34.22,1602.438,,,1568.000,22.000,1546.000,4702
149.381,2026-08-06T01:12:51,33.80,1607.594,,,1585.000,10.000,1575.000,4732
150.504,2026-08-06T01:12:52,33.81,1613.578,,,1590.000,11.000,1579.000,4753
151.623,2026-08-06T01:12:53,33.18,1623.031,,,1599.000,11.000,1588.000,4781
152.745,2026-08-06T01:12:54,37.83,1630.406,,,1605.000,13.000,1592.000,4801
153.854,2026-08-06T01:12:56,37.19,1637.500,,,1612.000,13.000,1599.000,4819
154.970,2026-08-06T01:12:57,38.31,1642.516,,,1620.000,10.000,1610.000,4838
156.101,2026-08-06T01:12:58,35.29,1649.359,,,1629.000,7.516,1621.484,4856
157.222,2026-08-06T01:12:59,36.51,1655.781,,,1637.000,6.344,1630.656,4881
158.343,2026-08-06T01:13:00,36.23,1661.766,,,1643.000,6.297,1636.703,4898
159.461,2026-08-06T01:13:01,35.35,1669.156,,,1650.000,6.219,1643.781,4919
160.587,2026-08-06T01:13:02,35.19,1675.047,,,1656.000,5.984,1650.016,4939
161.710,2026-08-06T01:13:03,36.48,1680.797,,,1664.000,5.312,1658.688,4955
162.825,2026-08-06T01:13:05,36.52,1689.000,,,1671.000,5.641,1665.359,4973
163.946,2026-08-06T01:13:06,32.02,1696.562,,,1680.000,5.016,1674.984,5003
165.065,2026-08-06T01:13:07,35.01,1704.609,,,1688.000,3.672,1684.328,5025
166.187,2026-08-06T01:13:08,34.46,1712.828,,,1696.000,3.734,1692.266,5050
167.319,2026-08-06T01:13:09,35.45,1721.578,,,1706.000,2.672,1703.328,5073
168.448,2026-08-06T01:13:10,35.67,1728.734,,,1715.000,1.750,1713.250,5097
169.570,2026-08-06T01:13:11,34.88,1737.578,,,1723.000,1.656,1721.344,5124
170.691,2026-08-06T01:13:12,34.06,1746.406,,,1732.000,1.531,1730.469,5152
171.821,2026-08-06T01:13:14,37.44,1752.516,,,1739.000,0.844,1738.156,5169
172.940,2026-08-06T01:13:15,34.44,1761.391,,,1747.000,1.844,1745.156,5194
174.061,2026-08-06T01:13:16,38.29,1770.344,,,1755.000,3.062,1751.938,5216
175.179,2026-08-06T01:13:17,36.66,1779.422,,,1763.000,3.578,1759.422,5236
176.288,2026-08-06T01:13:18,36.06,1789.656,,,1774.000,3.781,1770.219,5257
177.413,2026-08-06T01:13:19,36.01,1796.844,,,1779.000,4.750,1774.250,5276
178.525,2026-08-06T01:13:20,34.26,1803.359,,,1787.000,4.391,1782.609,5300
179.655,2026-08-06T01:13:21,37.59,1811.188,,,1792.000,6.703,1785.297,5323
180.782,2026-08-06T01:13:22,37.18,1819.000,,,1801.000,4.828,1796.172,5349
181.906,2026-08-06T01:13:24,36.08,1825.344,,,1811.000,2.031,1808.969,5373
183.028,2026-08-06T01:13:25,37.36,1832.219,,,1818.000,1.266,1816.734,5396
184.162,2026-08-06T01:13:26,36.58,1840.641,,,1827.000,1.109,1825.891,5418
185.277,2026-08-06T01:13:27,36.74,1852.062,,,1834.000,5.688,1828.312,5389
186.402,2026-08-06T01:13:28,36.27,1854.578,,,1835.000,7.375,1827.625,5354
187.553,2026-08-06T01:13:29,38.21,1858.094,,,1833.000,12.000,1821.000,5320
188.685,2026-08-06T01:13:30,37.94,1860.703,,,1833.000,15.000,1818.000,5291
189.806,2026-08-06T01:13:31,36.56,1862.891,,,1831.000,19.000,1812.000,5263
190.924,2026-08-06T01:13:33,34.72,1865.062,,,1827.000,25.000,1802.000,5246
192.060,2026-08-06T01:13:34,34.23,1867.234,,,1826.000,28.000,1798.000,5229
193.176,2026-08-06T01:13:35,36.47,1869.562,,,1825.000,32.000,1793.000,5201
194.314,2026-08-06T01:13:36,35.86,1870.453,,,1823.000,35.000,1788.000,5174
195.454,2026-08-06T01:13:37,37.24,1872.422,,,1819.000,41.000,1778.000,5159
196.594,2026-08-06T01:13:38,39.01,1873.672,,,1820.000,41.000,1779.000,5172
197.729,2026-08-06T01:13:39,38.04,1875.469,,,1821.000,41.000,1780.000,5187
198.863,2026-08-06T01:13:41,36.46,1877.344,,,1824.000,41.000,1783.000,5197
199.996,2026-08-06T01:13:42,35.73,1879.469,,,1825.000,42.000,1783.000,5210
201.119,2026-08-06T01:13:43,37.44,1880.594,,,1827.000,41.000,1786.000,5224
202.257,2026-08-06T01:13:44,38.39,1882.688,,,1828.000,42.000,1786.000,5233
203.399,2026-08-06T01:13:45,37.33,1883.953,,,1831.000,40.000,1791.000,5250
204.532,2026-08-06T01:13:46,36.57,1886.578,,,1832.000,42.000,1790.000,5269
205.682,2026-08-06T01:13:47,40.01,1889.969,,,1834.000,43.000,1791.000,5279
206.812,2026-08-06T01:13:48,39.24,1892.203,,,1835.000,44.000,1791.000,5293
207.956,2026-08-06T01:13:50,37.58,1895.359,,,1835.000,48.000,1787.000,5304
209.091,2026-08-06T01:13:51,39.37,1898.000,,,1834.000,51.000,1783.000,5320
210.235,2026-08-06T01:13:52,40.49,1899.984,,,1837.000,50.000,1787.000,5334
211.363,2026-08-06T01:13:53,36.77,1901.062,,,1839.000,49.000,1790.000,5349
212.505,2026-08-06T01:13:54,37.16,1902.641,,,1841.000,49.000,1792.000,5372
213.658,2026-08-06T01:13:55,37.67,1903.812,,,1842.000,49.000,1793.000,5381
214.806,2026-08-06T01:13:56,38.71,1906.219,,,1842.000,51.000,1791.000,5396
215.943,2026-08-06T01:13:58,39.02,1907.469,,,1845.000,50.000,1795.000,5412
217.078,2026-08-06T01:13:59,36.04,1909.531,,,1846.000,50.000,1796.000,5421
218.218,2026-08-06T01:14:00,35.77,1911.562,,,1850.000,48.000,1802.000,5442
219.357,2026-08-06T01:14:01,36.51,1912.844,,,1854.000,47.000,1807.000,5452
220.491,2026-08-06T01:14:02,38.78,1913.859,,,1858.000,44.000,1814.000,5465
221.626,2026-08-06T01:14:03,38.05,1914.797,,,1859.000,43.000,1816.000,5482
222.779,2026-08-06T01:14:04,38.97,1917.250,,,1862.000,42.000,1820.000,5496
223.910,2026-08-06T01:14:06,38.65,1918.438,,,1868.000,37.000,1831.000,5513
225.058,2026-08-06T01:14:07,37.78,1920.125,,,1875.000,33.000,1842.000,5526
226.208,2026-08-06T01:14:08,38.26,1921.719,,,1876.000,33.000,1843.000,5542
227.351,2026-08-06T01:14:09,38.62,1923.250,,,1881.000,29.000,1852.000,5554
228.494,2026-08-06T01:14:10,38.41,1924.594,,,1886.000,26.000,1860.000,5566
229.629,2026-08-06T01:14:11,40.80,1926.453,,,1891.000,22.000,1869.000,5582
230.788,2026-08-06T01:14:12,31.68,1928.484,,,1895.000,21.000,1874.000,5590
231.926,2026-08-06T01:14:14,32.05,1930.250,,,1901.000,17.000,1884.000,5611
233.051,2026-08-06T01:14:15,31.52,1932.703,,,1908.000,12.000,1896.000,5624
234.186,2026-08-06T01:14:16,30.86,1934.828,,,1912.000,11.000,1901.000,5640
235.326,2026-08-06T01:14:17,28.59,1938.250,,,1914.000,11.000,1903.000,5651
236.473,2026-08-06T01:14:18,27.29,1942.188,,,1926.000,3.797,1922.203,5666
237.598,2026-08-06T01:14:19,30.89,1948.250,,,1934.000,1.406,1932.594,5678
238.749,2026-08-06T01:14:20,35.69,1958.250,,,1941.000,4.875,1936.125,5696
239.892,2026-08-06T01:14:22,35.10,1964.562,,,1947.000,5.422,1941.578,5716
241.034,2026-08-06T01:14:23,36.48,1971.375,,,1953.000,5.438,1947.562,5737
242.178,2026-08-06T01:14:24,36.48,1975.547,,,1961.000,1.562,1959.438,5754
243.315,2026-08-06T01:14:25,38.60,1984.125,,,1969.000,3.156,1965.844,5777
244.462,2026-08-06T01:14:26,37.26,2022.734,,,1981.000,29.000,1952.000,5804
245.604,2026-08-06T01:14:27,37.48,2025.703,,,2001.000,12.000,1989.000,5822
246.762,2026-08-06T01:14:28,38.95,2036.125,,,2008.000,15.000,1993.000,5839
247.903,2026-08-06T01:14:30,37.34,2041.984,,,2016.000,13.000,2003.000,5854
249.053,2026-08-06T01:14:31,36.03,2047.000,,,2025.000,9.406,2015.594,5871
250.205,2026-08-06T01:14:32,35.46,2051.469,,,2031.000,7.469,2023.531,5890
251.343,2026-08-06T01:14:33,37.96,2058.781,,,2040.000,6.281,2033.719,5906
252.483,2026-08-06T01:14:34,39.11,2063.609,,,2047.000,3.672,2043.328,5915
253.633,2026-08-06T01:14:35,36.72,2069.375,,,2052.000,5.016,2046.984,5929
254.803,2026-08-06T01:14:36,35.49,2075.062,,,2057.000,5.281,2051.719,5952
255.945,2026-08-06T01:14:38,38.51,2080.719,,,2064.000,5.109,2058.891,5962
257.090,2026-08-06T01:14:39,39.59,2089.172,,,2070.000,6.391,2063.609,5975
258.241,2026-08-06T01:14:40,36.21,2095.062,,,2080.000,3.594,2076.406,5992
259.398,2026-08-06T01:14:41,37.91,2101.953,,,2085.000,3.953,2081.047,6008
260.548,2026-08-06T01:14:42,37.86,2109.734,,,2093.000,4.641,2088.359,6023
261.697,2026-08-06T01:14:43,38.55,2117.438,,,2100.000,5.344,2094.656,6041
262.852,2026-08-06T01:14:45,37.69,2125.234,,,2108.000,4.750,2103.250,6061
263.995,2026-08-06T01:14:46,37.51,2131.109,,,2114.000,4.438,2109.562,6082
265.140,2026-08-06T01:14:47,37.03,2136.359,,,2119.000,4.531,2114.469,6103
266.293,2026-08-06T01:14:48,36.98,2143.359,,,2126.000,4.625,2121.375,6120
267.446,2026-08-06T01:14:49,40.27,2150.578,,,2134.000,4.438,2129.562,6126
268.595,2026-08-06T01:14:50,34.79,2157.344,,,2139.000,6.203,2132.797,6156
269.741,2026-08-06T01:14:51,35.14,2163.969,,,2146.000,5.984,2140.016,6182
270.916,2026-08-06T01:14:53,36.82,2170.250,,,2153.000,4.516,2148.484,6202
272.070,2026-08-06T01:14:54,38.04,2179.891,,,2163.000,4.734,2158.266,6217
273.221,2026-08-06T01:14:55,37.53,2188.641,,,2171.000,5.094,2165.906,6239
274.365,2026-08-06T01:14:56,37.12,2197.000,,,2177.000,7.094,2169.906,6261
275.512,2026-08-06T01:14:57,37.97,2204.391,,,2187.000,5.516,2181.484,6272
276.664,2026-08-06T01:14:58,39.94,2212.984,,,2195.000,5.219,2189.781,6292
277.825,2026-08-06T01:15:00,36.89,2221.281,,,2203.000,5.719,2197.281,6308
278.987,2026-08-06T01:15:01,36.77,2228.953,,,2211.000,5.656,2205.344,6329
280.146,2026-08-06T01:15:02,39.48,2237.672,,,2220.000,5.641,2214.359,6341
281.294,2026-08-06T01:15:03,37.33,2244.938,,,2226.000,6.328,2219.672,6362
282.440,2026-08-06T01:15:04,38.85,2251.719,,,2232.000,7.391,2224.609,6382
283.599,2026-08-06T01:15:05,34.03,2267.047,,,2243.000,11.000,2232.000,6384
284.753,2026-08-06T01:15:06,38.06,2270.016,,,2242.000,15.000,2227.000,6330
285.919,2026-08-06T01:15:08,38.64,2273.234,,,2242.000,19.000,2223.000,6281
287.092,2026-08-06T01:15:09,37.57,2274.875,,,2240.000,23.000,2217.000,6233
288.250,2026-08-06T01:15:10,39.83,2276.297,,,2239.000,25.000,2214.000,6179
289.416,2026-08-06T01:15:11,38.51,2278.688,,,2239.000,28.000,2211.000,6140
290.584,2026-08-06T01:15:12,38.58,2280.703,,,2238.000,30.000,2208.000,6094
291.737,2026-08-06T01:15:13,40.33,2282.844,,,2239.000,31.000,2208.000,6045
292.908,2026-08-06T01:15:15,37.96,2283.750,,,2237.000,35.000,2202.000,6012
294.070,2026-08-06T01:15:16,38.36,2285.172,,,2234.000,38.000,2196.000,5976
295.211,2026-08-06T01:15:17,40.46,2286.781,,,2233.000,41.000,2192.000,5945
296.374,2026-08-06T01:15:18,37.33,2288.078,,,2230.000,46.000,2184.000,5903
297.545,2026-08-06T01:15:19,38.50,2288.859,,,2226.000,51.000,2175.000,5870
298.707,2026-08-06T01:15:20,38.24,2289.562,,,2222.000,55.000,2167.000,5835
299.883,2026-08-06T01:15:22,41.81,2290.375,,,2218.000,60.000,2158.000,5790
301.035,2026-08-06T01:15:23,38.54,2290.938,,,2210.000,69.000,2141.000,5756
302.196,2026-08-06T01:15:24,37.33,2291.734,,,2203.000,76.000,2127.000,5712
303.366,2026-08-06T01:15:25,37.63,2293.109,,,2198.000,83.000,2115.000,5683
304.529,2026-08-06T01:15:26,38.74,2293.562,,,2197.000,84.000,2113.000,5684
305.684,2026-08-06T01:15:27,38.58,2294.172,,,2195.000,87.000,2108.000,5699
306.853,2026-08-06T01:15:29,38.11,2295.344,,,2196.000,88.000,2108.000,5707
308.014,2026-08-06T01:15:30,37.75,2296.156,,,2195.000,89.000,2106.000,5727
309.188,2026-08-06T01:15:31,36.49,2296.938,,,2195.000,90.000,2105.000,5748
310.336,2026-08-06T01:15:32,39.62,2297.766,,,2197.000,89.000,2108.000,5755
311.498,2026-08-06T01:15:33,38.82,2298.375,,,2196.000,90.000,2106.000,5771
312.661,2026-08-06T01:15:34,39.26,2299.078,,,2197.000,89.000,2108.000,5780
313.837,2026-08-06T01:15:36,36.19,2300.188,,,2197.000,90.000,2107.000,5789
315.001,2026-08-06T01:15:37,37.47,2300.953,,,2201.000,87.000,2114.000,5808
316.156,2026-08-06T01:15:38,36.83,2301.703,,,2200.000,90.000,2110.000,5822
317.317,2026-08-06T01:15:39,36.78,2302.328,,,2202.000,88.000,2114.000,5843
318.488,2026-08-06T01:15:40,38.36,2303.172,,,2201.000,90.000,2111.000,5855
319.646,2026-08-06T01:15:41,37.99,2304.375,,,2199.000,93.000,2106.000,5870
320.830,2026-08-06T01:15:43,40.81,2305.422,,,2199.000,94.000,2105.000,5872
322.007,2026-08-06T01:15:44,37.92,2306.438,,,2199.000,94.000,2105.000,5886
323.173,2026-08-06T01:15:45,40.07,2307.422,,,2200.000,95.000,2105.000,5889
324.344,2026-08-06T01:15:46,35.96,2308.234,,,2198.000,97.000,2101.000,5906
325.525,2026-08-06T01:15:47,39.26,2309.625,,,2198.000,99.000,2099.000,5915
326.709,2026-08-06T01:15:48,37.58,2310.344,,,2200.000,98.000,2102.000,5934
327.878,2026-08-06T01:15:50,36.36,2311.297,,,2199.000,99.000,2100.000,5941
329.047,2026-08-06T01:15:51,36.67,2312.562,,,2198.000,103.000,2095.000,5961
330.208,2026-08-06T01:15:52,35.84,2313.797,,,2198.000,103.000,2095.000,5982
331.376,2026-08-06T01:15:53,38.01,2315.391,,,2196.000,106.000,2090.000,5991
332.556,2026-08-06T01:15:54,38.38,2316.125,,,2196.000,108.000,2088.000,6023
333.750,2026-08-06T01:15:55,41.31,2318.609,,,2197.000,109.000,2088.000,6029
334.935,2026-08-06T01:15:57,39.54,2320.094,,,2197.000,110.000,2087.000,6049
336.112,2026-08-06T01:15:58,39.56,2321.938,,,2198.000,112.000,2086.000,6070
337.279,2026-08-06T01:15:59,38.76,2323.734,,,2195.000,117.000,2078.000,6084
338.443,2026-08-06T01:16:00,37.95,2325.188,,,2196.000,117.000,2079.000,6103
339.635,2026-08-06T01:16:01,40.59,2327.562,,,2198.000,117.000,2081.000,6112
340.804,2026-08-06T01:16:02,39.64,2329.266,,,2205.000,112.000,2093.000,6128
341.984,2026-08-06T01:16:04,40.44,2331.000,,,2210.000,108.000,2102.000,6144
343.167,2026-08-06T01:16:05,38.48,2332.297,,,2214.000,106.000,2108.000,6157
344.338,2026-08-06T01:16:06,38.56,2333.750,,,2217.000,104.000,2113.000,6177
345.522,2026-08-06T01:16:07,40.19,2336.422,,,2220.000,104.000,2116.000,6204
346.706,2026-08-06T01:16:08,40.58,2339.484,,,2225.000,102.000,2123.000,6221
347.872,2026-08-06T01:16:10,38.71,2341.703,,,2226.000,103.000,2123.000,6240
