elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
74.642,2026-08-06T01:39:53,30.64,1154.781,,,1125.000,16.000,1109.000,3133
75.733,2026-08-06T01:39:54,30.47,1161.453,,,1130.000,19.000,1111.000,3157
76.812,2026-08-06T01:39:55,30.79,1166.594,,,1134.000,20.000,1114.000,3177
77.897,2026-08-06T01:39:56,29.64,1170.734,,,1138.000,19.000,1119.000,3195
78.988,2026-08-06T01:39:57,30.03,1174.016,,,1141.000,20.000,1121.000,3212
80.082,2026-08-06T01:39:58,29.93,1178.172,,,1146.000,19.000,1127.000,3229
81.186,2026-08-06T01:39:59,32.45,1182.391,,,1154.000,15.000,1139.000,3254
82.274,2026-08-06T01:40:00,28.69,1188.188,,,1163.000,12.000,1151.000,3280
83.360,2026-08-06T01:40:01,31.37,1192.703,,,1169.000,11.000,1158.000,3304
84.449,2026-08-06T01:40:02,31.94,1197.453,,,1177.000,7.328,1169.672,3325
85.545,2026-08-06T01:40:04,32.18,1203.125,,,1184.000,6.484,1177.516,3339
86.638,2026-08-06T01:40:05,33.09,1207.625,,,1190.000,4.453,1185.547,3361
87.722,2026-08-06T01:40:06,31.41,1215.156,,,1200.000,2.047,1197.953,3390
88.809,2026-08-06T01:40:07,33.01,1230.391,,,1215.000,2.734,1212.266,3416
89.895,2026-08-06T01:40:08,32.26,1235.641,,,1222.000,0.781,1221.219,3446
90.985,2026-08-06T01:40:09,33.53,1242.266,,,1227.000,2.672,1224.328,3467
92.081,2026-08-06T01:40:10,32.62,1247.984,,,1231.000,4.344,1226.656,3495
93.166,2026-08-06T01:40:11,32.99,1253.766,,,1236.000,4.469,1231.531,3515
94.250,2026-08-06T01:40:12,33.17,1258.438,,,1243.000,2.500,1240.500,3532
95.338,2026-08-06T01:40:13,31.79,1265.766,,,1250.000,2.797,1247.203,3564
96.446,2026-08-06T01:40:14,33.66,1273.109,,,1256.000,4.406,1251.594,3592
97.545,2026-08-06T01:40:16,31.44,1279.125,,,1261.000,6.016,1254.984,3616
98.632,2026-08-06T01:40:17,32.26,1284.062,,,1266.000,4.734,1261.266,3638
99.730,2026-08-06T01:40:18,32.24,1289.344,,,1272.000,4.250,1267.750,3670
100.817,2026-08-06T01:40:19,32.30,1295.281,,,1279.000,3.422,1275.578,3698
101.897,2026-08-06T01:40:20,31.07,1302.172,,,1286.000,3.406,1282.594,3735
102.996,2026-08-06T01:40:21,33.59,1309.078,,,1291.000,4.594,1286.406,3762
104.094,2026-08-06T01:40:22,32.37,1314.422,,,1297.000,4.031,1292.969,3783
105.192,2026-08-06T01:40:23,32.49,1324.484,,,1307.000,5.203,1301.797,3813
106.281,2026-08-06T01:40:24,30.37,1334.219,,,1316.000,5.125,1310.875,3838
107.382,2026-08-06T01:40:25,33.89,1341.125,,,1324.000,4.672,1319.328,3856
108.478,2026-08-06T01:40:26,33.17,1348.953,,,1332.000,3.859,1328.141,3878
109.584,2026-08-06T01:40:28,32.45,1355.219,,,1339.000,3.469,1335.531,3908
110.703,2026-08-06T01:40:29,33.16,1365.703,,,1348.000,5.062,1342.938,3931
111.802,2026-08-06T01:40:30,31.45,1374.641,,,1357.000,4.500,1352.500,3963
112.910,2026-08-06T01:40:31,31.66,1382.484,,,1367.000,2.859,1364.141,3992
114.008,2026-08-06T01:40:32,31.41,1389.594,,,1372.000,4.641,1367.359,4020
115.111,2026-08-06T01:40:33,32.82,1399.562,,,1382.000,4.672,1377.328,4048
116.214,2026-08-06T01:40:34,33.34,1407.547,,,1389.000,5.766,1383.234,4075
117.311,2026-08-06T01:40:35,32.21,1414.141,,,1397.000,4.344,1392.656,4102
118.416,2026-08-06T01:40:36,32.64,1424.516,,,1406.000,5.547,1400.453,4131
119.515,2026-08-06T01:40:37,34.39,1435.203,,,1417.000,5.156,1411.844,4153
120.616,2026-08-06T01:40:39,32.81,1445.422,,,1425.000,7.328,1417.672,4179
121.721,2026-08-06T01:40:40,34.24,1453.641,,,1433.000,7.625,1425.375,4212
122.819,2026-08-06T01:40:41,32.32,1462.062,,,1442.000,7.141,1434.859,4239
123.926,2026-08-06T01:40:42,34.04,1471.266,,,1452.000,6.719,1445.281,4273
125.037,2026-08-06T01:40:43,33.46,1480.984,,,1461.000,7.359,1453.641,4297
126.141,2026-08-06T01:40:44,35.40,1491.953,,,1472.000,7.641,1464.359,4322
127.243,2026-08-06T01:40:45,35.09,1500.109,,,1478.000,9.125,1468.875,4349
128.352,2026-08-06T01:40:46,34.61,1509.422,,,1485.000,11.000,1474.000,4352
129.460,2026-08-06T01:40:47,35.18,1514.469,,,1487.000,15.000,1472.000,4305
130.567,2026-08-06T01:40:49,34.61,1517.922,,,1489.000,16.000,1473.000,4275
131.681,2026-08-06T01:40:50,35.74,1521.828,,,1489.000,20.000,1469.000,4252
132.798,2026-08-06T01:40:51,35.09,1524.781,,,1489.000,23.000,1466.000,4230
133.908,2026-08-06T01:40:52,33.90,1526.906,,,1487.000,27.000,1460.000,4221
135.020,2026-08-06T01:40:53,34.29,1529.859,,,1490.000,27.000,1463.000,4234
136.152,2026-08-06T01:40:54,36.33,1531.766,,,1492.000,27.000,1465.000,4253
137.264,2026-08-06T01:40:55,35.69,1533.734,,,1494.000,27.000,1467.000,4271
138.376,2026-08-06T01:40:56,37.62,1536.859,,,1496.000,28.000,1468.000,4286
139.498,2026-08-06T01:40:57,35.76,1555.406,,,1500.000,42.000,1458.000,4308
140.606,2026-08-06T01:40:59,39.22,1559.797,,,1510.000,37.000,1473.000,4317
141.724,2026-08-06T01:41:00,35.98,1563.219,,,1515.000,36.000,1479.000,4336
142.841,2026-08-06T01:41:01,36.12,1566.594,,,1520.000,34.000,1486.000,4357
143.948,2026-08-06T01:41:02,36.79,1569.453,,,1527.000,30.000,1497.000,4371
145.055,2026-08-06T01:41:03,37.73,1572.766,,,1533.000,27.000,1506.000,4382
146.171,2026-08-06T01:41:04,35.88,1576.078,,,1538.000,25.000,1513.000,4402
147.288,2026-08-06T01:41:05,37.17,1579.078,,,1541.000,25.000,1516.000,4416
148.405,2026-08-06T01:41:06,36.26,1582.094,,,1546.000,24.000,1522.000,4439
149.519,2026-08-06T01:41:07,36.64,1584.453,,,1548.000,24.000,1524.000,4459
150.631,2026-08-06T01:41:09,37.31,1586.359,,,1551.000,22.000,1529.000,4477
151.753,2026-08-06T01:41:10,36.92,1588.594,,,1555.000,21.000,1534.000,4498
152.882,2026-08-06T01:41:11,32.89,1591.141,,,1561.000,18.000,1543.000,4525
153.999,2026-08-06T01:41:12,36.04,1593.750,,,1563.000,18.000,1545.000,4544
155.108,2026-08-06T01:41:13,38.26,1596.484,,,1569.000,15.000,1554.000,4567
156.222,2026-08-06T01:41:14,37.98,1600.703,,,1575.000,13.000,1562.000,4579
157.335,2026-08-06T01:41:15,36.12,1604.266,,,1579.000,12.000,1567.000,4603
158.456,2026-08-06T01:41:16,36.16,1608.297,,,1584.000,12.000,1572.000,4624
159.571,2026-08-06T01:41:18,37.69,1611.828,,,1588.000,11.000,1577.000,4641
160.686,2026-08-06T01:41:19,36.25,1615.844,,,1597.000,6.094,1590.906,4658
161.803,2026-08-06T01:41:20,34.89,1619.906,,,1602.000,5.312,1596.688,4679
162.925,2026-08-06T01:41:21,35.91,1623.453,,,1604.000,6.688,1597.312,4697
164.031,2026-08-06T01:41:22,36.27,1627.500,,,1607.000,7.531,1599.469,4713
165.149,2026-08-06T01:41:23,35.41,1632.594,,,1617.000,2.875,1614.125,4735
166.275,2026-08-06T01:41:24,37.59,1637.969,,,1623.000,2.250,1620.750,4751
167.403,2026-08-06T01:41:25,35.25,1643.906,,,1626.000,4.828,1621.172,4771
168.531,2026-08-06T01:41:26,37.38,1651.219,,,1633.000,5.828,1627.172,4791
169.654,2026-08-06T01:41:28,35.39,1657.016,,,1640.000,5.312,1634.688,4815
170.781,2026-08-06T01:41:29,37.11,1665.516,,,1646.000,7.469,1638.531,4835
171.906,2026-08-06T01:41:30,35.91,1674.500,,,1654.000,7.812,1646.188,4860
173.026,2026-08-06T01:41:31,36.77,1682.906,,,1661.000,9.266,1651.734,4883
174.152,2026-08-06T01:41:32,33.69,1690.781,,,1669.000,9.219,1659.781,4908
175.276,2026-08-06T01:41:33,34.24,1697.391,,,1677.000,7.234,1669.766,4934
176.394,2026-08-06T01:41:34,34.96,1703.625,,,1686.000,4.594,1681.406,4953
177.503,2026-08-06T01:41:35,38.37,1709.219,,,1691.000,5.031,1685.969,4971
178.636,2026-08-06T01:41:37,36.71,1716.516,,,1699.000,4.594,1694.406,4988
179.766,2026-08-06T01:41:38,36.03,1723.625,,,1707.000,3.766,1703.234,4999
180.883,2026-08-06T01:41:39,36.22,1729.469,,,1713.000,3.359,1709.641,5017
182.003,2026-08-06T01:41:40,35.14,1737.109,,,1724.000,0.797,1723.203,5032
183.125,2026-08-06T01:41:41,34.80,1745.500,,,1733.000,0.375,1732.625,5052
184.249,2026-08-06T01:41:42,35.64,1753.422,,,1740.000,0.469,1739.531,5072
185.373,2026-08-06T01:41:43,34.91,1762.422,,,1749.000,0.578,1748.422,5095
186.505,2026-08-06T01:41:44,35.05,1769.844,,,1755.000,2.469,1752.531,5119
187.641,2026-08-06T01:41:46,36.61,1775.766,,,1761.000,2.500,1758.500,5143
188.765,2026-08-06T01:41:47,35.23,1781.672,,,1768.000,0.516,1767.484,5178
189.896,2026-08-06T01:41:48,35.64,1791.547,,,1777.000,1.531,1775.469,5210
191.031,2026-08-06T01:41:49,35.99,1801.047,,,1785.000,3.516,1781.484,5233
192.155,2026-08-06T01:41:50,35.71,1808.719,,,1793.000,3.562,1789.438,5255
193.267,2026-08-06T01:41:51,34.69,1815.531,,,1800.000,2.734,1797.266,5275
194.391,2026-08-06T01:41:52,36.50,1820.891,,,1804.000,3.938,1800.062,5302
195.513,2026-08-06T01:41:53,34.94,1828.438,,,1814.000,1.578,1812.422,5326
196.658,2026-08-06T01:41:55,36.32,1838.609,,,1824.000,2.172,1821.828,5346
197.790,2026-08-06T01:41:56,37.30,1845.719,,,1830.000,3.359,1826.641,5365
198.916,2026-08-06T01:41:57,37.77,1855.797,,,1839.000,3.859,1835.141,5388
200.045,2026-08-06T01:41:58,34.77,1861.656,,,1847.000,2.469,1844.531,5414
201.172,2026-08-06T01:41:59,36.83,1869.703,,,1857.000,0.609,1856.391,5428
202.303,2026-08-06T01:42:00,36.87,1877.016,,,1862.000,2.078,1859.922,5447
203.438,2026-08-06T01:42:01,38.61,1887.094,,,1872.000,2.844,1869.156,5461
204.580,2026-08-06T01:42:03,38.40,1895.109,,,1880.000,2.750,1877.250,5478
205.725,2026-08-06T01:42:04,38.82,1903.797,,,1884.000,7.562,1876.438,5426
206.854,2026-08-06T01:42:05,37.86,1907.625,,,1885.000,9.688,1875.312,5380
207.977,2026-08-06T01:42:06,38.34,1912.047,,,1886.000,13.000,1873.000,5341
209.111,2026-08-06T01:42:07,36.83,1914.406,,,1885.000,17.000,1868.000,5305
210.241,2026-08-06T01:42:08,37.37,1917.156,,,1884.000,20.000,1864.000,5266
211.380,2026-08-06T01:42:09,35.58,1919.297,,,1884.000,23.000,1861.000,5244
212.522,2026-08-06T01:42:10,38.24,1921.656,,,1880.000,29.000,1851.000,5219
213.670,2026-08-06T01:42:12,36.81,1923.188,,,1877.000,33.000,1844.000,5192
214.824,2026-08-06T01:42:13,37.93,1924.953,,,1876.000,36.000,1840.000,5162
215.968,2026-08-06T01:42:14,34.24,1926.203,,,1875.000,39.000,1836.000,5138
217.104,2026-08-06T01:42:15,37.23,1928.953,,,1871.000,45.000,1826.000,5107
218.250,2026-08-06T01:42:16,32.79,1929.578,,,1864.000,53.000,1811.000,5092
219.382,2026-08-06T01:42:17,36.54,1930.953,,,1866.000,53.000,1813.000,5109
220.523,2026-08-06T01:42:18,36.13,1932.031,,,1868.000,51.000,1817.000,5117
221.652,2026-08-06T01:42:20,38.40,1934.078,,,1871.000,51.000,1820.000,5124
222.811,2026-08-06T01:42:21,38.29,1935.469,,,1872.000,50.000,1822.000,5139
223.962,2026-08-06T01:42:22,39.93,1936.922,,,1874.000,50.000,1824.000,5146
225.100,2026-08-06T01:42:23,35.48,1938.375,,,1874.000,51.000,1823.000,5163
226.239,2026-08-06T01:42:24,37.31,1971.625,,,1876.000,83.000,1793.000,5173
227.374,2026-08-06T01:42:25,35.08,1972.438,,,1881.000,79.000,1802.000,5184
228.515,2026-08-06T01:42:26,34.79,1973.891,,,1887.000,74.000,1813.000,5200
229.657,2026-08-06T01:42:28,35.34,1975.312,,,1894.000,68.000,1826.000,5215
230.796,2026-08-06T01:42:29,37.81,1976.344,,,1898.000,66.000,1832.000,5234
231.955,2026-08-06T01:42:30,37.61,1978.594,,,1907.000,59.000,1848.000,5244
233.095,2026-08-06T01:42:31,34.62,1980.656,,,1910.000,58.000,1852.000,5263
234.230,2026-08-06T01:42:32,36.24,1982.094,,,1910.000,60.000,1850.000,5281
235.375,2026-08-06T01:42:33,38.61,1984.734,,,1911.000,61.000,1850.000,5292
236.514,2026-08-06T01:42:34,37.27,1985.844,,,1913.000,60.000,1853.000,5302
237.670,2026-08-06T01:42:36,35.66,1988.328,,,1917.000,59.000,1858.000,5319
238.805,2026-08-06T01:42:37,37.95,1989.516,,,1920.000,57.000,1863.000,5326
239.960,2026-08-06T01:42:38,39.27,1992.406,,,1923.000,56.000,1867.000,5334
241.110,2026-08-06T01:42:39,37.34,1994.391,,,1923.000,58.000,1865.000,5348
242.253,2026-08-06T01:42:40,37.44,1996.047,,,1926.000,58.000,1868.000,5367
243.403,2026-08-06T01:42:41,36.38,1997.812,,,1929.000,56.000,1873.000,5386
244.546,2026-08-06T01:42:43,39.46,1999.047,,,1930.000,56.000,1874.000,5395
245.691,2026-08-06T01:42:44,37.11,2001.828,,,1935.000,55.000,1880.000,5412
246.833,2026-08-06T01:42:45,34.24,2003.859,,,1938.000,53.000,1885.000,5441
247.989,2026-08-06T01:42:46,36.98,2006.062,,,1943.000,51.000,1892.000,5452
249.136,2026-08-06T01:42:47,38.21,2008.609,,,1948.000,48.000,1900.000,5474
250.277,2026-08-06T01:42:48,36.27,2013.344,,,1956.000,45.000,1911.000,5497
251.422,2026-08-06T01:42:49,38.15,2015.453,,,1961.000,42.000,1919.000,5514
252.565,2026-08-06T01:42:51,36.33,2018.312,,,1967.000,38.000,1929.000,5526
253.710,2026-08-06T01:42:52,36.76,2019.969,,,1973.000,34.000,1939.000,5541
254.874,2026-08-06T01:42:53,36.39,2021.891,,,1978.000,31.000,1947.000,5551
256.031,2026-08-06T01:42:54,35.71,2023.656,,,1986.000,25.000,1961.000,5570
257.186,2026-08-06T01:42:55,36.28,2026.578,,,1989.000,25.000,1964.000,5589
258.341,2026-08-06T01:42:56,35.66,2029.500,,,1994.000,23.000,1971.000,5615
259.497,2026-08-06T01:42:57,38.25,2031.219,,,1997.000,21.000,1976.000,5630
260.649,2026-08-06T01:42:59,37.41,2032.984,,,2004.000,17.000,1987.000,5645
261.793,2026-08-06T01:43:00,37.67,2036.578,,,2008.000,16.000,1992.000,5664
262.959,2026-08-06T01:43:01,38.06,2041.219,,,2017.000,12.000,2005.000,5679
264.113,2026-08-06T01:43:02,35.31,2045.766,,,2021.000,12.000,2009.000,5696
265.258,2026-08-06T01:43:03,36.99,2050.344,,,2031.000,7.016,2023.984,5709
266.407,2026-08-06T01:43:04,35.49,2056.469,,,2039.000,5.203,2033.797,5729
267.558,2026-08-06T01:43:06,39.76,2062.375,,,2047.000,3.312,2043.688,5737
268.713,2026-08-06T01:43:07,39.04,2071.781,,,2054.000,5.391,2048.609,5754
269.884,2026-08-06T01:43:08,37.11,2078.578,,,2060.000,6.266,2053.734,5765
271.039,2026-08-06T01:43:09,37.08,2084.922,,,2066.000,6.234,2059.766,5782
272.181,2026-08-06T01:43:10,38.91,2092.031,,,2075.000,4.297,2070.703,5802
273.338,2026-08-06T01:43:11,35.96,2103.453,,,2086.000,5.141,2080.859,5825
274.485,2026-08-06T01:43:12,36.04,2110.328,,,2092.000,5.359,2086.641,5847
275.648,2026-08-06T01:43:14,33.56,2118.156,,,2101.000,4.172,2096.828,5871
276.818,2026-08-06T01:43:15,38.76,2126.438,,,2109.000,5.078,2103.922,5890
277.970,2026-08-06T01:43:16,39.21,2134.891,,,2117.000,5.906,2111.094,5906
279.112,2026-08-06T01:43:17,38.06,2141.594,,,2125.000,4.516,2120.484,5926
280.264,2026-08-06T01:43:18,36.17,2149.672,,,2132.000,5.234,2126.766,5944
281.412,2026-08-06T01:43:19,38.38,2158.094,,,2140.000,5.156,2134.844,5967
282.557,2026-08-06T01:43:21,39.42,2166.578,,,2149.000,5.500,2143.500,5983
283.715,2026-08-06T01:43:22,35.98,2173.875,,,2156.000,5.344,2150.656,6004
284.876,2026-08-06T01:43:23,37.11,2180.984,,,2163.000,5.625,2157.375,6024
286.030,2026-08-06T01:43:24,38.70,2191.203,,,2173.000,5.750,2167.250,6038
287.188,2026-08-06T01:43:25,38.42,2199.031,,,2180.000,6.125,2173.875,6057
288.349,2026-08-06T01:43:26,37.17,2204.875,,,2187.000,6.516,2180.484,6072
289.512,2026-08-06T01:43:27,39.82,2214.281,,,2196.000,5.781,2190.219,6084
290.676,2026-08-06T01:43:29,36.77,2220.953,,,2203.000,5.922,2197.078,6102
291.843,2026-08-06T01:43:30,38.01,2229.281,,,2211.000,5.281,2205.719,6115
293.004,2026-08-06T01:43:31,37.61,2236.531,,,2219.000,5.219,2213.781,6132
294.168,2026-08-06T01:43:32,37.50,2245.500,,,2227.000,5.578,2221.422,6154
295.332,2026-08-06T01:43:33,36.27,2254.031,,,2236.000,5.516,2230.484,6170
296.504,2026-08-06T01:43:34,36.10,2261.391,,,2242.000,6.906,2235.094,6189
297.670,2026-08-06T01:43:36,37.56,2269.797,,,2252.000,5.719,2246.281,6220
298.852,2026-08-06T01:43:37,37.14,2277.797,,,2260.000,5.438,2254.562,6233
300.021,2026-08-06T01:43:38,35.62,2289.078,,,2271.000,5.516,2265.484,6260
301.175,2026-08-06T01:43:39,37.12,2300.031,,,2278.000,9.250,2268.750,6251
302.322,2026-08-06T01:43:40,38.97,2303.469,,,2279.000,12.000,2267.000,6196
303.485,2026-08-06T01:43:41,35.90,2307.125,,,2275.000,20.000,2255.000,6147
304.654,2026-08-06T01:43:43,39.14,2309.672,,,2277.000,20.000,2257.000,6097
305.834,2026-08-06T01:43:44,35.56,2311.281,,,2273.000,26.000,2247.000,6068
307.002,2026-08-06T01:43:45,33.14,2312.891,,,2273.000,27.000,2246.000,6061
308.161,2026-08-06T01:43:46,34.79,2314.094,,,2275.000,27.000,2248.000,6051
309.314,2026-08-06T01:43:47,31.40,2315.281,,,2276.000,27.000,2249.000,6048
310.479,2026-08-06T01:43:48,34.25,2316.672,,,2277.000,28.000,2249.000,6043
311.638,2026-08-06T01:43:50,31.18,2318.359,,,2279.000,27.000,2252.000,6045
312.800,2026-08-06T01:43:51,33.63,2320.328,,,2277.000,31.000,2246.000,6040
313.996,2026-08-06T01:43:52,26.22,2321.641,,,2276.000,33.000,2243.000,6037
315.142,2026-08-06T01:43:53,35.88,2323.172,,,2277.000,34.000,2243.000,6004
316.321,2026-08-06T01:43:54,35.84,2324.219,,,2274.000,38.000,2236.000,5968
317.486,2026-08-06T01:43:55,38.34,2325.312,,,2273.000,40.000,2233.000,5928
318.683,2026-08-06T01:43:57,36.41,2326.812,,,2269.000,45.000,2224.000,5892
319.835,2026-08-06T01:43:58,38.62,2327.891,,,2266.000,49.000,2217.000,5856
320.993,2026-08-06T01:43:59,36.49,2328.844,,,2264.000,53.000,2211.000,5824
322.155,2026-08-06T01:44:00,37.70,2329.828,,,2261.000,56.000,2205.000,5795
323.316,2026-08-06T01:44:01,40.99,2331.562,,,2253.000,66.000,2187.000,5757
324.487,2026-08-06T01:44:02,36.95,2332.469,,,2243.000,77.000,2166.000,5719
325.668,2026-08-06T01:44:04,36.42,2333.516,,,2239.000,82.000,2157.000,5713
326.825,2026-08-06T01:44:05,36.05,2334.781,,,2235.000,88.000,2147.000,5727
327.996,2026-08-06T01:44:06,39.91,2336.141,,,2234.000,90.000,2144.000,5740
329.188,2026-08-06T01:44:07,35.45,2337.297,,,2232.000,93.000,2139.000,5756
330.354,2026-08-06T01:44:08,35.34,2338.797,,,2233.000,93.000,2140.000,5771
331.547,2026-08-06T01:44:10,38.06,2340.250,,,2236.000,91.000,2145.000,5782
332.726,2026-08-06T01:44:11,39.22,2342.359,,,2237.000,93.000,2144.000,5784
333.888,2026-08-06T01:44:12,39.57,2343.406,,,2236.000,95.000,2141.000,5804
335.072,2026-08-06T01:44:13,37.81,2344.609,,,2236.000,96.000,2140.000,5822
336.242,2026-08-06T01:44:14,39.86,2345.609,,,2236.000,97.000,2139.000,5839
337.409,2026-08-06T01:44:15,38.41,2346.781,,,2236.000,98.000,2138.000,5856
338.590,2026-08-06T01:44:17,39.16,2348.156,,,2234.000,101.000,2133.000,5871
339.775,2026-08-06T01:44:18,38.58,2349.312,,,2236.000,101.000,2135.000,5895
340.952,2026-08-06T01:44:19,38.96,2350.891,,,2234.000,104.000,2130.000,5901
342.128,2026-08-06T01:44:20,38.80,2352.000,,,2234.000,106.000,2128.000,5925
343.292,2026-08-06T01:44:21,42.04,2353.453,,,2236.000,105.000,2131.000,5936
344.485,2026-08-06T01:44:22,42.61,2354.891,,,2233.000,109.000,2124.000,5952
345.659,2026-08-06T01:44:24,38.97,2355.891,,,2232.000,111.000,2121.000,5967
346.845,2026-08-06T01:44:25,39.67,2357.078,,,2232.000,113.000,2119.000,5983
348.021,2026-08-06T01:44:26,39.48,2358.750,,,2234.000,112.000,2122.000,6002
