run_id,start_seconds,end_seconds
reviewer-1786005526-75599a3ba8f2,7.829,464.621
wide-researcher-1786005526-2bce0d44998e,7.851,451.351
deep-researcher-1786005526-558481b07010,7.864,72.694
data-analyst-1786005526-da35d1979530,7.874,284.406
reviewer-1786005526-3b91553f816b,7.885,319.560
wide-researcher-1786005526-acb80ff11bb4,7.908,322.481
deep-researcher-1786005526-3d240c26ca82,7.923,110.466
data-analyst-1786005526-86ac7bba3dea,7.932,132.062
reviewer-1786005526-e58f1ad85dda,7.938,285.590
wide-researcher-1786005526-300c3eead8cf,7.970,70.066
deep-researcher-1786005526-7b0665ef283c,7.981,539.836
data-analyst-1786005526-aaf9f041dcb8,7.992,540.890
reviewer-1786005526-a623e58f5d27,8.003,315.497
wide-researcher-1786005526-949abae4aa45,8.030,131.748
deep-researcher-1786005526-80a05d8b5f97,8.042,206.692
data-analyst-1786005526-24693de85a6f,8.053,216.238
reviewer-1786005526-88bf31c54496,8.063,550.075
wide-researcher-1786005526-fd372a5f8ae0,8.090,72.679
deep-researcher-1786005526-becf91f795cf,8.100,78.723
data-analyst-1786005526-bc4269fef882,8.111,591.529
reviewer-1786005526-c0eaa4c4a5aa,8.123,167.683
wide-researcher-1786005526-e242503ae20b,8.150,60.976
deep-researcher-1786005526-f5d0c2c08c28,8.159,47.442
data-analyst-1786005526-df9036a52ff4,8.169,214.843
reviewer-1786005526-0e362a88213c,8.179,485.661
wide-researcher-1786005526-f7a0891c70c3,8.206,130.501
deep-researcher-1786005526-256893c885df,8.216,68.997
data-analyst-1786005526-cc772906b7cf,8.225,419.686
reviewer-1786005526-164324aea356,8.241,306.830
wide-researcher-1786005526-ffc8d067fc02,8.268,131.369
deep-researcher-1786005526-469223742902,8.282,597.543
data-analyst-1786005526-7d4bd25d5139,8.293,254.213
reviewer-1786005526-b90a9b0ab8e7,8.305,133.860
wide-researcher-1786005526-51f5674d1f12,8.333,64.889
deep-researcher-1786005526-ee51ce31503f,8.343,129.047
data-analyst-1786005526-60a61586b986,8.360,323.575
reviewer-1786005526-9f630deaa2a5,8.370,312.646
wide-researcher-1786005526-8c522af6248d,8.397,300.969
deep-researcher-1786005526-25a55b45666b,8.407,93.597
data-analyst-1786005526-f7986443cc47,8.416,305.999
reviewer-1786005526-97448e248ed4,8.425,429.474
wide-researcher-1786005526-a124d1f99eef,8.444,131.795
deep-researcher-1786005526-b0895aa556f4,8.457,74.789
data-analyst-1786005526-43b33c06303b,8.467,552.899
reviewer-1786005526-8365ff398ce4,8.477,216.041
wide-researcher-1786005526-60fd2fbfe3aa,8.499,270.209
deep-researcher-1786005526-197eee97c69b,8.509,76.490
data-analyst-1786005526-d2b1681c70e0,8.520,370.397
reviewer-1786005526-81dd9bd1a2e5,8.532,213.095
wide-researcher-1786005526-80c07dd7b421,8.558,128.431
deep-researcher-1786005526-0f74b6f45e6a,8.567,317.751
data-analyst-1786005526-e177fa5141f5,8.579,459.121
reviewer-1786005527-a850e86ce642,8.589,335.897
wide-researcher-1786005527-65231ec5208c,8.615,78.773
deep-researcher-1786005527-08492df59fa0,8.625,444.200
data-analyst-1786005527-0e99702d350f,8.635,215.225
reviewer-1786005527-79824958aae5,8.646,181.902
wide-researcher-1786005527-942d533a4527,8.676,69.903
deep-researcher-1786005527-0ade2dc99dd8,8.686,48.541
data-analyst-1786005527-10469cf76512,8.696,208.469
reviewer-1786005527-9230a1f78810,8.706,338.065
wide-researcher-1786005527-6e668045a76c,8.732,62.917
deep-researcher-1786005527-dc0571e16595,8.742,529.837
data-analyst-1786005527-7a680d02fa2d,8.752,330.165
reviewer-1786005527-415859fa7e64,8.759,314.059
wide-researcher-1786005527-ef2795997f53,8.787,76.822
deep-researcher-1786005527-47f707a0d8de,8.800,76.837
data-analyst-1786005527-5affb414efb2,8.810,430.685
reviewer-1786005527-0498d215edec,8.821,323.590
wide-researcher-1786005527-c4f40e5d5fd2,8.849,212.414
deep-researcher-1786005527-f4c57607aca3,8.859,124.896
data-analyst-1786005527-acdfc4a4b6cc,8.870,204.714
reviewer-1786005527-f4632e796f85,8.881,194.021
wide-researcher-1786005527-e711bc982b4b,8.908,73.596
