elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
18.913,2026-08-06T00:57:04,1.61,213.328,,,196.000,2.891,193.109,136
19.471,2026-08-06T00:57:05,1.89,214.328,,,195.000,4.625,190.375,136
20.031,2026-08-06T00:57:05,1.76,214.594,,,195.000,5.266,189.734,136
20.582,2026-08-06T00:57:06,1.94,215.281,,,195.000,6.000,189.000,119
21.139,2026-08-06T00:57:06,1.06,215.688,,,196.000,5.750,190.250,99
21.704,2026-08-06T00:57:07,1.69,215.906,,,196.000,5.406,190.594,84
22.261,2026-08-06T00:57:07,1.88,216.406,,,197.000,4.797,192.203,73
22.799,2026-08-06T00:57:08,1.99,216.984,,,198.000,4.703,193.297,73
23.356,2026-08-06T00:57:08,1.44,217.094,,,198.000,4.891,193.109,73
23.914,2026-08-06T00:57:09,1.87,217.797,,,199.000,5.047,193.953,73
24.476,2026-08-06T00:57:10,1.72,218.094,,,198.000,5.703,192.297,70
25.030,2026-08-06T00:57:10,1.50,218.484,,,199.000,5.562,193.438,66
25.587,2026-08-06T00:57:11,1.73,219.344,,,199.000,5.672,193.328,62
26.143,2026-08-06T00:57:11,1.62,219.672,,,199.000,6.078,192.922,62
26.701,2026-08-06T00:57:12,1.76,220.188,,,200.000,5.578,194.422,62
27.258,2026-08-06T00:57:12,1.05,220.656,,,201.000,5.359,195.641,62
27.819,2026-08-06T00:57:13,0.88,220.969,,,201.000,5.656,195.344,62
28.379,2026-08-06T00:57:14,1.69,221.188,,,201.000,5.406,195.594,62
28.945,2026-08-06T00:57:14,1.21,221.359,,,202.000,5.391,196.609,62
29.503,2026-08-06T00:57:15,1.06,221.516,,,202.000,5.422,196.578,62
30.067,2026-08-06T00:57:15,1.52,221.969,,,202.000,5.328,196.672,62
30.634,2026-08-06T00:57:16,0.57,222.344,,,202.000,5.859,196.141,61
31.196,2026-08-06T00:57:16,1.81,222.641,,,202.000,6.297,195.703,60
31.754,2026-08-06T00:57:17,1.71,222.984,,,202.000,6.828,195.172,60
32.311,2026-08-06T00:57:17,0.93,223.328,,,202.000,7.172,194.828,58
32.876,2026-08-06T00:57:18,1.83,223.812,,,202.000,7.641,194.359,58
33.435,2026-08-06T00:57:19,1.32,224.188,,,202.000,7.547,194.453,58
33.997,2026-08-06T00:57:19,1.55,224.500,,,203.000,7.047,195.953,58
34.553,2026-08-06T00:57:20,1.82,225.156,,,203.000,8.047,194.953,58
35.112,2026-08-06T00:57:20,0.74,225.641,,,203.000,8.297,194.703,58
35.664,2026-08-06T00:57:21,0.90,225.750,,,203.000,8.281,194.719,55
36.221,2026-08-06T00:57:21,1.27,226.297,,,203.000,9.391,193.609,50
36.782,2026-08-06T00:57:22,0.36,226.375,,,202.000,10.000,192.000,47
37.343,2026-08-06T00:57:22,0.89,226.438,,,202.000,10.000,192.000,42
37.902,2026-08-06T00:57:23,0.58,226.656,,,201.000,12.000,189.000,39
38.464,2026-08-06T00:57:24,1.06,226.797,,,201.000,12.000,189.000,39
39.029,2026-08-06T00:57:24,1.48,226.984,,,201.000,12.000,189.000,39
39.586,2026-08-06T00:57:25,0.55,227.031,,,201.000,12.000,189.000,39
40.146,2026-08-06T00:57:25,0.77,227.078,,,200.000,13.000,187.000,33
40.712,2026-08-06T00:57:26,1.32,227.219,,,199.000,14.000,185.000,27
41.275,2026-08-06T00:57:26,0.43,227.219,,,199.000,14.000,185.000,27
41.830,2026-08-06T00:57:27,0.93,227.422,,,199.000,14.000,185.000,27
42.386,2026-08-06T00:57:28,0.71,227.469,,,199.000,14.000,185.000,27
42.948,2026-08-06T00:57:28,0.41,227.484,,,199.000,14.000,185.000,27
43.501,2026-08-06T00:57:29,0.59,227.641,,,200.000,14.000,186.000,27
44.064,2026-08-06T00:57:29,0.59,227.703,,,200.000,14.000,186.000,27
44.629,2026-08-06T00:57:30,0.44,227.703,,,199.000,14.000,185.000,27
45.191,2026-08-06T00:57:30,0.73,227.797,,,200.000,14.000,186.000,27
45.752,2026-08-06T00:57:31,0.39,227.938,,,199.000,14.000,185.000,26
46.296,2026-08-06T00:57:31,0.92,227.938,,,198.000,15.000,183.000,21
46.855,2026-08-06T00:57:32,1.22,227.984,,,198.000,15.000,183.000,18
47.419,2026-08-06T00:57:33,0.24,227.984,,,198.000,15.000,183.000,18
47.984,2026-08-06T00:57:33,0.61,227.984,,,198.000,15.000,183.000,18
48.542,2026-08-06T00:57:34,0.74,228.031,,,198.000,16.000,182.000,16
49.089,2026-08-06T00:57:34,0.16,228.031,,,198.000,16.000,182.000,16
49.651,2026-08-06T00:57:35,0.22,228.031,,,198.000,16.000,182.000,16
50.212,2026-08-06T00:57:35,0.14,228.031,,,198.000,16.000,182.000,16
50.773,2026-08-06T00:57:36,0.12,228.125,,,198.000,16.000,182.000,16
51.334,2026-08-06T00:57:36,0.16,228.172,,,198.000,16.000,182.000,16
51.893,2026-08-06T00:57:37,0.03,228.172,,,198.000,16.000,182.000,16
52.458,2026-08-06T00:57:38,0.59,228.219,,,198.000,16.000,182.000,16
53.020,2026-08-06T00:57:38,0.63,228.359,,,198.000,16.000,182.000,16
53.582,2026-08-06T00:57:39,0.28,228.391,,,198.000,16.000,182.000,16
54.135,2026-08-06T00:57:39,0.48,228.469,,,198.000,16.000,182.000,16
54.700,2026-08-06T00:57:40,0.58,228.516,,,198.000,16.000,182.000,16
55.261,2026-08-06T00:57:40,0.39,228.516,,,198.000,17.000,181.000,16
55.817,2026-08-06T00:57:41,0.21,228.516,,,198.000,17.000,181.000,16
56.387,2026-08-06T00:57:42,0.14,228.516,,,198.000,17.000,181.000,16
56.928,2026-08-06T00:57:42,0.51,228.703,,,198.000,17.000,181.000,16
57.494,2026-08-06T00:57:43,0.49,228.719,,,198.000,17.000,181.000,16
58.059,2026-08-06T00:57:43,0.17,228.766,,,198.000,17.000,181.000,16
58.623,2026-08-06T00:57:44,0.41,228.906,,,198.000,17.000,181.000,16
59.180,2026-08-06T00:57:44,0.67,228.906,,,197.000,17.000,180.000,16
59.739,2026-08-06T00:57:45,0.19,228.953,,,197.000,18.000,179.000,14
60.303,2026-08-06T00:57:45,0.44,228.953,,,197.000,18.000,179.000,12
60.859,2026-08-06T00:57:46,0.21,228.953,,,196.000,18.000,178.000,10
61.414,2026-08-06T00:57:47,0.35,228.953,,,196.000,18.000,178.000,10
61.981,2026-08-06T00:57:47,0.54,229.000,,,196.000,18.000,178.000,10
62.531,2026-08-06T00:57:48,0.03,229.000,,,196.000,18.000,178.000,10
63.093,2026-08-06T00:57:48,0.48,229.125,,,196.000,19.000,177.000,10
63.662,2026-08-06T00:57:49,0.34,229.172,,,196.000,19.000,177.000,10
64.217,2026-08-06T00:57:49,0.12,229.281,,,197.000,18.000,179.000,10
64.782,2026-08-06T00:57:50,0.24,229.359,,,196.000,19.000,177.000,10
65.342,2026-08-06T00:57:50,0.29,229.375,,,197.000,18.000,179.000,10
65.908,2026-08-06T00:57:51,0.13,229.422,,,196.000,19.000,177.000,8
66.462,2026-08-06T00:57:52,0.26,229.469,,,195.000,20.000,175.000,5
67.021,2026-08-06T00:57:52,0.03,229.469,,,195.000,20.000,175.000,4
67.586,2026-08-06T00:57:53,0.23,229.469,,,195.000,20.000,175.000,4
68.140,2026-08-06T00:57:53,0.13,229.469,,,195.000,20.000,175.000,4
68.692,2026-08-06T00:57:54,0.09,229.469,,,195.000,20.000,175.000,4
69.257,2026-08-06T00:57:54,0.13,229.484,,,195.000,20.000,175.000,4
69.802,2026-08-06T00:57:55,0.09,229.484,,,195.000,20.000,175.000,4
70.351,2026-08-06T00:57:55,0.21,229.531,,,195.000,20.000,175.000,4
70.917,2026-08-06T00:57:56,0.06,229.531,,,195.000,20.000,175.000,4
71.481,2026-08-06T00:57:57,0.03,229.531,,,195.000,20.000,175.000,4
72.041,2026-08-06T00:57:57,0.25,229.531,,,195.000,20.000,175.000,4
72.605,2026-08-06T00:57:58,0.16,229.578,,,195.000,20.000,175.000,4
73.168,2026-08-06T00:57:58,0.18,229.578,,,196.000,20.000,176.000,4
73.733,2026-08-06T00:57:59,0.28,229.625,,,196.000,20.000,176.000,4
74.292,2026-08-06T00:57:59,0.12,229.625,,,196.000,20.000,176.000,4
74.853,2026-08-06T00:58:00,0.14,229.625,,,195.000,20.000,175.000,2
75.417,2026-08-06T00:58:01,0.14,229.625,,,194.000,21.000,173.000,1
75.981,2026-08-06T00:58:01,0.03,229.625,,,194.000,22.000,172.000,0
76.539,2026-08-06T00:58:02,0.00,229.625,,,194.000,22.000,172.000,0
77.102,2026-08-06T00:58:02,0.00,229.625,,,194.000,22.000,172.000,0
77.668,2026-08-06T00:58:03,0.00,229.625,,,194.000,22.000,172.000,0
78.235,2026-08-06T00:58:03,0.00,229.625,,,194.000,22.000,172.000,0
78.800,2026-08-06T00:58:04,0.00,229.625,,,194.000,22.000,172.000,0
79.363,2026-08-06T00:58:04,0.00,229.625,,,194.000,22.000,172.000,0
79.928,2026-08-06T00:58:05,0.00,229.625,,,194.000,22.000,172.000,0
80.477,2026-08-06T00:58:06,0.00,229.625,,,194.000,22.000,172.000,0
81.037,2026-08-06T00:58:06,0.00,229.625,,,194.000,22.000,172.000,0
81.599,2026-08-06T00:58:07,0.00,229.625,,,194.000,22.000,172.000,0
82.161,2026-08-06T00:58:07,0.11,228.953,,,178.000,37.000,141.000,0
82.715,2026-08-06T00:58:08,0.07,228.359,,,164.000,50.000,114.000,0
83.279,2026-08-06T00:58:08,0.11,227.703,,,149.000,65.000,84.000,0
83.838,2026-08-06T00:58:09,0.14,226.391,,,119.000,93.000,26.000,0
84.399,2026-08-06T00:58:10,0.07,225.734,,,104.000,108.000,0.000,0
84.956,2026-08-06T00:58:10,0.16,224.547,,,76.000,135.000,0.000,0
85.514,2026-08-06T00:58:11,0.04,223.906,,,48.000,161.000,0.000,0
86.076,2026-08-06T00:58:11,0.06,223.359,,,48.000,161.000,0.000,0
86.636,2026-08-06T00:58:12,0.00,223.359,,,48.000,161.000,0.000,0
87.192,2026-08-06T00:58:12,0.00,223.359,,,48.000,161.000,0.000,0
87.751,2026-08-06T00:58:13,0.00,223.359,,,48.000,161.000,0.000,0
88.312,2026-08-06T00:58:13,0.00,223.359,,,48.000,161.000,0.000,0
88.868,2026-08-06T00:58:14,0.00,223.359,,,48.000,161.000,0.000,0
89.429,2026-08-06T00:58:15,0.00,223.359,,,48.000,161.000,0.000,0
89.991,2026-08-06T00:58:15,0.01,223.359,,,48.000,161.000,0.000,0
90.551,2026-08-06T00:58:16,0.00,223.359,,,48.000,161.000,0.000,0
91.088,2026-08-06T00:58:16,0.00,223.359,,,48.000,161.000,0.000,0
91.648,2026-08-06T00:58:17,0.00,223.359,,,48.000,161.000,0.000,0
92.209,2026-08-06T00:58:17,0.00,223.359,,,48.000,161.000,0.000,0
92.768,2026-08-06T00:58:18,0.00,223.359,,,48.000,161.000,0.000,0
93.322,2026-08-06T00:58:18,0.00,223.359,,,48.000,161.000,0.000,0
93.882,2026-08-06T00:58:19,0.00,223.359,,,48.000,161.000,0.000,0
94.441,2026-08-06T00:58:20,0.00,223.359,,,48.000,161.000,0.000,0
95.004,2026-08-06T00:58:20,0.00,223.359,,,48.000,161.000,0.000,0
95.560,2026-08-06T00:58:21,0.00,223.359,,,48.000,161.000,0.000,0
96.121,2026-08-06T00:58:21,0.00,223.359,,,48.000,161.000,0.000,0
96.675,2026-08-06T00:58:22,0.00,223.359,,,48.000,161.000,0.000,0
97.238,2026-08-06T00:58:22,0.00,223.359,,,48.000,161.000,0.000,0
97.786,2026-08-06T00:58:23,0.00,223.359,,,48.000,161.000,0.000,0
98.346,2026-08-06T00:58:23,0.00,223.359,,,48.000,161.000,0.000,0
98.909,2026-08-06T00:58:24,0.00,223.359,,,48.000,161.000,0.000,0
99.463,2026-08-06T00:58:25,0.00,223.359,,,48.000,161.000,0.000,0
100.027,2026-08-06T00:58:25,0.00,223.359,,,48.000,161.000,0.000,0
100.586,2026-08-06T00:58:26,0.00,223.359,,,48.000,161.000,0.000,0
101.147,2026-08-06T00:58:26,0.00,223.359,,,48.000,161.000,0.000,0
101.709,2026-08-06T00:58:27,0.00,223.359,,,48.000,161.000,0.000,0
102.269,2026-08-06T00:58:27,0.00,223.359,,,48.000,161.000,0.000,0
102.831,2026-08-06T00:58:28,0.00,223.359,,,48.000,161.000,0.000,0
103.395,2026-08-06T00:58:29,0.00,223.359,,,48.000,161.000,0.000,0
103.933,2026-08-06T00:58:29,0.00,223.359,,,48.000,161.000,0.000,0
104.498,2026-08-06T00:58:30,0.00,223.359,,,48.000,161.000,0.000,0
105.049,2026-08-06T00:58:30,0.00,223.359,,,48.000,161.000,0.000,0
105.606,2026-08-06T00:58:31,0.00,223.359,,,48.000,161.000,0.000,0
106.170,2026-08-06T00:58:31,0.00,223.359,,,48.000,161.000,0.000,0
106.731,2026-08-06T00:58:32,0.00,223.359,,,48.000,161.000,0.000,0
107.292,2026-08-06T00:58:32,0.00,223.359,,,48.000,161.000,0.000,0
107.852,2026-08-06T00:58:33,0.00,223.359,,,48.000,161.000,0.000,0
108.399,2026-08-06T00:58:34,0.00,223.359,,,48.000,161.000,0.000,0
108.956,2026-08-06T00:58:34,0.00,223.359,,,48.000,161.000,0.000,0
109.518,2026-08-06T00:58:35,0.00,223.359,,,48.000,161.000,0.000,0
110.079,2026-08-06T00:58:35,0.00,223.359,,,48.000,161.000,0.000,0
110.637,2026-08-06T00:58:36,0.00,223.359,,,48.000,161.000,0.000,0
111.197,2026-08-06T00:58:36,0.00,223.359,,,48.000,161.000,0.000,0
111.754,2026-08-06T00:58:37,0.00,223.359,,,48.000,161.000,0.000,0
112.314,2026-08-06T00:58:37,0.00,223.359,,,48.000,161.000,0.000,0
112.871,2026-08-06T00:58:38,0.00,223.359,,,48.000,161.000,0.000,0
113.432,2026-08-06T00:58:39,0.00,223.359,,,48.000,161.000,0.000,0
113.994,2026-08-06T00:58:39,0.00,223.359,,,48.000,161.000,0.000,0
114.554,2026-08-06T00:58:40,0.00,223.359,,,48.000,161.000,0.000,0
115.112,2026-08-06T00:58:40,0.00,223.359,,,48.000,161.000,0.000,0
115.668,2026-08-06T00:58:41,0.00,223.359,,,48.000,161.000,0.000,0
116.227,2026-08-06T00:58:41,0.00,223.359,,,48.000,161.000,0.000,0
116.777,2026-08-06T00:58:42,0.00,223.359,,,48.000,161.000,0.000,0
117.339,2026-08-06T00:58:42,0.00,223.359,,,48.000,161.000,0.000,0
117.898,2026-08-06T00:58:43,0.00,223.359,,,48.000,161.000,0.000,0
118.458,2026-08-06T00:58:44,0.00,223.359,,,48.000,161.000,0.000,0
119.015,2026-08-06T00:58:44,0.00,223.359,,,48.000,161.000,0.000,0
119.576,2026-08-06T00:58:45,0.00,223.359,,,48.000,161.000,0.000,0
120.131,2026-08-06T00:58:45,0.01,223.359,,,48.000,161.000,0.000,0
120.691,2026-08-06T00:58:46,0.00,223.359,,,48.000,161.000,0.000,0
