elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
71.558,2026-08-06T01:04:01,2.48,976.609,,,844.000,119.000,725.000,411
72.136,2026-08-06T01:04:01,2.43,976.703,,,839.000,124.000,715.000,380
72.711,2026-08-06T01:04:02,2.11,976.812,,,830.000,134.000,696.000,348
73.276,2026-08-06T01:04:03,2.31,977.000,,,824.000,140.000,684.000,324
73.848,2026-08-06T01:04:03,2.33,977.125,,,819.000,145.000,674.000,309
74.409,2026-08-06T01:04:04,2.08,977.984,,,809.000,155.000,654.000,292
74.990,2026-08-06T01:04:04,2.12,978.094,,,804.000,161.000,643.000,285
75.549,2026-08-06T01:04:05,1.68,978.141,,,802.000,163.000,639.000,278
76.129,2026-08-06T01:04:05,1.49,978.156,,,799.000,166.000,633.000,277
76.708,2026-08-06T01:04:06,1.77,978.219,,,790.000,175.000,615.000,275
77.290,2026-08-06T01:04:07,1.93,978.250,,,789.000,176.000,613.000,274
77.864,2026-08-06T01:04:07,2.17,978.344,,,787.000,178.000,609.000,270
78.437,2026-08-06T01:04:08,1.68,978.438,,,785.000,180.000,605.000,266
79.015,2026-08-06T01:04:08,1.71,978.484,,,778.000,187.000,591.000,257
79.592,2026-08-06T01:04:09,2.04,978.500,,,776.000,190.000,586.000,224
80.167,2026-08-06T01:04:09,1.80,978.578,,,774.000,191.000,583.000,191
80.728,2026-08-06T01:04:10,1.38,978.719,,,771.000,194.000,577.000,158
81.311,2026-08-06T01:04:11,1.82,978.781,,,770.000,196.000,574.000,129
81.887,2026-08-06T01:04:11,1.87,978.828,,,770.000,196.000,574.000,110
82.471,2026-08-06T01:04:12,1.77,978.875,,,769.000,197.000,572.000,102
83.047,2026-08-06T01:04:12,1.38,978.922,,,758.000,208.000,550.000,98
83.628,2026-08-06T01:04:13,1.83,978.938,,,758.000,208.000,550.000,88
84.208,2026-08-06T01:04:13,1.62,978.953,,,757.000,208.000,549.000,64
84.783,2026-08-06T01:04:14,1.82,978.984,,,756.000,210.000,546.000,58
85.362,2026-08-06T01:04:15,1.44,979.016,,,753.000,213.000,540.000,56
85.943,2026-08-06T01:04:15,1.36,979.016,,,753.000,213.000,540.000,49
86.527,2026-08-06T01:04:16,1.63,979.016,,,752.000,214.000,538.000,42
87.110,2026-08-06T01:04:16,1.71,979.109,,,751.000,215.000,536.000,38
87.695,2026-08-06T01:04:17,0.79,979.109,,,750.000,216.000,534.000,38
88.278,2026-08-06T01:04:18,1.26,979.109,,,748.000,218.000,530.000,31
88.865,2026-08-06T01:04:18,0.91,979.109,,,746.000,219.000,527.000,26
89.450,2026-08-06T01:04:19,0.65,979.109,,,746.000,220.000,526.000,24
90.032,2026-08-06T01:04:19,0.82,979.109,,,745.000,221.000,524.000,22
90.605,2026-08-06T01:04:20,0.76,979.125,,,744.000,222.000,522.000,20
91.184,2026-08-06T01:04:20,0.46,979.125,,,743.000,223.000,520.000,16
91.769,2026-08-06T01:04:21,0.52,979.141,,,743.000,223.000,520.000,14
92.349,2026-08-06T01:04:22,0.55,979.141,,,742.000,224.000,518.000,13
92.932,2026-08-06T01:04:22,0.36,979.141,,,742.000,223.000,519.000,13
93.507,2026-08-06T01:04:23,0.58,979.141,,,742.000,224.000,518.000,12
94.091,2026-08-06T01:04:23,0.19,979.141,,,742.000,224.000,518.000,12
94.671,2026-08-06T01:04:24,0.60,979.141,,,741.000,225.000,516.000,9
95.257,2026-08-06T01:04:25,0.62,979.141,,,740.000,226.000,514.000,7
95.827,2026-08-06T01:04:25,0.16,979.141,,,740.000,226.000,514.000,6
96.407,2026-08-06T01:04:26,0.32,979.141,,,740.000,226.000,514.000,6
96.994,2026-08-06T01:04:26,0.26,979.141,,,740.000,226.000,514.000,6
97.578,2026-08-06T01:04:27,0.17,979.141,,,740.000,226.000,514.000,5
98.159,2026-08-06T01:04:27,0.07,979.141,,,739.000,227.000,512.000,4
98.747,2026-08-06T01:04:28,0.30,979.141,,,738.000,227.000,511.000,3
99.331,2026-08-06T01:04:29,0.12,979.141,,,738.000,228.000,510.000,2
99.908,2026-08-06T01:04:29,0.12,979.141,,,738.000,228.000,510.000,2
100.493,2026-08-06T01:04:30,0.06,979.141,,,737.000,229.000,508.000,1
101.076,2026-08-06T01:04:30,0.00,979.141,,,737.000,229.000,508.000,1
101.661,2026-08-06T01:04:31,0.04,979.141,,,737.000,229.000,508.000,1
102.245,2026-08-06T01:04:32,0.00,979.141,,,737.000,229.000,508.000,1
102.828,2026-08-06T01:04:32,0.13,979.141,,,736.000,230.000,506.000,0
103.412,2026-08-06T01:04:33,0.00,979.141,,,736.000,230.000,506.000,0
103.994,2026-08-06T01:04:33,0.00,979.141,,,736.000,230.000,506.000,0
104.574,2026-08-06T01:04:34,0.00,979.141,,,706.000,259.000,447.000,0
105.155,2026-08-06T01:04:34,0.46,975.688,,,607.000,355.000,252.000,0
105.733,2026-08-06T01:04:35,0.22,974.062,,,569.000,392.000,177.000,0
106.309,2026-08-06T01:04:36,0.30,971.562,,,485.000,474.000,11.000,0
106.877,2026-08-06T01:04:36,0.24,970.312,,,444.000,513.000,0.000,0
107.454,2026-08-06T01:04:37,0.16,969.562,,,407.000,549.000,0.000,0
108.034,2026-08-06T01:04:37,0.29,967.875,,,366.000,589.000,0.000,0
108.612,2026-08-06T01:04:38,0.11,966.688,,,314.000,639.000,0.000,0
109.187,2026-08-06T01:04:38,0.05,966.031,,,296.000,657.000,0.000,0
109.763,2026-08-06T01:04:39,0.15,964.844,,,265.000,686.000,0.000,0
110.338,2026-08-06T01:04:40,0.12,964.250,,,246.000,704.000,0.000,0
110.913,2026-08-06T01:04:40,0.00,964.250,,,246.000,704.000,0.000,0
111.487,2026-08-06T01:04:41,0.13,963.594,,,224.000,726.000,0.000,0
112.061,2026-08-06T01:04:41,0.00,963.594,,,224.000,726.000,0.000,0
112.638,2026-08-06T01:04:42,0.00,963.594,,,224.000,726.000,0.000,0
113.216,2026-08-06T01:04:42,0.03,963.000,,,204.000,745.000,0.000,0
113.794,2026-08-06T01:04:43,0.00,963.000,,,204.000,745.000,0.000,0
114.382,2026-08-06T01:04:44,0.00,963.000,,,204.000,745.000,0.000,0
114.952,2026-08-06T01:04:44,0.00,963.000,,,204.000,745.000,0.000,0
115.527,2026-08-06T01:04:45,0.00,963.000,,,204.000,745.000,0.000,0
116.102,2026-08-06T01:04:45,0.00,963.000,,,204.000,745.000,0.000,0
116.677,2026-08-06T01:04:46,0.00,963.000,,,204.000,745.000,0.000,0
117.250,2026-08-06T01:04:47,0.00,963.000,,,204.000,745.000,0.000,0
117.828,2026-08-06T01:04:47,0.00,963.000,,,204.000,745.000,0.000,0
118.401,2026-08-06T01:04:48,0.00,963.000,,,204.000,745.000,0.000,0
118.974,2026-08-06T01:04:48,0.00,963.000,,,204.000,745.000,0.000,0
119.550,2026-08-06T01:04:49,0.00,963.000,,,204.000,745.000,0.000,0
120.125,2026-08-06T01:04:49,0.01,963.000,,,204.000,745.000,0.000,0
120.700,2026-08-06T01:04:50,0.00,963.000,,,204.000,745.000,0.000,0
121.259,2026-08-06T01:04:51,0.00,963.000,,,204.000,745.000,0.000,0
121.836,2026-08-06T01:04:51,0.00,963.000,,,204.000,745.000,0.000,0
122.407,2026-08-06T01:04:52,0.00,963.000,,,204.000,745.000,0.000,0
122.978,2026-08-06T01:04:52,0.00,963.000,,,204.000,745.000,0.000,0
123.560,2026-08-06T01:04:53,0.00,963.000,,,204.000,745.000,0.000,0
124.138,2026-08-06T01:04:53,0.00,963.000,,,204.000,745.000,0.000,0
124.716,2026-08-06T01:04:54,0.00,963.000,,,204.000,745.000,0.000,0
125.292,2026-08-06T01:04:55,0.00,963.000,,,204.000,745.000,0.000,0
125.864,2026-08-06T01:04:55,0.00,963.000,,,204.000,745.000,0.000,0
126.442,2026-08-06T01:04:56,0.00,963.000,,,204.000,745.000,0.000,0
127.019,2026-08-06T01:04:56,0.00,963.000,,,204.000,745.000,0.000,0
127.593,2026-08-06T01:04:57,0.00,963.000,,,204.000,745.000,0.000,0
128.171,2026-08-06T01:04:57,0.00,963.000,,,204.000,745.000,0.000,0
128.747,2026-08-06T01:04:58,0.00,963.000,,,204.000,745.000,0.000,0
129.323,2026-08-06T01:04:59,0.00,963.000,,,204.000,745.000,0.000,0
129.892,2026-08-06T01:04:59,0.00,963.000,,,204.000,745.000,0.000,0
130.467,2026-08-06T01:05:00,0.00,963.000,,,204.000,745.000,0.000,0
131.038,2026-08-06T01:05:00,0.00,963.000,,,204.000,745.000,0.000,0
131.612,2026-08-06T01:05:01,0.00,963.000,,,204.000,745.000,0.000,0
132.177,2026-08-06T01:05:01,0.00,963.000,,,204.000,745.000,0.000,0
132.756,2026-08-06T01:05:02,0.00,963.000,,,204.000,745.000,0.000,0
133.330,2026-08-06T01:05:03,0.00,963.000,,,204.000,745.000,0.000,0
133.906,2026-08-06T01:05:03,0.00,963.000,,,204.000,745.000,0.000,0
134.481,2026-08-06T01:05:04,0.00,963.000,,,204.000,745.000,0.000,0
135.057,2026-08-06T01:05:04,0.00,963.000,,,204.000,745.000,0.000,0
135.632,2026-08-06T01:05:05,0.00,963.000,,,204.000,745.000,0.000,0
136.189,2026-08-06T01:05:05,0.00,963.000,,,204.000,745.000,0.000,0
136.764,2026-08-06T01:05:06,0.00,963.000,,,204.000,745.000,0.000,0
137.341,2026-08-06T01:05:07,0.00,963.000,,,204.000,745.000,0.000,0
137.919,2026-08-06T01:05:07,0.00,963.000,,,204.000,745.000,0.000,0
138.498,2026-08-06T01:05:08,0.00,963.000,,,204.000,745.000,0.000,0
139.077,2026-08-06T01:05:08,0.00,963.000,,,204.000,745.000,0.000,0
139.665,2026-08-06T01:05:09,0.00,963.000,,,204.000,745.000,0.000,0
140.244,2026-08-06T01:05:10,0.00,963.000,,,204.000,745.000,0.000,0
140.818,2026-08-06T01:05:10,0.00,963.000,,,204.000,745.000,0.000,0
141.397,2026-08-06T01:05:11,0.00,963.000,,,204.000,745.000,0.000,0
141.971,2026-08-06T01:05:11,0.00,963.000,,,204.000,745.000,0.000,0
142.536,2026-08-06T01:05:12,0.00,963.000,,,204.000,745.000,0.000,0
143.109,2026-08-06T01:05:12,0.00,963.000,,,204.000,745.000,0.000,0
143.682,2026-08-06T01:05:13,0.00,963.000,,,204.000,745.000,0.000,0
144.257,2026-08-06T01:05:14,0.00,963.000,,,204.000,745.000,0.000,0
144.825,2026-08-06T01:05:14,0.00,963.000,,,204.000,745.000,0.000,0
145.401,2026-08-06T01:05:15,0.00,963.000,,,204.000,745.000,0.000,0
145.979,2026-08-06T01:05:15,0.00,963.000,,,204.000,745.000,0.000,0
146.556,2026-08-06T01:05:16,0.00,963.000,,,204.000,745.000,0.000,0
147.131,2026-08-06T01:05:16,0.00,963.000,,,204.000,745.000,0.000,0
147.706,2026-08-06T01:05:17,0.00,963.000,,,204.000,745.000,0.000,0
148.280,2026-08-06T01:05:18,0.00,963.000,,,204.000,745.000,0.000,0
148.855,2026-08-06T01:05:18,0.00,963.000,,,204.000,745.000,0.000,0
149.432,2026-08-06T01:05:19,0.00,963.000,,,204.000,745.000,0.000,0
150.009,2026-08-06T01:05:19,0.02,963.000,,,204.000,745.000,0.000,0
150.584,2026-08-06T01:05:20,0.00,963.000,,,204.000,745.000,0.000,0
