elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
65.212,2026-08-06T01:08:54,2.74,992.141,,,911.000,68.000,843.000,577
65.790,2026-08-06T01:08:55,2.04,992.312,,,905.000,74.000,831.000,554
66.368,2026-08-06T01:08:56,2.44,992.578,,,896.000,84.000,812.000,526
66.937,2026-08-06T01:08:56,2.47,993.000,,,891.000,89.000,802.000,515
67.513,2026-08-06T01:08:57,2.71,993.141,,,886.000,94.000,792.000,508
68.085,2026-08-06T01:08:57,2.61,993.281,,,883.000,97.000,786.000,501
68.663,2026-08-06T01:08:58,2.62,993.562,,,878.000,102.000,776.000,490
69.241,2026-08-06T01:08:58,2.59,994.188,,,873.000,108.000,765.000,479
69.810,2026-08-06T01:08:59,2.35,994.625,,,868.000,113.000,755.000,470
70.386,2026-08-06T01:09:00,2.24,994.984,,,866.000,116.000,750.000,463
70.967,2026-08-06T01:09:00,1.94,995.156,,,861.000,121.000,740.000,462
71.532,2026-08-06T01:09:01,2.26,995.406,,,858.000,124.000,734.000,456
72.109,2026-08-06T01:09:01,2.47,995.641,,,857.000,125.000,732.000,450
72.686,2026-08-06T01:09:02,2.09,996.609,,,856.000,128.000,728.000,446
73.263,2026-08-06T01:09:03,2.16,996.703,,,854.000,129.000,725.000,438
73.835,2026-08-06T01:09:03,2.27,997.000,,,852.000,132.000,720.000,433
74.413,2026-08-06T01:09:04,2.06,997.203,,,850.000,134.000,716.000,428
74.980,2026-08-06T01:09:04,2.07,997.312,,,847.000,137.000,710.000,421
75.554,2026-08-06T01:09:05,2.08,997.484,,,841.000,143.000,698.000,418
76.129,2026-08-06T01:09:05,2.02,997.766,,,840.000,145.000,695.000,416
76.704,2026-08-06T01:09:06,1.74,998.203,,,827.000,158.000,669.000,383
77.282,2026-08-06T01:09:07,1.99,998.312,,,818.000,167.000,651.000,350
77.860,2026-08-06T01:09:07,2.19,998.359,,,812.000,173.000,639.000,318
78.437,2026-08-06T01:09:08,1.84,998.391,,,785.000,200.000,585.000,286
79.007,2026-08-06T01:09:08,1.81,998.406,,,785.000,201.000,584.000,253
79.586,2026-08-06T01:09:09,2.00,998.406,,,783.000,202.000,581.000,221
80.166,2026-08-06T01:09:09,1.84,998.406,,,782.000,203.000,579.000,190
80.718,2026-08-06T01:09:10,1.89,998.469,,,781.000,204.000,577.000,168
81.302,2026-08-06T01:09:11,1.57,998.469,,,780.000,205.000,575.000,145
81.885,2026-08-06T01:09:11,1.84,998.469,,,779.000,206.000,573.000,137
82.462,2026-08-06T01:09:12,1.71,998.469,,,766.000,219.000,547.000,129
83.025,2026-08-06T01:09:12,1.45,998.469,,,765.000,220.000,545.000,122
83.607,2026-08-06T01:09:13,1.67,998.469,,,762.000,223.000,539.000,118
84.192,2026-08-06T01:09:13,1.97,998.562,,,761.000,224.000,537.000,91
84.775,2026-08-06T01:09:14,1.81,998.562,,,761.000,224.000,537.000,69
85.359,2026-08-06T01:09:15,1.45,998.625,,,761.000,225.000,536.000,56
85.925,2026-08-06T01:09:15,1.30,998.625,,,760.000,226.000,534.000,48
86.499,2026-08-06T01:09:16,1.67,998.672,,,758.000,227.000,531.000,44
87.087,2026-08-06T01:09:16,1.82,998.781,,,757.000,228.000,529.000,37
87.672,2026-08-06T01:09:17,0.98,998.938,,,757.000,229.000,528.000,37
88.250,2026-08-06T01:09:17,1.11,998.984,,,756.000,229.000,527.000,36
88.835,2026-08-06T01:09:18,1.23,998.984,,,756.000,230.000,526.000,34
89.404,2026-08-06T01:09:19,0.62,998.984,,,755.000,231.000,524.000,33
89.991,2026-08-06T01:09:19,0.84,998.984,,,753.000,233.000,520.000,28
90.575,2026-08-06T01:09:20,0.77,998.984,,,752.000,234.000,518.000,25
91.153,2026-08-06T01:09:20,0.42,998.984,,,751.000,235.000,516.000,23
91.739,2026-08-06T01:09:21,0.66,998.984,,,749.000,237.000,512.000,20
92.324,2026-08-06T01:09:22,0.74,998.984,,,748.000,238.000,510.000,18
92.912,2026-08-06T01:09:22,0.65,998.984,,,744.000,242.000,502.000,17
93.496,2026-08-06T01:09:23,0.36,998.984,,,744.000,242.000,502.000,17
94.083,2026-08-06T01:09:23,0.36,998.984,,,743.000,242.000,501.000,16
94.664,2026-08-06T01:09:24,0.66,998.984,,,743.000,243.000,500.000,15
95.245,2026-08-06T01:09:24,0.56,998.984,,,742.000,244.000,498.000,13
95.814,2026-08-06T01:09:25,0.42,998.984,,,742.000,244.000,498.000,13
96.405,2026-08-06T01:09:26,0.30,998.984,,,742.000,244.000,498.000,12
96.987,2026-08-06T01:09:26,0.38,998.984,,,741.000,244.000,497.000,12
97.572,2026-08-06T01:09:27,0.41,998.984,,,738.000,248.000,490.000,11
98.152,2026-08-06T01:09:27,0.23,998.984,,,737.000,249.000,488.000,10
98.737,2026-08-06T01:09:28,0.51,998.984,,,736.000,250.000,486.000,7
99.321,2026-08-06T01:09:29,0.09,998.984,,,736.000,250.000,486.000,7
99.904,2026-08-06T01:09:29,0.35,998.984,,,736.000,250.000,486.000,7
100.491,2026-08-06T01:09:30,0.38,998.984,,,735.000,250.000,485.000,6
101.048,2026-08-06T01:09:30,0.00,998.984,,,735.000,250.000,485.000,6
101.630,2026-08-06T01:09:31,0.24,998.984,,,735.000,251.000,484.000,5
102.195,2026-08-06T01:09:31,0.12,998.984,,,734.000,252.000,482.000,4
102.781,2026-08-06T01:09:32,0.30,998.984,,,734.000,252.000,482.000,3
103.365,2026-08-06T01:09:33,0.30,998.984,,,734.000,252.000,482.000,3
103.950,2026-08-06T01:09:33,0.00,998.984,,,734.000,252.000,482.000,3
104.535,2026-08-06T01:09:34,0.11,998.984,,,734.000,252.000,482.000,1
105.115,2026-08-06T01:09:34,0.12,998.984,,,732.000,254.000,478.000,0
105.696,2026-08-06T01:09:35,0.00,998.984,,,732.000,254.000,478.000,0
106.277,2026-08-06T01:09:36,0.00,998.984,,,732.000,254.000,478.000,0
106.864,2026-08-06T01:09:36,0.00,998.984,,,732.000,254.000,478.000,0
107.449,2026-08-06T01:09:37,0.00,998.984,,,732.000,254.000,478.000,0
108.032,2026-08-06T01:09:37,0.00,998.984,,,732.000,254.000,478.000,0
108.595,2026-08-06T01:09:38,0.28,997.344,,,667.000,317.000,350.000,0
109.179,2026-08-06T01:09:38,0.28,995.125,,,607.000,375.000,232.000,0
109.762,2026-08-06T01:09:39,0.34,993.281,,,549.000,431.000,118.000,0
110.341,2026-08-06T01:09:40,0.23,992.094,,,487.000,491.000,0.000,0
110.923,2026-08-06T01:09:40,0.11,990.844,,,468.000,510.000,0.000,0
111.501,2026-08-06T01:09:41,0.28,989.000,,,408.000,568.000,0.000,0
112.082,2026-08-06T01:09:41,0.24,987.219,,,350.000,624.000,0.000,0
112.662,2026-08-06T01:09:42,0.09,986.859,,,331.000,642.000,0.000,0
113.249,2026-08-06T01:09:42,0.18,985.312,,,265.000,706.000,0.000,0
113.824,2026-08-06T01:09:43,0.07,984.656,,,265.000,706.000,0.000,0
114.401,2026-08-06T01:09:44,0.12,984.062,,,246.000,725.000,0.000,0
114.968,2026-08-06T01:09:44,0.19,982.875,,,207.000,762.000,0.000,0
115.548,2026-08-06T01:09:45,0.00,982.875,,,207.000,762.000,0.000,0
116.124,2026-08-06T01:09:45,0.00,982.875,,,207.000,762.000,0.000,0
116.702,2026-08-06T01:09:46,0.00,982.875,,,207.000,762.000,0.000,0
117.277,2026-08-06T01:09:47,0.00,982.875,,,207.000,762.000,0.000,0
117.855,2026-08-06T01:09:47,0.00,982.875,,,207.000,762.000,0.000,0
118.427,2026-08-06T01:09:48,0.00,982.875,,,207.000,762.000,0.000,0
118.999,2026-08-06T01:09:48,0.00,982.875,,,207.000,762.000,0.000,0
119.574,2026-08-06T01:09:49,0.00,982.875,,,207.000,762.000,0.000,0
120.147,2026-08-06T01:09:49,0.01,982.875,,,207.000,762.000,0.000,0
120.721,2026-08-06T01:09:50,0.00,982.875,,,207.000,762.000,0.000,0
121.293,2026-08-06T01:09:51,0.00,982.875,,,207.000,762.000,0.000,0
121.872,2026-08-06T01:09:51,0.00,982.875,,,207.000,762.000,0.000,0
122.439,2026-08-06T01:09:52,0.00,982.875,,,207.000,762.000,0.000,0
123.015,2026-08-06T01:09:52,0.00,982.875,,,207.000,762.000,0.000,0
123.579,2026-08-06T01:09:53,0.00,982.875,,,207.000,762.000,0.000,0
124.147,2026-08-06T01:09:53,0.00,982.875,,,207.000,762.000,0.000,0
124.724,2026-08-06T01:09:54,0.00,982.875,,,207.000,762.000,0.000,0
125.299,2026-08-06T01:09:55,0.00,982.875,,,207.000,762.000,0.000,0
125.872,2026-08-06T01:09:55,0.00,982.875,,,207.000,762.000,0.000,0
126.448,2026-08-06T01:09:56,0.00,982.875,,,207.000,762.000,0.000,0
127.025,2026-08-06T01:09:56,0.00,982.875,,,207.000,762.000,0.000,0
127.601,2026-08-06T01:09:57,0.00,982.875,,,207.000,762.000,0.000,0
128.180,2026-08-06T01:09:57,0.00,982.875,,,207.000,762.000,0.000,0
128.759,2026-08-06T01:09:58,0.00,982.875,,,207.000,762.000,0.000,0
129.331,2026-08-06T01:09:59,0.00,982.875,,,207.000,762.000,0.000,0
129.910,2026-08-06T01:09:59,0.00,982.875,,,207.000,762.000,0.000,0
130.486,2026-08-06T01:10:00,0.00,982.875,,,207.000,762.000,0.000,0
131.055,2026-08-06T01:10:00,0.00,982.875,,,207.000,762.000,0.000,0
131.631,2026-08-06T01:10:01,0.00,982.875,,,207.000,762.000,0.000,0
132.202,2026-08-06T01:10:01,0.00,982.875,,,207.000,762.000,0.000,0
132.779,2026-08-06T01:10:02,0.00,982.875,,,207.000,762.000,0.000,0
133.355,2026-08-06T01:10:03,0.00,982.875,,,207.000,762.000,0.000,0
133.933,2026-08-06T01:10:03,0.00,982.875,,,207.000,762.000,0.000,0
134.509,2026-08-06T01:10:04,0.00,982.875,,,207.000,762.000,0.000,0
135.087,2026-08-06T01:10:04,0.00,982.875,,,207.000,762.000,0.000,0
135.663,2026-08-06T01:10:05,0.00,982.875,,,207.000,762.000,0.000,0
136.236,2026-08-06T01:10:05,0.00,982.875,,,207.000,762.000,0.000,0
136.812,2026-08-06T01:10:06,0.00,982.875,,,207.000,762.000,0.000,0
137.392,2026-08-06T01:10:07,0.00,982.875,,,207.000,762.000,0.000,0
137.968,2026-08-06T01:10:07,0.00,982.875,,,207.000,762.000,0.000,0
138.540,2026-08-06T01:10:08,0.00,982.875,,,207.000,762.000,0.000,0
139.119,2026-08-06T01:10:08,0.00,982.875,,,207.000,762.000,0.000,0
139.698,2026-08-06T01:10:09,0.00,982.875,,,207.000,762.000,0.000,0
140.273,2026-08-06T01:10:10,0.00,982.875,,,207.000,762.000,0.000,0
140.847,2026-08-06T01:10:10,0.00,982.875,,,207.000,762.000,0.000,0
141.423,2026-08-06T01:10:11,0.00,982.875,,,207.000,762.000,0.000,0
141.998,2026-08-06T01:10:11,0.00,982.875,,,207.000,762.000,0.000,0
142.576,2026-08-06T01:10:12,0.00,982.875,,,207.000,762.000,0.000,0
143.154,2026-08-06T01:10:12,0.00,982.875,,,207.000,762.000,0.000,0
143.730,2026-08-06T01:10:13,0.00,982.875,,,207.000,762.000,0.000,0
144.308,2026-08-06T01:10:14,0.00,982.875,,,207.000,762.000,0.000,0
144.863,2026-08-06T01:10:14,0.00,982.875,,,207.000,762.000,0.000,0
145.437,2026-08-06T01:10:15,0.00,982.875,,,207.000,762.000,0.000,0
146.013,2026-08-06T01:10:15,0.00,982.875,,,207.000,762.000,0.000,0
146.590,2026-08-06T01:10:16,0.00,982.875,,,207.000,762.000,0.000,0
147.163,2026-08-06T01:10:16,0.00,982.875,,,207.000,762.000,0.000,0
147.742,2026-08-06T01:10:17,0.00,982.875,,,207.000,762.000,0.000,0
148.320,2026-08-06T01:10:18,0.00,982.875,,,207.000,762.000,0.000,0
148.899,2026-08-06T01:10:18,0.00,982.875,,,207.000,762.000,0.000,0
149.473,2026-08-06T01:10:19,0.00,982.875,,,207.000,762.000,0.000,0
150.052,2026-08-06T01:10:19,0.01,982.875,,,207.000,762.000,0.000,0
150.629,2026-08-06T01:10:20,0.00,982.875,,,207.000,762.000,0.000,0
