elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
26.961,2026-08-06T01:05:48,12.95,738.812,,,707.000,19.000,688.000,1000
27.510,2026-08-06T01:05:49,11.84,742.125,,,712.000,18.000,694.000,1002
28.060,2026-08-06T01:05:49,12.15,747.516,,,717.000,17.000,700.000,1000
28.614,2026-08-06T01:05:50,12.20,751.578,,,724.000,15.000,709.000,1000
29.170,2026-08-06T01:05:51,10.62,755.547,,,729.000,14.000,715.000,1000
29.724,2026-08-06T01:05:51,10.74,763.172,,,735.000,15.000,720.000,996
30.279,2026-08-06T01:05:52,11.29,766.906,,,741.000,13.000,728.000,995
30.832,2026-08-06T01:05:52,10.08,770.312,,,745.000,12.000,733.000,993
31.397,2026-08-06T01:05:53,10.84,775.656,,,750.000,13.000,737.000,993
31.959,2026-08-06T01:05:53,8.39,778.984,,,754.000,12.000,742.000,993
32.516,2026-08-06T01:05:54,9.16,785.203,,,760.000,13.000,747.000,994
33.071,2026-08-06T01:05:54,9.44,790.609,,,765.000,13.000,752.000,995
33.628,2026-08-06T01:05:55,8.54,794.781,,,769.000,12.000,757.000,995
34.183,2026-08-06T01:05:56,8.54,800.391,,,775.000,12.000,763.000,994
34.738,2026-08-06T01:05:56,8.47,804.922,,,780.000,12.000,768.000,997
35.285,2026-08-06T01:05:57,9.37,808.812,,,783.000,12.000,771.000,978
35.845,2026-08-06T01:05:57,8.21,812.219,,,786.000,13.000,773.000,963
36.401,2026-08-06T01:05:58,8.16,815.578,,,789.000,14.000,775.000,952
36.951,2026-08-06T01:05:58,8.00,818.875,,,788.000,17.000,771.000,942
37.506,2026-08-06T01:05:59,7.59,822.047,,,790.000,19.000,771.000,934
38.058,2026-08-06T01:05:59,7.20,826.016,,,793.000,19.000,774.000,921
38.613,2026-08-06T01:06:00,7.09,829.219,,,795.000,21.000,774.000,914
39.179,2026-08-06T01:06:01,6.60,833.672,,,800.000,21.000,779.000,905
39.729,2026-08-06T01:06:01,6.74,836.469,,,802.000,21.000,781.000,898
40.285,2026-08-06T01:06:02,6.19,840.391,,,806.000,21.000,785.000,887
40.828,2026-08-06T01:06:02,5.91,844.297,,,812.000,19.000,793.000,878
41.394,2026-08-06T01:06:03,4.79,847.516,,,816.000,19.000,797.000,879
41.954,2026-08-06T01:06:03,5.66,851.641,,,819.000,19.000,800.000,881
42.510,2026-08-06T01:06:04,4.63,855.531,,,824.000,19.000,805.000,880
43.061,2026-08-06T01:06:04,5.08,859.516,,,828.000,19.000,809.000,881
43.624,2026-08-06T01:06:05,4.62,862.281,,,832.000,17.000,815.000,884
44.186,2026-08-06T01:06:06,4.54,865.344,,,837.000,16.000,821.000,884
44.749,2026-08-06T01:06:06,4.89,868.109,,,843.000,12.000,831.000,886
45.311,2026-08-06T01:06:07,4.95,872.391,,,850.000,9.438,840.562,883
45.865,2026-08-06T01:06:07,4.29,875.531,,,856.000,6.906,849.094,880
46.424,2026-08-06T01:06:08,4.80,879.219,,,861.000,4.656,856.344,890
46.987,2026-08-06T01:06:08,4.61,883.219,,,867.000,3.000,864.000,895
47.542,2026-08-06T01:06:09,4.28,892.531,,,873.000,6.656,866.344,902
48.097,2026-08-06T01:06:10,4.33,898.234,,,879.000,6.250,872.750,902
48.657,2026-08-06T01:06:10,4.16,902.469,,,884.000,5.609,878.391,903
49.222,2026-08-06T01:06:11,3.99,908.641,,,889.000,6.703,882.297,905
49.783,2026-08-06T01:06:11,4.35,914.656,,,894.000,8.094,885.906,906
50.349,2026-08-06T01:06:12,3.91,919.094,,,900.000,6.031,893.969,905
50.908,2026-08-06T01:06:12,4.36,924.750,,,907.000,4.219,902.781,911
51.477,2026-08-06T01:06:13,4.38,929.500,,,916.000,0.766,915.234,912
52.043,2026-08-06T01:06:13,4.19,936.266,,,921.000,2.906,918.094,914
52.604,2026-08-06T01:06:14,4.67,941.938,,,927.000,2.672,924.328,916
53.168,2026-08-06T01:06:15,4.38,948.172,,,932.000,2.969,929.031,920
53.737,2026-08-06T01:06:15,3.98,953.797,,,938.000,2.906,935.094,918
54.296,2026-08-06T01:06:16,3.89,958.281,,,943.000,2.406,940.594,884
54.871,2026-08-06T01:06:16,3.90,961.906,,,946.000,2.984,943.016,852
55.439,2026-08-06T01:06:17,4.14,965.219,,,948.000,3.891,944.109,820
56.008,2026-08-06T01:06:17,3.65,968.438,,,950.000,5.078,944.922,787
56.571,2026-08-06T01:06:18,3.61,972.750,,,952.000,7.844,944.156,762
57.139,2026-08-06T01:06:19,3.98,976.234,,,952.000,11.000,941.000,737
57.705,2026-08-06T01:06:19,3.66,978.641,,,950.000,15.000,935.000,718
58.280,2026-08-06T01:06:20,3.81,981.109,,,948.000,20.000,928.000,702
58.852,2026-08-06T01:06:20,3.38,983.344,,,946.000,24.000,922.000,686
59.423,2026-08-06T01:06:21,3.12,984.547,,,943.000,28.000,915.000,667
59.994,2026-08-06T01:06:21,3.58,986.000,,,937.000,35.000,902.000,648
60.561,2026-08-06T01:06:22,3.16,987.453,,,934.000,41.000,893.000,635
61.124,2026-08-06T01:06:23,2.86,988.641,,,929.000,47.000,882.000,614
61.702,2026-08-06T01:06:23,3.22,989.766,,,923.000,53.000,870.000,595
62.270,2026-08-06T01:06:24,3.31,990.297,,,916.000,62.000,854.000,583
62.845,2026-08-06T01:06:24,2.90,990.969,,,908.000,69.000,839.000,577
63.419,2026-08-06T01:06:25,3.07,991.594,,,903.000,75.000,828.000,571
63.993,2026-08-06T01:06:25,2.86,992.234,,,902.000,77.000,825.000,570
64.577,2026-08-06T01:06:26,2.89,992.625,,,899.000,81.000,818.000,567
65.157,2026-08-06T01:06:27,2.28,993.156,,,896.000,84.000,812.000,565
65.742,2026-08-06T01:06:27,2.91,993.719,,,894.000,87.000,807.000,565
66.316,2026-08-06T01:06:28,2.23,994.203,,,890.000,91.000,799.000,561
66.896,2026-08-06T01:06:28,2.52,994.516,,,887.000,95.000,792.000,560
67.470,2026-08-06T01:06:29,2.39,995.219,,,886.000,96.000,790.000,560
68.039,2026-08-06T01:06:29,2.82,995.688,,,885.000,97.000,788.000,560
68.609,2026-08-06T01:06:30,2.63,996.797,,,884.000,100.000,784.000,557
69.173,2026-08-06T01:06:31,2.36,996.922,,,882.000,102.000,780.000,557
69.748,2026-08-06T01:06:31,2.52,997.172,,,879.000,105.000,774.000,556
70.321,2026-08-06T01:06:32,2.75,997.484,,,878.000,107.000,771.000,549
70.901,2026-08-06T01:06:32,2.29,997.859,,,875.000,110.000,765.000,548
71.478,2026-08-06T01:06:33,1.82,998.406,,,872.000,113.000,759.000,543
72.058,2026-08-06T01:06:33,2.44,998.719,,,871.000,115.000,756.000,543
72.642,2026-08-06T01:06:34,2.23,1000.375,,,866.000,121.000,745.000,533
73.220,2026-08-06T01:06:35,2.14,1000.719,,,857.000,131.000,726.000,501
73.786,2026-08-06T01:06:35,2.33,1000.844,,,849.000,138.000,711.000,467
74.357,2026-08-06T01:06:36,2.19,1001.000,,,840.000,148.000,692.000,435
74.938,2026-08-06T01:06:36,2.27,1001.094,,,832.000,156.000,676.000,402
75.507,2026-08-06T01:06:37,2.13,1001.297,,,828.000,160.000,668.000,370
76.082,2026-08-06T01:06:38,2.18,1001.422,,,817.000,171.000,646.000,337
76.659,2026-08-06T01:06:38,1.85,1001.547,,,812.000,176.000,636.000,305
77.236,2026-08-06T01:06:39,1.91,1001.734,,,811.000,178.000,633.000,273
77.808,2026-08-06T01:06:39,1.81,1001.734,,,808.000,180.000,628.000,248
78.376,2026-08-06T01:06:40,2.16,1001.844,,,804.000,185.000,619.000,226
78.950,2026-08-06T01:06:40,2.06,1001.859,,,788.000,201.000,587.000,210
79.534,2026-08-06T01:06:41,1.82,1001.859,,,787.000,202.000,585.000,201
80.105,2026-08-06T01:06:42,1.89,1002.047,,,786.000,203.000,583.000,196
80.679,2026-08-06T01:06:42,1.89,1002.094,,,786.000,203.000,583.000,194
81.236,2026-08-06T01:06:43,1.49,1002.234,,,782.000,207.000,575.000,191
81.817,2026-08-06T01:06:43,1.89,1002.312,,,781.000,209.000,572.000,190
82.399,2026-08-06T01:06:44,1.89,1002.422,,,779.000,210.000,569.000,178
82.971,2026-08-06T01:06:44,1.86,1002.516,,,775.000,214.000,561.000,146
83.555,2026-08-06T01:06:45,1.84,1002.531,,,775.000,214.000,561.000,115
84.137,2026-08-06T01:06:46,1.38,1002.547,,,775.000,214.000,561.000,101
84.714,2026-08-06T01:06:46,1.72,1002.547,,,774.000,216.000,558.000,88
85.292,2026-08-06T01:06:47,1.79,1002.578,,,773.000,216.000,557.000,82
85.870,2026-08-06T01:06:47,1.71,1002.641,,,772.000,218.000,554.000,67
86.440,2026-08-06T01:06:48,1.19,1002.688,,,767.000,223.000,544.000,61
87.021,2026-08-06T01:06:48,1.73,1002.688,,,766.000,223.000,543.000,57
87.597,2026-08-06T01:06:49,1.96,1002.781,,,765.000,225.000,540.000,55
88.170,2026-08-06T01:06:50,1.71,1002.859,,,763.000,227.000,536.000,51
88.749,2026-08-06T01:06:50,1.49,1002.859,,,762.000,227.000,535.000,45
89.327,2026-08-06T01:06:51,1.45,1002.859,,,761.000,228.000,533.000,42
89.914,2026-08-06T01:06:51,1.11,1002.969,,,759.000,231.000,528.000,35
90.494,2026-08-06T01:06:52,0.63,1002.969,,,757.000,233.000,524.000,33
91.080,2026-08-06T01:06:53,1.52,1002.969,,,752.000,238.000,514.000,21
91.665,2026-08-06T01:06:53,0.28,1002.969,,,753.000,237.000,516.000,21
92.246,2026-08-06T01:06:54,0.68,1002.969,,,750.000,239.000,511.000,16
92.830,2026-08-06T01:06:54,0.46,1002.969,,,750.000,240.000,510.000,15
93.411,2026-08-06T01:06:55,0.72,1002.969,,,747.000,243.000,504.000,10
93.994,2026-08-06T01:06:55,0.43,1002.969,,,746.000,244.000,502.000,9
94.578,2026-08-06T01:06:56,0.41,1002.969,,,746.000,244.000,502.000,9
95.164,2026-08-06T01:06:57,0.25,1002.969,,,746.000,244.000,502.000,9
95.746,2026-08-06T01:06:57,0.36,1002.969,,,746.000,244.000,502.000,9
96.329,2026-08-06T01:06:58,0.31,1002.969,,,746.000,244.000,502.000,8
96.900,2026-08-06T01:06:58,0.14,1002.969,,,745.000,245.000,500.000,6
97.488,2026-08-06T01:06:59,0.45,1002.969,,,744.000,246.000,498.000,4
98.072,2026-08-06T01:06:59,0.23,1002.969,,,743.000,246.000,497.000,3
98.653,2026-08-06T01:07:00,0.00,1002.969,,,743.000,246.000,497.000,3
99.236,2026-08-06T01:07:01,0.13,1002.969,,,743.000,246.000,497.000,3
99.823,2026-08-06T01:07:01,0.05,1002.969,,,743.000,247.000,496.000,2
100.407,2026-08-06T01:07:02,0.12,1002.969,,,742.000,247.000,495.000,0
100.984,2026-08-06T01:07:02,0.03,1002.969,,,741.000,248.000,493.000,0
101.548,2026-08-06T01:07:03,0.00,1002.969,,,741.000,248.000,493.000,0
102.134,2026-08-06T01:07:04,0.00,1002.969,,,741.000,248.000,493.000,0
102.720,2026-08-06T01:07:04,0.00,1002.969,,,741.000,248.000,493.000,0
103.302,2026-08-06T01:07:05,0.00,1002.969,,,741.000,248.000,493.000,0
103.888,2026-08-06T01:07:05,0.00,1002.969,,,741.000,248.000,493.000,0
104.475,2026-08-06T01:07:06,0.16,1002.266,,,718.000,271.000,447.000,0
105.057,2026-08-06T01:07:06,0.29,1000.422,,,656.000,331.000,325.000,0
105.640,2026-08-06T01:07:07,0.31,998.453,,,590.000,395.000,195.000,0
106.216,2026-08-06T01:07:08,0.36,995.953,,,508.000,475.000,33.000,0
106.796,2026-08-06T01:07:08,0.11,994.766,,,466.000,516.000,0.000,0
107.377,2026-08-06T01:07:09,0.41,991.797,,,370.000,608.000,0.000,0
107.958,2026-08-06T01:07:09,0.23,989.953,,,310.000,667.000,0.000,0
108.533,2026-08-06T01:07:10,0.00,989.953,,,310.000,667.000,0.000,0
109.113,2026-08-06T01:07:11,0.27,988.641,,,266.000,710.000,0.000,0
109.691,2026-08-06T01:07:11,0.12,988.047,,,247.000,728.000,0.000,0
110.270,2026-08-06T01:07:12,0.00,988.047,,,237.000,737.000,0.000,0
110.842,2026-08-06T01:07:12,0.11,986.859,,,206.000,767.000,0.000,0
111.419,2026-08-06T01:07:13,0.00,986.859,,,206.000,767.000,0.000,0
111.997,2026-08-06T01:07:13,0.00,986.859,,,206.000,767.000,0.000,0
112.573,2026-08-06T01:07:14,0.00,986.859,,,206.000,767.000,0.000,0
113.144,2026-08-06T01:07:15,0.00,986.859,,,206.000,767.000,0.000,0
113.725,2026-08-06T01:07:15,0.00,986.859,,,206.000,767.000,0.000,0
114.298,2026-08-06T01:07:16,0.00,986.859,,,206.000,767.000,0.000,0
114.875,2026-08-06T01:07:16,0.00,986.859,,,206.000,767.000,0.000,0
115.450,2026-08-06T01:07:17,0.00,986.859,,,206.000,767.000,0.000,0
116.037,2026-08-06T01:07:17,0.00,986.859,,,206.000,767.000,0.000,0
116.608,2026-08-06T01:07:18,0.00,986.859,,,206.000,767.000,0.000,0
117.183,2026-08-06T01:07:19,0.00,986.859,,,206.000,767.000,0.000,0
117.759,2026-08-06T01:07:19,0.00,986.859,,,206.000,767.000,0.000,0
118.332,2026-08-06T01:07:20,0.00,986.859,,,206.000,767.000,0.000,0
118.908,2026-08-06T01:07:20,0.00,986.859,,,206.000,767.000,0.000,0
119.488,2026-08-06T01:07:21,0.00,986.859,,,206.000,767.000,0.000,0
120.063,2026-08-06T01:07:21,0.01,986.859,,,206.000,767.000,0.000,0
120.642,2026-08-06T01:07:22,0.00,986.859,,,206.000,767.000,0.000,0
121.224,2026-08-06T01:07:23,0.00,986.859,,,206.000,767.000,0.000,0
121.802,2026-08-06T01:07:23,0.00,986.859,,,206.000,767.000,0.000,0
122.361,2026-08-06T01:07:24,0.00,986.859,,,206.000,767.000,0.000,0
122.935,2026-08-06T01:07:24,0.00,986.859,,,206.000,767.000,0.000,0
123.512,2026-08-06T01:07:25,0.00,986.859,,,206.000,767.000,0.000,0
124.089,2026-08-06T01:07:26,0.00,986.859,,,206.000,767.000,0.000,0
124.656,2026-08-06T01:07:26,0.00,986.859,,,206.000,767.000,0.000,0
125.234,2026-08-06T01:07:27,0.00,986.859,,,206.000,767.000,0.000,0
125.808,2026-08-06T01:07:27,0.00,986.859,,,206.000,767.000,0.000,0
126.387,2026-08-06T01:07:28,0.00,986.859,,,206.000,767.000,0.000,0
126.963,2026-08-06T01:07:28,0.00,986.859,,,206.000,767.000,0.000,0
127.541,2026-08-06T01:07:29,0.00,986.859,,,206.000,767.000,0.000,0
128.112,2026-08-06T01:07:30,0.00,986.859,,,206.000,767.000,0.000,0
128.687,2026-08-06T01:07:30,0.00,986.859,,,206.000,767.000,0.000,0
129.262,2026-08-06T01:07:31,0.00,986.859,,,206.000,767.000,0.000,0
129.840,2026-08-06T01:07:31,0.00,986.859,,,206.000,767.000,0.000,0
130.423,2026-08-06T01:07:32,0.00,986.859,,,206.000,767.000,0.000,0
131.000,2026-08-06T01:07:32,0.00,986.859,,,206.000,767.000,0.000,0
131.577,2026-08-06T01:07:33,0.00,986.859,,,206.000,767.000,0.000,0
132.153,2026-08-06T01:07:34,0.00,986.859,,,206.000,767.000,0.000,0
132.713,2026-08-06T01:07:34,0.00,986.859,,,206.000,767.000,0.000,0
133.291,2026-08-06T01:07:35,0.00,986.859,,,206.000,767.000,0.000,0
133.867,2026-08-06T01:07:35,0.00,986.859,,,206.000,767.000,0.000,0
134.442,2026-08-06T01:07:36,0.00,986.859,,,206.000,767.000,0.000,0
135.015,2026-08-06T01:07:36,0.00,986.859,,,206.000,767.000,0.000,0
135.571,2026-08-06T01:07:37,0.00,986.859,,,206.000,767.000,0.000,0
136.143,2026-08-06T01:07:38,0.00,986.859,,,206.000,767.000,0.000,0
136.722,2026-08-06T01:07:38,0.00,986.859,,,206.000,767.000,0.000,0
137.283,2026-08-06T01:07:39,0.00,986.859,,,206.000,767.000,0.000,0
137.863,2026-08-06T01:07:39,0.00,986.859,,,206.000,767.000,0.000,0
138.436,2026-08-06T01:07:40,0.00,986.859,,,206.000,767.000,0.000,0
139.011,2026-08-06T01:07:40,0.00,986.859,,,206.000,767.000,0.000,0
139.583,2026-08-06T01:07:41,0.00,986.859,,,206.000,767.000,0.000,0
140.160,2026-08-06T01:07:42,0.00,986.859,,,206.000,767.000,0.000,0
140.737,2026-08-06T01:07:42,0.00,986.859,,,206.000,767.000,0.000,0
141.323,2026-08-06T01:07:43,0.00,986.859,,,206.000,767.000,0.000,0
141.893,2026-08-06T01:07:43,0.00,986.859,,,206.000,767.000,0.000,0
142.472,2026-08-06T01:07:44,0.00,986.859,,,206.000,767.000,0.000,0
143.045,2026-08-06T01:07:44,0.00,986.859,,,206.000,767.000,0.000,0
143.624,2026-08-06T01:07:45,0.00,986.859,,,206.000,767.000,0.000,0
144.206,2026-08-06T01:07:46,0.00,986.859,,,206.000,767.000,0.000,0
144.781,2026-08-06T01:07:46,0.00,986.859,,,206.000,767.000,0.000,0
145.357,2026-08-06T01:07:47,0.00,986.859,,,206.000,767.000,0.000,0
145.923,2026-08-06T01:07:47,0.00,986.859,,,206.000,767.000,0.000,0
