elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
47.264,2026-08-06T00:55:31,0.23,53.000,,,36.000,2.047,33.953,4
47.821,2026-08-06T00:55:31,0.08,53.000,,,36.000,2.047,33.953,4
48.380,2026-08-06T00:55:32,0.00,53.000,,,36.000,2.047,33.953,4
48.929,2026-08-06T00:55:32,0.19,53.094,,,36.000,2.109,33.891,4
49.488,2026-08-06T00:55:33,0.00,53.094,,,36.000,2.109,33.891,4
50.042,2026-08-06T00:55:33,0.00,53.094,,,36.000,2.109,33.891,4
50.600,2026-08-06T00:55:34,0.12,53.094,,,36.000,2.109,33.891,4
51.152,2026-08-06T00:55:35,0.00,53.094,,,36.000,2.109,33.891,4
51.711,2026-08-06T00:55:35,0.00,53.094,,,36.000,2.062,33.938,4
52.268,2026-08-06T00:55:36,0.07,53.109,,,36.000,2.172,33.828,4
52.812,2026-08-06T00:55:36,0.00,53.109,,,36.000,2.172,33.828,4
53.370,2026-08-06T00:55:37,0.39,53.156,,,36.000,2.188,33.812,4
53.930,2026-08-06T00:55:37,0.00,53.156,,,36.000,2.188,33.812,4
54.490,2026-08-06T00:55:38,0.00,53.156,,,36.000,2.188,33.812,4
55.046,2026-08-06T00:55:38,0.35,53.156,,,36.000,2.219,33.781,4
55.605,2026-08-06T00:55:39,0.00,53.156,,,36.000,2.219,33.781,4
56.157,2026-08-06T00:55:40,0.00,53.156,,,36.000,2.219,33.781,4
56.715,2026-08-06T00:55:40,0.16,53.203,,,36.000,2.266,33.734,4
57.274,2026-08-06T00:55:41,0.00,53.203,,,36.000,2.266,33.734,4
57.825,2026-08-06T00:55:41,0.22,53.266,,,36.000,2.453,33.547,4
58.378,2026-08-06T00:55:42,0.02,53.266,,,36.000,2.453,33.547,4
58.937,2026-08-06T00:55:42,0.00,53.266,,,36.000,2.453,33.547,4
59.494,2026-08-06T00:55:43,0.20,53.266,,,36.000,2.469,33.531,3
60.048,2026-08-06T00:55:43,0.01,53.266,,,36.000,2.469,33.531,3
60.600,2026-08-06T00:55:44,0.00,53.266,,,36.000,2.469,33.531,3
61.159,2026-08-06T00:55:45,0.31,53.266,,,36.000,2.344,33.656,3
61.712,2026-08-06T00:55:45,0.00,53.266,,,36.000,2.344,33.656,3
62.262,2026-08-06T00:55:46,0.00,53.266,,,36.000,2.344,33.656,3
62.800,2026-08-06T00:55:46,0.09,53.266,,,36.000,2.344,33.656,3
63.360,2026-08-06T00:55:47,0.00,53.266,,,36.000,2.344,33.656,3
63.918,2026-08-06T00:55:47,0.17,53.266,,,36.000,2.406,33.594,3
64.475,2026-08-06T00:55:48,0.00,53.266,,,36.000,2.406,33.594,3
65.032,2026-08-06T00:55:48,0.00,53.266,,,36.000,2.406,33.594,3
65.584,2026-08-06T00:55:49,0.17,53.266,,,36.000,2.531,33.469,2
66.145,2026-08-06T00:55:50,0.00,53.266,,,36.000,2.531,33.469,2
66.702,2026-08-06T00:55:50,0.00,53.266,,,36.000,2.531,33.469,2
67.260,2026-08-06T00:55:51,0.22,53.266,,,36.000,2.594,33.406,2
67.811,2026-08-06T00:55:51,0.00,53.266,,,36.000,2.594,33.406,2
68.369,2026-08-06T00:55:52,0.00,53.266,,,36.000,2.594,33.406,2
68.921,2026-08-06T00:55:52,0.10,53.266,,,36.000,2.672,33.328,2
69.479,2026-08-06T00:55:53,0.00,53.266,,,36.000,2.672,33.328,2
70.032,2026-08-06T00:55:53,0.08,53.266,,,36.000,2.672,33.328,2
70.589,2026-08-06T00:55:54,0.00,53.266,,,36.000,2.672,33.328,2
71.148,2026-08-06T00:55:55,0.00,53.266,,,36.000,2.672,33.328,2
71.701,2026-08-06T00:55:55,0.22,53.266,,,36.000,2.672,33.328,2
72.260,2026-08-06T00:55:56,0.00,53.266,,,36.000,2.672,33.328,2
72.820,2026-08-06T00:55:56,0.00,53.266,,,36.000,2.672,33.328,2
73.381,2026-08-06T00:55:57,0.08,53.266,,,36.000,2.672,33.328,2
73.941,2026-08-06T00:55:57,0.00,53.266,,,36.000,2.672,33.328,2
74.500,2026-08-06T00:55:58,0.17,53.266,,,36.000,2.797,33.203,0
75.054,2026-08-06T00:55:58,0.00,53.266,,,36.000,2.797,33.203,0
75.611,2026-08-06T00:55:59,0.00,53.266,,,36.000,2.797,33.203,0
76.169,2026-08-06T00:56:00,0.00,53.266,,,36.000,2.797,33.203,0
76.728,2026-08-06T00:56:00,0.00,53.266,,,36.000,2.797,33.203,0
77.287,2026-08-06T00:56:01,0.00,53.266,,,36.000,2.797,33.203,0
77.840,2026-08-06T00:56:01,0.00,53.266,,,36.000,2.797,33.203,0
78.395,2026-08-06T00:56:02,0.00,53.266,,,36.000,2.797,33.203,0
78.951,2026-08-06T00:56:02,0.00,53.266,,,36.000,2.797,33.203,0
79.508,2026-08-06T00:56:03,0.00,53.266,,,36.000,2.797,33.203,0
80.069,2026-08-06T00:56:03,0.00,53.266,,,36.000,2.797,33.203,0
80.616,2026-08-06T00:56:04,0.00,53.266,,,36.000,2.797,33.203,0
81.175,2026-08-06T00:56:05,0.00,53.266,,,36.000,2.797,33.203,0
81.735,2026-08-06T00:56:05,0.00,53.266,,,36.000,2.797,33.203,0
82.296,2026-08-06T00:56:06,0.00,53.266,,,36.000,2.797,33.203,0
82.851,2026-08-06T00:56:06,0.00,53.266,,,36.000,2.797,33.203,0
83.407,2026-08-06T00:56:07,0.00,53.266,,,36.000,2.797,33.203,0
83.964,2026-08-06T00:56:07,0.00,53.266,,,36.000,2.797,33.203,0
84.524,2026-08-06T00:56:08,0.10,52.625,,,22.000,16.000,6.000,0
85.073,2026-08-06T00:56:08,0.00,52.625,,,22.000,16.000,6.000,0
85.625,2026-08-06T00:56:09,0.00,52.625,,,22.000,16.000,6.000,0
86.183,2026-08-06T00:56:10,0.00,52.625,,,22.000,16.000,6.000,0
86.744,2026-08-06T00:56:10,0.00,52.625,,,22.000,16.000,6.000,0
87.307,2026-08-06T00:56:11,0.00,52.625,,,22.000,16.000,6.000,0
87.866,2026-08-06T00:56:11,0.00,52.625,,,22.000,16.000,6.000,0
88.426,2026-08-06T00:56:12,0.00,52.625,,,22.000,16.000,6.000,0
88.986,2026-08-06T00:56:12,0.00,52.625,,,22.000,16.000,6.000,0
89.545,2026-08-06T00:56:13,0.00,52.625,,,22.000,16.000,6.000,0
90.105,2026-08-06T00:56:13,0.01,52.625,,,22.000,16.000,6.000,0
90.663,2026-08-06T00:56:14,0.00,52.625,,,22.000,16.000,6.000,0
91.216,2026-08-06T00:56:15,0.00,52.625,,,22.000,16.000,6.000,0
91.775,2026-08-06T00:56:15,0.00,52.625,,,22.000,16.000,6.000,0
92.331,2026-08-06T00:56:16,0.00,52.625,,,22.000,16.000,6.000,0
92.887,2026-08-06T00:56:16,0.00,52.625,,,22.000,16.000,6.000,0
93.424,2026-08-06T00:56:17,0.00,52.625,,,22.000,16.000,6.000,0
93.983,2026-08-06T00:56:17,0.00,52.625,,,22.000,16.000,6.000,0
94.541,2026-08-06T00:56:18,0.00,52.625,,,22.000,16.000,6.000,0
95.099,2026-08-06T00:56:18,0.00,52.625,,,22.000,16.000,6.000,0
95.657,2026-08-06T00:56:19,0.00,52.625,,,22.000,16.000,6.000,0
96.215,2026-08-06T00:56:20,0.00,52.625,,,22.000,16.000,6.000,0
96.768,2026-08-06T00:56:20,0.00,52.625,,,22.000,16.000,6.000,0
97.324,2026-08-06T00:56:21,0.00,52.625,,,22.000,16.000,6.000,0
97.879,2026-08-06T00:56:21,0.00,52.625,,,22.000,16.000,6.000,0
98.436,2026-08-06T00:56:22,0.00,52.625,,,22.000,16.000,6.000,0
98.991,2026-08-06T00:56:22,0.00,52.625,,,22.000,16.000,6.000,0
99.549,2026-08-06T00:56:23,0.00,52.625,,,22.000,16.000,6.000,0
100.105,2026-08-06T00:56:23,0.00,52.625,,,22.000,16.000,6.000,0
100.661,2026-08-06T00:56:24,0.00,52.625,,,22.000,16.000,6.000,0
101.220,2026-08-06T00:56:25,0.00,52.625,,,22.000,16.000,6.000,0
101.771,2026-08-06T00:56:25,0.00,52.625,,,22.000,16.000,6.000,0
102.330,2026-08-06T00:56:26,0.00,52.625,,,22.000,16.000,6.000,0
102.889,2026-08-06T00:56:26,0.00,52.625,,,22.000,16.000,6.000,0
103.447,2026-08-06T00:56:27,0.00,52.625,,,22.000,16.000,6.000,0
104.002,2026-08-06T00:56:27,0.00,52.625,,,22.000,16.000,6.000,0
104.551,2026-08-06T00:56:28,0.00,52.625,,,22.000,16.000,6.000,0
105.110,2026-08-06T00:56:28,0.00,52.625,,,22.000,16.000,6.000,0
105.669,2026-08-06T00:56:29,0.00,52.625,,,22.000,16.000,6.000,0
106.214,2026-08-06T00:56:30,0.00,52.625,,,22.000,16.000,6.000,0
106.770,2026-08-06T00:56:30,0.00,52.625,,,22.000,16.000,6.000,0
107.328,2026-08-06T00:56:31,0.00,52.625,,,22.000,16.000,6.000,0
107.888,2026-08-06T00:56:31,0.00,52.625,,,22.000,16.000,6.000,0
108.451,2026-08-06T00:56:32,0.00,52.625,,,22.000,16.000,6.000,0
109.011,2026-08-06T00:56:32,0.00,52.625,,,22.000,16.000,6.000,0
109.568,2026-08-06T00:56:33,0.00,52.625,,,22.000,16.000,6.000,0
110.126,2026-08-06T00:56:33,0.00,52.625,,,22.000,16.000,6.000,0
110.675,2026-08-06T00:56:34,0.00,52.625,,,22.000,16.000,6.000,0
111.232,2026-08-06T00:56:35,0.00,52.625,,,22.000,16.000,6.000,0
111.789,2026-08-06T00:56:35,0.00,52.625,,,22.000,16.000,6.000,0
112.349,2026-08-06T00:56:36,0.00,52.625,,,22.000,16.000,6.000,0
112.903,2026-08-06T00:56:36,0.00,52.625,,,22.000,16.000,6.000,0
113.451,2026-08-06T00:56:37,0.00,52.625,,,22.000,16.000,6.000,0
114.009,2026-08-06T00:56:37,0.00,52.625,,,22.000,16.000,6.000,0
114.560,2026-08-06T00:56:38,0.00,52.625,,,22.000,16.000,6.000,0
115.115,2026-08-06T00:56:38,0.00,52.625,,,22.000,16.000,6.000,0
115.671,2026-08-06T00:56:39,0.00,52.625,,,22.000,16.000,6.000,0
116.230,2026-08-06T00:56:40,0.00,52.625,,,22.000,16.000,6.000,0
116.791,2026-08-06T00:56:40,0.00,52.625,,,22.000,16.000,6.000,0
117.344,2026-08-06T00:56:41,0.00,52.625,,,22.000,16.000,6.000,0
117.902,2026-08-06T00:56:41,0.00,52.625,,,22.000,16.000,6.000,0
118.462,2026-08-06T00:56:42,0.00,52.625,,,22.000,16.000,6.000,0
119.008,2026-08-06T00:56:42,0.00,52.625,,,22.000,16.000,6.000,0
119.565,2026-08-06T00:56:43,0.00,52.625,,,22.000,16.000,6.000,0
120.125,2026-08-06T00:56:43,0.01,52.625,,,22.000,16.000,6.000,0
120.683,2026-08-06T00:56:44,0.00,52.625,,,22.000,16.000,6.000,0
121.238,2026-08-06T00:56:45,0.00,52.625,,,22.000,16.000,6.000,0
