run_id,start_seconds,end_seconds
data-analyst-1786004667-446989aa03ac,4.680,163.873
wide-researcher-1786004667-fa2791265084,4.691,264.272
reviewer-1786004667-ab08fb51e871,4.702,104.606
deep-researcher-1786004667-ff75334a2ef9,4.726,495.523
data-analyst-1786004667-19f0226a022f,4.741,247.493
wide-researcher-1786004667-0bf424a026d9,4.753,30.372
reviewer-1786004667-74841218a5bc,4.764,314.620
deep-researcher-1786004667-537aa0c27949,4.792,30.579
data-analyst-1786004667-80dde6611f45,4.803,261.351
wide-researcher-1786004667-2f83c1158f0d,4.814,179.653
reviewer-1786004667-82e938ab9c64,4.825,221.882
deep-researcher-1786004667-0bff19cefd02,4.849,35.104
data-analyst-1786004667-6153e20e8741,4.864,249.480
wide-researcher-1786004667-57fe0fdc5bcc,4.875,396.119
reviewer-1786004667-b974eb1c2c1c,4.887,360.261
deep-researcher-1786004667-1057caeb950f,4.914,364.303
data-analyst-1786004668-79f90bdfbb29,4.924,250.313
wide-researcher-1786004668-83be7df3b116,4.935,53.374
reviewer-1786004668-45a278947799,4.945,337.487
deep-researcher-1786004668-124a4f9e343d,4.974,396.074
data-analyst-1786004668-e10adb0ab430,4.986,368.338
wide-researcher-1786004668-5675546fae08,4.998,476.121
reviewer-1786004668-938522e53687,5.014,260.993
deep-researcher-1786004668-b7e207ce8aec,5.041,32.055
data-analyst-1786004668-7ee3c2cc05d4,5.051,165.219
wide-researcher-1786004668-1c2700241246,5.063,190.417
reviewer-1786004668-9e66f5825d80,5.074,165.655
deep-researcher-1786004668-0b33ce037abc,5.101,34.199
data-analyst-1786004668-824415596538,5.111,367.211
wide-researcher-1786004668-a8dabbc7dc76,5.122,32.898
reviewer-1786004668-b0c30637ecb8,5.135,249.959
deep-researcher-1786004668-de891e15b9e1,5.160,32.836
data-analyst-1786004668-47bc9399f257,5.170,198.077
wide-researcher-1786004668-df4ff781b046,5.181,368.652
reviewer-1786004668-e051ff9ac609,5.191,251.139
deep-researcher-1786004668-c43f6c9d27ee,5.219,32.879
data-analyst-1786004668-7655e8f39b74,5.230,357.768
wide-researcher-1786004668-a98236824d49,5.240,33.018
reviewer-1786004668-981b7a005fb1,5.250,185.451
deep-researcher-1786004668-4615fad34a62,5.271,40.661
data-analyst-1786004668-a1ee09e2f04a,5.280,262.537
wide-researcher-1786004668-08c6f829de3e,5.294,32.943
reviewer-1786004668-4e21c6eb40f3,5.305,136.372
deep-researcher-1786004668-5cadddb2554b,5.329,79.982
data-analyst-1786004668-cbf6e0dec6a6,5.339,173.542
wide-researcher-1786004668-fec2dda88796,5.348,378.622
reviewer-1786004668-84477d0a2d83,5.359,275.927
deep-researcher-1786004668-adcf0b368eba,5.386,69.851
data-analyst-1786004668-5e60fed7251f,5.396,247.271
wide-researcher-1786004668-fb0c605d341a,5.407,113.425
reviewer-1786004668-82e9157ef8e6,5.418,473.443
deep-researcher-1786004668-73f9eb75ffae,5.443,53.569
data-analyst-1786004668-411f1fe4e2a1,5.458,283.094
wide-researcher-1786004668-126356273afc,5.469,32.962
reviewer-1786004668-55dd7b0be6d8,5.480,371.524
deep-researcher-1786004668-ada227f51e6d,5.506,194.405
data-analyst-1786004668-8e3e874f5b06,5.516,162.149
wide-researcher-1786004668-2bc7d6827b4a,5.530,255.547
reviewer-1786004668-331d72cecb12,5.542,186.918
deep-researcher-1786004668-abcc2232ddb9,5.564,96.086
data-analyst-1786004668-7897a654546e,5.574,169.866
wide-researcher-1786004668-a1ab55ceb6a4,5.586,155.468
reviewer-1786004668-ff3de6fadcec,5.597,127.986
deep-researcher-1786004668-55b71ec1a94e,5.625,362.634
data-analyst-1786004668-136412d76f3c,5.635,395.081
wide-researcher-1786004668-4f18ba253506,5.646,119.252
reviewer-1786004668-03a4053e27ae,5.657,370.244
deep-researcher-1786004668-76f3ab988c43,5.685,162.994
data-analyst-1786004668-bf08174329c3,5.697,174.290
wide-researcher-1786004668-9ad2dc18a813,5.712,100.848
reviewer-1786004668-a753b5b943ae,5.723,520.523
deep-researcher-1786004668-1be69a8525bf,5.752,64.223
data-analyst-1786004668-02948bd0375b,5.763,129.745
wide-researcher-1786004668-7ab7f4d3e040,5.774,53.698
reviewer-1786004668-4ad2d00a095a,5.785,315.852
deep-researcher-1786004668-797b06a18178,5.810,33.544
data-analyst-1786004668-46e930756b7f,5.820,262.262
wide-researcher-1786004668-0d5c843beb68,5.830,252.715
reviewer-1786004668-61930af4cab3,5.841,250.057
deep-researcher-1786004668-f0752b22fdca,5.867,310.263
data-analyst-1786004668-08a996c2d317,5.879,259.435
wide-researcher-1786004668-16acc39eb3a9,5.890,472.947
reviewer-1786004668-0c64073072ba,5.901,168.813
deep-researcher-1786004669-6531c2d7b5bd,5.930,60.579
data-analyst-1786004669-2d784ac01cdf,5.940,97.428
wide-researcher-1786004669-d1f60bb0aada,5.950,197.466
reviewer-1786004669-f339fdbf96e7,5.957,162.757
deep-researcher-1786004669-c81d84738285,5.986,413.099
data-analyst-1786004669-02b9df21e5b1,5.997,261.624
wide-researcher-1786004669-6ad1aaf928e6,6.008,35.646
reviewer-1786004669-4929a94db592,6.019,469.511
deep-researcher-1786004669-2b9423786989,6.047,310.534
data-analyst-1786004669-dd24a3af45b4,6.057,375.833
wide-researcher-1786004669-59acb92835f7,6.068,265.129
reviewer-1786004669-dfbfdf7ddf91,6.080,291.063
deep-researcher-1786004669-488edeb411fc,6.106,74.910
data-analyst-1786004669-b0ac38e41550,6.116,334.966
wide-researcher-1786004669-7dc2a6793c26,6.126,193.473
reviewer-1786004669-c35e0b5063c8,6.137,258.558
deep-researcher-1786004669-bf768222f1e7,6.159,34.025
data-analyst-1786004669-790b6e67b452,6.169,162.197
wide-researcher-1786004669-938a89562efb,6.180,113.118
reviewer-1786004669-8f2d438c54fa,6.191,259.586
deep-researcher-1786004669-2dbf4d7642c4,6.218,57.453
data-analyst-1786004669-45e92a3cf1b1,6.230,142.323
wide-researcher-1786004669-2cb01a997c91,6.241,37.586
reviewer-1786004669-4fc636a4be8d,6.251,219.199
deep-researcher-1786004669-95605c555e11,6.280,52.181
data-analyst-1786004669-36d0113a27d5,6.290,485.349
wide-researcher-1786004669-cffe85c6206a,6.299,39.581
reviewer-1786004669-10ae99e8e7d8,6.308,385.802
deep-researcher-1786004669-a23f53f06135,6.329,99.507
data-analyst-1786004669-81e66f3cc11a,6.338,259.420
wide-researcher-1786004669-55d3ee68a50f,6.348,258.504
reviewer-1786004669-ffeea40f7cb5,6.358,356.580
deep-researcher-1786004669-c780f99ca71d,6.385,359.654
data-analyst-1786004669-ab618e96f154,6.395,369.289
wide-researcher-1786004669-50470fd6d9fb,6.404,162.490
reviewer-1786004669-813b2af1afc9,6.414,310.473
deep-researcher-1786004669-83aefaa4272e,6.440,261.126
data-analyst-1786004669-312b9fb42e75,6.450,252.084
wide-researcher-1786004669-6db380d99e0f,6.461,98.423
reviewer-1786004669-7fd81e089af1,6.472,261.463
deep-researcher-1786004669-b543277a512d,6.500,88.080
data-analyst-1786004669-f96f65d7c218,6.510,356.312
wide-researcher-1786004669-73d7287b4813,6.520,55.192
reviewer-1786004669-7c6cc233f031,6.530,404.564
deep-researcher-1786004669-60840e56ad01,6.556,169.525
data-analyst-1786004669-1c8036e44763,6.566,369.699
wide-researcher-1786004669-bbe1f5e320fa,6.576,469.383
reviewer-1786004669-8c2e816905b1,6.591,357.804
deep-researcher-1786004669-3f07c22e7f2e,6.618,368.421
data-analyst-1786004669-9d8ae36b4946,6.630,261.322
wide-researcher-1786004669-f11f1a22ed17,6.641,96.554
reviewer-1786004669-c1b8594a0c66,6.652,601.870
deep-researcher-1786004669-601059ef7cf6,6.680,45.451
data-analyst-1786004669-315cf6f2d5f7,6.690,163.389
wide-researcher-1786004669-12c24ddc2713,6.702,269.345
reviewer-1786004669-dc5b0735cab3,6.713,381.481
deep-researcher-1786004669-d6e1ddccf4b7,6.741,487.980
data-analyst-1786004669-5df1e9820a6e,6.751,500.282
wide-researcher-1786004669-eb339cc3152a,6.761,360.277
reviewer-1786004669-8621f7209eb6,6.772,164.895
deep-researcher-1786004669-fc529a95bb6e,6.801,552.940
data-analyst-1786004669-716e4312b972,6.810,163.440
wide-researcher-1786004669-f815b59c89be,6.821,284.225
reviewer-1786004669-b5586bd8dcac,6.831,369.640
deep-researcher-1786004669-4bdb8d0cc51f,6.856,161.275
data-analyst-1786004669-28249c07a283,6.865,389.219
wide-researcher-1786004669-3b9573e0dc68,6.875,96.690
reviewer-1786004669-759124a7951f,6.885,169.949
deep-researcher-1786004669-bbe44a32d032,6.909,54.136
data-analyst-1786004670-91630b9b0163,6.923,499.662
wide-researcher-1786004670-832756d3f5ca,6.935,260.944
reviewer-1786004670-34e91f4b3bc9,6.946,363.195
deep-researcher-1786004670-cd185c0832dc,6.973,483.230
data-analyst-1786004670-038c88d253ee,6.990,407.220
wide-researcher-1786004670-3373d4d6a3d3,7.001,167.402
reviewer-1786004670-7ba8533bc573,7.012,378.915
deep-researcher-1786004670-df4a883c284b,7.039,130.165
data-analyst-1786004670-3a971deace85,7.050,169.456
wide-researcher-1786004670-1c06fc8d5fe6,7.061,363.561
reviewer-1786004670-e01c865dd23a,7.072,262.082
deep-researcher-1786004670-4421655e9c3d,7.102,120.643
data-analyst-1786004670-db93a8db6f6e,7.112,207.148
wide-researcher-1786004670-065431df0c0b,7.123,56.656
reviewer-1786004670-aa7857300d6f,7.135,254.561
deep-researcher-1786004670-26ae4e33b626,7.165,81.719
data-analyst-1786004670-6cc1dcedb92d,7.178,163.687
wide-researcher-1786004670-2b035eab6bcf,7.189,253.603
reviewer-1786004670-973a46758413,7.200,246.918
deep-researcher-1786004670-30391dbadf0d,7.230,138.401
data-analyst-1786004670-3f635ea3fca0,7.239,258.283
wide-researcher-1786004670-f7e5a75aeace,7.248,358.397
reviewer-1786004670-5896fec955db,7.258,349.102
deep-researcher-1786004670-e10d629bbf9f,7.280,386.342
data-analyst-1786004670-6b2fbd529f43,7.290,163.933
wide-researcher-1786004670-4c8318603105,7.299,482.270
reviewer-1786004670-40e7e34e5d0c,7.309,495.507
deep-researcher-1786004670-0605c1a1c908,7.331,99.055
data-analyst-1786004670-993d1edf2785,7.344,259.373
wide-researcher-1786004670-c7e1c9f438ed,7.354,163.031
reviewer-1786004670-469b8ecde1e3,7.364,252.270
deep-researcher-1786004670-badfdfe8fcff,7.386,480.338
data-analyst-1786004670-29a005edac8b,7.401,263.091
wide-researcher-1786004670-235f1e2a492f,7.411,370.769
reviewer-1786004670-0b781488ab6c,7.421,249.384
deep-researcher-1786004670-b8dfc8d3adeb,7.444,402.002
data-analyst-1786004670-439d2736b53c,7.454,357.752
wide-researcher-1786004670-543918b72fc4,7.464,52.361
reviewer-1786004670-076b562aff02,7.474,502.155
deep-researcher-1786004670-c171d7d77589,7.502,447.335
data-analyst-1786004670-a8e28da4e883,7.512,378.671
wide-researcher-1786004670-9e20a6c758dc,7.523,130.796
reviewer-1786004670-3d44f51d802b,7.535,487.058
deep-researcher-1786004670-232e6c02b6cb,7.562,375.260
data-analyst-1786004670-e8f232dc9b68,7.572,182.724
wide-researcher-1786004670-81d94a8b1f25,7.583,486.241
reviewer-1786004670-bf124388acfb,7.593,367.463
deep-researcher-1786004670-463de6abe24b,7.619,476.364
data-analyst-1786004670-d3751e961287,7.630,356.278
wide-researcher-1786004670-1a4e1fd75761,7.641,165.640
reviewer-1786004670-692e3437fa33,7.651,501.742
deep-researcher-1786004670-eeeec5c33e12,7.675,52.223
data-analyst-1786004670-3f97213e72a2,7.690,319.736
wide-researcher-1786004670-d7bdf0e8db84,7.706,97.619
reviewer-1786004670-78b0d8a74229,7.717,254.546
deep-researcher-1786004670-a11ade667fa4,7.742,370.953
data-analyst-1786004670-6d7c70d0043d,7.752,368.538
wide-researcher-1786004670-377046e6073d,7.763,46.921
reviewer-1786004670-338fdf6ecae1,7.773,377.825
deep-researcher-1786004670-7523342e7537,7.807,116.683
data-analyst-1786004670-1d909e390ea9,7.817,472.493
wide-researcher-1786004670-f8e169400467,7.825,358.108
reviewer-1786004670-f32bbd21fdbc,7.841,259.552
deep-researcher-1786004670-fdeca3498dfb,7.867,484.958
data-analyst-1786004670-2405e075e516,7.880,499.442
wide-researcher-1786004670-d0eb5571eab7,7.891,356.295
reviewer-1786004670-8b61271b33b1,7.901,253.060
deep-researcher-1786004671-c9a8575165cb,7.926,53.017
data-analyst-1786004671-1ecbf3bbc1c0,7.936,256.494
wide-researcher-1786004671-52d503989c98,7.946,96.928
reviewer-1786004671-ef398d6f236c,7.956,375.410
deep-researcher-1786004671-b869da88a50d,7.979,370.037
data-analyst-1786004671-957234b41f05,7.990,362.766
wide-researcher-1786004671-6e83d7d953f3,8.005,119.579
reviewer-1786004671-ecced1a52027,8.015,171.822
deep-researcher-1786004671-a9ce6442d5a6,8.041,64.541
data-analyst-1786004671-9fa11e7be277,8.051,315.865
wide-researcher-1786004671-69bfa05c708b,8.061,56.552
reviewer-1786004671-47179059aa8f,8.071,388.256
deep-researcher-1786004671-5a6fb38b8516,8.097,54.523
data-analyst-1786004671-516f0a7f317e,8.107,251.699
wide-researcher-1786004671-c596f2dca945,8.117,59.563
reviewer-1786004671-95ff3490bfb3,8.130,477.274
deep-researcher-1786004671-05b15f1a3d8d,8.157,54.365
data-analyst-1786004671-a81836088386,8.167,365.004
wide-researcher-1786004671-9839175168e8,8.180,54.831
reviewer-1786004671-c9f3e9fc7558,8.190,259.827
deep-researcher-1786004671-586c267f6011,8.216,47.497
data-analyst-1786004671-a4d5d2ee36c6,8.226,363.304
wide-researcher-1786004671-b5499b96aff6,8.236,83.623
reviewer-1786004671-341878e6f407,8.245,208.627
deep-researcher-1786004671-0ab6a01df33b,8.270,211.223
data-analyst-1786004671-b09a202c8e49,8.281,274.129
wide-researcher-1786004671-f82ad7a2285e,8.291,361.349
reviewer-1786004671-4c131a4016dc,8.302,397.886
deep-researcher-1786004671-357464f6129e,8.330,67.864
data-analyst-1786004671-4cad3792b12d,8.340,395.216
wide-researcher-1786004671-135855947373,8.352,53.649
reviewer-1786004671-a2f5cb7d8d56,8.363,497.112
deep-researcher-1786004671-9e712e168604,8.385,106.432
data-analyst-1786004671-679b3e685b95,8.398,412.541
wide-researcher-1786004671-9595ae512f9c,8.407,100.213
reviewer-1786004671-3a60cc9108fd,8.416,251.682
deep-researcher-1786004671-47bed46b8908,8.438,626.104
data-analyst-1786004671-ed57c1d7d2dc,8.447,378.774
wide-researcher-1786004671-1e6bfe0da139,8.456,166.630
reviewer-1786004671-db04c83deb3f,8.466,261.874
deep-researcher-1786004671-e49191a4a784,8.489,164.931
data-analyst-1786004671-def4d8059801,8.499,332.161
wide-researcher-1786004671-fd5bf49d2b49,8.509,53.533
reviewer-1786004671-b06e6f7d1f1e,8.519,360.294
deep-researcher-1786004671-4e20fecaca05,8.542,476.487
data-analyst-1786004671-3885f362621b,8.551,392.998
wide-researcher-1786004671-7754a845b908,8.563,73.890
reviewer-1786004671-286512d813bb,8.574,163.013
deep-researcher-1786004671-97b3870332da,8.602,53.318
data-analyst-1786004671-eb87119b62df,8.614,261.808
wide-researcher-1786004671-7736cb813e15,8.625,260.433
reviewer-1786004671-2cf5954164c9,8.632,166.072
deep-researcher-1786004671-4fc4450d2865,8.665,479.307
data-analyst-1786004671-5fa65eb488ba,8.678,188.687
wide-researcher-1786004671-b6c7b995a50c,8.690,249.048
reviewer-1786004671-9500f4d06d48,8.700,361.075
deep-researcher-1786004671-4dfb67b6c75e,8.724,130.099
data-analyst-1786004671-aed12574a98a,8.741,165.572
wide-researcher-1786004671-4a5f83ddbc27,8.752,98.438
reviewer-1786004671-973992fb74cf,8.763,255.440
deep-researcher-1786004671-d20a876dfadf,8.787,368.911
data-analyst-1786004671-143436ae9fd0,8.797,126.294
wide-researcher-1786004671-839ee6c8e419,8.808,164.861
reviewer-1786004671-db4ecd7be0d9,8.819,359.096
deep-researcher-1786004671-fe1368ba6438,8.847,131.694
data-analyst-1786004671-d5c2c553e2b9,8.857,357.267
wide-researcher-1786004671-d18bc760b78d,8.867,98.892
reviewer-1786004671-d3d391fc5eb5,8.879,369.620
deep-researcher-1786004671-4f2efd7c78bd,8.906,167.601
data-analyst-1786004671-f075b1be4f27,8.915,257.931
wide-researcher-1786004672-92ce17772937,8.926,461.469
reviewer-1786004672-5a8e9caf8d49,8.936,182.124
deep-researcher-1786004672-41a07bfc234b,8.962,59.977
data-analyst-1786004672-8199bb559cd6,8.972,167.783
wide-researcher-1786004672-7f76ae1ec2e7,8.987,415.488
reviewer-1786004672-a8e3c4837fef,8.997,364.347
deep-researcher-1786004672-700b7f0b1a05,9.024,411.211
data-analyst-1786004672-801b94b386cd,9.036,261.764
wide-researcher-1786004672-5b95cc44ef6c,9.051,253.153
reviewer-1786004672-19c1d5171ff8,9.061,256.564
deep-researcher-1786004672-d06548b83a9a,9.085,96.572
data-analyst-1786004672-54a54d8989e9,9.099,374.586
wide-researcher-1786004672-dda1d73e22a6,9.109,97.322
reviewer-1786004672-035edc43fb96,9.120,351.382
deep-researcher-1786004672-bce13197d8f2,9.144,97.089
data-analyst-1786004672-a3f61ce98bcd,9.157,120.919
wide-researcher-1786004672-8058bae78bb1,9.167,165.411
reviewer-1786004672-c56aa3ed5710,9.180,480.891
deep-researcher-1786004672-b472f1e4cf04,9.208,66.881
data-analyst-1786004672-a9bef038e514,9.222,370.635
wide-researcher-1786004672-02fa334b482a,9.234,485.966
reviewer-1786004672-ee1d214b1ee6,9.248,253.973
deep-researcher-1786004672-7eb5e2c416fb,9.272,160.253
data-analyst-1786004672-76c8d77a6870,9.283,371.473
