elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
79.202,2026-08-06T02:12:04,5.44,583.359,,,549.000,21.000,528.000,775
79.759,2026-08-06T02:12:05,6.81,584.797,,,551.000,20.000,531.000,773
80.323,2026-08-06T02:12:05,5.15,585.172,,,552.000,19.000,533.000,770
80.883,2026-08-06T02:12:06,5.11,585.984,,,553.000,19.000,534.000,771
81.444,2026-08-06T02:12:07,5.23,586.969,,,555.000,18.000,537.000,772
82.006,2026-08-06T02:12:07,5.62,587.969,,,557.000,17.000,540.000,770
82.563,2026-08-06T02:12:08,5.03,588.562,,,558.000,16.000,542.000,770
83.114,2026-08-06T02:12:08,5.46,589.594,,,560.000,15.000,545.000,771
83.681,2026-08-06T02:12:09,4.69,590.812,,,562.000,15.000,547.000,770
84.241,2026-08-06T02:12:09,5.08,592.469,,,564.000,15.000,549.000,766
84.809,2026-08-06T02:12:10,4.24,593.297,,,566.000,13.000,553.000,762
85.363,2026-08-06T02:12:10,4.53,594.516,,,568.000,13.000,555.000,760
85.913,2026-08-06T02:12:11,4.57,595.938,,,570.000,12.000,558.000,766
86.478,2026-08-06T02:12:12,3.49,597.438,,,571.000,12.000,559.000,763
87.030,2026-08-06T02:12:12,4.78,599.047,,,573.000,12.000,561.000,745
87.590,2026-08-06T02:12:13,4.34,600.312,,,574.000,13.000,561.000,719
88.144,2026-08-06T02:12:13,4.01,601.172,,,574.000,13.000,561.000,704
88.702,2026-08-06T02:12:14,5.28,601.828,,,574.000,13.000,561.000,686
89.261,2026-08-06T02:12:14,3.58,602.812,,,575.000,14.000,561.000,669
89.819,2026-08-06T02:12:15,4.24,603.438,,,576.000,14.000,562.000,655
90.385,2026-08-06T02:12:15,4.90,604.891,,,575.000,16.000,559.000,644
90.949,2026-08-06T02:12:16,3.61,605.688,,,576.000,16.000,560.000,641
91.501,2026-08-06T02:12:17,4.17,606.547,,,577.000,16.000,561.000,636
92.062,2026-08-06T02:12:17,3.85,607.734,,,576.000,17.000,559.000,633
92.611,2026-08-06T02:12:18,3.53,608.359,,,576.000,18.000,558.000,631
93.168,2026-08-06T02:12:18,4.32,609.047,,,577.000,18.000,559.000,622
93.726,2026-08-06T02:12:19,3.81,609.438,,,576.000,19.000,557.000,617
94.285,2026-08-06T02:12:19,3.25,610.391,,,575.000,21.000,554.000,617
94.847,2026-08-06T02:12:20,4.22,611.359,,,577.000,21.000,556.000,615
95.425,2026-08-06T02:12:20,3.20,612.062,,,578.000,20.000,558.000,615
95.992,2026-08-06T02:12:21,4.17,612.656,,,579.000,20.000,559.000,615
96.549,2026-08-06T02:12:22,3.86,613.141,,,581.000,18.000,563.000,613
97.104,2026-08-06T02:12:22,3.43,613.594,,,583.000,17.000,566.000,612
97.666,2026-08-06T02:12:23,4.20,614.953,,,585.000,17.000,568.000,609
98.235,2026-08-06T02:12:23,3.49,615.906,,,585.000,17.000,568.000,613
98.801,2026-08-06T02:12:24,3.83,616.734,,,585.000,18.000,567.000,594
99.365,2026-08-06T02:12:24,4.14,617.484,,,584.000,20.000,564.000,574
99.930,2026-08-06T02:12:25,3.36,618.609,,,584.000,20.000,564.000,559
100.481,2026-08-06T02:12:26,4.34,619.656,,,585.000,21.000,564.000,549
101.050,2026-08-06T02:12:26,3.66,620.422,,,585.000,21.000,564.000,538
101.606,2026-08-06T02:12:27,3.41,621.828,,,587.000,22.000,565.000,529
102.168,2026-08-06T02:12:27,4.09,623.312,,,585.000,24.000,561.000,526
102.734,2026-08-06T02:12:28,3.47,624.266,,,585.000,26.000,559.000,522
103.300,2026-08-06T02:12:28,3.89,624.859,,,585.000,26.000,559.000,522
103.861,2026-08-06T02:12:29,4.06,625.516,,,585.000,26.000,559.000,521
104.428,2026-08-06T02:12:29,3.21,626.109,,,586.000,26.000,560.000,517
104.982,2026-08-06T02:12:30,4.01,626.359,,,585.000,28.000,557.000,515
105.549,2026-08-06T02:12:31,4.08,627.047,,,586.000,27.000,559.000,514
106.119,2026-08-06T02:12:31,3.01,627.547,,,585.000,29.000,556.000,511
106.674,2026-08-06T02:12:32,3.84,628.188,,,587.000,27.000,560.000,508
107.240,2026-08-06T02:12:32,3.47,628.812,,,589.000,26.000,563.000,506
107.798,2026-08-06T02:12:33,3.19,629.281,,,588.000,27.000,561.000,487
108.361,2026-08-06T02:12:33,3.56,629.641,,,587.000,29.000,558.000,472
108.918,2026-08-06T02:12:34,2.76,630.188,,,587.000,29.000,558.000,460
109.488,2026-08-06T02:12:35,3.05,630.828,,,588.000,29.000,559.000,452
110.056,2026-08-06T02:12:35,3.08,631.344,,,588.000,29.000,559.000,445
110.625,2026-08-06T02:12:36,2.81,631.625,,,588.000,29.000,559.000,445
111.182,2026-08-06T02:12:36,3.09,632.062,,,589.000,29.000,560.000,441
111.752,2026-08-06T02:12:37,2.49,632.516,,,589.000,30.000,559.000,441
112.322,2026-08-06T02:12:37,2.58,633.078,,,589.000,31.000,558.000,434
112.894,2026-08-06T02:12:38,2.62,633.344,,,589.000,30.000,559.000,429
113.464,2026-08-06T02:12:39,2.42,634.000,,,590.000,30.000,560.000,425
114.032,2026-08-06T02:12:39,2.74,634.578,,,591.000,30.000,561.000,424
114.597,2026-08-06T02:12:40,2.84,635.703,,,592.000,30.000,562.000,423
115.154,2026-08-06T02:12:40,2.29,636.047,,,592.000,30.000,562.000,412
115.708,2026-08-06T02:12:41,2.10,636.406,,,591.000,31.000,560.000,378
116.278,2026-08-06T02:12:41,2.50,637.094,,,590.000,34.000,556.000,349
116.849,2026-08-06T02:12:42,2.24,637.328,,,588.000,35.000,553.000,319
117.424,2026-08-06T02:12:42,2.36,637.516,,,584.000,39.000,545.000,295
117.987,2026-08-06T02:12:43,2.03,637.562,,,583.000,41.000,542.000,279
118.546,2026-08-06T02:12:44,2.42,637.578,,,581.000,43.000,538.000,281
119.119,2026-08-06T02:12:44,2.40,637.641,,,578.000,45.000,533.000,277
119.694,2026-08-06T02:12:45,2.03,637.719,,,576.000,48.000,528.000,270
120.264,2026-08-06T02:12:45,2.19,637.750,,,572.000,52.000,520.000,266
120.847,2026-08-06T02:12:46,2.24,638.219,,,569.000,55.000,514.000,262
121.402,2026-08-06T02:12:46,2.02,638.219,,,567.000,58.000,509.000,258
121.975,2026-08-06T02:12:47,2.17,638.266,,,564.000,60.000,504.000,256
122.546,2026-08-06T02:12:48,2.01,638.375,,,560.000,64.000,496.000,233
123.121,2026-08-06T02:12:48,2.07,638.375,,,556.000,68.000,488.000,204
123.696,2026-08-06T02:12:49,2.16,638.422,,,553.000,72.000,481.000,185
124.265,2026-08-06T02:12:49,1.72,638.531,,,551.000,73.000,478.000,168
124.836,2026-08-06T02:12:50,2.07,638.531,,,546.000,79.000,467.000,163
125.401,2026-08-06T02:12:50,2.00,638.578,,,545.000,80.000,465.000,160
125.973,2026-08-06T02:12:51,2.15,638.609,,,541.000,83.000,458.000,157
126.527,2026-08-06T02:12:52,1.54,639.469,,,540.000,86.000,454.000,151
127.102,2026-08-06T02:12:52,1.68,639.516,,,534.000,91.000,443.000,139
127.672,2026-08-06T02:12:53,1.96,639.516,,,532.000,94.000,438.000,131
128.243,2026-08-06T02:12:53,1.99,639.516,,,529.000,96.000,433.000,130
128.810,2026-08-06T02:12:54,1.62,639.562,,,526.000,100.000,426.000,129
129.385,2026-08-06T02:12:54,1.81,639.578,,,524.000,102.000,422.000,128
129.963,2026-08-06T02:12:55,1.82,639.625,,,522.000,103.000,419.000,108
130.519,2026-08-06T02:12:56,1.70,639.672,,,521.000,105.000,416.000,103
131.081,2026-08-06T02:12:56,1.88,639.672,,,519.000,106.000,413.000,98
131.639,2026-08-06T02:12:57,1.44,639.672,,,517.000,109.000,408.000,88
132.212,2026-08-06T02:12:57,1.74,639.672,,,517.000,109.000,408.000,86
132.784,2026-08-06T02:12:58,1.28,639.688,,,516.000,110.000,406.000,83
133.358,2026-08-06T02:12:58,1.67,639.688,,,515.000,111.000,404.000,82
133.927,2026-08-06T02:12:59,1.82,639.688,,,511.000,114.000,397.000,79
134.497,2026-08-06T02:13:00,1.69,639.688,,,510.000,116.000,394.000,72
135.070,2026-08-06T02:13:00,1.38,639.688,,,509.000,117.000,392.000,63
135.643,2026-08-06T02:13:01,1.60,639.688,,,507.000,119.000,388.000,57
136.215,2026-08-06T02:13:01,1.73,639.688,,,506.000,120.000,386.000,50
136.780,2026-08-06T02:13:02,1.04,639.688,,,503.000,123.000,380.000,41
137.360,2026-08-06T02:13:02,1.21,639.734,,,500.000,126.000,374.000,36
137.937,2026-08-06T02:13:03,0.90,639.781,,,499.000,126.000,373.000,36
138.513,2026-08-06T02:13:04,1.51,639.781,,,499.000,127.000,372.000,36
139.065,2026-08-06T02:13:04,0.77,639.828,,,499.000,127.000,372.000,33
139.643,2026-08-06T02:13:05,0.44,639.828,,,497.000,129.000,368.000,30
140.222,2026-08-06T02:13:05,1.17,639.828,,,496.000,130.000,366.000,27
140.802,2026-08-06T02:13:06,0.44,639.844,,,496.000,130.000,366.000,26
141.378,2026-08-06T02:13:06,0.53,639.844,,,494.000,132.000,362.000,22
141.948,2026-08-06T02:13:07,0.54,639.844,,,493.000,133.000,360.000,19
142.527,2026-08-06T02:13:08,0.33,639.844,,,492.000,133.000,359.000,18
143.105,2026-08-06T02:13:08,0.54,639.844,,,493.000,133.000,360.000,18
143.685,2026-08-06T02:13:09,0.42,639.844,,,492.000,134.000,358.000,17
144.257,2026-08-06T02:13:09,0.51,639.844,,,491.000,135.000,356.000,13
144.839,2026-08-06T02:13:10,0.41,639.844,,,490.000,135.000,355.000,11
145.414,2026-08-06T02:13:10,0.20,639.844,,,490.000,135.000,355.000,11
146.006,2026-08-06T02:13:11,0.60,639.844,,,488.000,138.000,350.000,7
146.589,2026-08-06T02:13:12,0.26,639.844,,,488.000,138.000,350.000,6
147.168,2026-08-06T02:13:12,0.01,639.859,,,489.000,137.000,352.000,6
147.746,2026-08-06T02:13:13,0.07,639.859,,,489.000,137.000,352.000,6
148.327,2026-08-06T02:13:13,0.16,639.859,,,488.000,138.000,350.000,5
148.891,2026-08-06T02:13:14,0.12,639.859,,,488.000,138.000,350.000,4
149.469,2026-08-06T02:13:15,0.28,639.859,,,488.000,138.000,350.000,4
150.051,2026-08-06T02:13:15,0.04,639.859,,,488.000,138.000,350.000,4
150.621,2026-08-06T02:13:16,0.15,639.859,,,488.000,138.000,350.000,4
151.195,2026-08-06T02:13:16,0.25,639.859,,,488.000,138.000,350.000,4
151.775,2026-08-06T02:13:17,0.04,639.859,,,488.000,138.000,350.000,4
152.350,2026-08-06T02:13:17,0.05,639.859,,,488.000,138.000,350.000,4
152.930,2026-08-06T02:13:18,0.09,639.859,,,487.000,139.000,348.000,4
153.507,2026-08-06T02:13:19,0.14,639.859,,,487.000,139.000,348.000,4
154.078,2026-08-06T02:13:19,0.11,639.859,,,487.000,139.000,348.000,4
154.651,2026-08-06T02:13:20,0.02,639.859,,,487.000,139.000,348.000,4
155.229,2026-08-06T02:13:20,0.14,639.859,,,487.000,139.000,348.000,4
155.803,2026-08-06T02:13:21,0.34,639.859,,,487.000,139.000,348.000,3
156.380,2026-08-06T02:13:21,0.00,639.859,,,487.000,139.000,348.000,3
156.936,2026-08-06T02:13:22,0.04,639.859,,,486.000,140.000,346.000,2
157.514,2026-08-06T02:13:23,0.16,639.859,,,486.000,140.000,346.000,2
158.094,2026-08-06T02:13:23,0.14,639.859,,,486.000,140.000,346.000,1
158.669,2026-08-06T02:13:24,0.00,639.859,,,486.000,140.000,346.000,1
159.248,2026-08-06T02:13:24,0.04,639.859,,,486.000,140.000,346.000,1
159.822,2026-08-06T02:13:25,0.00,639.859,,,486.000,140.000,346.000,1
160.374,2026-08-06T02:13:25,0.14,639.859,,,486.000,140.000,346.000,1
160.955,2026-08-06T02:13:26,0.00,639.859,,,486.000,140.000,346.000,1
161.532,2026-08-06T02:13:27,0.00,639.859,,,486.000,140.000,346.000,1
162.096,2026-08-06T02:13:27,0.16,639.859,,,485.000,140.000,345.000,1
162.666,2026-08-06T02:13:28,0.00,639.859,,,485.000,140.000,345.000,1
163.247,2026-08-06T02:13:28,0.00,639.859,,,485.000,140.000,345.000,1
163.822,2026-08-06T02:13:29,0.03,639.859,,,485.000,141.000,344.000,0
164.404,2026-08-06T02:13:29,0.09,639.000,,,453.000,172.000,281.000,0
164.985,2026-08-06T02:13:30,0.00,639.000,,,432.000,192.000,240.000,0
165.561,2026-08-06T02:13:31,0.29,637.156,,,387.000,237.000,150.000,0
166.142,2026-08-06T02:13:31,0.07,636.562,,,366.000,256.000,110.000,0
166.719,2026-08-06T02:13:32,0.13,635.906,,,343.000,279.000,64.000,0
167.294,2026-08-06T02:13:32,0.19,634.719,,,301.000,320.000,0.000,0
167.872,2026-08-06T02:13:33,0.00,634.719,,,301.000,320.000,0.000,0
168.443,2026-08-06T02:13:34,0.05,634.125,,,280.000,341.000,0.000,0
169.020,2026-08-06T02:13:34,0.10,633.531,,,258.000,361.000,0.000,0
169.598,2026-08-06T02:13:35,0.00,633.531,,,258.000,361.000,0.000,0
170.173,2026-08-06T02:13:35,0.00,633.531,,,258.000,361.000,0.000,0
170.750,2026-08-06T02:13:36,0.05,632.938,,,238.000,381.000,0.000,0
171.331,2026-08-06T02:13:36,0.00,632.938,,,238.000,381.000,0.000,0
171.909,2026-08-06T02:13:37,0.13,632.281,,,215.000,403.000,0.000,0
172.485,2026-08-06T02:13:38,0.00,632.281,,,215.000,403.000,0.000,0
173.058,2026-08-06T02:13:38,0.00,632.281,,,215.000,403.000,0.000,0
173.631,2026-08-06T02:13:39,0.07,631.688,,,195.000,422.000,0.000,0
174.208,2026-08-06T02:13:39,0.00,631.688,,,195.000,422.000,0.000,0
174.785,2026-08-06T02:13:40,0.00,631.688,,,195.000,422.000,0.000,0
175.348,2026-08-06T02:13:40,0.00,631.688,,,195.000,422.000,0.000,0
175.923,2026-08-06T02:13:41,0.00,631.688,,,195.000,422.000,0.000,0
176.498,2026-08-06T02:13:42,0.00,631.688,,,195.000,422.000,0.000,0
177.075,2026-08-06T02:13:42,0.00,631.688,,,195.000,422.000,0.000,0
177.651,2026-08-06T02:13:43,0.00,631.688,,,195.000,422.000,0.000,0
178.221,2026-08-06T02:13:43,0.00,631.688,,,195.000,422.000,0.000,0
178.797,2026-08-06T02:13:44,0.00,631.688,,,195.000,422.000,0.000,0
179.371,2026-08-06T02:13:44,0.00,631.688,,,195.000,422.000,0.000,0
179.938,2026-08-06T02:13:45,0.01,631.688,,,195.000,422.000,0.000,0
180.510,2026-08-06T02:13:46,0.00,631.688,,,195.000,422.000,0.000,0
181.086,2026-08-06T02:13:46,0.00,631.688,,,195.000,422.000,0.000,0
181.659,2026-08-06T02:13:47,0.00,631.688,,,195.000,422.000,0.000,0
182.232,2026-08-06T02:13:47,0.00,631.688,,,195.000,422.000,0.000,0
182.802,2026-08-06T02:13:48,0.00,631.688,,,195.000,422.000,0.000,0
183.371,2026-08-06T02:13:48,0.00,631.688,,,195.000,422.000,0.000,0
183.946,2026-08-06T02:13:49,0.00,631.688,,,195.000,422.000,0.000,0
184.521,2026-08-06T02:13:50,0.00,631.688,,,195.000,422.000,0.000,0
185.098,2026-08-06T02:13:50,0.00,631.688,,,195.000,422.000,0.000,0
185.667,2026-08-06T02:13:51,0.00,631.688,,,195.000,422.000,0.000,0
186.239,2026-08-06T02:13:51,0.00,631.688,,,195.000,422.000,0.000,0
186.814,2026-08-06T02:13:52,0.00,631.688,,,195.000,422.000,0.000,0
187.391,2026-08-06T02:13:52,0.00,631.688,,,195.000,422.000,0.000,0
187.960,2026-08-06T02:13:53,0.00,631.688,,,195.000,422.000,0.000,0
188.536,2026-08-06T02:13:54,0.00,631.688,,,195.000,422.000,0.000,0
