elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
53.802,2026-08-06T02:34:17,3.02,1417.797,,,1222.000,184.000,1038.000,508
54.377,2026-08-06T02:34:17,2.96,1418.125,,,1218.000,188.000,1030.000,476
54.959,2026-08-06T02:34:18,2.16,1418.328,,,1212.000,194.000,1018.000,458
55.546,2026-08-06T02:34:19,2.76,1418.469,,,1209.000,198.000,1011.000,432
56.122,2026-08-06T02:34:19,2.39,1418.625,,,1206.000,201.000,1005.000,415
56.703,2026-08-06T02:34:20,2.59,1418.812,,,1204.000,203.000,1001.000,404
57.290,2026-08-06T02:34:20,2.51,1419.000,,,1198.000,209.000,989.000,387
57.875,2026-08-06T02:34:21,2.67,1419.188,,,1194.000,213.000,981.000,376
58.463,2026-08-06T02:34:21,2.29,1419.266,,,1192.000,216.000,976.000,372
59.050,2026-08-06T02:34:22,2.31,1419.375,,,1190.000,217.000,973.000,369
59.638,2026-08-06T02:34:23,2.53,1419.531,,,1189.000,219.000,970.000,368
60.225,2026-08-06T02:34:23,2.06,1419.625,,,1189.000,219.000,970.000,365
60.811,2026-08-06T02:34:24,2.31,1419.766,,,1187.000,221.000,966.000,360
61.399,2026-08-06T02:34:24,2.19,1419.828,,,1185.000,224.000,961.000,356
61.983,2026-08-06T02:34:25,2.54,1419.891,,,1184.000,224.000,960.000,345
62.571,2026-08-06T02:34:26,2.07,1420.047,,,1182.000,226.000,956.000,339
63.159,2026-08-06T02:34:26,2.40,1420.109,,,1180.000,228.000,952.000,319
63.737,2026-08-06T02:34:27,2.36,1420.156,,,1174.000,234.000,940.000,286
64.327,2026-08-06T02:34:27,2.46,1420.266,,,1171.000,237.000,934.000,251
64.895,2026-08-06T02:34:28,1.85,1420.297,,,1167.000,241.000,926.000,216
65.478,2026-08-06T02:34:29,2.44,1421.156,,,1166.000,243.000,923.000,180
66.060,2026-08-06T02:34:29,2.29,1421.172,,,1165.000,244.000,921.000,145
66.636,2026-08-06T02:34:30,2.12,1421.219,,,1164.000,245.000,919.000,130
67.221,2026-08-06T02:34:30,2.21,1421.219,,,1151.000,258.000,893.000,125
67.810,2026-08-06T02:34:31,2.08,1421.234,,,1150.000,260.000,890.000,119
68.397,2026-08-06T02:34:31,2.34,1421.328,,,1148.000,261.000,887.000,113
68.984,2026-08-06T02:34:32,1.94,1421.391,,,1146.000,263.000,883.000,92
69.573,2026-08-06T02:34:33,2.24,1421.453,,,1146.000,264.000,882.000,78
70.159,2026-08-06T02:34:33,1.68,1421.484,,,1143.000,266.000,877.000,72
70.747,2026-08-06T02:34:34,1.91,1421.578,,,1139.000,270.000,869.000,67
71.336,2026-08-06T02:34:34,1.88,1421.625,,,1137.000,273.000,864.000,61
71.924,2026-08-06T02:34:35,1.94,1421.625,,,1133.000,277.000,856.000,51
72.512,2026-08-06T02:34:36,2.19,1421.672,,,1132.000,278.000,854.000,34
73.088,2026-08-06T02:34:36,1.33,1421.688,,,1132.000,278.000,854.000,33
73.680,2026-08-06T02:34:37,1.12,1421.703,,,1132.000,278.000,854.000,32
74.273,2026-08-06T02:34:37,1.07,1421.703,,,1132.000,278.000,854.000,32
74.867,2026-08-06T02:34:38,0.82,1421.703,,,1132.000,278.000,854.000,32
75.459,2026-08-06T02:34:38,0.78,1421.719,,,1131.000,279.000,852.000,31
76.050,2026-08-06T02:34:39,0.90,1421.734,,,1131.000,279.000,852.000,31
76.641,2026-08-06T02:34:40,0.74,1421.734,,,1130.000,280.000,850.000,28
77.236,2026-08-06T02:34:40,0.82,1421.734,,,1127.000,283.000,844.000,23
77.829,2026-08-06T02:34:41,0.92,1421.734,,,1126.000,284.000,842.000,18
78.426,2026-08-06T02:34:41,0.56,1421.734,,,1124.000,286.000,838.000,16
79.019,2026-08-06T02:34:42,0.82,1421.734,,,1122.000,288.000,834.000,13
79.608,2026-08-06T02:34:43,0.38,1421.734,,,1121.000,289.000,832.000,12
80.185,2026-08-06T02:34:43,0.29,1421.734,,,1120.000,290.000,830.000,11
80.777,2026-08-06T02:34:44,0.53,1421.734,,,1119.000,290.000,829.000,10
81.370,2026-08-06T02:34:44,0.31,1421.750,,,1120.000,290.000,830.000,10
81.965,2026-08-06T02:34:45,0.41,1421.750,,,1120.000,290.000,830.000,10
82.557,2026-08-06T02:34:46,0.33,1421.797,,,1120.000,290.000,830.000,10
83.152,2026-08-06T02:34:46,0.46,1421.797,,,1120.000,290.000,830.000,10
83.734,2026-08-06T02:34:47,0.30,1421.812,,,1120.000,290.000,830.000,10
84.331,2026-08-06T02:34:47,0.56,1421.812,,,1115.000,295.000,820.000,10
84.923,2026-08-06T02:34:48,0.59,1421.812,,,1114.000,296.000,818.000,8
85.514,2026-08-06T02:34:49,0.12,1421.812,,,1112.000,298.000,814.000,6
86.115,2026-08-06T02:34:49,0.23,1421.812,,,1109.000,301.000,808.000,3
86.701,2026-08-06T02:34:50,0.16,1421.812,,,1107.000,303.000,804.000,0
87.291,2026-08-06T02:34:50,0.06,1421.812,,,1107.000,303.000,804.000,0
87.886,2026-08-06T02:34:51,0.00,1421.812,,,1107.000,303.000,804.000,0
88.475,2026-08-06T02:34:52,0.00,1421.812,,,1107.000,303.000,804.000,0
89.062,2026-08-06T02:34:52,0.00,1421.812,,,1107.000,303.000,804.000,0
89.649,2026-08-06T02:34:53,0.42,1418.125,,,987.000,419.000,568.000,0
90.223,2026-08-06T02:34:53,0.44,1415.156,,,901.000,501.000,400.000,0
90.811,2026-08-06T02:34:54,0.41,1412.297,,,834.000,567.000,267.000,0
91.399,2026-08-06T02:34:54,0.27,1410.516,,,783.000,616.000,167.000,0
91.986,2026-08-06T02:34:55,0.45,1407.547,,,697.000,699.000,0.000,0
92.571,2026-08-06T02:34:56,0.19,1405.719,,,628.000,765.000,0.000,0
93.153,2026-08-06T02:34:56,0.36,1403.328,,,573.000,819.000,0.000,0
93.725,2026-08-06T02:34:57,0.25,1400.812,,,485.000,904.000,0.000,0
94.309,2026-08-06T02:34:57,0.40,1398.266,,,428.000,958.000,0.000,0
94.888,2026-08-06T02:34:58,0.46,1395.109,,,336.000,1048.000,0.000,0
95.469,2026-08-06T02:34:59,0.22,1393.859,,,298.000,1083.000,0.000,0
96.044,2026-08-06T02:34:59,0.12,1392.078,,,243.000,1137.000,0.000,0
96.628,2026-08-06T02:35:00,0.18,1390.297,,,195.000,1183.000,0.000,0
97.205,2026-08-06T02:35:00,0.04,1389.703,,,176.000,1201.000,0.000,0
97.786,2026-08-06T02:35:01,0.00,1389.703,,,176.000,1201.000,0.000,0
98.367,2026-08-06T02:35:01,0.00,1389.703,,,176.000,1201.000,0.000,0
98.944,2026-08-06T02:35:02,0.00,1389.703,,,176.000,1201.000,0.000,0
99.522,2026-08-06T02:35:03,0.00,1389.703,,,176.000,1201.000,0.000,0
100.102,2026-08-06T02:35:03,0.00,1389.703,,,176.000,1201.000,0.000,0
100.683,2026-08-06T02:35:04,0.00,1389.703,,,176.000,1201.000,0.000,0
101.262,2026-08-06T02:35:04,0.00,1389.703,,,176.000,1201.000,0.000,0
101.839,2026-08-06T02:35:05,0.00,1389.703,,,176.000,1201.000,0.000,0
102.415,2026-08-06T02:35:05,0.00,1389.703,,,176.000,1201.000,0.000,0
102.980,2026-08-06T02:35:06,0.00,1389.703,,,176.000,1201.000,0.000,0
103.556,2026-08-06T02:35:07,0.00,1389.703,,,176.000,1201.000,0.000,0
104.134,2026-08-06T02:35:07,0.00,1389.703,,,176.000,1201.000,0.000,0
104.704,2026-08-06T02:35:08,0.00,1389.703,,,176.000,1201.000,0.000,0
105.281,2026-08-06T02:35:08,0.00,1389.703,,,176.000,1201.000,0.000,0
105.861,2026-08-06T02:35:09,0.00,1389.703,,,176.000,1201.000,0.000,0
106.440,2026-08-06T02:35:09,0.00,1389.703,,,176.000,1201.000,0.000,0
107.019,2026-08-06T02:35:10,0.00,1389.703,,,176.000,1201.000,0.000,0
107.597,2026-08-06T02:35:11,0.00,1389.703,,,176.000,1201.000,0.000,0
108.171,2026-08-06T02:35:11,0.00,1389.703,,,176.000,1201.000,0.000,0
108.751,2026-08-06T02:35:12,0.00,1389.703,,,176.000,1201.000,0.000,0
109.308,2026-08-06T02:35:12,0.00,1389.703,,,176.000,1201.000,0.000,0
109.885,2026-08-06T02:35:13,0.00,1389.703,,,176.000,1201.000,0.000,0
110.461,2026-08-06T02:35:13,0.00,1389.703,,,176.000,1201.000,0.000,0
111.037,2026-08-06T02:35:14,0.00,1389.703,,,176.000,1201.000,0.000,0
111.621,2026-08-06T02:35:15,0.00,1389.703,,,176.000,1201.000,0.000,0
112.202,2026-08-06T02:35:15,0.00,1389.703,,,176.000,1201.000,0.000,0
112.782,2026-08-06T02:35:16,0.00,1389.703,,,176.000,1201.000,0.000,0
113.359,2026-08-06T02:35:16,0.00,1389.703,,,176.000,1201.000,0.000,0
113.939,2026-08-06T02:35:17,0.00,1389.703,,,176.000,1201.000,0.000,0
114.515,2026-08-06T02:35:18,0.00,1389.703,,,176.000,1201.000,0.000,0
115.095,2026-08-06T02:35:18,0.00,1389.703,,,176.000,1201.000,0.000,0
115.655,2026-08-06T02:35:19,0.00,1389.703,,,176.000,1201.000,0.000,0
116.235,2026-08-06T02:35:19,0.00,1389.703,,,176.000,1201.000,0.000,0
116.814,2026-08-06T02:35:20,0.00,1389.703,,,176.000,1201.000,0.000,0
117.393,2026-08-06T02:35:20,0.00,1389.703,,,176.000,1201.000,0.000,0
117.962,2026-08-06T02:35:21,0.00,1389.703,,,176.000,1201.000,0.000,0
118.532,2026-08-06T02:35:22,0.00,1389.703,,,176.000,1201.000,0.000,0
119.109,2026-08-06T02:35:22,0.00,1389.703,,,176.000,1201.000,0.000,0
119.685,2026-08-06T02:35:23,0.00,1389.703,,,176.000,1201.000,0.000,0
120.257,2026-08-06T02:35:23,0.01,1389.703,,,176.000,1201.000,0.000,0
120.837,2026-08-06T02:35:24,0.00,1389.703,,,176.000,1201.000,0.000,0
121.416,2026-08-06T02:35:24,0.00,1389.703,,,176.000,1201.000,0.000,0
121.994,2026-08-06T02:35:25,0.00,1389.703,,,176.000,1201.000,0.000,0
122.573,2026-08-06T02:35:26,0.00,1389.703,,,176.000,1201.000,0.000,0
123.152,2026-08-06T02:35:26,0.00,1389.703,,,176.000,1201.000,0.000,0
123.727,2026-08-06T02:35:27,0.00,1389.703,,,176.000,1201.000,0.000,0
124.303,2026-08-06T02:35:27,0.00,1389.703,,,176.000,1201.000,0.000,0
124.883,2026-08-06T02:35:28,0.00,1389.703,,,176.000,1201.000,0.000,0
125.458,2026-08-06T02:35:28,0.00,1389.703,,,176.000,1201.000,0.000,0
126.036,2026-08-06T02:35:29,0.00,1389.703,,,176.000,1201.000,0.000,0
126.620,2026-08-06T02:35:30,0.00,1389.703,,,176.000,1201.000,0.000,0
127.198,2026-08-06T02:35:30,0.00,1389.703,,,176.000,1201.000,0.000,0
127.776,2026-08-06T02:35:31,0.00,1389.703,,,176.000,1201.000,0.000,0
128.354,2026-08-06T02:35:31,0.00,1389.703,,,176.000,1201.000,0.000,0
128.933,2026-08-06T02:35:32,0.00,1389.703,,,176.000,1201.000,0.000,0
129.513,2026-08-06T02:35:33,0.00,1389.703,,,176.000,1201.000,0.000,0
130.092,2026-08-06T02:35:33,0.00,1389.703,,,176.000,1201.000,0.000,0
130.660,2026-08-06T02:35:34,0.00,1389.703,,,176.000,1201.000,0.000,0
131.233,2026-08-06T02:35:34,0.00,1389.703,,,176.000,1201.000,0.000,0
131.809,2026-08-06T02:35:35,0.00,1389.703,,,176.000,1201.000,0.000,0
132.389,2026-08-06T02:35:35,0.00,1389.703,,,176.000,1201.000,0.000,0
132.969,2026-08-06T02:35:36,0.00,1389.703,,,176.000,1201.000,0.000,0
133.550,2026-08-06T02:35:37,0.00,1389.703,,,176.000,1201.000,0.000,0
134.126,2026-08-06T02:35:37,0.00,1389.703,,,176.000,1201.000,0.000,0
134.695,2026-08-06T02:35:38,0.00,1389.703,,,176.000,1201.000,0.000,0
