elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
20.294,2026-08-06T01:54:35,8.32,278.984,,,261.000,3.906,257.094,1000
20.842,2026-08-06T01:54:35,14.32,280.844,,,263.000,3.094,259.906,1000
21.392,2026-08-06T01:54:36,3.12,281.062,,,264.000,3.156,260.844,1000
21.944,2026-08-06T01:54:36,11.14,282.078,,,265.000,2.625,262.375,1000
22.495,2026-08-06T01:54:37,13.64,283.469,,,266.000,3.578,262.422,1000
23.065,2026-08-06T01:54:37,1.45,283.469,,,266.000,3.516,262.484,1000
23.612,2026-08-06T01:54:38,14.89,285.500,,,267.000,4.031,262.969,1000
24.179,2026-08-06T01:54:39,7.82,286.031,,,268.000,3.750,264.250,1000
24.721,2026-08-06T01:54:39,5.59,286.641,,,268.000,3.984,264.016,1000
25.271,2026-08-06T01:54:40,13.47,288.031,,,268.000,5.312,262.688,1000
25.840,2026-08-06T01:54:40,5.16,288.219,,,268.000,5.781,262.219,1000
26.377,2026-08-06T01:54:41,9.47,288.719,,,269.000,5.109,263.891,1000
26.921,2026-08-06T01:54:41,12.43,289.406,,,270.000,5.391,264.609,1000
27.494,2026-08-06T01:54:42,1.72,289.438,,,270.000,5.406,264.594,1000
28.042,2026-08-06T01:54:42,11.65,290.453,,,270.000,6.219,263.781,1000
28.599,2026-08-06T01:54:43,10.26,290.922,,,270.000,6.812,263.188,1000
29.146,2026-08-06T01:54:43,2.45,291.109,,,270.000,6.750,263.250,1000
29.688,2026-08-06T01:54:44,14.68,291.766,,,270.000,7.344,262.656,1000
30.255,2026-08-06T01:54:45,6.67,292.266,,,270.000,7.688,262.312,1000
30.799,2026-08-06T01:54:45,5.28,293.094,,,270.000,8.984,261.016,1000
31.353,2026-08-06T01:54:46,11.61,294.953,,,272.000,8.656,263.344,1000
31.909,2026-08-06T01:54:46,4.19,295.250,,,273.000,8.375,264.625,1000
32.455,2026-08-06T01:54:47,10.05,295.953,,,273.000,8.781,264.219,1000
33.000,2026-08-06T01:54:47,10.29,296.781,,,274.000,8.562,265.438,1000
33.572,2026-08-06T01:54:48,1.68,296.797,,,274.000,8.500,265.500,1000
34.114,2026-08-06T01:54:48,11.11,297.578,,,274.000,9.328,264.672,1000
34.677,2026-08-06T01:54:49,8.22,297.969,,,275.000,8.672,266.328,1000
35.218,2026-08-06T01:54:50,3.22,298.266,,,275.000,9.359,265.641,1000
35.765,2026-08-06T01:54:50,12.71,299.766,,,276.000,10.000,266.000,1000
36.332,2026-08-06T01:54:51,6.07,300.078,,,276.000,9.516,266.484,1000
36.881,2026-08-06T01:54:51,6.26,300.484,,,276.000,10.000,266.000,1000
37.423,2026-08-06T01:54:52,12.81,301.734,,,276.000,12.000,264.000,1000
37.993,2026-08-06T01:54:52,3.38,301.875,,,276.000,12.000,264.000,1000
38.542,2026-08-06T01:54:53,7.91,302.891,,,275.000,14.000,261.000,1000
39.083,2026-08-06T01:54:53,12.09,303.938,,,277.000,13.000,264.000,1000
39.659,2026-08-06T01:54:54,1.26,303.969,,,277.000,13.000,264.000,1000
40.209,2026-08-06T01:54:55,12.38,304.734,,,278.000,13.000,265.000,1000
40.776,2026-08-06T01:54:55,8.18,305.453,,,278.000,13.000,265.000,1000
41.322,2026-08-06T01:54:56,4.33,305.672,,,278.000,13.000,265.000,1000
41.862,2026-08-06T01:54:56,12.42,306.625,,,279.000,14.000,265.000,1000
42.432,2026-08-06T01:54:57,4.78,306.812,,,279.000,14.000,265.000,1000
42.979,2026-08-06T01:54:57,7.96,307.406,,,280.000,14.000,266.000,1000
43.524,2026-08-06T01:54:58,11.11,308.203,,,280.000,14.000,266.000,999
44.096,2026-08-06T01:54:58,2.61,308.219,,,280.000,14.000,266.000,999
44.635,2026-08-06T01:54:59,10.47,309.469,,,282.000,13.000,269.000,999
45.190,2026-08-06T01:55:00,12.31,310.188,,,282.000,14.000,268.000,999
45.752,2026-08-06T01:55:00,2.10,310.188,,,282.000,14.000,268.000,999
46.287,2026-08-06T01:55:01,14.02,311.125,,,284.000,13.000,271.000,999
46.848,2026-08-06T01:55:01,5.99,311.625,,,284.000,13.000,271.000,999
47.402,2026-08-06T01:55:02,4.48,311.656,,,284.000,13.000,271.000,999
47.948,2026-08-06T01:55:02,13.68,312.281,,,284.000,14.000,270.000,999
48.518,2026-08-06T01:55:03,4.11,312.500,,,283.000,15.000,268.000,999
49.072,2026-08-06T01:55:03,7.87,313.188,,,284.000,15.000,269.000,999
49.611,2026-08-06T01:55:04,12.69,313.641,,,285.000,14.000,271.000,999
50.182,2026-08-06T01:55:05,1.77,313.656,,,285.000,14.000,271.000,999
50.732,2026-08-06T01:55:05,11.53,314.000,,,284.000,15.000,269.000,999
51.279,2026-08-06T01:55:06,9.39,314.391,,,285.000,15.000,270.000,999
51.827,2026-08-06T01:55:06,3.94,314.406,,,285.000,15.000,270.000,997
52.374,2026-08-06T01:55:07,13.84,314.938,,,286.000,15.000,271.000,997
52.948,2026-08-06T01:55:07,6.16,315.344,,,286.000,15.000,271.000,997
53.488,2026-08-06T01:55:08,7.59,315.594,,,286.000,16.000,270.000,997
54.029,2026-08-06T01:55:08,14.60,316.250,,,286.000,16.000,270.000,997
54.601,2026-08-06T01:55:09,3.41,316.531,,,286.000,16.000,270.000,997
55.142,2026-08-06T01:55:09,10.99,317.203,,,286.000,17.000,269.000,996
55.695,2026-08-06T01:55:10,12.26,317.922,,,286.000,17.000,269.000,996
56.263,2026-08-06T01:55:11,1.33,317.922,,,286.000,17.000,269.000,996
56.814,2026-08-06T01:55:11,14.34,318.812,,,287.000,17.000,270.000,996
57.373,2026-08-06T01:55:12,8.60,318.969,,,287.000,17.000,270.000,994
57.917,2026-08-06T01:55:12,4.61,319.094,,,288.000,17.000,271.000,994
58.467,2026-08-06T01:55:13,14.03,319.641,,,288.000,17.000,271.000,994
59.034,2026-08-06T01:55:13,7.17,319.672,,,288.000,17.000,271.000,993
59.575,2026-08-06T01:55:14,8.41,320.109,,,289.000,17.000,272.000,993
60.121,2026-08-06T01:55:14,14.05,320.594,,,289.000,17.000,272.000,993
60.691,2026-08-06T01:55:15,1.91,320.625,,,289.000,17.000,272.000,992
61.236,2026-08-06T01:55:16,9.66,320.906,,,290.000,17.000,273.000,991
61.791,2026-08-06T01:55:16,12.09,321.266,,,290.000,17.000,273.000,988
62.357,2026-08-06T01:55:17,1.03,321.266,,,290.000,17.000,273.000,987
62.907,2026-08-06T01:55:17,13.98,321.875,,,291.000,17.000,274.000,985
63.477,2026-08-06T01:55:18,8.12,322.188,,,291.000,17.000,274.000,982
64.019,2026-08-06T01:55:18,5.57,322.438,,,290.000,18.000,272.000,982
64.560,2026-08-06T01:55:19,12.28,323.172,,,291.000,18.000,273.000,982
65.134,2026-08-06T01:55:19,4.54,323.172,,,291.000,18.000,273.000,982
65.681,2026-08-06T01:55:20,7.93,323.453,,,292.000,18.000,274.000,982
66.233,2026-08-06T01:55:21,12.80,324.172,,,292.000,18.000,274.000,982
66.806,2026-08-06T01:55:21,1.48,324.188,,,292.000,18.000,274.000,982
67.344,2026-08-06T01:55:22,11.45,324.750,,,292.000,18.000,274.000,980
67.910,2026-08-06T01:55:22,10.07,325.125,,,294.000,17.000,277.000,980
68.463,2026-08-06T01:55:23,3.21,325.188,,,294.000,17.000,277.000,978
69.017,2026-08-06T01:55:23,13.61,325.828,,,294.000,18.000,276.000,978
69.580,2026-08-06T01:55:24,6.01,325.969,,,294.000,18.000,276.000,978
70.121,2026-08-06T01:55:24,7.26,326.469,,,294.000,18.000,276.000,977
70.672,2026-08-06T01:55:25,13.02,327.266,,,297.000,16.000,281.000,976
71.246,2026-08-06T01:55:26,2.80,327.328,,,297.000,16.000,281.000,974
71.797,2026-08-06T01:55:26,11.61,328.531,,,298.000,16.000,282.000,971
72.341,2026-08-06T01:55:27,12.45,329.609,,,299.000,17.000,282.000,971
72.914,2026-08-06T01:55:27,1.39,329.625,,,299.000,16.000,283.000,970
73.466,2026-08-06T01:55:28,13.68,330.312,,,300.000,16.000,284.000,968
74.037,2026-08-06T01:55:28,7.79,330.766,,,300.000,16.000,284.000,967
74.582,2026-08-06T01:55:29,5.99,331.094,,,301.000,16.000,285.000,966
75.121,2026-08-06T01:55:29,12.44,331.484,,,301.000,16.000,285.000,965
75.683,2026-08-06T01:55:30,4.78,331.641,,,301.000,16.000,285.000,963
76.232,2026-08-06T01:55:31,8.62,331.906,,,301.000,16.000,285.000,962
76.778,2026-08-06T01:55:31,13.20,332.766,,,302.000,16.000,286.000,962
77.346,2026-08-06T01:55:32,1.76,332.781,,,302.000,16.000,286.000,962
77.897,2026-08-06T01:55:32,12.98,333.922,,,304.000,16.000,288.000,961
78.459,2026-08-06T01:55:33,10.43,334.781,,,304.000,16.000,288.000,960
79.014,2026-08-06T01:55:33,2.37,334.891,,,305.000,16.000,289.000,960
79.564,2026-08-06T01:55:34,14.25,335.656,,,306.000,15.000,291.000,959
80.139,2026-08-06T01:55:34,6.74,335.938,,,306.000,15.000,291.000,959
80.681,2026-08-06T01:55:35,7.51,336.109,,,307.000,15.000,292.000,958
81.227,2026-08-06T01:55:36,13.30,336.828,,,308.000,15.000,293.000,957
81.800,2026-08-06T01:55:36,2.69,336.828,,,308.000,15.000,293.000,956
82.343,2026-08-06T01:55:37,8.63,337.203,,,308.000,15.000,293.000,954
82.897,2026-08-06T01:55:37,13.70,337.641,,,309.000,14.000,295.000,952
83.469,2026-08-06T01:55:38,1.24,337.656,,,309.000,14.000,295.000,958
84.009,2026-08-06T01:55:38,12.86,338.500,,,311.000,13.000,298.000,957
84.578,2026-08-06T01:55:39,8.85,338.984,,,311.000,13.000,298.000,957
85.124,2026-08-06T01:55:39,5.14,339.172,,,312.000,13.000,299.000,957
85.672,2026-08-06T01:55:40,13.29,339.750,,,312.000,14.000,298.000,956
86.244,2026-08-06T01:55:41,5.36,339.891,,,312.000,14.000,298.000,951
86.781,2026-08-06T01:55:41,8.45,340.266,,,312.000,14.000,298.000,947
87.323,2026-08-06T01:55:42,12.23,340.625,,,312.000,15.000,297.000,943
87.896,2026-08-06T01:55:42,1.91,340.625,,,312.000,15.000,297.000,942
88.442,2026-08-06T01:55:43,12.38,341.672,,,313.000,15.000,298.000,942
89.004,2026-08-06T01:55:43,10.55,342.344,,,313.000,15.000,298.000,940
89.561,2026-08-06T01:55:44,1.63,342.391,,,313.000,15.000,298.000,938
90.114,2026-08-06T01:55:44,16.04,342.641,,,312.000,16.000,296.000,935
90.685,2026-08-06T01:55:45,5.84,342.719,,,312.000,16.000,296.000,934
91.229,2026-08-06T01:55:46,7.31,342.859,,,313.000,16.000,297.000,932
91.778,2026-08-06T01:55:46,12.48,343.812,,,314.000,16.000,298.000,934
92.349,2026-08-06T01:55:47,3.54,343.844,,,314.000,16.000,298.000,942
92.902,2026-08-06T01:55:47,9.83,344.156,,,314.000,16.000,298.000,934
93.462,2026-08-06T01:55:48,12.29,344.516,,,315.000,15.000,300.000,928
94.024,2026-08-06T01:55:48,1.35,344.516,,,315.000,15.000,300.000,924
94.573,2026-08-06T01:55:49,11.61,344.625,,,315.000,15.000,300.000,921
95.139,2026-08-06T01:55:49,7.72,344.766,,,315.000,15.000,300.000,913
95.680,2026-08-06T01:55:50,4.41,345.062,,,316.000,15.000,301.000,910
96.223,2026-08-06T01:55:51,11.80,345.438,,,316.000,15.000,301.000,908
96.780,2026-08-06T01:55:51,4.81,345.500,,,317.000,14.000,303.000,907
97.323,2026-08-06T01:55:52,6.78,345.703,,,318.000,14.000,304.000,906
97.870,2026-08-06T01:55:52,10.84,346.438,,,318.000,14.000,304.000,907
98.437,2026-08-06T01:55:53,2.12,346.438,,,318.000,14.000,304.000,904
98.992,2026-08-06T01:55:53,8.57,346.688,,,318.000,14.000,304.000,902
99.553,2026-08-06T01:55:54,10.59,347.328,,,319.000,14.000,305.000,900
100.123,2026-08-06T01:55:54,1.15,347.328,,,319.000,14.000,305.000,895
100.683,2026-08-06T01:55:55,12.89,348.453,,,320.000,15.000,305.000,893
101.255,2026-08-06T01:55:56,7.27,348.547,,,320.000,15.000,305.000,891
101.796,2026-08-06T01:55:56,6.11,348.781,,,320.000,15.000,305.000,890
102.347,2026-08-06T01:55:57,11.62,349.562,,,320.000,16.000,304.000,888
102.921,2026-08-06T01:55:57,3.12,349.625,,,320.000,16.000,304.000,885
103.473,2026-08-06T01:55:58,8.11,350.094,,,321.000,15.000,306.000,883
104.026,2026-08-06T01:55:58,10.26,350.781,,,322.000,15.000,307.000,885
104.597,2026-08-06T01:55:59,1.11,350.781,,,322.000,14.000,308.000,888
105.154,2026-08-06T01:55:59,11.32,351.047,,,322.000,15.000,307.000,889
105.722,2026-08-06T01:56:00,6.44,351.484,,,323.000,14.000,309.000,886
106.267,2026-08-06T01:56:01,4.21,351.625,,,322.000,15.000,307.000,888
106.813,2026-08-06T01:56:01,11.87,351.953,,,325.000,13.000,312.000,884
107.379,2026-08-06T01:56:02,3.79,351.984,,,324.000,13.000,311.000,882
107.924,2026-08-06T01:56:02,6.62,352.500,,,325.000,13.000,312.000,882
108.476,2026-08-06T01:56:03,10.53,353.531,,,326.000,14.000,312.000,882
109.046,2026-08-06T01:56:03,1.67,353.641,,,326.000,14.000,312.000,885
109.596,2026-08-06T01:56:04,8.97,354.766,,,326.000,15.000,311.000,883
110.155,2026-08-06T01:56:04,8.60,355.484,,,327.000,14.000,313.000,880
110.718,2026-08-06T01:56:05,0.97,355.625,,,327.000,15.000,312.000,886
111.263,2026-08-06T01:56:06,12.21,356.281,,,328.000,14.000,314.000,885
111.816,2026-08-06T01:56:06,6.01,356.453,,,328.000,14.000,314.000,880
112.359,2026-08-06T01:56:07,5.83,356.797,,,329.000,14.000,315.000,876
112.911,2026-08-06T01:56:07,10.04,357.172,,,329.000,14.000,315.000,871
113.483,2026-08-06T01:56:08,2.68,357.219,,,330.000,13.000,317.000,868
114.037,2026-08-06T01:56:08,6.85,357.578,,,331.000,13.000,318.000,870
114.595,2026-08-06T01:56:09,9.79,357.781,,,331.000,12.000,319.000,864
115.169,2026-08-06T01:56:09,1.17,357.781,,,331.000,13.000,318.000,859
115.710,2026-08-06T01:56:10,10.23,358.422,,,332.000,12.000,320.000,857
116.286,2026-08-06T01:56:11,5.56,358.516,,,333.000,11.000,322.000,856
116.825,2026-08-06T01:56:11,3.60,358.594,,,333.000,11.000,322.000,854
117.370,2026-08-06T01:56:12,11.81,358.812,,,334.000,10.000,324.000,853
117.930,2026-08-06T01:56:12,3.33,358.875,,,335.000,10.000,325.000,849
118.476,2026-08-06T01:56:13,6.38,359.312,,,335.000,10.000,325.000,842
119.030,2026-08-06T01:56:13,10.16,359.547,,,335.000,10.000,325.000,827
119.604,2026-08-06T01:56:14,2.46,360.578,,,335.000,11.000,324.000,825
120.152,2026-08-06T01:56:14,9.57,361.656,,,336.000,12.000,324.000,823
120.714,2026-08-06T01:56:15,6.66,362.000,,,337.000,11.000,326.000,818
121.288,2026-08-06T01:56:16,1.01,362.000,,,337.000,11.000,326.000,823
121.844,2026-08-06T01:56:16,10.92,362.938,,,338.000,11.000,327.000,830
122.417,2026-08-06T01:56:17,4.24,363.266,,,338.000,11.000,327.000,830
122.966,2026-08-06T01:56:17,5.22,363.797,,,339.000,11.000,328.000,826
123.521,2026-08-06T01:56:18,8.86,364.625,,,340.000,10.000,330.000,822
124.096,2026-08-06T01:56:18,1.99,364.703,,,341.000,10.000,331.000,820
124.648,2026-08-06T01:56:19,6.97,365.438,,,341.000,10.000,331.000,821
125.211,2026-08-06T01:56:20,6.96,365.859,,,341.000,11.000,330.000,812
125.785,2026-08-06T01:56:20,1.20,365.859,,,341.000,11.000,330.000,807
126.343,2026-08-06T01:56:21,8.96,366.344,,,341.000,11.000,330.000,809
126.911,2026-08-06T01:56:21,4.21,367.031,,,342.000,11.000,331.000,806
127.468,2026-08-06T01:56:22,4.38,367.312,,,341.000,12.000,329.000,803
128.018,2026-08-06T01:56:22,7.92,367.688,,,342.000,11.000,331.000,804
128.590,2026-08-06T01:56:23,2.08,367.766,,,342.000,11.000,331.000,800
129.148,2026-08-06T01:56:23,5.71,368.031,,,343.000,11.000,332.000,798
129.706,2026-08-06T01:56:24,6.31,368.266,,,344.000,10.000,334.000,797
130.278,2026-08-06T01:56:25,1.46,368.281,,,343.000,11.000,332.000,796
130.830,2026-08-06T01:56:25,7.04,368.656,,,343.000,11.000,332.000,796
131.403,2026-08-06T01:56:26,3.91,368.828,,,344.000,11.000,333.000,788
131.945,2026-08-06T01:56:26,3.51,368.938,,,343.000,11.000,332.000,783
132.495,2026-08-06T01:56:27,8.13,369.109,,,343.000,11.000,332.000,777
133.066,2026-08-06T01:56:27,2.30,369.156,,,344.000,11.000,333.000,777
133.623,2026-08-06T01:56:28,5.04,369.906,,,344.000,11.000,333.000,776
134.181,2026-08-06T01:56:29,7.58,370.375,,,344.000,12.000,332.000,772
134.750,2026-08-06T01:56:29,1.31,370.375,,,344.000,12.000,332.000,768
135.297,2026-08-06T01:56:30,7.82,370.797,,,345.000,12.000,333.000,765
135.872,2026-08-06T01:56:30,5.17,371.203,,,345.000,11.000,334.000,765
136.419,2026-08-06T01:56:31,2.06,371.453,,,345.000,12.000,333.000,764
136.967,2026-08-06T01:56:31,9.97,371.875,,,346.000,13.000,333.000,761
137.540,2026-08-06T01:56:32,2.97,373.984,,,348.000,12.000,336.000,762
138.089,2026-08-06T01:56:32,5.44,374.469,,,348.000,12.000,336.000,758
138.643,2026-08-06T01:56:33,7.49,375.297,,,348.000,13.000,335.000,758
139.217,2026-08-06T01:56:34,2.36,375.484,,,348.000,13.000,335.000,753
139.770,2026-08-06T01:56:34,7.24,375.906,,,349.000,13.000,336.000,747
140.332,2026-08-06T01:56:35,5.21,376.469,,,348.000,14.000,334.000,745
140.907,2026-08-06T01:56:35,1.35,376.484,,,348.000,14.000,334.000,741
141.462,2026-08-06T01:56:36,9.01,377.844,,,350.000,14.000,336.000,741
142.035,2026-08-06T01:56:36,3.63,378.172,,,350.000,14.000,336.000,745
142.589,2026-08-06T01:56:37,5.09,378.766,,,352.000,13.000,339.000,752
143.153,2026-08-06T01:56:37,7.88,379.453,,,353.000,12.000,341.000,755
143.726,2026-08-06T01:56:38,1.95,379.547,,,354.000,12.000,342.000,756
144.280,2026-08-06T01:56:39,6.28,380.500,,,355.000,11.000,344.000,753
144.836,2026-08-06T01:56:39,5.89,380.875,,,356.000,11.000,345.000,749
145.405,2026-08-06T01:56:40,1.35,380.875,,,356.000,11.000,345.000,743
145.960,2026-08-06T01:56:40,7.95,381.344,,,356.000,11.000,345.000,742
146.533,2026-08-06T01:56:41,4.33,381.625,,,357.000,11.000,346.000,748
147.082,2026-08-06T01:56:41,4.39,382.156,,,357.000,11.000,346.000,751
147.634,2026-08-06T01:56:42,9.24,382.828,,,359.000,9.484,349.516,752
148.204,2026-08-06T01:56:43,1.83,382.891,,,360.000,8.938,351.062,751
148.758,2026-08-06T01:56:43,5.85,383.375,,,361.000,8.562,352.438,755
149.319,2026-08-06T01:56:44,7.06,384.906,,,362.000,9.016,352.984,757
149.887,2026-08-06T01:56:44,1.50,384.906,,,362.000,8.953,353.047,758
150.430,2026-08-06T01:56:45,7.55,385.875,,,363.000,8.984,354.016,756
150.999,2026-08-06T01:56:45,5.33,386.406,,,363.000,9.250,353.750,751
151.543,2026-08-06T01:56:46,2.83,386.609,,,362.000,10.000,352.000,750
152.097,2026-08-06T01:56:46,8.66,386.969,,,363.000,10.000,353.000,747
152.671,2026-08-06T01:56:47,2.16,387.141,,,363.000,10.000,353.000,749
153.223,2026-08-06T01:56:48,5.05,387.438,,,364.000,9.344,354.656,746
153.771,2026-08-06T01:56:48,7.38,387.891,,,364.000,9.422,354.578,745
154.347,2026-08-06T01:56:49,1.43,387.906,,,364.000,9.391,354.609,745
154.903,2026-08-06T01:56:49,6.14,388.469,,,365.000,9.578,355.422,746
155.456,2026-08-06T01:56:50,5.52,388.922,,,365.000,9.578,355.422,747
156.028,2026-08-06T01:56:50,1.31,388.922,,,364.000,11.000,353.000,747
156.585,2026-08-06T01:56:51,9.81,389.562,,,365.000,10.000,355.000,746
157.160,2026-08-06T01:56:51,3.22,389.625,,,366.000,9.719,356.281,740
157.717,2026-08-06T01:56:52,4.58,389.812,,,367.000,8.844,358.156,731
158.273,2026-08-06T01:56:53,7.59,390.438,,,368.000,8.500,359.500,726
158.848,2026-08-06T01:56:53,1.78,390.438,,,368.000,8.453,359.547,720
159.397,2026-08-06T01:56:54,5.96,390.641,,,367.000,8.906,358.094,720
159.973,2026-08-06T01:56:54,6.80,390.797,,,368.000,8.484,359.516,717
160.542,2026-08-06T01:56:55,1.41,390.797,,,368.000,8.391,359.609,715
161.095,2026-08-06T01:56:55,9.13,391.766,,,369.000,8.672,360.328,711
161.671,2026-08-06T01:56:56,2.84,391.891,,,370.000,8.062,361.938,709
162.219,2026-08-06T01:56:57,4.52,392.172,,,370.000,7.672,362.328,708
162.774,2026-08-06T01:56:57,7.44,392.797,,,371.000,7.844,363.156,703
163.346,2026-08-06T01:56:58,1.61,392.906,,,370.000,8.750,361.250,700
163.899,2026-08-06T01:56:58,5.89,393.250,,,371.000,7.766,363.234,696
164.467,2026-08-06T01:56:59,5.74,393.547,,,372.000,7.078,364.922,689
165.044,2026-08-06T01:56:59,1.34,393.547,,,371.000,7.812,363.188,687
165.594,2026-08-06T01:57:00,7.41,398.000,,,376.000,7.656,368.344,684
166.160,2026-08-06T01:57:00,3.49,398.172,,,376.000,7.953,368.047,679
166.707,2026-08-06T01:57:01,3.89,398.547,,,376.000,8.188,367.812,679
167.266,2026-08-06T01:57:02,7.30,399.156,,,376.000,8.547,367.453,675
167.841,2026-08-06T01:57:02,1.42,399.266,,,377.000,8.359,368.641,671
168.391,2026-08-06T01:57:03,6.12,399.766,,,376.000,9.672,366.328,664
168.958,2026-08-06T01:57:03,6.75,399.969,,,376.000,9.531,366.469,660
169.539,2026-08-06T01:57:04,1.31,399.969,,,376.000,9.531,366.469,656
170.081,2026-08-06T01:57:04,7.21,400.453,,,376.000,9.719,366.281,657
170.651,2026-08-06T01:57:05,4.57,400.781,,,376.000,10.000,366.000,657
171.196,2026-08-06T01:57:06,2.64,401.016,,,377.000,10.000,367.000,654
171.742,2026-08-06T01:57:06,8.73,401.641,,,377.000,11.000,366.000,655
172.316,2026-08-06T01:57:07,2.19,401.781,,,377.000,11.000,366.000,653
172.869,2026-08-06T01:57:07,5.26,402.188,,,377.000,10.000,367.000,652
173.430,2026-08-06T01:57:08,6.77,402.609,,,379.000,9.672,369.328,647
174.002,2026-08-06T01:57:08,1.22,402.609,,,379.000,9.672,369.328,640
174.564,2026-08-06T01:57:09,6.38,403.109,,,379.000,9.469,369.531,627
175.139,2026-08-06T01:57:09,5.04,403.297,,,380.000,9.281,370.719,619
175.701,2026-08-06T01:57:10,1.61,403.328,,,379.000,10.000,369.000,616
176.255,2026-08-06T01:57:11,8.03,403.844,,,379.000,11.000,368.000,610
176.827,2026-08-06T01:57:11,2.69,403.859,,,379.000,10.000,369.000,607
177.384,2026-08-06T01:57:12,4.28,404.062,,,378.000,12.000,366.000,609
177.945,2026-08-06T01:57:12,6.00,404.438,,,379.000,12.000,367.000,604
178.519,2026-08-06T01:57:13,1.19,404.438,,,379.000,12.000,367.000,602
179.081,2026-08-06T01:57:13,6.47,404.656,,,379.000,11.000,368.000,595
179.656,2026-08-06T01:57:14,4.02,404.844,,,380.000,10.000,370.000,591
180.228,2026-08-06T01:57:15,1.51,404.844,,,380.000,10.000,370.000,587
180.772,2026-08-06T01:57:15,8.53,405.141,,,381.000,10.000,371.000,573
181.345,2026-08-06T01:57:16,2.78,405.141,,,381.000,10.000,371.000,570
181.894,2026-08-06T01:57:16,4.70,405.250,,,380.000,11.000,369.000,573
182.445,2026-08-06T01:57:17,6.25,405.344,,,381.000,9.641,371.359,568
183.017,2026-08-06T01:57:17,1.35,405.344,,,381.000,9.641,371.359,563
183.569,2026-08-06T01:57:18,6.11,405.797,,,382.000,9.406,372.594,561
184.143,2026-08-06T01:57:18,4.25,406.000,,,383.000,9.031,373.969,554
184.719,2026-08-06T01:57:19,1.29,406.000,,,383.000,9.031,373.969,551
185.275,2026-08-06T01:57:20,7.58,406.500,,,383.000,9.328,373.672,548
185.851,2026-08-06T01:57:20,2.48,406.547,,,384.000,8.734,375.266,544
186.396,2026-08-06T01:57:21,3.94,406.719,,,383.000,9.438,373.562,544
186.959,2026-08-06T01:57:21,6.32,406.938,,,383.000,9.656,373.344,543
