elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
22.796,2026-08-06T02:29:12,6.66,1250.250,,,1233.000,6.406,1226.594,1000
23.355,2026-08-06T02:29:13,6.19,1263.672,,,1243.000,9.188,1233.812,1000
23.914,2026-08-06T02:29:14,6.72,1277.422,,,1256.000,10.000,1246.000,1000
24.487,2026-08-06T02:29:14,5.86,1287.203,,,1262.000,13.000,1249.000,1000
25.048,2026-08-06T02:29:15,6.11,1295.953,,,1270.000,15.000,1255.000,1000
25.614,2026-08-06T02:29:15,6.14,1308.969,,,1279.000,19.000,1260.000,1000
26.178,2026-08-06T02:29:16,5.86,1317.953,,,1284.000,22.000,1262.000,992
26.751,2026-08-06T02:29:16,6.10,1324.438,,,1284.000,29.000,1255.000,977
27.317,2026-08-06T02:29:17,5.78,1331.203,,,1283.000,37.000,1246.000,966
27.876,2026-08-06T02:29:18,5.60,1336.391,,,1278.000,47.000,1231.000,955
28.438,2026-08-06T02:29:18,5.71,1343.109,,,1275.000,57.000,1218.000,946
29.013,2026-08-06T02:29:19,5.36,1347.328,,,1276.000,60.000,1216.000,939
29.574,2026-08-06T02:29:19,5.21,1352.141,,,1275.000,66.000,1209.000,935
30.141,2026-08-06T02:29:20,5.18,1356.078,,,1275.000,70.000,1205.000,933
30.717,2026-08-06T02:29:20,4.76,1360.359,,,1277.000,71.000,1206.000,925
31.291,2026-08-06T02:29:21,5.51,1365.641,,,1283.000,71.000,1212.000,917
31.866,2026-08-06T02:29:21,5.51,1369.984,,,1291.000,68.000,1223.000,913
32.439,2026-08-06T02:29:22,4.81,1373.484,,,1295.000,67.000,1228.000,903
33.006,2026-08-06T02:29:23,5.51,1379.281,,,1304.000,63.000,1241.000,896
33.583,2026-08-06T02:29:23,4.54,1383.359,,,1308.000,64.000,1244.000,885
34.151,2026-08-06T02:29:24,5.23,1386.969,,,1311.000,65.000,1246.000,875
34.713,2026-08-06T02:29:24,5.48,1392.297,,,1312.000,69.000,1243.000,867
35.282,2026-08-06T02:29:25,4.42,1395.484,,,1314.000,70.000,1244.000,869
35.852,2026-08-06T02:29:25,4.58,1399.859,,,1318.000,71.000,1247.000,875
36.427,2026-08-06T02:29:26,5.08,1404.812,,,1321.000,72.000,1249.000,875
37.005,2026-08-06T02:29:27,4.45,1408.516,,,1323.000,74.000,1249.000,880
37.579,2026-08-06T02:29:27,5.27,1413.281,,,1321.000,80.000,1241.000,888
38.160,2026-08-06T02:29:28,4.39,1416.469,,,1324.000,82.000,1242.000,889
38.732,2026-08-06T02:29:28,4.96,1419.500,,,1324.000,83.000,1241.000,890
39.305,2026-08-06T02:29:29,4.74,1422.672,,,1327.000,85.000,1242.000,894
39.874,2026-08-06T02:29:30,4.16,1425.406,,,1328.000,86.000,1242.000,894
40.455,2026-08-06T02:29:30,4.62,1428.641,,,1325.000,92.000,1233.000,899
41.023,2026-08-06T02:29:31,4.81,1431.484,,,1325.000,95.000,1230.000,905
41.601,2026-08-06T02:29:31,4.22,1433.344,,,1322.000,100.000,1222.000,907
42.187,2026-08-06T02:29:32,4.40,1435.656,,,1319.000,105.000,1214.000,910
42.764,2026-08-06T02:29:32,4.45,1437.859,,,1319.000,107.000,1212.000,914
43.341,2026-08-06T02:29:33,4.42,1440.219,,,1317.000,112.000,1205.000,921
43.912,2026-08-06T02:29:34,4.39,1442.297,,,1315.000,115.000,1200.000,927
44.502,2026-08-06T02:29:34,3.84,1443.828,,,1315.000,117.000,1198.000,930
45.072,2026-08-06T02:29:35,4.47,1446.234,,,1313.000,121.000,1192.000,925
45.658,2026-08-06T02:29:35,3.51,1447.766,,,1313.000,123.000,1190.000,923
46.232,2026-08-06T02:29:36,4.03,1449.172,,,1310.000,128.000,1182.000,926
46.818,2026-08-06T02:29:36,3.96,1450.828,,,1307.000,132.000,1175.000,927
47.404,2026-08-06T02:29:37,3.39,1451.500,,,1306.000,134.000,1172.000,930
47.992,2026-08-06T02:29:38,3.72,1453.266,,,1304.000,138.000,1166.000,931
48.581,2026-08-06T02:29:38,3.67,1455.031,,,1303.000,140.000,1163.000,929
49.157,2026-08-06T02:29:39,3.28,1455.672,,,1299.000,145.000,1154.000,895
49.734,2026-08-06T02:29:39,3.56,1457.953,,,1296.000,150.000,1146.000,860
50.307,2026-08-06T02:29:40,2.90,1459.328,,,1294.000,153.000,1141.000,824
50.885,2026-08-06T02:29:41,3.14,1459.922,,,1294.000,155.000,1139.000,789
51.464,2026-08-06T02:29:41,3.63,1461.094,,,1291.000,158.000,1133.000,755
52.049,2026-08-06T02:29:42,2.88,1461.438,,,1290.000,160.000,1130.000,723
52.625,2026-08-06T02:29:42,3.23,1462.047,,,1287.000,163.000,1124.000,701
53.211,2026-08-06T02:29:43,2.90,1462.328,,,1284.000,167.000,1117.000,667
53.799,2026-08-06T02:29:43,3.06,1462.562,,,1280.000,171.000,1109.000,632
54.385,2026-08-06T02:29:44,3.24,1463.000,,,1273.000,178.000,1095.000,598
54.975,2026-08-06T02:29:45,2.39,1463.422,,,1268.000,184.000,1084.000,562
55.550,2026-08-06T02:29:45,2.88,1464.016,,,1261.000,191.000,1070.000,527
56.135,2026-08-06T02:29:46,3.08,1464.453,,,1257.000,196.000,1061.000,494
56.720,2026-08-06T02:29:46,2.68,1464.703,,,1247.000,205.000,1042.000,460
57.304,2026-08-06T02:29:47,2.81,1465.266,,,1245.000,209.000,1036.000,437
57.888,2026-08-06T02:29:48,2.82,1465.484,,,1240.000,213.000,1027.000,416
58.475,2026-08-06T02:29:48,2.88,1465.922,,,1238.000,216.000,1022.000,407
59.061,2026-08-06T02:29:49,2.62,1467.047,,,1234.000,221.000,1013.000,389
59.643,2026-08-06T02:29:49,2.41,1467.141,,,1232.000,224.000,1008.000,374
60.228,2026-08-06T02:29:50,2.81,1467.266,,,1228.000,228.000,1000.000,365
60.810,2026-08-06T02:29:50,2.40,1467.516,,,1227.000,229.000,998.000,363
61.401,2026-08-06T02:29:51,2.04,1467.750,,,1225.000,230.000,995.000,354
61.975,2026-08-06T02:29:52,2.73,1467.891,,,1223.000,233.000,990.000,350
62.565,2026-08-06T02:29:52,2.16,1467.906,,,1222.000,234.000,988.000,345
63.153,2026-08-06T02:29:53,2.56,1467.953,,,1221.000,235.000,986.000,342
63.739,2026-08-06T02:29:53,2.52,1468.047,,,1218.000,238.000,980.000,334
64.326,2026-08-06T02:29:54,2.35,1468.219,,,1217.000,240.000,977.000,331
64.903,2026-08-06T02:29:55,2.63,1468.344,,,1215.000,242.000,973.000,325
65.484,2026-08-06T02:29:55,2.00,1468.438,,,1210.000,247.000,963.000,290
66.071,2026-08-06T02:29:56,2.44,1468.438,,,1203.000,253.000,950.000,256
66.659,2026-08-06T02:29:56,2.49,1468.562,,,1199.000,258.000,941.000,221
67.246,2026-08-06T02:29:57,2.43,1468.609,,,1199.000,258.000,941.000,187
67.835,2026-08-06T02:29:57,2.23,1468.719,,,1197.000,260.000,937.000,155
68.420,2026-08-06T02:29:58,2.24,1468.766,,,1196.000,260.000,936.000,140
69.002,2026-08-06T02:29:59,2.26,1468.812,,,1196.000,261.000,935.000,133
69.577,2026-08-06T02:29:59,2.36,1468.875,,,1182.000,275.000,907.000,132
70.163,2026-08-06T02:30:00,2.08,1468.875,,,1181.000,276.000,905.000,128
70.749,2026-08-06T02:30:00,1.99,1468.969,,,1179.000,278.000,901.000,113
71.338,2026-08-06T02:30:01,2.12,1469.031,,,1174.000,283.000,891.000,92
71.917,2026-08-06T02:30:02,1.80,1469.047,,,1172.000,286.000,886.000,87
72.502,2026-08-06T02:30:02,2.15,1469.109,,,1168.000,289.000,879.000,81
73.093,2026-08-06T02:30:03,1.86,1469.250,,,1168.000,290.000,878.000,65
73.682,2026-08-06T02:30:03,2.13,1469.250,,,1167.000,291.000,876.000,51
74.273,2026-08-06T02:30:04,1.93,1469.266,,,1166.000,291.000,875.000,46
74.863,2026-08-06T02:30:04,1.96,1469.359,,,1167.000,291.000,876.000,45
75.440,2026-08-06T02:30:05,1.71,1469.359,,,1167.000,291.000,876.000,45
76.010,2026-08-06T02:30:06,0.64,1469.359,,,1166.000,292.000,874.000,44
76.606,2026-08-06T02:30:06,0.94,1469.391,,,1165.000,292.000,873.000,42
77.199,2026-08-06T02:30:07,1.51,1469.453,,,1163.000,294.000,869.000,37
77.788,2026-08-06T02:30:07,0.90,1469.453,,,1162.000,296.000,866.000,33
78.386,2026-08-06T02:30:08,0.84,1469.453,,,1158.000,300.000,858.000,29
78.973,2026-08-06T02:30:09,0.86,1469.453,,,1157.000,301.000,856.000,28
79.567,2026-08-06T02:30:09,0.78,1469.453,,,1156.000,301.000,855.000,27
80.157,2026-08-06T02:30:10,1.15,1469.453,,,1155.000,302.000,853.000,26
80.748,2026-08-06T02:30:10,0.42,1469.453,,,1155.000,303.000,852.000,25
81.344,2026-08-06T02:30:11,1.11,1469.500,,,1154.000,303.000,851.000,24
81.936,2026-08-06T02:30:12,0.76,1469.500,,,1153.000,305.000,848.000,22
82.531,2026-08-06T02:30:12,0.70,1469.500,,,1152.000,305.000,847.000,21
83.125,2026-08-06T02:30:13,0.74,1469.500,,,1152.000,305.000,847.000,21
83.717,2026-08-06T02:30:13,0.56,1469.500,,,1152.000,305.000,847.000,21
84.300,2026-08-06T02:30:14,0.93,1469.516,,,1152.000,305.000,847.000,21
84.903,2026-08-06T02:30:15,0.66,1469.516,,,1152.000,306.000,846.000,19
85.497,2026-08-06T02:30:15,0.72,1469.547,,,1151.000,307.000,844.000,18
86.084,2026-08-06T02:30:16,0.78,1469.547,,,1146.000,312.000,834.000,12
86.658,2026-08-06T02:30:16,0.31,1469.547,,,1144.000,314.000,830.000,7
87.250,2026-08-06T02:30:17,0.58,1469.547,,,1139.000,319.000,820.000,2
87.844,2026-08-06T02:30:17,0.17,1469.547,,,1138.000,320.000,818.000,1
88.438,2026-08-06T02:30:18,0.11,1469.547,,,1137.000,321.000,816.000,0
89.030,2026-08-06T02:30:19,0.00,1469.547,,,1137.000,321.000,816.000,0
89.623,2026-08-06T02:30:19,0.00,1469.547,,,1137.000,321.000,816.000,0
90.215,2026-08-06T02:30:20,0.01,1469.547,,,1137.000,321.000,816.000,0
90.794,2026-08-06T02:30:20,0.00,1469.547,,,1137.000,321.000,816.000,0
91.383,2026-08-06T02:30:21,0.00,1469.547,,,1137.000,321.000,816.000,0
91.973,2026-08-06T02:30:22,0.00,1469.547,,,1137.000,321.000,816.000,0
92.569,2026-08-06T02:30:22,0.00,1469.547,,,1137.000,321.000,816.000,0
93.163,2026-08-06T02:30:23,0.00,1469.547,,,1137.000,321.000,816.000,0
93.758,2026-08-06T02:30:23,0.44,1467.125,,,1066.000,390.000,676.000,0
94.338,2026-08-06T02:30:24,0.95,1460.594,,,865.000,583.000,282.000,0
94.929,2026-08-06T02:30:25,0.68,1455.875,,,731.000,713.000,18.000,0
95.515,2026-08-06T02:30:25,0.51,1451.406,,,604.000,835.000,0.000,0
96.094,2026-08-06T02:30:26,0.89,1445.219,,,423.000,1010.000,0.000,0
96.675,2026-08-06T02:30:26,0.31,1442.844,,,353.000,1078.000,0.000,0
97.257,2026-08-06T02:30:27,0.54,1438.969,,,229.000,1197.000,0.000,0
97.839,2026-08-06T02:30:27,0.11,1438.031,,,211.000,1214.000,0.000,0
98.419,2026-08-06T02:30:28,0.12,1437.438,,,194.000,1231.000,0.000,0
98.996,2026-08-06T02:30:29,0.00,1437.438,,,194.000,1231.000,0.000,0
99.579,2026-08-06T02:30:29,0.00,1437.438,,,194.000,1231.000,0.000,0
100.158,2026-08-06T02:30:30,0.00,1437.438,,,194.000,1231.000,0.000,0
100.737,2026-08-06T02:30:30,0.00,1437.438,,,194.000,1231.000,0.000,0
101.315,2026-08-06T02:30:31,0.00,1437.438,,,194.000,1231.000,0.000,0
101.895,2026-08-06T02:30:32,0.00,1437.438,,,194.000,1231.000,0.000,0
102.476,2026-08-06T02:30:32,0.00,1437.438,,,194.000,1231.000,0.000,0
103.049,2026-08-06T02:30:33,0.00,1437.438,,,194.000,1231.000,0.000,0
103.629,2026-08-06T02:30:33,0.00,1437.438,,,194.000,1231.000,0.000,0
104.209,2026-08-06T02:30:34,0.00,1437.438,,,194.000,1231.000,0.000,0
104.788,2026-08-06T02:30:34,0.00,1437.438,,,194.000,1231.000,0.000,0
105.367,2026-08-06T02:30:35,0.00,1437.438,,,194.000,1231.000,0.000,0
105.932,2026-08-06T02:30:36,0.00,1437.438,,,194.000,1231.000,0.000,0
106.511,2026-08-06T02:30:36,0.00,1437.438,,,194.000,1231.000,0.000,0
107.092,2026-08-06T02:30:37,0.00,1437.438,,,194.000,1231.000,0.000,0
107.670,2026-08-06T02:30:37,0.00,1437.438,,,194.000,1231.000,0.000,0
108.246,2026-08-06T02:30:38,0.00,1437.438,,,194.000,1231.000,0.000,0
108.819,2026-08-06T02:30:38,0.00,1437.438,,,194.000,1231.000,0.000,0
109.398,2026-08-06T02:30:39,0.00,1437.438,,,194.000,1231.000,0.000,0
109.975,2026-08-06T02:30:40,0.00,1437.438,,,194.000,1231.000,0.000,0
110.564,2026-08-06T02:30:40,0.00,1437.438,,,194.000,1231.000,0.000,0
111.141,2026-08-06T02:30:41,0.00,1437.438,,,194.000,1231.000,0.000,0
111.722,2026-08-06T02:30:41,0.00,1437.438,,,194.000,1231.000,0.000,0
112.280,2026-08-06T02:30:42,0.00,1437.438,,,194.000,1231.000,0.000,0
112.862,2026-08-06T02:30:42,0.00,1437.438,,,194.000,1231.000,0.000,0
113.439,2026-08-06T02:30:43,0.00,1437.438,,,194.000,1231.000,0.000,0
114.021,2026-08-06T02:30:44,0.00,1437.438,,,194.000,1231.000,0.000,0
114.597,2026-08-06T02:30:44,0.00,1437.438,,,194.000,1231.000,0.000,0
115.176,2026-08-06T02:30:45,0.00,1437.438,,,194.000,1231.000,0.000,0
115.756,2026-08-06T02:30:45,0.00,1437.438,,,194.000,1231.000,0.000,0
116.329,2026-08-06T02:30:46,0.00,1437.438,,,194.000,1231.000,0.000,0
116.909,2026-08-06T02:30:47,0.00,1437.438,,,194.000,1231.000,0.000,0
117.490,2026-08-06T02:30:47,0.00,1437.438,,,194.000,1231.000,0.000,0
118.063,2026-08-06T02:30:48,0.00,1437.438,,,194.000,1231.000,0.000,0
118.630,2026-08-06T02:30:48,0.00,1437.438,,,194.000,1231.000,0.000,0
119.214,2026-08-06T02:30:49,0.00,1437.438,,,194.000,1231.000,0.000,0
119.791,2026-08-06T02:30:49,0.00,1437.438,,,194.000,1231.000,0.000,0
120.356,2026-08-06T02:30:50,0.00,1437.438,,,194.000,1231.000,0.000,0
120.935,2026-08-06T02:30:51,0.00,1437.438,,,194.000,1231.000,0.000,0
121.515,2026-08-06T02:30:51,0.00,1437.438,,,194.000,1231.000,0.000,0
122.095,2026-08-06T02:30:52,0.00,1437.438,,,194.000,1231.000,0.000,0
122.674,2026-08-06T02:30:52,0.00,1437.438,,,194.000,1231.000,0.000,0
123.233,2026-08-06T02:30:53,0.00,1437.438,,,194.000,1231.000,0.000,0
123.810,2026-08-06T02:30:53,0.00,1437.438,,,194.000,1231.000,0.000,0
124.381,2026-08-06T02:30:54,0.00,1437.438,,,194.000,1231.000,0.000,0
124.960,2026-08-06T02:30:55,0.00,1437.438,,,194.000,1231.000,0.000,0
125.542,2026-08-06T02:30:55,0.00,1437.438,,,194.000,1231.000,0.000,0
126.118,2026-08-06T02:30:56,0.00,1437.438,,,194.000,1231.000,0.000,0
126.697,2026-08-06T02:30:56,0.00,1437.438,,,194.000,1231.000,0.000,0
127.254,2026-08-06T02:30:57,0.00,1437.438,,,194.000,1231.000,0.000,0
127.831,2026-08-06T02:30:57,0.00,1437.438,,,194.000,1231.000,0.000,0
128.411,2026-08-06T02:30:58,0.00,1437.438,,,194.000,1231.000,0.000,0
128.989,2026-08-06T02:30:59,0.00,1437.438,,,194.000,1231.000,0.000,0
129.566,2026-08-06T02:30:59,0.00,1437.438,,,194.000,1231.000,0.000,0
130.147,2026-08-06T02:31:00,0.00,1437.438,,,194.000,1231.000,0.000,0
130.723,2026-08-06T02:31:00,0.00,1437.438,,,194.000,1231.000,0.000,0
131.304,2026-08-06T02:31:01,0.00,1437.438,,,194.000,1231.000,0.000,0
131.886,2026-08-06T02:31:02,0.00,1437.438,,,194.000,1231.000,0.000,0
132.464,2026-08-06T02:31:02,0.00,1437.438,,,194.000,1231.000,0.000,0
133.042,2026-08-06T02:31:03,0.00,1437.438,,,194.000,1231.000,0.000,0
133.604,2026-08-06T02:31:03,0.00,1437.438,,,194.000,1231.000,0.000,0
134.184,2026-08-06T02:31:04,0.00,1437.438,,,194.000,1231.000,0.000,0
134.762,2026-08-06T02:31:04,0.00,1437.438,,,194.000,1231.000,0.000,0
135.344,2026-08-06T02:31:05,0.00,1437.438,,,194.000,1231.000,0.000,0
