elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
28.523,2026-08-06T02:00:08,13.09,298.391,,,272.000,12.000,260.000,1000
29.087,2026-08-06T02:00:09,1.38,298.406,,,272.000,12.000,260.000,1000
29.646,2026-08-06T02:00:09,10.89,299.812,,,273.000,12.000,261.000,1000
30.211,2026-08-06T02:00:10,9.10,300.578,,,273.000,14.000,259.000,1000
30.757,2026-08-06T02:00:11,3.69,300.859,,,273.000,13.000,260.000,1000
31.312,2026-08-06T02:00:11,10.96,302.172,,,274.000,14.000,260.000,1000
31.884,2026-08-06T02:00:12,5.35,302.516,,,275.000,14.000,261.000,1000
32.427,2026-08-06T02:00:12,7.35,303.062,,,276.000,13.000,263.000,1000
32.976,2026-08-06T02:00:13,10.94,304.047,,,277.000,13.000,264.000,1000
33.535,2026-08-06T02:00:13,2.29,304.109,,,277.000,13.000,264.000,1000
34.077,2026-08-06T02:00:14,10.16,304.578,,,276.000,14.000,262.000,1000
34.630,2026-08-06T02:00:14,8.35,305.062,,,277.000,14.000,263.000,1000
35.188,2026-08-06T02:00:15,1.33,305.125,,,277.000,14.000,263.000,1000
35.734,2026-08-06T02:00:16,10.37,306.531,,,278.000,14.000,264.000,1000
36.301,2026-08-06T02:00:16,6.97,306.891,,,279.000,14.000,265.000,1000
36.853,2026-08-06T02:00:17,3.91,306.938,,,279.000,13.000,266.000,1000
37.409,2026-08-06T02:00:17,10.76,308.453,,,279.000,15.000,264.000,1000
37.980,2026-08-06T02:00:18,5.39,309.453,,,280.000,16.000,264.000,1000
38.519,2026-08-06T02:00:18,8.19,310.406,,,279.000,17.000,262.000,1000
39.071,2026-08-06T02:00:19,10.19,311.734,,,279.000,18.000,261.000,1000
39.642,2026-08-06T02:00:19,2.23,311.844,,,279.000,18.000,261.000,1000
40.185,2026-08-06T02:00:20,10.06,313.172,,,280.000,19.000,261.000,1000
40.741,2026-08-06T02:00:21,8.76,313.938,,,280.000,20.000,260.000,1000
41.287,2026-08-06T02:00:21,3.19,314.250,,,280.000,20.000,260.000,1000
41.836,2026-08-06T02:00:22,10.76,315.125,,,281.000,20.000,261.000,1000
42.402,2026-08-06T02:00:22,5.53,315.641,,,281.000,20.000,261.000,1000
42.948,2026-08-06T02:00:23,5.57,315.797,,,282.000,19.000,263.000,1000
43.504,2026-08-06T02:00:23,10.26,316.125,,,282.000,20.000,262.000,1000
44.075,2026-08-06T02:00:24,3.57,316.484,,,283.000,19.000,264.000,999
44.620,2026-08-06T02:00:24,8.92,316.734,,,283.000,19.000,264.000,999
45.175,2026-08-06T02:00:25,9.09,317.828,,,285.000,18.000,267.000,998
45.745,2026-08-06T02:00:26,1.29,317.953,,,286.000,18.000,268.000,998
46.291,2026-08-06T02:00:26,10.96,319.062,,,287.000,18.000,269.000,998
46.841,2026-08-06T02:00:27,6.62,319.406,,,286.000,19.000,267.000,998
47.391,2026-08-06T02:00:27,4.34,319.609,,,287.000,19.000,268.000,998
47.935,2026-08-06T02:00:28,11.20,320.156,,,288.000,18.000,270.000,998
48.509,2026-08-06T02:00:28,5.72,320.391,,,288.000,18.000,270.000,997
49.055,2026-08-06T02:00:29,6.47,320.688,,,288.000,18.000,270.000,997
49.607,2026-08-06T02:00:29,11.76,321.141,,,288.000,19.000,269.000,997
50.176,2026-08-06T02:00:30,2.76,321.219,,,288.000,19.000,269.000,997
50.714,2026-08-06T02:00:31,11.94,321.516,,,288.000,19.000,269.000,997
51.270,2026-08-06T02:00:31,9.32,321.859,,,290.000,18.000,272.000,997
51.824,2026-08-06T02:00:32,2.19,321.891,,,290.000,17.000,273.000,997
52.377,2026-08-06T02:00:32,13.91,322.828,,,290.000,18.000,272.000,997
52.945,2026-08-06T02:00:33,6.94,323.328,,,291.000,18.000,273.000,997
53.485,2026-08-06T02:00:33,5.12,323.516,,,291.000,18.000,273.000,997
54.037,2026-08-06T02:00:34,13.50,324.203,,,291.000,19.000,272.000,997
54.607,2026-08-06T02:00:34,4.27,324.453,,,291.000,19.000,272.000,997
55.158,2026-08-06T02:00:35,8.30,324.891,,,292.000,19.000,273.000,995
55.714,2026-08-06T02:00:36,12.68,325.359,,,293.000,18.000,275.000,995
56.281,2026-08-06T02:00:36,2.26,325.359,,,293.000,18.000,275.000,995
56.826,2026-08-06T02:00:37,15.26,326.312,,,292.000,20.000,272.000,995
57.384,2026-08-06T02:00:37,9.30,326.734,,,293.000,19.000,274.000,995
57.936,2026-08-06T02:00:38,4.24,326.969,,,294.000,19.000,275.000,995
58.485,2026-08-06T02:00:38,16.43,327.625,,,296.000,17.000,279.000,994
59.054,2026-08-06T02:00:39,6.82,327.766,,,296.000,17.000,279.000,994
59.591,2026-08-06T02:00:39,7.66,327.891,,,297.000,17.000,280.000,993
60.133,2026-08-06T02:00:40,15.59,328.219,,,296.000,17.000,279.000,992
60.705,2026-08-06T02:00:41,4.61,328.312,,,297.000,17.000,280.000,991
61.254,2026-08-06T02:00:41,10.68,328.828,,,298.000,17.000,281.000,990
61.792,2026-08-06T02:00:42,13.22,329.531,,,298.000,17.000,281.000,990
62.361,2026-08-06T02:00:42,1.59,329.531,,,299.000,17.000,282.000,989
62.907,2026-08-06T02:00:43,14.36,329.797,,,299.000,17.000,282.000,987
63.456,2026-08-06T02:00:43,9.72,330.094,,,299.000,17.000,282.000,987
64.003,2026-08-06T02:00:44,4.73,330.172,,,299.000,17.000,282.000,987
64.556,2026-08-06T02:00:44,13.96,330.766,,,299.000,18.000,281.000,987
65.124,2026-08-06T02:00:45,6.46,331.156,,,300.000,17.000,283.000,987
65.670,2026-08-06T02:00:45,8.21,331.562,,,300.000,17.000,283.000,986
66.217,2026-08-06T02:00:46,13.56,331.906,,,301.000,17.000,284.000,986
66.787,2026-08-06T02:00:47,3.35,331.938,,,301.000,16.000,285.000,986
67.337,2026-08-06T02:00:47,12.14,332.969,,,302.000,17.000,285.000,989
67.900,2026-08-06T02:00:48,12.49,333.875,,,303.000,16.000,287.000,988
68.454,2026-08-06T02:00:48,2.76,333.922,,,303.000,16.000,287.000,987
69.005,2026-08-06T02:00:49,14.43,334.688,,,303.000,17.000,286.000,986
69.573,2026-08-06T02:00:49,8.00,335.219,,,303.000,18.000,285.000,985
70.115,2026-08-06T02:00:50,6.31,335.297,,,303.000,17.000,286.000,983
70.664,2026-08-06T02:00:50,14.22,336.328,,,304.000,18.000,286.000,983
71.234,2026-08-06T02:00:51,3.92,336.422,,,304.000,18.000,286.000,983
71.780,2026-08-06T02:00:52,12.33,336.719,,,304.000,18.000,286.000,983
72.322,2026-08-06T02:00:52,11.70,337.391,,,304.000,19.000,285.000,981
72.890,2026-08-06T02:00:53,2.09,337.453,,,304.000,19.000,285.000,981
73.433,2026-08-06T02:00:53,14.53,338.516,,,305.000,19.000,286.000,980
73.991,2026-08-06T02:00:54,9.72,338.594,,,305.000,20.000,285.000,979
74.538,2026-08-06T02:00:54,4.28,338.656,,,304.000,20.000,284.000,982
75.084,2026-08-06T02:00:55,14.56,339.281,,,305.000,20.000,285.000,981
75.657,2026-08-06T02:00:55,6.24,339.406,,,305.000,20.000,285.000,980
76.212,2026-08-06T02:00:56,7.87,339.750,,,305.000,20.000,285.000,978
76.759,2026-08-06T02:00:57,15.39,340.344,,,307.000,19.000,288.000,978
77.331,2026-08-06T02:00:57,2.95,340.391,,,307.000,19.000,288.000,978
77.880,2026-08-06T02:00:58,11.95,340.922,,,307.000,20.000,287.000,979
78.436,2026-08-06T02:00:58,12.57,341.781,,,307.000,20.000,287.000,978
78.988,2026-08-06T02:00:59,1.44,341.797,,,307.000,20.000,287.000,978
79.540,2026-08-06T02:00:59,14.46,342.594,,,307.000,21.000,286.000,979
80.108,2026-08-06T02:01:00,9.31,343.016,,,308.000,21.000,287.000,978
80.657,2026-08-06T02:01:00,5.59,343.297,,,308.000,21.000,287.000,975
81.205,2026-08-06T02:01:01,14.83,343.734,,,309.000,20.000,289.000,973
81.771,2026-08-06T02:01:02,5.31,344.109,,,309.000,20.000,289.000,973
82.321,2026-08-06T02:01:02,9.89,344.469,,,309.000,21.000,288.000,973
82.860,2026-08-06T02:01:03,13.28,344.953,,,312.000,19.000,293.000,971
83.426,2026-08-06T02:01:03,2.42,345.047,,,312.000,19.000,293.000,970
83.969,2026-08-06T02:01:04,13.69,346.000,,,313.000,19.000,294.000,969
84.520,2026-08-06T02:01:04,9.63,346.422,,,314.000,19.000,295.000,969
85.069,2026-08-06T02:01:05,1.91,346.500,,,314.000,18.000,296.000,966
85.619,2026-08-06T02:01:05,13.94,346.719,,,315.000,17.000,298.000,965
86.173,2026-08-06T02:01:06,7.64,346.953,,,315.000,18.000,297.000,962
86.723,2026-08-06T02:01:07,6.97,347.062,,,315.000,17.000,298.000,962
87.270,2026-08-06T02:01:07,12.77,347.438,,,316.000,17.000,299.000,960
87.847,2026-08-06T02:01:08,4.55,347.562,,,316.000,17.000,299.000,958
88.389,2026-08-06T02:01:08,9.99,347.750,,,316.000,17.000,299.000,954
88.943,2026-08-06T02:01:09,12.52,348.000,,,316.000,17.000,299.000,953
89.514,2026-08-06T02:01:09,1.52,348.016,,,316.000,17.000,299.000,951
90.063,2026-08-06T02:01:10,12.34,348.562,,,317.000,17.000,300.000,951
90.620,2026-08-06T02:01:10,7.76,348.891,,,318.000,17.000,301.000,952
91.159,2026-08-06T02:01:11,4.34,348.938,,,317.000,17.000,300.000,952
91.713,2026-08-06T02:01:12,12.62,349.188,,,318.000,17.000,301.000,951
92.280,2026-08-06T02:01:12,6.66,349.281,,,318.000,17.000,301.000,944
92.824,2026-08-06T02:01:13,8.60,349.562,,,319.000,16.000,303.000,946
93.381,2026-08-06T02:01:13,13.44,350.219,,,319.000,17.000,302.000,942
93.949,2026-08-06T02:01:14,3.32,350.219,,,319.000,17.000,302.000,942
94.499,2026-08-06T02:01:14,12.30,350.641,,,319.000,17.000,302.000,939
95.056,2026-08-06T02:01:15,10.74,351.531,,,319.000,18.000,301.000,937
95.623,2026-08-06T02:01:15,1.66,351.531,,,319.000,18.000,301.000,934
96.175,2026-08-06T02:01:16,14.89,351.969,,,320.000,18.000,302.000,932
96.741,2026-08-06T02:01:17,7.48,352.359,,,320.000,18.000,302.000,930
97.283,2026-08-06T02:01:17,6.22,352.703,,,320.000,19.000,301.000,928
97.831,2026-08-06T02:01:18,14.10,353.391,,,321.000,18.000,303.000,927
98.402,2026-08-06T02:01:18,4.25,353.578,,,321.000,18.000,303.000,925
98.950,2026-08-06T02:01:19,11.14,354.016,,,322.000,17.000,305.000,920
99.511,2026-08-06T02:01:19,10.95,354.188,,,323.000,17.000,306.000,920
100.087,2026-08-06T02:01:20,1.52,354.250,,,323.000,17.000,306.000,913
100.633,2026-08-06T02:01:20,13.77,354.562,,,323.000,17.000,306.000,912
101.195,2026-08-06T02:01:21,6.83,355.031,,,323.000,18.000,305.000,910
101.747,2026-08-06T02:01:22,3.26,355.281,,,323.000,18.000,305.000,910
102.302,2026-08-06T02:01:22,13.04,356.406,,,323.000,19.000,304.000,908
102.872,2026-08-06T02:01:23,4.57,356.469,,,323.000,19.000,304.000,911
103.414,2026-08-06T02:01:23,7.66,356.703,,,324.000,19.000,305.000,910
103.968,2026-08-06T02:01:24,10.69,357.438,,,325.000,18.000,307.000,907
104.540,2026-08-06T02:01:24,2.52,357.469,,,325.000,18.000,307.000,907
105.098,2026-08-06T02:01:25,9.99,358.656,,,326.000,18.000,308.000,907
105.646,2026-08-06T02:01:25,9.26,359.141,,,327.000,18.000,309.000,902
106.202,2026-08-06T02:01:26,1.54,359.234,,,326.000,19.000,307.000,901
106.754,2026-08-06T02:01:27,11.82,360.094,,,326.000,20.000,306.000,902
107.327,2026-08-06T02:01:27,5.86,360.656,,,326.000,20.000,306.000,901
107.874,2026-08-06T02:01:28,6.24,361.031,,,326.000,21.000,305.000,899
108.423,2026-08-06T02:01:28,10.49,361.828,,,327.000,21.000,306.000,896
108.995,2026-08-06T02:01:29,3.39,362.031,,,327.000,21.000,306.000,892
109.536,2026-08-06T02:01:29,8.62,362.672,,,327.000,21.000,306.000,894
110.080,2026-08-06T02:01:30,9.61,363.250,,,328.000,20.000,308.000,898
110.644,2026-08-06T02:01:30,1.38,363.250,,,328.000,20.000,308.000,899
111.188,2026-08-06T02:01:31,10.15,363.828,,,329.000,20.000,309.000,901
111.750,2026-08-06T02:01:32,7.15,364.547,,,330.000,20.000,310.000,903
112.299,2026-08-06T02:01:32,3.85,364.750,,,330.000,20.000,310.000,898
112.849,2026-08-06T02:01:33,12.08,365.234,,,333.000,18.000,315.000,899
113.422,2026-08-06T02:01:33,4.14,365.453,,,333.000,18.000,315.000,895
113.970,2026-08-06T02:01:34,6.86,365.656,,,333.000,18.000,315.000,889
114.525,2026-08-06T02:01:34,10.49,366.188,,,333.000,19.000,314.000,883
115.101,2026-08-06T02:01:35,2.41,366.219,,,333.000,19.000,314.000,881
115.638,2026-08-06T02:01:35,9.26,366.516,,,334.000,18.000,316.000,876
116.193,2026-08-06T02:01:36,8.09,368.000,,,335.000,19.000,316.000,870
116.766,2026-08-06T02:01:37,1.01,368.016,,,335.000,19.000,316.000,868
117.312,2026-08-06T02:01:37,10.34,368.656,,,336.000,19.000,317.000,867
117.887,2026-08-06T02:01:38,5.04,368.766,,,336.000,18.000,318.000,863
118.440,2026-08-06T02:01:38,4.78,369.688,,,338.000,18.000,320.000,860
118.985,2026-08-06T02:01:39,8.69,370.672,,,338.000,18.000,320.000,855
119.555,2026-08-06T02:01:39,3.77,370.797,,,339.000,18.000,321.000,854
120.109,2026-08-06T02:01:40,6.28,371.109,,,339.000,17.000,322.000,849
120.656,2026-08-06T02:01:40,7.66,371.375,,,340.000,17.000,323.000,845
121.208,2026-08-06T02:01:41,1.45,371.422,,,340.000,17.000,323.000,838
121.759,2026-08-06T02:01:42,9.88,372.312,,,340.000,18.000,322.000,830
122.330,2026-08-06T02:01:42,5.51,372.578,,,341.000,17.000,324.000,826
122.886,2026-08-06T02:01:43,2.61,372.797,,,342.000,16.000,326.000,828
123.442,2026-08-06T02:01:43,8.64,373.688,,,343.000,16.000,327.000,830
124.018,2026-08-06T02:01:44,4.22,373.734,,,343.000,16.000,327.000,825
124.575,2026-08-06T02:01:44,5.74,373.984,,,344.000,16.000,328.000,828
125.121,2026-08-06T02:01:45,8.39,374.859,,,344.000,16.000,328.000,830
125.690,2026-08-06T02:01:46,1.81,374.891,,,344.000,16.000,328.000,830
126.230,2026-08-06T02:01:46,8.19,375.281,,,346.000,15.000,331.000,829
126.788,2026-08-06T02:01:47,5.92,376.281,,,346.000,16.000,330.000,824
127.367,2026-08-06T02:01:47,1.54,376.297,,,347.000,15.000,332.000,822
127.910,2026-08-06T02:01:48,10.76,376.625,,,348.000,15.000,333.000,817
128.486,2026-08-06T02:01:48,5.09,376.797,,,348.000,14.000,334.000,815
129.041,2026-08-06T02:01:49,4.36,376.875,,,348.000,15.000,333.000,811
129.599,2026-08-06T02:01:49,9.54,377.578,,,348.000,16.000,332.000,807
130.173,2026-08-06T02:01:50,2.45,377.938,,,348.000,16.000,332.000,810
130.715,2026-08-06T02:01:51,6.99,380.406,,,350.000,17.000,333.000,808
131.269,2026-08-06T02:01:51,9.40,381.094,,,352.000,14.000,338.000,806
131.836,2026-08-06T02:01:52,0.75,381.094,,,352.000,14.000,338.000,805
132.382,2026-08-06T02:01:52,8.53,382.469,,,354.000,14.000,340.000,809
132.953,2026-08-06T02:01:53,7.19,383.031,,,356.000,13.000,343.000,809
133.500,2026-08-06T02:01:53,3.64,383.266,,,356.000,13.000,343.000,808
134.055,2026-08-06T02:01:54,8.89,384.375,,,357.000,14.000,343.000,814
134.628,2026-08-06T02:01:54,4.07,384.703,,,357.000,13.000,344.000,815
135.177,2026-08-06T02:01:55,5.49,385.281,,,357.000,14.000,343.000,811
135.729,2026-08-06T02:01:56,8.22,386.016,,,358.000,14.000,344.000,810
136.302,2026-08-06T02:01:56,1.89,386.016,,,358.000,14.000,344.000,807
136.853,2026-08-06T02:01:57,7.77,386.531,,,358.000,14.000,344.000,807
137.424,2026-08-06T02:01:57,5.97,386.797,,,359.000,13.000,346.000,808
137.979,2026-08-06T02:01:58,1.87,386.828,,,360.000,13.000,347.000,803
138.523,2026-08-06T02:01:58,10.47,387.641,,,360.000,13.000,347.000,805
139.095,2026-08-06T02:01:59,3.33,387.672,,,361.000,13.000,348.000,805
139.650,2026-08-06T02:01:59,4.91,388.312,,,361.000,13.000,348.000,815
140.212,2026-08-06T02:02:00,8.86,388.906,,,361.000,14.000,347.000,817
140.786,2026-08-06T02:02:01,2.17,389.000,,,361.000,14.000,347.000,818
141.335,2026-08-06T02:02:01,6.88,389.750,,,361.000,14.000,347.000,813
141.899,2026-08-06T02:02:02,6.53,390.422,,,362.000,14.000,348.000,815
142.462,2026-08-06T02:02:02,1.23,390.438,,,362.000,14.000,348.000,813
143.011,2026-08-06T02:02:03,9.09,391.031,,,364.000,13.000,351.000,811
143.581,2026-08-06T02:02:03,4.33,391.234,,,364.000,13.000,351.000,805
144.135,2026-08-06T02:02:04,3.84,391.562,,,364.000,13.000,351.000,799
144.690,2026-08-06T02:02:05,9.68,392.172,,,366.000,12.000,354.000,795
145.261,2026-08-06T02:02:05,2.77,392.250,,,367.000,11.000,356.000,794
145.802,2026-08-06T02:02:06,7.19,392.422,,,366.000,12.000,354.000,791
146.359,2026-08-06T02:02:06,7.29,392.781,,,368.000,11.000,357.000,788
146.929,2026-08-06T02:02:07,0.79,392.781,,,368.000,11.000,357.000,783
147.482,2026-08-06T02:02:07,9.17,393.359,,,369.000,10.000,359.000,784
148.056,2026-08-06T02:02:08,5.54,393.812,,,370.000,9.750,360.250,781
148.602,2026-08-06T02:02:08,2.75,394.047,,,370.000,10.000,360.000,784
149.152,2026-08-06T02:02:09,10.34,394.719,,,371.000,9.750,361.250,783
149.728,2026-08-06T02:02:10,3.41,394.969,,,371.000,9.156,361.844,779
150.279,2026-08-06T02:02:10,5.88,395.312,,,371.000,10.000,361.000,776
150.837,2026-08-06T02:02:11,8.94,395.766,,,372.000,9.750,362.250,772
151.411,2026-08-06T02:02:11,1.15,395.766,,,372.000,9.750,362.250,770
151.965,2026-08-06T02:02:12,8.00,396.078,,,371.000,11.000,360.000,766
152.512,2026-08-06T02:02:12,4.66,396.406,,,372.000,10.000,362.000,760
153.066,2026-08-06T02:02:13,1.41,396.422,,,372.000,10.000,362.000,762
153.616,2026-08-06T02:02:13,9.96,401.109,,,375.000,12.000,363.000,767
154.190,2026-08-06T02:02:14,2.89,401.156,,,375.000,11.000,364.000,770
154.748,2026-08-06T02:02:15,4.06,401.312,,,374.000,13.000,361.000,770
155.301,2026-08-06T02:02:15,8.53,401.859,,,375.000,12.000,363.000,770
155.873,2026-08-06T02:02:16,1.78,401.859,,,375.000,12.000,363.000,765
156.424,2026-08-06T02:02:16,6.69,402.438,,,376.000,12.000,364.000,762
156.987,2026-08-06T02:02:17,5.39,402.953,,,376.000,13.000,363.000,758
157.551,2026-08-06T02:02:17,1.05,402.953,,,376.000,13.000,363.000,753
158.107,2026-08-06T02:02:18,9.30,404.219,,,377.000,13.000,364.000,752
158.680,2026-08-06T02:02:18,4.45,404.344,,,377.000,13.000,364.000,747
159.230,2026-08-06T02:02:19,4.18,404.812,,,378.000,13.000,365.000,740
159.789,2026-08-06T02:02:20,7.27,405.344,,,379.000,12.000,367.000,744
160.365,2026-08-06T02:02:20,1.93,405.344,,,379.000,12.000,367.000,740
160.925,2026-08-06T02:02:21,6.29,405.922,,,380.000,12.000,368.000,737
161.486,2026-08-06T02:02:21,5.40,406.203,,,381.000,10.000,371.000,732
162.058,2026-08-06T02:02:22,0.73,406.203,,,381.000,10.000,371.000,727
162.612,2026-08-06T02:02:22,7.97,406.594,,,383.000,9.062,373.938,724
163.187,2026-08-06T02:02:23,3.11,406.719,,,383.000,9.344,373.656,717
163.736,2026-08-06T02:02:24,2.99,406.875,,,384.000,8.953,375.047,718
164.286,2026-08-06T02:02:24,7.50,407.312,,,384.000,9.422,374.578,710
164.858,2026-08-06T02:02:25,1.84,407.328,,,383.000,9.516,373.484,705
165.412,2026-08-06T02:02:25,5.26,407.547,,,383.000,10.000,373.000,701
165.962,2026-08-06T02:02:26,5.86,407.703,,,383.000,10.000,373.000,696
166.534,2026-08-06T02:02:26,1.39,407.703,,,384.000,10.000,374.000,696
167.091,2026-08-06T02:02:27,6.61,407.875,,,384.000,10.000,374.000,695
167.661,2026-08-06T02:02:27,3.48,408.031,,,384.000,10.000,374.000,693
168.218,2026-08-06T02:02:28,1.79,408.188,,,384.000,10.000,374.000,690
168.776,2026-08-06T02:02:29,6.78,408.781,,,384.000,10.000,374.000,684
169.350,2026-08-06T02:02:29,2.38,408.938,,,384.000,10.000,374.000,679
169.906,2026-08-06T02:02:30,3.99,409.172,,,385.000,10.000,375.000,672
170.471,2026-08-06T02:02:30,6.04,409.750,,,384.000,12.000,372.000,669
171.043,2026-08-06T02:02:31,1.38,409.750,,,384.000,12.000,372.000,664
171.599,2026-08-06T02:02:31,6.02,410.547,,,384.000,12.000,372.000,663
172.162,2026-08-06T02:02:32,3.31,410.672,,,385.000,12.000,373.000,660
172.738,2026-08-06T02:02:33,1.46,410.672,,,385.000,11.000,374.000,657
173.301,2026-08-06T02:02:33,7.32,411.266,,,385.000,12.000,373.000,657
173.876,2026-08-06T02:02:34,2.27,411.344,,,385.000,12.000,373.000,651
174.419,2026-08-06T02:02:34,4.19,411.641,,,386.000,11.000,375.000,648
174.983,2026-08-06T02:02:35,5.62,412.016,,,387.000,11.000,376.000,644
175.556,2026-08-06T02:02:35,1.20,412.016,,,387.000,11.000,376.000,639
176.114,2026-08-06T02:02:36,6.07,412.312,,,387.000,11.000,376.000,632
176.680,2026-08-06T02:02:36,3.47,412.438,,,387.000,11.000,376.000,622
177.253,2026-08-06T02:02:37,0.94,412.438,,,388.000,10.000,378.000,614
177.807,2026-08-06T02:02:38,7.19,412.812,,,388.000,10.000,378.000,610
178.381,2026-08-06T02:02:38,2.07,412.828,,,388.000,10.000,378.000,612
178.934,2026-08-06T02:02:39,3.51,412.891,,,387.000,11.000,376.000,613
179.494,2026-08-06T02:02:39,5.67,413.031,,,388.000,11.000,377.000,612
180.068,2026-08-06T02:02:40,1.77,413.047,,,388.000,11.000,377.000,612
180.619,2026-08-06T02:02:40,5.49,413.344,,,388.000,11.000,377.000,620
181.194,2026-08-06T02:02:41,3.45,413.391,,,389.000,10.000,379.000,619
181.767,2026-08-06T02:02:42,1.42,413.391,,,389.000,10.000,379.000,608
182.319,2026-08-06T02:02:42,6.12,413.812,,,389.000,10.000,379.000,596
182.871,2026-08-06T02:02:43,2.67,413.922,,,389.000,10.000,379.000,590
183.426,2026-08-06T02:02:43,3.24,414.062,,,390.000,10.000,380.000,587
183.990,2026-08-06T02:02:44,5.81,414.562,,,392.000,8.391,383.609,585
184.562,2026-08-06T02:02:44,1.86,414.625,,,392.000,8.328,383.672,585
185.110,2026-08-06T02:02:45,5.24,414.906,,,393.000,7.906,385.094,584
185.682,2026-08-06T02:02:45,4.62,415.094,,,394.000,6.953,387.047,583
186.256,2026-08-06T02:02:46,1.46,415.125,,,394.000,6.922,387.078,582
186.816,2026-08-06T02:02:47,6.07,415.250,,,394.000,7.312,386.688,579
