elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
16.423,2026-08-06T02:18:04,12.57,400.453,,,383.000,3.938,379.062,1000
16.966,2026-08-06T02:18:04,11.18,402.500,,,384.000,4.484,379.516,1000
17.519,2026-08-06T02:18:05,12.45,406.000,,,386.000,6.312,379.688,1000
18.067,2026-08-06T02:18:05,13.57,409.641,,,388.000,7.641,380.359,1000
18.616,2026-08-06T02:18:06,12.13,411.266,,,389.000,8.375,380.625,1000
19.167,2026-08-06T02:18:06,13.14,413.844,,,390.000,10.000,380.000,1000
19.710,2026-08-06T02:18:07,11.74,415.594,,,390.000,11.000,379.000,1000
20.253,2026-08-06T02:18:08,10.84,417.625,,,391.000,13.000,378.000,1000
20.801,2026-08-06T02:18:08,10.21,419.578,,,392.000,13.000,379.000,1000
21.354,2026-08-06T02:18:09,10.09,422.953,,,394.000,16.000,378.000,1000
21.901,2026-08-06T02:18:09,12.38,425.250,,,394.000,17.000,377.000,1000
22.450,2026-08-06T02:18:10,9.38,426.891,,,396.000,17.000,379.000,1000
23.001,2026-08-06T02:18:10,10.49,429.047,,,397.000,18.000,379.000,1000
23.552,2026-08-06T02:18:11,12.22,430.672,,,399.000,17.000,382.000,1000
24.096,2026-08-06T02:18:11,11.60,432.250,,,401.000,18.000,383.000,1000
24.646,2026-08-06T02:18:12,9.90,433.938,,,402.000,18.000,384.000,1000
25.192,2026-08-06T02:18:13,12.04,435.594,,,404.000,18.000,386.000,1000
25.748,2026-08-06T02:18:13,10.56,437.172,,,405.000,18.000,387.000,1000
26.309,2026-08-06T02:18:14,8.94,439.781,,,408.000,18.000,390.000,1000
26.855,2026-08-06T02:18:14,12.53,441.594,,,409.000,19.000,390.000,1000
27.400,2026-08-06T02:18:15,10.23,443.297,,,411.000,18.000,393.000,1000
27.942,2026-08-06T02:18:15,12.17,445.609,,,413.000,19.000,394.000,1000
28.495,2026-08-06T02:18:16,10.21,447.141,,,415.000,18.000,397.000,1000
29.049,2026-08-06T02:18:16,10.22,449.766,,,417.000,19.000,398.000,1000
29.594,2026-08-06T02:18:17,10.46,451.953,,,419.000,19.000,400.000,1000
30.148,2026-08-06T02:18:17,10.49,453.297,,,418.000,22.000,396.000,1000
30.700,2026-08-06T02:18:18,9.18,454.641,,,419.000,22.000,397.000,1000
31.259,2026-08-06T02:18:19,10.71,455.703,,,420.000,22.000,398.000,1000
31.817,2026-08-06T02:18:19,10.74,457.000,,,421.000,22.000,399.000,1000
32.372,2026-08-06T02:18:20,12.03,459.250,,,422.000,23.000,399.000,1000
32.922,2026-08-06T02:18:20,12.07,461.109,,,424.000,23.000,401.000,1000
33.474,2026-08-06T02:18:21,10.63,462.500,,,425.000,23.000,402.000,1000
34.025,2026-08-06T02:18:21,13.69,465.047,,,428.000,23.000,405.000,1000
34.578,2026-08-06T02:18:22,13.50,466.219,,,430.000,22.000,408.000,999
35.132,2026-08-06T02:18:22,10.03,467.453,,,430.000,23.000,407.000,999
35.677,2026-08-06T02:18:23,13.93,468.969,,,432.000,23.000,409.000,999
36.232,2026-08-06T02:18:24,12.85,470.422,,,433.000,23.000,410.000,998
36.781,2026-08-06T02:18:24,12.01,471.000,,,434.000,23.000,411.000,998
37.329,2026-08-06T02:18:25,12.38,472.641,,,433.000,25.000,408.000,998
37.879,2026-08-06T02:18:25,12.18,474.594,,,432.000,28.000,404.000,998
38.430,2026-08-06T02:18:26,13.44,476.281,,,433.000,30.000,403.000,998
38.981,2026-08-06T02:18:26,11.95,477.516,,,434.000,30.000,404.000,998
39.532,2026-08-06T02:18:27,11.99,478.766,,,436.000,29.000,407.000,997
40.079,2026-08-06T02:18:27,12.88,480.578,,,439.000,28.000,411.000,997
40.637,2026-08-06T02:18:28,9.41,481.906,,,441.000,27.000,414.000,997
41.179,2026-08-06T02:18:29,11.60,483.984,,,443.000,27.000,416.000,997
41.732,2026-08-06T02:18:29,12.93,485.797,,,444.000,28.000,416.000,996
42.275,2026-08-06T02:18:30,11.26,487.266,,,445.000,28.000,417.000,992
42.827,2026-08-06T02:18:30,10.41,488.250,,,446.000,28.000,418.000,990
43.382,2026-08-06T02:18:31,12.59,489.500,,,446.000,29.000,417.000,988
43.935,2026-08-06T02:18:31,12.29,490.688,,,447.000,30.000,417.000,987
44.483,2026-08-06T02:18:32,10.36,492.547,,,450.000,29.000,421.000,987
45.038,2026-08-06T02:18:32,11.89,493.578,,,452.000,28.000,424.000,985
45.585,2026-08-06T02:18:33,13.34,494.250,,,453.000,27.000,426.000,983
46.139,2026-08-06T02:18:33,12.71,496.234,,,455.000,27.000,428.000,982
46.693,2026-08-06T02:18:34,10.61,497.375,,,456.000,27.000,429.000,985
47.246,2026-08-06T02:18:35,12.35,498.438,,,457.000,27.000,430.000,983
47.799,2026-08-06T02:18:35,11.65,499.562,,,459.000,27.000,432.000,986
48.353,2026-08-06T02:18:36,9.59,500.750,,,462.000,25.000,437.000,985
48.901,2026-08-06T02:18:36,9.71,502.156,,,463.000,25.000,438.000,986
49.440,2026-08-06T02:18:37,13.41,503.516,,,464.000,25.000,439.000,986
49.995,2026-08-06T02:18:37,9.57,504.797,,,466.000,25.000,441.000,986
50.546,2026-08-06T02:18:38,11.71,506.156,,,469.000,23.000,446.000,987
51.104,2026-08-06T02:18:38,9.58,507.281,,,471.000,22.000,449.000,990
51.659,2026-08-06T02:18:39,10.41,508.656,,,474.000,21.000,453.000,990
52.207,2026-08-06T02:18:40,11.29,510.906,,,476.000,22.000,454.000,988
52.757,2026-08-06T02:18:40,8.97,513.172,,,478.000,22.000,456.000,987
53.307,2026-08-06T02:18:41,9.78,514.688,,,479.000,22.000,457.000,982
53.857,2026-08-06T02:18:41,13.51,516.297,,,480.000,22.000,458.000,974
54.414,2026-08-06T02:18:42,10.11,517.109,,,481.000,23.000,458.000,971
54.964,2026-08-06T02:18:42,11.39,518.266,,,481.000,23.000,458.000,967
55.520,2026-08-06T02:18:43,14.09,521.141,,,483.000,24.000,459.000,959
56.064,2026-08-06T02:18:43,10.04,522.125,,,484.000,24.000,460.000,955
56.610,2026-08-06T02:18:44,10.86,523.641,,,487.000,23.000,464.000,953
57.154,2026-08-06T02:18:44,10.61,524.188,,,489.000,22.000,467.000,954
57.705,2026-08-06T02:18:45,11.86,525.641,,,490.000,21.000,469.000,950
58.247,2026-08-06T02:18:46,11.80,526.703,,,492.000,21.000,471.000,950
58.802,2026-08-06T02:18:46,9.86,527.203,,,493.000,20.000,473.000,950
59.351,2026-08-06T02:18:47,9.84,528.250,,,493.000,21.000,472.000,951
59.905,2026-08-06T02:18:47,11.68,529.578,,,495.000,20.000,475.000,945
60.450,2026-08-06T02:18:48,10.06,530.125,,,495.000,21.000,474.000,939
61.004,2026-08-06T02:18:48,10.14,531.422,,,497.000,21.000,476.000,943
61.557,2026-08-06T02:18:49,12.57,533.297,,,499.000,21.000,478.000,947
62.103,2026-08-06T02:18:49,10.06,535.234,,,501.000,21.000,480.000,948
62.652,2026-08-06T02:18:50,11.29,537.172,,,503.000,20.000,483.000,946
63.205,2026-08-06T02:18:51,8.85,538.719,,,506.000,19.000,487.000,945
63.744,2026-08-06T02:18:51,10.58,540.531,,,508.000,19.000,489.000,946
64.300,2026-08-06T02:18:52,10.88,543.844,,,512.000,18.000,494.000,944
64.847,2026-08-06T02:18:52,8.24,545.516,,,513.000,18.000,495.000,943
65.395,2026-08-06T02:18:53,9.57,547.047,,,513.000,20.000,493.000,924
65.945,2026-08-06T02:18:53,10.36,548.219,,,514.000,20.000,494.000,922
66.493,2026-08-06T02:18:54,8.12,550.078,,,515.000,21.000,494.000,917
67.047,2026-08-06T02:18:54,9.84,551.125,,,515.000,22.000,493.000,908
67.602,2026-08-06T02:18:55,10.36,552.766,,,517.000,22.000,495.000,906
68.143,2026-08-06T02:18:55,8.86,553.812,,,517.000,22.000,495.000,900
68.695,2026-08-06T02:18:56,10.43,556.156,,,518.000,24.000,494.000,896
69.259,2026-08-06T02:18:57,7.94,557.547,,,520.000,24.000,496.000,889
69.818,2026-08-06T02:18:57,8.21,559.328,,,520.000,25.000,495.000,891
70.366,2026-08-06T02:18:58,10.04,561.531,,,521.000,26.000,495.000,881
70.923,2026-08-06T02:18:58,8.34,562.625,,,523.000,26.000,497.000,877
71.477,2026-08-06T02:18:59,8.97,564.125,,,524.000,26.000,498.000,877
72.025,2026-08-06T02:18:59,8.62,565.812,,,526.000,26.000,500.000,881
72.581,2026-08-06T02:19:00,9.14,567.219,,,526.000,27.000,499.000,883
73.122,2026-08-06T02:19:00,7.66,567.953,,,526.000,28.000,498.000,881
73.673,2026-08-06T02:19:01,7.99,569.625,,,530.000,26.000,504.000,885
74.220,2026-08-06T02:19:02,8.12,574.656,,,535.000,26.000,509.000,883
74.766,2026-08-06T02:19:02,8.08,576.375,,,540.000,23.000,517.000,887
75.328,2026-08-06T02:19:03,6.50,577.359,,,542.000,21.000,521.000,893
75.889,2026-08-06T02:19:03,7.64,578.422,,,544.000,21.000,523.000,894
76.437,2026-08-06T02:19:04,7.22,579.766,,,544.000,21.000,523.000,891
76.992,2026-08-06T02:19:04,6.36,581.000,,,546.000,21.000,525.000,892
77.550,2026-08-06T02:19:05,5.76,582.547,,,549.000,20.000,529.000,885
78.096,2026-08-06T02:19:05,6.88,583.891,,,550.000,20.000,530.000,866
78.644,2026-08-06T02:19:06,5.64,584.609,,,550.000,21.000,529.000,852
79.200,2026-08-06T02:19:07,6.42,585.953,,,550.000,22.000,528.000,837
79.764,2026-08-06T02:19:07,5.56,586.672,,,551.000,22.000,529.000,827
80.324,2026-08-06T02:19:08,5.49,587.719,,,552.000,22.000,530.000,818
80.879,2026-08-06T02:19:08,6.03,588.734,,,552.000,23.000,529.000,813
81.437,2026-08-06T02:19:09,4.70,589.422,,,552.000,23.000,529.000,802
81.990,2026-08-06T02:19:09,4.84,590.141,,,553.000,23.000,530.000,797
82.544,2026-08-06T02:19:10,5.52,591.188,,,554.000,23.000,531.000,788
83.098,2026-08-06T02:19:10,5.08,591.969,,,556.000,22.000,534.000,783
83.651,2026-08-06T02:19:11,4.71,592.531,,,556.000,23.000,533.000,780
84.212,2026-08-06T02:19:12,6.19,594.125,,,558.000,23.000,535.000,772
84.768,2026-08-06T02:19:12,5.15,595.594,,,558.000,24.000,534.000,770
85.326,2026-08-06T02:19:13,5.26,596.953,,,559.000,24.000,535.000,766
85.886,2026-08-06T02:19:13,5.03,598.062,,,560.000,24.000,536.000,760
86.447,2026-08-06T02:19:14,4.74,599.250,,,562.000,23.000,539.000,767
86.992,2026-08-06T02:19:14,5.83,600.703,,,565.000,22.000,543.000,764
87.550,2026-08-06T02:19:15,4.18,601.719,,,567.000,21.000,546.000,764
88.104,2026-08-06T02:19:15,4.64,602.703,,,568.000,21.000,547.000,761
88.663,2026-08-06T02:19:16,5.37,604.375,,,572.000,19.000,553.000,758
89.225,2026-08-06T02:19:17,3.90,605.078,,,573.000,18.000,555.000,759
89.776,2026-08-06T02:19:17,5.49,606.312,,,574.000,18.000,556.000,752
90.338,2026-08-06T02:19:18,4.23,607.391,,,576.000,17.000,559.000,755
90.898,2026-08-06T02:19:18,3.88,608.141,,,577.000,17.000,560.000,735
91.456,2026-08-06T02:19:19,5.09,608.734,,,578.000,17.000,561.000,712
92.017,2026-08-06T02:19:19,3.63,609.875,,,577.000,18.000,559.000,689
92.579,2026-08-06T02:19:20,4.14,610.641,,,577.000,20.000,557.000,669
93.143,2026-08-06T02:19:20,4.86,611.500,,,577.000,21.000,556.000,649
93.698,2026-08-06T02:19:21,4.31,612.344,,,578.000,21.000,557.000,636
94.246,2026-08-06T02:19:22,4.34,613.047,,,578.000,21.000,557.000,622
94.811,2026-08-06T02:19:22,4.58,614.031,,,579.000,21.000,558.000,611
95.371,2026-08-06T02:19:23,3.77,614.391,,,578.000,22.000,556.000,600
95.935,2026-08-06T02:19:23,5.29,615.016,,,578.000,23.000,555.000,592
96.501,2026-08-06T02:19:24,3.41,615.688,,,579.000,23.000,556.000,595
97.065,2026-08-06T02:19:24,4.33,616.516,,,578.000,24.000,554.000,597
97.625,2026-08-06T02:19:25,4.71,617.047,,,579.000,24.000,555.000,595
98.186,2026-08-06T02:19:26,4.01,617.797,,,579.000,25.000,554.000,598
98.746,2026-08-06T02:19:26,3.96,618.266,,,579.000,25.000,554.000,594
99.313,2026-08-06T02:19:27,4.11,619.250,,,580.000,26.000,554.000,590
99.867,2026-08-06T02:19:27,3.74,619.609,,,580.000,26.000,554.000,589
100.429,2026-08-06T02:19:28,3.91,620.312,,,581.000,26.000,555.000,586
100.994,2026-08-06T02:19:28,3.31,621.312,,,582.000,25.000,557.000,580
101.560,2026-08-06T02:19:29,3.06,621.688,,,582.000,25.000,557.000,579
102.120,2026-08-06T02:19:29,4.03,622.844,,,584.000,25.000,559.000,572
102.680,2026-08-06T02:19:30,3.31,623.156,,,585.000,24.000,561.000,547
103.241,2026-08-06T02:19:31,2.97,623.375,,,584.000,25.000,559.000,522
103.799,2026-08-06T02:19:31,4.04,624.000,,,583.000,27.000,556.000,505
104.363,2026-08-06T02:19:32,3.27,624.812,,,583.000,28.000,555.000,495
104.924,2026-08-06T02:19:32,3.54,625.422,,,584.000,28.000,556.000,484
105.491,2026-08-06T02:19:33,2.99,625.719,,,583.000,29.000,554.000,474
106.048,2026-08-06T02:19:33,2.88,626.141,,,584.000,28.000,556.000,469
106.605,2026-08-06T02:19:34,3.01,626.656,,,583.000,30.000,553.000,465
107.168,2026-08-06T02:19:34,3.11,627.078,,,583.000,30.000,553.000,464
107.739,2026-08-06T02:19:35,2.39,627.656,,,583.000,31.000,552.000,472
108.310,2026-08-06T02:19:36,3.23,628.125,,,583.000,31.000,552.000,467
108.873,2026-08-06T02:19:36,2.80,628.422,,,584.000,31.000,553.000,466
109.443,2026-08-06T02:19:37,3.21,629.797,,,585.000,31.000,554.000,460
110.008,2026-08-06T02:19:37,3.05,630.359,,,585.000,31.000,554.000,458
110.580,2026-08-06T02:19:38,2.65,630.672,,,586.000,31.000,555.000,457
111.148,2026-08-06T02:19:38,3.06,631.359,,,588.000,29.000,559.000,458
111.704,2026-08-06T02:19:39,2.54,631.859,,,588.000,29.000,559.000,435
112.275,2026-08-06T02:19:40,2.38,632.422,,,588.000,30.000,558.000,403
112.844,2026-08-06T02:19:40,3.02,633.125,,,588.000,32.000,556.000,380
113.422,2026-08-06T02:19:41,2.64,633.516,,,587.000,33.000,554.000,362
113.988,2026-08-06T02:19:41,2.75,634.391,,,589.000,31.000,558.000,356
114.551,2026-08-06T02:19:42,2.50,634.641,,,590.000,31.000,559.000,352
115.114,2026-08-06T02:19:42,2.59,634.953,,,591.000,30.000,561.000,349
115.679,2026-08-06T02:19:43,3.00,635.469,,,592.000,30.000,562.000,346
116.242,2026-08-06T02:19:44,2.35,635.672,,,590.000,31.000,559.000,342
116.812,2026-08-06T02:19:44,2.02,635.922,,,589.000,33.000,556.000,339
117.382,2026-08-06T02:19:45,2.67,636.297,,,588.000,35.000,553.000,339
117.954,2026-08-06T02:19:45,2.31,636.906,,,587.000,36.000,551.000,335
118.525,2026-08-06T02:19:46,2.42,637.109,,,585.000,38.000,547.000,331
119.099,2026-08-06T02:19:46,1.83,637.203,,,583.000,40.000,543.000,305
119.671,2026-08-06T02:19:47,2.36,637.375,,,582.000,41.000,541.000,273
120.244,2026-08-06T02:19:48,2.45,637.844,,,579.000,45.000,534.000,251
120.814,2026-08-06T02:19:48,2.09,637.891,,,575.000,49.000,526.000,237
121.379,2026-08-06T02:19:49,2.18,638.031,,,572.000,52.000,520.000,226
121.950,2026-08-06T02:19:49,1.53,638.078,,,569.000,56.000,513.000,216
122.524,2026-08-06T02:19:50,2.16,638.109,,,566.000,58.000,508.000,211
123.083,2026-08-06T02:19:50,2.09,638.406,,,561.000,64.000,497.000,206
123.657,2026-08-06T02:19:51,1.87,638.406,,,559.000,66.000,493.000,203
124.228,2026-08-06T02:19:52,2.10,638.422,,,555.000,70.000,485.000,200
124.802,2026-08-06T02:19:52,2.26,639.281,,,548.000,77.000,471.000,181
125.373,2026-08-06T02:19:53,1.43,639.281,,,547.000,79.000,468.000,160
125.939,2026-08-06T02:19:53,2.00,639.375,,,544.000,81.000,463.000,142
126.510,2026-08-06T02:19:54,1.91,639.375,,,538.000,88.000,450.000,135
127.085,2026-08-06T02:19:54,1.24,639.375,,,535.000,91.000,444.000,127
127.653,2026-08-06T02:19:55,2.11,639.375,,,532.000,94.000,438.000,121
128.228,2026-08-06T02:19:56,1.78,639.391,,,531.000,95.000,436.000,112
128.801,2026-08-06T02:19:56,1.99,639.391,,,528.000,97.000,431.000,110
129.382,2026-08-06T02:19:57,1.88,639.469,,,525.000,101.000,424.000,109
129.953,2026-08-06T02:19:57,1.98,639.516,,,524.000,102.000,422.000,99
130.525,2026-08-06T02:19:58,2.06,639.516,,,520.000,106.000,414.000,95
131.100,2026-08-06T02:19:58,1.74,639.516,,,519.000,107.000,412.000,88
131.668,2026-08-06T02:19:59,1.56,639.516,,,518.000,107.000,411.000,83
132.234,2026-08-06T02:20:00,1.44,639.516,,,518.000,108.000,410.000,77
132.803,2026-08-06T02:20:00,1.68,639.516,,,517.000,108.000,409.000,74
133.375,2026-08-06T02:20:01,1.80,639.562,,,516.000,110.000,406.000,73
133.951,2026-08-06T02:20:01,1.48,639.562,,,514.000,112.000,402.000,69
134.520,2026-08-06T02:20:02,1.59,639.562,,,511.000,115.000,396.000,68
135.090,2026-08-06T02:20:02,1.87,639.609,,,508.000,118.000,390.000,60
135.670,2026-08-06T02:20:03,1.65,639.609,,,507.000,118.000,389.000,53
136.239,2026-08-06T02:20:04,1.23,639.625,,,505.000,121.000,384.000,48
136.815,2026-08-06T02:20:04,1.42,639.625,,,503.000,123.000,380.000,41
137.394,2026-08-06T02:20:05,0.78,639.625,,,503.000,123.000,380.000,40
137.958,2026-08-06T02:20:05,1.12,639.625,,,501.000,124.000,377.000,37
138.534,2026-08-06T02:20:06,0.99,639.641,,,498.000,128.000,370.000,33
139.105,2026-08-06T02:20:06,1.29,639.641,,,498.000,127.000,371.000,32
139.681,2026-08-06T02:20:07,1.18,639.641,,,497.000,129.000,368.000,29
140.259,2026-08-06T02:20:08,0.41,639.641,,,497.000,129.000,368.000,29
140.836,2026-08-06T02:20:08,0.97,639.641,,,495.000,131.000,364.000,25
141.414,2026-08-06T02:20:09,0.69,639.641,,,494.000,132.000,362.000,23
141.970,2026-08-06T02:20:09,0.44,639.641,,,491.000,134.000,357.000,19
142.551,2026-08-06T02:20:10,0.63,639.656,,,490.000,135.000,355.000,16
143.129,2026-08-06T02:20:10,0.38,639.656,,,490.000,136.000,354.000,14
143.707,2026-08-06T02:20:11,0.30,639.656,,,490.000,136.000,354.000,14
144.321,2026-08-06T02:20:12,0.74,639.672,,,490.000,136.000,354.000,14
144.900,2026-08-06T02:20:12,0.12,639.672,,,490.000,136.000,354.000,14
145.476,2026-08-06T02:20:13,0.67,639.672,,,489.000,137.000,352.000,11
146.054,2026-08-06T02:20:13,0.20,639.672,,,488.000,137.000,351.000,10
146.631,2026-08-06T02:20:14,0.31,639.672,,,488.000,138.000,350.000,10
147.202,2026-08-06T02:20:15,0.23,639.672,,,487.000,138.000,349.000,9
147.775,2026-08-06T02:20:15,0.23,639.672,,,487.000,139.000,348.000,8
148.359,2026-08-06T02:20:16,0.33,639.672,,,487.000,139.000,348.000,7
148.935,2026-08-06T02:20:16,0.21,639.672,,,487.000,139.000,348.000,7
149.512,2026-08-06T02:20:17,0.26,639.672,,,487.000,139.000,348.000,7
150.094,2026-08-06T02:20:17,0.11,639.672,,,487.000,139.000,348.000,7
150.660,2026-08-06T02:20:18,0.15,639.672,,,487.000,139.000,348.000,7
151.263,2026-08-06T02:20:19,0.15,639.672,,,487.000,139.000,348.000,6
151.834,2026-08-06T02:20:19,0.15,639.672,,,485.000,141.000,344.000,4
152.407,2026-08-06T02:20:20,0.03,639.672,,,484.000,142.000,342.000,3
152.981,2026-08-06T02:20:20,0.13,639.688,,,484.000,142.000,342.000,3
153.558,2026-08-06T02:20:21,0.00,639.688,,,484.000,142.000,342.000,3
154.132,2026-08-06T02:20:21,0.17,639.688,,,484.000,142.000,342.000,2
154.710,2026-08-06T02:20:22,0.02,639.688,,,484.000,142.000,342.000,2
155.300,2026-08-06T02:20:23,0.00,639.688,,,484.000,142.000,342.000,2
155.877,2026-08-06T02:20:23,0.17,639.688,,,484.000,142.000,342.000,2
156.460,2026-08-06T02:20:24,0.00,639.688,,,484.000,142.000,342.000,2
157.073,2026-08-06T02:20:24,0.12,639.688,,,483.000,143.000,340.000,1
157.651,2026-08-06T02:20:25,0.02,639.688,,,483.000,143.000,340.000,1
158.226,2026-08-06T02:20:26,0.00,639.688,,,483.000,143.000,340.000,1
158.805,2026-08-06T02:20:26,0.05,639.688,,,483.000,143.000,340.000,1
159.369,2026-08-06T02:20:27,0.00,639.688,,,483.000,143.000,340.000,1
159.951,2026-08-06T02:20:27,0.00,639.688,,,483.000,143.000,340.000,1
160.529,2026-08-06T02:20:28,0.04,639.688,,,483.000,143.000,340.000,1
161.106,2026-08-06T02:20:28,0.00,639.688,,,483.000,143.000,340.000,1
161.720,2026-08-06T02:20:29,0.06,639.688,,,482.000,143.000,339.000,0
162.277,2026-08-06T02:20:30,0.08,638.859,,,454.000,171.000,283.000,0
162.851,2026-08-06T02:20:30,0.21,637.578,,,409.000,215.000,194.000,0
163.458,2026-08-06T02:20:31,0.00,637.578,,,409.000,215.000,194.000,0
164.031,2026-08-06T02:20:31,0.14,636.766,,,368.000,254.000,114.000,0
164.601,2026-08-06T02:20:32,0.09,635.797,,,346.000,276.000,70.000,0
165.181,2026-08-06T02:20:33,0.00,635.797,,,346.000,276.000,70.000,0
165.736,2026-08-06T02:20:33,0.25,634.547,,,300.000,321.000,0.000,0
166.310,2026-08-06T02:20:34,0.00,634.547,,,300.000,321.000,0.000,0
166.888,2026-08-06T02:20:34,0.00,634.547,,,300.000,321.000,0.000,0
167.460,2026-08-06T02:20:35,0.12,633.359,,,259.000,360.000,0.000,0
168.032,2026-08-06T02:20:35,0.00,633.359,,,259.000,360.000,0.000,0
168.606,2026-08-06T02:20:36,0.13,632.766,,,237.000,382.000,0.000,0
169.167,2026-08-06T02:20:36,0.00,632.766,,,237.000,382.000,0.000,0
169.743,2026-08-06T02:20:37,0.00,632.766,,,237.000,382.000,0.000,0
170.326,2026-08-06T02:20:38,0.07,632.109,,,215.000,404.000,0.000,0
170.901,2026-08-06T02:20:38,0.00,632.109,,,215.000,404.000,0.000,0
171.478,2026-08-06T02:20:39,0.00,632.109,,,215.000,404.000,0.000,0
172.054,2026-08-06T02:20:39,0.03,631.516,,,193.000,424.000,0.000,0
172.629,2026-08-06T02:20:40,0.00,631.516,,,193.000,424.000,0.000,0
173.197,2026-08-06T02:20:41,0.00,631.516,,,193.000,424.000,0.000,0
173.780,2026-08-06T02:20:41,0.00,631.516,,,193.000,424.000,0.000,0
174.349,2026-08-06T02:20:42,0.00,631.516,,,193.000,424.000,0.000,0
174.922,2026-08-06T02:20:42,0.00,631.516,,,193.000,424.000,0.000,0
175.495,2026-08-06T02:20:43,0.00,631.516,,,193.000,424.000,0.000,0
176.069,2026-08-06T02:20:43,0.00,631.516,,,193.000,424.000,0.000,0
176.646,2026-08-06T02:20:44,0.00,631.516,,,193.000,424.000,0.000,0
177.218,2026-08-06T02:20:45,0.00,631.516,,,193.000,424.000,0.000,0
177.795,2026-08-06T02:20:45,0.00,631.516,,,193.000,424.000,0.000,0
178.367,2026-08-06T02:20:46,0.00,631.516,,,193.000,424.000,0.000,0
178.942,2026-08-06T02:20:46,0.00,631.516,,,193.000,424.000,0.000,0
179.518,2026-08-06T02:20:47,0.00,631.516,,,193.000,424.000,0.000,0
180.092,2026-08-06T02:20:47,0.01,631.516,,,193.000,424.000,0.000,0
180.656,2026-08-06T02:20:48,0.00,631.516,,,193.000,424.000,0.000,0
181.228,2026-08-06T02:20:49,0.00,631.516,,,193.000,424.000,0.000,0
181.798,2026-08-06T02:20:49,0.00,631.516,,,193.000,424.000,0.000,0
182.366,2026-08-06T02:20:50,0.00,631.516,,,193.000,424.000,0.000,0
182.943,2026-08-06T02:20:50,0.00,631.516,,,193.000,424.000,0.000,0
183.521,2026-08-06T02:20:51,0.00,631.516,,,193.000,424.000,0.000,0
184.095,2026-08-06T02:20:51,0.00,631.516,,,193.000,424.000,0.000,0
184.670,2026-08-06T02:20:52,0.00,631.516,,,193.000,424.000,0.000,0
185.220,2026-08-06T02:20:53,0.00,631.516,,,193.000,424.000,0.000,0
185.795,2026-08-06T02:20:53,0.00,631.516,,,193.000,424.000,0.000,0
186.367,2026-08-06T02:20:54,0.00,631.516,,,193.000,424.000,0.000,0
186.938,2026-08-06T02:20:54,0.00,631.516,,,193.000,424.000,0.000,0
187.514,2026-08-06T02:20:55,0.00,631.516,,,193.000,424.000,0.000,0
188.089,2026-08-06T02:20:55,0.00,631.516,,,193.000,424.000,0.000,0
188.661,2026-08-06T02:20:56,0.00,631.516,,,193.000,424.000,0.000,0
