run_id,start_seconds,end_seconds
deep-researcher-1786006457-82e280c45864,2.807,180.249
reviewer-1786006457-648db47530af,2.823,212.117
wide-researcher-1786006457-a78eee7c90d5,2.844,120.455
data-analyst-1786006457-11f291d4849a,2.853,225.884
deep-researcher-1786006457-550f5709098d,2.863,123.743
reviewer-1786006457-c6acf93e0001,2.874,201.590
wide-researcher-1786006457-efa74ceabf44,2.900,245.170
data-analyst-1786006457-68aea361adbd,2.910,246.498
deep-researcher-1786006457-be45ea60267f,2.921,216.743
reviewer-1786006457-ddebaa8ad35e,2.932,229.335
wide-researcher-1786006457-1cb56022979f,2.954,111.005
data-analyst-1786006457-cc723817f792,2.964,182.197
deep-researcher-1786006457-e0655b66a1f6,2.975,250.712
reviewer-1786006457-69c01942f3a6,2.985,250.043
wide-researcher-1786006457-42a97aaa4989,3.010,117.828
data-analyst-1786006457-eaa9e8478ead,3.021,180.277
deep-researcher-1786006457-66cfffb84a7b,3.032,184.750
reviewer-1786006457-10ac1e53e0f8,3.043,250.578
wide-researcher-1786006457-654a139e4b48,3.069,100.105
data-analyst-1786006457-4fc84a7812f2,3.079,205.259
deep-researcher-1786006457-4e7cef9ba335,3.090,92.905
reviewer-1786006457-44dfa17d9954,3.100,204.593
wide-researcher-1786006457-93c946f41261,3.126,86.686
data-analyst-1786006457-d97f42b72f0b,3.141,232.623
deep-researcher-1786006457-62c722c8964c,3.157,204.532
reviewer-1786006457-ba7d4df6caa2,3.167,242.841
wide-researcher-1786006457-073f1d8c4ff5,3.194,95.022
data-analyst-1786006457-5dd9eba007da,3.204,223.097
deep-researcher-1786006457-5a15bc10bd92,3.215,243.503
reviewer-1786006458-6440b1ab748f,3.230,174.921
wide-researcher-1786006458-39d0f2761c86,3.256,99.546
data-analyst-1786006458-e06d73ce4e7b,3.266,240.419
deep-researcher-1786006458-44f69c2360dd,3.277,124.809
reviewer-1786006458-72724d85c282,3.286,222.209
wide-researcher-1786006458-8d37f567e9ba,3.312,221.850
data-analyst-1786006458-32c0e46d701a,3.322,101.113
deep-researcher-1786006458-96a2d269dee7,3.332,277.032
reviewer-1786006458-79410332f374,3.347,230.402
wide-researcher-1786006458-171fa216fb8f,3.372,118.949
data-analyst-1786006458-2742b3370c66,3.382,182.182
deep-researcher-1786006458-1214ceeeec61,3.393,93.229
reviewer-1786006458-16f841569c63,3.404,221.491
wide-researcher-1786006458-d41446ae68ba,3.432,192.435
data-analyst-1786006458-8af1a6568e20,3.442,250.466
deep-researcher-1786006458-2161ea504b3f,3.453,121.314
reviewer-1786006458-099a22ce82aa,3.463,202.886
wide-researcher-1786006458-160a7cdccbc1,3.488,86.287
data-analyst-1786006458-9ed04f920d12,3.498,228.613
deep-researcher-1786006458-3d7978c835cf,3.508,203.847
reviewer-1786006458-e8a2c1062fbb,3.518,232.133
wide-researcher-1786006458-25b7ff6d3c24,3.544,84.049
data-analyst-1786006458-0fa927424daa,3.560,227.154
deep-researcher-1786006458-3b8842547525,3.571,87.439
reviewer-1786006458-665c48a54c46,3.582,249.683
wide-researcher-1786006458-a90f6daecd6c,3.607,202.726
data-analyst-1786006458-f0e8adbbff31,3.616,250.085
deep-researcher-1786006458-0ef78ec2830d,3.626,230.554
reviewer-1786006458-a0bc0e409914,3.638,227.589
wide-researcher-1786006458-987225098c75,3.663,169.791
data-analyst-1786006458-3d1ad8af713b,3.674,205.132
deep-researcher-1786006458-36ba7a628bfd,3.685,256.180
reviewer-1786006458-926e3ecd411f,3.701,187.128
wide-researcher-1786006458-f9de8125be61,3.729,102.181
data-analyst-1786006458-20d4920c12fd,3.744,242.530
deep-researcher-1786006458-d96dab168deb,3.755,138.569
reviewer-1786006458-119862bcb375,3.770,171.846
wide-researcher-1786006458-8700303693aa,3.795,158.161
data-analyst-1786006458-9845c05d1ae1,3.810,238.640
deep-researcher-1786006458-e1514b1e27bd,3.821,174.367
reviewer-1786006458-06f388348c1b,3.832,205.002
wide-researcher-1786006458-b2420dd3481b,3.856,109.188
data-analyst-1786006458-2194ce1d72a5,3.865,184.719
deep-researcher-1786006458-2dcd6aafd64a,3.874,122.993
reviewer-1786006458-0b0b5a665ce8,3.882,228.024
wide-researcher-1786006458-ed52ae788884,3.902,99.673
data-analyst-1786006458-b51831e856d6,3.916,246.801
deep-researcher-1786006458-621d75e56b6e,3.926,166.269
reviewer-1786006458-472fb7edf62e,3.935,230.176
wide-researcher-1786006458-1d0859e454b3,3.962,150.234
data-analyst-1786006458-77e4982304a2,3.972,230.155
deep-researcher-1786006458-16eafa05753c,3.983,196.300
reviewer-1786006458-286e2466b0c1,3.998,197.479
wide-researcher-1786006458-c349c26b1bb5,4.021,157.237
data-analyst-1786006458-b0e6e49a65f8,4.035,246.146
deep-researcher-1786006458-0513bb0cb204,4.046,213.478
reviewer-1786006458-a4557e926bbe,4.056,238.481
wide-researcher-1786006458-9c450775869b,4.080,94.136
data-analyst-1786006458-ed40ca8854fa,4.094,203.877
deep-researcher-1786006458-c0158102b5fc,4.111,138.459
reviewer-1786006458-678146d91d5b,4.122,255.805
wide-researcher-1786006458-fbadca5bb381,4.150,126.580
data-analyst-1786006458-895d0f94afa8,4.164,230.756
deep-researcher-1786006458-386a775f7a2a,4.179,249.266
reviewer-1786006458-84cf37075184,4.190,244.219
wide-researcher-1786006458-c026a11f4c0d,4.217,68.408
data-analyst-1786006459-632452aa3e46,4.227,244.816
deep-researcher-1786006459-bf3e1e8f9b87,4.238,112.768
reviewer-1786006459-e6836ec16fe5,4.254,169.387
wide-researcher-1786006459-062a61600bf3,4.281,179.466
data-analyst-1786006459-dab7b178b939,4.291,246.672
deep-researcher-1786006459-a4d7ad86c8c3,4.302,82.403
reviewer-1786006459-79a6be340f13,4.312,196.213
wide-researcher-1786006459-465012edbac2,4.333,180.523
data-analyst-1786006459-1d100d93f4cd,4.347,239.925
deep-researcher-1786006459-0f902328dc46,4.358,125.569
reviewer-1786006459-647cb4ddaa8c,4.369,245.092
wide-researcher-1786006459-a3e76b50b19e,4.397,71.408
data-analyst-1786006459-bfeeb482557c,4.408,226.509
deep-researcher-1786006459-e864287f6ecc,4.419,94.048
reviewer-1786006459-03ad1f4f37ac,4.430,214.667
wide-researcher-1786006459-f5d52efcf4d0,4.450,232.325
data-analyst-1786006459-03632a0778ef,4.464,218.240
deep-researcher-1786006459-2d7f8b3f515f,4.475,234.306
reviewer-1786006459-bc7b17193fab,4.486,229.600
wide-researcher-1786006459-a582c18ef9e6,4.513,229.746
data-analyst-1786006459-701e3f7f8236,4.523,212.670
deep-researcher-1786006459-149f8b25c6fe,4.534,168.787
reviewer-1786006459-e489478a4b68,4.544,217.646
wide-researcher-1786006459-9ad7cd4e493e,4.569,111.750
data-analyst-1786006459-1ac0bc0cdf4f,4.578,221.833
deep-researcher-1786006459-023d15fe0fbd,4.593,231.067
reviewer-1786006459-cf66356c9b28,4.603,237.889
wide-researcher-1786006459-8dbcc853ad18,4.630,110.915
data-analyst-1786006459-9f01232957ab,4.641,230.652
deep-researcher-1786006459-1dfa0382d081,4.652,57.219
reviewer-1786006459-fdeaca0af87d,4.663,246.349
wide-researcher-1786006459-adde7246c976,4.690,119.902
data-analyst-1786006459-fb69231d073e,4.701,215.943
deep-researcher-1786006459-42996fd506f0,4.712,73.376
reviewer-1786006459-13c1418b9dab,4.724,250.520
wide-researcher-1786006459-2281ac96fa7a,4.748,107.193
data-analyst-1786006459-8e5833a75ce6,4.762,242.058
deep-researcher-1786006459-ef23b7257274,4.773,93.382
reviewer-1786006459-116dc33fe8ba,4.784,155.530
wide-researcher-1786006459-c0ab5965f932,4.817,95.072
data-analyst-1786006459-3da1f9520722,4.827,243.633
deep-researcher-1786006459-1111c505cb05,4.838,99.813
reviewer-1786006459-6434d7d2a58e,4.848,239.882
wide-researcher-1786006459-e90d6e5f73ee,4.875,243.399
data-analyst-1786006459-0a5ae0458c7a,4.885,244.498
deep-researcher-1786006459-03f50e12d7c6,4.895,218.288
reviewer-1786006459-7842720a6d56,4.905,199.975
wide-researcher-1786006459-5bf1b4fd1a28,4.932,94.677
data-analyst-1786006459-54431d44e2e1,4.942,243.535
deep-researcher-1786006459-936189f0fc4e,4.951,51.296
reviewer-1786006459-01f6620c8e4a,4.965,215.731
wide-researcher-1786006459-ff86350dfc0b,4.984,113.103
data-analyst-1786006459-70e2328411eb,4.994,224.510
deep-researcher-1786006459-7bb416b19897,5.005,121.583
reviewer-1786006459-3d6f5d1601db,5.015,201.442
wide-researcher-1786006459-246347577e06,5.040,246.109
data-analyst-1786006459-1c50ab22b10a,5.050,194.202
deep-researcher-1786006459-769bd32df1b0,5.061,222.555
reviewer-1786006459-5e21d0e7cd4a,5.071,171.499
wide-researcher-1786006459-6c747074c158,5.096,119.278
data-analyst-1786006459-985bca98ab51,5.106,249.510
deep-researcher-1786006459-f5c5b747858c,5.117,122.778
reviewer-1786006459-98db081b290e,5.128,231.822
wide-researcher-1786006459-be314cf6cda9,5.150,120.025
data-analyst-1786006459-0ecf9547a483,5.164,246.248
deep-researcher-1786006459-34adda08708b,5.174,73.795
reviewer-1786006459-a6e9ef12437f,5.184,223.300
wide-researcher-1786006459-ac7a0f8d4552,5.210,160.556
data-analyst-1786006459-24d98a338626,5.220,161.109
deep-researcher-1786006460-ac5283f9a1fa,5.230,105.338
reviewer-1786006460-df1e7e353e63,5.241,227.832
wide-researcher-1786006460-4b2b935f3fec,5.266,221.703
data-analyst-1786006460-2f8d0ec42b4e,5.276,240.678
deep-researcher-1786006460-c2b138a1a280,5.285,86.829
reviewer-1786006460-924a78e46e0a,5.294,177.386
wide-researcher-1786006460-2f7b99e80dbc,5.319,237.940
data-analyst-1786006460-84bba4066c2c,5.328,228.287
deep-researcher-1786006460-603077359bac,5.342,126.110
reviewer-1786006460-ca5c5d4a84ab,5.352,224.692
wide-researcher-1786006460-6d2dfe14b44f,5.385,245.886
data-analyst-1786006460-6a4f59b67756,5.395,192.247
deep-researcher-1786006460-2f84ccf55d29,5.404,102.355
reviewer-1786006460-7d9518f3c4c2,5.415,183.000
wide-researcher-1786006460-ce572d55f935,5.440,119.809
data-analyst-1786006460-6af31d6655ff,5.450,232.820
deep-researcher-1786006460-7ce881a541b2,5.461,114.334
reviewer-1786006460-cf0dcd6df5f0,5.471,209.077
wide-researcher-1786006460-df63d449f719,5.495,237.906
data-analyst-1786006460-bfbcaba75a64,5.504,244.984
deep-researcher-1786006460-3c91c78e5798,5.513,101.042
reviewer-1786006460-49ac20131a8e,5.521,251.825
wide-researcher-1786006460-36d05385e1ce,5.541,128.117
data-analyst-1786006460-3b3726488cdb,5.551,217.227
deep-researcher-1786006460-5b769fed9ecc,5.561,237.340
reviewer-1786006460-4e74a7718f0a,5.572,180.631
wide-researcher-1786006460-35069d986a72,5.598,196.163
data-analyst-1786006460-57081786bcef,5.607,221.815
deep-researcher-1786006460-8291c2f6b3fb,5.617,114.860
reviewer-1786006460-df94e1dd0535,5.626,192.498
wide-researcher-1786006460-80268468c38b,5.655,70.952
data-analyst-1786006460-3f1a01e289b0,5.666,243.651
deep-researcher-1786006460-2e057795ea01,5.675,115.255
reviewer-1786006460-b607682c8b88,5.685,223.165
wide-researcher-1786006460-f2ee17b28668,5.710,86.880
data-analyst-1786006460-cb0e5c9dea9d,5.719,165.906
deep-researcher-1786006460-3ad90860ebf1,5.728,134.224
reviewer-1786006460-f04bceeffda1,5.738,168.325
wide-researcher-1786006460-a9ae68a0394f,5.761,61.333
data-analyst-1786006460-76ba7a2f35d4,5.774,249.063
deep-researcher-1786006460-bd2e9a7ae259,5.784,94.730
reviewer-1786006460-993ff6fc5ef9,5.794,223.000
wide-researcher-1786006460-eb0c20452d49,5.821,116.736
data-analyst-1786006460-05cdaceb8aec,5.831,214.369
deep-researcher-1786006460-b7a065d720e5,5.841,244.202
reviewer-1786006460-1af530396bf3,5.852,194.812
wide-researcher-1786006460-658a991efa6b,5.878,131.984
data-analyst-1786006460-0bac94224714,5.888,130.980
deep-researcher-1786006460-a6c7a2dc885d,5.899,138.674
reviewer-1786006460-71af774be986,5.910,247.884
wide-researcher-1786006460-0d72b242caeb,5.933,235.225
data-analyst-1786006460-87631afe5e2c,5.948,234.683
deep-researcher-1786006460-aba0ec039f20,5.959,58.706
reviewer-1786006460-f18695957dc0,5.970,214.649
wide-researcher-1786006460-db2ad939655e,5.997,183.569
data-analyst-1786006460-c2f3f78c0155,6.007,155.967
deep-researcher-1786006460-ed7b4b86b002,6.017,100.897
reviewer-1786006460-c0485cbf5fe5,6.028,260.684
wide-researcher-1786006460-1eb0e0e8b9c9,6.048,75.148
data-analyst-1786006460-b89edd2d0d91,6.059,155.009
deep-researcher-1786006460-3f59c158a264,6.069,112.808
reviewer-1786006460-21170e78a62c,6.079,157.741
wide-researcher-1786006460-21fca0667e14,6.100,226.305
data-analyst-1786006460-945b3eb0e1ae,6.112,246.072
deep-researcher-1786006460-d0f4bc624e73,6.121,111.523
reviewer-1786006460-4e660568e78b,6.131,223.661
wide-researcher-1786006460-f6b544606972,6.152,109.906
data-analyst-1786006460-1de1fdf90be0,6.161,251.303
deep-researcher-1786006460-4559c0fd100a,6.172,114.381
reviewer-1786006460-5e311621aa2d,6.182,191.713
wide-researcher-1786006460-72bc451b911f,6.205,254.741
data-analyst-1786006460-3a86420ce89f,6.219,174.690
deep-researcher-1786006461-8d7729682f87,6.228,72.773
reviewer-1786006461-04e991c54faa,6.238,260.879
wide-researcher-1786006461-20eeeaa4b757,6.264,126.627
data-analyst-1786006461-628f064dfaff,6.274,231.599
deep-researcher-1786006461-e92a368e432a,6.284,246.227
reviewer-1786006461-d9f6fc1b549b,6.294,206.141
wide-researcher-1786006461-ca86a7db3f09,6.320,81.673
data-analyst-1786006461-2401c2c34901,6.330,151.164
deep-researcher-1786006461-82b701122239,6.341,249.081
reviewer-1786006461-5fbd3d993385,6.351,186.286
wide-researcher-1786006461-e50c27c0c251,6.385,224.154
data-analyst-1786006461-8caef88d442c,6.401,216.443
deep-researcher-1786006461-ecb9780cbd60,6.410,254.340
reviewer-1786006461-4414ff2a8161,6.425,227.054
wide-researcher-1786006461-90e58e4bb617,6.449,166.191
data-analyst-1786006461-0be121248ee4,6.463,244.779
deep-researcher-1786006461-65bc950e9c34,6.478,123.137
reviewer-1786006461-92b1b42cecb1,6.488,226.493
wide-researcher-1786006461-c4d7c6128f5a,6.512,118.264
data-analyst-1786006461-fa8117db02a9,6.526,221.129
deep-researcher-1786006461-b2665c908c28,6.539,60.614
reviewer-1786006461-c33e03fd6cda,6.549,183.958
wide-researcher-1786006461-0c972cf7a93d,6.572,179.547
data-analyst-1786006461-acc2408d8453,6.584,178.789
deep-researcher-1786006461-259aca9fb587,6.592,236.013
reviewer-1786006461-fadb9cfdd7d0,6.604,203.815
wide-researcher-1786006461-90535068b762,6.627,115.029
data-analyst-1786006461-36bb1c2522c9,6.636,236.775
deep-researcher-1786006461-c9b72d5d1f21,6.644,166.913
reviewer-1786006461-79b1391e4fae,6.656,252.891
wide-researcher-1786006461-e7c9e2f508e2,6.680,115.856
data-analyst-1786006461-4959bb54cf55,6.690,231.634
deep-researcher-1786006461-156b485879da,6.700,223.131
reviewer-1786006461-a849c694d025,6.710,213.331
wide-researcher-1786006461-967da7df53ff,6.733,180.058
data-analyst-1786006461-700de36c07e8,6.742,242.863
deep-researcher-1786006461-2f4f2d883c28,6.755,236.260
reviewer-1786006461-b9cb42774c84,6.764,223.542
wide-researcher-1786006461-5a546b16099b,6.787,137.320
data-analyst-1786006461-4212efc5ab25,6.797,175.862
deep-researcher-1786006461-8e66c3e08569,6.806,95.262
reviewer-1786006461-2778e88961ee,6.820,169.021
wide-researcher-1786006461-9f56248bddf4,6.845,151.593
data-analyst-1786006461-287583765cc2,6.859,239.321
deep-researcher-1786006461-7a58d27402cf,6.868,208.414
reviewer-1786006461-747953308766,6.879,239.500
wide-researcher-1786006461-e2dba6d902a2,6.904,193.937
data-analyst-1786006461-b1e49d00b27e,6.917,213.300
deep-researcher-1786006461-7ade4eddc9e9,6.926,98.681
reviewer-1786006461-21056ba7e5ed,6.939,218.356
wide-researcher-1786006461-5a342e14f47d,6.964,232.723
data-analyst-1786006461-357bc2c88e92,6.974,229.368
deep-researcher-1786006461-4e45d2c0aabf,6.984,226.392
reviewer-1786006461-c7a3cc2576ed,6.994,223.444
wide-researcher-1786006461-4172b525cb9e,7.021,112.390
data-analyst-1786006461-26758699f061,7.030,179.697
deep-researcher-1786006461-bac921ca263a,7.039,191.078
reviewer-1786006461-5b043a2f7950,7.048,207.150
wide-researcher-1786006461-8562735018f8,7.076,111.920
data-analyst-1786006461-e51dcd74a3c5,7.085,244.482
deep-researcher-1786006461-0074d3ae05ed,7.099,118.632
reviewer-1786006461-5051bb7b077e,7.108,176.527
wide-researcher-1786006461-2b013e84715f,7.129,68.021
data-analyst-1786006461-b484d656b96f,7.137,194.081
deep-researcher-1786006461-ab7432ac5c8e,7.146,278.361
reviewer-1786006461-28afd9bfa35b,7.158,254.638
wide-researcher-1786006461-47e7446db4cc,7.180,186.158
data-analyst-1786006461-30dd18e2cd22,7.192,231.141
deep-researcher-1786006461-cab707484220,7.201,92.428
reviewer-1786006462-63ad3acf9027,7.211,237.499
wide-researcher-1786006462-031adb64e5c0,7.235,139.339
data-analyst-1786006462-7c9df0748b1f,7.244,177.909
deep-researcher-1786006462-bb868cfb1e1e,7.254,116.044
reviewer-1786006462-a72c41c1f521,7.263,198.753
wide-researcher-1786006462-4bf4ddecacf3,7.288,174.287
data-analyst-1786006462-64511baaa7d6,7.298,234.411
deep-researcher-1786006462-b85bc7ff1564,7.308,73.106
reviewer-1786006462-beec995853fd,7.318,222.109
wide-researcher-1786006462-f9b8033fd43d,7.343,170.311
data-analyst-1786006462-15befde280d3,7.353,241.962
deep-researcher-1786006462-3609028fbffa,7.363,124.854
reviewer-1786006462-636f73329ff2,7.373,150.836
wide-researcher-1786006462-9cf4d7e77758,7.398,162.456
data-analyst-1786006462-6e8e60f4ef90,7.407,174.125
deep-researcher-1786006462-66eecf4dd487,7.418,89.520
reviewer-1786006462-b3a60504efa9,7.428,215.764
wide-researcher-1786006462-1a4b6cf17c97,7.454,117.102
data-analyst-1786006462-d0d9540f0fcd,7.464,180.679
deep-researcher-1786006462-d62c0036b4a5,7.479,103.351
reviewer-1786006462-223fe866d355,7.490,194.443
wide-researcher-1786006462-c77323a95d9c,7.516,83.855
data-analyst-1786006462-bf5d7aa53306,7.527,245.847
deep-researcher-1786006462-6d909a2c6668,7.538,239.469
reviewer-1786006462-f07cf070bc45,7.549,235.914
wide-researcher-1786006462-364f98c44963,7.574,214.518
data-analyst-1786006462-c8fdef4c3476,7.584,232.341
deep-researcher-1786006462-9747d955ed7d,7.594,114.091
reviewer-1786006462-505679cdc7f4,7.604,190.843
wide-researcher-1786006462-2eccbd2a59fc,7.629,184.351
data-analyst-1786006462-ce935718f57d,7.638,229.237
deep-researcher-1786006462-cc1a79aa3cf7,7.648,112.590
reviewer-1786006462-fc9707ce019c,7.657,204.641
wide-researcher-1786006462-414316e6a010,7.676,88.869
data-analyst-1786006462-f9c7b27828d3,7.690,244.077
deep-researcher-1786006462-7dc5b8cc3197,7.699,260.235
reviewer-1786006462-9a1d30b52fc1,7.708,217.194
wide-researcher-1786006462-44824beac3d1,7.733,226.935
data-analyst-1786006462-7b7b3ca98ff9,7.743,232.910
deep-researcher-1786006462-1368cabf676f,7.758,185.582
reviewer-1786006462-cb9166ee55f7,7.769,189.338
wide-researcher-1786006462-03a0c89a5c22,7.795,61.498
data-analyst-1786006462-eeda07998dd2,7.805,223.423
deep-researcher-1786006462-546900c7c16d,7.815,118.663
reviewer-1786006462-5f8bf8b4c45c,7.829,187.623
wide-researcher-1786006462-60d7207a4c83,7.854,236.278
data-analyst-1786006462-fc6de63645cb,7.863,189.803
deep-researcher-1786006462-fb00f2535c50,7.873,131.472
reviewer-1786006462-421cda329f2d,7.883,214.349
wide-researcher-1786006462-1c4e7209fff9,7.909,92.685
data-analyst-1786006462-54324a9dec60,7.919,224.742
deep-researcher-1786006462-6487e74c116c,7.928,129.769
reviewer-1786006462-941206e06257,7.939,220.582
wide-researcher-1786006462-ce721846ff84,7.965,230.980
data-analyst-1786006462-3cb24cdb6dc6,7.979,184.006
deep-researcher-1786006462-0ecc24b37ac0,7.989,160.385
reviewer-1786006462-1ccbfdc5fa25,8.002,228.369
wide-researcher-1786006462-34d58fbd2602,8.027,207.856
data-analyst-1786006462-4d124640e4f9,8.036,207.224
deep-researcher-1786006462-eb07cedb9bc6,8.051,151.377
reviewer-1786006462-44926c87dec6,8.063,227.207
wide-researcher-1786006462-2e564f7c0d20,8.093,190.784
data-analyst-1786006462-a2b6e1be65e3,8.102,194.929
deep-researcher-1786006462-8e17c80c4555,8.113,231.439
reviewer-1786006462-f15f00a11b9c,8.124,166.462
wide-researcher-1786006462-b08c45fdc01e,8.152,125.502
data-analyst-1786006462-9b18dbef5781,8.162,241.943
deep-researcher-1786006462-9d9c228a0d28,8.172,154.885
reviewer-1786006462-90ac0ac7df27,8.182,222.003
wide-researcher-1786006462-3b290edb053e,8.205,199.858
data-analyst-1786006462-4fc2d2d51afe,8.215,211.066
deep-researcher-1786006463-5ebc453c7e0a,8.224,93.819
reviewer-1786006463-8f98191a166e,8.233,237.410
wide-researcher-1786006463-6bf711effd3a,8.257,93.154
data-analyst-1786006463-d07e100d1be1,8.267,244.434
deep-researcher-1786006463-99a51efdf8c9,8.282,169.161
reviewer-1786006463-4c7d82ef17a7,8.292,202.400
wide-researcher-1786006463-b9e44fc7c1b2,8.317,126.549
data-analyst-1786006463-b01dc3f913be,8.327,175.684
deep-researcher-1786006463-11471372871d,8.338,114.425
reviewer-1786006463-8e4238a59f0b,8.348,240.401
wide-researcher-1786006463-672e3e58d928,8.375,130.488
data-analyst-1786006463-6aa4a3e264d4,8.385,234.290
deep-researcher-1786006463-381ecab431fd,8.394,137.089
reviewer-1786006463-55290eb74fbf,8.404,217.936
wide-researcher-1786006463-22e00ee4b8ff,8.429,204.837
data-analyst-1786006463-fe9a6af540d1,8.438,234.213
deep-researcher-1786006463-2c4d8a8fa3b1,8.447,202.776
reviewer-1786006463-07beec4ea9ac,8.456,238.840
wide-researcher-1786006463-2d4beea322f0,8.480,216.610
data-analyst-1786006463-4ba4a91ddfe7,8.489,243.720
deep-researcher-1786006463-7da527e3af69,8.503,63.393
reviewer-1786006463-5913c92666d4,8.512,249.217
wide-researcher-1786006463-515b4d2656ed,8.536,89.759
data-analyst-1786006463-bb1a9d6e0dc7,8.545,240.253
deep-researcher-1786006463-ff419d57754d,8.554,231.230
reviewer-1786006463-88d77b605fc6,8.564,246.090
wide-researcher-1786006463-c4ee52ebf235,8.592,171.755
data-analyst-1786006463-875e128eb2b2,8.602,203.603
deep-researcher-1786006463-19c37f0989cc,8.612,160.530
reviewer-1786006463-ff166a80fabd,8.622,230.934
wide-researcher-1786006463-0b7f83c5037b,8.645,239.361
data-analyst-1786006463-626a62915348,8.654,249.717
deep-researcher-1786006463-6829e1cd1b45,8.665,123.725
reviewer-1786006463-357a4bcbaef6,8.674,187.217
wide-researcher-1786006463-08684fb78d7e,8.700,127.402
data-analyst-1786006463-4c1ba0096a73,8.710,194.795
deep-researcher-1786006463-609a508ee1a4,8.722,249.319
reviewer-1786006463-ceb361f88b3d,8.736,248.133
wide-researcher-1786006463-49a089681b3f,8.759,112.991
data-analyst-1786006463-1f076893902a,8.767,179.325
deep-researcher-1786006463-83de927a54f9,8.777,104.893
reviewer-1786006463-182d81b0b179,8.786,213.315
wide-researcher-1786006463-87f397bde21e,8.804,139.379
