elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,footprint_mb,lazy_free_mb,live_mb,active_runs
33.094,2026-08-06T02:21:49,7.82,780.922,,,755.000,13.000,742.000,945
33.651,2026-08-06T02:21:50,8.06,783.609,,,757.000,14.000,743.000,932
34.201,2026-08-06T02:21:50,8.04,787.234,,,761.000,13.000,748.000,928
34.760,2026-08-06T02:21:51,8.41,790.234,,,764.000,13.000,751.000,926
35.314,2026-08-06T02:21:51,7.18,793.016,,,767.000,12.000,755.000,922
35.857,2026-08-06T02:21:52,8.62,799.516,,,770.000,16.000,754.000,916
36.420,2026-08-06T02:21:52,7.29,802.688,,,772.000,17.000,755.000,921
36.982,2026-08-06T02:21:53,7.22,806.062,,,774.000,19.000,755.000,924
37.540,2026-08-06T02:21:54,7.90,810.891,,,779.000,18.000,761.000,922
38.098,2026-08-06T02:21:54,6.60,813.703,,,782.000,19.000,763.000,925
38.645,2026-08-06T02:21:55,6.33,817.781,,,787.000,18.000,769.000,923
39.203,2026-08-06T02:21:55,6.81,821.234,,,790.000,18.000,772.000,926
39.760,2026-08-06T02:21:56,5.72,824.078,,,792.000,19.000,773.000,925
40.317,2026-08-06T02:21:56,6.21,828.266,,,795.000,20.000,775.000,924
40.879,2026-08-06T02:21:57,5.17,831.578,,,800.000,19.000,781.000,920
41.442,2026-08-06T02:21:58,4.62,835.250,,,806.000,17.000,789.000,923
42.001,2026-08-06T02:21:58,5.72,840.266,,,814.000,14.000,800.000,920
42.563,2026-08-06T02:21:59,4.73,844.297,,,817.000,14.000,803.000,918
43.116,2026-08-06T02:21:59,4.67,847.172,,,821.000,13.000,808.000,921
43.680,2026-08-06T02:22:00,4.70,852.844,,,827.000,12.000,815.000,915
44.231,2026-08-06T02:22:00,4.50,857.672,,,833.000,12.000,821.000,915
44.793,2026-08-06T02:22:01,4.65,862.516,,,841.000,8.547,832.453,915
45.359,2026-08-06T02:22:01,4.28,866.719,,,846.000,7.234,838.766,914
45.909,2026-08-06T02:22:02,3.83,870.609,,,852.000,5.922,846.078,916
46.473,2026-08-06T02:22:03,4.42,875.609,,,858.000,4.844,853.156,917
47.041,2026-08-06T02:22:03,3.98,881.266,,,865.000,3.281,861.719,917
47.606,2026-08-06T02:22:04,3.88,887.906,,,873.000,2.750,870.250,920
48.169,2026-08-06T02:22:04,4.38,893.859,,,880.000,0.953,879.047,922
48.726,2026-08-06T02:22:05,3.92,900.703,,,887.000,0.500,886.500,917
49.273,2026-08-06T02:22:05,4.60,905.828,,,891.000,1.219,889.781,881
49.841,2026-08-06T02:22:06,4.32,909.406,,,895.000,1.203,893.797,846
50.410,2026-08-06T02:22:06,3.99,912.203,,,896.000,3.359,892.641,813
50.971,2026-08-06T02:22:07,4.39,916.984,,,901.000,2.406,898.594,790
51.534,2026-08-06T02:22:08,4.01,921.250,,,906.000,2.484,903.516,771
52.104,2026-08-06T02:22:08,3.98,924.625,,,907.000,4.094,902.906,758
52.676,2026-08-06T02:22:09,4.21,927.922,,,910.000,4.781,905.219,738
53.243,2026-08-06T02:22:09,3.90,931.062,,,912.000,6.062,905.938,727
53.810,2026-08-06T02:22:10,4.25,933.906,,,914.000,7.578,906.422,711
54.377,2026-08-06T02:22:10,4.04,938.406,,,916.000,9.484,906.516,698
54.946,2026-08-06T02:22:11,3.34,941.328,,,916.000,12.000,904.000,685
55.513,2026-08-06T02:22:12,4.19,945.703,,,917.000,15.000,902.000,668
56.087,2026-08-06T02:22:12,3.62,948.578,,,916.000,19.000,897.000,659
56.652,2026-08-06T02:22:13,3.56,951.594,,,912.000,26.000,886.000,648
57.223,2026-08-06T02:22:13,3.63,954.406,,,912.000,29.000,883.000,633
57.799,2026-08-06T02:22:14,3.40,956.312,,,911.000,32.000,879.000,624
58.369,2026-08-06T02:22:14,3.49,957.391,,,909.000,35.000,874.000,620
58.938,2026-08-06T02:22:15,3.46,958.672,,,907.000,38.000,869.000,618
59.512,2026-08-06T02:22:16,2.79,960.109,,,904.000,43.000,861.000,617
60.089,2026-08-06T02:22:16,3.64,961.141,,,903.000,45.000,858.000,616
60.665,2026-08-06T02:22:17,3.39,962.703,,,901.000,49.000,852.000,613
61.224,2026-08-06T02:22:17,2.27,963.766,,,898.000,53.000,845.000,613
61.801,2026-08-06T02:22:18,3.19,964.250,,,894.000,57.000,837.000,613
62.378,2026-08-06T02:22:18,2.86,964.734,,,891.000,60.000,831.000,609
62.953,2026-08-06T02:22:19,2.96,965.688,,,888.000,65.000,823.000,609
63.536,2026-08-06T02:22:20,2.87,966.203,,,885.000,68.000,817.000,609
64.104,2026-08-06T02:22:20,2.59,966.438,,,882.000,71.000,811.000,607
64.681,2026-08-06T02:22:21,3.13,967.031,,,879.000,74.000,805.000,606
65.258,2026-08-06T02:22:21,2.65,967.422,,,879.000,76.000,803.000,606
65.833,2026-08-06T02:22:22,2.58,967.578,,,877.000,77.000,800.000,605
66.411,2026-08-06T02:22:22,2.56,968.484,,,875.000,80.000,795.000,602
66.988,2026-08-06T02:22:23,2.89,969.078,,,875.000,81.000,794.000,601
67.559,2026-08-06T02:22:24,2.58,969.922,,,869.000,87.000,782.000,576
68.124,2026-08-06T02:22:24,2.91,970.250,,,864.000,93.000,771.000,541
68.689,2026-08-06T02:22:25,2.44,970.469,,,859.000,98.000,761.000,509
69.266,2026-08-06T02:22:25,2.69,970.703,,,853.000,104.000,749.000,474
69.835,2026-08-06T02:22:26,2.05,971.078,,,848.000,110.000,738.000,439
70.403,2026-08-06T02:22:26,2.62,971.156,,,839.000,119.000,720.000,407
70.968,2026-08-06T02:22:27,2.48,971.594,,,831.000,127.000,704.000,373
71.541,2026-08-06T02:22:28,2.05,971.812,,,820.000,138.000,682.000,339
72.110,2026-08-06T02:22:28,2.06,971.844,,,815.000,144.000,671.000,316
72.686,2026-08-06T02:22:29,2.36,972.125,,,809.000,150.000,659.000,302
73.263,2026-08-06T02:22:29,2.17,972.250,,,805.000,154.000,651.000,285
73.839,2026-08-06T02:22:30,2.29,972.250,,,801.000,158.000,643.000,272
74.415,2026-08-06T02:22:30,2.16,972.391,,,794.000,165.000,629.000,269
74.987,2026-08-06T02:22:31,2.26,973.297,,,793.000,167.000,626.000,263
75.557,2026-08-06T02:22:32,2.35,973.406,,,790.000,171.000,619.000,261
76.116,2026-08-06T02:22:32,1.86,973.422,,,789.000,171.000,618.000,260
76.690,2026-08-06T02:22:33,2.14,973.438,,,784.000,176.000,608.000,257
77.262,2026-08-06T02:22:33,1.99,973.500,,,783.000,178.000,605.000,254
77.839,2026-08-06T02:22:34,2.04,973.609,,,780.000,180.000,600.000,235
78.418,2026-08-06T02:22:34,1.70,973.609,,,777.000,183.000,594.000,200
78.993,2026-08-06T02:22:35,1.89,973.641,,,777.000,184.000,593.000,167
79.570,2026-08-06T02:22:36,2.11,973.641,,,769.000,191.000,578.000,142
80.143,2026-08-06T02:22:36,1.93,973.641,,,768.000,193.000,575.000,123
80.718,2026-08-06T02:22:37,1.76,973.641,,,765.000,196.000,569.000,120
81.274,2026-08-06T02:22:37,1.72,973.766,,,763.000,198.000,565.000,105
81.857,2026-08-06T02:22:38,1.72,973.891,,,760.000,200.000,560.000,102
82.421,2026-08-06T02:22:38,1.95,973.891,,,759.000,202.000,557.000,83
82.998,2026-08-06T02:22:39,1.72,973.891,,,755.000,206.000,549.000,77
83.578,2026-08-06T02:22:40,1.73,973.891,,,755.000,206.000,549.000,69
84.152,2026-08-06T02:22:40,1.90,974.062,,,753.000,207.000,546.000,60
84.726,2026-08-06T02:22:41,1.64,974.062,,,753.000,208.000,545.000,56
85.309,2026-08-06T02:22:41,1.88,974.062,,,748.000,213.000,535.000,53
85.893,2026-08-06T02:22:42,1.86,974.109,,,747.000,214.000,533.000,49
86.457,2026-08-06T02:22:43,1.09,974.109,,,746.000,215.000,531.000,46
87.038,2026-08-06T02:22:43,0.91,974.156,,,746.000,215.000,531.000,43
87.616,2026-08-06T02:22:44,1.41,974.219,,,744.000,217.000,527.000,36
88.197,2026-08-06T02:22:44,0.89,974.266,,,742.000,219.000,523.000,32
88.789,2026-08-06T02:22:45,1.52,974.344,,,741.000,220.000,521.000,28
89.374,2026-08-06T02:22:45,0.69,974.344,,,740.000,221.000,519.000,26
89.952,2026-08-06T02:22:46,0.97,974.344,,,739.000,222.000,517.000,23
90.534,2026-08-06T02:22:47,0.72,974.344,,,737.000,224.000,513.000,20
91.123,2026-08-06T02:22:47,0.46,974.344,,,737.000,225.000,512.000,18
91.704,2026-08-06T02:22:48,0.57,974.344,,,735.000,226.000,509.000,15
92.291,2026-08-06T02:22:48,0.56,974.344,,,735.000,226.000,509.000,15
92.873,2026-08-06T02:22:49,0.33,974.344,,,734.000,227.000,507.000,13
93.457,2026-08-06T02:22:50,0.41,974.344,,,733.000,228.000,505.000,10
94.041,2026-08-06T02:22:50,0.32,974.344,,,732.000,229.000,503.000,9
94.622,2026-08-06T02:22:51,0.71,974.359,,,732.000,229.000,503.000,9
95.204,2026-08-06T02:22:51,0.19,974.359,,,732.000,229.000,503.000,9
95.791,2026-08-06T02:22:52,0.22,974.359,,,731.000,230.000,501.000,8
96.370,2026-08-06T02:22:52,0.31,974.359,,,729.000,232.000,497.000,4
96.953,2026-08-06T02:22:53,0.24,974.359,,,729.000,233.000,496.000,3
97.526,2026-08-06T02:22:54,0.15,974.359,,,729.000,233.000,496.000,3
98.110,2026-08-06T02:22:54,0.06,974.359,,,729.000,233.000,496.000,3
98.692,2026-08-06T02:22:55,0.05,974.359,,,729.000,233.000,496.000,3
99.278,2026-08-06T02:22:55,0.18,974.359,,,728.000,233.000,495.000,2
99.859,2026-08-06T02:22:56,0.12,974.359,,,728.000,233.000,495.000,2
100.445,2026-08-06T02:22:57,0.13,974.359,,,727.000,234.000,493.000,1
101.030,2026-08-06T02:22:57,0.00,974.359,,,727.000,234.000,493.000,1
101.600,2026-08-06T02:22:58,0.19,974.359,,,727.000,234.000,493.000,1
102.184,2026-08-06T02:22:58,0.00,974.359,,,727.000,234.000,493.000,1
102.770,2026-08-06T02:22:59,0.00,974.359,,,727.000,234.000,493.000,0
103.356,2026-08-06T02:22:59,0.03,974.359,,,726.000,235.000,491.000,0
103.931,2026-08-06T02:23:00,0.00,974.359,,,726.000,235.000,491.000,0
104.514,2026-08-06T02:23:01,0.52,971.625,,,616.000,342.000,274.000,0
105.096,2026-08-06T02:23:01,0.12,970.375,,,587.000,370.000,217.000,0
105.675,2026-08-06T02:23:02,0.21,968.531,,,537.000,418.000,119.000,0
106.255,2026-08-06T02:23:02,0.38,964.969,,,422.000,530.000,0.000,0
106.833,2026-08-06T02:23:03,0.16,963.781,,,383.000,568.000,0.000,0
107.411,2026-08-06T02:23:03,0.11,963.188,,,363.000,587.000,0.000,0
107.982,2026-08-06T02:23:04,0.12,962.531,,,342.000,607.000,0.000,0
108.560,2026-08-06T02:23:05,0.08,961.938,,,322.000,626.000,0.000,0
109.140,2026-08-06T02:23:05,0.11,961.281,,,301.000,647.000,0.000,0
109.714,2026-08-06T02:23:06,0.03,960.688,,,281.000,666.000,0.000,0
110.279,2026-08-06T02:23:06,0.03,960.094,,,254.000,692.000,0.000,0
110.851,2026-08-06T02:23:07,0.04,959.500,,,242.000,704.000,0.000,0
111.431,2026-08-06T02:23:07,0.14,958.844,,,220.000,725.000,0.000,0
112.007,2026-08-06T02:23:08,0.00,958.844,,,220.000,725.000,0.000,0
112.590,2026-08-06T02:23:09,0.00,958.844,,,220.000,725.000,0.000,0
113.163,2026-08-06T02:23:09,0.10,958.250,,,201.000,744.000,0.000,0
113.736,2026-08-06T02:23:10,0.00,958.250,,,201.000,744.000,0.000,0
114.312,2026-08-06T02:23:10,0.00,958.250,,,201.000,744.000,0.000,0
114.899,2026-08-06T02:23:11,0.00,958.250,,,201.000,744.000,0.000,0
115.474,2026-08-06T02:23:12,0.00,958.250,,,201.000,744.000,0.000,0
116.051,2026-08-06T02:23:12,0.00,958.250,,,201.000,744.000,0.000,0
116.604,2026-08-06T02:23:13,0.00,958.250,,,201.000,744.000,0.000,0
117.178,2026-08-06T02:23:13,0.00,958.250,,,201.000,744.000,0.000,0
117.754,2026-08-06T02:23:14,0.00,958.250,,,201.000,744.000,0.000,0
118.332,2026-08-06T02:23:14,0.00,958.250,,,201.000,744.000,0.000,0
118.907,2026-08-06T02:23:15,0.00,958.250,,,201.000,744.000,0.000,0
119.482,2026-08-06T02:23:16,0.00,958.250,,,201.000,744.000,0.000,0
120.055,2026-08-06T02:23:16,0.01,958.250,,,201.000,744.000,0.000,0
120.626,2026-08-06T02:23:17,0.00,958.250,,,201.000,744.000,0.000,0
121.202,2026-08-06T02:23:17,0.00,958.250,,,201.000,744.000,0.000,0
121.779,2026-08-06T02:23:18,0.00,958.250,,,201.000,744.000,0.000,0
122.356,2026-08-06T02:23:18,0.00,958.250,,,201.000,744.000,0.000,0
122.932,2026-08-06T02:23:19,0.00,958.250,,,201.000,744.000,0.000,0
123.510,2026-08-06T02:23:20,0.00,958.250,,,201.000,744.000,0.000,0
124.082,2026-08-06T02:23:20,0.00,958.250,,,201.000,744.000,0.000,0
124.660,2026-08-06T02:23:21,0.00,958.250,,,201.000,744.000,0.000,0
125.227,2026-08-06T02:23:21,0.00,958.250,,,201.000,744.000,0.000,0
125.806,2026-08-06T02:23:22,0.00,958.250,,,201.000,744.000,0.000,0
126.377,2026-08-06T02:23:22,0.00,958.250,,,201.000,744.000,0.000,0
126.954,2026-08-06T02:23:23,0.00,958.250,,,201.000,744.000,0.000,0
127.524,2026-08-06T02:23:24,0.00,958.250,,,201.000,744.000,0.000,0
128.101,2026-08-06T02:23:24,0.00,958.250,,,201.000,744.000,0.000,0
128.676,2026-08-06T02:23:25,0.00,958.250,,,201.000,744.000,0.000,0
129.253,2026-08-06T02:23:25,0.00,958.250,,,201.000,744.000,0.000,0
129.832,2026-08-06T02:23:26,0.00,958.250,,,201.000,744.000,0.000,0
130.406,2026-08-06T02:23:26,0.00,958.250,,,201.000,744.000,0.000,0
130.982,2026-08-06T02:23:27,0.00,958.250,,,201.000,744.000,0.000,0
131.529,2026-08-06T02:23:28,0.00,958.250,,,201.000,744.000,0.000,0
132.107,2026-08-06T02:23:28,0.00,958.250,,,201.000,744.000,0.000,0
132.683,2026-08-06T02:23:29,0.00,958.250,,,201.000,744.000,0.000,0
133.261,2026-08-06T02:23:29,0.00,958.250,,,201.000,744.000,0.000,0
133.838,2026-08-06T02:23:30,0.00,958.250,,,201.000,744.000,0.000,0
134.415,2026-08-06T02:23:30,0.00,958.250,,,201.000,744.000,0.000,0
134.989,2026-08-06T02:23:31,0.00,958.250,,,201.000,744.000,0.000,0
135.563,2026-08-06T02:23:32,0.00,958.250,,,201.000,744.000,0.000,0
136.138,2026-08-06T02:23:32,0.00,958.250,,,201.000,744.000,0.000,0
136.715,2026-08-06T02:23:33,0.00,958.250,,,201.000,744.000,0.000,0
137.293,2026-08-06T02:23:33,0.00,958.250,,,201.000,744.000,0.000,0
137.872,2026-08-06T02:23:34,0.00,958.250,,,201.000,744.000,0.000,0
138.444,2026-08-06T02:23:35,0.00,958.250,,,201.000,744.000,0.000,0
139.019,2026-08-06T02:23:35,0.00,958.250,,,201.000,744.000,0.000,0
139.593,2026-08-06T02:23:36,0.00,958.250,,,201.000,744.000,0.000,0
140.181,2026-08-06T02:23:36,0.00,958.250,,,201.000,744.000,0.000,0
140.757,2026-08-06T02:23:37,0.00,958.250,,,201.000,744.000,0.000,0
141.331,2026-08-06T02:23:37,0.00,958.250,,,201.000,744.000,0.000,0
141.904,2026-08-06T02:23:38,0.00,958.250,,,201.000,744.000,0.000,0
142.483,2026-08-06T02:23:39,0.00,958.250,,,201.000,744.000,0.000,0
143.054,2026-08-06T02:23:39,0.00,958.250,,,201.000,744.000,0.000,0
143.629,2026-08-06T02:23:40,0.00,958.250,,,201.000,744.000,0.000,0
144.205,2026-08-06T02:23:40,0.00,958.250,,,201.000,744.000,0.000,0
144.780,2026-08-06T02:23:41,0.00,958.250,,,201.000,744.000,0.000,0
145.353,2026-08-06T02:23:41,0.00,958.250,,,201.000,744.000,0.000,0
145.922,2026-08-06T02:23:42,0.00,958.250,,,201.000,744.000,0.000,0
146.473,2026-08-06T02:23:43,0.00,958.250,,,201.000,744.000,0.000,0
147.047,2026-08-06T02:23:43,0.00,958.250,,,201.000,744.000,0.000,0
147.623,2026-08-06T02:23:44,0.00,958.250,,,201.000,744.000,0.000,0
148.198,2026-08-06T02:23:44,0.00,958.250,,,201.000,744.000,0.000,0
148.774,2026-08-06T02:23:45,0.00,958.250,,,201.000,744.000,0.000,0
149.349,2026-08-06T02:23:45,0.00,958.250,,,201.000,744.000,0.000,0
149.925,2026-08-06T02:23:46,0.01,958.250,,,201.000,744.000,0.000,0
150.502,2026-08-06T02:23:47,0.00,958.250,,,201.000,744.000,0.000,0
151.074,2026-08-06T02:23:47,0.00,958.250,,,201.000,744.000,0.000,0
