run_id,start_seconds,end_seconds
deep-researcher-1785976160-48669ff3b053,3.405,82.044
wide-researcher-1785976160-41ab183c8688,3.415,78.859
reviewer-1785976160-b33fc112cbe2,3.425,75.074
data-analyst-1785976160-ae69d32b225a,3.450,74.494
deep-researcher-1785976160-dc1f85429fc1,3.457,42.059
wide-researcher-1785976160-27743ecd659d,3.470,37.505
reviewer-1785976160-d3c24045c2b8,3.480,65.936
data-analyst-1785976160-cc8dc39c609f,3.505,63.688
deep-researcher-1785976160-c34b84e7854d,3.515,38.174
wide-researcher-1785976161-9ccabbcc2def,3.525,28.887
reviewer-1785976161-5a3a8c6420d8,3.535,78.260
data-analyst-1785976161-2d78e9390a68,3.559,75.808
deep-researcher-1785976161-3e08c09d12f2,3.566,86.286
wide-researcher-1785976161-69da66a3f4e3,3.579,63.162
reviewer-1785976161-da090ef1c8e4,3.589,81.578
data-analyst-1785976161-ae850e0e105e,3.614,63.752
deep-researcher-1785976161-fef29b7d55ec,3.624,42.201
wide-researcher-1785976161-2e5c5308b046,3.634,37.682
reviewer-1785976161-fbc75c88ac7f,3.644,74.914
data-analyst-1785976161-f9fad3deda8f,3.669,75.058
deep-researcher-1785976161-87171f0515fb,3.678,82.968
wide-researcher-1785976161-6c3722389787,3.687,38.159
reviewer-1785976161-7e7b82152594,3.696,78.337
data-analyst-1785976161-d311aca6ccf9,3.725,65.041
deep-researcher-1785976161-ecd2cf34dbe1,3.735,42.393
wide-researcher-1785976161-64a500f49296,3.742,37.714
reviewer-1785976161-443b589cbf67,3.755,79.869
data-analyst-1785976161-ca1ddfeb39c8,3.780,76.363
deep-researcher-1785976161-4c0503727d28,3.790,38.256
wide-researcher-1785976161-cda1585eafbf,3.801,67.527
reviewer-1785976161-1cd5fbeb56c6,3.811,64.088
data-analyst-1785976161-ef4152c61036,3.836,76.104
deep-researcher-1785976161-dbe810e2f799,3.845,38.143
wide-researcher-1785976161-d265aa5b767a,3.854,38.840
reviewer-1785976161-aa47e361508f,3.864,68.189
data-analyst-1785976161-de9ea67afac8,3.885,63.408
deep-researcher-1785976161-f91e5b204849,3.897,38.531
wide-researcher-1785976161-7a0bb8468d4d,3.906,68.951
reviewer-1785976161-4d231d65f3c0,3.916,64.839
data-analyst-1785976161-9f88b9e51a40,3.940,75.010
deep-researcher-1785976161-623e5f95651e,3.950,35.613
wide-researcher-1785976161-cc295f7e3e0d,3.960,37.612
reviewer-1785976161-63776d7909ec,3.970,81.668
data-analyst-1785976161-571dcca24bae,3.995,76.087
deep-researcher-1785976161-d41b1c29ffde,4.005,36.394
wide-researcher-1785976161-3bdc49f40e5e,4.015,28.902
reviewer-1785976161-de42617b2b4f,4.025,66.359
data-analyst-1785976161-931a6e093d87,4.050,76.220
deep-researcher-1785976161-1478836e9884,4.060,79.489
wide-researcher-1785976161-7213880ce154,4.070,27.370
reviewer-1785976161-8ead0330828c,4.080,77.067
data-analyst-1785976161-8cbd8d77ae32,4.105,74.962
deep-researcher-1785976161-e05edafe8c74,4.115,59.171
wide-researcher-1785976161-db21a09cd6cd,4.125,56.858
reviewer-1785976161-8382360ebe48,4.135,65.953
data-analyst-1785976161-f118f1c9e548,4.160,75.132
deep-researcher-1785976161-4c59aefacc18,4.170,31.001
wide-researcher-1785976161-1e1394b26718,4.180,48.120
reviewer-1785976161-d5bcf45dc969,4.190,72.030
data-analyst-1785976161-9892e35e7afd,4.215,75.728
deep-researcher-1785976161-a535d672dfca,4.224,38.390
wide-researcher-1785976161-88375b22d6d7,4.234,41.587
reviewer-1785976161-c4e26312bea6,4.244,62.729
data-analyst-1785976161-d84005eae486,4.272,63.577
deep-researcher-1785976161-a04e73189ba2,4.281,81.919
wide-researcher-1785976161-827528bff667,4.290,37.797
reviewer-1785976161-068fa47cc98d,4.300,67.086
data-analyst-1785976161-7cc64f3eaef4,4.325,64.919
deep-researcher-1785976161-5aefa76a5138,4.335,79.724
wide-researcher-1785976161-401a7f2353a8,4.347,33.688
reviewer-1785976161-01e7662a028d,4.357,79.772
data-analyst-1785976161-33b82a9e94dd,4.382,63.544
deep-researcher-1785976161-e5578d0925b8,4.395,62.656
wide-researcher-1785976161-2a5dfbf6da16,4.404,72.320
reviewer-1785976161-bc58791ae334,4.416,76.833
data-analyst-1785976161-24c0e72452e2,4.441,65.570
deep-researcher-1785976161-545843c375e8,4.450,43.584
wide-researcher-1785976161-9317457bcdb8,4.459,47.597
reviewer-1785976161-cc40325a06ce,4.468,63.374
data-analyst-1785976161-192b9e500b58,4.491,64.592
deep-researcher-1785976161-d33b743ac2a0,4.501,43.552
wide-researcher-1785976161-d954c329a899,4.514,43.972
reviewer-1785976162-2b1e2d9fb41e,4.523,79.325
data-analyst-1785976162-64d0738b12ff,4.543,75.939
deep-researcher-1785976162-f040bc3cecce,4.552,41.188
wide-researcher-1785976162-9c0603c3db80,4.561,38.780
reviewer-1785976162-a722ad2ca161,4.569,78.934
data-analyst-1785976162-8a3fd325ef7f,4.594,64.485
deep-researcher-1785976162-de9e3404d67d,4.604,32.191
wide-researcher-1785976162-ef2f15f7efd6,4.611,79.820
reviewer-1785976162-f52ba1d4187c,4.624,75.103
data-analyst-1785976162-7cf00aa8a8cc,4.645,76.621
deep-researcher-1785976162-64637bcb2a0c,4.655,27.652
wide-researcher-1785976162-2a5ae00cfc8e,4.665,59.465
reviewer-1785976162-609c0a15ee4b,4.674,81.650
data-analyst-1785976162-7b82a41671a9,4.699,75.230
deep-researcher-1785976162-fc463f0fe9e7,4.709,38.060
wide-researcher-1785976162-dceb180708d7,4.720,65.298
reviewer-1785976162-f3f388fd7637,4.730,74.994
data-analyst-1785976162-260abe01943a,4.755,64.658
deep-researcher-1785976162-d50e92113629,4.770,38.795
wide-researcher-1785976162-bc1dc3d66d56,4.780,70.784
reviewer-1785976162-2f5c8b91989e,4.790,63.527
data-analyst-1785976162-e93c315dd908,4.816,75.615
deep-researcher-1785976162-9850693701f8,4.826,37.626
wide-researcher-1785976162-c962ac67535e,4.835,82.670
reviewer-1785976162-c1e33fe361c8,4.845,63.130
data-analyst-1785976162-38b8c550454d,4.871,63.460
deep-researcher-1785976162-65b31e64d638,4.881,28.351
wide-researcher-1785976162-1d07127e2b81,4.891,46.907
reviewer-1785976162-db05aa0f1e57,4.901,65.503
data-analyst-1785976162-da656ea47be7,4.920,76.395
deep-researcher-1785976162-c515d3ae7320,4.928,42.685
wide-researcher-1785976162-9c2c9f5346fc,4.937,38.437
reviewer-1785976162-55294a8a1be2,4.947,69.870
data-analyst-1785976162-94891da5de67,4.972,76.204
deep-researcher-1785976162-f657b079ec7e,4.981,82.686
wide-researcher-1785976162-a5aa7421f06f,4.991,75.856
reviewer-1785976162-6dae2389e6ce,5.001,79.788
data-analyst-1785976162-955d1cb08937,5.022,76.683
deep-researcher-1785976162-34c5847a2fb0,5.035,59.284
wide-researcher-1785976162-08b3575f289c,5.044,65.650
reviewer-1785976162-42d4f1b6cdf8,5.055,77.340
data-analyst-1785976162-a7ee19a396f7,5.080,62.974
deep-researcher-1785976162-53da33673b3f,5.089,30.343
wide-researcher-1785976162-e50f1b422823,5.098,61.430
reviewer-1785976162-8d9c88f886ee,5.108,66.574
data-analyst-1785976162-f80964c8966e,5.129,75.920
deep-researcher-1785976162-d6905c5e98b5,5.141,38.452
wide-researcher-1785976162-1dcd3b0d1a2a,5.151,38.007
reviewer-1785976162-243bd7ac0602,5.160,63.956
data-analyst-1785976162-62b256f8e423,5.186,65.588
deep-researcher-1785976162-10eb5043f9f7,5.196,59.885
wide-researcher-1785976162-b64e878a0a04,5.203,61.771
reviewer-1785976162-b677d949f8f9,5.217,63.830
data-analyst-1785976162-27f0ed7b422c,5.243,75.649
deep-researcher-1785976162-e75240712c0f,5.253,38.560
wide-researcher-1785976162-d8a04c50259a,5.263,74.898
reviewer-1785976162-de6789688036,5.273,74.882
data-analyst-1785976162-433d4142f3d8,5.299,62.865
deep-researcher-1785976162-0f6510eecb73,5.312,58.472
wide-researcher-1785976162-8e242e73c693,5.321,31.702
reviewer-1785976162-4be43fa71198,5.331,77.918
data-analyst-1785976162-74eda76911bd,5.357,66.409
deep-researcher-1785976162-0e446190de7d,5.367,82.059
wide-researcher-1785976162-6a31541c8ede,5.382,77.453
reviewer-1785976162-f5205b0cefa3,5.393,64.121
data-analyst-1785976162-e0468534d34c,5.419,63.767
deep-researcher-1785976162-afa6b4ef96c0,5.429,37.867
wide-researcher-1785976162-9b8050ada010,5.439,60.160
reviewer-1785976162-813320026adb,5.449,64.468
data-analyst-1785976162-4349885403e6,5.473,78.126
deep-researcher-1785976162-d79e094a4100,5.481,82.546
wide-researcher-1785976162-377cf600fe3d,5.491,79.012
reviewer-1785976162-3d49657d2510,5.501,80.186
data-analyst-1785976163-6d42b9b7427b,5.523,76.735
deep-researcher-1785976163-861ed2ceb8cf,5.532,32.177
wide-researcher-1785976163-2f6e193a87d9,5.542,40.042
reviewer-1785976163-911fa04f1d80,5.551,78.537
data-analyst-1785976163-4fb022b6b69a,5.577,64.952
deep-researcher-1785976163-17736a55c478,5.587,60.357
wide-researcher-1785976163-6e8a6685efa2,5.597,43.618
reviewer-1785976163-04e334794ef2,5.607,76.957
data-analyst-1785976163-2498cb0a27a7,5.631,62.745
deep-researcher-1785976163-8f92a1e88305,5.647,95.587
wide-researcher-1785976163-a03a3ee8437b,5.658,58.508
reviewer-1785976163-49e74af8a8f4,5.668,74.149
data-analyst-1785976163-1c10324e843a,5.693,66.441
deep-researcher-1785976163-0f609aca1eab,5.704,40.628
wide-researcher-1785976163-30884e71a982,5.714,75.427
reviewer-1785976163-28e9f91f6ae2,5.724,64.279
data-analyst-1785976163-37cf66154047,5.746,66.457
deep-researcher-1785976163-04f055ba4ba7,5.760,33.538
wide-researcher-1785976163-d80d989a9d1d,5.771,81.864
reviewer-1785976163-29cb90369f40,5.781,77.164
data-analyst-1785976163-0c9961407a3f,5.807,75.410
deep-researcher-1785976163-e99841d2427d,5.817,38.374
wide-researcher-1785976163-7d717d66e331,5.827,38.545
reviewer-1785976163-a6cc4388ffb0,5.844,74.445
data-analyst-1785976163-6a98d76df7d2,5.872,75.904
deep-researcher-1785976163-4659f0d33c43,5.882,61.068
wide-researcher-1785976163-40ec9bb77a31,5.892,63.651
reviewer-1785976163-e448e9ef2adc,5.902,64.324
data-analyst-1785976163-e30faaa79348,5.925,77.020
deep-researcher-1785976163-5188cc8b4f46,5.939,34.656
wide-researcher-1785976163-4ff68d52aa92,5.948,40.525
reviewer-1785976163-47d088a0f4e0,5.958,67.215
data-analyst-1785976163-c43f93ce4c8d,5.984,66.896
deep-researcher-1785976163-b4be51676c17,5.994,39.476
wide-researcher-1785976163-c298eb71efd7,6.004,40.179
reviewer-1785976163-caecf8b3b7aa,6.013,77.182
data-analyst-1785976163-d50737c1177d,6.032,78.805
deep-researcher-1785976163-98da72fd2f87,6.041,89.388
wide-researcher-1785976163-df6d15b273a6,6.051,77.767
reviewer-1785976163-0d9387056610,6.061,74.604
data-analyst-1785976163-f202ae744651,6.080,65.214
deep-researcher-1785976163-4aae2a7f33bb,6.089,38.339
wide-researcher-1785976163-207a624aed05,6.098,82.340
reviewer-1785976163-61496b159e1e,6.108,78.062
data-analyst-1785976163-3c5ad7b98023,6.130,75.975
deep-researcher-1785976163-9fa4f73644b8,6.142,64.785
wide-researcher-1785976163-6b49f3bc88c9,6.152,41.219
reviewer-1785976163-c1008a157faa,6.162,73.559
data-analyst-1785976163-3ad97d6ca33a,6.187,63.738
deep-researcher-1785976163-4d4c8f9799a0,6.197,38.592
wide-researcher-1785976163-55ac8e234eb3,6.207,74.509
reviewer-1785976163-973539191bb6,6.217,76.941
data-analyst-1785976163-b734f55cba43,6.241,76.070
deep-researcher-1785976163-6875cdf41994,6.251,40.478
wide-researcher-1785976163-28ca03c505e4,6.261,78.207
reviewer-1785976163-acc64ecdc144,6.272,74.930
data-analyst-1785976163-14da29c9ec44,6.298,76.427
deep-researcher-1785976163-742e0b45b892,6.307,60.178
wide-researcher-1785976163-8810e4b7bbba,6.317,77.417
reviewer-1785976163-c07d04e54a77,6.327,78.654
data-analyst-1785976163-b83ead6dba2d,6.352,65.552
deep-researcher-1785976163-04cf15ba1928,6.362,38.674
wide-researcher-1785976163-b1e37e23a515,6.372,40.409
reviewer-1785976163-8b1e4461b6d2,6.383,74.478
data-analyst-1785976163-7609e72409fd,6.408,64.072
deep-researcher-1785976163-1fd848df693c,6.418,85.136
wide-researcher-1785976163-81c7f4d75e9a,6.428,40.733
reviewer-1785976163-75d44da55dfe,6.438,73.881
data-analyst-1785976163-579c43b41232,6.463,74.946
deep-researcher-1785976163-5be469127beb,6.472,84.571
wide-researcher-1785976163-93fa7a4b49fb,6.481,43.414
reviewer-1785976163-3d3a4d0596a8,6.491,76.909
data-analyst-1785976163-2333147cbc3b,6.517,76.989
deep-researcher-1785976164-fe1d8260c0dc,6.527,67.859
wide-researcher-1785976164-b80d2c76ab39,6.536,82.577
reviewer-1785976164-be5bd3ba5955,6.544,74.304
data-analyst-1785976164-9e2391104f68,6.563,64.372
deep-researcher-1785976164-e53fdc8a5195,6.574,65.282
wide-researcher-1785976164-54af92341ccf,6.582,77.805
reviewer-1785976164-ae19f8e5d304,6.590,74.428
data-analyst-1785976164-731329037e86,6.610,65.336
deep-researcher-1785976164-5f2996936a24,6.619,96.363
wide-researcher-1785976164-b4f46ef21da9,6.628,44.124
reviewer-1785976164-5d5e11fa0038,6.636,65.109
data-analyst-1785976164-6059bc86836d,6.657,74.866
deep-researcher-1785976164-cdab743b1bee,6.665,87.327
wide-researcher-1785976164-3820c19749df,6.674,65.666
reviewer-1785976164-d55557a175b8,6.684,81.996
data-analyst-1785976164-fbab46457952,6.707,76.699
deep-researcher-1785976164-004d291610f0,6.715,38.659
wide-researcher-1785976164-957ae7a9750a,6.725,79.629
reviewer-1785976164-2419bae97f64,6.734,75.599
data-analyst-1785976164-4f8bf239e7c9,6.758,77.005
deep-researcher-1785976164-90e3bfb0397c,6.767,83.648
wide-researcher-1785976164-afa686ff246c,6.776,62.327
reviewer-1785976164-944b914b84dc,6.785,62.939
data-analyst-1785976164-0dcb8b56dd0d,6.809,74.715
deep-researcher-1785976164-943dc63863a0,6.817,43.856
wide-researcher-1785976164-31ceee52a26e,6.827,63.190
reviewer-1785976164-6bd53d4e11b4,6.837,64.676
data-analyst-1785976164-c2c912428e3a,6.862,75.180
deep-researcher-1785976164-ff4078fc762f,6.872,78.224
wide-researcher-1785976164-54a2cc5d4510,6.882,74.780
reviewer-1785976164-a52a58950dc0,6.892,66.131
data-analyst-1785976164-8e4713a5b559,6.916,64.748
deep-researcher-1785976164-8a3a2dc97a85,6.926,49.077
wide-researcher-1785976164-e41192e72fb6,6.936,45.492
reviewer-1785976164-44891d463bf6,6.943,78.374
data-analyst-1785976164-213646e1621c,6.971,67.152
deep-researcher-1785976164-14eaa2930217,6.981,62.277
wide-researcher-1785976164-89a9b67a7446,6.991,38.023
reviewer-1785976164-036b98b9ccd6,7.000,75.530
data-analyst-1785976164-7e0390f1e2bc,7.024,64.623
deep-researcher-1785976164-a58d26e8f16e,7.032,49.675
wide-researcher-1785976164-4fb6e7d8954d,7.040,39.020
reviewer-1785976164-4bce0a51b6a2,7.050,63.862
data-analyst-1785976164-2f4e4fdef495,7.074,64.574
deep-researcher-1785976164-aa4ad6fc22dd,7.083,61.929
wide-researcher-1785976164-c25455c7242f,7.092,38.875
reviewer-1785976164-41f391e18dea,7.100,75.262
data-analyst-1785976164-a2a358af6dc6,7.118,76.531
deep-researcher-1785976164-05c527b86cb5,7.126,87.109
wide-researcher-1785976164-ee5449ee4a59,7.135,38.076
reviewer-1785976164-caab46bb2f97,7.143,77.982
data-analyst-1785976164-09050d64015e,7.163,76.252
deep-researcher-1785976164-743dce682f90,7.171,39.952
wide-researcher-1785976164-cdeb4876b91e,7.180,71.793
reviewer-1785976164-edb76737cb6e,7.189,77.826
data-analyst-1785976164-13eeddc9ceed,7.208,75.213
deep-researcher-1785976164-b4fa331ba45d,7.217,38.324
wide-researcher-1785976164-be312d402cd1,7.227,76.033
reviewer-1785976164-ad4e18724c11,7.237,79.380
data-analyst-1785976164-a953bfd8b635,7.261,78.954
deep-researcher-1785976164-a092a6af024e,7.271,42.345
wide-researcher-1785976164-5aa8b87f10b4,7.281,61.281
reviewer-1785976164-4e46bae2ef12,7.290,67.613
data-analyst-1785976164-ad80163b9182,7.313,67.494
deep-researcher-1785976164-624c33bea3b0,7.322,81.902
wide-researcher-1785976164-4a54aab0c680,7.332,77.200
reviewer-1785976164-008ffbda7153,7.342,64.557
data-analyst-1785976164-3efa2c50edbb,7.367,74.525
deep-researcher-1785976164-be64c3b75870,7.377,41.760
wide-researcher-1785976164-48c0b7362b68,7.387,40.780
reviewer-1785976164-a6f32bd38619,7.397,68.698
data-analyst-1785976164-811717899a29,7.423,76.331
deep-researcher-1785976164-6ab9ed2e0c32,7.434,62.993
wide-researcher-1785976164-969a5d4aae5e,7.445,82.623
reviewer-1785976164-727e36deebd7,7.455,79.836
data-analyst-1785976164-7da770baa762,7.480,65.356
deep-researcher-1785976164-5dd747bb0439,7.489,50.223
wide-researcher-1785976164-c2f48ff330b6,7.499,48.715
reviewer-1785976165-a24aa740ab6a,7.509,78.355
data-analyst-1785976165-364e2630c885,7.534,76.573
deep-researcher-1785976165-ea350bfc1f51,7.544,59.631
wide-researcher-1785976165-70b04169e5c0,7.553,40.081
reviewer-1785976165-dbbca03a163e,7.563,75.583
data-analyst-1785976165-ceb6c44e65b0,7.588,76.379
deep-researcher-1785976165-0fa72b9228a3,7.597,37.883
wide-researcher-1785976165-ebf39f652611,7.606,38.111
reviewer-1785976165-4ad6ebe76df1,7.616,76.803
data-analyst-1785976165-210f42dc1fe0,7.638,75.760
deep-researcher-1785976165-accc66d9c2a0,7.651,61.725
wide-researcher-1785976165-d0269434ce9c,7.660,61.381
reviewer-1785976165-211b776a1f8d,7.670,77.845
data-analyst-1785976165-ffd4bb0f46f2,7.690,63.722
deep-researcher-1785976165-bfd2b002e936,7.698,56.339
wide-researcher-1785976165-421f98ff2c02,7.708,46.875
reviewer-1785976165-3dc5c71746e8,7.717,65.698
data-analyst-1785976165-89b0a55ac9d4,7.737,65.075
deep-researcher-1785976165-bd0eaac8f524,7.746,62.410
wide-researcher-1785976165-72f22cbb4ced,7.756,64.235
reviewer-1785976165-3e307f630377,7.766,75.744
data-analyst-1785976165-1fde5d13fb7e,7.787,76.411
deep-researcher-1785976165-6f910c760724,7.801,60.405
wide-researcher-1785976165-eca24fd3c846,7.811,58.363
reviewer-1785976165-49654ae08319,7.821,77.512
data-analyst-1785976165-5ec9d0a3f879,7.846,75.888
deep-researcher-1785976165-63b32cec0ee9,7.856,96.031
wide-researcher-1785976165-9f1f8c3fc281,7.866,37.973
reviewer-1785976165-99e552742faf,7.877,68.496
data-analyst-1785976165-285a20a33d40,7.902,64.293
deep-researcher-1785976165-7f30725625c7,7.913,41.930
wide-researcher-1785976165-7e1db51e55ea,7.923,45.404
reviewer-1785976165-0a942037f1fe,7.932,78.190
data-analyst-1785976165-fce37bc08a24,7.957,75.664
deep-researcher-1785976165-a2274962a746,7.966,101.417
wide-researcher-1785976165-7a547b2a9d7d,7.976,51.710
reviewer-1785976165-eab6564a001a,7.986,64.731
data-analyst-1785976165-c514726044f1,8.013,63.080
deep-researcher-1785976165-e2c725dd4837,8.022,40.844
wide-researcher-1785976165-f36396660248,8.033,55.807
reviewer-1785976165-fac7d521a5c9,8.047,77.251
data-analyst-1785976165-7f68865ec358,8.072,64.713
deep-researcher-1785976165-c684946321cf,8.080,89.074
wide-researcher-1785976165-5823e97508e6,8.090,61.820
reviewer-1785976165-38cb24eb6c1f,8.099,76.894
data-analyst-1785976165-7bb8957067bd,8.121,77.083
deep-researcher-1785976165-ee517585736b,8.129,95.502
wide-researcher-1785976165-b4137d7b6366,8.139,64.539
reviewer-1785976165-834a31dbf794,8.149,74.391
data-analyst-1785976165-5f0ed4179013,8.176,76.493
deep-researcher-1785976165-c1c9195f6c73,8.184,85.037
wide-researcher-1785976165-c00b5a3dde01,8.193,82.861
reviewer-1785976165-8f8b772be6c4,8.202,76.606
data-analyst-1785976165-05863332ba9c,8.222,64.522
deep-researcher-1785976165-0bbc238f2e34,8.231,39.613
wide-researcher-1785976165-9475326a2f9a,8.241,79.258
reviewer-1785976165-8c8d180a38c0,8.251,72.708
data-analyst-1785976165-762641f5d04e,8.272,77.688
deep-researcher-1785976165-c16081369ac5,8.282,62.674
wide-researcher-1785976165-1ff0593f6872,8.292,60.197
reviewer-1785976165-b887f7b62dfd,8.302,81.881
data-analyst-1785976165-7192f23ed616,8.323,74.556
deep-researcher-1785976165-d383a641530c,8.336,61.397
wide-researcher-1785976165-8578145cda33,8.346,43.276
reviewer-1785976165-6c7e7e24bc8c,8.362,78.046
data-analyst-1785976165-2e61b57ab702,8.388,76.126
deep-researcher-1785976165-9c7b7704ce2d,8.398,37.782
wide-researcher-1785976165-f96969f1184f,8.409,38.467
reviewer-1785976165-833637f57d22,8.418,77.533
data-analyst-1785976165-92f513ad35a2,8.443,64.986
deep-researcher-1785976165-4f0c74cda339,8.453,83.294
