run_id,start_seconds,end_seconds
deep-researcher-1785976036-150cc85fe167,2.811,24.531
wide-researcher-1785976036-f2ac2ffa31e9,2.820,21.550
reviewer-1785976036-7fd279b93b51,2.829,37.510
data-analyst-1785976036-46721abbf245,2.857,40.544
deep-researcher-1785976036-1d5ac2fdc868,2.866,21.673
wide-researcher-1785976036-95fe33acd744,2.875,21.688
deep-researcher-1785976036-9b1b706db061,2.884,60.114
wide-researcher-1785976036-e52ec5c7886a,2.893,31.526
deep-researcher-1785976036-4a41ee7aff3d,2.903,24.634
wide-researcher-1785976036-57dd16a70429,2.913,21.735
deep-researcher-1785976036-781cd09456ca,2.923,21.785
wide-researcher-1785976036-215128f9d90f,2.932,48.112
deep-researcher-1785976036-519ef8d96673,2.941,21.803
wide-researcher-1785976036-fdcc76fb67b3,2.950,21.820
deep-researcher-1785976036-2a94ee0635de,2.959,21.838
wide-researcher-1785976036-4e274d87d8ad,2.968,21.854
deep-researcher-1785976036-7fd1dd6ce6a2,2.977,21.869
wide-researcher-1785976036-27c67191af36,2.987,24.674
deep-researcher-1785976036-2919391bc925,2.997,75.308
wide-researcher-1785976036-dae2b828aa7d,3.007,60.226
deep-researcher-1785976036-70f862d3122b,3.016,21.953
wide-researcher-1785976036-b8e7496b7efb,3.025,54.261
deep-researcher-1785976036-a9e9a769d836,3.034,31.674
wide-researcher-1785976036-15fc593cf7f7,3.044,54.242
deep-researcher-1785976036-627be656b25b,3.054,21.985
data-analyst-1785976049-ee6065faa951,15.507,20.031
data-analyst-1785976049-286048ae0a0d,15.521,19.998
data-analyst-1785976049-2f35cdc44cab,15.534,20.014
data-analyst-1785976049-b86a6aeb86eb,15.635,20.154
data-analyst-1785976049-22aa048a0950,15.650,20.207
data-analyst-1785976049-2cafdc50fe67,15.664,20.171
data-analyst-1785976049-819078f394ad,15.751,20.261
data-analyst-1785976049-e1b9b549f8d4,15.767,20.279
data-analyst-1785976049-7da943dbb9f9,15.783,20.299
data-analyst-1785976049-d64ed51bda91,15.919,20.364
data-analyst-1785976049-8e3701f14603,15.934,20.410
data-analyst-1785976049-be6ca6f20a1c,15.947,20.379
data-analyst-1785976049-272f33afd2b5,16.015,20.441
data-analyst-1785976049-ef26ee4ea601,16.029,20.472
data-analyst-1785976049-29e5370c4195,16.045,20.457
data-analyst-1785976049-c49c1fc3826c,16.164,20.554
data-analyst-1785976049-176cfd0f197f,16.179,20.629
data-analyst-1785976049-d6193e645845,16.199,20.592
data-analyst-1785976049-459030520fb4,16.367,20.866
data-analyst-1785976049-291236956824,16.380,20.833
data-analyst-1785976049-cfa41e2851a9,16.395,20.849
data-analyst-1785976050-fdca5967f685,16.572,21.068
data-analyst-1785976050-45e0406913b9,16.586,21.094
data-analyst-1785976050-59b4beb21f34,16.602,21.127
data-analyst-1785976050-d44f9b96124f,16.687,21.191
data-analyst-1785976050-df9b3bd63827,16.704,21.227
data-analyst-1785976050-4f914f24f370,16.720,21.209
data-analyst-1785976050-c24cadcf2aca,16.813,21.332
data-analyst-1785976050-ee5df738c7df,16.829,21.313
data-analyst-1785976050-fc7180cf5661,16.845,21.367
data-analyst-1785976050-a50bb05ca53d,17.001,21.565
data-analyst-1785976050-6e4847a07448,17.017,21.520
data-analyst-1785976050-857b6f15e31d,17.033,21.504
data-analyst-1785976050-e7af02806fb4,17.113,21.628
data-analyst-1785976050-2b0b3dd28875,17.128,21.597
data-analyst-1785976050-bc4da22a43c0,17.143,21.643
