run_id,start_seconds,end_seconds
deep-researcher-1785981482-603f226b5cd1,3.031,39.781
data-analyst-1785981482-15996748877f,3.041,104.291
wide-researcher-1785981482-2a197efbd0d2,3.051,130.326
reviewer-1785981482-f31a1a196a54,3.061,137.711
deep-researcher-1785981482-921857659997,3.086,50.858
data-analyst-1785981482-68978eefe2da,3.095,103.950
wide-researcher-1785981482-0c7ad1bad3a7,3.105,110.487
reviewer-1785981482-e2b96e88b07a,3.114,132.139
deep-researcher-1785981482-7409461c9ed1,3.138,68.721
data-analyst-1785981482-43d85b1ce764,3.148,118.168
wide-researcher-1785981482-c86fabef2ed5,3.158,66.157
reviewer-1785981482-8ca06db7c9c0,3.168,84.130
deep-researcher-1785981482-8abd0ecf0968,3.190,133.902
data-analyst-1785981482-299a592c793d,3.204,111.167
wide-researcher-1785981482-f478baaa8f9a,3.210,103.392
reviewer-1785981482-a0649599e542,3.223,114.686
deep-researcher-1785981482-51070a56bbc1,3.246,76.778
data-analyst-1785981482-38dda8bd0d17,3.255,118.046
wide-researcher-1785981482-21490c7fc63b,3.264,62.947
reviewer-1785981483-9c02f7598c8c,3.272,104.999
deep-researcher-1785981483-3e58f283d93e,3.288,130.262
data-analyst-1785981483-2bd6e90dda7f,3.297,117.674
wide-researcher-1785981483-ed0f5bd46723,3.305,37.845
reviewer-1785981483-415ffa0e6103,3.314,106.232
deep-researcher-1785981483-ac97b03d67ae,3.332,145.647
data-analyst-1785981483-ab771d45b667,3.344,103.095
wide-researcher-1785981483-7d23d1814357,3.353,37.734
reviewer-1785981483-7eac14d537da,3.362,132.653
deep-researcher-1785981483-e2705d4fb345,3.382,134.512
data-analyst-1785981483-1353f8a71cfb,3.392,111.513
wide-researcher-1785981483-421ffd8e1579,3.402,51.848
reviewer-1785981483-1ec5c25a8900,3.412,104.034
deep-researcher-1785981483-8a303aafb003,3.432,49.168
data-analyst-1785981483-0a6d793a3223,3.445,95.238
wide-researcher-1785981483-f4485fe60bfa,3.455,101.972
reviewer-1785981483-91f1e449643c,3.465,106.722
deep-researcher-1785981483-37b75a1527ba,3.489,90.729
data-analyst-1785981483-18b18d5cd745,3.498,75.333
wide-researcher-1785981483-d9960613c5d9,3.508,74.347
reviewer-1785981483-e17bed916f12,3.518,133.547
deep-researcher-1785981483-23956707bf17,3.543,63.024
data-analyst-1785981483-a248e0252b4b,3.552,74.593
wide-researcher-1785981483-b7e079b3da59,3.562,124.966
reviewer-1785981483-686742a6ccf0,3.571,117.831
deep-researcher-1785981483-51dc41682d43,3.596,82.238
data-analyst-1785981483-c9827cbf8c3c,3.606,79.578
wide-researcher-1785981483-e482e6061746,3.616,69.151
reviewer-1785981483-7443a9ce1c5c,3.627,100.801
deep-researcher-1785981483-239fa7a44b16,3.652,130.817
data-analyst-1785981483-6ddf21f65e6b,3.662,115.631
wide-researcher-1785981483-30d791761fc1,3.672,91.828
reviewer-1785981483-fd32b51452ad,3.682,124.095
deep-researcher-1785981483-fa080ce5bc30,3.707,124.386
data-analyst-1785981483-de60b9ef030d,3.717,121.052
wide-researcher-1785981483-eedfe6670d9e,3.727,118.474
reviewer-1785981483-ae7e75c6a5e1,3.737,137.680
deep-researcher-1785981483-058e513beb56,3.763,141.297
data-analyst-1785981483-d38c3fa044af,3.773,92.590
wide-researcher-1785981483-854821c1d4a3,3.783,109.950
reviewer-1785981483-563cfad9c359,3.794,124.743
deep-researcher-1785981483-072e6dac049a,3.818,62.719
data-analyst-1785981483-ad4ec293e44f,3.828,119.364
wide-researcher-1785981483-7a015a4e8984,3.836,118.439
reviewer-1785981483-1a19e2bc2eea,3.849,110.471
deep-researcher-1785981483-c679cddd65a7,3.870,146.152
data-analyst-1785981483-4263089c7253,3.884,103.714
wide-researcher-1785981483-ffe5434133a3,3.895,101.209
reviewer-1785981483-b27d6694f4f9,3.906,118.098
deep-researcher-1785981483-a79dd11126b5,3.931,67.456
data-analyst-1785981483-3e9fae1add50,3.941,91.185
wide-researcher-1785981483-33eaecc6bbb2,3.952,124.948
reviewer-1785981483-9205faa2d8d1,3.962,105.394
deep-researcher-1785981483-aff77ab30ac5,3.987,89.189
data-analyst-1785981483-584df435f84f,3.996,110.839
wide-researcher-1785981483-c6a7201d6fdd,4.006,69.341
reviewer-1785981483-35aff56556b6,4.016,117.611
deep-researcher-1785981483-c9f7b40d7e97,4.041,67.269
data-analyst-1785981483-660f06986365,4.047,128.975
wide-researcher-1785981483-a0a71a578424,4.060,102.591
reviewer-1785981483-63bbbc311d75,4.075,111.149
deep-researcher-1785981483-96e42da2be3d,4.101,40.718
data-analyst-1785981483-94621e0f76cb,4.110,118.892
wide-researcher-1785981483-5322afa30161,4.120,66.886
reviewer-1785981483-7c2e7b1aed16,4.130,102.467
deep-researcher-1785981483-8ed6682558c7,4.155,91.933
data-analyst-1785981483-bac970f8427b,4.165,134.283
wide-researcher-1785981483-610f321c7eec,4.175,66.237
reviewer-1785981483-d72b86d00133,4.190,112.087
deep-researcher-1785981483-2134a4ae0d7e,4.216,134.441
data-analyst-1785981483-017b38e2a4f1,4.225,103.308
wide-researcher-1785981483-a40b2044f44c,4.235,66.001
reviewer-1785981483-f10370c82085,4.245,92.161
deep-researcher-1785981483-8fa6edbec803,4.269,133.971
data-analyst-1785981483-249337f1ab24,4.279,119.478
wide-researcher-1785981484-9ee299ae9e1f,4.289,69.028
reviewer-1785981484-465d4f86f6af,4.299,104.853
deep-researcher-1785981484-79a7bfa23a9e,4.324,48.899
data-analyst-1785981484-62b42e689171,4.333,119.034
wide-researcher-1785981484-f7c5bcb0143c,4.342,124.274
reviewer-1785981484-dec3897d602a,4.352,106.131
deep-researcher-1785981484-785b0382b2d2,4.373,63.991
data-analyst-1785981484-965e2b2691d6,4.381,124.178
wide-researcher-1785981484-c095fae3589b,4.389,87.366
reviewer-1785981484-26e33d9c9c7d,4.398,124.403
deep-researcher-1785981484-d263917cad0f,4.416,132.853
data-analyst-1785981484-67f111eef1c5,4.425,119.462
wide-researcher-1785981484-67de1f84cb19,4.433,50.343
reviewer-1785981484-a4a858900447,4.441,110.016
deep-researcher-1785981484-581a885a0abc,4.459,150.882
data-analyst-1785981484-35b18af209f4,4.468,111.223
wide-researcher-1785981484-8aa1da0a2029,4.476,90.827
reviewer-1785981484-295b6ec589bc,4.486,137.632
deep-researcher-1785981484-5aeaed3fc978,4.508,81.074
data-analyst-1785981484-98501c837521,4.518,124.128
wide-researcher-1785981484-6b8ed6ff5059,4.528,74.965
reviewer-1785981484-1fe02fa19588,4.538,104.966
deep-researcher-1785981484-aa7bcd603b57,4.564,135.250
data-analyst-1785981484-5ccb9789262b,4.574,113.063
wide-researcher-1785981484-e11d65288e87,4.584,68.506
reviewer-1785981484-0801e900b32d,4.594,125.513
deep-researcher-1785981484-bb2976477b07,4.619,124.211
data-analyst-1785981484-ffd944c9ef39,4.628,117.846
wide-researcher-1785981484-78c994acbce7,4.638,63.570
reviewer-1785981484-7c0dd3a7f10c,4.647,111.529
deep-researcher-1785981484-11863f487235,4.672,98.188
data-analyst-1785981484-aca5a814d722,4.682,98.782
wide-researcher-1785981484-0dbacdc3a55e,4.692,75.048
reviewer-1785981484-7ea8e3490411,4.702,101.224
deep-researcher-1785981484-48e1d96ffe4a,4.727,89.801
data-analyst-1785981484-b0bf4a7bc800,4.736,117.994
wide-researcher-1785981484-416e72d15003,4.745,64.795
reviewer-1785981484-ab8a57c1ccf7,4.755,132.307
deep-researcher-1785981484-6c2c09285ca8,4.782,67.636
data-analyst-1785981484-1ec4e0eded16,4.791,124.079
wide-researcher-1785981484-10c1effa1c72,4.801,114.736
reviewer-1785981484-0e7736daa5e6,4.810,108.881
deep-researcher-1785981484-72afaecfd5d1,4.835,49.572
data-analyst-1785981484-b6c2ce05096e,4.844,119.172
wide-researcher-1785981484-f1ed75b88159,4.854,142.419
reviewer-1785981484-a361bb3ea41d,4.865,94.917
deep-researcher-1785981484-3602835c973d,4.891,63.514
data-analyst-1785981484-db53dcee9d5d,4.900,111.800
wide-researcher-1785981484-40ae70eba553,4.909,65.986
reviewer-1785981484-deb703eb1f9c,4.917,110.425
deep-researcher-1785981484-d9b7fe02ef5e,4.937,88.137
data-analyst-1785981484-7032911c2777,4.947,118.626
wide-researcher-1785981484-e1a6aadc8a8f,4.957,53.551
reviewer-1785981484-ed4e0386f09c,4.965,111.907
deep-researcher-1785981484-ebd18c6c4490,4.987,131.863
data-analyst-1785981484-9119f9540478,5.000,115.974
wide-researcher-1785981484-f34a9926d111,5.014,50.256
reviewer-1785981484-ea4d693208d4,5.024,102.156
deep-researcher-1785981484-349c8a59e49d,5.049,53.650
data-analyst-1785981484-1b55af23c1e1,5.059,104.387
wide-researcher-1785981484-2de69c5fe5ec,5.069,67.441
reviewer-1785981484-2220945c71a9,5.080,98.736
deep-researcher-1785981484-37d4506278ff,5.102,79.725
data-analyst-1785981484-34b15c1bd003,5.115,93.917
wide-researcher-1785981484-867322f1e556,5.125,80.786
reviewer-1785981484-dbad7a32a941,5.136,125.756
deep-researcher-1785981484-276b68032ea2,5.161,94.038
data-analyst-1785981484-4abc4d1f365f,5.170,125.739
wide-researcher-1785981484-7180aee79300,5.182,52.557
reviewer-1785981484-64e315705464,5.192,125.463
deep-researcher-1785981484-e9355e14776a,5.219,64.485
data-analyst-1785981484-fc90f49cfffe,5.238,135.577
wide-researcher-1785981484-4230fb32403a,5.248,63.600
reviewer-1785981484-d2a27797fa15,5.260,110.130
deep-researcher-1785981484-5bedbd36dee4,5.288,88.696
data-analyst-1785981485-b47795b9539b,5.299,110.856
wide-researcher-1785981485-3212425ebcff,5.308,66.051
reviewer-1785981485-51c545ba6662,5.319,124.422
deep-researcher-1785981485-30efb0c47196,5.345,57.307
data-analyst-1785981485-fd526d7925cb,5.358,104.917
wide-researcher-1785981485-abc8fba6c40f,5.367,63.352
reviewer-1785981485-5367481a4fd5,5.376,125.676
deep-researcher-1785981485-7e997514dfa6,5.400,104.355
data-analyst-1785981485-24912569643b,5.409,112.071
wide-researcher-1785981485-eaee6f4c6a1d,5.419,103.292
reviewer-1785981485-aa70ff62916b,5.428,118.716
deep-researcher-1785981485-2426de07f1e1,5.447,77.940
data-analyst-1785981485-cc2d24fd8aa2,5.457,118.681
wide-researcher-1785981485-90ad8ea59a06,5.467,86.573
reviewer-1785981485-526f9649063d,5.477,96.053
deep-researcher-1785981485-feb35cf66847,5.502,66.498
data-analyst-1785981485-abca18a9345b,5.512,122.961
wide-researcher-1785981485-d9d6e2c51e2a,5.521,38.630
reviewer-1785981485-6f1b396c52ca,5.531,124.639
deep-researcher-1785981485-04bd7fda985f,5.556,91.122
data-analyst-1785981485-009da00e3487,5.566,103.049
wide-researcher-1785981485-74ee4955c371,5.576,102.513
reviewer-1785981485-20e6cb59db27,5.586,81.039
deep-researcher-1785981485-256e085e007b,5.611,77.591
data-analyst-1785981485-21a8086d5d1d,5.621,107.570
wide-researcher-1785981485-c5767da82a90,5.631,100.830
reviewer-1785981485-ccf853c5f55c,5.641,101.744
deep-researcher-1785981485-0d02c57f7f4b,5.667,131.523
data-analyst-1785981485-12951619578c,5.678,111.946
wide-researcher-1785981485-ed1edc22981d,5.688,95.571
reviewer-1785981485-014ffd5f0bad,5.695,118.149
deep-researcher-1785981485-a773dbe0f6f8,5.724,81.891
data-analyst-1785981485-d85c25239108,5.733,103.110
wide-researcher-1785981485-1ddaee7b1af8,5.744,139.735
reviewer-1785981485-5e3d130404c8,5.755,106.264
deep-researcher-1785981485-49b515e54d50,5.782,132.907
data-analyst-1785981485-afc75ec6e859,5.792,103.524
wide-researcher-1785981485-40a8028734bc,5.803,118.790
reviewer-1785981485-ddd925576acf,5.813,118.772
deep-researcher-1785981485-3a56a44dde15,5.838,145.887
data-analyst-1785981485-5bfdcfbe9ba0,5.847,116.108
wide-researcher-1785981485-937711eb524f,5.858,117.816
reviewer-1785981485-ba327ce8894d,5.869,108.588
deep-researcher-1785981485-a7ca384936b2,5.895,66.901
data-analyst-1785981485-9fa1c2c37661,5.903,112.023
wide-researcher-1785981485-8ebf6d6eaaff,5.913,39.539
reviewer-1785981485-ebcbe7339c86,5.923,113.528
deep-researcher-1785981485-456399759dfa,5.950,131.190
data-analyst-1785981485-3310b8f5f3ec,5.960,110.096
wide-researcher-1785981485-5205d46b7107,5.969,40.703
reviewer-1785981485-25edb6889d93,5.978,121.503
deep-researcher-1785981485-62c7f4a42e83,5.996,65.833
data-analyst-1785981485-f546c44cf49a,6.006,116.319
wide-researcher-1785981485-a754ee5dd346,6.016,55.463
reviewer-1785981485-49251c979876,6.026,111.242
deep-researcher-1785981485-cfdc80824667,6.046,100.588
data-analyst-1785981485-d7f899efd1bb,6.056,119.721
wide-researcher-1785981485-df42618dea61,6.066,65.356
reviewer-1785981485-dd1e7ede1bd4,6.076,118.610
deep-researcher-1785981485-5f3e21949c93,6.096,50.301
data-analyst-1785981485-01cf7a21ba08,6.105,110.873
wide-researcher-1785981485-6cb883533a0e,6.115,118.876
reviewer-1785981485-0f090f418302,6.125,121.485
deep-researcher-1785981485-b7db2eb13e01,6.146,130.278
data-analyst-1785981485-724edfb191d9,6.154,118.594
wide-researcher-1785981485-b934640ec20c,6.164,101.790
reviewer-1785981485-e13effab157a,6.174,104.340
deep-researcher-1785981485-895c42aba955,6.199,124.708
data-analyst-1785981485-436b84fa5d89,6.209,114.355
wide-researcher-1785981485-a333958d04da,6.219,130.729
reviewer-1785981485-00b603006237,6.229,125.572
deep-researcher-1785981485-58a582a271e0,6.254,141.594
data-analyst-1785981485-3ce689938137,6.264,117.876
wide-researcher-1785981485-9cad5f6a1346,6.275,76.851
reviewer-1785981486-6b5b98d3dffc,6.285,118.064
deep-researcher-1785981486-a1798ff6693b,6.312,124.796
data-analyst-1785981486-c8ebe60b658d,6.322,110.554
wide-researcher-1785981486-b0385422e587,6.332,90.136
reviewer-1785981486-631530f64e70,6.343,101.100
deep-researcher-1785981486-09f3fcf56d3f,6.370,141.257
data-analyst-1785981486-4d0bc345e751,6.379,118.527
wide-researcher-1785981486-36b90802bc42,6.388,75.811
reviewer-1785981486-7d70e08ec02b,6.398,124.305
deep-researcher-1785981486-e4f969913b59,6.426,132.352
data-analyst-1785981486-39ae85112502,6.435,110.338
wide-researcher-1785981486-2031d0f2ec95,6.445,67.284
reviewer-1785981486-d1d3da1d6e41,6.455,121.293
deep-researcher-1785981486-3f45f7c1f90d,6.478,69.846
data-analyst-1785981486-2bc992e20564,6.487,113.438
wide-researcher-1785981486-73639542315b,6.496,75.593
reviewer-1785981486-d576c47ca5fc,6.506,103.407
deep-researcher-1785981486-33791851b2fb,6.527,49.587
data-analyst-1785981486-04f2a135a9f2,6.537,118.246
wide-researcher-1785981486-d55d4de422fc,6.547,91.317
reviewer-1785981486-fadc51b81cec,6.557,111.460
deep-researcher-1785981486-4bc541812d10,6.582,67.702
data-analyst-1785981486-816af2657e15,6.590,102.792
wide-researcher-1785981486-0db179343063,6.600,119.154
reviewer-1785981486-d0bdb9ab23a6,6.610,104.720
deep-researcher-1785981486-7c201b864253,6.639,68.317
data-analyst-1785981486-b89dde737dc0,6.649,124.160
wide-researcher-1785981486-f196c3490c4d,6.659,103.203
reviewer-1785981486-195b5bb1a605,6.670,104.372
deep-researcher-1785981486-cb7ed4720054,6.695,118.307
data-analyst-1785981486-a7d71d35e257,6.705,121.580
wide-researcher-1785981486-4a20da47b08a,6.714,110.249
reviewer-1785981486-17850d82ae4b,6.725,124.016
deep-researcher-1785981486-f5b5769d4331,6.751,125.312
data-analyst-1785981486-a80129bedf16,6.761,112.418
wide-researcher-1785981486-d109d62e5c47,6.771,140.075
reviewer-1785981486-9ab86ad17231,6.782,119.278
deep-researcher-1785981486-ee751899e4ac,6.808,51.214
data-analyst-1785981486-ac7df54af6ac,6.822,119.209
wide-researcher-1785981486-e5c6fad36722,6.832,41.161
reviewer-1785981486-158d59d8d1e6,6.843,131.443
deep-researcher-1785981486-d1c2abd67afe,6.871,80.088
data-analyst-1785981486-a09112eeadeb,6.881,88.681
wide-researcher-1785981486-dcb4e3dd2416,6.892,64.997
reviewer-1785981486-397429603181,6.903,118.809
deep-researcher-1785981486-0f8a2dc9e111,6.929,135.326
data-analyst-1785981486-83fa7bbeac00,6.938,102.978
wide-researcher-1785981486-e033c83f34f0,6.948,101.318
reviewer-1785981486-6533075dbe18,6.960,104.981
deep-researcher-1785981486-752d412dc9d0,6.990,137.596
data-analyst-1785981486-73b4daaaa4d3,7.000,102.992
wide-researcher-1785981486-87a68d6d96e8,7.017,51.262
reviewer-1785981486-b4fcab245020,7.027,125.328
deep-researcher-1785981486-b9e256729f09,7.053,125.376
data-analyst-1785981486-6545e9d94064,7.062,142.034
wide-researcher-1785981486-2c43e79de018,7.071,62.155
reviewer-1785981486-1be10cde537f,7.080,114.982
deep-researcher-1785981486-8b6abe6c65ed,7.100,131.895
data-analyst-1785981486-aea8157a8ba6,7.113,118.208
wide-researcher-1785981486-cd576b298052,7.123,126.587
reviewer-1785981486-86f0a877e454,7.138,126.151
deep-researcher-1785981486-61ebbb48a558,7.162,65.341
data-analyst-1785981486-adf8c88fa5fa,7.172,103.698
wide-researcher-1785981486-272f83bf49d9,7.182,110.164
reviewer-1785981486-41024311c76b,7.192,111.314
deep-researcher-1785981486-90fd47ba02b0,7.217,127.940
data-analyst-1785981486-c1bfc0c4cb87,7.226,118.643
wide-researcher-1785981486-1dc91d02b44a,7.236,62.912
reviewer-1785981486-05b87fb57bbe,7.246,103.560
deep-researcher-1785981486-ae05a960a150,7.272,75.002
data-analyst-1785981486-e8667deb6009,7.282,110.080
wide-researcher-1785981487-9fbfa759ff29,7.293,78.108
reviewer-1785981487-3d95e36beb8b,7.302,121.133
deep-researcher-1785981487-5ff7a0b7ee9f,7.325,51.054
data-analyst-1785981487-2c50222b3bcb,7.334,110.772
wide-researcher-1785981487-390895b18f13,7.344,104.207
reviewer-1785981487-c1e0da632f07,7.353,105.446
deep-researcher-1785981487-7bc7f54906bc,7.378,80.121
data-analyst-1785981487-d9347cce39fc,7.388,111.595
wide-researcher-1785981487-7a8734769798,7.398,74.672
reviewer-1785981487-2bfd16607604,7.409,124.985
deep-researcher-1785981487-c4f06568375a,7.434,127.845
data-analyst-1785981487-a9b41ba12809,7.444,119.079
wide-researcher-1785981487-3c3f859f356c,7.454,69.011
reviewer-1785981487-719780cd7660,7.466,130.405
deep-researcher-1785981487-3ee14cb13ad9,7.490,88.728
data-analyst-1785981487-9b6d7cd81ae3,7.499,118.338
wide-researcher-1785981487-7cd1ca71e00a,7.508,124.441
reviewer-1785981487-2fa1949c83d3,7.516,124.474
deep-researcher-1785981487-9f0471dbc769,7.541,66.205
data-analyst-1785981487-8b6f4501763c,7.551,119.047
wide-researcher-1785981487-75fb6467581d,7.562,97.003
reviewer-1785981487-fcc455c9acdd,7.571,121.783
deep-researcher-1785981487-7542c21d24d4,7.597,101.929
data-analyst-1785981487-8a94b940944e,7.607,101.300
wide-researcher-1785981487-6b7f3cb6f53d,7.617,63.307
reviewer-1785981487-16bcb249885b,7.626,106.837
deep-researcher-1785981487-100a8f3d8d1f,7.651,70.560
data-analyst-1785981487-4e5fed6714bc,7.660,120.553
wide-researcher-1785981487-f2214eaf7650,7.669,132.455
reviewer-1785981487-0307c7610c4c,7.679,124.289
deep-researcher-1785981487-1b0573a2df8d,7.700,85.950
data-analyst-1785981487-5dc689c851ee,7.710,111.783
wide-researcher-1785981487-e5a177eb1adb,7.720,59.582
reviewer-1785981487-99542a679f62,7.730,118.845
deep-researcher-1785981487-6203f4af3518,7.749,92.740
data-analyst-1785981487-a2d4b3348b6a,7.763,118.492
wide-researcher-1785981487-5e58e44fbffe,7.774,49.695
reviewer-1785981487-086bc0fa1751,7.787,110.062
deep-researcher-1785981487-aa255781f92d,7.813,68.475
data-analyst-1785981487-b1ccbeebca95,7.823,118.226
wide-researcher-1785981487-fd857a0e7444,7.832,101.177
reviewer-1785981487-9c5c66ea47a8,7.842,110.380
deep-researcher-1785981487-dab6ac76ff8d,7.868,88.121
data-analyst-1785981487-a89cc171b9f0,7.878,120.998
wide-researcher-1785981487-2e5410159e17,7.891,67.546
reviewer-1785981487-d33a71322302,7.901,91.359
deep-researcher-1785981487-c5591007ab50,7.926,79.112
data-analyst-1785981487-ba8eee18e564,7.935,91.784
wide-researcher-1785981487-091c28411b26,7.946,125.445
reviewer-1785981487-8e42fed26431,7.965,114.910
deep-researcher-1785981487-823b9316ad79,7.990,69.168
data-analyst-1785981487-94079e5dab54,7.999,128.069
wide-researcher-1785981487-83dcdac890ac,8.007,74.535
reviewer-1785981487-dc976ca7f0f0,8.020,101.901
deep-researcher-1785981487-49c1f804e532,8.045,76.762
data-analyst-1785981487-c257e17bfe6f,8.054,117.925
wide-researcher-1785981487-719754a1e4ff,8.062,112.123
reviewer-1785981487-4d7a47a60ef1,8.071,101.759
deep-researcher-1785981487-af19fe1fa260,8.097,137.936
data-analyst-1785981487-73532eb2212f,8.111,103.217
wide-researcher-1785981487-d76a61f795bc,8.121,103.034
reviewer-1785981487-9496e1abd828,8.131,123.381
deep-researcher-1785981487-a471a04cbf10,8.157,94.231
data-analyst-1785981487-c4aa6744b540,8.166,104.145
wide-researcher-1785981487-1a97530a425f,8.175,134.567
reviewer-1785981487-9a082cefdc68,8.185,130.376
deep-researcher-1785981487-0cc26c6b1ddb,8.212,89.129
data-analyst-1785981487-149104991e63,8.221,88.612
wide-researcher-1785981487-5b0f176ad787,8.230,63.396
reviewer-1785981487-923a01db246d,8.239,103.666
deep-researcher-1785981487-eef82a19b506,8.258,50.043
data-analyst-1785981487-96cd7ee749f8,8.266,129.593
wide-researcher-1785981488-91b77e0fc234,8.274,124.353
reviewer-1785981488-4d3994004f93,8.288,111.545
deep-researcher-1785981488-219183aa5f9b,8.309,135.150
data-analyst-1785981488-56bcd615940a,8.319,124.145
wide-researcher-1785981488-8ddaafd0731d,8.334,92.757
reviewer-1785981488-610ceda3db3d,8.343,92.345
deep-researcher-1785981488-a3914a7c8677,8.369,101.255
data-analyst-1785981488-bfda89db8c6c,8.389,119.243
wide-researcher-1785981488-8079a2375677,8.401,124.930
reviewer-1785981488-af5e939d38f6,8.410,125.661
deep-researcher-1785981488-5e9f1b4f2410,8.435,133.606
data-analyst-1785981488-0ac0b0234d32,8.443,128.314
wide-researcher-1785981488-3a257a301b33,8.452,66.873
reviewer-1785981488-b4af39804c93,8.460,101.146
deep-researcher-1785981488-1255d87fb7b4,8.485,137.797
data-analyst-1785981488-7baf77085667,8.494,118.133
wide-researcher-1785981488-9104bd8b59e7,8.504,78.993
reviewer-1785981488-133344b9e35f,8.514,125.646
deep-researcher-1785981488-f0bbbf678a27,8.538,120.038
data-analyst-1785981488-48ddf82e1f0c,8.547,117.722
wide-researcher-1785981488-1c27cbe98703,8.557,123.365
reviewer-1785981488-555fd39da903,8.567,110.366
