elapsed_seconds,timestamp,cpu_percent,rss_mb,pss_mb,uss_mb,lazy_free_mb,live_mb,active_runs
54.007,2026-08-05T18:53:23,11.95,329.156,,,21.000,272.000,999
54.575,2026-08-05T18:53:23,5.30,329.172,,,21.000,273.000,999
55.117,2026-08-05T18:53:24,8.93,329.453,,,21.000,273.000,999
55.665,2026-08-05T18:53:24,12.79,330.219,,,21.000,274.000,999
56.240,2026-08-05T18:53:25,2.69,330.234,,,21.000,274.000,999
56.789,2026-08-05T18:53:25,11.31,330.781,,,21.000,274.000,998
57.338,2026-08-05T18:53:26,10.78,331.406,,,22.000,272.000,998
57.891,2026-08-05T18:53:26,3.14,331.688,,,22.000,274.000,997
58.445,2026-08-05T18:53:27,14.08,332.016,,,21.000,275.000,997
59.009,2026-08-05T18:53:28,7.42,332.250,,,21.000,276.000,997
59.562,2026-08-05T18:53:28,5.35,332.609,,,21.000,276.000,997
60.105,2026-08-05T18:53:29,15.95,333.234,,,21.000,277.000,997
60.663,2026-08-05T18:53:29,3.56,333.406,,,21.000,277.000,996
61.211,2026-08-05T18:53:30,9.00,333.656,,,21.000,277.000,995
61.765,2026-08-05T18:53:30,12.84,334.109,,,21.000,277.000,994
62.331,2026-08-05T18:53:31,1.40,334.109,,,22.000,276.000,994
62.875,2026-08-05T18:53:31,14.44,334.844,,,21.000,279.000,994
63.440,2026-08-05T18:53:32,9.66,335.391,,,22.000,277.000,993
63.983,2026-08-05T18:53:33,5.09,335.578,,,22.000,277.000,993
64.535,2026-08-05T18:53:33,14.83,336.609,,,22.000,279.000,990
65.105,2026-08-05T18:53:34,6.19,336.828,,,21.000,280.000,989
65.654,2026-08-05T18:53:34,9.11,337.516,,,22.000,279.000,988
66.205,2026-08-05T18:53:35,14.18,338.047,,,21.000,282.000,986
66.765,2026-08-05T18:53:35,3.83,338.078,,,21.000,282.000,986
67.311,2026-08-05T18:53:36,12.06,338.750,,,22.000,280.000,985
67.865,2026-08-05T18:53:36,14.23,339.078,,,22.000,281.000,985
68.425,2026-08-05T18:53:37,1.59,339.078,,,23.000,279.000,983
68.968,2026-08-05T18:53:37,14.49,339.859,,,22.000,282.000,979
69.532,2026-08-05T18:53:38,9.93,340.234,,,21.000,283.000,979
70.076,2026-08-05T18:53:39,5.51,340.453,,,23.000,280.000,978
70.616,2026-08-05T18:53:39,14.36,341.219,,,22.000,283.000,978
71.184,2026-08-05T18:53:40,7.18,341.734,,,25.000,277.000,978
71.729,2026-08-05T18:53:40,8.43,342.453,,,24.000,280.000,977
72.273,2026-08-05T18:53:41,14.87,343.453,,,24.000,281.000,977
72.842,2026-08-05T18:53:41,2.66,343.500,,,24.000,281.000,972
73.384,2026-08-05T18:53:42,12.09,343.922,,,26.000,278.000,970
73.942,2026-08-05T18:53:42,13.27,344.281,,,25.000,280.000,969
74.491,2026-08-05T18:53:43,2.84,344.297,,,26.000,278.000,967
75.044,2026-08-05T18:53:44,12.73,344.797,,,25.000,280.000,967
75.608,2026-08-05T18:53:44,10.52,345.344,,,27.000,277.000,967
76.158,2026-08-05T18:53:45,6.56,345.469,,,26.000,279.000,967
76.703,2026-08-05T18:53:45,16.23,345.891,,,25.000,281.000,967
77.273,2026-08-05T18:53:46,5.47,345.953,,,26.000,280.000,970
77.810,2026-08-05T18:53:46,11.23,346.156,,,25.000,282.000,970
78.358,2026-08-05T18:53:47,14.96,346.875,,,26.000,281.000,970
78.931,2026-08-05T18:53:47,1.48,346.891,,,25.000,282.000,968
79.473,2026-08-05T18:53:48,13.10,347.453,,,25.000,283.000,966
80.037,2026-08-05T18:53:49,11.27,347.578,,,25.000,283.000,966
80.594,2026-08-05T18:53:49,3.63,347.578,,,25.000,283.000,963
81.144,2026-08-05T18:53:50,14.39,347.844,,,23.000,287.000,962
81.706,2026-08-05T18:53:50,6.94,348.328,,,25.000,284.000,965
82.244,2026-08-05T18:53:51,8.82,348.422,,,23.000,288.000,969
82.796,2026-08-05T18:53:51,13.88,348.969,,,22.000,290.000,968
83.368,2026-08-05T18:53:52,3.59,349.062,,,22.000,290.000,967
83.914,2026-08-05T18:53:52,11.03,349.984,,,22.000,291.000,967
84.465,2026-08-05T18:53:53,12.28,350.469,,,21.000,293.000,965
85.011,2026-08-05T18:53:54,1.90,350.500,,,22.000,292.000,960
85.553,2026-08-05T18:53:54,13.62,350.969,,,21.000,295.000,959
86.120,2026-08-05T18:53:55,8.99,351.484,,,22.000,293.000,956
86.661,2026-08-05T18:53:55,4.76,351.734,,,21.000,295.000,955
87.204,2026-08-05T18:53:56,13.32,352.219,,,21.000,296.000,953
87.773,2026-08-05T18:53:56,5.47,352.453,,,21.000,296.000,952
88.310,2026-08-05T18:53:57,7.60,352.688,,,20.000,298.000,950
88.849,2026-08-05T18:53:57,11.88,353.141,,,20.000,298.000,949
89.418,2026-08-05T18:53:58,2.76,353.141,,,22.000,295.000,947
89.969,2026-08-05T18:53:58,9.80,353.344,,,21.000,297.000,946
90.528,2026-08-05T18:53:59,11.19,353.656,,,20.000,299.000,941
91.081,2026-08-05T18:54:00,2.89,353.766,,,20.000,299.000,937
91.632,2026-08-05T18:54:00,12.41,354.203,,,20.000,300.000,932
92.202,2026-08-05T18:54:01,7.96,354.500,,,22.000,296.000,927
92.751,2026-08-05T18:54:01,5.31,354.766,,,21.000,298.000,926
93.301,2026-08-05T18:54:02,14.44,354.969,,,21.000,299.000,926
93.871,2026-08-05T18:54:02,3.77,355.172,,,22.000,296.000,928
94.417,2026-08-05T18:54:03,9.72,355.641,,,21.000,300.000,921
94.958,2026-08-05T18:54:03,11.32,355.875,,,20.000,301.000,916
95.524,2026-08-05T18:54:04,1.32,355.875,,,20.000,301.000,912
96.079,2026-08-05T18:54:05,12.28,356.141,,,21.000,300.000,911
96.636,2026-08-05T18:54:05,10.16,356.281,,,20.000,301.000,911
97.193,2026-08-05T18:54:06,3.07,356.344,,,21.000,300.000,910
97.739,2026-08-05T18:54:06,14.89,357.156,,,20.000,303.000,912
98.313,2026-08-05T18:54:07,5.39,357.375,,,19.000,305.000,915
98.855,2026-08-05T18:54:07,6.44,357.781,,,18.000,307.000,908
99.408,2026-08-05T18:54:08,14.73,358.453,,,18.000,308.000,908
99.979,2026-08-05T18:54:09,1.91,358.719,,,20.000,304.000,908
100.527,2026-08-05T18:54:09,10.34,359.078,,,19.000,307.000,908
101.088,2026-08-05T18:54:10,10.44,359.703,,,18.000,309.000,907
101.640,2026-08-05T18:54:10,2.14,359.844,,,19.000,307.000,905
102.185,2026-08-05T18:54:11,12.14,360.406,,,19.000,308.000,908
102.760,2026-08-05T18:54:11,6.46,360.891,,,19.000,309.000,907
103.308,2026-08-05T18:54:12,5.69,361.266,,,20.000,307.000,910
103.855,2026-08-05T18:54:12,12.46,361.891,,,19.000,309.000,915
104.429,2026-08-05T18:54:13,3.51,362.188,,,19.000,309.000,914
104.983,2026-08-05T18:54:14,9.41,362.891,,,20.000,309.000,910
105.541,2026-08-05T18:54:14,9.97,364.359,,,20.000,310.000,907
106.114,2026-08-05T18:54:15,1.12,364.375,,,23.000,304.000,907
106.669,2026-08-05T18:54:15,11.84,365.438,,,21.000,309.000,904
107.235,2026-08-05T18:54:16,6.61,366.422,,,24.000,304.000,899
107.785,2026-08-05T18:54:16,3.29,366.672,,,23.000,306.000,902
108.333,2026-08-05T18:54:17,12.30,367.438,,,24.000,305.000,902
108.896,2026-08-05T18:54:17,3.58,367.562,,,23.000,307.000,901
109.451,2026-08-05T18:54:18,7.26,367.797,,,25.000,303.000,898
110.003,2026-08-05T18:54:19,11.44,368.297,,,24.000,306.000,894
110.570,2026-08-05T18:54:19,1.76,368.312,,,24.000,306.000,891
111.111,2026-08-05T18:54:20,9.79,368.453,,,24.000,306.000,892
111.666,2026-08-05T18:54:20,8.89,368.719,,,23.000,308.000,893
112.279,2026-08-05T18:54:21,0.68,368.719,,,23.000,308.000,891
112.825,2026-08-05T18:54:21,11.19,369.578,,,23.000,310.000,892
113.397,2026-08-05T18:54:22,4.41,369.719,,,22.000,311.000,886
113.951,2026-08-05T18:54:22,5.36,369.906,,,22.000,311.000,880
114.503,2026-08-05T18:54:23,10.93,370.281,,,22.000,312.000,878
115.074,2026-08-05T18:54:24,2.35,370.281,,,22.000,312.000,863
115.632,2026-08-05T18:54:24,7.50,370.703,,,21.000,314.000,859
116.190,2026-08-05T18:54:25,8.93,371.047,,,21.000,315.000,853
116.764,2026-08-05T18:54:25,1.27,371.047,,,22.000,313.000,856
117.301,2026-08-05T18:54:26,11.06,372.625,,,21.000,316.000,853
117.873,2026-08-05T18:54:26,3.86,373.047,,,21.000,317.000,849
118.415,2026-08-05T18:54:27,3.84,373.156,,,21.000,316.000,848
118.953,2026-08-05T18:54:27,11.82,373.984,,,21.000,318.000,847
119.526,2026-08-05T18:54:28,3.42,374.062,,,22.000,315.000,845
120.083,2026-08-05T18:54:29,7.86,374.516,,,21.000,318.000,854
120.637,2026-08-05T18:54:29,10.36,374.969,,,20.000,320.000,852
121.202,2026-08-05T18:54:30,1.07,374.969,,,20.000,320.000,844
121.752,2026-08-05T18:54:30,10.29,375.328,,,21.000,319.000,839
122.308,2026-08-05T18:54:31,7.36,375.594,,,20.000,321.000,832
122.863,2026-08-05T18:54:31,2.56,375.641,,,21.000,319.000,825
123.412,2026-08-05T18:54:32,11.27,376.469,,,21.000,320.000,822
123.984,2026-08-05T18:54:33,5.47,376.531,,,23.000,316.000,823
124.530,2026-08-05T18:54:33,5.38,377.094,,,22.000,319.000,821
125.081,2026-08-05T18:54:34,10.91,377.688,,,21.000,321.000,824
125.651,2026-08-05T18:54:34,1.79,377.719,,,22.000,319.000,826
126.207,2026-08-05T18:54:35,8.30,377.969,,,21.000,321.000,826
126.771,2026-08-05T18:54:35,8.28,378.531,,,20.000,324.000,825
127.326,2026-08-05T18:54:36,0.93,378.531,,,21.000,322.000,826
127.867,2026-08-05T18:54:36,11.60,379.938,,,19.000,327.000,824
128.442,2026-08-05T18:54:37,4.76,380.141,,,19.000,328.000,817
128.987,2026-08-05T18:54:38,3.38,380.266,,,19.000,328.000,815
129.539,2026-08-05T18:54:38,10.39,381.000,,,18.000,330.000,809
130.101,2026-08-05T18:54:39,3.03,381.031,,,20.000,327.000,808
130.650,2026-08-05T18:54:39,7.04,383.531,,,19.000,331.000,805
131.206,2026-08-05T18:54:40,7.71,383.984,,,19.000,331.000,800
131.764,2026-08-05T18:54:40,1.23,383.984,,,19.000,331.000,795
132.316,2026-08-05T18:54:41,8.80,384.750,,,20.000,330.000,794
132.865,2026-08-05T18:54:41,5.99,385.094,,,20.000,331.000,794
133.417,2026-08-05T18:54:42,1.69,385.172,,,21.000,329.000,796
133.961,2026-08-05T18:54:42,10.08,385.812,,,20.000,331.000,796
134.531,2026-08-05T18:54:43,4.28,386.500,,,20.000,332.000,798
135.084,2026-08-05T18:54:44,4.55,386.719,,,20.000,332.000,798
135.636,2026-08-05T18:54:44,8.94,387.969,,,20.000,333.000,798
136.207,2026-08-05T18:54:45,1.87,388.031,,,20.000,334.000,797
136.765,2026-08-05T18:54:45,7.22,388.906,,,21.000,333.000,794
137.322,2026-08-05T18:54:46,6.34,389.531,,,21.000,333.000,790
137.898,2026-08-05T18:54:46,1.32,389.547,,,21.000,333.000,796
138.450,2026-08-05T18:54:47,8.89,390.281,,,21.000,333.000,793
139.023,2026-08-05T18:54:48,4.55,390.516,,,21.000,334.000,794
139.570,2026-08-05T18:54:48,3.25,390.625,,,21.000,334.000,792
140.123,2026-08-05T18:54:49,7.67,391.453,,,21.000,335.000,788
140.698,2026-08-05T18:54:49,2.33,391.750,,,21.000,335.000,788
141.246,2026-08-05T18:54:50,5.86,392.500,,,21.000,336.000,786
141.808,2026-08-05T18:54:50,6.79,393.000,,,21.000,337.000,788
142.370,2026-08-05T18:54:51,1.02,393.000,,,21.000,337.000,789
142.929,2026-08-05T18:54:51,6.93,393.750,,,21.000,338.000,791
143.489,2026-08-05T18:54:52,4.89,394.094,,,20.000,339.000,791
144.044,2026-08-05T18:54:53,2.49,394.203,,,21.000,338.000,794
144.594,2026-08-05T18:54:53,9.06,394.812,,,20.000,341.000,787
145.168,2026-08-05T18:54:54,2.54,395.047,,,19.000,342.000,790
145.718,2026-08-05T18:54:54,5.72,395.281,,,19.000,343.000,782
146.268,2026-08-05T18:54:55,6.67,395.688,,,18.000,346.000,779
146.838,2026-08-05T18:54:55,1.02,395.719,,,17.000,347.000,775
147.384,2026-08-05T18:54:56,6.74,396.328,,,17.000,348.000,773
147.955,2026-08-05T18:54:56,4.40,396.844,,,17.000,348.000,767
148.526,2026-08-05T18:54:57,1.55,396.844,,,18.000,346.000,763
149.077,2026-08-05T18:54:58,9.01,397.922,,,17.000,349.000,762
149.649,2026-08-05T18:54:58,2.83,398.391,,,17.000,350.000,760
150.198,2026-08-05T18:54:59,4.84,398.922,,,16.000,352.000,759
150.757,2026-08-05T18:54:59,7.26,399.594,,,16.000,353.000,763
151.326,2026-08-05T18:55:00,1.79,399.672,,,16.000,353.000,766
151.877,2026-08-05T18:55:00,6.43,400.031,,,15.000,355.000,764
152.433,2026-08-05T18:55:01,5.28,400.578,,,14.000,358.000,759
152.994,2026-08-05T18:55:02,1.34,400.578,,,15.000,357.000,751
153.548,2026-08-05T18:55:02,7.39,401.219,,,14.000,363.000,744
154.100,2026-08-05T18:55:03,4.09,405.344,,,18.000,355.000,736
154.646,2026-08-05T18:55:03,3.36,405.438,,,15.000,361.000,729
155.204,2026-08-05T18:55:04,6.91,406.172,,,15.000,362.000,722
155.780,2026-08-05T18:55:04,3.20,406.312,,,14.000,363.000,717
156.334,2026-08-05T18:55:05,4.46,406.797,,,14.000,364.000,720
156.891,2026-08-05T18:55:05,6.56,407.219,,,14.000,365.000,715
157.442,2026-08-05T18:55:06,0.85,407.219,,,14.000,365.000,722
158.002,2026-08-05T18:55:07,6.24,407.703,,,14.000,365.000,719
158.569,2026-08-05T18:55:07,5.16,408.547,,,14.000,366.000,716
159.122,2026-08-05T18:55:08,1.98,408.641,,,15.000,364.000,713
159.667,2026-08-05T18:55:08,8.61,409.375,,,14.000,367.000,713
160.247,2026-08-05T18:55:09,2.88,409.703,,,15.000,366.000,711
160.796,2026-08-05T18:55:09,4.26,410.188,,,15.000,366.000,704
161.352,2026-08-05T18:55:10,7.15,410.719,,,14.000,368.000,701
161.927,2026-08-05T18:55:10,1.59,410.766,,,15.000,366.000,696
162.480,2026-08-05T18:55:11,6.04,411.156,,,15.000,367.000,692
163.044,2026-08-05T18:55:12,5.32,411.453,,,15.000,367.000,688
163.617,2026-08-05T18:55:12,1.34,411.469,,,16.000,365.000,687
164.163,2026-08-05T18:55:13,8.89,412.047,,,16.000,366.000,687
164.727,2026-08-05T18:55:13,2.96,412.156,,,16.000,366.000,685
165.267,2026-08-05T18:55:14,4.79,412.594,,,16.000,366.000,683
165.821,2026-08-05T18:55:14,7.49,412.953,,,15.000,369.000,683
166.392,2026-08-05T18:55:15,1.77,413.047,,,15.000,369.000,682
166.938,2026-08-05T18:55:15,5.26,413.469,,,15.000,369.000,685
167.502,2026-08-05T18:55:16,5.58,413.906,,,14.000,372.000,677
168.092,2026-08-05T18:55:17,0.98,413.922,,,14.000,372.000,673
168.644,2026-08-05T18:55:17,8.69,414.109,,,13.000,373.000,665
169.220,2026-08-05T18:55:18,3.66,414.156,,,13.000,373.000,660
169.764,2026-08-05T18:55:18,3.75,414.641,,,14.000,372.000,658
170.322,2026-08-05T18:55:19,7.59,414.844,,,14.000,372.000,657
170.889,2026-08-05T18:55:19,2.11,414.906,,,14.000,372.000,655
171.441,2026-08-05T18:55:20,5.74,415.547,,,15.000,371.000,652
172.000,2026-08-05T18:55:21,5.04,415.797,,,15.000,371.000,651
172.574,2026-08-05T18:55:21,1.18,415.797,,,15.000,371.000,647
173.135,2026-08-05T18:55:22,6.33,416.297,,,15.000,371.000,646
173.705,2026-08-05T18:55:22,3.61,416.344,,,15.000,371.000,644
174.252,2026-08-05T18:55:23,2.46,416.609,,,15.000,372.000,647
174.812,2026-08-05T18:55:23,7.08,417.203,,,15.000,373.000,634
175.373,2026-08-05T18:55:24,3.17,417.266,,,14.000,374.000,628
175.920,2026-08-05T18:55:24,4.98,417.406,,,13.000,376.000,623
176.476,2026-08-05T18:55:25,6.09,417.562,,,13.000,377.000,617
177.054,2026-08-05T18:55:26,1.32,417.562,,,14.000,375.000,608
177.611,2026-08-05T18:55:26,5.97,417.875,,,13.000,377.000,609
178.190,2026-08-05T18:55:27,4.06,417.953,,,13.000,377.000,607
178.761,2026-08-05T18:55:27,1.16,417.953,,,13.000,377.000,605
179.325,2026-08-05T18:55:28,8.71,418.172,,,13.000,378.000,604
179.900,2026-08-05T18:55:28,2.48,418.203,,,14.000,376.000,600
180.460,2026-08-05T18:55:29,4.27,418.438,,,13.000,378.000,597
181.027,2026-08-05T18:55:30,5.64,418.734,,,13.000,378.000,592
181.600,2026-08-05T18:55:30,1.34,418.734,,,13.000,378.000,590
182.149,2026-08-05T18:55:31,6.13,419.141,,,13.000,379.000,585
182.702,2026-08-05T18:55:31,3.24,419.297,,,13.000,379.000,582
183.272,2026-08-05T18:55:32,1.24,419.297,,,13.000,379.000,577
183.825,2026-08-05T18:55:32,6.36,419.812,,,13.000,379.000,570
184.401,2026-08-05T18:55:33,2.18,419.844,,,13.000,379.000,570
184.954,2026-08-05T18:55:33,3.69,419.906,,,13.000,379.000,571
185.515,2026-08-05T18:55:34,5.08,420.203,,,13.000,380.000,566
186.086,2026-08-05T18:55:35,1.12,420.203,,,13.000,380.000,565
186.638,2026-08-05T18:55:35,4.32,420.391,,,12.000,382.000,561
187.213,2026-08-05T18:55:36,4.38,420.469,,,12.000,382.000,555
187.772,2026-08-05T18:55:36,1.24,420.469,,,12.000,382.000,550
188.323,2026-08-05T18:55:37,6.36,420.812,,,12.000,382.000,545
188.896,2026-08-05T18:55:37,2.75,420.828,,,12.000,382.000,543
189.441,2026-08-05T18:55:38,3.41,421.109,,,13.000,381.000,540
189.999,2026-08-05T18:55:39,5.86,421.500,,,13.000,381.000,531
190.574,2026-08-05T18:55:39,1.49,421.531,,,13.000,381.000,531
191.137,2026-08-05T18:55:40,4.76,421.688,,,13.000,381.000,527
191.711,2026-08-05T18:55:40,4.23,421.844,,,12.000,383.000,522
192.284,2026-08-05T18:55:41,1.31,421.844,,,12.000,383.000,514
192.849,2026-08-05T18:55:41,5.89,422.141,,,13.000,382.000,513
193.409,2026-08-05T18:55:42,2.51,422.203,,,13.000,382.000,512
193.965,2026-08-05T18:55:42,3.31,422.266,,,14.000,380.000,506
194.514,2026-08-05T18:55:43,5.27,422.625,,,13.000,382.000,499
195.090,2026-08-05T18:55:44,1.42,422.625,,,13.000,382.000,497
195.647,2026-08-05T18:55:44,4.64,422.766,,,14.000,380.000,500
196.223,2026-08-05T18:55:45,3.90,422.906,,,14.000,381.000,499
196.791,2026-08-05T18:55:45,1.15,422.906,,,15.000,378.000,499
197.351,2026-08-05T18:55:46,6.32,423.031,,,15.000,379.000,496
197.905,2026-08-05T18:55:46,2.34,423.125,,,14.000,380.000,495
198.470,2026-08-05T18:55:47,2.83,423.547,,,15.000,379.000,491
199.029,2026-08-05T18:55:48,5.11,423.906,,,14.000,382.000,489
199.601,2026-08-05T18:55:48,1.73,424.062,,,14.000,382.000,489
200.160,2026-08-05T18:55:49,3.96,424.312,,,14.000,382.000,488
200.735,2026-08-05T18:55:49,3.94,424.500,,,14.000,382.000,491
201.308,2026-08-05T18:55:50,1.32,424.500,,,14.000,382.000,489
201.865,2026-08-05T18:55:50,4.32,424.875,,,13.000,384.000,490
202.439,2026-08-05T18:55:51,3.12,424.984,,,13.000,385.000,484
202.980,2026-08-05T18:55:52,2.25,425.062,,,13.000,384.000,474
203.527,2026-08-05T18:55:52,5.07,425.188,,,13.000,384.000,468
204.087,2026-08-05T18:55:53,1.94,425.266,,,14.000,382.000,468
204.646,2026-08-05T18:55:53,3.81,425.406,,,13.000,385.000,465
205.213,2026-08-05T18:55:54,4.06,425.438,,,13.000,385.000,463
205.779,2026-08-05T18:55:54,1.32,425.438,,,13.000,385.000,459
206.340,2026-08-05T18:55:55,4.53,425.578,,,13.000,385.000,459
206.910,2026-08-05T18:55:55,2.89,425.766,,,13.000,385.000,454
